,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600585.SH,X002460.SZ,X000792.SZ,X600188.SH,X600019.SH,X600111.SH,X600011.SH,X002466.SZ,X601600.SH,X000877.SZ,X600010.SH,X002271.SZ,X000708.SZ,X601898.SH,X600660.SH,X600547.SH,X000301.SZ,X600362.SH,X600886.SH,X600426.SH,X600176.SH,X000723.SZ,X000408.SZ,X600219.SH,X000807.SZ,X601991.SH,X000786.SZ,X600795.SH,X600803.SH,X000983.SZ,X601699.SH,X002080.SZ,X000630.SZ,X000825.SZ,X600801.SH,X600688.SH,X600096.SH,X002353.SZ,X600141.SH,X000932.SZ,X600489.SH,X000960.SZ,X000959.SZ,X600027.SH,X600295.SH,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000786.SZ,0,0,0,0,0.406037964455872,0,0,-0.129341125456196,0,0.0739968924955756,0,0,0.0556529768337388,0,0,0.396050106933985,0,0,0,0,0,0,0,0,0,0.23433916260448,1.73472347597681e-18,0,0.154384541448864,0,0,0,0,0,-0.00086640768765733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028437703973718,-0.0263191728870626,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.200159376608158,0,0,0,0,0,0,0.0112485709164687,0,0,0,0,0,-0.0451893317179903,0,0,0,0,0,0.161216687357522,0,0,0,0.00558719675650367,0.0377047074918273,0,0.0740107635551581,0.0601608990607633,0,0,0,0,0,0,0,0.110478501849611,0,0.263545372490543,0,0,0,0.0200991774417667,0,0,0,0,0.0210403320433313,0,0
X600803.SH,0,0,0,0,-0.180558911528792,-0.0401617449901178,0,0.0122392074921793,0,0,-0.0128987190811331,0,0,0,0,0,0,0,0,0,-0.0307419962073521,0,0,0,0,0.0495179650627991,0,0,0,0,0,0,0,0,0,0.227552239819617,0.075084653312364,0,0,0,0,0.0178549754412659,0,0,0,0.00755849058175825,0,0,0,0,0,0.0184532146273638,0,0,0,0,0,0,0
X000983.SZ,0,0.436469870881973,0,0,0,0,0,0.001672053391368,0,0,0.00687146811316219,0,0,0,0,0,0,0.0700185150108071,0,0,0,0,0,0,0,0,-0.0533841054066905,0,0.0261263291316796,0,0,0,0,0,0.477509480605669,0,0,0,0,0,0.152251305749047,0,0,0,0,0,0,0,0,0,0,0.0599534650206978,-0.0714356662116864,0,0,0,0,0,0
X601699.SH,0,0.13203082022359,0,0,0,0,0,0,0,-0.0447829943205792,0,0.0425474809514392,0,0,0,0.0315348047007777,0,0,0,0,0,0,0,0,0,0,-0.0359178308911456,0,0,0,0,0,0,0.593074189788624,0,0,0,0,0,0,0,-0.0085729803249915,0,0.190182328325897,0,6.93889390390723e-18,0,0,0,0,0,0.014015021073876,-0.0525474523082142,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.38829030292347,-0.0414598716640022,0,0,0,0,0,0,0,0,0,0.0144033823485882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00911336893730921,0,0,0.187803271328703,0,0.0662488103243232,0,0,0,2.77555756156289e-17,0,0.00525701614130394,0.0433707924573799,0,0,0.167206688343895,0.0440877538129153,0,0,0,-0.0248499928034775,0.0160055486668279,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.0436485269692038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167642749295741,0,0,0,0,0.0858692363222932,0.143387844627417,0,0,0,0.139268008307327,0.119069453071501,0.0445253439713026,0,0,0,0,0.0513215382788826,0,0,0,0,0,0.0104413011869011,8.67361737988404e-19,0,0,0,0.071977384995943,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0.345873040499444,0,0,0,0.0882947831387365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139600072162103,0,0,0,-0.0213043608609045,0,0,0,0,0.0715301400909409,0.00879536261951646,0,0,0.238882023285103,0,0.0218005617402792,0,0,0.0192120029354627,0,0,0.0376716397901871,-0.0406651934563114,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.491091800284089,0,0,0.147995218708953,0,-0.00716775593112455,1.73472347597681e-18,0,-0.0547868212799399,0.480059975498285,0,-0.0106893351905049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119537000926606,0,0,0,0,0.08542600545174,0,0.0668690089763167,0,0,0,0,0,-0.0161880787897074,0,0,0,0.000667584487520869,0,0,0,0,-0.046522408565462,0,0
X600688.SH,0.159612849311069,0.0102555689919419,0,0,0,0,0,0,0,0,0,0,0.0755641752584059,0,0.176161403901145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468473272325062,0.0677203950425209,0,0,-1.0842021724855e-19,0.156758537288956,0,0,0,0.0585362921576558,0,0.00470836380391412,0.144614512465873,0,0,0.0162893291424779,0.0215708980740296,0,0,0,0.0222878795504948,0,0
X600096.SH,0,0,0,0,0,0.0993563633522704,0,0.0966103759209723,0,0,0.126221997333937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0677508838087697,0.135252317012336,0,0,0,0,0,0,0.612102426323928,0,0,0,0,0,0,0,-0.0100185205111397,0,0.0394906349293867,0,0,0,0.0447900231177774,0,0
X002353.SZ,0,0,0,0,0,-0.0666924165751301,0,0,0,0,-0.132305674453621,0,0.0512549687039799,0,0,-0.101890999384949,0,0,0,0,0,0,0,0,0,0,0,0,0.0758832645634085,0,0,-0.116500989604603,6.93889390390723e-18,0.0349829145498287,0,0,0.167739037509309,0,0,0.25220877592774,0,0,0,0,0,0,0,0,-0.0515779773601063,0,0,-0.0613690081985714,0.0627419396849214,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0.133607342400444,0,0,0,0.362019323650917,-3.46944695195361e-18,0,0.0898463779665994,0,0,0,-0.174329386977602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200268004602713,0,0.197458524706141,0,0,-0.100694454360576,0,0.52368404538157,0,0,0,0,0,0,0,0,0,-0.0813815238682132,0,-0.00980637831886779,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.222616041945267,0,0.03598859928231,0,0,0,0,0,0.123935427511811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057608836578419,0,0.00180916801979057,0.0905022499029042,0,0,0,0,0,0,-0.0171004625641911,0,0.15111818426093,0,0.0668646694687765,0,0,-0.00680431546432617,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,-0.15254071182316,0,0.0208131651643473,0,0.00976667959531466,0.0419974785780239,0,0,0.601228542419831,0,0,0,0.0586952783818682,0,0.0403850181153189,0,0,0,0,0,0,0,0,0.00748388087684667,0,0.0859314593653855,0,0,0,0,0,-0.025041806983712,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00210074468731775,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0,0.0842161323357745,0,0.112989158514932,0.104083314420674,0,0,0,0.15688813114258,0,0,0,0.0485130770893706,0,0,0,0,0,0,0.0278120076791437,0.171495139054187,0,0,0.146480362578942,0,0,8.67361737988404e-19,0.049537516266357,0,0,0,0.452910380351848,0.0441761926786006,0,0,0,0,0,0,0,0,0,0,-0.00288250642050733,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0.0878454163619658,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0540637332332368,0.18517591472186,0,0,0,0,0,0,0,0,0,0,0,0.0563165019381528,0.0978494128827371,0,0,0,0,0,0,0.0181008059077278,0,0.0233502671378187,0,-0.0151972800306613,0.00983682233463361,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.291545166489266,-1.73472347597681e-18,0,0,0,0.0565405581876945,0,0,0,0,0,0,0.0762633244605348,0,0,-1.73472347597681e-18,-0.0307040906691724,0,0,0,0,0.342484997555576,0,0,0,0,0,0,0,0,0,0,-0.0541796986035865,0,0,0,0,0,0,0,0.27226745981899,-0.0186004322376077,0.0279892517516418,0,0,0,-0.0117246388657162,0,0
X600295.SH,0,0,0,0,0,0.184485159699737,0,0,0.579401119394583,0,0,0,0,0,0,0,0,0.105353978339277,0,0,0,0,0,0.04069378778969,0,0,0.0503787037979328,0,0,0,0,0,0,0,0,0,0,0,0,0.102879682055857,0.103267415464602,0,0.155118653272192,0,0,0,0,0.131261995330208,0,0,0,0,-0.0019045924761698,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.0577081468003323,0,0,0.0369426162709534,0,0.0898924896654899,0,0.0951073386151587,0,0,0,0,0,0.0438463703240062,0,0.133248653956969,0,0,0,-0.0702194288167772,0,0,0.00235233126188911,0,0,0,0,0,0,0.104990230302383,0,0.0328663911693374,0,0,0,0,0,0,0,0.0992074027363224,0,0,0,0,0.0286831463000673,0.0289767537390262,0,0,0,0.0826800605842395,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182259026548294,0.017241831710647,0,0,1.73472347597681e-18,0,0,0,0,0,-0.481554966834308,-0.229773178654563,0,0.0918467009786175,0,0,0,0,0,0,0.0835141180908523,0,0,0.0846710443612083,0,0.0748094349687757,-0.140915520111825,0,0,0.21522392416535,-0.223305002567203,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0.233020846960664,0,0,0,0,0,0,0,0,-0.427728270446068,0,0,0,0.0776424745934255,0,0,0,0,0,0,0,0,0,0,0,0.208538317530952,0,0,0,0,0,0,0,0,0,0,0,0,-0.0962229560779422,0,-0.11408083921062,0.277759506048835,0,0.707154883026175,0,0.756394003727346,0.146527107267842,0,0,-0.169222269575104,0,0
TED,0,0,0,0,0,0,0,0.090406905925035,0,0.123090287809639,-0.0236995960063028,0,0,0,0,0,0.00220312341423049,-0.0364450298215567,0,0,0,0,0,0,0,0,0,0,-0.0447223855551371,0,0,0,0,0,0,0,0,0,0,0,0.0919496009022891,0.0768146160981015,0,0,0,0.126120807386485,0,0,-0.26046578743157,0,0,1.01005016213899,0,0,0,0,0.259307684459595,0,0
RealEstate_excess,0.0572661200431109,0,0,0,0,0,0,0,0,0,0.0171944661838856,0,0,0,0.0143367807181916,0,0,0.100365527394343,0,0,0,0,0,0,0,-0.0560851376103097,0,0,0,-0.0194317133968,0,0,0,-8.67361737988404e-19,-0.0907507863718548,0,-0.0158443053958268,0,0.00609702127899356,0,0,0,0.0906082332569246,0,0,0,0,0,0.0464177284195076,0,0,0.0595910171232065,-0.0613590987336381,0,0,0,0.0246972578884437,0,0
MKreturn,0,0,0,0,0,0,0,0.0487619322566319,0,0,0,0,0,0,0,-0.0343189860049132,0,0,0,0,0.00874644852022013,0,0,0,0,-0.0353965014252675,0,0,0,-0.101036657422945,0,0,0,0.132268935447179,0,0,-0.0911151826021874,-0.0605835022307199,0,-0.00665754469254686,0,0,-0.034422203371401,0,0,0,0,0,0,0,0,0.0067262127130629,0,0,0,0,0.0263862394254512,0,0
MKvol,0,0,0,0,0.00399943056097563,0,0,0,0,0,0.00237908968553756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00057674552769563,0.00159567716055733,-0.00294313393621264,-0.002249423261298,0,0,0,0,0,-0.00116326248448209,0,0,0,0,0,-0.000811542659350296,0,0,0,0,-0.00102459584820711,0,0,-0.000711439984959425,0,0,0.00939755696366768,-0.0080549438294089,0,0,0,-0.000592325825365184,0,0
CarbonVol_Shenzhen,0.0932625767193099,0,0,0,0.0979566028146439,0,0,0.0945136397827423,0,-0.380338702598617,-0.299059176438012,0,0,0,0.290959738566864,0,0,0,0,0,0,0,0,0,0,0.122916526874041,0.302524453612463,0,0.203629839909637,0,0.179292575656312,0,0,0,-0.0830676339723376,0,0,0,0,0,0,-0.255438280925386,0,0,0,0,0,0,0,0,0,-0.70953929587296,0.210549055811129,0,0,0,0,-1.56679135023283,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00652961561524771,0.00123108204297336,0,0.0026948559528788,0,0,0.00936672562517797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00594418212419834,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,-0.00705752542872253,0,0.0433682361493346,-0.0324118222641349,0,0,0,-0.0311062989163614,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,1.63551717143361e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.07093842605202e-05,0,0,0,0,-0.0113837368147891,0,0
