,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600660.SH,X600019.SH,X600188.SH,X600585.SH,X601600.SH,X600886.SH,X600011.SH,X600547.SH,X000792.SZ,X600010.SH,X600795.SH,X600111.SH,X002460.SZ,X600362.SH,X600160.SH,X600803.SH,X000708.SZ,X600489.SH,X600027.SH,X000301.SZ,X002466.SZ,X601991.SH,X000807.SZ,X600426.SH,X000786.SZ,X000983.SZ,X600176.SH,X600219.SH,X002128.SZ,X601699.SH,X000877.SZ,X000408.SZ,X600157.SH,X000630.SZ,X600096.SH,X601168.SH,X600985.SH,X000933.SZ,X002353.SZ,X600352.SH,X600995.SH,X000883.SZ,X600688.SH,X600378.SH,X002271.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,0,0,0.0558584563301912,0.0141480015912955,0,0,0,0,0,0,0,0,0,0,0,0,0.561577891381623,0,0,0.051056537883069,0,0,0,0.00212017151266042,0,0,0,-0.0726901087391166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00932091199503995,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0677779493204418,0,0.0615469558153341,0,0.0875082933862132,0.161458579535238,0,0.105799167577333,0,0,0,0,0,0.0833197318370536,0,0,0,0,0,0,0,0,0,0,0.150595613329189,0.0786674251125395,0,0,0,0,0.0954650872617113,0,0,0,0,0,0,0.053395774236453,0,-0.0157317273491483,0,0,0,0,-0.00738156761452845,0,0
X600010.SH,0.0996109786443226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238416059444605,0,0,0,0,0,0,0,0,0.0677282863086005,0,0,0,0,0,0,0,0,0,0.0378746862490069,0,0.329172392357592,0,0,0,0,0,0,0,0,0,0,0,0.0723771313212724,0,-0.0373536045158047,0,0,0,0,0.0797004678989334,0,0
X600795.SH,0,0,0,0,0,0,0,0.07788167263626,0,0,0.255177172286502,0,0.108167141893021,0,0,0,0,0,0,-0.0618712148898696,-4.33680868994202e-19,0,0,0.0841046523284805,0,0,0,0.08838728325305,0,0,0,-0.0624072004341309,0,0,0,0,0,0.141484916767446,0,0,0,0,0,-0.0311317433321715,0,0,0,0,0,0,0,-0.0150361065191987,-0.0595788548041009,0,0,0,-0.0120604167152024,0,0
X600111.SH,0,0,0,0,0,0.0191887622822341,0,0,0,0,0,0,0,0.234767574706304,0,0,0,0.0871442299867716,0,0.0954639068983906,0,0,0.158759888198922,0,0,0.0263804236393765,0,0.113364523857072,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.121476501702211,0.110226216181135,0,0,0,0,0.00761153884658756,0,0,0,0,0,0.0122672657021081,0,-0.0176786843053771,0,0,0,0,0.0203901675972068,0,0
X002460.SZ,0,0,0,0,0,0,-0.0106176447262454,0,0,-0.106067947514388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.839965236770343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0973776486177875,0.12066841649206,0,-0.0593489864275963,0.0214675348122161,0.218722104820835,0,0,0,0,0
X600362.SH,0,0,0,0.192602662715948,0,0,0,0,0,0.196152759507973,0,0,0,0,0,0,0.0250359108498112,0.0692500059680086,0,0,0,0.162437417696429,0.0234012208465357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208425820792528,0,0,0,0,0,0,0,0,0,0,0,0,-0.0175456245994961,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0.0290223459741732,0,0,-1.73472347597681e-18,0,0,0,0,0.217891679827459,0,0,0,0,0,0,0,0,0,0,0.116760702031652,0,0,0,0,0,0,0,0,0,0.0726083811685972,0,0.120296544819291,0,0,0,0,0.0581519416834954,0.0934664684374754,0,0,0,0,0,0.242553231534483,0,0,0,0,0,0,0,-0.0204491880064307,0,0
X600803.SH,0,0,0,0.603137836029774,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174626157547353,0,0,0,0.169808046241802,0,0,-0.0380348162983322,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.00804759955399356,0,0,0,0,0,0.0380871001264194,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,-0.0965167727500487,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102907752625524,0,0,0,0,0,0,0,0,0,0,0.0862711130107349,0,0.392541529036598,0,0,0,0,0,0,0.0419164681380931,0,0,0,0.0493170649622321,0.135857296523081,0,0,0.0286388683943393,0,0,0,0,0,-0.0281093704988067,0,0,0,0,-0.0140527424408979,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.234968108639579,0,0.0189454885097178,0,1.73472347597681e-18,0.125444982097967,0,0,0,0,0,0,0.163378361770388,0,0,0,0,0,0,0,0,0,0,0,0,0.0282002113542893,0.130222921490908,0,0,0,0,0,0,0,0,0,0,0,0,-0.0856052746880198,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0.598375984571049,0,0,-0.00882630875187482,0.196983397360959,0,0,0,0,0,0,0.0608119701123458,0,0,0,0,0,0,0,0,0,0.0880476331642842,0,0,0,0,0.0188607413614197,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00932437482528731,0,0,0,0,-0.0409360159586939,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108813937960463,0.0764879637186173,0,0,0,0,0,0,0,0.157585337278606,0,0,0,0,0.478364432147158,0,-0.605287919207266,0,0.815979309679264,0,0,0,0,0,-0.248949634250554,0,0,0,0,0.11318703951964,0,0.174088841797899,0,0,0,-0.197379784445785,0,0,-0.022466429868255,0,0,0,0,0.0316202924940983,0,0
X002466.SZ,0,0,-0.268860381808663,0,0,0,0,0.371444567531927,0,0,0,0,0,0,0,0,0.0954647068197053,0.643027483319854,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111228452673643,0,0,0,0,0.118866796860604,0,0,0,0,0,-0.114003787883866,0,0,0.13252250632418,0,0,0,0,0,-0.025252228151274,-0.0565190445645336,0,0,0,-0.0163622699279858,0,0
X601991.SH,0,0,0,0,0,0,0,0.0129635220839923,0,0,0,0,0,0,0,0,0,0.059823447191978,0.00933816185225003,0,0.00600499244519418,0.106884466917277,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0391010981203713,0,0,0.12104685944675,0.0961773806584507,0,0,0.0784074631324521,0,0,0,0,0,-0.00992702770016515,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.277865267888828,0,0,0,0,0,0,0.105980850049414,0,0,0,0,0,0,0,4.33680868994202e-19,-0.0316326462047953,0,0,0,0,0,0,0.0411047323431774,0,0,-0.0334711527194297,0,-0.0632394054678099,0,0,0,0,0.54150393716341,0.0237758378101324,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0381168405097277,0,0,0,0,0
X600426.SH,0,0,0,0.0434697544280931,0,0,0,0.0550351250755202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0787281308677956,0,0,0.184933874886989,0,0,0.0341837635840353,0,0,0,0,0.117841215995871,0,0,0,0,0,0,0.187337720214968,0,-0.00446303440272949,0,0,0,0,-0.00867350332889041,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.128623711430854,0.275826297103368,0,0,0.107139180499975,0,0,0.0521132599381081,-0.0225353546450504,0,0,0,0,0,0,0,0,-0.0652772847536908,0,0,0,0,0.100055367545712,0,0,0,0,0,0,0,0,0,0,0,0.186450446063889,-0.0807093756861658,0,0,0,0,0,0.0862767986665435,0,-0.036660134717508,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145175825538713,0.259846189162452,0,0,0,0,0,0,0,0,0,0,0,0,0.0632699295193939,0.0705666800877055,0,0,0.0129157410954888,0,0,0,0.196033930916481,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0884699509158978,0,0
X600176.SH,0.0423522632238176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670053118747471,0,0,0,0,0,0,0.1730921571005,0,0,0,0,0,0.0463704771614469,0,0,0,0,0,0,0.106747129970553,0,0,0,0,0,0,0,0,0,0,0,0.188474180922146,0,-0.0472204843835012,0,0,0,0,-0.00246620386889528,0,0
X600219.SH,0,0.106350639893242,0,0,0,0,0,0,0,0.347540852152049,-8.67361737988404e-19,0,0,0,0,0,0.0362314852159164,0,0,0,0,0,0,0,0,0,0,0,0,0.0610933972773877,0,-0.040694060069027,0,0,0,0.130149232277035,0,0,0,0,0.256926961217327,0,0,0,0,0,0,0,0,0,0,-0.0303377250167249,0.00284081446167522,0,-0.203727126589605,0,-0.02616404359063,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108189462391121,0.0146972353247373,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192667238384646,0,0,0,0,0,0,0.148981189301752,0.296062038386358,0.0378519803928327,0,0,0,0,0.0146475060556399,0,0,3.46944695195361e-18,0,0,-0.120149721842777,0,0.0534598589515533,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.152371022795434,0,0.201609005670467,0,0,0,0,0,0.113590000719063,0,0,0.0749453827471723,0,0,-3.46944695195361e-18,0.0310773611905629,0,0,0.298950200275482,0.0144173358681193,0,0.0250331012404392,0,0,0,0,0,0,0,-0.0477563483701011,0,0,0,0,0.0325372824360482,0,0
X000877.SZ,0,0,0,-0.0822707877117412,0,0,0.0564600545766142,-0.111308929932596,0.0597570632504631,0,0,0,0,0,0,0,0.19859179491693,0,0,0,0,0,0,0,0.162151905691234,-0.0204338575188479,0,0,0,0,-0.230810528030136,0,0.0770632820772264,0.243867931464265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.472908932522799,0,-0.0321032346315342,0,0,-0.231095856173373,0,-0.004982932537088,0,0
X000408.SZ,0.0485954189693031,0,0,0.00962632044625536,0,0,0,0,0,0.264877783214342,0,0,0,0,0,0,0,0.137651624817253,0,0,0,0,0,0,0,0,0,0,0,0,0.169259081596947,0,0,0,0,0,0,0,0,0,0,0,0.123904194930067,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00886401673006983,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0.168810893995414,0,0,0.407970955967909,0,0,-0.0233374716717578,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103351902363789,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137795230103913,0,0,0.0244185138624556,0.19427748941694,0,0,0,0,0,0,0.102086649929003,0,0
X000630.SZ,0,0,0,0.0675983534007611,0,0,0,0,0,0.0371285662928507,0,0,0,0,0.0300983026933367,0,0,0,0,0,0,0.416321018417282,0,0,0,0,0,0,0,0,0,0,0.0556986427801299,0,0,0,0,0,0,0,0,0,0.10870381278085,0,0,0,0,0.223494049158373,0,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391624657777562,0,0,0,0,0,0.0394878409527912,0,0,0.0663341871980387,0,0,0.101433633290769,0,0.153222690063108,0,0.0201175472769979,0.0759066531054134,0,0,0,0,0,0,0,0,0.0450180361051468,0,0,0.173994713727231,0,0,-0.0381938094508036,-0.0229174969429554,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281127442047958,0,0,0,0,0.194476150806109,0,0,0,0,0,0,0,0,0,0,0,0.157766132983459,0,0,0,0.122144099055527,0,0,0,0.183640958593733,0,0,0,0,0,0.146247534291006,-6.93889390390723e-18,0,0.0127243101479285,0,0,0,0,-3.46944695195361e-18,0,0
X600985.SH,0,0,0,0,0,0,0.146786792537519,0,0.0243661940881119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385223338951819,0,0,0.123062010538629,0,0,0.0519279449682437,-8.67361737988404e-19,0,0,0,0,0.0111881103475757,0,0,0,0,0,0,0,0,-0.00267359172298795,-0.0120932666513727,0,0,0,-0.019311572747926,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0.157387515300585,0,0,0,0,0,0,0,0,0,0.0978859707640994,0,0,0,0,0.127734097305628,0,0,0.265205014475387,0,0.0101484417033349,0,0,0,0,0.129470027581715,0,0.128854896210461,0,0,0,0.0592743479412089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221954894801793,0,0,0,0,0,0,0,0,0.0541827432458614,0,0,0.194368441151512,0,0,0.096404240059269,0,0,0,0,0,0,0,0.406299122669862,0,0,0,0,0,0,0,0,0,0,0,-0.0318307538762792,0,0,0.165212707750229,0,-0.07403811841764,0,0
X600352.SH,0,0.10176371646509,0,0,0.0199005157198409,0,0.00499528228472681,0,0,0,0,0,0,0,0,0,0,0.0554698829716797,0,0,0,0.0149717697799617,0,0,0.0491217734725728,0,0,0,0,0,0,0,0,0,0,0,0,0.0860654853166512,0,0,0,0,0.0435060724677092,0,0,0.055828302503699,0,0,0.0559625025275201,0.0021357199725058,0,-0.0197723068311991,0,0,0,0,0,0,0
X600995.SH,0,0,0,0.17824535709808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205648932553301,0,0,0,0.0402970275389647,0.170231702294021,0,0,0,0,0,0,0,0,0.0904082166056338,0,-0.0422040475098589,0,0,0,0,0,-0.0783058618307554,0,0,0,0.114476579386898,0,0,0,-0.00223243699652777,0,0,0,0,-0.0174758461929548,0,0
X000883.SZ,0,0,0,0,0,0,0.068111132182831,0,0,0,0,0,0,0,0,0,0,0.0767365964435641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0756488067204188,0.0370470670375995,0,0,0.179134901415907,0.0500569323851576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0890598873033985,0,0,0,0,0,0,0.000501803395578677,0,0,0,0.0597407552090628,0,0,0,0,0,0.328988358173815,0,0,0,0.035370047817378,0,0,0.0643023610836091,0,0,0,0,0,0,0.00311862096929161,0,0,0,0,0,0,0,0,0,0,-0.00648554290494325,0,0
X600378.SH,0,0,0,0,0,0,0,0,-0.151176374858672,0,0,0,0,0,0.0276363964328161,0,0.0630142841554945,0.13830533367799,0,0.239164525238212,0,0,0,0,0,0.0118468899392686,0,0,0,-0.0466973869506527,0,0,0,0,0,1.38777878078145e-17,0,0.033644726394147,0,0,0,0,0,0,0,0.263555426532864,0,0,0,0.132442194590074,0,-0.0314239360390579,-0.171418795060506,0,0,0,-0.0127693981138252,0,0
X002271.SZ,0,-0.169283026962926,0,0,0,0,0,0,0,0,0,0,0,0.270169829777115,0,0,-0.0100680495439585,0.0294878446807867,0,0,0,0,0,0,0.141158465022267,0,0,0,0,0.175296620059841,0,0,0,0,0,0.65844409229538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0501012410054948,0.0246327766749212,-0.167864215451059,0.0385202381082675,0,-0.0848129519230863,0,0
Change_TY3M,-0.136469980147536,0,0,0,-0.0448142366820404,0,0,0,0,0,0,0,0,0,0,0,-0.0168896774898633,0,0,0.00136129758159231,0,0,-0.00921892771586314,0,0,0,0,0,0,0,0.120500835843732,0,0,0,0.0253598159962559,0.0317615248540465,-0.0597869272599218,0.048736726661477,0,0,0,0,0.0614986611487411,0,0,0.0409807856381661,0,0,-0.0674103079282115,-0.0470965109848395,0,0.0856074331761559,-0.229229774268402,0.0289180807333696,0,0,-0.0472724111998648,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31416299916333,0,0,0,0,0,-0.331405372321727,0,-0.532252300150486,0,0.0415947670789564,0,0,-0.53505667169452,0,0,0,0,0,0,0,0,0,-0.149861246336198,0,0,0,0,0,0,0,0,0,0,0,0,3.33295665005028,0,0.704730373404568,0,0,0,0.218761068949939,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.0583592055195598,0,0,0,0,0,0,0.0489220013404516,0,0,0,0,0,-0.0106091757764828,0.121621233988046,0,0,0,0,0,0,0,0,0.0569544921853689,0.106706287318136,0,0,-0.329527342285217,0,0,-4.33680868994202e-19,0,-0.0572728053233699,0.00825848911456104,0,0,0,0,0,0.0922630362049023,-0.21454401271779,0.340767588378093,0,0,0,0,-0.222724385831351,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0561501924785321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.282254676846976,0.234899272652854,0,0,0,0,0,0,0,0.115083794335535,0,0,0,0,0.0127223814366243,-0.0755714968231331,0,0,0,0,0,0,0,0.204940344118791,0,0,-0.192567690653099,0.223643364891227,0,0.0409863939772335,0.0479165729068879,0,0.0618208793150098,0,-0.0460792176212941,0,0
MKreturn,0,-0.381465200671631,-0.520764559473348,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0644484986218381,0,0,0,0,0,0,0,0.0289233466249836,0,0,0,0,0,0,-0.0611270860947262,0,0,0,-0.0959127337745164,0,0.0827289852394594,0,0,0,0,0,0.186202272126547,0,0,0,0,0,0,0,-0.0569532041077194,0,0.155942572472749,0,0,-0.0181102563508858,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0527705460996478,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.0100440438261818,0,0,-0.00916945682852498,0,0,0,0,0,0,4.33680868994202e-19,-0.00659313636168454,0,0,0,0,-0.0481078195573562,0,0.0228214214405241,0.0256259737006436,0,0,0,0,0,0,0,0,0,0,0,0.0131968852702809,0,0,0,0,0,-0.0105600451635597,0,0,0,0,0,0,0,0.00461216850046405,-0.0133302279049496,0,0.0402347630568041,0,-0.0436153781866959,0,0
CarbonVol_Hubei,0,0,0,0,0.0020461948664619,-0.0101791789858345,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000127001209521825,0,0,0,0,-0.00180060114132496,-0.00574446673106544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00482068869334746,0,-0.0279975525659239,0.0199553297897013,0,0,0,-0.0548219621753583,0,0
