,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X600019.SH,X000792.SZ,X600111.SH,X002466.SZ,X600010.SH,X000301.SZ,X601600.SH,X002271.SZ,X600188.SH,X000708.SZ,X600660.SH,X600011.SH,X601898.SH,X600362.SH,X600547.SH,X600176.SH,X600426.SH,X600886.SH,X000825.SZ,X600219.SH,X000786.SZ,X000408.SZ,X600803.SH,X002080.SZ,X000959.SZ,X000932.SZ,X600795.SH,X601991.SH,X000723.SZ,X000898.SZ,X000807.SZ,X000983.SZ,X600801.SH,X600399.SH,X300037.SZ,X600295.SH,X002192.SZ,X600808.SH,X600027.SH,X601699.SH,X000831.SZ,X600688.SH,X600352.SH,X600516.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600010.SH,0,0,0,0,0,0,0.387709762325964,0.0513531800077675,0.248254394285398,0,0,0,0,0,0,0,0,0,0,0.0187839687856172,0,0,0,0,0,0,0,-0.071423331404419,0,0,0.194388249058222,0,0,0,0.0369359333566882,0.00586109839769325,0,0,0,0,0,0.0211243272864118,0.110613930630438,-6.93889390390723e-18,0,0,0,0,0,0.0854249432069899,0,0.0413431398242264,-0.0287482426304876,0.305446499445667,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399078113806933,0,0,-0.119997222588161,0,0,0.371019168748105,0,0,0,0,0,-0.0564463659459297,0,0.0378421992866968,0,0,0,0,0,0,0.238778716090446,0,0,0,0.0766219337418334,0,0,0,0,0,0.045712561263827,0,0,0.375930709800428,0,0.0801656416398051,-0.207792146588798,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0.116769359814562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477124837242766,0,0.187101249711104,0,0,0,0,0,0,0,0.0294116874487551,0,0.295408487375837,0,0,0.0640183633709842,0,0.0164372277902017,0.0577617184679511,0.168738080063009,0,0,0,0,0,0,0,-0.0253486530600626,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0.120464072428225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114101747317143,0,0,0,0.160071635061322,0,0,0,0.0817701827569367,0,0,0,0,0,0,-0.0568086751078438,0,0,0,0.0801704095541456,0,0,0,0,0.0418305226291938,0,0,0,0,0.0935543211876817,-0.128617495767111,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,-0.0406003966864072,0,0.224389800828869,0,0,0.161839043234318,-0.038277762833211,0,0,0,0,0,0,0,0,0,0,0,0,0.19406801327879,0,0,0.13296367848255,0.082802512212363,0,0,0,0,0,-0.0547447727558294,0,0,0.182307368738131,-0.165085041034281,0,-0.0888376790653598,-0.0454455769345229,0,6.93889390390723e-18,0,0.206591264835616,0.0816621109521069,0,0,0,0,0,-0.0779695662555051,0,0,0,0,0,0
X000708.SZ,0,0,0,0,-0.0704978278723795,0,0.331041025039326,0,0,-1.73472347597681e-18,-0.0261916936227824,0,0,0,0,0,0,0.182835266634307,0,0,0,0.0260339060886346,0,0,0,0,0,0,0,0,0,0,0,0,0.130601263332889,0,0,0,0,0.0688295392509261,0,0.144558930781457,0.118134028097524,0,0,0,0,0,0,0.0622608884581951,0,0.0133672133095535,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,-0.00334744333728586,0,0,0,0,0,0.190754415956606,0,0.0605143455970361,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631502029284268,0.0536450487706521,0,0,0,0.0623512092573446,0,-0.0241196678268655,0,0,0,0.178935630105656,0.129549311162102,0.0543204869998082,0,0,0,-0.0034082298913856,0,0,0,0,-0.00725205060971037,-0.0108306079929143,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0.00183099646304389,0,0,0,-0.182946124860509,-0.0509222857328115,0.0104424200035258,0,0,0,0,0,0.164889485260898,0,0,0,0.0440554496050332,0,0,0,0.113238668020572,0,0,0,0,0,-0.0927676981439123,0,0,0,-0.0287360403807136,0,0,0,0,0.352652331920701,0.0117432064643528,-0.00792857956248984,0,0,0,0,0,0,0,0,0,0,0,0
X601898.SH,0,0,0.0599019432277981,0,0.101036157521875,0,0,-0.158701513173074,0,0,0,0,0,0,0,0,-0.0322893583139074,0,0,0,-0.191408788540565,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11789919371631,0,0.0200539385254639,0,0,0,-0.328133623207862,0,-0.020525672739392,0.0083894485148291,0,0.34083153009735,0.0444954764297755,0,0,0,0,0,-0.0508448942166365,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0232523757195566,0,0,0,0.0404772877806144,0.0807092672109741,0,0.000866067179939629,0.084550087110205,-0.122411982367994,0,0,0,0,0,0,0,0,0.175413074374043,0,0.0595033587282298,0.0100560164274048,0,0,0,0,0,0,0,0,0,0,0.179285049292815,0,0,0,0,0.0634042583320511,0,0,0,0,0,0,0,0.0284863547798027,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,-0.0905321032522758,0,-0.0272199442642714,0,-0.105424528233118,0,0.240304300514586,0,0,0,0,0.0204684251931194,0,0,0,0,0,0,-0.032013252332871,0.0767902909873176,0,-0.0744797246776224,0,0,0,0,0,0,0.0414399986776122,0,0,0,0,0,0,-0.128311426935298,0.0639615704585606,-0.0355425593003165,0,0,-0.0396770976197403,0,0,0,0,-0.0203152378691972,-0.00950257420791745,0,0,0,0,0,0
X600176.SH,0,0,0,-0.0857191983923875,0,0,0,0,0,0,0,0,0,0,0,0,0.0977875617472546,0.030009722656353,0,0,0,0,0,0.0628633777504819,0,0,0.131343966521717,0,0,0.138886243254606,0.178706356292662,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,-0.00385721659647823,0.0191753564292662,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219381463677816,0,0.153684407697672,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151918997753966,-0.155352603958049,0,0,0.0103758579460452,-0.00830602413412857,0,0,0,0,0.0839910298349689,-0.0744875141424561,0,0,0,0,0,0
X600886.SH,0,0,0,0.157606640973043,0,0,0,0,-0.137411243282154,0,0,0,0.00403036262742001,0.00414731556051459,0,0,0,0,0,0,0,0.330409801300304,0.0788191798052785,0,0,0,0,0,0,0,0,0,0,0,-0.318828683592047,0,0.120422371887953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00081358752032343,0.00342513541982644,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0.0740272919568019,0,0,0,0,0.0241999554816733,0.077103267046649,0,0,0,0.0877386718267369,0,0,0,0.0395462698888746,0.146570477853237,0,0,-0.215265364995048,0,0,0,0,0,0,0,0.00270835985134984,0,0,0,0,0.493401797109324,0,0,0,0,0,0.0832696068843519,0,0.00624233113916717,0,0,0.0506489222025875,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0201188361035379,0,0.025177151282592,0,-0.105366408788979,0,0,0,0,0,0.291005491589591,0,0,0,0,0.00575249504303536,0,0,0.0145881627649887,0,0,0,0,0,0,0,0,0.32730872989375,0,0,0,0,-0.0287423996027125,0,0,0,0.0841911897096165,0,0,0,0,0,0.056883132542954,0.0174079972065311,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.00894674547636568,0,0,0.392835084725077,-0.126428993682348,0,0,0,0,0,0,0,0.115238060358107,0,0,0,0,0,0,0,0.0418851383407602,0,0,0,0,0,0,0,0.340460720649123,0,0,0,0.0126926397537211,0,0,0,0,0,0,0,0,0,-0.0655831181091702,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.0419465845162269,0,0.378370562831573,0.396325318034452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123528580428732,0,0,0,0,0.128828140033324,-0.0359429969516557,0,0,0,0,0,0,0,0.0937630152919736,0,-0.0601617292525281,0.085900467484866,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,-0.0255936172278257,0.0311392961055201,0,0.132144217955926,0,0,0,0,0,0,0,0,0,0,-0.131796221251865,0,0,0,0,0.0754165206177576,0,-0.18408967443117,0,0,0,0,0.0111214514973972,0,0.108524584681295,0,0,-0.0212786383723452,0,0,-0.014702406966963,-0.0244048810051178,0,0,0,0,0,0,0,0.0199762261284043,-0.0267202859561251,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0.0656072300491666,0,0,0,0,0,0,0.141949555812975,0,0,-0.0842676239563113,0,0,0,0,0,0,0.159100923629166,0,0,0,0.0744366897098839,-0.0126163604946821,0,0.0154933193449955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14900070886078,0,0,0,0,0.0295272869495906,-0.0493561909004853,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0.262220480868808,0,0.0802040966761356,0,0.134561414369891,0,0,0,0,0,0,0.0472755507108194,0,0.0486397920280273,0,0,0,0,0,0,0,0,0,-0.0374066262806095,0.285360287882628,0,0,0,0,0,0.00953657850676327,0,0.00641349796094171,0,0.0368538345992893,0,0,0,0,0,0,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.104411933996965,0,0,0,0,-0.0189888146861912,0,0,0.0732581190255581,0,0,0,0,0,0,0,0,0,0,0,0.226704933139861,0,0,0.0153365427152738,-0.138660801738135,0,0,0,0,0,0,0.127130233926516,0,0.0705010268799924,0,-0.102161473348439,0,0,0.0565813353382681,0.275699590294756,0,0,0,0,0,-0.00240461855726712,0,-0.0377891202317503,0.0585156231440433,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0.0134656087348784,-0.114485817014,-0.0709294803146977,0.00231657129051376,0,0,0,0,0.109593373137215,0,0,0,0,0,-0.205483541196154,0,0.155574812590314,0,0,0,0.0533953414448229,0,0,0,0,0,0,0,0.0229605928275134,0.0747380179818291,0,0,-0.00753009230132426,0.00945992709946285,0,0,0,0.121061420551349,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0.0421188492828505,0,0,0,-0.0313134100760465,0,0,-0.0171105559494499,0,0,0,0.0439462414402748,0,0.0202914276908003,0,0.0587811732972753,0,0,0,0,0,0,0.159788410489452,0,0,0,0.0427881453731281,0,0,0,0,0.0362837821466694,0,0.00565822959223967,0.0100748071425058,0,0,0,0,0,0,0,0.0134538885048963,0,0,0,2.71050543121376e-20,0,0.0112717751673613,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0187271160256007,0,0,0,0,0.216637857067007,0,0,0,0,0,0.0159078994806728,0,-0.126724680237406,0,0,0,0,0,0.250897512784886,0,0,-0.0537196068126384,0,0.178265768333369,0,-0.0297172610980147,0,0,0,0,0,0.112234866755547,0,0.0491350155739637,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0.0724609505887729,0,0,0,0.0620844650538338,0,0,-0.0154964860612566,0,0,0,0,0.0688733676862524,0,0,0,0,0,0,0,0,0.376906663264987,0,0,0,0,0.0651139792542798,0,0,0,-0.0150304297950018,0,0,0.380809496245081,0,0,-0.052674847966234,0,0,0.063874046609016,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0.0550759522670485,0,0,0,0,0.0501815631013901,0,0,0.0310346825620112,0.710636557025172,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0973514158857096,0,0,0,0,0,0.00180606025109415,0,0,0,0,0.00309884216504988,0.148686313033351,0,0,0,0,0,0.0310953207103663,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0.0143081254360589,0,0,0,0.106419722640617,0.0832394882758713,0,0,0,0,0,0,0,0,0,-0.0577825749908192,0,0.0553158188096875,0,-0.127752463028059,0.000381231236985849,0,0,0,0,0,0,0,0,0.0897040424280956,0,0,-0.00811368898854751,-0.247628617388438,0.151659389206371,-1.73472347597681e-18,0,0,0.178548326976537,0.0592461407252207,0,0,0,0,-0.0240222428376944,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,-0.0453155218103968,0.550453157503728,0,0,0,-0.0104718308795138,0,-2.16840434497101e-19,0,0,0,0.010623534702615,0,0,0,0,0,0.0688943689949596,0.0429819617551434,0,0,0,0.0234119147941581,0,0,0.0181975830985525,0,0,0.0654758184952336,0,0,0,0,0.068294690315667,0,0,0,-0.020076843946843,0,0,0,0,0.0581599357771428,0,0,0,0,-0.00765949673097232,0,0,0,0,0,0,0
X600399.SH,0,0,0,0,0.113229837324186,0,0,0,0,0.0504802672740179,0,0.00151348848146713,0,0,0,0.011968983870299,0,0,0.18412854599831,0,0,0,0.063147572934459,0,0,-0.209920105349249,0.0101656618425023,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,-0.256070963970542,0,0.0166740109778324,0,0,-5.42101086242752e-20,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.198775565633432,0,0
X300037.SZ,0,0,0,0.04409269698222,0.186229098970624,0,0,-0.0260242844318038,0,0,0,0,0,0,0,0,0.222583178744221,0,0,0,0,0,0,0,-0.103761766656398,0,0,0,-0.128689332393693,0,0,0,0,0,0,0,0,0,0,0,0,-0.0898083228959664,0.161138998890989,-0.201760232530318,0,0,0,0,0,0,0,0,-0.0370871626215525,0,0,0,0,0,0
X600295.SH,0,0,0,0,0.0416400592341479,0,0,0.0786248938329336,0,0,0.0431326724744444,0.222882973116165,0,0,0,0.272226746515023,0.343518648769794,0,0,0,0,0,0.305249199401481,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170883553278664,0.0588595813944566,0,0.018885750360144,0,0,0,0,0,0,0,0,0,0.166592707009963,0,0.0532095170475386,-0.0571454711872073,0,0,0,0,0,0
X002192.SZ,0,0,0,0,0.321850864637151,0,0,0,0,0.175011519507661,0.175605451820667,0,-0.106135966891246,0,0.151017277347853,0.047438770125765,0,0,0,0,0,0,0,0,0.0919441359522159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271423086824241,0.502380268323373,-0.101595744063871,0,0,0,0,0,0,0,0,0,0.0908211457302457,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0.0365285532416462,0,0,0,0,0,0,0,0,0.229749910500501,0,0,0,0,0,0,0,0,0,0,0,0.00195262929084676,0,0,0,0.660087491546735,0,0.0701996438369647,0,0.0444440954423752,0,0,-0.0282153782519685,0,0,0,0,0,0,0,0,0,-0.0410106682958808,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,-0.015387224863561,0.0248586709952435,0,0,0,0,0.0833904643784469,0,0,0.00697525338258709,0.0262174976344862,-0.0209330968713108,0,0,0,0,-0.0447131226635661,0,0,-0.0403050899355569,0,0,0.117407091510713,0,0,0,0,0.0502632180200541,0,0,0,0.0396790379213951,0,0,0.0327647872873234,0,0,0,-0.0533332591344094,0,-0.00116641047544406,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.0429854763593353,0,0,0,0.0194258947166708,0,0.0101508772435844,-0.0058261430931028,0,0,0.222443439819159,0,0,0,0.198760765939418,0,0,0,0,0,0.0114498226840382,0,0,0,0,-0.280873496182615,0,0,0,0,0,0,0,0.38101727882332,0,0,0,0,0,0.149783883343753,0,0,0.130050284865794,0,0,0.0442955764490491,0,-0.0771526484855376,0.0498759498944027,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0.424750394952181,0.288070930233178,-0.0353348780651655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.175004040157535,-0.00460224891892038,0,0,0.0707768536384479,0,0,0,0,0.0386906270014885,0,0.0827551589830324,0,0,0,0,0.0450652135730379,0,0,0,0,0,0,0,0,0,0.0333107362319333,0,0,0,0,0,0,0
X600688.SH,0.267604283022651,0,0,0,0,0,0,0,0,0.0133816323188176,0.0434497490150924,0,0,0,0,0,0,0,0,0,0,0,0.00543964172082038,0,0,0,0,0,0,0.0138964624031782,0,0,0,0,0,0,0,0,0.14046332719207,-1.73472347597681e-18,0.0466460033429056,-1.73472347597681e-18,0.0270017288234952,0,0,0,0,0,0,0,0,-0.00480498807794014,-0.0298710782403488,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.00771986002608665,0,0,0,0.0539074651870798,0,0.0147050838392289,0,0,0,0.00135706167938159,0,0,0,0,0,0,0,0,0.123268448826723,0,0,0,0.109436622560357,0,0,0.0345321639162959,0,-0.0360504991019931,-0.0742576324246324,0,0,0,0,0,0,0,0,0.0964946772951985,0,-0.0171686085280694,-0.00363988396722566,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0.155571415568001,0.122015326415773,0,-0.0754516590812929,0,0,0,0.250595141786776,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.00724040229177452,0,0,0,0,0,0,0,0.0820675914870326,0,0,0,-0.0919167043427685,0,0,0.121951875248147,1.38777878078145e-17,0.0310083710050242,0,0.154186449788104,-0.1478879878751,0,0.158507285929447,0,0,0.0285873235429695,0.0778147770067627,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.0266793726326139,0,0,0,-0.0531453963216714,0,0,0,0,0,0,0,0,0,-0.00914924094118223,0,0,0,-0.0439290050954344,0,0.0400463899069053,0,0,0,0.0152139341952053,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.130371102308554,-0.00801846101302853,-0.147379892345749,0,0,0,-0.00509203986066153,-0.0567660234153526,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0.0417018050767493,0,0.0459560448992381,0,0,0,-0.0627891371637519,0,0,0,0,0,0,0,0,0,0,-0.244937762935667,0,0,0,0,0,0,0,-0.192783941485563,0,0.0529803685686741,-0.128594363462339,-0.116135205833679,0,0,0.154623382067988,0,0,-0.218723677409769,0,0,0,0,0,0,0,0.872044725470275,0,0,0,0,0,0
TED,0,0,0,0,-0.0421551165577557,0,0,0,0,-0.014318977981002,0,0,0,0,-0.334055600816109,0,0,0,0,0,0,0,0,0,0,0,0,0.0645466925487261,0,0,0,0,0,0,0.237671593565811,0,0.0146144000915855,0.205151424354687,0,-0.0141202201436019,0,0,0,0,0,0,0.0316463261334046,0,0,0,-0.296183760156967,0.542466789453964,0,0,0,0,-0.256540300787469,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.0741158092593847,0,0,0,0,0,0,0,-0.00384071952814517,0,0,-0.0400964900575538,0,0,0,-0.0269625081022514,0.0410604393856671,-0.0344432863363311,0,0,0,0,0,0,0,0,-0.00686402790500264,0,0,-0.081470363690249,0,0.00952534546338112,0,0,0,0,-0.0405307104550263,0,0,0,0,2.16840434497101e-19,-0.00512965718016455,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0714057294908802,0,0,0.0415789792191363,0,0.0563843539425039,-0.0373378846519606,-0.0306125430471693,0,0,0,0,0,0,0,0,0,0.0377942680800084,0,0.025204816019235,-0.0468776503314507,0,0,0.0907293677747206,0,0,0,0.0172211190389728,0,-0.0613164276924101,0,0,0,0,-0.0286043423030908,0,0,0,0,0,0,0,0,0,0.00939547072664656,-0.0385288893617025,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0.00385348922618755,0,0,0,0,0,0,0,-0.000635944660848645,0,0,-0.000572992027870739,0,0.00021071260109909,-0.000879057820669513,0,0,0,-0.000311836312773552,0,0,0,0,0,0.000414279297056354,0,-0.000391504179832766,0,0,0,0.00068352829924371,0,0,0,0,-0.00367417236599322,-0.00181865786719733,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.00398757017755984,0,0,0,0.0208006028053834,-0.04035212238385,0.0396100100921614,-0.101818132110056,-0.00458434116258911,0,0,0,0,0,0.00268319857833013,0,0,0,0,0,0,0.0786310789118992,0,0,-0.0674735648622894,0,0,0,0,0,0,-0.02574400740107,0,0,0,0,0.0117119287147925,0,0,-0.04706137720862,-0.0393471082473194,0,0.0912015791734919,0,0,0,0,0,-0.113242851551163,0.079098038756416,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00231405478977392,0,0,-0.00156440598603566,0,0,-0.00305593931421517,-0.00263399501956297,0,0.00261015821096098,0,0,0,0,0,0,-0.000628876596844401,0,0,0.000396599657695416,0,0,0,0,0,0,-0.00128323356004409,0,0,0,0,0,0,0.00228185212325227,0.00217253608473839,-0.000725280298064499,0,0,0,0,0,0,0,-0.0241218293595539,0.0151855387804106,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,-0.000123541270565511,0,0,0,0,0,0,0,0,0,0,-0.000755482305778507,0,0,0,0,0,0,0.0126775762553375,0.00604676159811267,-0.00264468709929795,0,0,0.00336142233065752,0,0.00430694139014307,0,0,0,0,-0.0043838724262143,0,0,0,0,-0.00521794574264883,0,-0.00554921876320446,0,0,0,0,0,0,0,0,0,0.0265373745908097,-0.0145777926783579,0,0,0,0,0,0
