,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600011.SH,X600019.SH,X601898.SH,X601600.SH,X601991.SH,X600111.SH,X600362.SH,X600188.SH,X600010.SH,X600795.SH,X600886.SH,X601992.SH,X600027.SH,X600688.SH,X600309.SH,X600583.SH,X601158.SH,X000792.SZ,X000898.SZ,X000709.SZ,X000883.SZ,X002353.SZ,X600489.SH,X600547.SH,X000629.SZ,X000539.SZ,X000831.SZ,X000825.SZ,X601699.SH,X000630.SZ,X600315.SH,X000027.SZ,X600660.SH,X600352.SH,X600549.SH,X000983.SZ,X002470.SZ,X000937.SZ,X600808.SH,X000959.SZ,X600578.SH,X600307.SH,X000960.SZ,X600008.SH,X600490.SH,X601168.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0,0,0,0.158272306284902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0766317883544377,0,0,0,0,0,0,0,0.234596974433964,0,0,0.265222775369411,0,0,0,0,0,0,0,0,0.0415468619648907,0,0.0282459912708621,0,0,0,0.0191343827119695,0,0,0.00402890113048766,-0.0187181426531878,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0.238197056583492,0,0,0,0,0,0.0159050353485072,0,0,0,0,0.0209544303334798,0,0,0,0,0,0.0389376386710692,0,0,0.215703900553069,0,0,0,0.511284864981804,0,0,0,0,0,-0.0245919276861124,0.0598834400392622,0,0,-0.0236220574771507,0.0380088363170061,0,0,0,-0.0328201622158994,0,0
X600010.SH,0,0,0,0,0,0,0.175701280830769,0,0,0,0,0,0,0,0,0,0.324695182281786,0,0,0,0,0.021221589554534,0,0.109962858285925,-0.174328108589315,0,0,0,0,0,0,0.137027845914343,0,0,0,0,0,0.117904826293379,0,0,0,0,0.068074385527103,0,0,0,0,0,-0.234502272692889,0,0,-0.0228529515285478,-4.33680868994202e-19,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0888009645663602,0,0,0,0,0,0.0561711349078124,0.138621399168315,-0.0787252940502067,0.0255567293015344,0,0,0,0,0,0,0,0,0,0,0.084806355792649,0,0,0,0.00808621866378889,0,0.0812301023279834,0.0808026565079417,0,0,0,0.0209316530754216,-0.0205308427409958,0,0,0.0118008207019546,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0143570304975838,0,0,0,0,0,0,0.13607564318485,0,0,0,-0.0753558737334394,0,0,0,0,0,0.0178639945854398,0,0,0,0,0,0,0,0,0.26601156072628,0,0,0,0,0.104378328774913,0,0.177080784676995,0,0,0,0,-0.0730214935731594,0,0.076391962990174,0,0,-0.00907178360491664,0,0,0,0.0107775120270693,0.00211229430302599,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0.0203111080277601,0,0,0.231317087898846,0,0,0,0,0,0.0121504390980248,0,0.0422630109792264,0.0408273305722639,0,0,0,0,0,0,0,0,0,0,-0.0221046210877171,0.00359597415638525,0.163545801486034,0,0.0716442624870765,0,0,0,0,0.0790803946212069,0,0,0,0.0700545750771475,0,0,0,0.0043961178916358,-0.0190948239099636,0,0,0,0,0,0
X600027.SH,0,0,0,0.0563675834231657,0.35571299230639,0,0,0.028030738182523,0.326315053068876,0,0,0.0938928869864017,0.0148523947666593,0.0631912691722132,0,0,0,0,0,0,0,0,0,0,-0.00623088663167838,0,0,0,0,0,0,0,0,0,0,-0.0462158767633599,0.0719347371554212,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.0170981601651933,0,0,0,-0.000353904176802018,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0.118636392097609,0,0,0.223787287130879,0,0,0,0,0,0,0,0,0,0.12133073332132,0,0,0,6.93889390390723e-18,0,0,0.0293099494714453,0.00742380304398081,0,0.0703405709737927,0.0933393853846967,0.0329073613009201,0,0,0,0,0,0,0,0,0,0.0531563785466911,0,0.0356183550326209,0,0,0,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.108519157462236,0,0.0244397490829446,0,0,0,0,0,0,0,0,0,0,0.140594616399792,0,0,0,0,0,0,0,0,0,0.0588735839161434,0,0.100358581009311,0,0,0,0,0,0.0632885582049542,0,0,0,0.17357233982834,0,0,0,-0.00165820589684088,0,0,0,0,0.0115490106732984,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00133527557342011,0,0,0,0,0,0,0,0,0,0.0139522737752268,0,0,0,0,0,0,0,0,0,0.0246948279456164,0,0,0,0,0,0.0973206377943373,0,0,0.116909091400123,0,0,0,0,0,0,0,0,0,0.026262353718873,-0.0371698844691605,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0.0701348082927149,0,0,0,0,0,0,0,0,0,0,0.0143674382406346,0,0,0.066415810014708,0,0,8.67361737988404e-19,0,0,0.0297821477903266,0,0,0,0,0,0.0788249134974908,0.0551653942613953,0,0.0863170255864719,-1.38777878078145e-17,0.106746982917515,4.33680868994202e-19,0.110181136964627,0,0.0588109198591101,0,0,0,0,0.0118790144839218,0.00965422970569943,0,0,0,0.0303187110772919,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.0511296603122056,0,0.0560114803286556,0,0.0484426301789471,0,0,0.0377543267237773,0,0,0.047149132065278,0,0,0,0,0.102282334542124,0,0,0,0,0,0,0,0,0,0.0909993673681539,0,0,0,0,0,0,0,0,0.106481874544363,0,0.0558264679016921,0,0.228859268882368,0,0,-0.00327923507352841,-0.056864203786593,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.101761939678932,0,0,0,0.108546992303182,0.208590355368494,0,0,0.0536880862635761,0,0,0,0,0.10178475877303,0,0,0.102472577768075,0,0,0,0,0,0,0,0.0770231370292248,0,0,-0.119085333310958,0,0,0,0,0,-0.0498369970007969,0,0.0969103136419939,0,0,0,0,0,0,0,0,0.0140170716830964,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.295266210747166,0,0,0,0,0,0.0834472151569147,0.13613032803495,0.112533314807127,0,0,0,0,0,0,0,0,0.385036849730217,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136222790962909,0,0,0,0,0,0,0.0959331523915199,0,0.0967504934771086,0,0,0,0,0,0.000937930019653798,-0.00796471609323005,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.231122102480164,0,0,0,0,0,0,0,0.113731836357164,0,-0.0029149374822894,0,0,0.0207411250739985,0,0,-2.16840434497101e-19,0,0,0.139119846008632,0.452008202234296,0,0,0,0,0,0,0,0.22082370311177,0,-0.0871778009111227,-0.18731489313029,0,0,0,0,-0.102787304752428,0,0,0.0640412857067132,-0.0111587019044996,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224340555017425,0,1.38777878078145e-17,0.132953779000642,0,0,0,0,0,-0.0881898261412209,-0.124550140787261,0,0,0,0,0.161062843267531,0,0,0,0,0,0,0.122973550805058,0,-0.00136420676227069,0.0912006329717054,0.198913086975329,0,4.33680868994202e-19,0,0,0,0,-0.0151152921878958,0.00674591972813172,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,-0.0593354902521381,0.222022052333684,0,0,0,-0.199962653285664,0.0755736821237273,0,0,0,0,0,0,0,0,0,0,0,0,0.0378888802356854,0,0,0.0553200759049236,0,0,0,0,0,0,0,0,0,0,0,0.0812340080637244,0,0,0.141910161255499,0,0,0,0.0892152329710106,0.0465103725680464,0,0,0.00544271102644416,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.056884712292077,0,0,0,0.234249812181869,0.3478789341177,0,0,0,0,0.090626839408851,0.425314966681691,0.101275564413344,0,0.0883708268779197,0,0,0,0,0.232351519103363,0.214072035347253,0,0.0951141493416927,0,0,0,0,0,0.0691102857339717,0,0,0,0,0.0940949288700409,0,0,0,0,0,0.0359896320592425,-0.0128134220425075,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0.00822619539121776,3.46944695195361e-18,0.146734282361772,0.0617560271635352,0,0,0.0209392494522655,0,0,0,0,0,0,0,0,0,0,0.0317484429094031,-1.73472347597681e-18,0,0.0545881231850243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00695385365697896,0,0.0124996344228588,0,0,0,0,0,0,5.42101086242752e-20,-0.0401020262041757,0,0,0,0,0,0
X000831.SZ,0,0,0.202013374148776,0,0,0,0.0467671784157639,0.147855782124326,0,0.190824236817318,0,0.0248215836082288,0.111368201163389,0,0.0925252480173436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143558786855644,0,0,-0.00140444399109927,0,0.0683169018018963,0,0,0,0,0,0.00843678075033544,0,0,0.0191883000217187,-0.0491063803285932,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0329880856991951,0,0,0,0,0,0,0,0,0.185195900331217,0,0,0,0,0,0.179157724007129,0,0,0,0,0,0,0.140666671391706,0,0,0,0,0.128597304999891,0,8.67361737988404e-19,0.0606536288881662,0,0,0,0,0.000500367514022217,0.0359266211776906,0,0.0829098086335732,-0.0884310795772681,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0.128531644641313,0,0,0.0364568715372286,0,0,0.0793217522619798,0,0,0,0,0,0,0.0449696147956738,0.0509876740756849,0,0,0,0,0,0.0360387229883272,0,0,0,0.0235874095880046,0.0960961710358378,0,0,0,0,0.098091622106541,0,0,0,0,0.142291467806655,0,0,0.00838056289986364,0,0,-0.011091378157876,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0182504101774426,0,0,0,0.112146381887983,0,0,0,0,0,0,-0.0576877294274355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359367938348423,0,-0.0178928738198227,-1.73472347597681e-18,0,0.0496571770846584,0,-0.0997697205107789,0.211237269533935,0,0,0.141180043015053,0,-0.0122883903511074,0.0189680061623206,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0.0528552269016338,0,0,0,0,0,0,0,0,0.200638422954253,0.16870762967575,0,0,0.0507796899885905,0.0119807802432489,0,0,0.0889389325702966,0,0,-0.23436087210762,0,0,0,0,0.117248918751445,0,0,0,0,0,-0.0110669669467597,0,0,0,0.00560134411801406,0,0,0,-0.314152837986182,0.0578227917006324,0,0,0,0,0.151533011309793,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128039474246823,0,0.292584815055891,0,0,0.14825918410908,0,0,0,0.0829781260591529,0,0,0,0,0,0,0.0192012578539171,0,0,0,0,0,0,0,0,0,0,0.0761870750033166,0.0113417732725711,0.188026076388619,0.0442651922307381,0,0,0,0,0,0.0163697143815565,-0.0577874405300524,0,0,0,0,0,0
X600660.SH,0,0,0,0.11121226006351,0,0,0,0,0,0,0,0.096001367152044,-3.46944695195361e-18,0.0393403808162073,0.177835121847456,0.160947046839144,0,0,0,0,0,0,0.0526308818050594,0.00167898179082971,0,0.0493162959343463,0,0,0,0,0,0,0,0,0.0288574096892542,0,0,0,0.0543262442854463,0,0,0,-0.0625252666081028,0,0,0,0,0,0,0,0,0,0,-0.00683464966921372,0,0,-0.0349090053009446,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.0142306629167916,0,-0.0200040581630016,0.0733349485860332,0,0,0,0,0,0.129067373702446,0,0.0182878179679578,0,-0.00326253122091756,0.0260202901536338,0,0,0,0,0.235276591612666,0,0,0,0,0,0.132865865556005,0,0,0,0,0,0.0121527540837447,0,0,0,0,0,0,0,0,0.0413745992855116,0,0,0,0,0.133163515032298,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0.0667196250901536,0,0,0,0,0,0.139828810506136,0,0,0,0,0.00807874601070527,0,0,0,0,0.183486906750838,0,0,0,0,0.0411336409329993,0.0189967578175767,0,0.189817531621651,0,0,0,0,0,0,0,0.0632269556299776,0.0392958352304475,0,0,0,0,0,0.000985040715021291,0,0,0.00784710090472811,-0.0242571017287836,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.0011702056575001,0,0,0.0596036995585148,0,0,0,8.67361737988404e-19,0.122427766065001,0,0,0,0,0,0,0,0.0800962518517889,0,0,0,0,0,0,0,0,0,0,0,0.354541583268651,0,0,0,0,0,0.00200663503147216,0,0,0.111475131758224,0,0,0,0,0,0,0,0,0,0.00677268261125401,0.000595180263577537,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,-0.0224366024698919,0,0,0.00804824159813148,0,0,0,0,0,0,0,0,0,0,0.150121484740694,0,0,0,0,0,0.206717814764077,-0.054496021287541,0,0,0,0.180446859189018,0,0,0,0.0808390742181987,0,0,0,0,0,0,0.0413156157299832,0.102818975234841,-0.0517994268313242,0.0467214054840946,0,0,4.33680868994202e-19,0,0,0.00228484605648651,0.0655898303814244,0,0,0,-0.0575240804590888,0,0
X000937.SZ,0,0,0,0,0,0,0,0,0,0,0,0.141043082078717,0,0,0,0,0,0,0,0,0,0,0,0.0781496494432858,0,0,0,0,0,0,0,-0.0168166187542327,0.400753050320798,0,0,0,0,0,0,0.0849414995775903,-0.0624549451327693,0,0.0199372197901075,0.113720287419096,0,-0.0338410926501938,0,0,0,0,0,-0.00529964520744032,8.67361737988404e-19,0,0,0,-0.0118332716974961,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0648248688580439,0,0,0,0,0,0,0,0,0.275076127705521,0,0.0805855961106096,0,0.2181236959531,0,0,0,0,0,0.2463894580852,0,0,0,0.0637458526295614,0,0,0,0,0.172044853489567,0,0,0.14258588170646,0.18492252866738,0,0,0,0,0,0,0.044617364886329,-0.0509110168260056,0,0,0,-0.0711865244520405,0,0
X000959.SZ,0,0,0,0,0,0,-0.116510881186665,0,0,0,0,5.42101086242752e-20,0,0,0,0.0843974798554305,0,0,0,0,0,0,0,0.0633051978804665,0,0,0.093161617163763,0,0.0391130714496929,0,0,0.0303158779270436,0,0,-0.113450454973885,0,0,0,0,0,0.0277766762809595,0,0,0,0.151433509547261,0.193336423350582,0,0,0,0,0,0.0116901184879428,-0.00379173055071527,0.256271895982,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0.289298973769852,0,0,0,0,0,0.0502648213847552,0,0,0,0,0,0,0,0,0,0.0359260401748129,0.0290594198083064,0,0,0,0,0,0.0713563431832447,0,0,0,0.14627048680813,0,0,0,0,0,0,0.0162775843351028,0.170795318169205,0,0,0.131661862083606,0,0,0,0,0,-0.00715823611159848,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0.023093602104158,0,0,0,0,-0.0145452297708804,0,0,0,-0.000621956505372933,0,0,0.399964007600691,0,0,-0.0231196500413944,0,0.0831286857152476,0,0,0,0,0,0,0.220595330445789,-0.158678299183224,0,0,0,0,0,0.124030266013401,0.0980760715204176,0,0,0,0,0,0,0,0.0312201598622646,0,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0,0,0,0.142336024472437,0,0,0,0,0,0.102383759470375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236022636663466,0,0,0.168730409895578,0,0,0,0.0616515371002231,0,0,0.00397921176146318,0,0,0,0,0.0130870396348524,0.0379528841184005,0,-0.020786271283996,0.0394006597508519,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0.0391073218469554,0,0,0,0,0,0,0,0,0.134485707727717,0,0,0.173856392195622,0,0,0,0,0,0.00777640665501472,0.0946254017969223,0,0,0.0544716932294737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150990138735587,0.0542933939108548,0,0,0,0,0,0.0141154565424602,0,0,0,0,0,0,0
X600490.SH,0,0,0,0,0,0,0,0,0,0,0,0.0675867303971377,0,0,0.000457871152954033,0,0.173129344850431,0.139409266056713,0,0.578885034141814,0,0,0,0,-0.439481358227879,0,0.060664496755941,0,0,0,0,-0.0201482195774937,0,0,0,0,0,0,0,0,0.1020101404672,0,0,0.0261662652738709,0,-0.0631590638955882,0,0,0,0,0,0.0522656775072187,-0.193261407534989,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0.125623627631311,0,0,0.0408421502672808,0,0.0480250803066028,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206470107724219,0,0,0,0,0.0729806153192296,0.120597113940191,0,0,0.0679180831020773,0,0,0,0,0,0.132873072936324,0.0958904719050682,0,0,0,0.0343242805296254,0,0,0,0,0.012235576151723,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0876714031824416,0,0,0,0,0,-0.0620472019119172,0.16201296572253,0,0,0,0,0,0,0,0,0,-0.0899396138293118,0,0.121123429584048,0,-0.131211775545623,0,0.0609716085730811,0,0,-0.0802425849351667,0.082412547855184,0.0371495298637847,0,0,0,0,0,0,0,0,-0.0413731735120677,0,0,-0.0345565754340882,0,0,0.0102323651838764,0,0,0.0244628560785359,-0.0668526960780759,-0.191632094851085,0,0,0,0,0
Slope,0,0,0,-0.588257836530987,0,0,0,0,0,0,0,0,0.429965028965805,0,0,0,0,0,0.204735335672004,0,0,0,0,0,0,0,0,0,-0.287714465028151,0,0,0,0,0,0,0,1.38777878078145e-17,1.15547779184859,0,0,-0.395488662502416,0,0,0,0,0.746034704021828,0,0,3.46944695195361e-18,0,0,0,0.973547845538574,0,0,0,-3.31766641927045,0,0
TED,0,0,0,0,0,0,-2.71050543121376e-20,0.287530089928765,0,0,-0.340173931979281,0,0,0,0,-0.276144917961398,0,0.414531907390469,0,-0.287142031471321,0,0,0,0,0,0,0,0,0,0,0,-0.210491590343168,0,0,0,0,0.151864498790967,0,0,0,0.471934978242412,0,0,0,0,0,0,0,0,0,-1.971043069745,0.571731186306735,0,0,0,0,0.997948124003899,0,0
RealEstate_excess,0,0,0,0,0,0,-0.214906596453157,0,0,-0.0144530307588333,-0.121606742931287,0,-0.111498385717934,0,0,0,0,0,0,0,-0.0812465103956448,0,0,0,0,0,-0.00724454294263329,0,0,0,0,0.07700524996274,0,0,-0.0678229269410114,0,-0.0993873314380423,0,0,0,0,0,0,0.0361046154183912,0.119022421237602,0,0,0,0.0164497776509791,0,0,0.0542759562996162,-0.0937155391009957,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0.0295594194276296,-0.0781437619738353,0,0,0,0,0,0,-0.245152170368903,0,0,0,0,0.0226953644384167,0,0,0,0.0551662342255651,0,0,0,0,0,-0.0163739686846393,0,0,0,0,0,-0.0671735498248857,0,0.0956930887185942,0.0978684315263052,-0.0580667509387658,0.017309136634346,0,-0.0256447389815961,0,0,0,-0.00310124457003985,0.00597367689614088,0,0,0,0.0275324838792326,0,0
MKvol,0,0,0,0,0,0,0.00211276700172265,0,0,0,0,0,0,0,0,0.000575932267107763,0,0,0,0,0,0,0,0,0.000461185095674449,0,0,0,0,0,0,0,0,0,0,0,0,-0.00349478499735588,-1.0842021724855e-19,0,0,0,-0.00079508479730826,0,0.00108460132832495,-2.0596431076771e-05,0,0,0,0,0,-0.000617091833180801,-0.000752753228721856,0,0,0,0.00417787005837068,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0.069052547655694,0,0,0,0,0,-0.0770440071302021,0,0.216424033748155,0,1.73472347597681e-18,0,-0.00622606170444214,-0.0630439425692722,0,0,0,0,0,0.0291562593487312,0,0,0,0,-0.167535462940811,0.118674422068248,-3.46944695195361e-18,0,0,0,0.0819661205371699,0,0,0,0,0,-0.0573019376802937,0,0,-0.119707974320303,0.0610735346535336,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.000616253130839923,0,0,0,0,0,0,0.000395497227096042,0,0,-0.00235790884646367,0,0,0,0,0,0.00137549946237285,0,0,0,0,0,0,0,0,0,0.00191322337845298,0,0,0,0,-0.00019710858244186,0,-5.42101086242752e-20,0,0,0,0,-0.00181464138277605,0,0,0,0,0,0,0,-0.00135239428356753,-0.00254562587064999,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.0196706361997557,0,0,0,0,0,-0.00804699399133462,0,0,0,0,0,0,0,0,0,0,0,0,0.0159005819286968,0,-0.0068739651588524,-0.00678068495769414,0,0,0,-0.00196255310779887,0,0,0,0,0,0,0.00827417069200327,0,0,-0.0134944399226457,0.0405089766418781,0,0,0,0,-0.00115005742575942,0,0,0,-0.0104287113380761,-0.00117281146674527,0,0,0,-0.284844225112768,0,0
