,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600585.SH,X600019.SH,X600011.SH,X002460.SZ,X000792.SZ,X002466.SZ,X601898.SH,X601600.SH,X000708.SZ,X000301.SZ,X600111.SH,X600547.SH,X600660.SH,X600010.SH,X002271.SZ,X000877.SZ,X600886.SH,X600426.SH,X600795.SH,X600362.SH,X601699.SH,X000983.SZ,X600027.SH,X600176.SH,X600803.SH,X601991.SH,X600160.SH,X000786.SZ,X600995.SH,X600489.SH,X000807.SZ,X000629.SZ,X600378.SH,X000408.SZ,X600219.SH,X600096.SH,X000932.SZ,X000933.SZ,X000723.SZ,X002080.SZ,X600688.SH,X300037.SZ,X600801.SH,X000831.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,0,-0.014407952803349,0,0,0,0.545876100736832,0,0,0,0,0,0,0.0989357812086304,0,0,0,0,0,0,0,0,0,0,0.072956032055315,0,0,0,-0.0489481421241593,0,0,0,0,0.0760896815685601,0,0.0923608945585638,0,0,0,0,0,0,0.0632673764838693,0,0.0262610706956079,-0.0978649625416911,0,0,-0.112114693153812,-0.0284348527831411,0.0411348907695958,0,0,0,0,0,0
X601898.SH,0,0,0,0,0.282816166793361,0,0,0,0,0,0,0,0.124452034136354,0,0.064953462886789,0,0,0,0,0,0,0,0,0,0,0.105604597105167,0.108280622929774,0.0881519619318423,0,0,0.0731045230057842,0,0,0,0,0,0.037035115090954,-0.00370534641928345,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0305748253690417,0,-0.00504596667212014,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.0885759293111672,0,0,0.0482588182186374,0,0,0,0,0,0,0,0.0765084285528966,0.13702206659308,0,-0.035565061967313,0,0.186043874956125,0,0,0.0599907035281546,0,0,0,0,0,0,0,0.0322926474780128,0.156721639732194,-0.0908383420404925,0,0,0.0666747114049843,0,0.111607052070567,0,0,0,0,0,0,0.117607483613437,0,-0.00999495580470595,-0.000360704505144139,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0.138543913012454,0,0,0,0,0,0.0126770839423811,0,0,0,0,0,0,0.0694007529768882,0.0207816338437285,0,0,0,2.16840434497101e-19,0,0,0.0874893025198082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509134438352238,0,0,0,0,0,0.0890412575432105,0,0,0.0307888238913148,-0.0043348794729395,0,0,0,0,0,0
X000301.SZ,0,0,0,-0.0402916812719629,0,0,0,0.152244170831157,0,0,0,0,0,0,0,0.150042682929645,0,0,0,0,0,0,0.110864828381489,0,0,0,0.0854335631000259,0,0,0,0,0,-0.100278693580308,0,0,0.0576823334843218,0.112763160655978,0,0.0409895854713933,0,0.511070746616075,0,0,0,0,0,0.237829491519077,0,0,0,-0.184140356491636,0,0.0868228176176384,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.0368820328424583,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043933265522801,0,0,0,0,0,0,0,0,0,0.160893252263381,0,0,0,0,0,0,0.0443592398493975,0,0,0,0.0971312680403782,0,0,0,0,0,0.0440864864224973,0,0.387695961368673,0,0,-0.0126624815996809,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0.0558345083704287,0,0,0.0865720315019764,0,0,0,0.15194604126827,0,0,0,0,0,0.101616974251881,0.243231369394557,0.0215528417489678,0,0,0,0,0.228210969245867,-0.0570373748052403,-0.00278651027075725,0,0,-0.126050207983244,0,0,0,0,0.609776066029305,0,0,0,0,0,0,0,0,0,0,0,0.0297987248427261,0,0,0.00952334702617253,0,0,0.0149099653616371,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.0270454653403368,0,0,0,0.0424021378813745,0.113801779689295,0,0.0817946085481134,0,0.0886259216087543,0.119203802059098,0,0,0,0,0,0,0,0.0384490156592641,0,0.112947454846575,0,0,0.0499362311898405,0,-8.67361737988404e-19,0,0,0,0,0,-6.93889390390723e-18,0.150331156373524,0,0,0,0,0,0,0,0,0,0,0,-0.0295381861008163,0,0,-0.0115549738131123,-0.00361641134873576,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534155133992348,0.156364669714112,0.00972587250771891,0,0,0.0305552018251653,0.170287586068803,0,0,0,0,0,0,0,0,-0.0742396811862965,0,0,0,0,0,0,0,0,0,0,0,0.10235097517632,0.0186817323629421,0,0,0,0,0.0396528861059606,0.0794788178914513,0,0,-0.0438608188191016,0.0322440367473797,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0932612014629311,0,0,0,0,0,0,0.0649889603708732,0,0,0,0.0441650469527108,0,0.232210581356003,0,0,0,0.463053939662,0,0,0,0,-0.0887154026851068,0,0,-0.0443168008013693,0,0,0,0.196145096579011,0,0,0,0.0178797772498667,0,0,0,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.390446315635303,0.0590600913326356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230582912149194,0,0,0,0,0,0,0.161015443784692,0,0,3.46944695195361e-18,0.281031246984119,0,0,0,0.0179522328993227,0,0.0193532592569343,0,0,0,0,0,0,0,0,0.0187336232409099,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.146266711398689,0,0,0.150542024978492,0,0,0,0,0,0,-0.0719294187432649,0,0,0,0,-0.00997543583699621,0,0,0,0,0,-0.0295565453653718,0,0,0,0,0,0.016476154686035,0,0.0765492630968692,-0.0625205022536325,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0213868748323639,-0.135914330922878,0,-0.0801818517498151,0.0765920783343939,0,0,0,0,0,0
X600426.SH,0,0.0390168594422032,0,0.256955227338958,0,0,-0.0516705241622134,0,0,0,0,0,0,-0.553764539093318,0,0,0,0,0,0.234624653705837,0,0,0,0.141775531518319,0,0,0,0,0,-0.0032955738910178,0,0,0,0,0,0.357360681567285,0.215225257551274,0,0,0,0,0,-0.353846090764469,0,0,0,0,0,0,0,0,0,0.0291705918543171,-0.1322468618797,0,0,0,0,0
X600795.SH,0,0,0,0,0.136563693651414,0,0,0,0,0,0,0,0,0,0.0436351971467678,0,0,0,0,0,0,0,0,0,0,0,0,0.352287398632003,0,0,0,0,0,0,0.0126491658944223,0,0,0.0106048076674615,0.268136822704205,0,0,0.145151707888764,0,0,-0.301156874523064,0,0,0,0,-0.0170490147867595,0,-0.021499463756411,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.0990640383949279,0,0.10038630301795,0.00884090513685408,0,0.330725999272713,0,0,0,0.114534991501284,0.0274984900427716,0,0,0,0,0,0,0,0,0,0,0,0.0190527275398123,0,0,0.016403721851669,0,0,0.145205222143936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0156327284733404,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.0670542264897974,0,0,0,0,0,-0.159662447744418,0,0,0,0,0,0,-0.291472914195667,0,0,0.0417364962799885,0,0,0,0,0,0.871291930972325,0,0,0.0805337332834656,0,0,0.0872422773650019,0,0,0,0,0.065546025109576,0,0,0,0,0,0,0,0.0306801599681116,0,0,0,0,0,0.0182226592865188,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0.0657947771060079,0,0.0569370942299903,0.080264932374015,0,0,0,0,0,0,0,0,0.0169169546827798,0,0,0,0,0,0.421448767741551,0,0,0,0.227588188580849,0,0,0,-0.125173064623897,0,0.197736364873626,0,0,0,0,0,0,0.463107916701758,0,0,0,0.219648025523153,0,0,0,0,0.0258269420180687,-0.0124886136733425,0,0,0,0,0,0
X600027.SH,0,0,0,0,-0.0531376655897536,0,0,0.407761002542106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211920962305082,0,0.098101859981615,0,0,0,0,0.113165210311704,0,0.0382621233295173,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0653738231841297,0,0.0692030023674346,0,0,-0.0669987952419275,3.46944695195361e-18,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.0853255746253568,-0.121781073202858,0,0,0,0,0.063374455089495,0,0,0,0,0,0,0.151920051549429,0,0,0,0,0,0,0,0,0,0,0,0,0.00787840103150131,0,0,0,0.15484894302438,0.0551393414712321,0,0,0,0,0.0699438046090546,0,0.0769490673939118,0,0.0659427608657722,0,0,0,0,0.00284468243496503,0.0122315452317667,0,0,0,0,0,0
X600803.SH,0,0,0,0,0.271602870936001,0,0,0.26406751366189,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0577014733896532,0,-0.0800376417852293,0,0,0,0,0,0.119675112072116,0,-0.0716577686337295,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0807185825859927,0.0343756252310216,0,0,0,0,0,0,0,0,0.0840719986218891,0,0,0,0,0.0273530112934777,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.0443856730819091,0,0,-0.225727590055988,0,0,0,0,0,0,0,0,0,0.0814325441335031,0,0,0,0,0,-0.00152118289057785,0.412354915120002,0,-0.019266547787348,0,0,0,0.0683845835774931,0,0,0.0459540853815624,0,0,0,0,0,0,0,0,0,0,0,0.145520475962582,0,0,0.0221419481937551,0.0149588235133538,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0.36035391501747,0,0,0,0,0,0,0.0139639887897821,0,0,0,0,0,0,0,0.00480034498122349,0,0,0,0,0,0,0,0.200564745742431,0,0,0,0,0,0,0.038878941823005,0,-4.33680868994202e-19,0,0.116070559969406,0,0.0582281334208869,0,0,0.114970154787955,0,-0.0502923714961742,0.0241672593602489,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.00879199275265571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192097952091243,0.175515657346147,0,0,0,0,0,0,-0.0204818716412705,0,0.078884942423234,0,0,0,0,0,0.192228880361152,0,0.0569104556391249,0,0,0,0,0,0,-0.0142674370903412,0,0,0,0,0,0.132273892934902,0.00981681848311428,-0.00488443837875523,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0338909889445651,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,-0.0701671111775759,0.0996258634361866,0,0,0.112124985445181,0.133374782809507,0,0,0,0.0756600841923319,0.120361929140633,-0.00291496573469017,0,0,0,0,0,0,0,0,0,0,0,0,-0.0942669794076238,-0.0222348402294226,0.0160261704706571,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.109037314663857,0,0.0256666102430126,0,0.482604083339212,0,0,0,0,0,0,0,0,0,0,0,0,-0.00966735428215459,0,-0.0487997293179707,0,0.0530627068432405,0,0.0590575369993642,0,0,0,0,0,0,0,0,0,0,0,0,9.237286283513e-05,0,-0.0260013567900452,0,-0.0055308945408443,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,-0.0195009904758636,0,0,0,0.101162467180844,0,0.131469984693314,-2.16840434497101e-19,0,0,0,0.0247899355934467,0,0,0,0,0,0,0,0,0,0.0989071465526765,0,0,0,0,0,0,0,0,0,0,0,0,0.204584166688476,0,0,0,0,0.185105786679554,0,0.339782280825918,-0.0220556078509278,-1.73472347597681e-18,0.014520926231263,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,-0.0188483812678329,0,0.159813930526737,0,8.67361737988404e-19,0.371709063669945,-0.0595775709645726,0,0,-0.024518654967907,0,0,-0.0658299655037509,0,0,0,0,-0.0383324171482327,0,0,0,-0.0102078778925248,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.288482829234277,0.0603271238374972,0,0,-0.0354801180111176,0.0460484798606233,0,0,0,0,0,0
X600378.SH,0,0,0,-0.152226807239878,0,0,0,0.378872222417609,0,-0.0977537596270053,0.206056111291807,0,0,0,0,0,0,0,0,0,0.339124866311411,0,-0.382177984892076,0,0,0,-0.686255622522061,-0.137502619554451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142098911121029,0,0.458005449164621,0.0479166735676848,0.0516229747684467,0,0,0,0,0,0
X000408.SZ,0,-0.357590161756126,0,0,0,0,0,0,0.33628141255563,0,0,0,0,0.184975479795035,0.00272347926893338,0,-0.136371162346403,0,0,0,0,0,0,0.116114040710675,0,0.0333331347074641,0,0.0342828802160531,0,0,0,0,0,0.039193947202028,0,0.106995604673033,0,0,0,0,0,0.0602124219828172,0,0,0,0,0,0,0,0,0,0.0129184062218524,0.0101788619551482,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.156595972261937,0.0176817282541321,0.0264118478701287,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.000196585767086597,0,0,0,0.0148355836537208,0.0614828589115441,0,0,0,0.155909898183252,0.0104027470899076,0,0.111028435782134,0,0,0,0,0,0,0,0,0.112497190231098,-4.33680868994202e-19,0,0,0.00115887651553806,0.00825227822113616,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219588748904126,0,0,0,0,0,0.0521782143534208,0,0,0,0,0.0593115694912809,0.174327228485165,0,0,-0.0790813354335678,0,0.0921066349185344,0,0,0.115967529396857,0,0,0,0,0,0,0,0,0,0.0200333313881729,0,0,0,0.105285173678941,0,0,0.0289203440470094,0,0,0,0,0,0,0
X000932.SZ,0,0.138516221162565,0,0,0,0,0,0,0,0,0,0.0575381838188138,0,0,0.00712517256707491,0,0,0,0.0413814499939406,0.0237849226498774,0,0,-0.00165837078503676,0,0,0,0,0.0321206930838695,0,0,0.182909700098952,0,0.156952087370968,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0903232219306968,0.122916703705932,0.0513298563020401,0,0.071479249972988,0.00035447944913446,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0.0370980683275913,0,0,0,-0.000454256565453472,0,0,0,0.212201689164465,0,0,0.00979943502831842,0,0,0,0.109497113306931,0,0.00239120897309635,0,0,0,0,0,0,0,0.0699753834254888,0,0,-0.0336098269024882,0,0,0,0.532989360901555,0.0362844742601386,0,0,0,0,0,0,0,0,0,0,0.14327566744762,0,0,0.0309186317017289,0.027480100096304,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0624259746254916,0,0.0169710496187618,0.0795020546518428,0,0,0,0,0,0,0,0,0.103070346570127,0,0,0.0595354487675398,0,0,0,0.0233750471400301,0,0,0,0.0152643441924108,0.0695367403004154,-0.0612304891063495,0,0,0,0,0.0289749407512373,0,0,0,0,0.0681015159959162,0.0260712201985011,0.0861885741116339,0,-0.00444429902555754,0.0370966856823281,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327409039085248,0,0,0,0,0.00922545764578826,0,0,0,0,0,-0.171402392895487,0,0.0822036929792644,0.256723278085936,0,0,0,0,0,0,0.172978122759027,0.102551969448996,0.0204146285967281,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537462421141403,-0.0455220174906157,0,0,0,0,0,0
X600688.SH,0.0720197844889538,0,0,0,0.0888676411550113,0,0.253815366656267,0,0,0,0,0,0,0,0,0,0,0,0,0.0358005049826484,0.0107866884630112,0,0,0,0,0.00217850135892085,0,0,0,0,0.114383569578884,0,0,0,0,0,0,0.067058213720424,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00171064998866563,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0.265278916092206,0,0,0,0,0.0438705912827227,-3.46944695195361e-18,0,0,0,0.029122612047914,0,0,0,-0.0748843071890034,0,-0.0749558111346103,0,0,0.300874860861909,0.072822032852902,0,0.00473155474431434,0,-0.00366852718291502,0,0,0,0,0,0,0,-0.376392183376175,0,0,0,0,0,0,0,0,-0.16614722982143,0,0.00959782120902561,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0.677955128508777,0,0,0,-0.0194351018004161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00334909331630664,0,0,0,0,0.0687223595714009,0.159801926645396,0,0,0,0,0,0,0,0.115191927733588,0.0907413391675742,0,0,0,0,0,0,0,0,-0.0498086990843061,0.040898278144667,0,0,0,0,0,0
X000831.SZ,0,0,0,-0.0791618851276077,0,0,0,0,0,0,0,0,0,0,-0.0429221884889773,0.753649161387082,0,0,0,0,0,-0.145564209259679,0,0,0,0,0,0.267208010450172,0,0,0,0,-0.0412101393765963,0,0,0,0.0910963955264492,0.0186046068320979,0,0,0,-0.256610136953681,0.19489396803275,0,0,0,0.0253312187983811,0,0,0.0195221337025139,0,-0.0248088316057712,0.0526580930142525,0,0,0,0,0,0
X000630.SZ,0,0,0,-0.130162423830269,0,0,0.143497477969416,0,-0.0390693871729353,0,0,0,0.154744268304755,0,0,0,0.127459213354277,0,0,0.333782109117859,0,0,-0.0247050702317959,0,0.17281358376371,0.0648566114691272,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,-0.283324250007331,-0.0356315879472505,0,0,0,0,0,0,0,0,0,0,0,0.342670160313324,0.0189162693427096,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0596838820740185,0,6.93889390390723e-18,0,0,-0.213861520884752,0,0,0,0,0.0803127120163354,0,0.240145412057616,0,0,0,0,-0.176971549225108,-0.0949541720218913,0,0,0,0,0.0594297337223697,0,0,-0.00118029101302317,0.182790260861004,0.0270283638970357,0,0,0,-0.152570224159635,0,0,0.212407716670639,0,0.0508891536768478,-0.0714038049321123,-0.468048076828741,0,0,0,0,0
Slope,0,-0.496591068664093,0,0.232176397497875,0.963048293067073,0,0,-0.529064428651345,0,0,0,0,0,0.664116715021911,0.0984640857831368,0,-0.594541500340502,0,0,0.0587491488682402,-0.379762614262863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.197244119140508,0,0,0,0,0,0,0,0,0,0,0,0.57108106981654,0,0,0.741767180513687,0,0,0,0,0,0
TED,0,3.03699012741462,0,0,-0.38954045704058,0,0,0.147194487626284,0,0,0,0,0,0,-0.187305765632156,0,0,0,0,0,0,0,0,0,0,0,-0.221043384454145,0.0781572378241178,0,0,0,0.383536238465446,0,0,0,0,0,0.480567628442468,0,0,0,0.0957376849552384,0,0,0,0,0.892022698140786,0,0,-0.172333722573432,0,1.09403031665413,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0.0718139405597515,0,0,0,0,0,0,0.197163133755282,0,0,0,-0.094220530484791,0,0,0,-0.147186431153461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00171451829391387,0,0.0144302043374174,0,0,-0.102319027480759,0,0,0,0,0,-0.021940391386206,0,0,0,0.0625064070171281,0.0311149732574696,-0.0189429636480779,0,0,0,0,0,0
MKreturn,0,-0.0672656607811432,0,0,0,0,0,0,0,0,0.0900725310067126,0,0,0,0,-0.0249605336637942,0,0,0,0,0,0,0,0,0,0,0.0344461095729639,0,0,-0.0552291510847068,0,0,0.0264848333910321,-0.114126665724513,0,0,0,0,0,0,0,0,0,0,0.0974367488343821,0,-0.00648302322569905,0,0,0,0,0.0194899757405831,0.00292072120743316,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00438755753158142,-0.00174089952685968,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0.0126017542371386,0,0,-0.00301142386119255,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00439921623673211,0,0,0,0,0.00172425679469313,0,0,0,0,0,0,0,0,0,0.00613409842192755,0,0,0,0,0,0,0.0494701337661075,-0.03858777132372,0,0,0,0,0,0
CarbonVol_Guangdong,0,-0.00304162912554789,0,0,0,0.0127142918289193,0,0,0,0,0,0,0,0,0.011818056941363,0,0,0,0,0,0,0,0,0,0,0,0,0.00548912639066868,0,-0.00665812099797265,0,-0.00135681842577288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0.000726377723110398,-0.000857979758940293,0,0.00104356949135208,0.0328344716699686,-0.0372497503239587,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00523214053274951,0,0,0,0,0,0,-0.00217924139682179,0,0,0,0,-0.00779394642640799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00449798385028994,-0.00326197440375588,0.00534239190769565,0,0,0,0,0,0
