,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X600547.SH,X601898.SH,X601991.SH,X600688.SH,X600660.SH,X601600.SH,X600886.SH,X600795.SH,X600362.SH,X600027.SH,X600188.SH,X000898.SZ,X601992.SH,X002466.SZ,X600176.SH,X600111.SH,X600516.SH,X000709.SZ,X600299.SH,X600489.SH,X002460.SZ,X600352.SH,X000629.SZ,X601158.SH,X600808.SH,X600219.SH,X000825.SZ,X600801.SH,X000883.SZ,X000539.SZ,X000786.SZ,X000553.SZ,X600612.SH,X000408.SZ,X300072.SZ,X600583.SH,X000301.SZ,X600021.SH,X002470.SZ,X000630.SZ,X002110.SZ,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0.0397932827044612,0,0,0.110948606843643,0,0,0,0,0,0,0,0.0368482833103255,0,0,0,0.134754014948909,0,0,0,0,0.0673121572453436,0,0,0,0.0825873145767885,0,0,0,0,0.141680087065782,0,0,0.00296548089215413,0,-0.0521438310204836,0,-0.0522699043904497,0,0.0555318287657978,0,0,0,0,0,0.0188332237022092,-0.0146648345631471,0.0085551163670429,0,0,0,0,0,0
X600688.SH,0.0378306572570878,0,0,0,0,0,0,0,0,0,0,0,0.382883445028428,0,0,0,0,0,0,0,0,0,0.0638775598954099,0,-0.155103785579983,0,0,0,0,0,0.00531296844484258,0,0.235002445093289,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0646244800666051,0,0,0.173516678011827,0.0834640201170905,-0.0140095788999032,0.0509663096183641,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,-0.114644684093694,-0.3373519462488,0.115030702072254,0,0,0,0,0,0,0.228870310890243,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0.346244890316885,0.0974229323006129,0,0,0,0,0.0909417291409587,0,0,0.0411696443445196,0,0.132712926871879,0,-0.0591748754012194,0,0.109142964149296,0,0,0,0,0,0.125169438311131,-0.00942062814519703,0.0469343772112803,-0.263942173075494,0.108720391601792,0,0,0,0
X601600.SH,0.0370600915324301,0,0.0270875003598412,0.00409986864967542,0,0,0.0263311641499868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197770094815707,0,0.248469082387752,0.095246871918783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260851030403285,0.02142861257127,0,0,0,0,0,0,0,0,-0.00677980402237201,-0.0368915379472939,0,0,0,0,0,0
X600886.SH,0,0,0,0.0822166119043096,0,0.0655932569438294,-0.0422890099068373,0,0,0,0,0,0,0,0,0,0,0,0,0.104590874035225,0.0994395627831191,0.156608138279854,0,0,0,0,-0.0117174348159693,0,0,0.113394268971183,0,0,0,0,0,0,0,0,0,0,0.137581409599161,0,0,0.0397357199416336,0,0,0,0,0,0,-8.67361737988404e-19,0.01279881583534,0.00136055070456155,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11728354222975,0,0,0,0,0,0,0.0378466108268754,0.05667896972494,0,0,0.0651027784916528,0.0656394615278508,0,0,0.000803163163842671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185373454635042,4.33680868994202e-19,0,0.0115952054389145,0,0,0,0,0.0022516873132972,-0.00461138916978014,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.0561192905493327,0,0,0,0,0,0.161836614220447,0,0,0,0,0,0,0.0584503992218115,0,0,0,0.112430548310186,0.0491416668603769,0.0600108010350294,0,0.0337807906498008,0.0531503039843405,0.0141204790044268,0,0,0,0,0,0.130554222434945,0,0,0,0,0,0,0.00192828966370125,0.0581885680565317,0,0,0,0,0,0,-0.00320148066253619,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.54677586973284,0,0,0,0,0,0,0.0593596949035975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000331930276463734,0,0,0.0219454464246553,0,0,0,0,0.104860843767755,0,0.344733287049126,0,0,0,-0.164921937389166,0,0,0,0.180472229814113,0,0,0,0,-0.0405250850312793,0.023896107913211,-0.0412135531820344,0,0,0,0,0,0
X600188.SH,0,0,0.490568454561294,0,0,-0.119024609933355,0.0734300828755831,0,0.0800320284216871,0,0,0.219065418058388,0.616712247913776,0,0,0,0,0,0,0,0,0.00784590859877572,0,0,0,-0.094005728616655,0,0,0,0,0,0,0,0,0,-0.018118955848577,0,0,0,0.19731959193179,0.0243538234321186,0,0,0,0,0,0.0213727551277811,0,0.148456600596166,0,0,-0.0247825051084629,0.0738428915956802,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.293750130204551,0,0,0,0,0,0,0,0,0,0.0560367171399446,0,0,0,0,0,0.0729367081551684,0,0,0,0,0,-0.0343559187982277,0,0,0,0,0,0,0,0,0.345289652793202,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0744513012575381,0,0.0102518465787476,0,0,0,0,0.133744265051926,0,0
X601992.SH,0,0,0,0.0538213633318772,0,0.133474649845264,0,0.0269996040135097,0,0,0,0,0,0.0816867240492065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909003016445414,0,0,0,0.286521741991485,0,0,0.321274251074091,0,0,0,0,0,0,0,0,0.0399510849510028,0.0281056316090885,-0.0824702269091462,0,0,0,0,0,0
X002466.SZ,0,0,0.030308101896559,0.0401505769374737,0,0,0,0,0,0,0.246848126899143,0,0,0,0,0,0,0,0,0,-0.00275773425844729,0,0,0,0.00165039743987292,0,0,0,0.858540065060761,0,0,0,0,0.0888343582124066,0,0,0,0,0,0.000695107691794175,0,0,0.0521076248180782,0,0,0,0,0,0,0,0,0.0147529464427772,0.0601895542751737,-0.119153707820364,0,0,0.108835997244378,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.159795232472987,0,0,0,0,0,0,0,0,0.000360559431009339,0,0,0,0,0.142263704411284,0,0,0,0,0,0,0,0,0.1973455482386,0,0,0.150315708324949,0.304516057793961,0,0,0.235654955329854,0.158479160052626,0,-0.178108390281696,0.0308116540201251,0,0,0,0.101469305093537,-0.00158203860675816,0.0147323728620622,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.14372690053659,0,0,0,0,0.392361120093163,0,0,0,0,0,0,0,0,0,0,0.210722091032886,0,0,0,0,0,0,0,0,0,0,0,0,0.120298502819761,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0805059579571899,0,0,0.000531698989800355,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339673820938187,0,0,0,0,0,0,0.0998692532688206,0.281883993865199,0,0.0501118204541411,0,0,0,0,0.020987838072759,0,0,0,0,0,0,0,0,0,0.174513439051083,0,0,0,0.0320914010304699,0.120231408852731,0,0,0,0,0.0015222163136205,0,0,0,0.0300386325605881,0,0,0,0,0,0
X000709.SZ,0,0.00622357720842067,0,0,0.167818334476955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107996996750363,0,0,0,0.118222288436848,0,0,0,0,0.0209604264743278,0.102939969497446,0,0,0.0931563565303511,0.0493278526592498,0,0,0,0.0841640508899773,0,0,0,0,0.0106644224047954,0,0,0,0,0,0,0,-0.0165152354250896,0.00118282042675304,0,0,0,0,0,0
X600299.SH,0,-0.127581614813033,0,0,0,0.0322584273713155,0.087383627712644,0.104974411004797,0,0,0,0,0,0,0,0,0,0.25951456862427,0,0,0,0,0.10349378745409,0.0598571469895947,0.128178504827805,0,0,0,0,0.0378084427912062,0,0,0,0,0,0,0,0,0,0,0,0,0.101450507855796,0.0223948227615615,0,0,0,0,0,0,0,-0.0226243294237418,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.728736673761818,0,0,0,0,0,0,0,0,0.124686494445956,0,0,0,0,0,0,0,0,-0.0239818794616554,0,-0.0636745336101264,0,0,0,0,0,0,0,0,0,0.0461791463338579,0,0.0262071557336118,0,-4.33680868994202e-19,0,0.0521843959661347,0,0,0,0,0,-0.0261510956840096,-0.00484918224948231,0,0,0,0,0,0,0
X002460.SZ,-0.00945086866621672,0,0,0,0,0,0,0,0,0,-0.363530464675237,0,-0.145073402148046,0,0,0,0,0,0,0,0,0.665096546432394,0,0,0,0,0,0,0,0,0.130412286931349,0,0,0,0,-6.93889390390723e-18,0,0,0.123344829750004,0,0,0.279404693928392,0.0175510833085082,0,0,0.272522467240515,0,0,-0.0945800054154514,0,0.0290230296534368,-0.0153884789541575,0,0,0,0,-0.0226319579775446,0,0
X600352.SH,0,0,0,0,0,0.10759117943594,0.0151879122017979,0,0,0,0,0,0.275693918424023,0,0,0,0,0,0,0,0,0,0,0,0.372739944336745,0,0,0,0,0,0,0,0,0,0,0.206669341968693,0,0,0.112693180474142,0,0,0,0,0,0,0,0,0,0,0,0,0.019149790254209,-0.0753424956519541,0,0,0,0,0,0
X000629.SZ,0,-0.0294119045508584,0.0887624857708628,0,0,0.122361169111639,-0.011307806321227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218839502273139,-0.131387497657565,0,0,0,0,0,0,0,0,0,-0.0561603643037686,0,0,0.0305153434194672,0,0,0.388795801094854,0,0.356831216296235,0,-0.0559929801449692,0,0,0,0,-0.04216906561522,0.012383878010084,0,0,0,-0.0951075308675512,0,0
X601158.SH,0.0550615071767708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0325108045307571,0,0,0,0.0665006745310807,0,0,0,0,0.0627807572444533,0,0,0,0,0,0,0,0,0.0340259556642959,0,0,0,0,0.0187426610584117,0.0520687007633605,0.0331810434076116,0,0,0,0.149025566131641,0,-0.00521531112587696,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0.0543923945029599,0,0,0,0,0.22564566198521,0.086764933012357,0,0,0,0,0,0,0.105975138728826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0409181487561347,0.0730397033791269,0,0,0,0.0596443061255712,0,0,0.404956206542873,0,0,0.00835853700467185,-0.0323002850684242,0,0,0,0.0131091667950483,0,0
X600219.SH,0,0,0,0,0,0,0.0634189078427833,0.295447112623022,0,0,0,0,0,0,0,0,0,-0.0556300315715368,0,0,0.0920909942713962,0,0,0,0,0.192366675703566,0,0,0,-0.0678802993108344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0754240042661583,0,0,0.0549640860721342,-0.109239345044587,0.00080919628190472,-0.0336550158234448,0,0,0,0,0,0
X000825.SZ,0,0,0.128449929358656,0.000493340769879559,0,0.0336653177001812,0,0,0,0,0,0,0,0.171658063584176,0,0,0,0,0,0,0.0929616989703907,0,0.160108856987445,0,0,0,0,0,0.121064429833652,0,0.131456861694113,0,0,0,0,0,0,0,0,0,0,0,0.037308073227889,0.00955000021996925,0,0,0,0,0,0,0,-0.00973818549414441,0.00434056317258533,0,0,0,0,0,0
X600801.SH,0,0,0,0.369477012515512,0,0,0,0,0,0,0,0,0.217036996823126,0,0,0,0,0.141628458083602,0,0,0,0,0.128638112890113,0,0,0,0,0,0,0,-0.124462663799018,0,0,0,0,0,0,0.100086777192559,0,0.287601585803074,-0.0785358821712488,0,0,0,0.0195635535532091,0,0,0,0,0,0,0.00199535821662646,-0.0584217664963775,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0112753281332506,0,0,0,0,0,-0.079503827792037,0.00197228753862446,0,0,0,0.00821129101556789,0,0,0,0,0,0,0.0756680620806628,0,0,0.0766689491726686,0,0,0,0,0,0.0185110802172739,0.0709005370585463,0,0,0,0.198354611288147,0.100245595973117,0.15202960489649,0.0012557956618756,0,0,0,0,-0.00347311433725532,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0.00770007880604757,0.0760101848808145,0,0,0,0,0,0,0,0,0,0.0279709854608209,0,0,0.179704555115224,0,0.0613299321342857,0,0.104564544496606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184421432561494,0,0,0.124784591063207,0,0,0,0,0,0,0.0699819796940037,-0.0127025894333276,0.00496678866056982,4.33680868994202e-19,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.0593563257249668,0,0,-0.0544587855960032,0,0,0,0.0104607669189295,0,0,0,0,0.0145112091490523,0,0,0.244556143783441,0.0138669298411351,0.148542822167267,0,0,0,-0.0174576166706749,0,0,0,0,0,0,0,0,0,0,0,0,0.531537509432532,0,0,0,0.0449445893243966,0,0,0,0,0,0,0,2.71050543121376e-20,0.0064062330622071,0,0,0,0,0,0
X000553.SZ,0,4.33680868994202e-19,0,0,0,0,0,0,0.175730971020411,0,0,0,0,0,0,0,0,0,0,0,0,0.0176235975059988,0.106220223143003,0,0.135280074002394,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0905907357908799,0,0.0349648309451455,0.196596282937253,0,0,0,0.10389173629353,0,0,0,0,0,0.0887901699322167,0,0,-0.0523316739815211,-0.0174295236716577,0,0,0,-0.147703105795159,0,0
X600612.SH,0,0,0,0,0.233827646946931,0,0,0,0.154497847640788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112063767278031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08186448276307,0.0409866208822815,0,0.0897237680199784,0,0,0,0,0,-0.0489948664316371,-0.0349331313874014,0,0,0,-0.404060343012233,0,0
X000408.SZ,0,0,0,0,0,0.124569399316354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144690844407439,0,0,0,0,0,0,0,0.0481754107959506,0.265052982497155,0.0013290553910499,0,0,0,0,0,0,0,0,0,-0.0470875656046866,0,0.00308458088953998,0,0.182808797340776,0,0,0,0.112246318424158,0,0,-0.0126998387557728,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0333586221498035,0,0,0.212021803062096,0,0.175014791224733,0,0,0,0,0,0.289804795468395,0,0,0,0,0,0,0,0,0,0.218642238621339,0,0,0,0,0,0,0,0,0,0,-0.0484289964782923,-0.0176400184442289,0.0173618661115954,0,0,-0.110228804748165,0,0
X600583.SH,0.813039462059851,0,0,0,0,0,0,0,0,0,0,0,0.0547596648000824,0,0.129518866229392,0,0,0,0,0,0,0,0,0,0.060676821433326,0,-0.123513310327837,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172920783030264,0,0.144922924553564,0,0,0,0.000715672255515413,0,0,0.176297120328985,0,-0.0402338898554415,0.0484491661354211,0,0,0,0,0,0
X000301.SZ,0.0922792940752395,0.00829302454143251,0,0,0,0,-0.0127293219308267,0,0,0.280134691218143,0,0,0,0,0,0,0,0,0.0236985558678284,0,0,0,0,0,0,0,-0.170358441989785,0.118618186073761,0,0,0,0,0.0430709362920666,0,0,0.105632869082261,0,0,0,0.160709555418382,0,0.0514535936931259,0,0,0,0.20479155764195,0,0,0.300406383421629,0,0,-0.000373078910112706,-0.00935383184556635,0,0,0,0,0,0
X600021.SH,0,0,0,0,0.0165965043156462,-0.19231468445807,0.131311952761573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0664342029017819,0,0.0623403509087152,0,0.00623788434673854,0,0,0,0,0,0,0,0.179139492192841,0,0,0,0,0,0,0,0,0,0,0.308033988493105,-0.12862554328668,0.030542563291523,-0.0644788534793395,0,0,0,0.185654518243943,0,0
X002470.SZ,0,0,0,0,0,0.108904220363558,0,-0.166726800091391,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208014302715245,0,0.177022637556266,0,0,0,-0.0924113083309945,0,0,0.0820223631619624,0,0,0,0,-0.0394241060501355,0,0,0,0,0,0,0,-0.114243930938387,0.153970725265146,0,0,0,0.382423934948803,0,0,0.0185431989815253,-0.0729942204636001,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.135491735608127,0.0547821219833412,0.0872243775352051,0,0,0,0.162105143232475,0,0,0,0,0,0,0,0.0895295183795781,0,0,0.0589129706031325,0,0,0,0,0,0,0,0,0,0.0618124436849362,0,0,0,0,0,0,0,0.0560010996894513,0,0,0,0,0,0.0720373642589,0,0,0.00917925768630803,6.18181548499119e-05,0,0,0,0.0423674331506862,0,0
X002110.SZ,0,0,0,0,0.605857454847596,0,0.0357094892898357,0,0.0820838249419729,0,0,0,0,0,0,0,0,0,0.142285179738614,0,-0.0207977117940272,0.0495904497116767,0,0,0,0,0,0,0,0,0,0,0.140659600635857,0,0,0,0,0,0,0.118255969402372,0,0,0.0362345228455192,0,0,-0.0833534408898873,0.155340492314174,0,0,0,0,-0.00656942307376447,0.0190531961202301,0,0,0,0,0,0
X000027.SZ,0,0.012792791907121,0.0722349008829246,0,0,0,0,0.284790457835364,0,0,0,0,0,0,0,0,0,0,0,0,0.0968029503586857,0,0,0,0,0.114285877764617,0,-0.113466259624926,0,0,0,0,0,0.0835371426836733,0,0,0,0,0,0,0,0,0,0.178378429341535,0,0,0,0,0,0,0,0.00469488217638024,-0.00805987713933554,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.201093224378543,0,0,0,0,0,0,0,0,0.0403027017674519,0,0,0.110326221301638,0,0,0,-0.236217533800332,0,0,0,0.041999525347685,0,0.134344289497568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00492724714631867,-0.141751491943289,0,0,0,-0.0775036653278695,1.15059918489732,0
Slope,0,-0.931620758066548,0,0,0,-0.79283739532194,-0.768512424623333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551858577094225,-0.874312983392949,0,1.2563082761752,0,0,0,5.55111512312578e-17,0,0,0,0,1.51976225824879,0,0,0,0,0,0,0,-1.25927711576841,0,-0.419306580915854,-0.814195652568671,0,0,0,0.346520770323058,0.430347983033589,1.07553878988247,0,0,0.789038441307818,0,0,0,-3.23367314672185,0,0
TED,0,0,0,0.0112343733884849,0.834276607787594,0.00349326304768509,0,-0.260361742959889,0,-1.20974836615638,0,0.377081773273492,0,0,0,0,0,0,0,0.655633703421759,0,0,0,0,0,0,-0.521475534248887,-0.755772887139065,0,0,0,0,0,0,0,0,0,0,0,0,-0.322231555397369,0,0,-1.38777878078145e-17,0,0,-0.07402561002695,0,0,0,-0.531885948368604,0.290026094715568,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.132554005673359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0802922189140841,0,0,0,0,0,0,0,0,0.0308847406035611,0,-0.00055150556999442,0,0,0,0,0,0.09582255138628,-6.93889390390723e-18,0,0,0.143395531066294,0,0,-0.126724784762901,0,0,0,0,0,-0.010803302527627,0.0144709810900466,0,0.0819825958474042,0,0.0123674439369072,0,0
MKreturn,-0.00166746990077387,0,-0.0794608180530599,0,0,0,0,-0.135183091110252,0,0,0,0,0,0,0,0,0,0,0,-0.134667240917534,0,0,0,0,0,-0.224131713536625,0,-0.113620078995206,0,0,0,0,0,0,0,0,0,0,-0.0140293132910825,0,0,0,0,0,0,0,0.150721697360373,0,0,0,0,-0.0127347577385137,0.0123154439919117,0.102469670586266,0,0,0,0,0
MKvol,0,0.00901776250886645,0,0.003066912019711,0.000112335931663246,0.00420466474226975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00726944310338661,0,0,0,0,0,0,0,0,0,0,0,0.00166785268977529,0,0,0,0,0,0,0,0,-0.00157380841636679,-0.000399885661207287,0,0,0,-8.80718802370098e-05,0.0427744653917928,0
CarbonVol_Shenzhen,0,0,0,0,0.607873618583837,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,-0.172508254413736,0,0,-0.241280007621553,0,0,0,0,0,-0.0388765054292817,0,0,0,0,0,0,0,0,0,0.00564429456906539,0,0,-0.030853298640766,0,0,-0.257926744402926,0,0.22546952549886,0,0,0,0,-0.296152480149367,-0.0974425260040387,-0.15798563044787,0,0,0,0,0,0
CarbonVol_Guangdong,0,0.107811779182792,0,0,0.148013456568956,0.0831948208541564,0,0,0,0,0,0,0,0,0,0,0,0,-0.167688316714267,0,0,0.0940812833792675,0,-0.138270962776949,0,0,0,-0.0543912694331454,0,0,0,0,-0.0469669650350351,0,0,0,0,0,0,0,0,0,0,0,0,0.0918996802694259,0,0,0,0,0.0671158775778311,-0.0109566449698611,0.00940139599854475,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0.0116990324928566,-0.0108908061042837,0,0,0,0,0,0,-0.00337683677067385,0,0,0,0,0,0,0,0,0,0.00295277495515019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,-0.00343286109129697,0.00761157046215426,0,0,0,0.0424482488207709,0,0
