,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X600019.SH,X600660.SH,X002271.SZ,X000708.SZ,X601898.SH,X002466.SZ,X601600.SH,X600547.SH,X000301.SZ,X600362.SH,X600188.SH,X600111.SH,X600010.SH,X000786.SZ,X600426.SH,X600886.SH,X600011.SH,X600176.SH,X000027.SZ,X601991.SH,X600803.SH,X600795.SH,X600352.SH,X600219.SH,X002353.SZ,X600489.SH,X000825.SZ,X000408.SZ,X000898.SZ,X600688.SH,X002080.SZ,X000932.SZ,X600801.SH,X300037.SZ,X600315.SH,X000807.SZ,X601699.SH,X002409.SZ,X000983.SZ,X000959.SZ,X600399.SH,X600157.SH,X000830.SZ,X600027.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,-0.118781132235115,0,0,0,0,0,0,0,0,0.366477891076027,0,0,0,0,0,0,0,0,0,0,0,0,0.288888493992305,0.291611618562408,0,0,0,0,0,0,0,0,0,0.104245028622677,0.00665904143833031,0,0,0.174038156196866,0,0,0.163720772854712,0,0,0,0,0,0,0,0,0.0544525452499229,0,0
X002466.SZ,0,0,0,0,0,0.706993780478246,0.000709652644643156,0,0,0,0,0,0,0,0.0786580262066683,0.0542105013278291,-0.234384573638411,0,0,0,0,0,0,0,0,0,0,0,0,0.326537510464422,0,0,0.0737468043468248,0,0.0342912935065826,0,0,0,0,0,0.0500678623853574,0,0,0,0,0,0.32994084353282,0.152990619085744,0,0,0,-0.225098577676595,0.126886984677302,0,0,0,1.73472347597681e-18,0,0
X601600.SH,0,0,0,0.0154559383929167,0,0,0,0,0,0,0,0.0702958469890029,0,0,0,0.11132398120091,0,0,0.0137224948857558,0,0,0,0,0,-0.037311527145873,0,0,0,0,0,0,0,0.0904418902605423,0,0.160159014300306,0,0,0,0,0,0,0.446054789198817,0.115178145051765,0,0.0200600425810496,0,0,0,0,0,0,0.0185656792185731,0,0,0,0,-0.00885896394364677,0,0
X600547.SH,0,0,0,0,0,0,0,0,-0.0780766005869925,0,0,0,0,0,0,0,-0.0573060017873732,0.025815990197133,0,0,0,0,0,0,0.226448741602885,0,0,0,0,0,0,0.243669457453279,0.125867348927669,0.0542349497043461,0,0,0,0.0926694069283411,0,0,0,-0.0241632292495109,0,0,0,0,0.0185113490041055,0.0194376227984514,0,0,0,0,-0.0366672512515119,0,0,0,-0.0220600378309873,0,0
X000301.SZ,0,0,0,0,0,0.0276335226493565,0,0,0,0,0.00930679675190781,0.0676036510373539,0,0,0,0,0,0,0,0,0.138587697837608,0.21810120415264,0,0.424629914068859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174513610411157,0.128194688501676,-0.0303973845013211,0,0,0,0,0,0,0,0.017737627259708,2.16840434497101e-19,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.155500758958892,0,0,0,0.0010990791174122,0,0,0,0,0,0,0,0,0.107142287919135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.450099812959648,-0.00148253540899388,0,0,0,0,0.0150661377287898,0,0,0,-0.0547695314440641,0,0,0,0,0.0257880613760747,0,0
X600188.SH,0,0,0,0,0,-0.348095990773929,0,0,0,0,0.457590956699289,0,0,0,-0.0282285400625343,0.0346246479169194,0,-0.137468641639445,0,0,0,0,0,0,0,0.277666117270483,0,0,0,0,0,0.0682999934412504,0,0,0,0,0,0.184226665456465,0,0,0,0,0.0542598451378755,0,0.161132239883174,0,0.133670826617046,0.127652735075763,0.137133402690095,0,0,0,-0.0775518419039098,0,0,0,-0.00857745678292773,0,0
X600111.SH,0,0,0,0,0,0.00775157483170375,0.119489002783635,0,0,0,0,0,0,0,0,0,0,0,0.156700103345302,0,0,0,0,0.0714562481129501,0,0,0,0,0,0,0,0,0.186051887745069,0.00810903819900098,6.93889390390723e-18,0,0,0,0,0.196178238148789,0,0.0028000352435395,0,0,0,0,0,0,0,0,0,-0.0152016872984708,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.0477256468222757,0,0,0,0,0,0,0,0,-0.0534658839884542,0,0,0,0,0,0,0,0,0,0.0448937121891779,0,0,0,0,0.103341390507092,0,0,0,0.0122698026595063,0.0621967422380645,0,0,0.142877787805774,0,0.0603916692808268,0,0,-1.38777878078145e-17,0,0.137911994086013,0.0626752990753643,0,0.0871548013759649,0,0,0,0,0,0,0,0,-0.0322600031634607,0,0
X000786.SZ,0,0,0,0.263550603787432,0,0,0,0,0,0,0,0,0.0691844829195675,0,-0.0688724262842966,0,0.0628812510391751,0,0,0,0,0,0,0,0,-0.0559796028180656,0,0,0,0,0,0,0,0.0853709428485048,0,0,0,0,0,0.0158387126135351,0,0,0,0,0.0561822072429839,-0.179909506354142,0,0,0,0,0,0,-0.0779727999000378,0,0,0,-0.0240492554071819,0,0
X600426.SH,0,0,0,0,0,0,0,0,0.0672483263716826,0,0,0,0,0,0,0.0467702253774085,0.0986495462607574,0,0,0,0,0,0,0.168458469782152,0,0,0,0,0,0,0,0,0,0,0.122539800133209,0,0,0.0019848163233478,0,0,-0.0554249941218452,0,0,0.098297872684781,0,0,0,0,0.0796022669574833,0,0,0,0.0125023119988706,0,0,0,-0.0376533303798801,0,0
X600886.SH,0,0,0,0,0,0,0,-0.0322863641650464,0,0,0,0,0,0,0.0793331760639288,-0.0362620143567578,0.0202558562116423,0,0,0,0,0,0,0.119987636784225,0.0805745951046599,0,0,0,0,0,0,0.0372548383051319,0,0,0,0,0,0,0,0,0,0,0.140983731894409,0,0,0,0.0404924197922422,0.0460099241785059,0,0,0,0.0581034338704385,0,0,0,0,0.0115856676549682,0,0
X600011.SH,0,0,0,0,0,0,0,0.0639597732917564,0,0,0,0.00667569444338313,0,0,0,-0.030055376093333,-0.0247561056278166,0,0,0,0,0,0,0,0.0170405569375733,0.28029820230348,0,0.0797069770280602,0,0,0,0,0,0,0,0,-0.0153071043947558,0.0348128959967166,0,0,0.0276161150013474,0,0,0,0,0,0,0.0641795602362664,0,0.102507980677682,0,0.0173624104738157,0,0,0,0,-0.0294915272538916,0,0
X600176.SH,0,0,0,0,0,0.396132843462222,0,0,0,0.156999336949574,0,0,0,0,0,0,0.182179148852957,0.0423194252179618,0,0,0.170600574076999,0,0,0,-0.106366552544163,0,0,0,0,0,0,0,0,0,0,0,0.00190096598878537,0.102643905152209,0,0,0,-5.42101086242752e-20,0,0.0595748364260689,0,0,0,0,0.0771354169010537,0,0,0,-0.101148048146508,0,0,0,-0.0352178882647089,0,0
X000027.SZ,0,0,0,-0.337488681099854,0,0.38386981163964,0,0,0,0,0,0,0,0.242640105509734,0,0,0,0.180349929031459,0.0284400142725585,0,0,0,0,0,0,0.881538591984183,0,0,0,0,0,0,0,-0.179211687422081,0,0,0,0,0,0,0,0,0,0,0,0.0756918824523636,0,0,0,0,0,0,0,0,0,0,-0.0453862119124785,0,0
X601991.SH,0,0,0,0,0,0,0,-0.173716524579124,0,0,0,0,0,0,0,0,0.0041140432997705,0,0,0,0,0,0.303487648131557,0,0.254118567831387,0,0,0,0,0.0202162521802868,0.0205540922639488,0,0,0,0.0460230417382898,0,0,0,0,-0.0664967391857007,0,0.016244793952337,0,0.0121845887356597,0,0,0.0249682239409805,0.00670494645503895,0,0,0,0,0,0,0,0,-0.0545791382428784,0,0
X600803.SH,0,0,0,0,0,0,0,0.129215796039256,0,0,0,0,0.10472112245378,0,0.0122055337368604,0,0,0,0,0,0,0,0,0,-0.03171761471561,0,0,0,0,0,0,-0.0580404281337035,-0.013466260806963,0.0298387463863297,0,0,0.258937459178193,-0.0474559309979405,0,0,0,0.0549863776214387,0,0,0,0,0,0,0,0,0,0.0162195543004255,0,0,0,0,-0.0206815947553238,0,0
X600795.SH,0,0,0,-0.00261509700148095,0,0,0,0,-0.0271472462963237,0,0,0.03896902985985,0.154996926747469,0,0,-0.0305351635423436,-0.00878229028187742,0,0,0,0,0,0,0,0.0734965240092974,0,0,0,0,0,0,0,0,-0.0751504258712775,0,0,0,0,0,0,0,0,0,0,0,-0.0577774993290595,0,0,0,0,0,-0.0252360581410727,0.0369867231589977,0,0,0,-0.0833726113767553,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374808199605595,0.0158692611460951,0,0,0.0389463219550003,0,0,0,0.140491305318056,0.00877873317746177,0,0,0,0,0,0,0,0,0,-0.0455675155420874,0,0,0,0,0,0,0.0938175066978499,0,0,0.0772779082206025,0,0.117910356092995,0,3.46944695195361e-18,0,0,0,0,0,0,0,-0.000411913474977019,0,0
X600219.SH,0,0,0,0,0,0.0638844710904002,0,0,0,0,0.0743351394554647,0,0.0902015112921881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321917299245076,0,0,0,0,0,0,0.179321403739644,0,0,0,0,0,0,0,0,0,0,-0.0488867739534084,0,0,0,0.0427608057424204,0,0
X002353.SZ,0,0,0,0,0,0.0607484656355174,0,0,0,0,0,0.101351182541517,0,0,0,0,0.112860917430749,0,0,0.149782921840467,0,0,0,0.0232644564192315,0,0,0.053073557128613,0,0,0,0,-0.173743076208484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670842460533164,0,0.0695699404254602,-0.4228565243204,0,-0.0434791177779667,0,0.0124703088806929,0,0,0.015826670547236,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.0247070976785826,0,0.601475877538569,0,0.0487838572916728,0,0,0,0.106960389433385,0,0,0,0.0772420515840557,0,0,0,0,0,0,0,0,0,0.0743056118526434,0,0,0,0,0,0,0.0691750089779383,0,0,-0.202173686911152,0,0,0.049488651172393,0,0,0,0,0.0573893346701491,-8.67361737988404e-19,0,0,0,0.0264095325300989,0,0
X000825.SZ,0,0,0,0,0,0,0.069554895153886,0,0,0,0,0,0,0.161272372667137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.452535861250203,0,0,0,0,-0.0960936283071175,0,0.0948241793173249,0,0,0,0.117253718879388,0,0,0,0,0,0,0,0,0,0,-0.0376173202986101,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.38434635945239,0,0,0.141593687604032,-0.0553354579012051,0,0.0592821688300997,0,0,0,0,0,-0.540306347747103,0,0,0,-0.0999778003035711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119684309964544,0,-0.0891080007159434,0,0,0,0,0.131388308324521,0,0,0,0.0978981451587424,0,0
X000898.SZ,-0.282403172608664,0,0,-0.0874316167204033,0,0,0,0,0,0,0,0,0,0,0,0,0.152696278754996,0,0,0,0,0,0,0.0216896408580768,0,0,0,0,0,0,0,0,0.0792908677339175,0.0215760813434122,0,0,0,0.531361831318832,0,0,0,0.128567137191941,0,0,0,0,0.012586271495819,0,0,0,0,0,3.55418697925736e-05,0,0,0,0.0582938958198791,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570311094180101,0.0890764381583136,0,0,0,0,0,0,0,-0.0215943628411325,0,0,0,0,0,0,0,0.0507169270097965,-0.0432427175599219,0,0,-0.0716947528612489,0.0431168999167213,0,0,0,0,0,0,0,0.0886276288456285,0,0,0,0,0,0.00295115343420622,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153842570933131,0,0.200017813117506,0,0,0,0.0779093100632844,-0.00916257041658252,0,0,0,0,0,0,0,0.00852041524644515,0.0694631187852075,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.14215933745442,0.254557690081739,1.73472347597681e-18,0,0.0133390717106191,0,0,0,0,-0.0832238505715423,-0.0136318977831559,0,0,0,-0.0514738178570441,0,0
X000932.SZ,0,0,0.0679757384708022,0,0,0,0,0,0,0.125598041807489,0,0.338025939575018,0,0,0,0,0.219356903896131,0,0.0223126681000228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0756874494413367,0.352854080753598,0,-0.250291250424351,0,0.0599408342767544,0,-0.122251051752758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.132138601625063,0,0,0,0,0,0,0,0,0,0.110057139487757,0,0,0,0,0,0,0,0,0.0215781271667429,0,0,0,0,0,0,-0.11023231267815,0,8.67361737988404e-19,0.0757112452798673,0,0,0,0.0443167474884354,0,0,0,0.0841482745506688,0,0,0,0.0405593804266718,0,0,-0.108647214001144,0,0,-0.00542841740357186,0,0,0,0,0.00689747150955045,0,0
X300037.SZ,0,0,0,0,0,0.419673297726932,0,0.111828881311481,0,0,-1.73472347597681e-18,-0.0434997871437773,-0.142798940581436,0,0,0,0,0.167028594973446,0,0,0,0,0,0,0,0,-0.1551202833893,0,0,0,0,0,0,0.213343355132638,0,0,0,-0.0267222263320363,0,0,0,-0.051277845471613,0,0,-0.0861811103199927,0,-0.0338969773995717,0,0,0,0,0,-0.127449006095306,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0.303187943455092,0.114408038631068,0,0.119065770190458,0,0,0,0,0,0,-0.0135805702630082,0,0,0,0,0,0,-0.0950197372244059,0,0,0,0,0,0,0,0,0,0,-0.0427382270530398,0,-0.0189101921339871,0,0,0.0626758539411542,0,0,0,0,0,0,0,0,-0.00652636734810545,-0.128697258510294,0,0,0,0.0437732782468976,0,0
X000807.SZ,0,0,0,0.05636583930031,0,0,0,0,0,0,0,0,0.533276018447694,0,0.119113356347289,0.287330328906799,0,0,0,0,0,0,0,0,0.0319415058981702,0,0,0,0,0,0,0,0.00281241669596561,0.020564586051171,0,0,0,0,0,0,0,0,0.0159528029299704,0,0.220863182980968,0,0,0,0,0,0,0,0.0129717439769634,0,0,0,-0.0410226091242461,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111851099364273,0,0,0.302565763547546,0,0,0.0646347636696747,0,0,0,-0.0378569719416407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0830967979816974,0.174797313724582,0,0,0,0.458294329736536,0.0527694139482083,0,0,0,0,0,0,0.0786355905563516,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0.017065017402485,0,0.0433067912958555,0.321171469108495,0,-0.0949034709410657,0,0,0,0.13382920133441,0,0,0,-0.0491917436895546,0,0,0,0,0.129317026540026,0,0,0,0,0,0,0,-0.0470154468773454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103835572922484,0,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0693411119361439,0,0,0.00509340040962232,0.296952072150633,0,0,0,0,0,0,0,0.05906579763916,0,0,0,0,0,-0.0282006375563248,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0.166423250750646,0.438972229757614,0,0,0.0382591869229422,-0.0664277403375135,0,0,0,0,0,0,0,0,0,0.0227455576116149,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.177172343673127,0,0,0,0,0,0,0.124344309820163,0,0,0,0,0,0,0.0146174943732252,0.0392045082387883,0,0,0,0,0,0,0,0.066608954648353,-0.0565887809093567,0.112856985461455,0,0,0,0,0,1.73472347597681e-18,0,0,-0.0680918246257681,0,0,0,0,0,0,0,-0.118629448836622,0,0,0,0,-0.0311446037656808,0,0
X600399.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893845057010585,0.0364270296683579,0,-0.173491445252242,0,0,0,0,0,0,0,0,0,0.363439535485411,0,0.277463411018474,0,0,-0.205267626725844,-0.023567742795327,0,0,0,0,0,0,0,0,0.171201927335327,0,0,0,0.0843832062122517,0,0,0,0.010499362441006,0,0,0,0,-1.73472347597681e-18,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.169992739957981,-0.0206269490910488,0,0.0157494730360383,-0.048420430271616,0,0,-0.120656033580284,0,0,0,0,0,0,0.0786417808266686,0,0,0,0,0.187329858072716,-0.00927059644197846,0,0,0,0.0836308120727343,0,0,0,0,0,0,0,-0.248530553782733,0,0,0.0700810979549105,0,0,0,0,0,-0.0248453765978167,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0.33633005992163,0,0,0,0,0.117829962589976,0,0,0.128660211252166,0,0.0648857784757903,0,0,0,0,0.086733996123829,0,0,0.0253329317431108,-0.105876411767833,0,0,0,0,0,0.0285713740329686,0,0,0,0,0,0,0.0828052021600093,0,0,0,0.0154743783407502,0,0,0,0,0,0,0,0,-0.12244041882056,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,-0.0911928070878899,0,0,0,0,0,0,0,0,0,0.0221781442667549,0.0956694082402686,0,0.0189353596906852,0.0113963999965797,0,0,0,0,0.169971076551119,0,0.0342486450122388,0,0.0367609467441305,0,0,0,0,0,0.0966698142299042,0,0.0235231898710503,0,0,1.73472347597681e-18,0,0,0.0126712895192003,-0.0251097924068262,0,0,0,0,0,0,0.0246053313841228,0,0,0,-0.0143262215915348,0,0,0,-0.040144443408604,0,0
Change_TY3M,0,0,-0.0585254270977456,0,0,0,0,0,0,0,0,0,0,0,0.113765763932688,-0.121002387098723,0,0,-0.0474070753922335,-0.023184404390115,0,0,0,0,0,0,0,0,0,0,0,0,0.0702577479664272,0.0769927704727776,0,0,0,0,0,0.0448599276828879,0,0,-0.013840995582023,0,-0.0444110873411279,0,0,0,0,0,0,-0.0616013260025968,-0.0744180133123982,0,0,0,0.00427729467287814,0,0
Slope,0,0,0,-0.0381589327135796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105556153648735,0,-0.148958630664115,0,-0.0758175458481929,0,0,0,0,0,0,0,0,0,0.113743107578574,0,0,0,-0.0184855632314009,0,0,-0.04342349736334,0,0,0,0,0,0.113421164249443,-0.09842934462969,0,0,0,0,1.12005482725968,0,0,0,-0.157031127452406,0,0
TED,0,0,0,0,0,-0.0364255605642864,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155077488836183,0.518599708984671,0,0,0,-0.0214611171000932,0,0,0,0,0,0,0,0,0.154173640620494,0,0,-0.0348264043434941,0,0,-0.180652510593458,0,0.0968312898857364,0,0,0,0.0507929138307917,-0.384429398908178,0,0,0,0,0.535516587139464,0,0,0,0,0.273222836630269,0,0
RealEstate_excess,0,0,0,0,0,0.0394504259386565,0,0,0.0778378775351169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574052932793175,-0.0978187686229085,0,-0.100244049155416,0,0,0,0,0,0,-0.105270837665615,-0.0259143645298942,-0.010674488375889,0,0,0.0392052131867303,0,0,0,0,0,0.00279885064575186,0,0,0,0,-0.000976698490342027,0,0
MKreturn,0,0,0,0,0,0,0.0588254956901959,0,0,0,0,0,0,0,0.0492802284122428,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,-0.00437377486381698,0,0,0,0,0,0,-0.00639138297758667,0,-0.0125288698139639,0,0,0,0,-0.0252046164725569,0.0237137549756981,0.00291273210633072,0,0,-0.019914462412302,0,0,0,0,-0.0216329805992243,0,0
MKvol,0,0,0,0.00292152936830809,0,0,5.42101086242752e-20,0,0,0.0014144430804916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000291881549871829,0,0,0,0.00439842480601513,0,0.00207778090738438,0.00268168812524794,0,0,0,0,0,0.00109282559667116,1.48917552229668e-05,0,0,-0.00412414376169865,0,0,0,0,0,0.00136839897489914,-0.0130716912968869,0.0237886848638305,0,0,0,0.00143675219687111,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.026789368360031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189158787949394,0,0,0,0,0,0,0,0,-0.031558174259043,0,0,0,0,0,0,0.117463225224427,0,0,0.0088124494678798,0,0,0.0980484221778737,0,0,0,0,-0.127834416717968,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.0032495479356478,0,0,0,0,0,1.39975405412763e-05,0,0,0,0,0,0,0,0,0,-0.00204706102859453,0,0,0,0,0,0,-0.00153184233611284,0,0,0,0,0,0,0,0,0,-0.0022606496940508,0,0,0.00259644539100158,0,0,0,0,0,0,0.00623509518693052,0,0,0,0,0.00791356977836824,0,0
CarbonVol_Hubei,0,0,0,0.0215737381360559,0,0.00162255644905634,0,0,0.0179591462568234,0,-0.00101477818935988,0,0,0,0,0,0,0,0,0,0,0,0,-0.00869900447142824,0,0,0,0,0,0,0,0,0,0.00235780939284131,0,0,-0.00207797842235739,0.00225249942315235,0,0,0,0,0.0020458708957567,0,-0.0297422463529768,0,0,0,0,0,0,-0.036978186972639,0.0758429212969749,0,0,0,-0.0184750002869864,0,0
