,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X600886.SH,X600688.SH,X601600.SH,X601991.SH,X600027.SH,X002075.SZ,X600362.SH,X600157.SH,X600111.SH,X600188.SH,X600583.SH,X601158.SH,X601992.SH,X000539.SZ,X000027.SZ,X600309.SH,X000898.SZ,X000709.SZ,X000883.SZ,X600021.SH,X600352.SH,X600660.SH,X000792.SZ,X600022.SH,X600098.SH,X002470.SZ,X600307.SH,X000629.SZ,X600863.SH,X600489.SH,X600808.SH,X600623.SH,X600578.SH,X601918.SH,X600612.SH,X600160.SH,X600547.SH,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23721305207029,0,0,-0.194014455075023,0,0,0.24700297950361,0,0,0,0.277526271888785,0,0,0,0.0656992508849562,0,-0.131046684528717,0,0,0,0,0,0,0,0,0,0,0.0323591099648728,0,0.318331658280801,0,-0.0760729758126249,0,0,0,0,-0.00748420517901645,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.142841328904169,0,0,0,0,0,0,0,0.0140447123366009,0,0,0,-4.33680868994202e-19,0,0,0,0.0176822992665079,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288491889625486,0,0.00690341178023414,0.062429282798332,0.0809709810358332,0.0299578810361635,0,0,0.0155607610279368,0.183887834807732,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0.219584876839727,0.0501621546317527,0.0288239624708756,0,0.0970576468110995,0,0,0,0,0,0.0844743722295961,0,0,0,0,0,0,0,0.13363582550203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191519277078789,3.46944695195361e-18,0,0,0,0,0,-0.000811903829585552,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.0871832626772184,0,0,0,0,0,0,0.026602879714986,0,0.110552892603079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0775087921438159,0,0,0,0,0,0,0,0,0,0.37665072368943,0,0,0,0.0134468527248315,0,0,0,0,0,0,0,-0.00706777524254506,0,0,0,0,0,0
X002075.SZ,0,-0.0117895480471447,0,-0.00555164342705397,0,0,0,-0.00552245715715677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143271048076293,0,0,0,0,-0.00649064107184046,0.0232703626339058,0,0,0,0,-0.0127344978112892,-0.0296786193768527,0.000146935835656162,0,0,0,0,0
X600362.SH,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.203249848707753,0,0,0,0,0,0,0,0,0.0528222126346398,0,0,0,0,0.0217253679883597,0,0.00287078578763884,0,0,0.00311387054034937,0,0.000830407445022342,0,0,0,-0.00321050308516405,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.00166861002673738,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0169429199596175,0,0.21100594325481,0,0,0,0,0,0,0,0,0,0,0,0.140222526001089,0,0,0.0394203130129392,0,0,0,0.0543411171492386,0,0.0224581533790861,0.00866614364820525,0.122373337391691,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0.0285211137297751,0,0.0115814664666976,0,0,0.0836881936610992,0,0,0,0,0,0,0,0,0,0,0,0.00680187618963546,0.0848139311710242,0,0,-3.46944695195361e-18,0,0,0,0.00229242737753349,0.213865334649426,0.0618801931811661,0,0,0,0,0,0,0,0.0169527171211479,0,0,0.239214274560803,0,0,0.0187708879285095,0,0,0,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0,-6.7762635780344e-21,0.158840386349772,0,0,0.0847121881875871,0,0,0.0221187806571988,0,0.199379270690673,-1.73472347597681e-18,0,0.0381835679606414,0,0,0,0,0,0,0,0,0,0.0236360983423022,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330367676280496,0.257941712842016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0.548538424048727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00804888329138171,0,0,0,0,0,0,0,0,0,0.214352141198884,0,0,3.46944695195361e-18,0,-0.00104225841226861,0,0,0,0,0,0,-0.00274592551882092,0,0.0511910040540766,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.00966369401294733,0,0,0,0,0,3.46944695195361e-18,0,0,0.0182358633584808,0,0,0,0,0,0,0.132628806728084,0,0,0,0,0.0436502702834251,0,0,0,0,0,0.110724618433033,0,0,0,0.122581482264654,0,0,0,0,0,0,0,0.504928138842965,0,0,4.33680868994202e-19,0,0,0,0,0,0
X601992.SH,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.0798646563298832,0,0,0,0,0,0.00874940883093536,0,0,0,0.262118192575684,0,0.0479211551502739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00963807594457794,0,0,0,0,0,0,0
X000539.SZ,0.0663241605996569,0,0,0,0.435175607570518,0,0,0,0,0,0.117044531725086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.00676235829802745,0,0,0,0,0,-0.199748410951489,0.269431212742271,0,0,0,0,-0.291651617703512,0,0,0.189830885720506,0,0,0,0,0.0280042462399528,0,0,0.030001465558525,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00653671923866161,0,0,0,0,0,0,0,0,0,0,0,0,0.151595860135734,0.00166274551636765,0,0,0,0,0,0.00716801840559794,0,0,0,0,0.038486766817067,0,0.0064436383773225,0,0,0,0,0,-0.000521904133636622,0,0,0,0,0,0,0
X600309.SH,0,0,0,0.255199135727304,0,0,0,0.100227167799447,0,0,0,0,0,0,0,0,0,0,0.0313330988305072,0.0486072288996875,0,0,0,0,0,0.0186789209215324,0,0,0,0.202644078458445,0,0,0,0,0,0,0,0,0.0482132707217648,0.031122385177356,0,0,0,0,0,0,0,0,-0.00160330473722408,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0263558269961247,0.310193467524777,0,0,0,0,0,0,0.0927490023945583,0,0,0,0,0,0.066717189441041,0.129176187828956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306024853258856,0,0,0.0621509653469342,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0436318407695577,0,0,0,0,0,0
X000709.SZ,0,0,0,0,-0.0807611870098843,0,0,0,0,0,0.0139257012921651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.440310283579781,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0.188139149922901,-0.0958737401218629,0,0,0.0359547576789147,0.0593010789268852,0.247730422819744,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0.0411288912106219,0,0,0,0,0,0,0,0,0,0,0,0,0.361975610210169,0,0,0,0,0.0695501180644166,0,0,0,0,0.0187783911308817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00542191060838745,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0.0234143826254679,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00374895517541967,0,0.0289657226115518,0,0,0,0.199796935107217,0,0,0,0,0,0.23040493166086,0,0,0,0,0,0,0.186998998912942,0,0.181115214132118,0,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.0112278449556054,0,0,0,0,0.417563345715768,0,0,0,0.00322622246116042,0,0.166026852693036,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439268068159516,0,0,0,0,0,0.0231130613229081,0,0,0,0,-0.00790601438256038,-0.000871509496592195,0,0,0,0,0,0
X600660.SH,0,0,0,0.0516440699841813,0,0,0.169166488836066,0,0,0,0,0,0.403784058386151,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0566422773636337,0,0,0,0.118870563299607,0,0,0,0,0,0,0,0,0,0,0,0.000583890379421542,0,0,0,0,0,0,0,0.00133060375354464,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0574969619898674,0,0,0.0484632033450645,0,0,0,0,0,0.160966355323725,0,0.0125838752905525,0,0,0,0,0,0,0,0,0,0,0,0.0264290238268308,0.0867730032390176,0.0349348752462749,0,0.173347683093248,0,0,0,0,0,0,0,0,0,0,-0.0393149493954958,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0759415067001897,0,0,0,0,0,0,0,0.0371570784344866,0,-1.0842021724855e-19,0,0,0.0792377757610407,0.074086462805988,0,0,0,0.14119652218316,0,0,0.159113515000793,0,0,0.00279966630095653,0.166828053795319,0,0,0,0.0756556788085661,0,0,0,-0.00321019368020829,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0.0800119855961204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10333497543957,0,0,0.086115234720416,0,0,0.0676077798987852,0.0589478853300835,0,0,0,0,0.11361509424813,0,0.231294875789812,0,0.0652222224587603,0,0,0,0,-0.0257845860019576,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0.0124663947991345,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363355525250818,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.150084842626219,0,0,0,0,0.111111952923598,0,0,0,0,0,0,0,0,0,0,0,-0.00983315242498795,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0.0206036914329669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0619762829706047,0,0,0,0,0.36841061424183,0.0702794992323619,0,0,0,0,0,0.0201603191257946,0,0.0419722808889858,0,0.170920764035005,0,0,0,0,-0.0178740823019361,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.0908315495532234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326514775715134,6.93889390390723e-18,0,0,0,0,0,0,0,0.00305383346009014,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0.0615712350443034,0.0177555553748178,0,0.127116663971403,0,0,0,0,0,0,0,0,0,0.279869726543759,0,0,0,0,0,0,0,0,0.149410942690201,0,0,0,0,0,0,0,0.072479504859806,0,0.00495944126437016,0.022878719173772,0,0,0,0,-0.0222730743358752,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.14765501666362,0,0,0,0,0.0863593659025526,0,0,0,0,0,0,0,0.000604653784807289,0,0,0,0,0,0,0,0.185858012713287,0,0,0,0.0905680273283282,0,0,0,0,0,0,0,0,0,0,0,0,0.0490697892278407,0,0,0,-0.00153238067858227,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0.0211423533526233,0,0,0,0,0,0,0,0.0213518322531773,0,0,0,0,0,0,0,0,0,0,0.0958060146472488,0,0,0.124972080691762,0,0,0,0,0,0,0,0.1166131234962,0,0.146199787400938,0,0,0,0.192286735704013,0,1.6940658945086e-21,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498511604257147,0,0.0506735483458383,0,0,0,0,0,0,0,0.0334697440999617,0.118124646347042,0,0,0,0.0600670886607283,0.104767146428869,0,0.177109046271237,0,0,0,0,0,0,0,0.123358740028981,0,0,0,0,0,-0.0126923792231961,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.119156269177459,0,0,0,0.0266034661332661,0.027498284331588,0,0,0,0,0,0.0610821245854924,0,0.0281535771191245,0,0,0.194990861644571,0,0,0,0,0,0,0,0,0,0,0,0,0.0660827279178669,0,0,0,0.141105316437125,0,0,0,0,0,0,0,-0.00406920040531047,0,0,0,0,0,0,0
X601918.SH,0.0236383774017348,0,0,0,0,0,0,0.116923455716384,0,0,0.221303389705915,0,0,0,0,0,0,0,0,0,0,-0.177200562507296,0,0.0265429560385805,0,0,0,0,0.149967931003277,0,0,0,0,0.0527894536822864,0,0,0,0,0,0,0.235765020530681,0,0,0,0.126856946880619,0,0,0,4.33680868994202e-19,-0.00923891932014634,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0.0659654295008456,0,0,0,0.074572970200374,0,0,0,0,0,2.16840434497101e-19,0,0.0251236170024511,0,0,0,0.106932622890133,0,0.179647691767588,0,0,0.118475555576073,0,0,0,0,0.0301536291993325,0,0,0,0,0,0,0.0262108819866401,0,0.0600976745146505,0,-0.00575451265404122,-0.00382590381854029,0,0,0,0,0,0
X600160.SH,-0.0291425244622261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.189176280075851,0.0880904588660541,0,0,0.423983541988847,0,0,0,0,-0.0476725471959332,0.424413455877441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104416475434455,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0.00514412355466274,0,0,0,0,0.00193240172220746,0,0,0,0,0,0,0,0.0410875007298919,0,0,0,0,0.143024980281429,0,0,0,0.118793701142761,0.00461431016793091,0,0,0,0,0,0,0.152515189017461,0,0.0162767959897462,0,0,0,0,0,-1.84578918007028e-05,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0.00340297217052646,0,0,0,0.18306129512889,0,0,0,0,0,0,0,0,0.00610697227642543,0,0,0.0777460112231538,0,0,0,0,0.00140538703046749,0,0,0,0,0,0,0.124768556124426,0.0923637745017859,0,0.0809946425907543,0,0,0.18038753227335,0.0367480062624909,0,0.0540921069647807,0.0261698701536291,0,0,0.0305203156088057,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.156157822415875,0,0,0,0,0,0,0,0.00807998873225302,0,0.16681836036868,0,0,0,0.165538872976975,0,0,0.1123017430003,0,0,0,0.0861898747520647,-0.0719362156807264,0,0,0,0,0,-0.201230596633393,0,-0.0437556758498042,0,0,0,0,0,-0.0135979514697345,-0.0269784768987939,0,0,0,0,0,0
Slope,0,0,0,-0.0495847492080743,0,0,8.67361737988404e-19,0,0,0.493638116524504,-0.0105039820603673,0,0,0,0,0,0,0,-0.044663377334589,0,0,1.73472347597681e-18,-0.0500256925953436,0,0,0,0,0.199416607159132,0,0,0,0,0,0,0,0.171020053067328,0,0,0,-0.590834244549426,0,0,0.0729842825115582,0,0,0,0,0,0,1.19564072217639,0.166992167416444,0,0,0,0,0
TED,0,0,0.0333245943559632,0,0,0,0,0,0,0,0.0254882099891454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0801769639154608,0,0.262999810051366,0,-0.0969571534333338,0,0,0,0,0,0,0,-0.0764467059171954,0,0,0,0.846382310548507,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0902028011037406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382380046193158,-0.0955471062114439,0,0,0,0.0284647516811125,-0.226832154619968,0,0,0.000218611138197738,0,0,0,-0.0546538518182525,0.209574898493834,0,0,0,-0.350307724190791,0,0,0.0469004441084927,0,0.188484329993543,0,0,0.215644941218652,-0.0322180019025337,0,0,0,0,0,0,0
MKreturn,6.93889390390723e-18,0,0,0,0,0,0,0.00811527048010005,0,0,0,0,0,0,0,0,0.100133094676701,0.231479308174528,0,0.307472820436489,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467819667939086,0,0,0,0,0,0,0.0621808384049235,-0.178737346136359,0,-0.515990412941581,0.0974028186461222,0,0,0,0,-0.0494050869927378,0,0,0,0,0,0
MKvol,0,0,0,0.00313749327499976,0,0,0,0,0,0,-0.00355307468956122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00208418662573157,-0.00210227823388946,0,-0.00115329646759315,-0.00393791031384833,-0.00893321554660346,0,0,0,0,-0.00386614877715692,0,0,0.00636023703296146,0,0,0,0,-0.0254641219427675,0.0101403434196278,-0.00272165195336753,0,0,0,0,0
CarbonVol_Shenzhen,-0.0210354846584228,0,0,0,0,0,0,0,0,0,0.030384718823536,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496643925167537,0,0,-0.0612514618066789,0,0.0174233007446732,0,-0.0337285632127703,0,-0.0212917225530448,0,0,0,0,0,0,0,0,0.000521100766734541,0,0,0,0,-0.171294643134505,-0.0609053333275349,-0.00160350330465081,0,0,0,0,0,0
CarbonVol_Guangdong,0.00785650297831018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0086474495578756,0,0,0.0165117406624976,0,0,-0.00619215424220582,0,0,0,0,0,0,-0.00944140138130328,0,0,0.000399077915970867,-0.00646746090383032,0,0,0,0,0.0355327304277181,2.16840434497101e-19,0,0.00909814879751732,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.0007274289736996,0.00103258816136846,0,0,0,0,0,0,0,0,0,-0.00104001989188098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00518213651745084,0,0,0,0,0,-0.00233137762845879,0,0,0,0,0,0,-0.019978963518434,-0.0105910569166684,0.00149929408281346,0,0,0,0,0,0
