,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600011.SH,X600019.SH,X600585.SH,X600188.SH,X600547.SH,X601898.SH,X601600.SH,X002460.SZ,X600660.SH,X002466.SZ,X600886.SH,X000792.SZ,X600111.SH,X600010.SH,X000301.SZ,X000708.SZ,X002271.SZ,X000877.SZ,X600426.SH,X600362.SH,X600795.SH,X600803.SH,X600176.SH,X600027.SH,X601991.SH,X600489.SH,X000807.SZ,X000786.SZ,X000983.SZ,X601699.SH,X600160.SH,X000932.SZ,X000630.SZ,X600219.SH,X000408.SZ,X002080.SZ,X300037.SZ,X000629.SZ,X000539.SZ,X600688.SH,X000933.SZ,X000723.SZ,X600995.SH,X600157.SH,X600612.SH,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,-0.0192496609824557,-0.140939915501312,0,0,0,0,0,0,0,0,-0.0965767601359456,0,0,0.133551320541951,0,0,0,0,0,0,0,0,0,0,0,0,0.0865973907955914,0.444209560977135,-3.46944695195361e-18,0,0,-0.119452911952726,0,0,0,0,0,0,0,0,0,0.260135247310686,0.0381437805146772,0.0441892839386705,0,0,0,0,0.00895392134752486,0,-0.00524808680159864,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.735872095747144,0,0,0,0,0,0.0306783431490452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00946803793158646,0,-0.0556614380331567,0.191964491158717,0,0,0,0,0,0.011176940058063,0,-0.00828603547388169,0,0.0614000769202429,-0.049675583199405,0,-0.0910418051485121,0.331511083113223,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0.0055342646289539,0,0,0.0111656903722637,0,0,0,0,0,0.0254433561976889,0,0,0,0.0217924101690846,0,0.0293902525125368,0,0,0,0,0.0589248178075498,0,-0.0397800584390605,0,0,0,0,0,0,0,0,0,0.132714294903014,0.112727036102357,0,0,0,0,0,0.011743889489051,0,0,0,0,-0.0353190504118761,0.0217859003288641,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.00493772416842238,-0.0206018360389572,0.120351880385872,0,0.661447953439536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0397126897334648,0,0.123351769120866,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0625301157369304,0,0,0,0.0165878235818626,0,-0.00757069518590839,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.350046756348746,0,0,0.516784539093938,0,0,0,0,0,0,0.139201308866541,0.0706664903119127,0.213837041659557,0.264958108490067,0,-0.244761899990981,0,0.231090351751531,-0.0212043643886623,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,-0.145329158077716,0,0,0,0,0,0.117011082975906,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0.0691749887794217,0,0,0,0,0,0.331659515136224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310456841963068,0.0470462966856845,0,0,0,0,0.00674011301750642,0,0,0,0,0,0,0,0,0,0,-0.020024328037512,0.0141846344618392,-0.0573551077933924,0,0,0,0,0,0
X600111.SH,0,0,0.106712735673284,0,-0.0332808405613203,0,0,0,0,0,0.187078552648082,0,0,0,0,0,0,0.0847599786406821,0,0,-0.13740452889334,0,0.0196059314821942,0,0,0,0,0.0233240710199453,0,0,0,-0.0346508536928467,0,0,0,0,0,0,0,0,0,0.535874391928506,0,0,0,0,0,0,0.0904061068902158,0,0,0,0.0258380477313815,0,0,0,0,0,0
X600010.SH,0,0.0297246877194118,0,0,0,0.170149217835334,0,0,0,0,0,0,0,0,0,0,0.393297922842621,0,0,0,-0.0174064776836067,0,0,0,0,0,0,0,0,0,0.0177998663159312,0,0,0,0,0,0,0,0.0705164312690472,0,0,0.0723777883348856,0.04040524837975,0,0,0,0,0.0200901927895755,0,0,0,0.00968159049922904,-0.0472689061720481,0.0338167840163252,0,0,0,0,0
X000301.SZ,0,0,0,0.228610125489723,0,0,0,0,0,0,0,0.128793787454318,0,0,0.087819517396964,0,0,0,0,0.0419461551449526,0.0326763873926462,0,0,0,0,0.0637758352184111,0,-1.0842021724855e-19,0,0,0,0.119109830335359,0,0,0.138997613772636,0,0,0,0,0.0928499378573136,0,0,0,0,0,0,0,0,0,0,0,0.0342344990891657,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0.136982179873158,0,0,0,0,0,0,0,0,0,0,0.0296734818033829,0,0.344505945866899,0,0,0,0.346557746511606,0,0,0,0,0,0,-0.269815150419338,0,0.126736787918435,0.0066384487408561,0.0923173811954867,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0845660015030278,0.0187827095680574,2.16840434497101e-19,0,0,0,0,0,0
X002271.SZ,0.203709785054373,0,0,0,-0.00727956365804141,0,0.333694273380344,0,0,0,0,0,0,0,0,0,-0.0314433593793294,0,0,0.0882002004943214,0,0,0,0,0,0,0,0,0,0,0,0.458621663204858,0,0,0,0.200557900672746,0,0,0,0,0,-0.196088621195365,-0.167495299718738,0,0,0,0,0,0,0.212505780639701,0,0.00439299335640457,0.155582840228001,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.15525504238842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0659770590700636,0,-0.0777767424583799,0,0,0,0,0,0.114667053148497,0,0,0,0.108666383194059,0,0,0,0,0.0615934788996553,0,0.0519436874990697,0,0,0,0,0,0.0266746143965121,0.162854890474531,0,0,0,0,0,4.33680868994202e-19,0.0140895581669724,0,0,0,0,0
X600426.SH,1.0842021724855e-19,0,0.207030218182588,0,0,0,0,0.323392908478405,0,0,0,0,0,0,0,0,0,0,0,0,0.257872552447704,-0.15421728026426,0,0,0,0.0103898107458952,0,0,0,0,3.46944695195361e-18,0,0,0,0.0589115126623294,0,0,0,0,0,0,0,0,0,0,0.0720343513751287,0,0.0464316752525047,0,-0.174243415760252,0,-0.038669686967989,0.0486473897721873,0,0,0,0,0,0
X600362.SH,0,0.119191160268209,0,0,0,0,0,0,0.101453290795856,0,0.133871229519137,0,0,0,0,0,0.0874763756468722,0,0.0818879882359,0,0,0,0,0,0,0.0188280410286474,0,0,0,0,0.0206745805370594,0,0,0,-0.0391110501559311,0,0,0,0,0,0,0,0,0,0,0.105966364087444,0,0,0,0,0,-0.00540645288824594,0.00409478317892179,0,0,0,0,0,0
X600795.SH,0,0.0280560901700968,0,0,0.251746544465302,0,0,0.0940899553495102,0,0,0.0213364165804246,0.0566224724464543,0,0,0,0,0,0,0,0.0106663389536325,0,0,0,0,0,0.0391211331557427,0,0.0398695207221093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220216609331614,0,0,0,0.00869308072275718,0.023006152321103,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0.168278785184055,0,0.163379923399681,0,0,0,0.447421016320364,0,0,0,0,0.119051234258706,0,0,0,0,0,0,0,0,0,0,0.0434780546116408,0,0,0.117700181410503,0.106424550124293,0,0,0,0,0.276988508543325,0,0,0,0,0,0.0879076379156669,0,-3.46944695195361e-18,0,0,0,0.0172451257665071,0,0,0,0,0,0,0
X600176.SH,0,0,0.0531598419459978,0,-0.225712132302065,0,0.0740921301284804,-0.14354904478164,0,0,0,0,0,0,0.0942276638311241,0,0,0,0,0.167051550656951,0.0217098528148555,0,0,0,0,0.267049847594476,0,0,0.108951142479922,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,-0.0452935637552351,0.169828338150986,0,0,-0.0398430249117311,0.0483878574541533,0,0,0,0,0
X600027.SH,0.195836545713918,0,0,0,0.763259921614663,0,0,0,0,0,0,0,0.0776095127148513,0,0,0,0.0288354864453115,0,0,0,0,0,0,0,0,0,0,0,0.261228588076872,0,0,0.0628432575034886,0,-0.124033905399503,-0.00522663022149801,0,0,0,0,0,0,0,0,0,0,0,0.293290116159445,0,0.154850561611265,0,0,0,0.0511675403250132,0,-0.427321857489382,0,0,0,0
X601991.SH,0,0,0,0,0.031883336973364,0,0,0,0,0,0,0,0,0,0.0369338923151765,0,0,0,0,0,0,0.104129994286594,0,0,0,0,0,0.128614674370395,0,0,0,0,0,0,-0.028821725362139,0,0,0,0,0,0,-0.186623835617932,0.204640986040534,0,0,0.101867226300162,0,0,0,0.35065814186102,0,0,-0.00125329619304026,0,0,0,0,0,0
X600489.SH,0,-0.00667136185169219,0,0,0,0,-0.0464177630200569,-0.0953673472736433,0.687581083207163,0,0.0375098582814646,0,0,0,0,0,0.109589354936996,0,0.165319337219665,0,0,0,0,0,0,0,0,0.0295343186808985,0,0,0,0.0649860706330397,0,0,0.057494382614639,0,0,0,0.0491637108080731,0,0,0,0.0872579005887801,0,0,0.106204958015733,0,0,0,0,0.148356927836644,0.0156100779632858,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,-0.339654883420835,0,0,0,-0.069707796147325,0,0.264866166833881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161721089449283,0,0,0,0,0,0.0221104476199658,0,0.282639478330489,0.108353013572368,0,0,0,0,0,0,0.0288393992262857,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0.0569940533059122,0.204632875431212,0.0665152361823335,0,0.155082961318752,0,0,0,0,0,0,0.385343867606707,0,0,0,0,0,0,0.0208442672703639,0,0,0,0,0,0,0,0,0,0,0,0.0417476867927004,0,0,-0.04089712726787,0,0,0,0,0,0.0668371007208706,0,0.0375579166598648,0.0876309050988473,-0.071604999854963,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0.0155721851391849,0,0.143426494966905,0,0.00753783228337964,0,0,0.0237794906137672,0,0,0,0,0,0,0.0313809698265326,0,0,0,0,0,0,0,0.129991061750945,0.130174727680546,0,0,0,0,0.289677324233986,0,0,0,0,0,0,0,0,0.165087871029735,0,0,-0.118072746816753,0.0145452258898976,0,0,0.00195293127024003,0,0.123362970394219,0,0,0,0,0
X601699.SH,0,0.067549949715202,0,0,0,0,-0.374620299667187,0.0736653387697032,0.0439876396220003,0.0538944769345474,0,0,0,0,0,0,0,0,-0.029575645649224,0.153347360966368,0,0,0,0,0,0,0,0,0,0,0.0801571347502572,0,0,0,0,0,0,0,0.100393742732749,-0.0408543461037727,0,0,0,0,0.167973340536142,0,0,0,0,-0.261326927678818,0,0,0.00943502090936839,0,0,0,0,0,0
X600160.SH,0,-0.224535658793284,0,0,0,0,0,0.0426577207153214,0,0,-0.0704722822911899,0,0,0,0.257252925412826,0,0,0,0,0,3.46944695195361e-18,0,0.137417062504687,0,0,0,-0.0195891114796223,0,0,0,0,0.169296943065282,0,0,0,0,0,0,0,0,0,0,0,0,0.0971102068374804,0,-0.0315526734039519,0,0.1996897015984,0,0,0,0.132175810169971,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0.548237516127359,0,-0.0106663661946683,0,0,0,0,0,0,0,0,-0.0423757713302392,0,0,0.102181207841328,0,0.18852825417094,0,0,0,0.0474629316102644,0,0,0.0510978760379493,0,0,0.018714343152359,0.0721620045895004,0,0,0,0,0,0,0,0,0,0,0,0,-0.103312286377906,0,0.0340134767603028,0,0.0257547156019604,0,-0.0219239568207502,-0.0361942986909926,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223393315465989,0,0,0,0,0,0,0,0.213803288510609,0,0.0104650936320999,0.0951309221783278,0,0,0,0.123861504874361,0,0,0,0.0344172298915108,0,0,0,0,0,0,0,0.165164397248988,-0.089259149550076,-0.0435182021331414,0.0463276653480352,0,0,0,0,0,0
X600219.SH,0,0.0272303162715197,0,0,0,0.074881490384174,0.234963384741608,0,0,0,0.0264910165196546,0.0209090566607479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0568052034359368,0,0.0928978843576927,0,0.060776175639996,0.00569726952719798,0,0,0,0,0,-0.0495295836349278,0,0,0.0438192567913923,0.100335624847581,0,0,0,0.0496821398531441,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,-0.00238588759829799,0,0,0,0,0.219717108634507,0,0,0,0.331666983466732,0,0,0,0,0.126224867346615,0,0,0,0,-0.0369284051723025,0,0,0,0,0,0,0,0.151745851962708,0.0572915794425626,0,0,0,0,0,0,0,-0.0289624009950129,0,0,0.0585738113521992,0,0.0529053614130944,0,-0.0168757742126673,0,0.00884462237147675,0,0,0,0,0,0,0
X002080.SZ,-0.147470341166967,0,0,0,-0.156206310139452,0,0.0207139394108694,-0.0340318860942519,0,0,0,0,0,0,0,0,0.106114448039811,0,0.341615192367777,0,0.0993159776588217,0,0,0,0,0,0.0758074228476136,0,0,-0.0417654818502247,0,0,0,0,0,0,0,0,0,0,0,0.0453610352737458,0,0,0,0,0.141608925096905,0,-0.0249118729061274,0.144211415546309,0,-0.0459610877701083,0.0369131741153043,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0.0984553645818932,0,0,0,0,0,0,0,0,0,0,0,0,0.0460255874495438,0.178404537178039,-0.276127396799724,0.0991209165037249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294472103150935,0,0,0,0,0,0,0,0,0,0,0,-0.02106629716172,0,0,0,0,0,0,0
X000629.SZ,0.078726428781372,0,0,0,0,0,0.215994651944824,0,0,0.0509709560657211,0,0,0,0,0,0,0.409774599538421,0.345105830927512,0,0,0,-0.0258173728772071,0,0,0,0,0,0,-0.0173387745072081,-0.0403379886710751,0.0556075230097422,0,0,0.118379952174535,0,0,0,0,0,0,0.0724475367588285,0,-0.00776505423710752,0,0,0,0,0,0,0,0,0.0663444821383472,-0.0883435163687192,0,0,0,0,0,0
X000539.SZ,-0.0761841299935726,0,0,0,0.160871781377405,0,-8.67361737988404e-19,0.0741947178132394,-0.201202240209693,0,0,0,0,0,0,0,-0.113271277833888,0,0,0,0,0,0.0260354333310829,0,0,0.0356941697524872,0,0.193299560796686,0.320928223664603,0,0,0.109792716372123,0,0,0.0978727351409779,0,0,0,0,0,0,0,0,0,0,0.0487931018924065,0.0955897987746803,0,0,0,0,0.0659434007098911,0,0,0,0,0,0,0
X600688.SH,0.0902362611091783,0.0865089913315028,0,0,0,0,0,0,0,0,0.108455459087002,0,0,0,0,0,0,0,0.0513613577500147,0,0,0,0.0135742785902402,0,0,0,0,0,0,0,0,-0.0306664408637606,0,0,-0.0119760877605074,0,0,0,0,0,0,0.0567434227602853,-0.00359768228888045,0,0,0.04866829977196,0.0144234490719051,0,0,0,0,-0.0122792109548206,0,0.0833995786562256,0,0,0,0,0
X000933.SZ,0.0583819939342973,0,0,0,0,0,0,0.0631053556090724,0.0278306217161578,0.0342757933347987,0.166112957278232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103535286101959,0,0,0.349847173037416,0.245649309691585,0,0.0475494587647252,-0.0489895225151579,0,0,0,0,0,0,0.0660741577617357,0,0,0,0,0,0.0751100702776404,0,0,0,0.0152046436634807,0,0,0,0,0,0,0
X000723.SZ,0.277323606573511,0,0,0,0,0,0,0.108907451027754,0,0.60708920079171,0.266125986374364,0,0,0,0,0,0,0,0,0,0,0.777447121021676,0,0,-0.494081073773038,0,0,0,0.120750512651744,0,0,0,-1.04030064015984,0,0,0,0,0,0.149318170690161,0,0.341547038767301,0,-0.125438801760494,0,0,0,0,0,0,0,0,0.0587674972692681,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0.15290461774559,0,0,0,0,0,0,0,0,0.318706378770728,0,0,0,0,0,0,-0.245158133948701,0.199388403391974,0,0,0,-0.287558929504237,0,0,0,0,-0.00405312378917935,0,0,0,0,0,0,0,0,0.25704511968489,0,0.176157167744203,0.310533136928716,0,0,0,0,0,0,0.486203645549753,0,0.0201680275991475,0,0,0,0,0,0,0
X600157.SH,0,0,0,-0.0530310516411666,0,0,0,0,0,0,-0.0823852797217641,0,0.174764782756035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0542644883063889,0.107158034583394,0,0,0,0,0,0,0,0,0,0.210146566118453,0,0,0,0,0,0,0.060737979961624,0,0,-0.0267915454601906,0.235775187368333,0,0.00232523129741256,0,0,0,0,0,0,0
X600612.SH,-0.0545186547714088,0,0,0,0,0,-0.258327531779975,0,0,0,0,0,0,0.401166731699565,0,0,0.102172799116561,0,0,0,0,0,0,0,0,-0.109451295159091,0,0.073820946767161,0,0,0,0,0,-0.00763064147058709,0,0,0,0,0,0,0.0855395562216476,0,0,0,0,-0.0745095164501875,-0.367935019101473,0,0,0,0,0,-0.0849894120310664,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0.050712946911166,0.136452254482972,0,0,0,0,0,0,0,0,0.333963610312434,0,0,0,0,0,0.0335492268432038,0,0,0,0,0,0.0350897374992507,0,0.00952210766287821,0,0,0,-0.170964758378806,0,0,0,0,0,0,0.0390144627774912,-0.0912373633071309,0,0.0790263297547842,0,0,0,0.189229154988828,0.0155653596163413,0,0,-0.0845808116408872,0,-0.0125466993248275,0,0,0,0,0,0
Change_TY3M,0,0.0625879609225312,0,0,0.125155905506946,0,0,0,0,0,0.458265374200717,0,0,0,0,0,0,0,0,0.161816396913864,-0.0512323870458967,0,0,0,0,0.0922499964135104,0,0,-0.189762304508669,0,0,0,-0.11091892892853,0,0,0,0,0,0,-0.303242920051223,0,0,0.00729445852978593,0,0,0,0,0,-0.0157883665306019,0,0,0.106477292271168,-0.20336937867045,0,0.472884121068403,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.0531009017475054,0,0,0,0.306699279683126,0,0,0,0,0.2982148071137,0,0,-0.480664751660365,0,0,0.162857718944756,0,-0.157791471568808,0,0,0.132120149107182,0,0,-0.255300767392887,0,0,0,0,0.340607153028718,-0.253922630928009,0,0,0.0291564344329069,0,0,0.0539405207728797,0,0,0.149519890603271,0,0.285437271791319,0,0.363259582184321,0,0.589149252803243,0,0,0,0
TED,0,0.267583304983313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197383060899986,0,0.38353813265918,0,0,0,0,0,0,-0.00619218278521635,0,0,0,0,0,0,0.0199241013072206,0,0,0,0,0,0,0,0,0,0,-0.219077825503365,0,-0.199239482065036,0,0,-0.233012675304322,0.731729458693279,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180114221206908,0.076434898417623,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.240692905553159,0.238586761466947,-0.125964969963142,-0.047417279065648,0,0,0,0,0,0,0,0.0720112236187137,0,0,0,0,0,0,-0.145773089484981,0,-0.042410632162677,-0.0117687007304586,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0472666758892294,0,0,0.229020413208749,0,0,0.0283954486228876,0,0,0,0,0,-0.0185583448435979,0,0,0,0,0.0315024069994207,0,-0.109315363500687,0,3.46944695195361e-18,0,-0.0611576997600573,0,0,0,0,0,0,0,0,-0.0996403739037732,0,0,0,-0.0518480864242404,0,0,0,0,0.0363892393528515,0.0842173932831277,0.0112111568487726,-0.010556067298007,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0.00072203776678421,0,0,0,0,0,0,0,0,0.00192575238737837,0,0,0,0,0.000399276633471786,0,0,0,0,0,0,0,0,0,0,0,0,-0.00143769318498114,0,0,0,-0.000551343078389555,0.00338551735284272,0,0,0,0,0,0
CarbonVol_Shenzhen,-0.000953078611578411,0,0,0,0,0,-0.0133963085790073,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,-0.00632617168125405,0.0132973320280209,0.00466844133928102,0,0,0,0,0.00504767942890498,0,0,-0.00516217336096986,0,0,0,0,0.0011686584413027,0.000195027530415078,0,0,0,0,-0.007221024254304,-0.00882747854133703,0,0,0,-0.00385060958250616,-0.00252944190872999,0,-0.00147029409343193,0,0,0.00382635241824139,-0.0168348781592812,0.0155761928197609,0,0,0,0,0,0
CarbonVol_Guangdong,-0.00252074619383438,0,0,0,0.00846773551539829,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112653584013647,0,-0.00447097484703057,-0.0103665641265854,0,0,0,0,0,-0.00400626924018409,0,0.00488648892622817,0,0,0,0,0,0,0,0,0,0,0,0.0182066921234774,0,0,0,0,0,0,0,0,0,0.0264932159484356,-0.031553205584115,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-5.48555618421356e-05,0,0,0,0,-0.0020129787691831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00130511958615874,0,0,0.00327858215068999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00628418926397837,0,0,0,0.0102838722779254,-0.00501391301209286,0,0,0,0,0,0
