,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601992.SH,X601898.SH,X600688.SH,X300072.SZ,X601600.SH,X600547.SH,X600309.SH,X600795.SH,X601991.SH,X600188.SH,X600660.SH,X600362.SH,X600886.SH,X000709.SZ,X002466.SZ,X600027.SH,X600157.SH,X600339.SH,X600111.SH,X000959.SZ,X600489.SH,X000898.SZ,X601158.SH,X600299.SH,X600008.SH,X002460.SZ,X600219.SH,X000408.SZ,X000883.SZ,X600352.SH,X600160.SH,X600578.SH,X000630.SZ,X000792.SZ,X600583.SH,X600176.SH,X000723.SZ,X000401.SZ,X000539.SZ,X000027.SZ,X000983.SZ,X000629.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300072.SZ,0,0,0,0,-0.701094261339826,0,0,0,0,0,0,0,0,0.247953925628131,0,-0.101051914296414,0,0.127264798995001,0,0,0.0951298579219147,0,0,0,0,0.225021533448439,0,0,0,0,0,0.144809404990455,-0.404239600366917,0,-0.0742471586136358,0.415608379957769,-0.145314629616976,0.0387069879069464,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.248091505838874,0,0,0.106844493117084,0.0425313870079618,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0.0736492817101277,0,0.0875851711485334,0,0,0,0,0,0,0,0,0,0,0.416090413264398,0,0,0.0274594238125229,0.229335497281191,0,0.141258667708331,0,0,0,0,0,0,0,-0.0690830543062515,0,-0.0759243578550186,0,0,-0.0276939830943879,0,0,0,0,0,0,0,0,0,0.0938581152491138,0,0,0.0151528824168485,0.00924971031869421,0,0,0,0,0,0
X600547.SH,0,0,0,0.0507429949411767,0,0.181184201722835,0,0,0,0,0,0,0,-0.0949396618964941,0,0,0,0,0.0406591557555535,0,-0.0182910057274725,0,0,0,0,0,-0.00705883281351247,0.248700638784229,0,0,0,0,-0.0407419044160993,0,0.119010581513025,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180994732916875,0,-0.0082069143476326,-0.00518312233839231,0,0,0,0,0,0
X600309.SH,0,0,0,-0.23662528225263,0,0,0,-0.0800601253230564,0,0,0.0336886793069416,-0.0883133891383241,0,0,0,0,0.249546137867082,0,0,0,0,0,0,0,-0.124692667540649,0,2.16840434497101e-19,0,0,0,0,-0.0131518006794433,-0.177239438776992,0,0,0,0,0,0,0,0,0,0.321679546570177,0,0.161939439224762,0,0,0,0.210357699451029,0,-0.00156174501034556,0.00673738146978925,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0226211053470344,0,0,0,0,0,0.00175702427457073,0,0,0.0596887296066132,0,0.0133809518006486,0.0333387565800729,0.0407379114857258,0,0,0.018178092506427,-0.0761161653368167,0.0961380158217114,0,0,0,0,0,0,0,0,0,-0.0039862109017078,0,-0.0139596373979941,0,0,0,0.0220926596861588,0,0,0,0,0,0.0234095311032058,0.0922275668190114,0,0.0520118752940918,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,-0.0638227491172004,0.035591264302159,0,0,0,0,0.186670722936188,-0.388667566178045,0,0,0,0,0,0,0.115441919121753,0,0.0566383099618179,0,0,0,0,0.326308055494953,-0.0379340484743755,0.0601829612212713,0,0,0,0.323934573960868,0,0,0,0,0,0,-0.166101787939722,0,0,0,0,0,0.106511906580328,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,-0.0350608554111239,0.148564809782183,0,-0.0343525198386388,0,0,0.00405405797025855,0,0,0,0,0.0738988471505766,0,0.118470441547514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0501203670671231,0,0.175334892898921,0,0,0.0247244129417705,-0.0196895774927627,0,0,0,0,0,0
X600660.SH,0,0,0,0.389440517371165,0,0,0,0.00222190285788876,0,0,0.012015028429305,0,0,0.0502673754866187,0,0,0,0,0,0,0,0,0.198826954771877,0,0,0,0,0,0,0,0,0.0635204178603228,0,0,-0.084660675622253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183348421340481,0.010346944418274,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0.181203073349189,0,0,0,-0.147943901551921,0,0,0,0,0,0,0,0,0,0,-0.00150632870855778,0,0.190391491786644,0,0,0.00866548417670996,0,0,0,0,0,0,0,0.464374330654311,0,0,0,0,0.0196544352611227,0,0,0.0737972185009752,0,0,0,-0.0186127956982834,0,0,0,0,0,0
X600886.SH,0,0,0.103698856070053,-0.0265597243814104,0.0660036549967433,-0.106458558040925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498565891853647,0,0,0,0,0,0,-0.0585947174915466,0,0,0,0.0569247895219174,0.0308107339166014,0,0,0,0,-0.0778539722448141,0.122906529615197,0,0,0,0,0,0,0,0,0,0,0,0.0298929404605987,-0.00350673533917202,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.21297584401766,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.112564009656684,0.221287508028859,0,0,0,0,0,0,0,0.0902179016304854,0,0.289107309406484,0,0.116480527423224,0,0,0,0,0,0,0,0.0591195174587019,-0.0438928679665893,0,1.0842021724855e-19,0,0,0,0,0.472230572129416,0.150734432348563,0,0,0.127515605104504,0,0.0200782444803451,0.026672503107126,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.111445440969568,0,0,0,0,-0.118606411558153,0.194552359613393,0,-0.0525877288468281,0,-0.0218676988444069,-0.046454065252129,0,0,0,0,0,0,0,0.026680343655788,0,-0.0230805289949907,0,0,0,0,0,0.62412034954291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836613068178611,0,0,-0.0143904780788235,2.16840434497101e-19,0,0,0,0,0,0
X600027.SH,0,0,-0.0232667488829432,0,0.265494801643922,0,0,0.0730761448355982,0,0,0,0.0955884095500236,0,-0.00479465652473519,0.314588364671236,0.0545938216276627,0,0,0,0,0,0,0,0,0,0,0.00681289578396127,0,-0.0774849808243984,-0.134180737884039,0,0,-0.0672027697437908,0,0,0,0,-0.0496402731290396,0.098461289341666,0,0,0.264433414019777,0,0,0,0,0,0,0,0,0,0.0181404887513063,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.021436129622507,0,0,0,0.0393011027102972,0,0,0,0.0525461251648811,0,0,0,0,0.0247115492016941,0.0406926510752089,0,0,0,0.0135390120806979,0,0.0923701114019798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633358302513389,0,0.02745663021753,0,0.114222339150942,0.0234988901359732,0,-0.0024515375223375,0.0279763840667354,0,0,0,0,0,0
X600339.SH,0,0,0,0,0.0944426349473791,0,0,0,0,0,0,0.0547552921489414,0,0,0,0.0234408899341478,0,0.15414713723866,0,0,0.118832412126558,0.0451899640598561,0,0,0,0.133788754306301,0,0,0,0,0,0,0,0,0,0,0,0.0261216589246955,0,0,0,0,0,0.158678734190002,0,0,0,0.215432076936238,0,0,0.0157123089207115,-0.00607138018864964,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.0151011696707477,0,0,0,0,0,0,0,0,0,0,0.181920953793142,0,0,0.0783235163325385,0,0,0.333164412410057,0,0,0,0,0,0,0.0593174766595389,0.050083031445768,0,0.0379695710824704,0,0,0,0,0,0,0,0,0,0.0410408656178526,0,0,0.00958244297222859,0.0220831688872563,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0.1957809117863,0,0,0,0,0,0,0.0160096477331004,0.02350661525079,0,0.0951909095180948,0,0.115808263302076,0.0934617267241634,0,0,0,0,0,-0.106280344278023,0,0,0,-0.058801251363167,0.116535407426129,0,0,0,0,0,0,0,0,0.486127786884768,0,0.00854103025615086,-0.040538117531373,-0.449024491942716,0,0,0,0,0.0957356694437565,0.0389023050004042,0,0,0,0,0,0
X600489.SH,0,0,0,0.0721180657635594,0,0,0,-0.0226429638178418,0,0,0,0,0.0635989664906463,-0.0531457507215386,0,0,0,0,0,0,0.0995641952652623,0,0,0,0,0.442384261336649,0,0,0,0,4.55370490286407e-05,0,0,0,0,0.2863211489512,0,0,0.0730556956331881,0,0,0,0,0,0,0,0,0,0,0,0.00255990205901176,0.0335834184632395,0,0,0,0,0,0
X000898.SZ,0,0,0.105504488085713,0.118627837742998,0.0983197487224775,0.182488883123512,0.0205089242747793,0.0568515792188051,0,0,0,0,0,0,0,0,0.245224385426675,0,0.286062991910734,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0204061432651211,0,-1.73472347597681e-18,0,0,0.0121025715876455,0,0,0,0,0,0,0,0,0,0,0,-0.0276676448212488,0.0292376499478651,0.00245469454337967,0,0,0,0,0,0
X601158.SH,0,0,0,0.0526048390634111,0,0,0,0,0,0,0,-0.0247839707183694,0,0,0,-0.042518355984567,0,0,0,0,0.0276701485071753,0.039009226063813,0,0,0,0,0.140433620139845,0,0,0,0,-0.0551293364731887,0,0,0.00434155812523737,0,0,0.152153740277532,0,0,0,0.115099362484614,0.0080927538611529,0,0,0.131860057485817,0,0,0,0,0.00691152640090218,-0.00764952439618405,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00901168748392284,0,0,0,0,0,0,0,0.138786138802554,0,0,1.73472347597681e-18,0.0679524319568434,0,0.15156440717165,0,0,0,0,0,0,0,0,0,0.00839449803419797,0,0,0,0,0.00173519895560029,0,0,0,0,0.072536693775822,0,0,0.00963104354737365,-0.0144923544243586,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,-0.151288187795662,0,0.285632818305102,0,0,0.229426273617463,0,0,0,0,0.108715114330238,0,0,0.0553626208602639,0,-0.131353004276124,0,0,0,0,0,0,0,0,0,0,0,0,0.0249953705495741,0.300258709076441,0,0,-0.139998433593283,0,0,0,0,0.073881284085068,0,0.727943056329353,0,0,0,0,0,-0.07526453473166,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,-0.134944142994292,0,-0.0516839599685834,0.106466109345367,0,0,0,0,0,0,0,0,0,0.0649460311116372,0,0,0.745147388322042,0,0,0,0,-0.059800411986938,0,0,0,0,0,0,0,0.168625338428788,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0951502763845859,0,0.0214166030121577,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0.186776260023028,0,0,0,0,0,0,0.258299336064817,0,-0.0833785588035425,0,0,0,0,0,0.0318166454294162,0,0,0,0,0.0375881026444558,0,0,0,0,0.0421274792238456,0.0220444963552477,0,0,0,0,0.12260646600834,0.0277741533815124,0,0,0,0,0,0,-0.0128563830169595,0.00440843954243649,0,0,0,0,0,0
X000408.SZ,0,0,0,0.227814756894082,0,0,0,0.0350272337717812,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.170693136068008,0.0869350507501518,0,0,0,0.117532323458639,0,-0.11151048313089,0,0,0,0,0.109638836763631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0881895756876497,0,0.0187759066583126,0.0501255017630819,0,0,0,0,0,0
X000883.SZ,0,0,0,0.0336719857728228,0,0,0,0,0,0,0,0,0,0,0,0,0.114513818527341,0,0.0556751747371599,0,0.0105150242177999,0,0,0,0,0.0374675913294918,0,0.114379289575179,0,0,0,0,0,0,0.0697187056529029,0,0,0,0,0,0,0,0.225369838259286,0,0,0,0,0.0232431252171548,0.0188794070262895,0,0.0089676929973784,0,0,0,0,0,0,0
X600352.SH,0,0.086649325234879,0,-0.167048800018366,0,0.00492620373972148,0,0,0,0,0.0720252170274879,-0.0425822019690829,0.0630822373232514,0,0,0,0,-0.0558817137057165,0.124110840004171,0,0.0115521013343862,-0.0143690561777144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400525255293198,0,0,0,0,0,0.00236335540045494,0,0,0,0,0,0,-0.0156388635711042,0,0,0,-0.0140721978101757,0,0
X600160.SH,0,0,0,0,0,0,0,0.111424351019167,0,0,0,0,0,0,0,0.00203269158824645,0,0.0989093856835599,0,0,0,0,0,0,0.304847429089096,0,0,0.0507931937508658,0.00981907690089412,0,0,0.0328809368796466,0.140305690441804,0,-0.10476517186932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205559582746129,-0.00170342022587052,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,-0.101332668886484,0,-0.209576493614303,0,0,0.0190919220029972,0,0,0.0499955165885972,0,0,0,0,0,0.0908597249232199,0.120389930852721,0,0,0,0,0,0.067782379091507,0.187691967440325,0,0,0,0,0,0,0,0,0,0,0,0,0.262206419455605,0,0.0398385993660919,0,0.15174712355282,0,0,0,0,0,0.0349123864449404,0.0164069436205106,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189121699264825,0,0,0.371668685625571,0,0.054094497482269,0.00849224610654247,0,0,0.108975226770633,0,0,0.0550445370881726,0,0,0,0,0.0430952433408306,0,0,0,0,0.0633352210362125,0,0,0,0,0,0,0,0,0,0.079559681277279,-0.00843736824507987,0,-0.00726043390278054,0.0129857005139913,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,-0.0841432504138577,0,0,-0.00215662607116787,0,0,0.123368475836535,0,0,0,0,0,0,0.113267615487178,0,0,0,0,0,0.144201401964753,0.0968214432470654,0,0,0,0,0.0144322183905087,0,0,0,0,0,0.00839531548265089,0,0,0,0,0.0420747085716396,0.0118057293197738,0,0,0.228379711292083,1.73472347597681e-18,0,0.0250914757178543,0.0345511559695871,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.387396813474361,0,-0.159800112312308,0.145432638951389,0,0.0686958021611835,0,0,0,0,0,0,0,0,0.187788231950269,0,0,0,0,0.0261787498977127,0,0,0,0.0386724074543004,0,0,0,0,0,0,0,0,0,0,0.107254926238064,0,0,0,0,0.0236424181688162,0,0,-0.0204813229688112,0.0253495446917388,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.177100606452672,0,0,0,0,0.0750447690419162,0,0,0.286529402198921,0,0,0,0,0.000525716471086377,0,0,0.0507811774502949,0,0,0,0,0.148292471454921,0,0,0,0,0.0466761396437609,0.0566189138067392,0,0,0,0,0,0.0884744014694971,0.0868227714404111,0,0.211718631352143,0,0,0,0,0,0,0,0,0.0308331593395786,-0.0284565840211663,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931371828343279,0,0,0,0,0,0,0,0,0.00760442014115376,0,0,0,0,0,0,0,0,0,0,0,0,0.0119574562801164,0,0,0,0,0,0,0,0,0,0,0,0,-0.0299857753685751,-0.128360802759864,0,0,0,0,0,0
X000401.SZ,0,0,0,0,-0.258019128263167,0.113557168397309,0,0.567074759171976,0,0,0.0305250979774134,0,0,0,0,-0.101326583341689,0,0,0,0.139998061782941,0.30990049261229,0,0,0,-0.207533995315543,0,0,0,0,0,0,0.0667707733742175,0,0,0,0,0,0.337967372306287,0.25702897635532,0,0.51423179784704,0,-0.207929628435825,0,0,0,0,0,0,0,-0.0099013698352885,0.033608968755684,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23923749507163,0.311351121130485,0,0,0.200957387343541,0.0215558124088405,0,0,0,0,0.0173570344229128,0,0,0.13027963373698,0,0,0,0,0,0,0,0,-0.106156411245862,0,0,0,0,0,0.00185615129903482,0,0.107542622321211,0,-0.0865009407220042,0,0.0245455761399027,0.0384864849736297,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249407549301355,0,0,0,0,0,0,-4.33680868994202e-19,0.0612445519596411,0,0,0,-0.0037608260891955,0,0.0905121331671465,0.13505075910523,0,0.133148113371577,-0.139277803482272,0,0,0,0,0,0,0.182326607414582,0,0,0,0,0.00942715128984526,0.0183404868147733,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.050634101098734,0.141650924642762,0,0.174324037278628,0,0.0146054372341675,0,0,0,0.0736653065124283,0.691593517942754,0,0,0,0,0,0,0,0,0,0,0,-0.150078671612644,0,0,0.182601627662628,0,0,0,0,0,0,0,0,0,-0.0204672768086673,0.0331290789802963,0,0,0,0,0,0
X000629.SZ,0,0,0,0.000213873645154191,0,0,0,-0.0173780092551385,0,0,0,0,0.085524335915146,0.0696671923897055,0,-0.0203263726529834,0,0,0.0773826111685203,0,0.0328516481658314,0,0,0,0,0,0.0887790537268568,0,0,0,0,0,-0.0844505822234171,0,0,0,0,0,0.195142398222431,0,0,0,0,0,0.105451620530262,0,0,0.194441973099352,0,0,0.0237274409470673,-0.0138761320970086,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0438666434191102,0,0,0,0,0,0,0.0154038313566529,0,0.0123537564373897,0,0,0.0301829069298417,0,0,0,0.0889996415383422,0,0.0131254033977405,-0.0510561771447741,0,0,0,0,0.0130225073049146,0,0,0,0,0,0,0,0,-0.180635246150192,0,0,0,-0.0529952562459296,0,-0.0343959887670863,0,0,-0.0326553419527225,0.0107106506377514,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.176710415613747,0,0,0,0,-0.138623821204472,0,0,0,0,0,0,0.00791985734953009,0,0,0,0,-0.765053999259364,0,0.790434193210872,0,0,0.707233398698712,-0.391316211480404,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295787838588266,0,0,10.6296661003412,0,0
TED,0,0,0,0,0,0,0,0.143118722559622,0,0,0,0,0,0.321736722473194,0,0,0,0,-0.390185221583429,0,-0.291637666252909,0,0,0,0,0,0,0,0,0,0,0,0,-0.314938369896841,0.677209838494103,0,0,-0.352613164010814,0,0,0,0.567696866110724,0,-0.817549367571751,0.339203977230708,-0.0920458590063591,0,0.266634219243053,0,0,-0.0635012802093457,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.166716280915734,0.133874371885554,-0.175955179015307,0,0,0,0,0,0,-0.0415368268981,0,0.028005879370791,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,-0.152273526485211,0.0642589447965644,-0.0112793486061727,0,0,0.00729449263981394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0596078842913207,0,0.0124053995763648,0.0184057883183355,0,0,0,0,0,0
MKreturn,0,0,0,0.0123245291066387,0,0,0,-0.000935685393816126,-0.0190018301936723,0,0,0,0,0,0,-0.0614072726915693,3.3881317890172e-21,0,0,0,0.0424899516967833,0,0,0,0,0,-0.0241993403686628,0,0,0,0,0,-0.0321691383525927,0,0,0,0,-0.0408615158384271,0,0,0,0,-0.0987220013391619,0,0,-0.00464810023725434,0,0.0352126548073272,0,0,0.00550281843472948,0.00326467379087565,0,0,0,0,0,0
MKvol,0,0,-0.00197498206214076,0,0,0,0,0,0,0,-0.000448207352519918,0,-0.00255182355612021,0.000942137999825778,0,0,0,0,0,0,0.00149354844468379,0,0,0,0,0,-0.00102751231396892,0,0,0,0,8.41126036904161e-05,0.000667097050781441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033607568215739,-0.000257055697407238,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0178643823438179,0,-0.0468239361630952,0,0,-0.0134140949233172,-0.0116248771911288,0,0,0,0.0333513323569511,0,0,0,0,0.036033547274882,-0.0122220671450525,0,0,0,0,0.00183305679263456,0,0,0.132305381823518,0,0,0,0,0,0,0,0,-0.036187982133274,0,0.0163827608930934,0,0,0,0,0,0,0,0,0,0.045783229579715,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.0186136156597177,0,-2.16840434497101e-19,0,0,-0.00737385921742506,0,0,0,0,0,-0.00216330664501312,0,0,0,-0.00690354136860259,0,0,0,0,0,0,0,0,0,0,0,0.00526204186796746,0,-0.00144676923249478,0,0,0,0,0,0,0.00723479604096107,0,0,-0.000656833643450503,0,0,0.00553747243948977,0.0164182257012403,0,0.0126340267722438,0.0332203071547289,0,0,0,0.0511460615935503,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00777907869128768,0,0,0,0,0,-0.00256844036044969,0,-0.00359523963818066,0,0,0,0,-0.00196987169854934,-0.00275700149358836,0,0,0.0123282422407533,0,0,0,0,-0.00202751232856895,0,-0.00546536845722946,0,0,0.0280487427794089,0,0,-0.00309324310456941,0,0,0,0,0,0,0,0,0,0,0,0,-0.0188613774049451,-0.001715947755739,0,0,0,0,0,0
