,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600660.SH,X601898.SH,X600019.SH,X601600.SH,X600188.SH,X600585.SH,X600547.SH,X600886.SH,X600011.SH,X000792.SZ,X600010.SH,X600111.SH,X600795.SH,X600362.SH,X600160.SH,X002460.SZ,X600489.SH,X600803.SH,X000807.SZ,X000708.SZ,X000301.SZ,X002466.SZ,X600027.SH,X000786.SZ,X601991.SH,X000408.SZ,X600219.SH,X600426.SH,X600176.SH,X002128.SZ,X000983.SZ,X601168.SH,X002353.SZ,X000630.SZ,X000933.SZ,X600096.SH,X601699.SH,X600378.SH,X000877.SZ,X600985.SH,X600157.SH,X600352.SH,X600299.SH,X600549.SH,X600995.SH,X000883.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0.0395902403307449,0,0.0644221728814861,0,0,0,0,0,0,0,0,0,0,0,0,0.492035665125879,-0.127415886239785,0,0,0,0.0322348834118673,0,0,-0.0107143508040339,-0.0468180017202914,0,0,0,0,0,0,0.0238499608369762,0,0,0,0,0,-0.0101994039276782,0,0,0,0,0,0,0,0.00336619199504976,0.0090759687064415,0,0,0.0156796460108068,0,0,0,0
X600886.SH,0,0,0,0,0.133311953228816,0,0,0,0,0,0,0,0,0,-0.185439331397106,0,0.438675083801465,0,0,0,0,0.141530549577995,-0.0192117861309706,0,0,-0.0953000146553835,0,0,0,0,0,-0.0248362883163517,0,0,0,0,0,0,-0.0398726839011239,0,0,0,0,0,0,0,0.131316739017121,0,0,0,0,0.0137294234220781,-0.0130820365959735,0,0,0,-0.00206188522025678,0,0
X600011.SH,0,0,0,0,0,0,0,0.0263206713789029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537158891175047,0,0,0.300114793068509,0,0,0,0,0,0,0,0,0,0.0987471392546578,0,0,0,0,-0.0215882720734065,0,0,0.0638211951224735,0,0,0,0,0,-0.0172213210163089,-0.00462030390842781,-0.00380088606312589,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167429812940089,0,0,0.0724273078597293,0.017507928921462,0,0,0,0,-0.00225796691501884,0.238325346550064,0,0,0,0.161786447668038,0,0.0650418076883856,0,0,0,0,0,0,0.110276233946668,0,0,0,0,0,0.0938095957516725,0,0,0,0,0,0,-0.00436395259170691,-0.00168852775468012,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.064540747706925,0,0,0,0,0,0.40104612495114,0,0,0,-0.0444392633214639,0,0,0,0,-0.0168482724939905,0,0,-0.0431970774040295,0,-0.0679937199451841,0,0,0.00574547804060264,0,0,0,0,0,-0.0728332777833915,0,0,0,0,0,0.274557830954135,0,0,0.0521428148268963,0,0,0.0608106531929787,-0.0533930201918456,0.0449096807686519,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.0862621255628312,0,0,0,0,0,0,0,0,0.387421967344725,0,0,0,0,0,0,0.0411047354845884,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.154914402904912,0,0.0204762536265932,0.175410428981426,0,0.00381834184115293,0,0,0,0,0,0.0477544413701532,0,0,0.00344034921052896,0,0.074412514752767,0.368455853759855,0,0,0,-0.0154455401154435,0.00949266474433515,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.100872549775693,0,0,0.289696590263114,0,0,0,0,0,0,0,0,0,0,0.120000262986918,0,0,0.0285421021693766,0.31327980798873,0,0.0248654365178805,0.0110515501188211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670610995814132,0,0,0.087164743666269,0,0,0.0354372434427076,-0.0180834923862158,0.0235514701404269,0,0.0566088167480759,0,-0.0662189469123519,0,0
X600362.SH,0,0,0,0,0,0,0,0.17818555305464,0,0,0,0,0,0,0,0,0,0,0,0.0766039768231161,0,0,0,0,0,0.0507882569769352,0,0,0,0.0103355157810649,0,0,0,0,0,0.0514872806877669,0,0.313822645953621,0,0,0.076666786292314,0.0115923021904192,0,0,0,0,0,0,0,0,0,-0.0182197974890111,0.023304627965412,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0187467721944991,0,0,0,0,0,0,0,0.052788535772297,0,0.0925737307731334,0,0,0,0,0.249944081497654,0,0,0.113373674707871,0,0,0,0,0,0,0,0,0.210052005607636,0,0,-8.67361737988404e-19,0,0.186202635729248,0,0,0,-0.0861856639041879,0.00948624693190056,-0.0527719150870407,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,-0.0350206609469398,0,0,0,0,0.0490072942727004,0,0,0,0,0,0,0,0,0.00744058500143967,0.920183515189117,0,0,0,0,0,0,0.12944097530955,0,0,0,0,0,0,0,-0.110392023513403,0,0,0,-0.0197045827806836,0,0,0,0,0,0,-0.0255787071318265,0.0262046690692582,0.00335697891327559,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.355668035033304,0,0,0,0,0,0,0,-0.0283623390282379,0,0,0,-0.00223735612127806,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223090416984641,0,0.00926821136964112,0,0.0865571563444404,0,0,0,0.0323547861880657,0,0.0197792821576887,0,0,0,0.0805470148268393,-0.0291927690756151,0,-0.168769331470346,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0.236103464838464,0,0,0,0,0.0237059688812109,0,0,-0.0024996659025078,0,0,0,0,0,0,0,0,0,0,0,0.167210150450558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00238042119976319,0,0,0,0,0,0,0.000499976048268502,-0.0123142282863421,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0.329769086422405,0,0,0,0,0,0,0.0493883607443594,0.0165704080120739,0,0,0,0,0,-0.16840138252196,0,0,0.0552036088812008,0,0,0,0,0.0604612917795469,0,0,0,0,0,0,0,0,0.468161508780241,0,0,0,0,0,-0.0455698952770547,0,0,0,0,0,-0.0193695530169324,-0.0202442684844619,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0.0465496049580599,0,0,0.241932084786809,0,0,0,0,0,0,0,0,0,0,0,0,0.139295518280231,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0814609723885828,0,0,-0.0809469594725999,0.113669719533491,0,0,0.294264650417897,0,0,0,0.0641880203887784,0,0,0,0,0,0,0.00112369290984012,0.00320320704859542,0,0,0,-0.0400037652754814,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262638686944358,0,0,0,0.288694048131159,0,0,0,0,0,0,0.158519496810881,0,0,0,0,0,0,0,0,0.0936020911669729,0,0.136999320922176,-0.111138006010027,0,0,-0.360794982405169,0,0,0,0,0,0,-0.00510850947865416,-0.0107310873841339,0,0,0,0,0,0
X002466.SZ,0,0,0,0.0476777340012401,0,0,0,0,0,0,0.052666016114129,0,0,0,0,0.0636216477943761,0,0,0,0.559666911253627,0,0,0,0,-0.0548635157586224,0,0,0,0,0.147166407629962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0387181840957343,-0.00934961053577436,0.0158257271750777,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.0314068494468347,0.206713290558636,0,0,0,0.292747542932516,0,-0.0881642239011313,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0683126181050284,-1.73472347597681e-18,0,-0.0474686493874231,0,0,0,0,0,0,0,0,0,0,0,0,0.0745145282263591,-0.0244927122910406,0.00975309821443507,-0.034709516494694,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0.0649050835140019,0,0,0.229314404705127,0,0,0,0,0,0,0,-0.188233043612635,0,0,0,0,0,0,-0.0964059406979958,0,0,0.0694407922916809,0,0.0282592932546164,0,0,0,0,0.0460423971917921,0,0,0.107826514830024,0,0.00609454604219514,0,0.194530490218791,0,0,0,0,0,0,0,0,0.0221386781523712,-0.0164262380187809,0,0,0,-0.120963882624491,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953001326202506,0.0090175192709476,0,0,0,-1.0842021724855e-19,0,0,0.0565467203824601,0,0,0,0,0,0.0236858607884663,0,0,0,0,0.0316855695439231,0,0,0.0234237557618236,0.00561744017223099,0,0.208859036611027,0.0294951520474606,0,0,0,0,0.0910857181028942,0,-0.00586464572134719,-0.00815275633841357,0,0,0,0,0,0
X000408.SZ,0.0148093599195481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00690902093463633,0,0,0.0472762562467935,0.044361537324938,0,0,0.118792600692561,0,0,0.162560327664269,0,0,0,0,0,0,0.0110844921316472,0,0,0,0,0,0.024560299584128,0,0.192625243500635,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0117664194220036,0.0255337663855582,0,0,0,0,0,0
X600219.SH,0,0.0155260325343662,0,0,0,0,0,0.123444090961703,0,0,0,0,0,0,0,0,0,0,0.0985748471238054,0,0,0,0,0,0,0,0,0.185624770095509,0,0.0222345745964061,0,0,0,0,0,0.0308852907578404,0,0,0.0474089632431671,0,0,0,0.191718821644144,0,0.00160350311568743,0,0,0,0,0,0,0.0183547792011539,0,0,0,0,-0.129075174390229,0,0
X600426.SH,0,0,0,0.0663530614627929,0,0,0,0,0,0,0.0173595120298712,0,0,0.154452795825998,0,0,0,0,0,0,0,0,0,0,0.0648709183170268,0,0,0,0.206452245340186,0,0,0,0.0229510425216291,0,0,0.0568840021945064,0.0904374873683734,0.0607473957505599,0.0724689891576206,0,0,0.102623463129381,0,0,0,0,0,0,0,0,-0.043201180818698,0,-0.0317886913275076,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104652830220217,0,0,0,0,0,0,0,0,0.0337472566851754,0,0.218372604235585,0,0,0,0,0.0459594206079744,0,0,0,0,0,0,0,0,0.0380479510843815,0,0,0.0428364273655525,0.0222339724419231,0,0.218050317016428,0,0,0,0,0.0145757868060223,-0.00157890726571097,0,0,0,2.16840434497101e-19,0,0
X002128.SZ,0,0,0,0,0,0.0276257434315331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207342548302308,0.0718121910455477,0,0,0.0558418454637468,0,0,0,0,0,0,0,-0.102855436574615,0,0,0,0.0415756553521844,0,0,0.164853895901528,0.0794473670629299,0,0,0.610698919923618,0,0.149013914684736,0,0,0,0,0,-0.00244748767871144,0.00940345229570448,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0.0256691134703142,0,0,0,0,0.0906968644097824,0,0.0497620530758206,0,0,0,-0.00841406591350353,0.0485530498989537,0,0,0,0,0,0,0,-0.0677575959055595,0,-0.0242342088051376,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.318535189515443,0,0,0.0862146289374328,0,0,0,0,0,0.254083803854042,0,0.00676269083073822,-0.0201086984326832,0,0,0,-0.05047029895744,0,0
X601168.SH,0,0,0,0,0,0.155972844510344,0,0,0,0,0,0,0,0.069507839120248,0.0326027026220221,0,0,0.277141280134627,0,0,0.207560134276075,0,0,0,0.0248255324452337,0,0,0,0,0.0829932579088023,0.124373978701789,0,0,0,0,0,0,0,0.067128492208876,0,1.73472347597681e-18,0.0619069465956485,0,0,0,0,0,0,0,0,0,-0.0109629138064926,0.00417594739781697,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.18679439211704,0,0,0.169309009141585,0,0,0,0,0,0,0,0.0207385065149405,0,0,0,0,0,0.036517924029898,0,0,0,0,0,0.0651949288550001,0,0,0,0.278163620764666,0,0,0,0,0,0,0,0,0,0,0,0.176835336024529,0,0,0.06402671059984,0,0,0,0,-0.0141661321525615,0.0313072977227247,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00964968983847332,0,0,0.419578236359766,0,0,0,0,0,0.0947988728420528,0,0.0246322573761926,0,0,0.128692692247299,0,0,0,0,0,0,0,0,0,0.157897382116306,0,0,0,0,0,0,0,0,0.0041775317369949,0,0,0,0,-0.00194761306521532,0,0,0,-0.174428544811008,0,0
X000933.SZ,0,0,0,0,0,0,0,0.0441878491742215,0,0,0,0,0,0,0,0.105382232418102,0,0,0.0490022546933332,0,0,0,0.302598051217939,0,0.152525025336157,0,0,0,0,0,0,0,0,0,0,0.208599943147103,0,0,0,0,0.160380219207871,0,0,0,0,0,0,0,0,0,0,0.000762119589183142,0,0,0,0,0,0,0
X600096.SH,0,0.00759834979416171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0920663018268316,0,0,0.0890486649755255,0,0,0,0,0,0,0,0.0905637589602187,0,0,0,0.266830441462018,0,0,0,0,0,0,0,0.0755003384715185,0.052189085093226,0,0,0,0,0,0.0688384405886337,0,0,-0.011585241286678,-0.00784069911293732,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.0720541801118822,0,0,0.141962813932451,0,0,0.190256231793438,0,0,0,0,0,0,0,0,0,0.148193314732098,0,0,0,0.125760369582372,0,0,0,0,0.0305990606002799,0,0,0.130128365996923,0.369734599070064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275125687784593,0,0.0148765488410402,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,-0.183727810995301,0,0,0,0,-4.33680868994202e-19,0.0348195058829236,0,0,0,0,0,0,-0.110670245482219,0,0,0.0120401897434372,0,0,0,0.0793212724930853,0,0,0,0,0,0,0,0,-0.0851745848261788,0.502478675244814,0,0,0,0,0.0715976375205558,0,0.388898078646088,0,0,0,-0.0551038280432389,0.0377956143113172,-0.0224126696870006,0,0,0,-0.000946614973640933,0,0
X000877.SZ,0,0,0,0,0,0,0.0331708666410324,0,0,0.463865105575691,0,0,0,0,-0.163613055631784,0.397365267107764,0,0,0.175128394125791,1.73472347597681e-18,0,0,0,0,0.210382014917349,0,0,0.151211813624089,0,0,0.0363139043056434,0,0,0,0,0,0,0,0,0,0,-0.233806077380062,0,0,0,0,0,0,0.122529096918173,0,-0.0327746179089927,-0.00114642034198636,-0.030156183984024,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0.32807595498003,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0933219765855012,0,0,0,0,0.119284499239638,0,0,0.0073726402009675,0.053656734567929,0,0,0,0,0,0,0.065729096241266,0,0,0,0,0,0,-0.0129783145928272,-0.00283322598948901,0,0,0,1.73472347597681e-18,0,0
X600157.SH,0,0,0,0,-3.46944695195361e-18,0,0,-6.93889390390723e-18,0,0,0.182539352768648,0,0.557723162789651,0,0.354902762605407,0,0,0,0,0,0.0688145383153299,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,-0.307108477041685,0.0990238227050095,0,0,0,0,0,0,0,0.0525120358641226,0,-0.0301051831296198,0.0103321620366013,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.00667963700961602,0,0,0,0,0,0,0.0178176804276891,0,-0.0357426836626363,0,0,0,0,0,-0.0239658405840826,0,0,0,0,0,0.203291661618853,0,0,0,0,0,0,0,0,0.116749012438198,0,0,0,0,0.180846622576356,0,0,0,0,0.0187588898107881,-0.0666126367890646,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,-0.00831589429290572,0,0.0757514912517913,0,0,0,0,0,0,0,0.0592132318460382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0816456625935938,0,0.0979245525912542,0.127273883095087,0,0.175768189476153,0.139358739459117,0,0.11155901271495,0,0,0,0,0,-0.120958774811741,0.0214375043036931,-0.0108570404969911,0,0,0,-0.104131612709719,0,0
X600549.SH,0.000228154395127321,0,0,0,0,0,0,0.120684683328717,0,0,0,0,0,0,0.249933308858909,0,0,0.163341980594043,0,0,0,0,0,0.0180178262027371,0.0442718540085531,0.0559312535928829,0,0,0,0,0,0,0,0,0,0.100443265028599,0,0,0,0.148645765791326,0,0,0,0,-0.0142985774381605,0,0,0,-0.388374440129223,0,0,-0.0276040462765748,0.0180373239029012,0.133315324756097,0,0,0,0,0
X600995.SH,0,0,0,0.0107631353328828,0,0,0,0,0,0,0,0,0,0,-0.0543111391652024,0,0,0,0.0252980836074008,0.0513704775599284,0,0.185345777982047,0,0,0,0,0,0,0.0809591947694458,0,0,0,0,0.0301718999219786,0,0,0,0,0,0.0173361906382336,0,0.0749933796852772,0,0,0,0,0,0,0,0,0,-0.0227180638738785,0.00975388127882305,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0.0184142650067764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106486892470879,0,0,0,0,0,0,0,0,0,0,0.0383396890477128,0,0,0,0,0,0.0139598730557971,0,0,0.134375308485012,0.0868414765231493,0,0.0438508941832983,0,0,0,0,0,-0.0206251127983181,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.0480621163655519,0,0,0,-0.182566883350617,0,0,0,0,0,0,0,0,0,0,0,-0.348954676668664,0,0,0,0,0,0,0,0,0,-0.290529932444841,0,0.290164830456878,0,0.0137023900472138,0,-0.18701296444963,0,0,0,0,0,0,0,0,0.226916334609114,-0.487535018483014,0.371698236601232,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.428597416005334,0,0,0,0,0,0,0,-0.221972440047947,0,0,0,-1.73472347597681e-18,0,-0.080071685024939,0,0,0.06023285135708,0,0,0,0,0,0,0,-0.409384570914569,0,0,0.0197219322385786,0,0,0,0,0,0.217270617552716,0,6.93889390390723e-18,0,0,0,-0.198707976210911,0,0.952216357101296,0,0,0,2.32922463306292,0,0
TED,0,0,0,0,0,0,0,0.00490768256529982,0,0,0,0,0,0,0,-0.0214010994003392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238495719552314,0,0,0,-0.168108553617172,0,0,0,0,0,-0.0955399176904876,0.448294218708548,0,0,0,0,-0.204070428643916,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0.303349536833152,0,0,-6.93889390390723e-18,0.00515129108829775,0,0,-0.0352822920299779,0.106660180408093,0,0,0,0,0,0,0,-0.106177756559468,0,0,0,0,0.201683315201858,0,0,0,0.107199686269215,0,0,0,0,0,0,0,-0.04930469848817,0,0,0,0,0,0.0605517584973757,-0.0154282845007834,-0.0365895720259524,0,0,0,0,0,0
MKreturn,0,0,-0.256987812371612,0,0.357823804249032,0,0,0,0,0.0382072451446349,0,0,0,0,0,0.10078347391998,0,0,0.0563280211352347,-0.0522779979127483,0,0,0,0,0,0,0,0,0,0,0,0,-0.0685520836898362,0,0,0,0.0267619731544995,0,-0.0528233001022361,0,0,0,0,0,0.0462043283632784,0,0,0.0179214966553218,0,0,-0.072229380805469,-0.0060793227480158,-0.0159258797834182,0.139356515616629,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00233043763095794,0,0,0,-0.003403007090262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000875623042996617,0,0,0,0,0,0,0,0,0,0,0,-0.00138060052235867,0,-0.00848427434939717,0.0242204351043423,-0.0111838354834577,0,0,0,-0.00382852189716499,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0.014639929503904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00278892716689357,0,0,0,0,-0.0117416272444243,0,0,0,0.00654410032926268,0,0,0,0,0,0,0,0.00299876680932522,0,0,0,-0.00145430970182594,0,0.000657535340456729,0,0,0,0,0,0.0157580103481316,0,0,0,0,-0.00763123334709722,-0.00193294689983974,0.0276202354183974,-0.0162337485420295,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,-0.00819951748285386,-0.00988289586149082,0,0,0,0.00469876088885842,0,0,0,0,0,0,0,0,0.00250281151741009,-0.00474554965688114,0,0,0,0,0,0,0,0,0.00944832181016779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00508189640116633,0,0.0125759812925889,-0.0288512772193896,0.0258616912227486,0,0.00667596180033357,0,0,0,0
