,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601898.SH,X600660.SH,X601991.SH,X600688.SH,X600188.SH,X601600.SH,X600795.SH,X600886.SH,X600362.SH,X000898.SZ,X002466.SZ,X300072.SZ,X600516.SH,X600547.SH,X600027.SH,X601992.SH,X600111.SH,X600176.SH,X002460.SZ,X000553.SZ,X600352.SH,X002110.SZ,X600808.SH,X600801.SH,X000786.SZ,X600299.SH,X000709.SZ,X600426.SH,X000932.SZ,X000883.SZ,X601158.SH,X601699.SH,X600339.SH,X600219.SH,X000408.SZ,X601003.SH,X002271.SZ,X600583.SH,X000539.SZ,X600782.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0,0.0482804316117207,0,0,0,0,0,0,0.0351120000445653,0,0,0,0,0,0,0,0.00124717026098153,0,0,0.0491694913794608,0.145820309358618,0,0.0552167002571394,0,0,0,0,0,0,0,0,0,0,0,0.133124047011751,0,0,0,0,0.0510760613279636,0,0.0833422084346174,0,0.00341600022196175,0,0,0,0,0,0,0
X600688.SH,1.73472347597681e-18,0.426068721219792,0.050703162022252,0.0222933624838345,0,0,0,0.00283460447240313,0,0,0,0,0,0,0,0,0.128995518410274,0,0.00940466366301811,0,0.053077088392834,0,0,0,0,0,0,-0.034636075968088,0,0,0,0,0,0,0,0,0,0,0,0,0.0407271676063418,0,0,0,0,0.0681976755373528,0,0,0,0.0152930572493443,0.00370447590653557,0,0,0,0,0,0
X600188.SH,0,0,0.370095726134365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297123346237205,0,-0.0270458124494457,0,0,0,0,0,0,0.126702978179597,0,0,0,0.169543816055871,0,0,0.0443217523446251,0,0,0.528965449790847,0.0532718837669559,0,0,0.0693516090454062,0,0,0,0,0,-0.0159440261985464,-0.0255600583115964,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.0748039340388166,0.187377298705974,0,0,0,0,0,0,0,0.0852589198858267,0,0,0,0,0,0,0.158530617076281,0,0.0966087490811812,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236838740007856,0,0,0,0,0,0.0239761006606687,0,0.0563077682623148,0,0.000110778823898042,0.0141315070623772,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0179083670838972,0,8.67361737988404e-19,0,0,0.467499393763502,0,0,0,0,0,0,0,0,0,0,0,0,0.110948303331635,0,0,0,0,0.00715060758051885,-0.0231575664936546,0,0,0,0,0,0,0,0,0,0,0.0375812601774503,0,0.0208373764816244,0,0,0.0397554953326436,0,0,0,0.00155333313769894,-0.00227847027069721,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2339902801992,0,0,0.125306763308805,-0.108532709162013,0,0.165024570197688,-0.0533909804392718,0,0,0.100408644916691,0.0771714009865605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000752373400533794,-0.00315578284183934,0,0,0,0,0,0
X600362.SH,0,0,0.103617330460579,0,0,0.165579664957316,0,0,0,0,0,0,0,0.428132884677989,0,0,0,0,0.0213755844242565,0,0,0.0231079039000852,0,0,0,-0.0303273117861406,0,-0.0644847117401471,0.133748442645807,0,0,-0.000119237332394906,0,-0.0241281294514096,0,0,0,0,0,0,0.0998635279998214,0,0,0.0256507782070621,0.0250149548722345,0,0,0,0,0.00719847458153164,-0.0073734802493011,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591721116518514,0,0.1344112445273,0,0,0,0.0663257770690868,0.0440009212675345,0.00772918104740702,0.0534584153695736,0,0,0,0.102870395190354,0,0,0,0,0,0,0.173501519233651,0,0,0,0.103772355590798,0,2.16840434497101e-19,0.00942588326042755,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.0169624022038585,0.0382174329536446,0,0,0,0,0.380750656957399,0,0,0,0,0.135967029798466,0,0,0,0.101615625756103,0,0,0,0,0,0.543017555984909,0,0,0,0,-0.581292963068295,0,0,-0.0906070703732097,0,0,0,0,0,0,0,0.0182216256630818,-0.0692128382305522,0.0559912984734385,0,0,0,0,0.0314943011312049,0.042145694797625,0,0.454612915767713,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0.0756114987314712,0,0,0,0,0,-0.19328493795319,0,0,0,-0.103241918272079,0,0,0,0.0837691125516579,0.512373223501128,0,0,0,0,0,0.470788857542297,0.116661766991388,0,0,-0.0929960610479756,0,0,0,0,0,0,0,0,0.111408111789262,0,0.205799507472104,0.0116325395580192,0.0529572892466385,0,0,0,0,0.0191376958453424,-0.0444290356623587,0,-0.218966426782084,0,0,0,0
X600516.SH,0,0,0,0,0,0,0.00195309535922042,0,0,0,0,0,0.0572682172340169,0,0,0,0,0,0.0494809498787465,0,0,0,0,-6.93889390390723e-18,0.0551384011472549,0,0,0.303377501394498,0,0.311744004749573,0,0,0,0,0,0,0,0,0,0,0.0766796439487051,0,0,0.0654171781809637,0.0520283951549549,0,0,0,0,-0.0488671481354814,-0.0440270834099759,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119574213669156,0,0,0,0,0,0.0535454186252325,0.103503882740164,0.0711938777330209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104723141075301,0,0,0.229705653951453,0,0,0,0,0.00205021459483593,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,-0.0915565574004561,0.351816224821951,0.0614701801387491,0,0,0,0,0,0,0,0.644420023020536,0,0,0,0,-0.00407182764143436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0490864245659315,0,0,0.0197740683794933,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.07693182783237,0.44311358740836,0,0,0,0,0,0,0,0,0,0,0,0,0.0642781512336166,0,0,0,0,0,0.071003869747056,0.0199351613732336,0.0392658530331519,0,0,0,0,0,0,0,0,0,0,0,0.16629416299472,0,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.0198525165904446,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.0619096408089766,0,0,0,0,0,0.257537179720873,0,0,0,0,0,0,0.0868721414245529,0,0,0.0228259769256241,0,0,0,0,0.103156316669881,0,0.02167591226953,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0123917316548684,0.0124845761255975,0,0,0,-0.00351141336469975,-0.00641543213705133,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,-0.154255920860797,0,0,0,0,0,0,0,0,0.200756354950034,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0349494219853449,0,0.492588846663179,0,0,0.0582809718962114,0.0998687834544929,0,0,0.0739242464275987,0,0,0,0,0,0,0.120050817541724,0,0,0,0,0,0.0299357884745984,0.0113647081800726,-0.0117295834886282,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385440984494465,0,0.255484660798378,0.0829883872447018,0,0.308096688669866,0,0.0148352432607367,0,0,0,0,0,0,0,0.106313494485548,0,0,0,0,0,0,0,0,0.149427330646026,0,-0.0692073976577962,0,0,0,0,-0.00913791587795857,-0.0196929801445772,0,0,0,0,0,0
X000553.SZ,0,0,0,0.321954519154712,0,0,0,0,0,-0.600375462485398,0,0,0,0,0,0,0,0,0,0.176191680318771,0,-0.154277266343005,0,0,0,0,0.0953429027761161,0,0.359791368738701,0,0,-1.38777878078145e-17,0,0.0542867057335565,0,0.176702443621929,0,0,0,0,0.011134657173918,0,0,0,0.0144849964101481,0,0,0,0,-0.0210413100951434,0.00826127172260229,0,0,0,3.46944695195361e-18,0,0
X600352.SH,0,0,0,0,0,0,0.0605562521579418,0,0,0,0.13155875490916,0,0,0,0,0,0,0,0,0,0.114260392196031,0,-3.46944695195361e-18,0,0,0,0.197942937851815,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388740996173075,0,0.0587530942088459,0.0205856111475275,0,0,0,0,0,0.0280447917557019,0.00669540949314274,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.401029600813332,0,0,0,0,0,0,0,0.0913822179242101,0,0,0,0,0,0,0,0.0885664342008983,-8.67361737988404e-19,-0.100922962721988,0,0,0,-0.112558248231699,0,0,0,0,0,0,-0.0716733189478554,0,0,0.300589487885921,0,0,0,-0.13979493201378,0,0,0.197108944240654,0.0445173464761067,0,0,0.155212499553772,0,-0.00765153790529871,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.172577543428498,0,0,0,0,0.0214320210612111,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.041509160808471,0,0.097425882390157,0.0204138427524688,0.0371066264667489,0,0,0,0.0117765703260934,0,0,0,0,0.116429156337209,0,0,0,0,0,0,0.0969999327667577,0.0119229688141032,0,0,0.297008617042696,0,0,-0.0051543023237,0,0,0,0,0,0
X600801.SH,0,0,0,0.487176088285162,0,0,0,-0.0201887011915705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569102147835088,0,0,0.125263105158105,0,0,0,0,0,0,0.00055576437421883,0,0,0.0206750595562076,0.147361534375188,0,0,0,0,0,0,0,0.119829873416936,0,0,0,0,-0.01159077452152,0.035524170536598,0,0,0,0,0,0
X000786.SZ,-0.244112860861415,0,0,0.462695564555006,0,0.265989668172867,0.0142087602401661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231979950556258,0,0,0.200089551484488,-0.095352823052545,-0.208116783940768,0.229072340219679,0,0,0.0256905504226683,0,0,0,0,0,0,0,0,0,0,-0.241771731727897,0,0.140278354310852,0,0,0.173924148031965,0,0.00819309553447828,0.0195871826888519,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.176584777025802,0.125922590283051,0,0,0,0,0.0889683322559821,0,0,0,0,0,-0.204622952815397,-0.128542258636602,0,0,0,-0.433685947309426,0.308678700520722,0,0,0,0.268786231561709,0,0,0,0.158345782768842,0,0,-0.00407503067316864,0,0,0,0,0.172702764221853,0,0,0.138086231957173,-0.218822368812657,0,0,0,0,0.0302122329305351,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.311106141701799,0,0,0,0,0,0.0211746359632572,0,0,0,0,0,0,0,0,0,0.0508682340761299,0,0,-8.67361737988404e-19,0,0.173804586708687,0,0.040191503130455,0,0,0.0053422706417711,0,0,0,0,0,0.0660362605657669,0.0399533285189692,0,0,0.0816642275925906,0,0.0271588455649043,0,0,0,0.00324249482141557,-0.00861784201677883,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0.158853327007011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224308043512452,0,0,0,-0.034075548613902,0.560547775250982,0,0,0,0,0,0,0,0,0.316053065646628,0,0,0,0.0612721735488635,0,0.271473404409861,-0.199004234339816,0.0527575780998225,0,0,0,0,0.00677019756979411,-0.0454670218833445,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.0262447709071072,0,0,0,0,0,0,0,0.148269024035361,0,0,0,0,0,0,0,0,0.0497234516802198,0,0,0,0.122617685022375,0,0,0,0.05593015897684,0.147188978563817,0,0,0,0,0.0819839561062064,0,0,0,0,1.73472347597681e-18,0,0,0.204031971395801,0,0,0,0.239314790175775,0,0.00993987915732135,0.00614167858860881,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.101915843522856,0,0,0.104258166908854,0,-5.42101086242752e-20,0,0.0674938334231652,0,0,0,0,0,0,0,0,0.0416738372111182,0,0,0,0.147505425998183,0,0,0,0,-0.00609489103243152,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.045466512926184,0.0850986923293564,0,0.162997199559432,0,0,0,0,0.100027347118426,0,0,0,0,0,0,0.143673904489413,0.024045670798204,0,0,0,-1.73472347597681e-18,0.0403291700240677,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178475038931817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.188059301016037,0,0,0,0,0,0,0,0.412748235263974,0.236172648094812,0,0,0.0175973081564243,0,0,0,0,-0.246750288357314,0,0.036297827810716,0,0,0.0499135781522055,0,0,0,0,0,0,0,0.126559982056244,0,0,0,0,0,0,0,0,0,0,0.0230900708332741,0,0,0,0,0,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0.119857318654004,0,0,0,0,0,0,0,0,0,0,0,0,0.151327083661122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.231399424804689,0,0.280346603786624,0,0,-0.0109237514930353,-0.0123370505581333,-0.0448309833781006,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0258960983015688,0,0.0268282562771127,0.0108078563460457,0,0,0,0,0.116027036430136,0,0,0,0,0,0,0,0.0914864981384763,0,0,0,0.0897382865325593,0,0.0133484822352155,0,0.0759311178027149,0,0,0,0,0,0,0,0.188522530433676,0,0,0,0,0,0,0.136962774216488,0.116086647421375,0,0,0,-0.00444602820678027,0.0144575631679858,0,0,0,0,0,0
X000408.SZ,0,0,-0.0185521585350223,0,0,0.153236807894029,0.13777750396985,0.0189998026714136,-0.141132351150377,-0.116725428535546,0,0,0,0,0,0,0,0,0,0.12389795068385,6.93889390390723e-18,0.276286328363698,0,0.616526415448163,0,0,0,0,0,0,0,0.051832834252493,0,0,0,0.000792077156944604,0,0,0,-0.0193950302485773,0,0,0,0,6.93889390390723e-18,0,0,0,0,-0.0189070254275015,0.0506514488465456,0,0,0,0,0,0
X601003.SH,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.132963404200692,0,0,0,0,0,0,0,0,0.201794834047267,0,0.0822556068334095,0,0,0,0,0.278418123549757,0,0,0,0,0,0,0,0.0349201263280473,-0.110354187249297,0,0.259891168923257,0.0370019509086113,-0.021128045563354,0,0,0,0,0,0,0
X002271.SZ,0,0,0.0693170081685602,0,0.0651881980612275,0.0205544664002816,3.46944695195361e-18,0,0,0,0,0,0,0.456367236766619,0,0,0,0,0,-0.0601806044441053,0,-0.116769155227602,0,0,0,0,0,0,0,0,0,0,0.368545169266606,-0.00234028721364335,0,-0.0155369094231821,0,0,0,0,0,0.315102625862297,0,0.0642801364770646,0,-0.260520259059936,0,-0.124505584833686,0.350970861994506,0.0756413865512358,0.0511161770460993,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,-0.108181992765011,0,0.124234144712409,0,0,0,0,0,0.263347466899945,0,0,0,0,0.0507761694829853,0,0,0.0683003511826168,0,0,0,0.00148226102410787,0.161155912751353,0,0,0,0,0,0,0,0,0,0,0,0,0.0739827075515747,0.0421778858449874,0,0,0,0,0,0,3.46944695195361e-18,0,0.00521289011671276,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381130922346477,0,0.110617871047275,-0.0188911574835881,0,0,0,0.0189171311693356,0.0170123178780062,0,0,0,0,-0.0313467995960749,0,0,0,0,0,0,0,0,0,0,0.0659225011509117,0,0,0.175205312897508,0,0,0,0.00522404746357362,0,0,0,0,0,0,0
X600782.SH,0,0,0,0,0,0,0.050066576385659,0.116953296942531,0,0,0.0641070239907756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444085829171834,0.0837697406777901,0.0298262877110482,0,0,0,0,0,0.539041714957166,0,0,0.00020126832638372,0,0,0,0.00205333074723007,-0.0833352535123941,0.00216056019799071,0,0,0,0.00592424345540263,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.633813276549998,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.149524080096986,0,0,0,0,0,0,0,0,-0.057951987078827,0,0,0,0,0,0,0,0,0.136768201948462,-0.136050177688381,0,0,0,-0.0535770175148426,-0.0598696202310334,0,0,0,-0.668654193074281,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.249522089365644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5238109431843,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,1.28924639180542,0,0,0,0,0,0,0,0,0,0,-1.1055898206395,0,0.348391719284509,-0.849897099907171,0,0,0,-0.633742908846861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130793428379881,1.80493170499314,-0.375218212553709,0,0,0,-0.149454544506956,0,0,1.10108224090754,0,-5.26788830143379,0,0
RealEstate_excess,0,0,0,0,0,0,0.0796350011296457,0,0,-0.0251250972343256,0,0,0,0,0,0.128198145614819,0,0,0.145292830629601,0,-0.00937688392629373,0,0,0,0,0,-0.0742850232947715,0,-0.134883170933184,0,0,-0.111474078227098,0.00270050199829803,0.0438047511945823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00584779611135041,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0398689915664939,-0.0668899422919342,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.055979406494136,0,0,0,0,0,-0.0220499835560734,0,-0.0655152946343349,0,0,0,0.00597803152470356,0,0,0,-0.0481052301598284,0,0,-8.67361737988404e-19,0,0,0.142165007586854,0,0,0,0,0,0.028382920889455,0.0145766186863975,0.00416922436878863,0.352701014044657,0,0,0,0,0
MKvol,0,-0.00319495993154646,0,0,0,-0.00258390892756237,-0.00339459813972161,0.00285638268366096,0,-0.000707766028285726,0,0,0,0,0,0,0,0,0,0,0,-0.00258330054321642,0,0.00146135087852403,0,0.0021476550101977,0.00273023527172275,0,0,0.00245372068802386,0,0,0,0,0,0,-0.00192053248028281,0,0,0,0.00164276639617398,0,0.00251881242564948,0,0,0,0,-0.000672266550869187,0,0.000915740363249448,-0.00291281313965076,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0135585390811918,0,0,0,0,0,0.0758110482027473,-0.13041805132707,0,0,0,0,0,-0.213668234281966,0,0,0.185205160727426,0,0,0,0,0,0,-0.0893764732877675,0,0,0.0679078421869433,0,0,0,0,0,0,0,0,-0.0714253767622236,0,0,-0.00397190125412176,0,0,0.0566424861652162,0,0,-0.021636972853996,-0.106837187680283,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000274065295939536,0,0.0164036060806335,-0.0118622033857716,0,0,0,0,0,0,0,0,0,-0.0120967045379206,0,0,0,0,0,0,0,0,0,0,-1.6940658945086e-21,0,0.00413610621350769,0,0,0,0,-0.000117656138849015,0.0120094046815159,0.0101663034256765,0.000206185343320346,0,-0.0521623759481686,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00744875152840927,0,0.00129023915495993,0,0,0,0,5.42101086242752e-20,0,0.00804910145580088,0,-3.46773032031941e-05,0,0,-0.00371847979971127,0,0,0,-0.000742051871871256,0,0,0,0,0,0,0,0,0,0,0,0.0147465888268043,0,0.00815848511860751,0,0,0,0,0,0
