,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X002460.SZ,X600547.SH,X000708.SZ,X600660.SH,X002271.SZ,X600011.SH,X600362.SH,X601600.SH,X000786.SZ,X600886.SH,X600176.SH,X601898.SH,X600426.SH,X600010.SH,X600188.SH,X600801.SH,X000301.SZ,X600352.SH,X600111.SH,X600489.SH,X601991.SH,X600795.SH,X002466.SZ,X300037.SZ,X600688.SH,X600486.SH,X600803.SH,X002353.SZ,X600027.SH,X600299.SH,X601992.SH,X002080.SZ,X000932.SZ,X600219.SH,X601168.SH,X000898.SZ,X600529.SH,X002409.SZ,X000723.SZ,X002075.SZ,X000807.SZ,X000630.SZ,X600315.SH,X000878.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0852698340074279,0,0.122071723037028,0,0,0.0591330056778108,0,0,0,0,0,0,0,0,0,0.512268350676283,0,0.0721969605320658,0.0333006151796298,0,0,0.00488906677244449,0,0,0,0,0,0,0,-0.16160410484285,0,0,0,0.0568564455987189,0.0726083945281351,0,0.366279469231066,0,0,0,0.0176273080856706,0.034968876180197,0,0,0,0.0225103326650401,0,0
X600188.SH,0,0,0.0937666037203592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571655642244098,0,0,0,0,0,0,0,0,0,0,0.0321506993419581,-0.0246564421910787,0,0,0,0,0,0,0,0,0.121389005439961,0,0.0968006069899524,0,0,0,0,0,0.0232694260795916,0,0,0,0,0,0.0527196437514868,0,0,0,0.0196178208408051,0,0
X600801.SH,0,0,0,0.113630075040498,0,0,0.0745722320740109,0,0,0.0505901497029743,0,0,0,0,-4.33680868994202e-19,0,0,0,0,-0.11422573665982,0,0,-0.0643623889038764,0,0,0,0,0,0.0143305453292254,0,0,0,0,0,0,0,0,0.0321490919361112,0.124810824995206,0,0.0465432827324542,0,0.0953869634328607,0,0,0,-1.73472347597681e-18,0,0,0,0,0.00588170524279224,0.0196293777406212,0,0,0,0.00687386103390644,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244407480196628,0,-0.222174206038832,0,0,0,0,0,0,0,0,0,0,0,0,0.0134675476760761,0,0,0.0670371389360104,0,-0.170646212639181,0,0,0,0,0,0,-0.0826841649581234,0,0,0.0493684792479483,0,0.198782877798118,0,0,0,0,8.67361737988404e-19,0.0792902480131007,0,0,0,-0.0194589538355924,0,0
X600352.SH,0,0,0,0,0,0,-0.00898755930625411,0,0,0.0863722689349095,0,0.106040546538957,0,0,0,0,0.386433934804135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0619693319164517,0,0,0,0,0,-0.144346674308834,0,0,0,0.184110805050302,0,0,0,0,0,0,0.0439629537613787,0,0.0642699316845557,0.033964680343822,0,0,0,0.0100198660893152,0,0
X600111.SH,0,0,0,0,0,0,0.121168489313996,0,0,0,0,0,0,0,0.0818399397753314,0,0,0,0,0,0,0,0.295976747041827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00681062960561519,0,0,0,0,0.00483708132516008,0,0,0,0.0284731516434321,0,0,0.0242006726130638,0,0.0836086248714266,-0.13742716027337,0,0,0,0.0168771501216073,0,0
X600489.SH,0,0,0,0,0.0183922166306463,0,0.131683213966678,0.752577505233033,0,0.0175961582434799,0,0,0,0,0,0,0.0990453661463205,0,0,0,0,0,0,0.107830548646427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312771823291459,0,0,0,0,0,0,0,0,0.0180724593783048,0,0,-0.0504695540717547,0,0,0,-0.000354322372680027,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0191834951993331,0.0266054376839329,0,0,0,0,0.00588461179314727,0.319674249329552,0,0,0.0207161206850262,0,0,0.0509527624290887,0,0,0,0,0,0,0,0,0,0,0,0.125078688084003,0,0,0,0,0,0,0.0528896248052596,-0.0116014952371831,0.0627876446527343,0,0,0,0,0.0147447420352437,0,0,0,0,0.00738236938109951,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11778570897942,0,0,0.0282025358579409,0.0388927352061181,0,0,0.369771432744506,0,0,0,0,0,0,0,0,0,0,-0.0740706896651469,-0.000935381648512166,0,-0.00257043146700484,0,0,0,0.0521766005925782,0,0,0,0,0,0,0,0,0,0,0,-0.00471094336830774,0,0
X002466.SZ,0,0,0,0,0,0,0.516084274990279,0,0,0,0,0,-0.0320503348203933,0,0,0,0,0,-0.00897253567670167,0,0,0,0,0,0,0.150511557494424,0,0,0,0,0,0,0,-0.169447476325615,0,0,0,-0.0376543193055182,0,0,-0.0191927300547989,0,0,0.0497749139152554,0.0882960544137222,0,-0.0532613235092637,-0.35653719017652,0,0,0,0.0376030017609956,0,0,0,0,-0.0555833456728315,0,0
X300037.SZ,0,0,0,0,0,0,0.246420772650872,0.209281529085257,-0.419828812635276,0,0.254619613812288,-0.113241125875135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0891289202753996,0,0,0,0,0,0,0,0,0.34815669382247,0,0,0,0,-0.016620978420477,0.0335956549528269,0,0.0341689373570854,-0.0491630085955787,0,0,0,0,0,0,0,0,0,0.0235392398936839,0,0
X600688.SH,0,0,0,0,0.111604999701846,0,0,0,0,0,0,0,0,0.0780969439933208,0,0.053496127759002,0.0200702935579751,0,0,0.228606744535343,0,0,0,0.00676830433950095,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230753527434139,0.0558566134857274,0,0,0,0,0,0,0,0.0118123448030601,0,0,0,0,0,-0.000863047674547887,0,0,0,-0.00498224466448119,0,0
X600486.SH,0,0,0,0,0.072200262439175,0,-0.0411315578090253,0,0,-1.73472347597681e-18,-0.0192261103899694,0,0,0,0.0116233493728128,0,0.0505855985545352,0,0,0,0.07048022520455,0,0,0,0,0,0,0,0.0366666879517083,0,0,0,0,0.036959737764546,0,0,0,0,0,0.358943803895316,-0.0397693726165667,0,0,-0.0948189947417476,0,0,0,0,0,0,0,-0.0500370227761527,0.100487337162369,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0.0761876431806826,0,0,0,0,0.270000170602507,0,0.00324660316079215,0,0,0,0,0,0,0,0,0,0,0,-0.0551583492079151,0.0315239929550932,0,0,0,0.0580429327864613,0,0,0,0,0.179589163678727,0.212063053991907,-0.0568826308308099,0,0,0,0.0710577941960013,0,0,0,0,0,0,-0.0506681128290703,0,0,0,0,0.000804080170388558,0,0
X002353.SZ,0,0,0,0,0.203757442343133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0625044169469274,0,0,0,0,0.314935698397839,0,0,0,0,0,0,0.189748435109346,0,0,0,0.21289365972332,0,0,-0.276234536954435,0,0,0,0.117948108009603,0,0,-0.019584763181934,0,0,0,0,0,0.0191949159505009,-0.112279834422383,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0871831534674076,0,0,0.213823428389253,0,0,0,0.0330367399360984,0,0.00638353596862683,0,0,0,0,0,0,0,0,0,0.0209066769423129,0,0,0,0,0,0,0,0.068569506798249,-0.0448702319110444,0,0,0,0,0,0,-0.0504243024158443,0.105817649658992,0,0,0.0270478218001075,0,0,0,-0.0349093986889401,0,0,0.00321063975120594,0.0137535122919072,0,0,0,0.00905908219720426,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0.0493391235417633,0,0,0.0444824147233741,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0948019181263051,0,0,-0.0584924856707986,0,0.240921546657601,0,0,0,0,0,0,0,0,0,0,0,-0.0727235678866581,0,0,0,0.0257599275116704,0,0.0362966137039058,0.024660837522204,0,0,0,-0.00672826602714571,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651076917451342,0,0.063864905873771,-0.0873958598848452,0.0134031802273086,0,0,0.103814920309923,0,0,-0.00474972294015628,0,0,0.102152555303472,0.0191038246252315,0,0.0198393314187881,0,0.0153630525327962,0,0.0537198910930684,0,0,0,0,0,0,0,0,0,0.0379237456577911,0,0,-0.0222666109231059,0,0,0,0.00296875187736321,0,0
X002080.SZ,0,0,0,0,0,0,-0.171310045821228,0,0,0,0,0,0,0,0,0,0.0119704035860351,0,0.327834701716251,0,0,0.293193983636494,-0.172467871211562,0,0,0,0,0,-0.134263903130546,-0.0457903570770905,0,0,0,0.0442257354009748,0,0,0,0,0.0868331527892529,0,0.165615235759578,0,0.00595099884910852,-0.207498262114121,0,0,0,0,0.281810436807176,0,0,0.10890573713653,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0.228589689361637,0,0.180089466722054,0,0,0,0,0,0.121503356057816,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266384480754318,0,0,0.0409505545550655,0,0,0,0,0,0.165687398531178,0,0.0405901664153821,0.0314065845079047,0.371396670348156,0.0396582964480735,0,0,0.0792411473904799,0,0,0,0,0,-0.0442110899482658,-0.0493245416058066,0,0,0,-0.0158037556866655,0,0
X600219.SH,0,0,0,0,0.0889073056201053,0.0546736008236257,0,0,0.0136607653395966,0,0,0,0,0,0,0,-0.0758730179881948,0,0,0,0,0,0,0,0,0,0,0,0.0836779653060429,0,0,0.0795287552977545,0.138275938129083,-0.127804765274516,0,0.124081173211788,0,-0.0194183841690433,0,0,0,0,0,0,0,0,0.238880560888177,0,0,0.12338712053495,0,-0.00773721679889012,0,0,0,0,-0.00938517820723128,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.231178801957508,0,0.072681638571708,0,0.0765562395589364,0,0,0.164354405544745,0,0,-0.155511731472717,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0557842815489998,0,0,0,0,0,0,0.120304710990525,0.0124400893582639,0.236852353382339,0,0.532135921981694,-0.000199700727082866,-0.0763277746975035,0.115158331268285,0,0,0,-0.0270416290705778,0,0
X000898.SZ,0,0,0,0,0,0.0587266668694458,0,0,0,0,0,0,0,0,0,0,0.0138292954014189,0,0.0327910736626099,0.224854443917485,0,0,0,0,0,0,0,0,0,0,0,0,0.014431694685616,0,0.0249816133939999,0,0,2.16840434497101e-19,0.236033875299149,0,0,0,0,0,0.103080070054801,0.0660040173636373,0,0.0117826285755722,0,0.0617814385186978,0,0,0,0,0,0,-0.0157451039968051,0,0
X600529.SH,0,0,0,0,0,-0.439083936406189,-0.0722062321887914,0,0,0,0,0.108780168967402,0,0,0.0415881010566298,0,0,0,0,0,0,0,4.33680868994202e-19,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.041150135448006,0,0,0,0.100378812165698,0.270497085322949,0,0,0,0,-0.00211534809993298,0,0,0,0,0,0,0,0.0347114166677071,-0.143576086761637,0,0,0,0.0316409619064267,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0.18419900197745,0,0.136766769350558,0,0,0,-0.103327703123547,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.261758829582245,0,0,0,0.046082327510054,0.189338032914215,0,0,0,0,0,0,0,0,-0.201221712494064,0,0,0,-0.0607353872254079,0,0,0.083583958648257,0,0,0.226242663037672,0,0,0,0.0228119320576439,0,0,0,0.0321015323961438,0,0
X000723.SZ,0,0,0,0,0,0,0.0126463764000705,0,0,0,0,-0.164050215984349,0,0,0.0147063411146805,0,0,0,0,0.183230104838029,0.0788274033242243,0,0.106235443587989,0,0,0,0,0,0.177184087095562,0.0103634517862132,0,0,0,0,0,0.213386185978708,0,0,0,0,0,0,0,0,0,0,0.0102391611520017,0,0,0,0,-0.0157904632865021,-0.0225091456640858,0,0,0,-0.0191769895819633,0,0
X002075.SZ,0,0,-0.506810549067165,0,0.559153356486989,0,0,0,0,-0.143151828134289,0,4.33680868994202e-19,-0.025139322660501,0,0,0,0,0,0,0,0,0,0.185056847162743,0,0,0,-1.12229726403076,0,-0.174102382549082,0,0,0,0,0,0,0,0,0.0419445541542465,0,0,0,0,0,0,0,0,-0.521295451050258,0.874458149575412,0.314873883643376,0,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0472711320934562,0,0,0,0,0,0.784720288773566,0,0,0,0,-0.139987044570625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.565865053732551,0.211943508371273,0,0,0,0.0666534842415347,0,0,0,0,0.0140781724687577,-0.630500249695681,0.0171748155745657,0,0,0,0,-0.0157932766206978,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.187587268245905,0.0309445324472457,-0.0165416634956452,0,0,0,0,0.203330766408567,0,0,0,0,0,0,0,0,0,0,0,0,0.124727282120885,0,0,0,0,0,0.0628411120814424,0.0292749238984264,0.0783608644363366,0.15244595301913,0,0,0,0.0653216469639412,0.0412625983331207,0,0,0.0707602219492425,0,0,0.012634416785267,0,0,0,-0.0125706298983318,0,0
X600315.SH,0,0,0,0,0.340845425260231,0,0.146086104713512,0,0,0,0,0,0,-0.0772896850042528,0.00699850359296742,0,0,0,0,0,0,0,0.0536478483387302,0,0,0,0,0,-0.0194762293595971,0.0781802829667443,0,0.17522691405913,0,0.0410629297231319,0,0,0,0,0,0,-0.0460425618984378,0,0.020706409283741,-0.0792836675520769,-0.074859122009526,0,0,0,0,0,0,0,-0.024740301572595,0,0,0,0.0179146982839798,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,-0.0110797860716979,0,0,0,0,0,0,0,0,0,0,0,0,0.396759783594872,0,0,0,0,-0.00501763058059409,0,0,0,0,-0.0727295479838971,0,0,0,0,0,0.0319321513365922,0.393968564088395,0,0,0,0,0.0231775590373614,0.175569923926959,0.0717420882376274,0,0,0,0.0338712473555736,0,0,0,0,0.0212131493777216,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0260809602464733,-0.138207874659878,0,0,0,0.0318308144163496,0,0.140245261273456,0.0238045131517645,0,0.0344822076655831,0.0623716779752809,0,0,0,0,0,0.0644031420459395,0,-0.00531034988510501,-0.0827966513854635,0,0,0,-0.0352301969311954,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.623280913633166,0,0,0,0,0,0,0,0,0,0,0,0,-0.0934666366151623,0,-0.0789779927394357,0,0,0,0.0893803743091262,0.112004261028611,0,0,-0.31218334501865,0,0,0,0,0,0,0,-0.235384629883387,0,-0.116192881577273,-0.161726081735035,0,0,0,0,-0.18869370104069,0,0,0,0.821421930040044,0,0,0,-0.21117108042574,0,0
TED,0,0,0,0,0,0,0,0,0,0.233920711128935,0,0,0,-0.709360655362376,-0.0870004547882059,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886539148147836,0,0,0.517721624877844,0,0,0,-0.11971354486923,0,0,0,0,0,0,0,0.0575295073568143,-0.174736853852273,-0.17703219583941,0,0,0,0,-0.0714333837360272,0.786259915741,0,0,0,0,0.21003355624653,0,0
RealEstate_excess,0,0,0,0,0,-0.0869662455486738,0,0,0,0.0289118087772629,0,0,0,0,0.0206200226997529,0,0,0,0.0983004375644599,0,0,0,0.0512067644228055,0,0,0,0,0,0,-0.0341038845520919,0,0,0,0.00506752870043695,0,0,0,0,0,0,0,0,0.048183204260695,0,0,-0.0264459555865516,0,0,0.0074313260341902,0,0,0.00755041634642944,0.00268124147168059,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0530162108074679,0,0.00492263547206875,-0.00743315251721388,0,-0.110622645146807,0,0,-0.0667195244762665,0,0,0,0,0.00312118371137696,0,0,0,0,0,0,0,0,0.0424875193791162,-8.67361737988404e-19,0,0,0.11343189286475,0,0,0,0,0,0,0,0,0,0.0389627769284419,0,0,-0.01001458347873,0,0.0582238504062594,-0.0454775462991888,0,0,-0.0085431174405399,0,0,0,0,-0.00152587619271062,0,0
MKvol,0,0,0,0,0,0,0.00180693982261614,0,0,-0.00215123672164358,-0.00377400291583264,-0.00626605979278554,0,0,0,0,0,0,0,0,0,0,-0.000233639793551668,0,0,0,0,0,0.000163524926829959,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00523772164252249,-0.00551091645942889,0,0,0,0,0,0.00330718510049112,0,0.00902432330268937,-0.00465863447336376,0,0,0,-0.00340273292517274,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.203263873558164,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00207092603408678,0,0,0,-0.00689397527296834,0,0,0,2.71050543121376e-20,0,0,0,0,8.5987237965734e-06,0.000497940255445422,0,0,0,0,0,0.00167601439112974,0,0,0,0,0,0.00253860826995324,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000947205708158907,0,0,0.00321806215980505,0,-0.00482538397352704,0,0,0,0,0.00244291738265249,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.000534726412837427,0,-0.00133125411264678,0,0,0,0,0,0,0,0.00161035672265852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000128075421924885,0,0,0,0,0,0,0,0,0,0,0,0,0.000877164515885386,-0.00263565577623435,0,0,0,0.00119854887159134,0,0
