,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601898.SH,X601600.SH,X600547.SH,X600688.SH,X600362.SH,X600795.SH,X300072.SZ,X600309.SH,X600188.SH,X601991.SH,X600157.SH,X600027.SH,X600886.SH,X600660.SH,X601992.SH,X600111.SH,X600489.SH,X000898.SZ,X600339.SH,X600299.SH,X000709.SZ,X601158.SH,X000959.SZ,X000630.SZ,X600583.SH,X000792.SZ,X002466.SZ,X600098.SH,X600352.SH,X600219.SH,X000408.SZ,X000883.SZ,X000723.SZ,X000825.SZ,X000539.SZ,X600021.SH,X000983.SZ,X002092.SZ,X000027.SZ,X601699.SH,X000937.SZ,X600623.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0.422322873518127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0231992591876405,0,0,0,0,0,0,0,0.22028208722347,0,0,0,0,0.069443370270132,0,0,0,-0.0318515964962961,0,0.0611014196850426,0,0.107429756643835,0,0.0725879268708279,1.73472347597681e-18,0,-0.000565835499934803,-0.00690650571998015,0.0013292932065327,0,0,0,0,0,0
X600362.SH,0,0,0,-0.0868392035944563,0,0,0,0,0.25407128593809,0,0,0,0,0.121783717513514,0,0,0,0,0,0,0,0,0,0,0,-0.0506778764675259,0,0,0,0,0.605851373428605,0,0,0,0,0,0,0,0,0,0,0,-0.0468252055785522,0,0,0,0,0.110683929062677,0,0,-0.00366621815335565,0.0155237363755559,0.0334141077417497,0,0,0,0,0
X600795.SH,0,0,0,0,0.219673287271948,0,0,0,0.0122751872604483,0,0,0.036947145787262,0,0.0852367408510882,0,0,0,-0.1179466451196,0,0,0,0,0,0.0259889060980294,0,0,0,-0.0397881411456674,0,0,0,0,0,0,0,0,0,0,0,-0.00277314046410274,0.0345032563687915,0,0,0,0.0397004221910772,0,0,0,0.0745174656819931,0,-0.00305886263998264,0.00342505364948869,0.0386033778536133,0,0,0,0,0
X300072.SZ,0,-0.0305658065203763,0,0,0,0,0,0,0,-0.0221678264949012,0,0.0796524437135208,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0585555544048114,0,0,0.108322768724209,0,0,0,0.051774498598443,0,0.0533499156361904,0,0,0,0,0.036763263152982,-0.0269929657194523,0,0,0,0,0,0,0,0.0915347511380686,0.0947342335270657,0,0.0236494048863636,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0.120823818246047,0,0,0,0,0,0,0,0,-0.0449996001314639,0,0,0,0,0,0,0,0,0,0.0665474976083745,0,0,0,0.0940620459359846,0.00586406475304889,0,0,0,0,0,0,0,0,0,-0.191052707486375,0.243261690871897,-2.71050543121376e-20,0,0.102883823782539,0,0,-0.0221399867116571,0,0,0,-0.0058548320108031,0.000925200399176295,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.495573850731044,-0.0399309562417177,0.0824850212086635,0,0,0,0,-0.310029511676571,0,0,0.0626489512622871,0,0,0,0,0,0,0,0.0681174202439048,0,0,0,0,0,0.327251423888203,0,0.126889347838953,0,0,0,0,0,0,1.38777878078145e-17,0,-0.187173715466196,0,0,0,0,0.0536379657889453,-3.46944695195361e-18,0.0414399337309723,0,0.00814568012879265,0,0,0,0,0,0
X601991.SH,0,0,0,-0.0315828686140252,0,0,0,0,0.078360210898369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011798053457974,0,0.0925271336551177,0,0,0,-0.0360504725640909,0,0,0,0.0106919795959674,0,0,0,0,0,0,0.0633168264275863,0,0,0,0.0298630649055636,0,0.0256390703018558,0,0.0796914205801493,0,0.0126010776441998,-0.0189340970416867,0,0,0,0,0,0
X600157.SH,0,-0.000218900881372452,0,0,0,0,0,0,0,0,0,0,0,0,0,0.649756434814148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019312780832237,0,-0.124775031695803,0.0174684571674278,0.00407113738087728,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.0647372854279909,-0.0166394667871716,0,0,0,0,0,0.0200331792084866,0.134067822596135,0,0,0,0,0,0,0,0.0115348670074107,0,0,0,0,0,0,0,0,0.0168160511170303,0,0.0299754011763285,0,0,0,0,0.0351432423606556,0,0,0,0,0,0,0.0438360526029079,0,0.0854687741917516,0,0,0,-0.066880213569029,0.00769211686089036,0,0,0,0,-0.11521588244598,0,0
X600886.SH,0.0122400608153901,0,0,0,0,0,0,0,0.0170515073955885,0,0,0,0,0,0,0,0,0,0,0,0.259844461698257,0,0,0,0.0930315457440465,0,0,0,0,0.0679067481338939,0,0,0,0,0.0179499502850073,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375229070081238,0,-0.00456243400908985,0.00252574613911522,0,0,0,0,0,0
X600660.SH,0,-0.042212077614508,0,0,0,0,0,0,0.0670847363226973,0,0,0,0,0,0,0,0,0.0722704744665155,0,0.369479042172821,0,0,0,0,0,0,0,0,-0.13687687136625,0.0896801271352592,0,0,0,0,0,0,-0.156356394931905,0.0771593688016555,0,0,0,0,0,0,-0.0208675269439407,0.198000307968755,0,0.142726511899432,-6.93889390390723e-18,-0.210719555653802,-0.016062245146295,0.0125444297481982,0,0,0,0,0,0
X601992.SH,0,0,0.170080240993266,0,0,0,0,0,-0.0301898714704326,0,0,0,0,0,0,-0.0277027758429082,0,0,0,0,0,0,0,0,0.0677863653818504,0,-0.0353198147527014,0,0,0,0,0,0,0,0,0,-0.0731926018712874,0,0,-0.016524315700272,0.0380050102505942,0,0.0478274958546989,0,0.0867334727795478,0,0,0,0.340294265552287,0,0.00461661072674555,-0.0065762553980162,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.141195830666059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0657956687582087,0,0,0,0,0,0.057925726229336,0,0,0,0,0,0.0579871670401632,0,0,0,0.0337416450179668,0,0.0315849285127553,0.129599091029119,0,0,0,0,0,0,-0.019894833830383,0.00803143842613661,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.759610987542741,0,-0.0677203447366178,0,0.0997106184327167,0,0,0,0.0173296770500806,0,0,0,0,0,0,0,0,0,0,0,-0.0251052993808643,0,0,0,0,0,0,0,0.0743699043829895,0,-0.00902424065753541,0,0,-0.10206826213849,0,0,0,0.0137528120831995,0,0.0755115986084119,0,-0.00928147710205725,0.00536778274138163,0,0,0,0,0,0
X000898.SZ,0,-0.0359637518645276,0,0.358094844216516,0,0,0.34264173223985,0,0,-0.026972587831818,0,0,0,0.0437586708741463,0,0,0,0,0,0,0,0.16446441809535,0,0,0,0,0.211278317225873,0.714417492741805,0,0,0,0,0,0,0,0,0,0,0,-0.0930734454546625,0.100375690335117,0,0.0627255107457383,0,0,0,0.0361278803260498,0,0,0,-0.0278312019383907,0.0214879820725552,0,0,0,0,0,0
X600339.SH,0,0,0,-0.0516554925456294,0,0,0,0,0,0,0,0,0,0.0875444956071354,0,0.314988158173065,0,0,0,0,0,0,0,0.0451416885998095,0,0,0,0,0,0.0530695307122529,0,0,0,0.24790391281651,0,0,0,0,0,0,-0.0987351500084881,0,-0.0626895714488528,0.110786923308779,0,0.395631621397978,-0.215076281693275,0,0.00671457280947345,0,0.0612257438910304,-0.0340437310589506,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.0925216534535754,-0.0910554052423828,0,0,0,0.117848379306354,0,0.160332613981489,0,0,0,0.00929822534661686,0,0,0,0,0,0.0683225983585957,0,0,0,0,0.19026717445717,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0601958195730765,-0.0602419222717511,0,0,0,0,0,0,0,0,0,-0.0111028340841406,0.00170596329466675,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.0968865423855588,0,0,0.0792876290164026,0,0,-0.11349674855444,0,0,0,0,0,0,0,0,0,0.369167689294203,0,0,0,0,0,0,0,0,0,-0.000300670681751439,0,0,-0.0270917197600179,0,0,0.0533789887132357,0,0,0,0,0,0.0404050801159642,-3.46944695195361e-18,0,0,-0.0158528365242355,-0.00759229863022077,0,0,0,0,0,0
X601158.SH,0,0,0,-0.0990139498558621,0,0,0,0,0,0,0,0,0,0.0536385188840404,0.113920588604618,0,0,0,0,0,0,0,0,0,0.00266408156017983,0.0250848975491246,0.143863047251158,0,0,0,0.0719600492426874,0,0,0,0.0418133662898435,0,0,0,0,-0.0781947478243652,-0.0189920330461782,0,0,0,0.0559052240210935,0,0,0.0358246651122226,0,0,-0.0271356689218854,0.0176966536811066,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0.0025185925256845,0,0,0,-0.311066589776023,0,0,0,0.255944505286651,-0.0434056888148108,0,0,0.154253703949734,0.222812163429597,0,0,0,0.0561057748659105,0,0,0,0,0,0.0760642679611009,0,0,0.0886270214048413,0,0,0,0,0,0,0,0,0,0,0.250598468102144,0,-0.0128674264535318,0.113919050875082,0,0.0290391818500707,-0.0180840041357344,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.283462761201132,0.176774577027907,0,0.231222480987932,0,-0.0671950366405442,0.144770503258458,0,0,0,0,0,-0.0812468620984997,0,0.16261792689433,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365368707540345,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0.131724724415518,0.172877360093408,-0.0376052820202644,0.00978806648430673,0,0,0,0,0,0
X600583.SH,0,0,0,0.0525120680343661,0,0,0,-1.38777878078145e-17,0.000583753639804148,0,0.383615772238627,0,0,0,0,0.093243694392695,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0619585474808979,0,0,0,0,0,0,0,0,0,-0.11511000776357,-0.010268125911123,0,0.0369309165568174,0,0.0470927507734708,0,0.0231549366231189,0,0,0,0.0135414194427193,-0.00203253440567176,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163145792294806,0,0,0,0,0,0,0,0,0,0.00979591904863469,0,0,0,0.0892831597078318,0.107537354000605,0,0,0,0,0,0,0,0,-0.0393096711058089,0.0616772853584763,0,0,0.0858273287716761,0.00185665207826283,0,0,0,0.205790398480157,0.043778338409655,0.0363961062578313,-0.00876830043086067,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,-0.0554138870405601,0,0,0,0,0,0,0,0.112688403474778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00340158842970585,0,0.109956520882478,0,0.136590714242933,0,0.193236272833724,0,-0.00533086137527988,0.0051672225671073,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332533454890738,0.26075140571636,0,0,0.138512100463901,0,0,0.034602624704697,0,0,0,0,0,0,-0.0593102154537744,0,0,0,0,0,0.0920717925235058,0,0,0,-0.153459262965224,0.0829218954633904,0,4.33680868994202e-19,0,0,0.0469114313564339,0.0200380860203826,-0.0138189029247336,0,0,0,0,0,0
X600352.SH,0,0,-0.039070691188413,0,0,0,0,0,0,-0.0342692311327604,0.0425526044551847,0.133116635683201,0,0.0262636932617057,0,0,0,0,0,0,0,0,0,0,0.0181564521680578,-0.011108604279221,0.00016232268720408,0,0,0,0,0,0,0,0,0,0,0,0,-0.0348403661167457,0,0,0,0,0,0,0,0,0,0.025979560122544,-0.00130533107883639,0,0.0900609646303484,0,0,0,0,0
X600219.SH,0,0,0.0227508332799802,0,0,0,0,0,0.0794729251852209,0,0,-3.46944695195361e-18,0,-0.0251172360914948,0,0,0,0,0,0,0,0,0,0,0,-0.101516194259794,0,0,0,0,0.306469076714245,0.0740558383048499,0,0,0,0,0,0,0,0,0.0216296538324223,0,0,0,0,0,0.182535396943087,0,0,0,-0.020130086022546,0.0110089369106903,0,0,0,0,0,0
X000408.SZ,0,-0.0648540354528506,0,0,0,0,0,0,0,0,-0.0380620445898914,0,0,0,0,0,0,0,0,0,0,0.18432063080608,0,0.0983228261039662,0,0.186458433586305,0,0,0,-0.0467102386873385,0,0,0,0.0702162919959795,0,0,0,0,0,0,0.00624193226727511,0,0,0,0,0,0.0394875209004213,0,8.67361737988404e-19,-0.0638832127885973,0.0269425811874129,-0.0233906468836686,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0669477899528761,0,0,0,0,0,0,0.113163996558271,0,0,0,0,0,0,0,0.0333153854563216,0,0,0,0,0.0174003486786192,0,0,0,0,0,0,0.0206492530854733,0,0,0.0184376682226925,0.0403270002057077,0.15820472237468,0,0.00947155368604262,0.0957125669006646,0,-4.33680868994202e-19,0.00516656745208019,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,-0.878118479216371,0.138256673451151,0.103522804819501,0.348899476932592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451532951453673,0,0,0,0,0,0,-0.409840573779441,0,0,0.342921164286647,0,0,0,0,0,0,0,0,-0.120487322837134,0.0446116779007736,-0.0554059040535004,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470791032473376,-0.0236532404873649,0,0,0,0,0,-0.0522564810121318,0,0,0.0841721951531577,0.341721915550046,0,0,0,-0.0731987125161847,0.116750845491209,0,0,0,0,0,0,0,0.082340135553806,0,0.158268036928324,0,0,0,0.191281525026172,0.193284356809106,0,0,0.105573488580087,0.085839647498654,0,0.0308612485156864,-0.0283857856896056,0,0,0,0,0,0
X000539.SZ,0,0.120922188023652,0,0,0,0,0,0,0,0.0486875862620513,0,0,0,0,0,0,0,0,0,0,0.087414058196341,0,0,0,0,0.0495238585155332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00329186496693308,0,0,0.0452601615649865,0.107185588998348,0,-0.00237562295130229,-0.00295065640978269,0,0,0,0,0,0
X600021.SH,0,0,0,0.148003532236894,0,0,0,0,0,0,0.267411754581004,0,0,0.0660845812889761,-0.279644562666396,0,0,0,0,0,0,0,0,-0.0297929832444757,0.246996024870244,0.206330059815548,0,0,0,-0.103048849207128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0430463098026581,-0.0466874614417295,0.00616771515875647,-0.00260024479022177,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0.00436560772849019,0,-0.0506242396885037,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19111516404954,0,0,0,0.0149252453028415,0,0,0,0,-0.0593642006799286,0,0,0.0297006619766548,0,0.0169530664879553,0,0,0,0,-0.0987764723081116,0,0.380623380875031,0.367825669913138,0.0453293742631985,-0.029573507850432,-8.67361737988404e-19,-0.00388566090259087,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,-0.153850654822822,0,0,0,0,0.0596707722784788,0.218970819096401,0,0,0,0,0,0.0436947119007704,0,0,0,0.374469975322653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145997799036976,0,0,0,0,0,0,0,0,0,0,0.026361935037732,0.288603108582793,0,-0.0454749647843501,0.0190188991397637,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,-0.0036134281950249,0,0,0,0,0,0,0,-0.00632628637735961,0,0,0.132963017443352,0,0,0,0,0,0,0,0,0.0270785866093308,0,0,0,0.0654268973361456,0.0668216704031959,0,0.205710548223743,0.0326475632987927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0993584333981647,0,0,0.00325494370874557,-0.001378803124591,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,-0.0342382191598561,0.137718783385009,0,0,0,-0.0362912697323572,0,0,0.0826526482842019,0.0149335634531641,0,0,0,0,0,0,0,0,0,-0.0738022822277174,3.46944695195361e-18,0,0,0,0,0,0,0.166277265816199,0,0,0,0,0,0,0,0,0,0.0345471635723993,0.0755639040177068,0,0,0.71419195022854,0,0.021610680543482,-0.0173859175302851,0,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0,0,0,0,0.134292056904166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371997197357885,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0719620773528633,0.818659201707479,0,0,0.168720138387818,0,-0.0864787680236397,0,0.0183312181716356,-0.00143137728121151,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342853405926674,0.471743119815714,0,0,0,0,0,0,0.549605895468497,0,0.0969676003190327,0,0,0,0,-0.371577633569996,0.0728031660599825,0,0,0,0,0,0,0,0,0,0.0963751165452389,0,0,0,0,0.0772594373083848,0.691416288519016,0,0,0,0,0,0.0270110547083877,0,0,0,0,0,0
Change_TY3M,0,0,0,0.301430742920436,0,0,0,0,0,-0.053415029133004,0,0,0,0,0,0,0,0,0,0,0,-0.123706386407707,0,0,0,0,0,0,0,0,0.0495591575943098,0,0,0,-0.131591321511655,0,0,0,0,0,0.213532771480068,0,-3.46944695195361e-18,0,-0.27152955021747,0,0,0,0,0,0.0905581793956671,-0.00605168768539557,0,0,0,0,0,0
Slope,0,0,-0.543470867331729,0,0,0,0,0,0,-0.389069708383969,0,0,0,0,-0.613098076636403,0,0,0,0,0,0,-1.74227330553405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442533928267846,0,0,0,0,0.808939026783722,0,0.836032092178614,0,0.45884733039726,0,0,0,0,0,0
TED,0,0,0,0.795898531225055,2.05247097001463,0,0,0,0,-0.45465319296758,0,0,0,-1.24108101354398,-0.628423558385481,0,0,0,0,0,-0.20862844071509,0,0.508235999704224,0,0.172562160351064,0,0,0,0,0,0,-1.81915455124155,0,0.172286774748087,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0903787073879167,0,-0.954792924576711,1.22441669227969,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0.409253172777447,0,0,0,0,0,-0.0677918188553072,0.0318371157110233,0,0,0.0064837392122858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153809531152542,0.00465328514171331,0,0,0,0,0.132696896061428,0,0,0,0,-0.0735055643236745,0,-0.0641621695021933,0.0863766225968262,0,0,0,0,0,2.16840434497101e-19,0,-0.0181296644030517,0,0.412016873886639,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0406686938933193,0.0859365329511188,-0.0444452403028019,0.067355014307066,0,0.022318092563124,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,-0.0363867228389467,0,0,0,0,0,0,0,0,0,0,0,-0.0357098057611591,0,0,-0.10963379816664,0,0,0,0,0.0125001202265567,-0.00851409574379128,0,-0.00883684326131373,0.0107719611536015,0.0337466653782619,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.00108760185659088,0,0,-0.000110218779536836,0.00146055783851395,0,0,0,0,0,0,0,0,-0.000792230706122522,0,0,0,-0.00271447297899806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00158423075771679,0.000170384274648542,0,0,0,0.00340633932450295,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.0225318228728529,0,0,0.0589999571315141,0.0471688713263342,0.0525047626075776,-0.0342414481066448,0,0,0,0,0,0,0,-0.0826887720355002,-0.00519076998654746,0,0.0425988796596411,0,0,0,-0.0738275000252481,0,0,0,0,0.00885859343790861,0,-0.0193574563831119,0,0,0,0,0,0,0,0,0,0,0,-0.0275099551329214,0.0934472654293087,-0.0730417725768864,0.0465394681690449,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00273081050843834,0,0,0,-0.00540949602048711,0,-0.00230936510955398,-0.00726508869993021,0.00510217028983017,0,-0.0167274027121735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00244034849164484,0.00238278269750779,-0.00746647671399444,0,0,0,0,0,0,0,0,-0.00514921661622892,0,0,0,0.00731435436519481,0,0,0,0,0,0.0193848448903269,-0.0147067072384101,0,0,0,-0.0539694187822277,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.032382873856721,0,0,0.0117770028613272,0,0,0,0.011195175917964,0,0.0335641449986476,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179205651090061,0,0,0,0,0.003330056080005,0,0,0,0.00765646439789333,0,-0.011777695272446,0.00725328667411137,0,0,0,0,0,0
