,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X601600.SH,X600010.SH,X600011.SH,X600309.SH,X601898.SH,X002466.SZ,X600688.SH,X600660.SH,X600795.SH,X300072.SZ,X002460.SZ,X601992.SH,X600362.SH,X601991.SH,X600188.SH,X600547.SH,X600111.SH,X600516.SH,X600886.SH,X000898.SZ,X000709.SZ,X600157.SH,X000792.SZ,X600027.SH,X000786.SZ,X000408.SZ,X600176.SH,X600339.SH,X000723.SZ,X600219.SH,X002271.SZ,X000553.SZ,X000959.SZ,X600489.SH,X600352.SH,X601158.SH,X000883.SZ,X600808.SH,X000807.SZ,X000630.SZ,X600549.SH,X000983.SZ,X002092.SZ,X600299.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,-0.0394230033054506,0,-0.0788012585384886,0,-0.0643158218202634,0,0,0,0,0,0,-0.0196518897875626,0,0.570058417031809,0,0,0,0,0,0,0.0028881383745794,0,0.0240319973318037,0,0,0,0,0,0.0948159799593968,0,0,0.00457673324378364,0,0,0,0,0,0,0,0,0,0,0,0.173140401535243,0,-0.0661914016825024,0,0,-0.0237211238795141,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0.00888324599345146,0,0.159821854475092,0,0,0,0,0.044695516815825,0,0,0,0,0,0,-0.0597717853451498,0,0,0,0,0.0665898121855354,0,-0.0343024760916885,-0.19156084930745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144749324933068,0,0.310702367508778,0,-0.0360985809709171,-0.0097058206745643,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0142914715741181,0,0,0,0,0,0,0,0,0.0664794260885438,0,0,0,0,0.0736532827470049,0,0,0.0553264500179429,0,0,0,0,0,0,0,0,0.0530676995093492,0,0,0,0,0.093617775385462,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0360507893867431,0.0326573770838091,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0682316187019321,0,-0.370339485452303,0,0,0,0,-0.0309989133462729,0,0.122511125479205,0,0,0,0,0,0,0,0,0.0731588329815102,0,0,0,0,0,0,0,0,0.107330006764905,0.081902985683607,0,0,0,0,0,0,-0.00929508580778932,-0.0145782634700291,0,0,0,0,0,0
X300072.SZ,0,0,0.0327978506743254,0,0.242585359818035,0.0289182788237046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026406203422156,0,0,0,0,-0.141546195226339,0,0.0471101825776481,0,0,-0.190831795782013,0,0,0,0.128464548087574,0,0,0,0,0,0,-0.045217101964323,0,0,0,-0.157672777720565,0,0,-0.0401239279285594,0.10708137637436,-0.0915329270826773,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0.589533408523917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0913102011780614,0,0.0611255680260319,0.0617781360018161,0,0,0,0,0,0,0,0,0,0,0,0,-0.123169461504155,0,0,0,-0.0186147208046647,0,0,0.00825154091463243,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.101979945447574,0,0,0,0,0,0,0,0.0494777296036835,0,0,0.0365500721362085,0,0,0,0.0130065570111657,0.12449658961243,0,0,0,0,-0.0319471721140703,0,0.0417506702323349,-0.0130064088681125,0.0900125622174914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150854039389316,0,0,-0.23402381985131,0,-0.0212587488366469,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,-0.0258041561777414,0,0,0,0,0,0,0.0126178795440597,0,0,0,0.453429314071822,0,0.0734195714954464,-0.0103508847124226,0,0,0,0,0,0,0.0184400381476004,-0.0949315338972646,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398567407773973,0,0.0974267680930708,0,0,0,0,-0.0012249543580263,0,0,0,0,0,0
X601991.SH,0,0,-0.0856959136095105,0,-0.0626720043310598,0.0914955027476542,0,0.140422206282214,0.0399999771504514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234906877577714,0,0,0.0274938734635943,0,0,0,0.0440813035589478,0.187221444380947,0.0153112520535748,0.00979849803278757,-0.0512965124262324,0.00202045170516866,0,0,0,0,0,0,0,0,0,-0.0261319351670238,0.0509952309957806,0.0757456419476582,0,-0.0181162976126084,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0.0979115988854487,0.112428539075946,0,0,0,0,6.93889390390723e-18,0,0.183325228207629,0,0,0,0,-0.0468524544742046,0,0,0,0,0,0,-0.0663182042833196,0.0130320502927174,0,0,0,0,0,0.110976861050776,0,0,0,0,0,0,0,0,0,0.347897922880828,0.190503588458311,0,0,0,0.003150638250803,0,0,0,0,0,0
X600547.SH,0,0,0,0,-0.123688235413062,0,0,0,0.102281266180805,0,0,0,0,0,0,-0.00967730400085285,0.0175239144649295,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051711573672381,0,0,0,0,0.0147038345305168,0,0,0.591507700895122,0,0,0,0,0.0241800034100407,0,0.0051455810585871,0,0,0,0,0.00145291921971859,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,-0.253863815123724,0,0,0,0,0,0,0,0,0,-0.0296419513319472,0.0486321259468743,0,0,0,0,0,0,0,0,0,0,-0.118556764393914,0,0.0646713133553978,0.241220513412416,0.00426129397629012,0,-0.0591453799010417,0,0,0,0,0,0,0,0,0,0.0810351817100021,0,0.657266202483169,0.206508320084438,0,0,0,-0.0374013442683073,-0.0128478089868891,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,-0.308956820039625,0,0,0.334811940951672,0,0.254396275941879,0,0.213830988495596,0,0,0,0.260317960914404,0,0,0,0,0.056133074538892,0,0,0,0,0,0,0,0.0690148854843566,0,0,0,0.231750718568913,0,0,0,0.478753421953523,0,0,0,0,0,0.409234847873552,0,0,-0.382916051360245,1.73472347597681e-18,0,0.383640150546595,-0.00838402870981326,-0.0606856567974621,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.0374537842674137,0,0,0,0,0,0,0,0,0.0106333758906967,0,0,0,-0.0231536635502879,0,0,0,0,0,0,0,0,0.0337624871377279,0,0,-0.0696266103511147,-0.0538368888478665,0.0662762986901544,0.0166800449428872,0,0,0,0,0,0,0,0,0,0,0,0,-0.111022936022911,-0.00873639201280393,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0.155405471456084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594415417522465,0,0,0,0,0,0,0,0.00766257475538765,0,-0.0148860631296797,0,0,0,0.00343919490929295,0,0,-0.0309620734334793,0.113588387617932,0,0,0,0,0.593700136302867,0,0,0,0,0,0,0,-0.0358519958595309,0.00924540554059832,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0.163108814255514,0,0.00525650357241262,0,0,0,0,0,0,0,0,0.046134913717869,0,0,0,0.0945979536049102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245578482614586,0,0,0,0,0.0859366082185136,0,0,0.0290970868386787,0,0.0665523112949384,0,0,-0.054121945258335,0.0200273255405081,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0.106092437063487,0,0,4.33680868994202e-19,0.0558972783575462,0.00959653432862957,0,0,0,0,0,0,0,0,0,0,0.0127447115045602,0.0254585768071066,0,0,0.0187589958763181,0,0.0462407834522902,0,-0.0362889599969489,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.146977006816798,-2.16840434497101e-19,0,0,-0.00890903039114902,-0.00996738082047814,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.198087705033893,0,0,0,0,0.136322119291892,0,0,0,0,0,0,-0.0892251816914659,0,0.345424754315891,0,0,0,0,0.0843739420356773,0.107420074232925,0,0,0,0,0,0,0,0,0,0,0,0.154477627137034,0,0,0,0,-0.0968107381345508,0,0,0.138122681850732,0.0435871340806589,0,0,0,0,0,0
X600027.SH,0,0,-0.0548322808377058,0,0.00698459612266201,-0.0160573933570144,0,0,-3.46944695195361e-18,0.00318259497623643,0.0699423230158701,0,0.0754218284115019,0,0,0,0,0,0,0,0,0,-0.050236090412426,0,0.127556216405821,0,0,0,0,-0.000856994101292295,0,0,0.0935644692028223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128470880567033,0,0,0.00566189886313342,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.233271717481234,0,0.215738505564476,0,0,0,0,0,0,0,0.00402694001799565,0,0,0,0,0,0,0,0,0.035088832713035,0,0,0,0,0.591553584890426,0.0196156088338037,0,0,0,0,-6.93889390390723e-18,0.0210815688128303,0,0,0.0953111727423617,-0.0608469488232166,0,0,0,-0.0112372761071101,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,-0.683517067960778,0,0,0,0,0.162124628628163,0,0,0,0,0,0,0,0,0,0.348043077484691,0.037194515838514,0.0247014166995654,0,0,0,0,0.331081112600776,0,-0.0225384202997691,0,0,0,0,0.518550897253744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265965764686795,-0.145907026132346,0,0,0,0,0,0
X600176.SH,0,0,0,-0.153665850070194,0,0,0,0,0.0374032428969272,0,0,0,0,0,0,0,0.0694569135227607,-0.0263250321068925,0,0,0,0,0,0,0,0,0,0.0839997246329288,0,0,0,0,0,0,0,0,0,0.0656928381222233,0,0,0,0,0.0797889297023863,0,0,0,0,-0.0790698758402442,0.107534750122335,0,-0.0297089831505346,0.0277114886212739,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,-0.0282551045200254,0,0,0,0,0,0.0819071089389979,0,0.0614479725341582,-0.166684418367196,0.121373336761612,0,0,0,0,0,0,0,0.0102951477593911,0,0,0,0,0.00895017432627121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229916108526994,0,0,0,0,-0.0254973846458326,0,0,0,0,0,0,0
X000723.SZ,0,0,-0.161323454655921,0,0,0,0,0,0,0.0285961425512979,0,0,0,0.0489200963322796,0,0,0,0,0,0,0,0,-0.0429781034096462,0,0,0,0,-0.0868642808430795,0,0.0847426103549503,0,0,0,0,0,0,0,0,0,0,0,0,0.0459833389538701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,-0.133042511686506,0.194838052821219,0,0,0,0,0,0,0,0,0,0,0,0.0690123657972248,0,0,0,0.0669922836488388,0,0,0,0,0,0,0,0,0.012309994370303,0,0,0,0,0,0.0610863812486157,0,0,0,0,0,0,0.0737423625279703,0,0.144190641222943,0,0,0,0,-0.00934628967672854,-0.00823404601832672,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0834249279488554,-0.0541721968628539,0,0,0,0,0.120328274209088,0,0,0,0,0,-4.33680868994202e-19,0,0,-0.279355939809779,0,0,0,0,0,-0.333614512497142,0,0,0,0,0,0,0,0,0,0,-0.0797378536587881,0,0.109178120279521,-0.0586957940282849,0.0604720190833678,0.0747433097968121,0,0,0,0,0
X000553.SZ,0,0,0,0,0,-0.0426056547240215,0,0,0,0,1.73472347597681e-18,0,0,0,0.136094862213604,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.123133045447435,0,-0.0336890885388347,0,0.115615115121555,0,0,0,-0.00688551281555465,0,0,0,0,0,0,0,0,0,0.00357093312214752,0,0,-0.0789045783233065,0.18367284342246,0.233175534957008,0,-0.114828284228124,0.116520224012242,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0671314619492357,0,0,0,0,0,0,0.0522396401792681,0,0.105914592456958,0.059387815167385,0,0.0416356443250845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155781796810222,0,0,2.16840434497101e-19,0,0,0,0,0,0.0154780181215083,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,-0.0169471883591845,0,0,0,0,0,0,0.0778190043546397,0,0,0.282993665467191,-0.00949685397457692,0,0,0,0,0,0,0,0.0885363667910699,0,0,0,0,0,0.015648103506921,0,0,0,0,0,0,0,0,0,0,0.165327206114728,0,0,0,0,0.00666986807121394,0,0,0,0,0,0
X600352.SH,0,0,0.150518402152184,0,0,0,0,0,0.097981064941066,0,0,0,0,0,0,0,0,0.164109165837694,0,0,0,0,-0.0773997735803237,0,0,0.0254857387853284,0,0.148403088563638,0,0,0,0.00408824951903558,0,0,0,-0.0580818491728622,0.102268018572992,0,0,0,0,0,0,-0.0333887072493381,0,0,0,0.0652745774221318,0.152785130498012,0,-0.0504061823649033,-0.00340738584760298,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.0790304609472596,0,0,0,0,0,0,-0.058448149914552,0,0,0,0,0,0,-0.0497947047381025,0,0.0317295645278922,0,0,0.0232275716957618,0,0,0.0208498102912762,0,0,0,0,0,-0.0155049862833746,0.0294012756394826,0,0,0,0,0,0,0,0,0.00457019294306252,0,0.0609963591137874,0,0,0.00271137638873178,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.00653464708906297,0,0,0.0676390667930648,0,0,0,0.0138650238627079,0,0.0191947036833354,0,0,0,0,0,0,0.108342746160926,0,0,0,0,-0.0609381671873586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00378203727010519,-0.00286685189062532,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.128859423086726,0,0,0.0994395692453317,0,0,0,0,0,0,0,0,0,0,0,0,0.104006070754691,0,0,0.0789517966105843,0,0.099229995925228,0,0,0,0,0,0,0,0.859566998270133,0,0,0,0,0,0.0724723587637658,0,0,0,0.127064911201104,0,0,0.0844056520381238,-0.0827733032301714,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0.126906711367897,0,0,0,0,0,0,0,0,0,0,0,0,0.246664598432252,0,0,0,0,0.185587459857159,0,0,0,0,0,0,0,0,0,-0.503518645676467,0,0.48126929566752,0,-0.0885382487621654,0,0,0,0,0,0,0,0,0.131415986509649,0,0.387803666303046,0,0,0,0.0202868256448214,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0.0254175331785938,0,0,0.0685095186640859,0,0,0,0,0,0,0,0,0.37732212541249,0,0,0,0,0,0,0.093809942799767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109365345663413,0,0.103740873405615,0,0,0,0,-0.0225403254955868,0.0075367328214173,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0.0298505504132166,0,0,0,0,0.145625663891571,0,0.103305846700769,0,0,0,0.175209844243377,0.0611199903704117,0,0.321326986589445,0,0,0,0,-0.0296697876351527,0,0,0,0,0,0,-0.387474287109108,0,0,0,0,0,0,0.332398972915713,0,0,0,0,0,0,-3.46944695195361e-18,0.0143845386517226,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-0.0403863032560214,0,0.0193080445929916,0,0.684475513365083,0,0.262791609835619,0,0,0,0,0,0,0,0,0.00727608985572193,0,0,0,0,0,0,0,0,0,0,0,0.0977819678713245,0,0,0,0,0.0164590397587056,0,0.0375694735696635,-0.01595511414793,0,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,-0.118902995026768,0.531639817536002,0,0,0,0,0,0,0,0,0,0,0,0,0.229405716252316,0,0,0.231278854264664,0,0,0,0,0,0,-0.0575818686837924,0,0,0,0.230345829301536,-0.342807113272281,0,-0.0653630221612799,0,0,0,0,0,0.272776650750505,-0.0309754241238571,0,0,0,0,0,0,-0.111104984170656,0.0843735116412575,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,-0.0542917693138956,0,0,0.0477661293620404,0,0,0.187048929577077,0,0,0,0.0197118674443765,0,0,0,0,0.034612359662555,0.0359303501768023,-0.0402036305269138,0,0,0,0,0.00666819711958891,0,0,-3.46944695195361e-18,0.0295915399522408,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0104587339311273,0.0297774410091374,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,-0.0213542579683936,0,0,0,0,0,-0.00810787506686201,0,0,0,-0.0769968970809828,0,0,0,-0.0113929969367918,0,0,0,0,0,0,0,-0.122390931744349,0,0,0,0,-0.03697838564369,0,0,0,0,0.0504234753837934,0,0,0,0,0,0,0,0,0.0332146574631571,0,0,0.0385939271489639,0.0152357044212269,0,0,-0.0325197550391489,-0.028114033685757,0,0,0,0,0,0
Slope,0,0,-0.211408675068694,0.890859999416347,0,0,0,0,0,0,0,0,0,0,0,-0.0399483160047153,0,0,0,0,0.174007671889069,-0.126061628243286,-0.0954002542115791,0,0,0,0,-0.257854594304152,0,0.12057507928692,0,-0.635293518585663,0,0,0,-0.0712333719040694,0,0,0,0,0,0,0,0,0,0,0,-0.40293493389574,0,-0.0489446840757649,0,0.841122019020372,-0.226347788421728,0,0,0,0,0
TED,0,0,0,0,0.852015775795472,0,0.313429555285478,0,0.412539166778844,0,-0.838373670928584,0,-3.46944695195361e-18,0,0,0,0,0,0,0,-1.20365010083376,0,-0.0297644824573252,0,0,0,0,0,0,0.207255666810033,0,0,0,0,0,0,0.132676585103548,0,0,0,0,0,0,-0.654790278693637,0,0,-3.46944695195361e-18,0.360639053907182,0,0,1.32861522765776,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0.0102386666929431,0,-0.0190042474144074,0,0,0,0.0426854086844705,0.167583570161278,0,0,0,-0.268057716937719,0,-0.131761407326218,0,0,0.00438089533245622,0,0,-0.0763344763633841,0,-0.0184239701281239,0.0206748523212571,0,0,0,0,0.309902741042918,0,0.0980541410400254,0,0,0,0,0,0.153579524619837,0,0,0,0,0,0,0.0553334167137959,-0.039619576885274,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0253131706788125,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,-0.0652717269142461,0,0,0,0,0,-0.0258179269166133,0,0,0.00976922914264473,0,0,0,0,0,0,0,-0.0093064737144059,0,0,0,0.0301320176106109,0.0567423300005406,0,0,0,-0.0488222785375982,0,0,-0.0345897196114568,0.0185686358313884,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.00181592364046561,0,0,0,0,0,0,-0.000130985548354345,0,0,0,0,-0.000430488842512747,0,0,0,0.000385542984452688,0,0,0.00174321241985722,0,0,0.00111760510119871,0,0,-0.00157779245524362,0,0,0,-0.000327575447096296,0,0,0,0,1.16655463322572e-05,-0.000291389868569823,0,0,0,0,0,0,-0.000414190133337468,0.00183507906312151,0,0,0,0.00640860562694512,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0349868237100956,0,0,0,0,0,0,0,0,0,-0.0201959063362369,-0.00671350098777376,0.00926306828338029,0,0,0,0,0,0.0106495696466071,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00190276886862559,0,0,0,0,0,0,0.0011487227814952,0,0,0,0,0,0,0,0.0534522817196776,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00521691994026194,0.018478293923739,0,0,-0.00570379410315689,0,0,0,0,0,0,-0.00791094361800693,0.0254920690411077,0.00615954512536811,0,0,0,0,0,0,0.0114105605441631,0,0,0,0,0,-0.0180696037091562,0,0,0,0,0,0,0,0,0,0,0,0.00321863974322855,0,0,0,-2.16840434497101e-19,0,0,0,0.0230959262062793,8.67361737988404e-19,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00615367525223237,-0.032187351058784,0,0,0,0,0,0,0,0,0,-0.0238284712751754,0.010518088547077,0,0,-0.0150696991589386,0,0.000307094470082885,0,0,0,0,-0.00100600110319568,0,0,0.00129022048987331,0,0,0,0,0.00319277289333877,0,0,0,-0.0185607654445621,0,0,0,0,0,0,0,0,0,0,-0.0371427360225612,0.0252907088697617,0,0,0,0,0,0
