,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X000792.SZ,X600019.SH,X600111.SH,X002466.SZ,X000877.SZ,X600010.SH,X002271.SZ,X600660.SH,X600011.SH,X000708.SZ,X600188.SH,X601600.SH,X000301.SZ,X601898.SH,X600547.SH,X600362.SH,X600886.SH,X600176.SH,X000723.SZ,X600426.SH,X000786.SZ,X600219.SH,X000408.SZ,X600803.SH,X601991.SH,X002080.SZ,X600795.SH,X600688.SH,X600801.SH,X600027.SH,X000807.SZ,X000825.SZ,X300037.SZ,X600352.SH,X002353.SZ,X600489.SH,X000959.SZ,X600157.SH,X000932.SZ,X300073.SZ,X600141.SH,X600516.SH,X000898.SZ,X002326.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000877.SZ,0,0,0,0,0.0357255386419667,0,0,0,0,0,0,0.0424767836653243,0.0817230536024804,0,0.0215585139046702,0,0,0,0,0,0,0,0,0,0,0,0.0854986664465284,0,0,0,0,0,0,0,0.150114440673067,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.119320785863876,0,0,0.0514808835093259,0,-0.0193076811956361,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0.396623432695408,0,0,0,0,0,0.0329719519509188,0,0.115112523802454,0,0.0614475293131396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0817665913142241,0,0,0,0,0,0.0668238004588124,0,0,0,0,0.0315855805596492,0,0.00206260648601805,0,0,0.0179845791786247,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0.151138985402778,0,0,0.221772700646287,0,0,0,0.0491784156749038,0,0,0,0,0,0,-0.0630509372079824,0,0.77222130507256,0,0,0,0,0,0,0,0,-0.0688256013504867,0,0,0,0,0,0,0,0,0,-0.0855243136115166,0,0,0,0.0196614924891769,0,-0.00735306754708452,-0.0172973124669907,0,0,0,0.00644797520616548,0,0
X600660.SH,0,0,0,0.172427786996488,0,0,0,0,-0.0281316563977148,-0.135286780377208,-0.157536597883601,0,0.0843568268026563,0,0,0,0,0,0,0,0,0,0,0,0.0577168068245264,0,0,-0.0149277318081817,0,0,0,0.0369094455781047,0,0,0,0,0,-0.0154709683740793,0,0,0,0,0,0,0,0.0961093900429476,-0.0360724567426454,1.73472347597681e-18,0,0,0,0.00739306569684533,0.0375343865357142,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146854266562167,0,0.0264694672363668,0,0,0,0,0,-4.33680868994202e-19,0.149856132560361,0,0.0248265307455301,-4.33680868994202e-19,0.430576704357798,0,0,0,0,0,0,0,0.119361817026035,0,0,0.0203421130734685,0,0,0.0112304812656613,-0.0305872322576742,0.0388025660834532,5.42101086242752e-20,0,0,0,0.00752058291689911,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0.0964477671826208,0,0,0,0.0419491528424705,0,0,0,0.129128747392201,0,0.10733213623968,0,0,0,0,0,0,0,0.0623888509696246,0,0,0,0,0,0,0,0.0769064398377066,0.0530658090279453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185355766819901,0,0,0,-0.0402373627290749,0,0
X600188.SH,0,0,0.462144898764248,0,0,0,0,0,0,0.14439124499451,0,0,0,0,0,0,0,0.169248205709265,0.022834851479899,0.511298660812784,0,0,0,0,0.0275435878215604,0,0,0,0,0,0,0,0,0.0437339449229345,0,0,0,0,0,0,0,0,-0.0392691080012447,0,0,0,0,0.0840916020416238,0,0,0,0.0433049827385043,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0.160834988000359,0.0317017101305739,0,0,0,0.0487346094185601,0,0.135935097341953,0.107515840899444,0,0,0,0,-0.0211579417601485,0,0,0,0,0,0,0,0,0,0,-0.135012603631631,0.564796923617514,0,0,0,0,0,0,0,0,0,0,0,0,0.00878185457953297,0,0.0082992444238962,0,0,0,0,0.0194589849945352,0,0
X000301.SZ,0,0,0,0,0,0,0.04358849412889,0,0,0,0,0.229317668900936,-0.44407872067516,0,0.0881356566834494,0,-0.0969392095999957,0.266444971045049,0,0,0,0,0,0,0,0.0347210578387241,0,0,0,0,0,0,0,0,0.171916834727055,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0.179452176617677,0,0.0557676433548015,0,0,0,0,0,0,0
X601898.SH,0,0,0.0601673832048773,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395615463777677,0.0790642004413432,0.00821147075422165,0,0,0,0,0,0,0,0,0,0,0,-0.0858368448523384,0,0,0.12005746787818,0.0731564465923925,-0.104908140390405,0,0,0,0,0,0,0,0,0,0,0,0.083750982252761,0,0,0,-0.0146016746190265,0,0,0,0,-0.0755371145078569,0,0
X600547.SH,0,0,0,0,0,0.0898374981761467,0,0,-0.0943571886335939,0,0,0,0,0,-0.0356443809346285,-0.119652265496289,0,0,-0.0438198405852947,0,0,0,0,0,0,0,0,0,0,0,0,-0.0751590602826462,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0099000772424438,0.0500421233724926,0,0,0.0476041274808972,0,0,0.00999213969319842,0,0,0,-0.0725714957033932,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0337273279020463,0,0.0921957408274531,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0470787202339728,0,0,0,0.0130426787646804,0,0,0.0510022476479795,0,0,0,0,0,0,0.153489014644906,0,0,-0.00552698690373128,-0.0107211574425847,0,0,0,0,-0.0324312055356767,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.118732709968634,0,0.225356605784842,0,0.189237443600941,0,0,0,0,0,0,0,0,0,0,0.0544792741872144,0.0588186091417791,0,0.139845089062014,0,0.300785134400595,0,0,0.038275804042972,0,0,0,0,0,0,0.0116081202319374,0,0,0,0,0.125988556450349,0,0,0,-0.0130395547741107,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.0778801309692134,0.153573660328893,0,0,0,0,0,0,0,0,0.0519861174489469,0,0,0,0,0.0471361190764696,0,0,0,0,0.15437108627977,0,0,0,0,0,0,0.163732200641459,0,-0.0155462683829783,0,0.0457503762410191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0141858114558297,-1.73472347597681e-18,0,0,0,-0.0880217787247408,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.132985552646701,0,0.0142067060379199,-0.0794203823604833,0.33786852507608,0,0,0,0,0,0,0.112709155847406,0,0.342907706989504,0,0,-0.351110784139031,0,0.149774937704218,0,-8.67361737988404e-19,-0.0421645096583999,0,0,0,0,0,0,0,0,0,-0.156968071761297,0,0.208088721414551,0,0,0,0,-0.0060013871483751,0.0172342915195232,0,0,0,0,0.113499967879555,0,0
X600426.SH,0,0,0,0,0,0,0,0,0.040563341307274,0.16777869662973,0,0,0,0,0,0,-0.0365441350828038,0,0,0,0,0,0,0,0.0260136425740676,0,0.074067612840832,0,0,0,0,8.67361737988404e-19,0,0.256812232556871,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278585320531437,0,0.0152669677775013,0,0,0,0,0.0121687018492063,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0552009306311002,0.157539250867106,0,0,0,-0.0178805532357351,0,0,0.276529483473902,0,0,0,0.0271915555800819,0,0.0620311678897024,0,0,0,0,0,0,0,0,0.0536376231176759,0,0,0,-0.427319466397567,0,0,0,0,0,0,0,0,0,0,-0.0196903323320889,0,-0.0401991859702503,0.0155488895730558,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0339958605337077,0,0,0,0,0,0,0.109092910133919,0,0,0.0299567911813278,0,0.432709057517921,0.0347059383009352,0.00188069073376245,0,0,0,0,0,0,0,0,0,0,0,0,0.215167415750442,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.0497225115047927,0,0,0,0.0249433935323255,0.0358263372683521,0,0,0,0.0144834876551276,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.0928182666856463,0,0,0.406123801404143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537810004874979,0,0,0,0,-0.148226988707218,0,-0.0112439748830565,0,0,0,-0.0186984530207212,0.159615864123842,0,0,0,-0.00753787139069937,-0.019791587854813,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,-0.0749429311032841,0,0,0,0,0,-0.123424241165916,0,0,0,0,0.0208137210230556,0,0,0,0,0,0,0.0180353165435188,0.0654189286605005,0,0,0,0,0,0,0.0731370782128585,0,0.0982877713444456,0,0,0,0,0,0,0,0,0.0785103850803328,0,0,0,0.00598143111921521,0.161712354026997,0,0,0,0,0.00771447030120942,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367307249222241,0,0,0,0,0,0,0,0.46562644169587,-0.0366584877301806,0,0,-0.0423590684464807,0,0,-0.114880811524106,0,0,0.118827056040111,0,0,0.134286278368467,0,0,0,0,0,0,0.222774600066525,0,0,0,0,0,0,-0.0830686036437925,-0.21071292315923,0.00779762000770863,0,-0.0229569173176335,0,0,-1.73472347597681e-18,0,0
X002080.SZ,0,0,0,0.143016745292241,0,0.056086104038307,0.00748611008840966,0,0,0,0,0,0,0,0.289742466037709,0.347441012731726,0.0402184617004404,0,0,0,0,0,0,0.197171635969424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0943335857428085,0,0,0,0,0.0133280319039235,0.0649299480930718,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0285219159325339,-0.0205525162847332,0.0277998560421791,0,0,0,0,-3.46944695195361e-18,0,0.0473781600931562,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303943889420241,0.0332824019607054,0,0,0,0.287728597114491,0,0,0.00766755003450022,0,0,0,0,0,0,0.131453276559173,0,0,0,0,-0.0210863119881428,0,0.0197102640554237,0,0,0,0,0,0
X600688.SH,0,0,0.0717369924343981,0,0,0,0.0198804393828585,0,0,0.138592025303947,0,0,0,0,0,0,0.0398484622169756,0,0,0.129648512760371,0,0,0,0,0,0,0,0,0,0,0,0.0343181451316786,0,0,0,0,0.144450710975567,0.144045159197571,0,0,0.101992570223035,0,0,0,0,0,0,0.0708628858083483,0,0,0,0.00532168068513826,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.157810505255528,0,-0.0202012180640915,0,0,0,0,0,0,0,0,0.014700411800684,0.0652354253334901,3.46944695195361e-18,0,0,0,0,0,0,0.109184350258577,0,-3.46944695195361e-18,0,-0.0361217051026158,0,0,0,0,0,0,-0.13429714608506,0,0,0,0,0,0,0,0,0.248674606985969,0,0,0,0,-0.00799962731371722,0,0.0109889411468338,0.0180131405828369,0,0,0,-0.0547712598290908,0,0
X600027.SH,0,0,0,0,0,0,-0.00997452488069878,0,0,0,0,0,0,0,0.330948454978579,0,0,0,0,0,0,0,0,0,0.00137036697116014,0,-5.42101086242752e-20,0,-0.0360968143308432,0,0,0.0266401842924733,0.39323188587854,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.174189378104276,0,0,0.210109762290996,0.0202757637131973,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00690858462533252,0,0,0.292342621145356,0.0758077292445616,0,0,0,0.086419407525447,0,0.05992003756428,0,0,0,0,0,0,0,0,0,0,0,0,0.154792848455077,0,0,0.0842369465735016,0,0,0,0,0,0,0,0,0.0366892660117548,0,0,0.00122354963360823,0,0,0,-0.0677617455482028,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0963591036852854,0,0,0,0,0,0,0,0,0,0,0,0,0.128461163702516,0,0,0,0,0,0,0,0,0.17124160321191,0,0,0,0,0,0,0.0309779513144557,0,0.0929175804356384,0,0,0,0,0,0.432801799949616,0,0,0,0.0196088175261536,0,0,0,-0.0695893770439181,0,0
X300037.SZ,0,0,0,0,0,0,0.0369485699461208,0,0,0,0,0,0,0,-0.0297575224226233,0,0,0,0.0705778889328974,0,0,0,0,0,0,-0.0657402777131063,-0.248986718518159,0,0,0,0,0,0,0,0,0,0,0.104715325246021,0,0,-0.254162911495395,0,0.054918598331022,0,0,0,0.141926359682524,-0.0608123692924714,0,0.184758045760253,0,-0.0663253294907693,0,0,0,0,-0.055035996315157,0,0
X600352.SH,0,0,0,0,0,-0.0199481723004827,0,0,-0.0377661147237603,0,0,0,0.00255351939699833,0,0,0.0692846664026405,0.0126954006335919,0,-0.0227770424953481,0,0,0,0,0,0,0,0.0108238723648816,0,0,0,0,0,0,0,0,0,0,0.0679965812253906,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,-0.00204906297318757,0,-0.00488431260966899,0,0,0,0,-0.0492572560113347,0,0
X002353.SZ,0,0,0,0,0,0,-0.0117946715842503,0,0,-0.130899729995567,0,-0.202418858895165,0,0,0,0,0.086532934635125,0,0,0,0,0,0,0,0,0,0,0.105288288676151,0,-0.0402569319488277,0.123389370072811,0,0,0.236906919999199,0,0,0.0802875010423501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115532230761442,0.198527175806084,0,0,0,0,0,0
X600489.SH,0.0671140349366331,0,0,0,0,0,-0.0563110827785571,0,0,0,0,8.67361737988404e-19,0.0574935203298516,0.0274487631397861,0,0,0,0.034106156425112,0,0.00102126406003826,0.211723930779314,0,0,0,0.0708938297291618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0743523888859584,0,0,0.0216913807217251,0,0,0.0141805567901759,0,0,0,-0.0260673264175003,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0.0552539461333593,0,0,0.102322228169776,0,0,0,0,0,0,3.15160056591776e-05,0,0,0,0,-0.0952046608036872,0,0,0,0.182838013634078,0.0944015892471687,0,0,0,0,0,0,0,0,0.455381126066015,0.0589238925811019,0,0,0,0,0,0,0,0,0,0,0,0,0.0158032797720149,0,0,0,0,0.0089316990555762,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.00430687729818146,0,0,0.0915787482336509,0,0,0.0685429740996708,0,0.0874553780339933,0.031021908848775,0.0364608662605114,0.0601613148267558,0,0,0.137302579383348,0,0,0,0,0,0,0,0,0,0,0,0.195810492555363,0,0,0,0,0,0,0,0,0,0,0,0.0189209934704686,0,0,0,0,0.00738219449087487,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0.226722343002999,0,0,0,0,0,0,0,0,0,0.0716933819100229,-0.00546704107550081,0.0115465656283905,0,0,0,0,0.000365438643988866,0,0,0,0,0,0,0,0,-0.0789179333717043,0.136035195328663,0,0.0230056990307604,0.231605602650108,0,0,0,0,0.0433650942728961,0,0,0,-0.000343915993823548,0,0.052201658588101,0.0348355158617905,0,-0.0156604288301711,0,0,0,0,-0.0130640073273824,0,0
X300073.SZ,0,0,0,0,0,0,0,0,0,0.155109113260516,0,0,0,0.0982367127046487,0,0,0,0,0,0,0,0,0,0,0.0290361050130193,0,0,0,0,0,0,0,0,0,0,-0.0780050473471737,0,0,0.268556724906556,0,0,0,0,0,0,0,0.038527705036511,0,0,0.241690498642021,-0.00436091312605428,0,0.00601183522285097,0,0,0,-0.0113375000200374,0,0
X600141.SH,0,0,0,0,0,0,0,0,0.109578304727184,0,0,0.0657706572387088,0,0,0.300686897325422,0,-0.227692321800271,0,0.389333436830259,0,0,0,0,0,0,0,0,0,0,0,0,0.2549864543623,0,0,0,0,0,0.252657017911353,0.0791341011514257,0,0,0,0,0,0,0.22420851727783,0,0,0,0,0,0,0.00216032277635304,0,0,0,-0.0822368932632852,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0.263592569994741,0,-0.0422181654449431,-0.041505639846024,0,0,0,0.0492784403364016,0.0640512015907,0,0,0,0,0,0.0619237705268326,0,0,0.16351262030938,0,0,0,0,0.216165039486782,0,0,0,0,0,0,0,0,0,0,0,0,0.0895016870670323,0,0,0.168725124541448,0,0,0.0274058413139348,0,0,0,-0.0369471987588757,0,0
X000898.SZ,0,0,0,0,0,0,0,0.352494886273989,0,0,0,0,0,0,0.0784184282056891,0,0,0,0,0.0164296784396074,0,0,0,0,0.0182936798889798,0,0.0476304633346784,0,0,0,0,0,0,-0.00586001415660233,0,0,0,0.129467787265149,0,0,0,0,0,0,0.239448307509063,0,0,0,0,0,0,-0.016238493893708,0.0441515813480862,0,0,0,-0.0102611226627732,0,0
X002326.SZ,0,0,0,0,0,0.259065187792422,0,0,0,0.0787070247215962,0,0.424735372554097,0,0,0,0,0,0,0.344311119463938,0,0,0,0,-0.0969067535017582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156099563427942,0.0831714205102087,0.151202723015985,0,0,0,0.0384403201005991,0.129863652105005,0,0,0,0.138118466783486,0,0
Change_TY3M,0,0,0,0,0,0,0.0667754892916376,0,0,0,0,0,0.13204780772353,-0.0273924434642897,0.0141800651081873,0,0,-0.010087483426709,0,0,0,0,0,0,-0.0122922824944109,0,0,0,0.0455290195389324,-0.0469750368644114,0,0.0406542212112506,0,0,0,0.111460114823351,0,0,0,0,0,0,0,0,0,0,0,-0.0607239968042945,0,0,0,0.110914317913308,-0.268437873313483,0,0,0,0.0362369778001969,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.124657668312669,0,0,-0.0925002247407588,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.113904294301024,0,0.0545516271862125,0,0,0,0,0,1.0842021724855e-19,0,-0.19986141166977,0,0,0,0,0,0,0,0,0,0,0,0,0.337311906052527,0,0,0.226728484677355,0,1.3485393000964,0,0,0,1.53514576510344,0,0
TED,0,0,0,0,0,0,-0.19433809763578,0,0,-0.0163209961753642,0,0,0,0,0,0,0,0,0.110935294609217,0,0,0,0,0,-0.127969747302498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308225499069095,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.600548004575919,0,0,0,0,-1.03171390965336,0,0
RealEstate_excess,0,0,0,0,0,-0.0620751901218923,0,0,0,0,0,0,0.0319227125435338,0,0,0,0,0.00743425576599995,-0.00580734988629756,0.0475636208321458,0,0,0,0,-0.0113302447178324,0,0,0,0,0,0,0,0,0.00229834972015029,0,0,0,0.032437961201763,4.33680868994202e-19,0,0,0,0.0874711840960263,0,0,0,0,-0.0551549807613181,0,0.059225305370974,0,-0.0121988732187299,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0311499548773594,0,0,0,0,0,0.0581150841978154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00360704870387929,0,0,0,0,0,0.02441729023829,0,0,0,0,0.0624608459802056,0,0,0,0,0,0.0404640110685225,0,0,-0.0173244934066914,0,0.00807231697117829,0,0,0,0,0.00873031135308509,0,0
MKvol,0,0,0,0,0,0,0,0,0.00208794954171659,3.9927211725164e-05,0,-0.000183008182223393,0,0,0,0,-0.000340412267664304,0,0,-0.00141844045689179,0,0,0,0,1.59030134339883e-05,0,0,0,0,0,-0.000137924575016398,0,0,0,0,-0.00025152121704513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00420443675016134,-0.000965246585153244,0,0,0,0.00862120103142992,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.091197046360283,0,0,0,0,0,0,0.0838681352382113,0,0.0290325393890411,0,0,0,0.111409048044531,0,0,0,0,-0.250828708018917,0,0,0,0,0,0,0,0,-0.417420527441148,0,0,0,0.0879318859541011,0,0,0,0,0.0413845497268191,0,0,0,0.0115134217966223,0,0.436531263646131,-0.728901045736937,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.0140649873596673,0,0,-0.0162482472590696,0,0.00552403895483119,0,-0.000438848852649405,0,0,0,-0.0115760803533658,0.0136692784896319,0,0,0,-0.00015052967645015,0,0,0,-0.00231252194275393,0,0,0,0,-0.00458320065252709,0.0108349027421334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00781709766935869,-0.00127482114826938,0,0,0,0,0.00855053299333078,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.00888880246880544,0,0,0,0,-5.42101086242752e-20,0,0,0,0.0233691253891056,0.00966286902372278,-0.0216985956150665,0,0,-0.00277966830796296,0,0,0,0,0,0,0,0,0,0.0122517729452182,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0439946619687104,0.0571637519022383,0,0,0,-0.0121927270190144,0,0
