,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X601898.SH,X300072.SZ,X601600.SH,X600688.SH,X601991.SH,X600547.SH,X600795.SH,X600309.SH,X600362.SH,X601992.SH,X600188.SH,X600660.SH,X600886.SH,X600027.SH,X600157.SH,X002466.SZ,X000709.SZ,X000959.SZ,X600111.SH,X000898.SZ,X600489.SH,X600339.SH,X601158.SH,X600299.SH,X000792.SZ,X600583.SH,X000630.SZ,X000408.SZ,X002460.SZ,X000883.SZ,X000983.SZ,X600219.SH,X600352.SH,X000539.SZ,X002092.SZ,X000825.SZ,X000027.SZ,X000723.SZ,X600578.SH,X601699.SH,X600176.SH,X600021.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0.0349148453256272,0.448640510050753,0,0,0,0,0,0,0,0.0262948337981887,0,0,0,0,0.0747420972645938,0,0,0,0,0.0535936216840698,0,0,0,0,0.0151964185000193,0,-0.0812145946624603,0,0,0,0,0,0,0,0,-0.0674530573746875,0.19536566280498,0,0,0,0,0,0,0,0,0,0.0854422157341782,0,0,-0.0702444328041808,0.000484490791383578,0,0,0,0,0,0,0
X601991.SH,0,0.0136573282835044,0,0,-0.136620010563303,0,0,0,-0.0312700374260645,0,0,0,0,0,0,-0.0930064350538933,0,0.394866035004819,-0.270062311179073,0,0,0,0,0,0.0785280134515766,0,-0.149535858200138,0,0,0,0,0,0,0,0,0,0,0,0.341595427453704,0,0,0.190283403841885,0.0603200794102212,0,0,0,0,0,0,0,0.110702899274149,-0.0407554113734946,0,0,0,0,0,0
X600547.SH,0,0,0,0,0.0569180517660267,0,0,0,0,0,0.00617869239133801,0,0,0,-0.0304532318664151,-0.00614001783577634,0,0,0,0,0,0,0,0,-0.0602782676024556,0,0,0.69731067812181,0,0,0,0,0,-0.0130637929996506,0,-0.0484016294190514,0,0,0,0,0,-0.0055101348495585,0,0,0.107251701807588,0,0,0,0,0,-0.00310386435997696,5.42101086242752e-20,0,0,0,0,0,0
X600795.SH,0,0,0,0,-0.00717517495039618,0,0,0,0.0579071815359852,0.0108566815934892,0,0.0171509365764201,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.0506846294639952,0,0,0,0,0,0,0,0,0.0209098311638815,-0.00410737636715437,0,0,0,0.0708086473716244,0,0,0,-7.99050628103185e-05,0.000572428036291383,0,0,0,0,0,0
X600309.SH,0,0,0,-0.221168523392365,0,0.187379967706481,0,-0.0159554936339277,0,-0.0684021646078545,0,0,-0.217113227718639,0,0,-0.0136650424531908,0.041348058670383,0,0,0,0,0,0,0,0.0802013266836755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350390168699396,0,3.46944695195361e-18,-0.0537846789847728,0,0,0,0,0.441643867835674,0,0,-0.016934823970226,-0.0118180626007084,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0444483139083893,0,0,0,0,0.246060744026578,0,-0.141349321334173,0,0,0,0,-0.0369672547240503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.743919021074592,0,0.0160858620931265,0,0.0908846301947143,0,0,0,0,0.0217871322462019,0,0,0,0,0,0,0.0331098632715375,0.0054725899242533,0.00913542220149638,0,0,0,0,0,0
X601992.SH,0,0,0,-0.160947792455568,0.161095040866311,0,0,0,0,0,0,-0.12662314172311,0,0,0,-0.0648794277750662,0,0,0,0,0,0,-0.026016155815333,0.514380751972123,0,0,0,0,0.290785189475067,0,0,0,0,0,0.199818389510879,0,-0.177455218373943,0,0,0,0,0.170121142805881,0,-0.0120391215720836,0,0.196556231197941,0.141682180525187,0,0.0506370532835417,0,0,-0.00767071360150116,0,0,0,0,0,0
X600188.SH,0,0,0,-0.0346920492212232,0,0,0,0.0788818307422792,0,-0.0232537295303085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624575444552883,0,0,0,0,0,0,0,0,0,0,0.496204813284604,0,0,0,-0.0332854116956673,0.00644193462624464,0,0.0148489964973786,0,0,0,-0.194469900037907,0,0.016196891900509,-0.00451831382695528,0,0,0,0,0,0
X600660.SH,0,6.93889390390723e-18,0.126426333189342,0.239388153953215,0,0,0,0.0226593705312407,0,-0.0912904346995851,0,0,0,0,0,0.0266721380768761,0,0,0,0,0,0,0.137446972114595,0,0,0,0,0,0.0584222062885023,0,0.31739856641241,0,0,0,-0.154504325593892,0,0,0,0,0,0,0,0.000789024612824282,0,0,0,0,0,0,0,0.0163339977077595,0.00111807469036021,0,-0.323636651409206,0,0,0,0
X600886.SH,0,0,0.0753870069600645,-0.000745870361031225,-0.224578577338476,0.066198736890568,0,0,0.0207732252748216,0,0,0.0417417923320653,-0.173551540181327,0,0.062190051873791,0,0.0635453586990567,0,0,0,0,0,-0.064545548192483,0.0961176980542717,0,0,0,0,0,0,0,-0.0303608652142269,0,0,0,0.0688726832691145,0,0,0,0,0,-0.0888478465708556,0.0299329134927948,0,0,0,0,0,0,0,0.0173676714863541,-0.0128760115521866,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.258103875852739,0,0,0,0.0599080303417207,0,0.0355394600886597,0,0,-0.0289523361531322,0,0,0,0.132999589044585,0,0,0,0.0276939984573637,0,0.0647247450107819,0,-0.0262619085384461,0,0.00682614900563052,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-8.67361737988404e-19,0,0.00179808842501966,0,0,0,0,0,-0.00276766420012322,-0.00353581484504937,0,0,0,0,0,0
X600157.SH,0,0.0950913688581738,0,0,0,0,0,0,0,0,0,0.00973253537110786,0,0,0,0.0287149099307776,0,0,0,0,0,0,0.0157841790913911,0,0,0,0,0,0.0704156531373493,0,0,0,0,0,0,0.00484971571331481,0,0.0738566989043001,0.0934968217762309,0,0,0,0,0,0,0,0.0787976910343466,0.0543065619330259,-0.0115624244701615,0,-0.00404997100412635,0.00471355038826248,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0.226616400596682,0,-0.0257250749643645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400007455068983,0,0,0,0,0,0,0.355425887104259,0,0.15387539670229,0,0,0,0.109308918494658,0,0,0.148889507223013,0,0,0,-0.194830907812391,0,-0.0180276342155149,0.00367224540569686,0,0,0,0,0,0
X000709.SZ,0,0,-0.000759967689406354,0,-0.148950028452481,0,0,0,0.0345899953685704,0,0,0,0,0,0,1.38777878078145e-17,0.326443626097612,0,0,0,0,0,-0.0395167444377109,0,0,0,0.452054488641107,0,0,0,0,-0.00805857669929702,0,0.296265262292041,0,-0.0358872739026903,0,0,0,0.0908565473325806,0,0,0.0804670353218013,0,0,0,0.0467810324394069,0,0,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0.0533211594010644,0,0,0,0,0,0,0,0.286652637339405,0,0,-0.00801566148050042,0,0,0.195494315493758,0,0,0,0,0,0.332479750590798,0,0,0,0,0,0,0.064444399865934,0,0,0,0,0,0,0.0297400919434251,0,0.0594094699240593,0,0,0,0,0,0.0283964255925385,-0.00516498125690608,0,0,0,0,0,0
X600111.SH,0,0,0,0.0242983650262646,0,0,0,0,0,0,0,-0.039217895412189,0,0,0,0.110136566521188,0,0,0,0,0,0,0.0458156995621302,0,0.0670998689354977,0,0,0,0.0265099403866102,0,0.026573668294882,0,0,0,0,0,0,0.103145688077216,0,0,0,0.132611019395675,-0.00874694169593765,0,0,0,0,0,0,0,0.0139262103932193,-0.00119047130706247,0,0,0,0,0,0
X000898.SZ,0,0,0.00481015958579298,0,0,0.0315453049885343,0,0,0,0,0,0,0,0,0,0.0886918135478084,0,0,0,0,0,0,0,0.175602570007687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114293332655635,0,-0.0834627228977007,0,0.316955406214154,0,0,-0.151159355096701,0.0265787173291943,-0.0142142465966848,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.0105066250271095,0,-0.00447270121183291,0,0,-0.00954482643203554,0.763428390899426,0,0,0,0,0,0,0,0,0,0.0289860066619444,0,0,0,0,0,0.00577494241601438,0,0,0,0,0,0.0641975520060973,0,0,0.00168118762918416,0,0,0,0.013376926827178,0,0,0,0,0,0,0,0,0.00771174378670161,-0.00165475011153628,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0.292548638070795,0,0,0,0,0,0,0,0,0.417877378244283,0,0,0,0,0,0,0.119048899872721,0,0,0,0,0,0,0,0,0,0.0249634494011487,0.198714903100347,0,0.200798652096006,0,0,0,0,-0.0837480176880767,0.100498240695451,0.0199924392153955,0,0,0,0,0,0.0528983020447628,-0.0195431347729522,0,0,0,0,0,0
X601158.SH,0,0,0,0.0668996373836148,0,0,0,0,-0.00845125928944727,0,0,-0.110758383542219,0,0,0.0643245265843771,0,-0.0299979941726385,0,0,0,0,0,0,0,0.0316240226051164,0,0,0,-0.00730201845207429,0,0,0,0.190267959207681,0,0,3.46944695195361e-18,0,0.113682117284701,0,0,0,0,-0.0441356734058484,0,0,0,0,0,0.153486424071654,0.0286244525314684,-0.00133608861830527,-0.0028825402861334,0,0,0,0,0,0
X600299.SH,0,0,0,0,-0.03513572395181,0,0,0,0,0.063512718030245,0,0.00819615359306942,0,0,0,0.0869335520274321,0,0,0,0,0,0,0.0636238157003619,-0.0382034129012851,0.0317776537006462,0,0,0.105812617121631,0,0,0,0,0.037635477428845,0,0,0,0.0584584269253148,0,0,0,0,0,-0.0762753480088919,0,0.0893230795511935,0,0,0,0,0,0.0053088391237342,-0.00301407573135531,0,0,0,0,0,0
X000792.SZ,0,-0.0250595473681878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205632920381573,0,0,0,0,0,0,0.0964333107893054,0,0.00952205320763362,0,0,0,0,0,0,0,0.133390452222694,0.141062929048789,0,0,0,0,0,0.14068937212289,0.0974582558954957,0.0189828761969354,-0.0450436902712681,0,0,0,0,0,0.0148435561464565,0.00536321264769936,0,0,0,0,0,0
X600583.SH,0,0,0,0,0.106413616637867,0,0,0.343693342065809,0,0.0989693179623658,0,-0.0291364794144071,0,0,0.102743958844136,0,0,0,0,0,0,0,0.0479944826343624,-0.114792361585467,0.0654125412154108,0,0,0,0,0.032879380908271,0.0288999838999111,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.117978955754064,0.179173334314548,0,-0.00799699078825081,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00327950191722132,0,0,0,0.41136205102867,0.0431371815814273,0,0,0,0,0,0,0.0135214119904943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362116733362336,0,0,0,0.0252300955509161,0,-0.0577801695682678,0,0.013275537632886,0,0,0,-0.0275405072320831,0.00434540950248617,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.097008511778864,-0.00218301096904052,0.161461166856475,0,0,0,0,0,0.127261968839386,-0.146256216715825,0,0,0,0.250363359704194,0.0589076363050056,0,0.165979260397857,0,0,0,0,0,0,0.0529007223367342,-0.240046640219827,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.0787334448398032,0,0.0189525432374536,0,0,0,0,-0.0731332335219844,0,0
X002460.SZ,0,0,0,0,-0.159019874601016,0,0,0,0,-0.0409394491987955,0,-0.0297561136253772,0,0,2.16840434497101e-19,0,0,0,0,0,-0.108162255574562,0,0.798893696031703,-0.0477124287348299,0,0,0,0,0.198406588779534,0,0,0.0639081909461215,0,0,0,0,0,0,0,0,0,-0.0348878907016288,0.115629135298232,0.116538678472671,0,0,-0.10322972365825,0,-0.152396074855521,0,0.0462476937664477,-0.0059268934788618,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,-0.0151637375753301,0,0,0.0460846425436486,0.00686346220079709,0.0842229563824854,0,0,0,0,0.0286947114143689,0,0.0481792864194444,0,0,0,0,0,0,0.0649050491277641,0,0,0,0,0,0,0,0,0,0.109375143629684,-0.0701946221756169,0,0,0,0,0,0,0.0432380695687476,0.204538333412779,0,0,0,0,0,0.0199553990734419,0,-0.000754909547719119,0,0,0,0,0,0
X000983.SZ,0,0,0,0.0710368041022832,0,0,0,0,-0.061622139647162,0,0,0,0,0,0,0,0,0.037468384501857,0,0,0,0,0.0317974591552256,0,0.00258323832743824,3.46944695195361e-18,0,0,0.116193762834934,0,0,0,0,0.134161044303178,0.118662535953082,0,0,0,0,0,0,0,0,0,0.00694905314277596,0,0.387305395621274,0,0,0,-0.0227521515551173,0.00201491579203907,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.106502694054471,0,0.114674090094505,0,0.00923065133896793,0,0,0,0.13203965724708,0,0,0,0,0,0,0,0,0.0534326359146903,0,0,0,0,0,0,0,0,0.0981026257430048,0,0.0239488224799475,0,0.05997266237034,0,0,0,0,0.023166179508468,0,4.33680868994202e-19,0,0,0.126828985900818,0,0,-0.00333391917365546,-0.00430373533691211,0,0,0,0,0,0
X600352.SH,0,0.00141721779454447,0,-0.111393832150346,0,0,0,0,0.0401248612097329,0,0,0,0,0,0.0841712861114121,0,0.0777433585244732,0,-0.0746259755847872,0,0,0,0,0,0,0,0,0,0,0,0.108887306856021,0,0,0.214518774382754,0,0,0,-0.0214139470554618,0,0,0,0,-0.0822289613892696,0,0,0,0,0,0,0,0.00445829569934579,-0.0043275887911863,0,0,0,0,0,0
X000539.SZ,0,0.0536951354372966,0,0,0,0,0,0,0,-0.0766608141628086,0,0.0719651934786794,0,0,0,0,0,0.116534081353385,0.0717738148623058,0,0,0,0,0.0686743872432448,0,0,0,0,0,0,0,0,0,0,0,0.0835272816857225,0,0,0,0,0,0,-0.0487872456796438,0,0,0,0,0.0241119514938215,0.0894464909831147,0,0.0005025235475142,-0.00590727915613454,0,0,0,0,0,0
X002092.SZ,0,-0.109542961963881,0,0,0,0,0,0,0.0821115490766244,0.0913580302735057,0,0,0,0,0,0.0964700627909454,0.124525909500133,0,0,0,0,0,0.00717279156648411,0,0,0,0,0.119990196148187,0,-0.0473579111901079,0,0.422596161625439,0,0,0.199290054629627,0,0,0,0,0,0,0,0.109385320623985,0,0,0,0,0,0,0,0.001431716802174,-0.0125975601824988,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0.156878209759888,0,0,0.0422583389428726,0.0730162067924652,0,0,0,0.00423038522858095,0,0,0,0,0,0,0,0,0,0.0691186029781725,0,0.0942705503882933,0,0,0,0,0,0.0664210029209221,0.0130993159415838,0,0,0,-0.164153309313421,0,0.0239299292648608,0,0.382689165153255,0.312894306384578,0,0.320246460076553,-0.159824454866375,0,0,-0.0435330331651477,0.00783080946231372,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.112832796648729,0.0513725005087491,0,-0.0065713363152889,0,0,0,0,-0.0371814499363137,0,0,0,0,0,0,0,0,0,0.0130359600163945,0,0.12603332654355,0,0,0.275636499108782,0,0,0.0360428190665139,0,0.121792726828237,0,0,0,0,0,0.0334838103002287,0,0,0,0,0,0,0,-0.010940068458518,0.00189113985721448,0,0,0,0,0,0
X000723.SZ,0,0.123419090902924,0,0,0,0,0,-0.0837673594146155,0,0,0,0,0.396638088897924,0,-0.170084368344806,0.152254033213327,-0.132447384161485,0,0,0,0,0,-0.26657803959553,0,0.296640820340666,0,0,0,0,0,0.638894997689959,0,0,0,-0.0152453983128487,0,0,-4.33680868994202e-19,0,0,0,0,0.516056026324999,0,0,0,0,0,0,0,-0.0617860403187412,0.0672039592487265,0,0,0,0,0,0
X600578.SH,0,0,0.0935119754232281,0,0,0,0,0,0,0,0,-0.12133770891504,0,0.226937169163514,0,0,0.0333897916406169,0,0,0,0,0,0,0,0.00596757652184901,0,0,0,0.00161903415817656,0,0,0,0,0,0,0.0334399113854858,0,0,0,0,0,0,-0.0217937745408858,0,0.0355402463085073,0,0,0.0141823574885427,0.0734068115954332,0.0581011436272099,0.00152579039611832,-0.00283901368561571,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518582562593647,0,0,0,0,0,0,0,0.132996396303715,0,0,0,0.250815699294075,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.243213139959779,0,0,0,0,0,0,0,0,0,0,0,0,-0.0361296862407648,-0.01070916362614,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.153522931959073,0,0,0,0,0,0,-0.0135127912877485,0,0,0.100095011057487,0,0.0848963017784351,0.065665207023505,0.0628796462573345,0,0,0,0.111297308818858,0,0,0,0,0,0,0,0,0,0.336084993825137,0,0,0.0157766498799097,0,0,0,0,0,0,-0.0422824438661885,0,0.0636721704287376,0,-8.67361737988404e-19,0,0,0,0.0296485815561277,-0.0139657777299069,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392132241246978,0,0,0,0,0,0.296800519906923,0,0,0,0,0,0,0,0,0.00640874888493631,0,0,0,0.0676213061801074,0,0,0.0430685346850034,0,0.0690886078903379,0.0275293823136159,0,-0.142136342002251,-0.0103874203511401,0.011874115112307,0,0,0,0,0,0
Change_TY3M,0,0,0.0749900474899666,-0.0771912335486288,0,0,0,0,-0.050595827132203,0,0,0,-0.0800972640734501,0,0.094214997551136,0.0958589513693771,-0.189225688151189,0,0,0,0,0,6.93889390390723e-18,0.209811515732882,0,0,0,0,-0.116593836019383,0,0,0,0,0,0,0.0866893248968461,0,-0.160525690973632,0,-0.546249078973253,0,-0.0640413537562156,0.0677901371142453,0,0,0,0,0,0,0,0,0.026762836133034,0,0,0,-0.0569017292156786,0,0
Slope,0,1.86878095156273,0,0,0.241097330206942,0,0,0,0,0,0,-0.124893339956349,0,0,0,0,0,-0.246754491246018,0,0,0,0,-0.366026590538391,0,0.116296560859993,0,0,0.961735394929018,0,0,0,0,0,0,0,-0.196852668334866,0,0,0,0,0,0,0,0,0,-0.232101400102572,0,0.153073557306389,0,0,0,0.125342683549432,0,0,0,11.5863557903194,0,0
TED,0,-1.64050174947854,0,-0.130405167845688,0,0,0,0,0,0,0,0,-0.96835851403721,0,0.207590357795263,-0.547987714003099,0,0,1.24624249404148,-0.106910002236426,0,0,0.137063490288608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.219859538627696,0,0,0,0,0,-1.28270691609056,0,1.23623178122766,0,0,0,0,0,-37.5152293648253,0
RealEstate_excess,0,0,0,0.0861162275603169,0.0772581109506998,0,0,-0.192429152687414,-0.282901238492132,-0.134319492399716,0,0.0523714390703492,-0.267813309482756,0,0,0,0,0,0,0,0,0,0,0,0.0933414676275702,0,0,0,0,0,0,0,0,0.0513751476231357,0,-0.0170495315508074,0,0,0,0,0,6.93889390390723e-18,-0.0270016319642366,0,0.0731279915176552,0,0.0845370008681026,0,8.67361737988404e-19,0,-0.00179404962037485,0.00472179915163236,0,0,0,0,0,0
MKreturn,0,0,-0.0242659824611272,0,0.0318011114458992,0,0,0,0.0167056898943512,0,0,-0.0518945716878252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00569286636177064,0,-0.0969823959561993,-0.0140173828484118,0,-0.0024169075477318,0,0,-0.0404331494325366,0,0,0,0,0,0.0503900956284354,-0.0144975277741686,0,-0.0298976683339544,0,0,-0.0895204142622134,0.013380015821353,0.0182134758076448,0.00392188529618571,-0.000202645498983678,0,0,0,0,0,0
MKvol,0,0,-0.0011552896723135,0,0,0,0,0,-0.000710569056799618,0,0,0,0,0,0.00130900681315311,0,-0.00100997756651516,0,0,0,0,0,0,0.00208382754244076,-0.000664736087062546,0,0,-0.00379217753698605,0,0,0,0,0,0,0,0,0,-0.000699165383082576,0,0,0,0,0.000230860239026354,-0.00192942229560416,0,0,0,0,-0.00180469669323994,-0.000666790971903671,0.00277877598655003,-0.00182319297978363,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.00222759472146276,0,0,-0.0244998406693227,0,0,0,-0.00699920484530313,0,0,0,0,0,0,0,0,0,0,-0.0308898873188228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00369553241605535,0,0,0,0,0,-0.055990406672699,0,0,0,0,0.0496305978205979,0,-0.00129085789426108,0,0.0345394512259059,0.00134462718022472,0,0,0,0,0,0
CarbonVol_Guangdong,0,-0.0436957082133972,0,0,0,0,0,0,-0.00893118475850651,0,0,0,0,0,0,0,-0.0175576578792636,-0.00525408347293542,0,-0.0148592891514511,0,0,0,-0.00376661511602456,-0.00840498273244648,0,0,-0.0182668298247412,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00977412669223126,0,0,0,0,0,0,0,-0.00630049069008023,0.0201803523540642,-0.0214767653176831,0,0,0,0.0551915011536381,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.00428415326024443,0.0201722642266656,0,0,0,0,-0.00101771963066317,0,-0.00851496310264118,0,0.00569423113388791,0,0,0,0,-0.0231664477033077,0,0,0,0,0,-0.021256802317318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00745460965432231,0,0.0035845789099695,-0.0119929533171222,0.00683532989075145,0,0,0,0,0,0
