,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X600111.SH,X002466.SZ,X000792.SZ,X600019.SH,X600011.SH,X600010.SH,X002271.SZ,X600660.SH,X000301.SZ,X000877.SZ,X600188.SH,X601600.SH,X000708.SZ,X601898.SH,X600547.SH,X600362.SH,X600886.SH,X600176.SH,X600426.SH,X000723.SZ,X000408.SZ,X002080.SZ,X600219.SH,X000786.SZ,X600803.SH,X601991.SH,X600795.SH,X300073.SZ,X002326.SZ,X000831.SZ,X300037.SZ,X600141.SH,X600516.SH,X600399.SH,X600688.SH,X600027.SH,X000959.SZ,X600096.SH,X600157.SH,X600486.SH,X000825.SZ,X600352.SH,X600801.SH,X000807.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0.0829224909000943,0,0,0,0,0,0,-0.0351945231821811,0,0,-0.0176090758031727,0,0,0,-0.0802863045723785,0,-0.038599123831077,0,0,0,0,0,-0.0246105584728517,0,0,0.125499683133049,-0.0666129608020954,-0.0644911364020836,0.0777098687447691,0,0,0,0,0,0,-0.00869388385061654,0,0,0,0.136986268861251,0,0,0,0.0801773990361298,0,0,0,0,0,0.0127866717678926,0,-0.00731224800845565,0,0,0,0,-0.0666015590948617,0,0
X600362.SH,0,0,0,0,0.0553795339177611,0,0,0.0532999731560204,0,0.0227458656804867,0,0.0115695346079459,0.0319497485598196,0,0,0,0,0.101156317568825,0.0362665290560792,0.0421163388357378,0,0,0,0,0,0.125762025162135,0,0,0.304410749333027,0.0746718589620827,0,0,0,0,0,0,0,-0.0712309969329807,0,0,0.0683027624420259,0.0132649298782838,-0.1023845306486,0,0.0477822375504652,0,0,0,0,0,0,0.000891735076398231,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0.0414649440012848,-0.0478474038226726,0,0,0,0.122363804448128,0,0,0,0,0,0,0,0,0,0,0,0.0452832353197275,0,0,0.0753128357666509,0.569507215566108,0,0,0,0,0,0,0.0584768921585342,0.0369384704824286,0,0,0,0,0,0.162856414009857,0,0,0,0,-0.0473671881391831,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310011315679775,0,0,0.129957678721418,0.0627823029196046,0,0,0,0,0,0.00796421210578294,0.0463059647389897,0.00642292301865122,0,0,0,0,0,0,0.144509587822318,0,0.0396097104462884,0,0,0,0,0,0,0,0,0.024022625891039,0,0,0,0,0,0
X600426.SH,0,0,0.165578860345882,0,0,0,0.0739364396145668,0,0,0,0,0,0,0,0.0814100667243076,0,0.0880996776952964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105199624751894,0,0,2.16840434497101e-19,0,0.107276008143992,0,0,0,0.0851618611741796,0,0,0,0,0,0,-0.0490879566872476,0,0,0,0,0,0,0
X000723.SZ,0,0,0.118464841950717,0,0,0,0,0.0288319581062397,0,0,0,0.314746172949966,0,0,0,0,0.184841455542185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0699867691756519,0,0.183406828260296,0,0,0,0,0,0,0,0,0,0.0691890498053682,0,0,0.00826401209791084,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0.187751585525335,0,0,0.24955216956472,0,0.110672401894069,0,0,0.0206072522617416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331133874962049,0.117249117845709,0,0,0,0.0854679363936015,0.0363031645931797,0,0,0.0882048182006537,0,0,0,0.0982969073847856,0,-0.0711019818762362,0,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,-0.131153256757679,0,0,0.039694886919026,0.0130110853678025,0,0,0.151428770365626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197061259488492,0,0,0,0,0.0739010222274349,0.263863992087467,0,0.264617170205564,0,0,0.0203394345994296,-0.0931180048837631,0,0,0.0609401372896973,0.0125361174023877,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.115100931020616,0,0,0,0,0,0,-0.089366838185432,0,0,0,0,0.72866446955547,0,0,0.00377440277072252,0,0,0,0,0,0,0,0,0,0,0,0,-0.0229964504045778,0,0,0,0,0,0,0.105952949029864,0,0,0.0875979403463745,0,0,0,0,0.0174611705401323,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,-0.0610257553897223,0,0,0,0,0,0.330528614466908,0,0,0,0,0,0,0.19439535073796,0,3.36296274685427e-06,-0.024752307432739,0,0,0,0,-0.0993969494797294,0.071055486368787,0,-0.0293887388157189,0,0,0,-0.0657788613767062,0,0,0,0,0,-0.0418395694881931,0,0,-0.0550022729435158,0,0,0.00413508198502754,0,0.256831833164212,0,0,-0.0491829034803356,0.0380685620507835,0,0,0,0,0,0
X600803.SH,0,0,0.0607931247364441,0,0,0,0,-0.0871570255657322,0,0.202314081169264,0,0,0,0,0,0,0.069100292544642,0,0.013840252582642,0,-0.0775164762282703,0,0,0,0.123583647388364,0.129615818771118,0,0.189002074341818,0,0,0,0,-0.178073125750507,0,-0.0646628873656476,0,0,0,0,0,0.247452921833798,0,0,0,0,0,0,0,0,0,0,-0.0257402400895274,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0.0522872788045782,0,0,0,0.0797883055980602,0,0,0,0,0,0,0,0.0337692204210557,0,0,0,0,0,0,0,0,0,0.486967896248952,0,0,0,0.0383966244133344,0,0,0,0,0.0592816798205522,0,0,0,0,0,0,0,0,0,-0.0154346622942825,0,0,0,0,-0.0994171617684339,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.180491176919562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227308906999508,0,0,0,0.271041053958125,0,0,0.00708530997881037,0,0,0.00646851780768153,0,0,0,0.199885535193648,0,0,0,0,0,0,0,0,0,-0.0300185756652299,0,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0.100693183976586,0,0,0,0.152684804625656,-0.0378245441982733,0,0,0,0,0,0,-0.108381615378689,-0.0598550177248964,0,0,0,0,0,0,0,0,-0.0230332204860991,0,0,0,0,0,0,0,0.269616841120995,0,0,0,0,0,0.000434926538848918,0,0.0423394148345111,0,0,0,0,0,0,0,0,0.00270036827831382,0,0,0,0,0,0,0
X002326.SZ,0,0,0,0,0,0,0,0.31538064622656,0,0,0,0,0,0,0.365093572691967,0,0,0,0,0,0,0,0,0,0,-0.198455906834211,0,0,0,0,0,0,0,-0.00775504070628179,0,0.0336260188070903,0,0.15528742959366,0,0,0,0,0,0,0,0,0.277183508767569,0,0,0,0,0.0784486441294108,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0.554046433428664,0,0.101646764354736,0,0,0,0,0.221236607469434,0.00924570461896701,0,0.0366871782964694,0,0,0,0,0,0,0,0,0,0,0.0896577226444687,0,0,0,0,0,0,-0.0454716796090411,0,0.0100797084437279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.105967517054769,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0955024995198205,0,0,0,0,0,0,0,0,0,0,0,0,0.0166589178049483,0,-0.411758020134374,0,0,0,0,0,0,0,0.230259586372199,-0.0758867000331114,0,0,0.0877663081360377,0,0,0,0,0,0,0,0,0,0,-0.0749729143557483,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0,0,0,0.248582491119973,0,0,0,0.243954963863969,0,-0.0288107790560639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0875975082400676,-0.0769170145249589,0,0.0273742812713859,0,0,0,0,0,0.121295764907802,0.601510681291087,0,0,0.0857953677755914,0,0,0,0,0,0.0268551506306601,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0.213028251765085,0,-0.0682249201536477,0.306217785927834,0,0,0,0,0,0,0.0996733534119746,0,0,0,0,0,0,0,0.0106052032790047,0,0.0553270339191681,0,0,0,0,0,0.101901744960039,0,0,0,0,-0.162397120224471,0.0774460248516347,0,0.0755468664012076,0.0131508797909682,0,0,0,0,-6.93889390390723e-18,0.13333578357822,0,0.0153751708800151,0,0,0,0,0,0,0
X600399.SH,0,0,0,-0.324964873200868,0.0332735217763419,0,0.0856325437396721,0,0,0,0,0,0,0,0.12923801426021,0,0.0632166515103849,0,0,0,-0.0228348465398734,0,0,0,0,0,0.0517813327744699,0,-0.08716829359251,0,0,0,0,-0.0411135026300582,0.0553938089441331,0,0.12817991473057,0,0,0,0,0,-0.0750135034493091,0,0,0,0,-0.0321890908740162,0,0,0,0.0616051770629647,-0.110003807913937,0,0,0,0,0,0
X600688.SH,0,0,0.0938153013660811,0,0,0,0,0.0295891596884873,0.210842924198199,0,0.057388607267864,0,0.0470840207701173,0,4.33680868994202e-19,0,0,0,0,0,0,0.221933031520083,0,0,0,0.016044702965071,0,0,0,0.015486018034729,0,0,0,0,0,0,0,0.0852223067743468,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,-0.0342957947461901,0,0,0,0,0,0,0
X600027.SH,0,0,0.131370889865896,0,0,0,0,0,0,0,0.310695281645509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436431951343703,0,0,0,0,0,0,0.478075188623216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00674605408293426,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0841802041941549,0,0,0,0,0.0362525782948464,0.113574189948825,0,0,0,0,0,0,0,0,0,-0.0947571083838566,0.337138799908112,0,0,0.0944148283063176,0,0.0229599777845945,0,0.0321631975890314,0,0,0,0,0,0,0,0,0,0,0.086652685426207,0,0,0.02850638027355,0,0.0109216015906352,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0.256723139765946,0,0.201498100891641,0,0,0,0,0,0,0,0,0,0.102858886382645,0,0,0,0,0,0,0,0,0,0,0.373103698703826,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0159101512461285,0,0,0,0,-0.00671062610422129,0,0
X600157.SH,0,0,0,0,0,0,0,-0.0293588037734087,0,0.209037751417376,0,0,0,0,0,0,0.0887237249707803,0,0,0.0968545821431629,0,0.0572901222907225,0,0,0.0361674186094144,0,0,0,0.129302620568606,0,0,0,0,0,0.071072873469916,0.0689723480305091,0,0,0,0,0,0,0,0,0,0,0.0540054719726233,0,0.0895386349060905,0,0,-0.018076764533919,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0564319491030307,0,0,0,0,0,0,0,0,0,0.00169450939127568,0,0,0,0,-0.0379171950243297,0,0,0,-0.00542152706599305,-0.0989112044578703,-0.0721094106758624,0,0.148267727093662,0,0,-3.46944695195361e-18,0,-0.179921121457498,0,0,0,0,0,0,0.0307665358198926,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0.143143379042288,0,0,0,0,0,0.117973842752074,0,0,0,0,0,0,0.0662893112516264,0,0,0,0.305318623839921,0,0,0,0,0,0,6.93889390390723e-18,0,0.0948947018163311,0,0,0.0122271113881392,0,0,0,0,0,0,0,0,0.0519666588371041,0,-0.0472501565528051,-0.0419604170801481,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.0559093201367144,0,-0.0255508645380704,0,0,0,0,0.0807616121932089,0.0399453961576992,0,0,0,0,0,0.119794237803033,0,0,0,0,0,0.0440116627626577,0,0,0,0.0465410100444553,0,0,-0.146911424437361,0,0,0.0835767610850843,0,0,0,0,0.0837909135441738,0,0,0,0,0.191095638058557,0,0,0,-0.0123490211565249,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0.158265626324491,0.0609823853193802,0,0,0.0411122899585451,0,0,0,0,0,0.357169304787453,0.0344277851161393,0,0,0,0,0,0,0.12636530176369,0,0.145745505553018,0,0,0,0,0,0.082878523690748,0,0,0,0,-0.120317078758771,0,0,0,0,-0.0338459920126477,0.125631889401707,0,0.15702525995684,0,0,0.0341599607922236,0,0,0,0.0166499536244082,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0.079490487444018,0,0,0,0.149221435409136,0,0,0,0,0.00817137071287251,0,0.0792301507745242,0,0,0.423626064421468,-0.0204919897512403,0,0,0.266089182893451,0,0,0,0,0,0,0,-0.124560708873875,0.0353770534880382,0,-0.00970353982575068,0,0.00524613253113065,0,0,-0.0229944624906955,0,0.0872592670809141,0,0,0.139982119257165,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0347770666176231,0,0,0,0,0,0,0,0,-0.0408241143460519,0,0,0,0,0,0,0,0,0.101237716226359,0,0,-0.00836675355556442,0.00851878004745992,0.0640983897613123,0,0,0.119363457060955,0,0,-0.0402001164326324,0,0,0,0,0,0,0,0,0,0.0312012452940015,0,0,0,0,-0.0815039706759922,0,0,0,-0.126658769221193,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.212270545969307,0,0,0,0,0,0.203568143943487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387251366631547,0,0.0182826988071465,0.348440629461808,-0.0695993799658487,0,0,0,0,0,0,0,0,-0.322584330709125,0,0,0,1.15709701207352,0,0,0,1.76771230367841,0,0
TED,0,0,0,0,0,0,-0.129064529427255,0.103764730889566,-0.0170438190272015,0,0,0,0.123415479258393,0,0,0,0.129633204010226,0,0,0,0,0,0,0,0,-0.109334066678514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018751845467824,0,0,-0.034430810439358,0,0,0,0,0,0,0,0.627638862231005,0,0,0,0,-0.42079164622062,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0272314315474486,0,0,0,-0.0441382084066975,0,-0.00727595462380359,0,0,0,0,0,0,0,0,-0.0362943436029311,0,0,0,0.0612057510963254,-0.0705283256528092,0,0,0,0,0,0,0.00513140464248376,-0.0345795574508121,0,0.0182012313194915,0,0,0,0,-0.0080608837475158,0.0079242962509521,0,0,0,-0.12268338634772,0,0
MKreturn,0,0,0,0,-0.0523735451261906,0,0,0,0,0,-0.0275771849310833,0,0,0,0,0,0,0,0,0,0.0527557290036432,0,0,0,-0.0465378119139063,0.0170273762346402,0,-0.0258427344311508,0,0,-0.0114714579670382,0,0,-0.00628009611462446,0,0,0,0,0,0,0,0,0,0.0253667608059599,0,0,0,0,0,0,0,-0.0133344664219508,0,0,0,0,-0.0963205849304509,0,0
MKvol,0,0,0,0,0,0,0.00129538237166018,0,-0.00406269213160773,0,-0.00055893689247719,0,-0.00242476564793991,0,0,0,0,-0.00142097332144138,0,0,0,0,0,0,0,0,0,-0.000721526589895169,0,0,0,0,0,0,0,-0.0012805023897933,0,0,0,0.000690721244805113,-0.000733002644383441,0,0,0.000430223481674096,0,0,0,0,0,0,0,0.00723538916238105,-0.00579319257448945,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0840805519887557,0,0,0,0,-0.0447717005165983,0,0,0,0,0,0,-0.0574264546936794,0,-0.0172336084135434,1.73472347597681e-18,0,0,0,-0.0825111799029939,0,0,0,0,0,0,-0.14056167911135,0,0.0484741176568814,0,0,-0.018399115538095,-0.0911792708414605,0,0.0111090224056844,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.0270618872894946,0,0,0,0,-0.0177603431896447,0,0,0,0,0,0,0,0.00334945712442023,0,0,0,0,0,0,0,0,0,-0.00235550221147211,0,0,-0.00535185638598719,0.0023948748943059,0,-0.00356321369371496,0.00923766291106974,0,0,0,-0.00283324274868516,0.00342060494613608,0,0,0,0.00412585108037884,0,0,0,0,0,0,0,0,0.0146409199366661,-0.0100980337775073,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.000926412285900379,-0.00138780732801334,0,0.00118468984089524,0.0195844955963016,0,0.00122721788547448,0,0,0,0,-0.0182485643871397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00468332254762592,0,0,0,0.0062554681574041,0,0,0,0,0,0,0,0,0.00606799586575715,0,0,0,-0.00998023104812453,0,0
