,X601857.SH,X600028.SH,X600585.SH,X601088.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X600011.SH,X002271.SZ,X600801.SH,X002460.SZ,X601898.SH,X000792.SZ,X600010.SH,X600886.SH,X601600.SH,X600688.SH,X600660.SH,X000786.SZ,X600362.SH,X600188.SH,X600795.SH,X601991.SH,X600352.SH,X601992.SH,X600027.SH,X600299.SH,X600111.SH,X600489.SH,X600176.SH,X000723.SZ,X002075.SZ,X002466.SZ,X600426.SH,X000401.SZ,X000553.SZ,X600126.SH,X002353.SZ,X601158.SH,X000898.SZ,X600219.SH,X600516.SH,X600583.SH,X000932.SZ,X000883.SZ,X600486.SH,X000709.SZ,X600529.SH,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600801.SH,0,0,0.0780401073831595,0,0,0,0,0,0,0.0155422045151691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114554809278755,0.0115361255158939,0,0,0.586599443484815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210652202349153,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206121751928216,0,0,0,0,0,0,0,-0.0356040763167656,0,0,0,0.222417476047934,0.0872548028138292,0.225873129113761,0,0,0,-0.0962714944306213,0.29131636197755,0,0,0,0,0,0,0,0.00721013914384696,0,0.227389743882155,0,0,-0.0338781961441906,0,-0.24620688591151,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0.114876176608219,0,0,0,0,0,0.0649390996941479,0,0,0,0,0,0,0,0.0037342999063588,0,0.247533083025505,0,0,0,0,0.0460168812441284,0,0,0,0,0.0510932211711505,0,0,0,0,0,0,0,0,0,0,0,0.14981949797192,0,0.0373433406099525,-0.0178501249295089,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0.0172853190177706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158628851999,0,0,0,0,0,0,-4.33680868994202e-19,0.0394928615244437,0.0883354109100387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237110957372786,0,0,-0.0121031884261814,-0.000877175682954515,0,0.0937524596641683,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0.0013734164955856,0,0,0,0.0411328452139283,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0838858999004096,0,0,0.111692491273637,0.0907406006477857,0,0,0.0938077281127861,0,0,0,0.0750476419366738,0,0,0.0468120449916041,0.0394561856132847,0.023969119077228,0,0,0,0.146512052255762,0,0,0,0,0,0,0,0.0954405078668098,0,0,-0.00941910279953289,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.124170810344931,0.00689193137277334,0.0276908774352506,0,0,0,0,0.034274425043063,0,0,0,0,0,0.0105609795749809,0,0,0.187556957005695,0,0,0,0,0,0.164771487417886,0,0,0,0,0,0.0545758530161193,0,0,0,0,-0.0745502632489913,0,0,0,0,0,0,0,0,0,0,0,0,0.0529460376679301,0,-0.00148859972264967,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0.0810298871552652,0,0,0,0,0,0.02040660943972,0,0.0269262528996974,0,0,0,0,0.0551097289133217,0,0,0.0355904913567083,0.0293240550353581,0,0,0,0.0212597779677498,0,0,0,0,0.00495049825052382,0,0,0,0.340038771074099,0,0,0,0,0,0,0,0.279903882292274,0,0.0131190307507404,-0.00171740743401584,0,0,0,0,0,0
X600688.SH,0,0,0,0,0.193950173498404,0.276060722051595,0,0.208162322915819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0894266952488984,0,0,0,0,0,0,0.313014190082385,-0.0795696001616316,0,0,0,0,-0.0830890781834233,0,0,0,0,0,0.0743302253965762,0,0,0.037556041997028,0,0,0,0,0.0505238386537529,0.0250703943080412,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.0954028724448116,0,0,0,0,0.15524945494862,0,0.14631919117894,0,0,0,0.151353108244025,0,0.029643305146103,0,0,0,0,0.095201097299018,0,0,0,0,0,0,0.0843631381096318,0,0,0.0225301528482192,0,0,0.0150168011853855,0,0,0,0,0,0,0,0,0,0,0,0,0.131343010028843,0.0147606135788424,0,0,0,0,0,0,0
X000786.SZ,0,0,0.376169948660097,0,0,0,0,0,0,0.120541356049609,0.073395531259465,0,0,0.0279571923039036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496797927596775,0.0960424847167255,0.00363324223435413,0.0517240730746676,0,0,0.112065837732731,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167999951471054,0.0352280183885684,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.0152339147221527,0,0.208428686629613,0,0.317260734782537,0,0,0,0,0,0,0,0,0,0,0.0648201110620053,0,0,0,0,0,0.0359672973910983,0,0,0,0,0,0.124269682643291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025488859741006,0.00297608184107372,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0.114204977925089,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320285644581639,0,0.112960502403295,0,0,0,0,0,0,0,0.0462405647050712,0.031624490338785,0.00728796759410005,0,0,0,0,0,0,0,0,0,0,0,0.204043280637381,0,0.013701107104582,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0377307305176917,0,0,0,0.0153022026106079,0,0,0,0,0,0.0563778756011644,0,0,0,0,0,0,0,0,0,0.014602818401221,0,0,0,0,0.139696113391042,0,0,0.124042932898046,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368984419985568,0,0.0129476780956951,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.178544626595039,0.184153287708784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0822910436044692,0,0,0.167052649800198,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.258644014192936,0,0,0,0,0,0,0,0,-0.020086307700188,0.0183981513156395,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.0794248966798749,0,0,0,0,0,0,0,0.0543544252234349,0,0,0,0,0,0.100192011139279,0,0.106765449373698,0.213058987969579,0,0,0,0.0236616279777251,0,0,0,0,0.0588044038515861,0,0,0,0,0.119742504157911,0,0,0,0,0,0,0,0,0.0325984673770328,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0.146847198251167,0,0,0,0,0,0,0,0,0,0,0.194760709644925,0,0,0,0,0,0.0803472773643298,0,0,0,0,0.0509765214381053,0,0,0.298741725977568,0.0242369088084637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0080750242772662,-0.0285351705045044,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.344939396191195,0,0.28376763940532,0,0,0.011805558885155,0,0,0,0,0,0,0,0,0,0,0,0,0.057285063038876,0,0,0,0,0,0,0,0.0177939612314903,0,0,0,0,0,0,0,0,0,0,0,0,0.209846159893066,0,0,0,0,0,-0.0182230409044439,0.0070132104988489,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,-0.0168922384257987,0,0.131782630441177,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500147197810713,0,0,0.0114911717549905,0,0,0,0,0,0,0.0866436228387,0,0,0,0,0.0779738043060146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00826916182058388,0.0389787826934007,0,0.165073892644206,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.0565274313737418,0.108269926957115,0,0,0,0,0,0,0,0,0,0,0,0,0.240208669262248,0.0425656589983268,0,0.108570752104698,0,0,0,0,0,0,0,0,0.139230083386068,0.0171653860713439,0,0,0,0.0422212582638137,0,0,0,0,0,0,0,0,0,0.0199201187752643,-0.0155898511665752,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.395827262318878,0,0.00997908834087945,0,0.141328000963199,0,0,0,0,0,0,0,0.00176994933400391,0,0,0,0,0,0.12662586054955,0,0,0,0,0,0,0,0.0739675137238913,0.0105246378404674,0,0,0,0.0159560549116289,0.0103779195486972,0,0,0,0,0,0.0212522503574168,0,0.0870931253668571,0,0,0,0,0,-0.00948969281699559,0.00341453120962649,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.150801435761116,0,0,0.00100156560934083,0,0,0.150638680307494,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143491510802089,0,0,0,0,0,0,0,0.00184822558409399,0.0527995096590519,0.148082337660747,0,0,0,0.101071303829387,0,0,0,0,0.0395456443247717,0,0,0,0,0,0,0,0.0106280469707496,0.01075803051603,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,-0.141635955102121,0,0.275963020280799,0,0,0,0,0,0,0,0,0,0,0,0,0.0836951827392748,0,0,0,0,0.128782840530028,0,0,0.0666963915865083,0,0.369786934911654,0,0,0,0,0,0,0,0.337809534603451,0,0,0,0,0,0,0,0,0.0237342658186379,-0.00544125971743989,0.209392160580754,0.261886580531974,0,0,0,0
X002075.SZ,0,0,0,0,-0.114825783802816,0.0979587456865567,0,0.171513309240761,0,0,0,-0.0829277829285337,0,0,0,0,0,0.118110979134967,-0.265432687794301,0,0,0,0,0,0,0,0,0,0,0,0,0.106582184284106,0,0.494683068503749,-0.206726727801889,0,0.223211011069006,-0.110972442288626,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135158880594559,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.391447758384673,0,0.0739559710130422,0,0,0,0.0459872784032906,0,0.111991445968862,0,0,0,0,0.198991691965727,0,0,0,0,0,0,0,-0.103642456326326,0,0,0,0,0,0.0847663889420841,0,0,0,0,0,0.328607199959272,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,-0.00835519409540529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223928681573245,0.236658114523032,0.0138985429395674,0,0,0.0668037182877844,0,0,0.0506621572543587,0,0,0,0,0.293885995536553,0,0,0.053472764935891,0,0,0,0,0.0192431289990778,-0.00749286187650126,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0.735467362856903,0,0,0,0,0,0,0,0,0.0397453161029458,0,0,0,0,0,0.109157635058326,0,0.00607127613478468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,-0.00572247886176386,0.0175979550060166,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0.1317698391353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297787139028345,0,0,0.147793870938781,0.165761917228519,-0.0875347709193818,0.323014215744022,-0.0317727318954691,0,0,-0.207298233730641,0,0,0,-0.176247666139281,0,0,0,0.336891210822832,0,0,0,0,0.0179195926863991,0.0235001844775742,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0.483093874350391,0,0,0.413196488788023,0,0,0,0,0,0,0.00254303962136238,0,-0.125293814397637,0,0,0,0,-0.292082642892842,0,0,0,0,-0.16827714791388,0,0.207963728337657,0,0,0,0,0.0322448243478152,0,0.0687094478635171,0,0,0,0,0,0,0,0,0,0,0,0,0.00264454173470357,0.0180825605392161,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0.0825938225612304,0,0,0,0.107164600703722,0,0,0,0,0,0,0.337435960433006,0,0,0,0,0,0.0257720764158673,0,0,0,0,0,0,0,0.0176612392914451,0,0.423911312572534,0,-0.0873604514164828,0.0248466662361336,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036240187323822,-0.0110588199323345,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0204073102500477,0,0,0,0.0115207013276699,0,0,0,0,0,0.0214617653589014,0,0,0,0,0,0,0,0.0734973608446725,0.106324453306718,0.065549090067299,0.0592035179875193,0,0,0,0.0402797584694369,0,0,0.089416958943507,0,0.0136125785480478,0,0,0,0,0,0,0,0.00199396393707543,0,0,0,0.0502528641373394,0,0.00592789120733177,-0.0180356940383563,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0.0143609822512786,0,0,0,0.0557890778602346,0.0975382673347924,0,0,0,0,0,0.0201124123361086,0,0,0,0,0,0,0,0,0.100892604607534,0.112379194882383,0,0,0,0,0.0574012338822037,0,0,1.73472347597681e-18,0,0.132112320884457,0,0,0,0,0,0,0,0,0,0,0,0.148698174631868,0,0.0348037670370586,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.000675372655390558,0,0,0,0.00509614390358889,0,0,0,0,0,0.0208766611022285,0,0,0,0,0,0,0,0.140894420997284,0,-6.93889390390723e-18,0,0,0,0,0.0530281625347737,0,0,0.0595890729334668,0,0.0538345570048098,0,0,0,0,0,0,0,0,0,0,0,0.45488652433192,0,0.0275497485466891,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0.121866477802287,0,0,0,0,0,0.0759568306214118,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450418251494242,0,0.096928424878623,0.127820800793437,0,0,0.18714238304028,0.0451259043294126,0,0,0,0.0818480112903615,0,0,0,0,0,0,0,0,0,0,0,0.119258553147475,0,0,0,-0.0468255055387931,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0896606056479262,0,0,0.250068672243377,0.0156620863313198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165853408542926,0,0,0,0.0205937041335259,0.0460937295884468,0.0410310918265229,0,0,0,0,0.129143738783545,0,0,0,0,0,0,0,0.0401229595155438,0,0,0,0,-0.0230309753772767,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0.00428735310155328,0.0453190932395918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12748084355641,0,0.0978677816969325,0,0,0.0260197684722541,0.0630047891188853,0,0,0.183828812372108,0,0,0,0,0,0.269879682319954,0,0,0,0,0,0,0,0,0,0.0136689708717047,-0.0170723090486957,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0969199664731056,0,0,0,0,0,0.0659979575338587,0,0,0,0,0,0,0,0,0.157589401605851,0.0145739024404418,0,0,0,0,0.0140793636480869,0,0,0.0473327473150132,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426345462237527,0,0.0143381602644568,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0,0,0.122830110337905,0,0,0,0,0,0.0849875581826072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967112053581252,0.0955828800043538,0.206063198105094,0,0.4100207398768,0,0,0,0,0,0,0,0,0,0,0,-0.195025734830692,-0.0233041677192404,-0.0190065347255584,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0.214702365905814,0.0209486671011109,0,0,0,0.0386248546587675,0,0,0,0,0,0.0598894439682559,0,0,0,0,0,0,0.122153714175093,0.0618787328961457,0.121908797645488,0,0,0,0,0,0.0486538508735527,0,0,0.0364917053591858,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0906829331316447,0,0.0114877773852846,-0.0175858629337908,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0,0,0.115582635630567,0,0.108858213099947,0,0,0,0,0,-0.126816820629132,0,0.0800789457841502,0,0,0,0,0,0,0,0,0,0,0,0,0.0459895425657115,0.056046002180749,0.316252790292619,-0.070023800723403,0.0413110789703603,0.0193719323878925,0,0,0,0,0,0,0,0,0,0,0,0,0.0618609787682455,0.0199247740135706,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.108160456717961,0,0,0,0,0,0,0,0,0,0.0308701256598265,0,0,0,0,0,0,0,0.186108609910597,0.215094228293886,0.00550388214445531,0,0,0,0.00267656176922206,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.306615555656137,0,0,0,0,0,0,0,0,0,0.00245832861920999,-0.0225264046775859,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.387414187736613,0,-0.0298816808948367,0,0,0,0.0118208826578711,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0869123335154268,0,-0.413051035261796,0,0,-0.332855713716086,0.412092073694598,0,0.175007921397679,0.147138129405214,0,0.266890119324766,0,0,0,0,0,0,-0.142755983651924,0,0,-0.564778829441558,0,0,0,0,-0.0819922936501009,-0.00703714498030269,0,0,0,0,0,0
Slope,0,0,0,0,0,0.821336344431604,0,0.448258437803997,0,0,0,-0.283495528397792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.701395918134534,-0.873363473257803,0,0,0,0.135403604737741,-0.351889356460201,-0.106752858114829,0,0,0,0.263803450221994,0,0,0,0,0,0.108660602110926,0,-0.983488991196542,0,0.165368769170788,0,1.20284375416224,0,0,0,0
TED,0,0,0,0,0,0.452910660714648,0,0,0,0,0,-0.304821377421712,0,0,0,0,0,0.019486752513051,0.0964199490512544,0.25032321625641,0,0,0,0,0,0,0,0,0,0,0,0,-0.108755060096271,0,0,0,0,0.220550540083795,0,0,0,0,0,0,0,0,0,0,0,0,-0.881272464528968,-0.279468857804066,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0429376426967172,0,-0.0482659999199104,0,0,0,-0.00787544821552439,0,0,0,0,0,-0.0579960948342428,0,0.0501773422772874,0,0,0,0,0,0,-0.034021785135509,0,0,0,0,0.0122479166535321,-8.67361737988404e-19,0.0531306170454127,0,0.0254446965400913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579591450298272,0.00719902010976813,-0.00352400308935984,0,0.118154196288914,0,0,0,0
MKreturn,0,0,-0.177111812746189,0,0,0,0,-0.0465474421184803,0,0,0,0,0,0.150333831393578,0,0,0,0.00185094975374447,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161973145585758,0.0909065803067223,0,-0.171193788260804,0,0,0,-6.93889390390723e-18,0,0,0,0.019991340530859,-0.0612266999599703,0,0,0,0,0,0,0.19907593432159,0.0334552791737204,0.0212752531572451,0.207388213859262,0,0,0,0,0
MKvol,0,0,0,0,0,0.0157865512448735,-0.0103289596326138,0.00193376554164154,0,0,0,-0.0119799900348738,0,0.00193643266426209,0,0.0702815812234429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233589642981931,0.00257857085707395,0,0.014700863849696,0.00607836910435649,0,0.00598187907054373,-0.0383375827677394,0,0,0,0,0,0,0,0,0,0,0,-0.0207559385042093,0.0069667017385783,-0.0115843553606549,0,0,0,0.0634267195922549,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.0148531666102657,-0.0057184209433673,-0.00348094100142129,0,0,0,0,0,-0.0221706752883558,0.0222357275447812,0,0,0,0,0,-0.0241593695119978,0,0,0,-0.025643077257769,0,0,0.0625286056525515,0.0134610547979045,0,0,0,0,0,-0.062198054938058,0,0,0,0,0.0160618087286962,0,0,0,0,0,0,-0.0831150065943404,-0.0143523508724338,0.00531559708184936,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.00384686351741488,0,0,0.00755347878724154,0,0,0,0,0,-0.00827718173150732,0,0.00285952197963845,0,0,0,0,0,0,0,0,0,-0.00631589785718822,0,0,0,0,0,0,0,0.0177143932881872,0.00436091810142855,0,0,0,0,-0.00209369868611643,-0.00507578078812797,0,0,0,0,0,0,0,0,0,0,0,0,-0.00116974573467968,-0.00583770296163731,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,4.56655191289736e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00586025281293731,0,-0.00361194696677406,0,-0.00232603073263756,0,0.00176312106104215,0,-0.00350000512806104,-0.00192557322253254,0.00114131234141884,0.00663713999828678,0,0,0,0,0,0,0,0,0,0,0,0,0.00631167288428276,-0.00137283985869419,0,0,0,0,0,0
