,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X601898.SH,X600585.SH,X600011.SH,X600547.SH,X600660.SH,X601600.SH,X600886.SH,X000792.SZ,X002466.SZ,X002460.SZ,X600111.SH,X000708.SZ,X600010.SH,X600795.SH,X000301.SZ,X601699.SH,X600426.SH,X600362.SH,X000877.SZ,X000983.SZ,X002271.SZ,X600489.SH,X600027.SH,X600803.SH,X601991.SH,X000807.SZ,X600176.SH,X600160.SH,X600985.SH,X000786.SZ,X000630.SZ,X000932.SZ,X000408.SZ,X000933.SZ,X600219.SH,X600612.SH,X002128.SZ,X300037.SZ,X600157.SH,X000629.SZ,X000723.SZ,X600688.SH,X600348.SH,X600995.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0.0417077672412711,0,0,0,0,0,0,0,0,0,0,0,0.0459378854763971,0,0,0,0,0,0,-0.0564825614828707,0,0,0,0,0,0,0,0,0,0,0.133294644254051,0,0.00540382912670879,0.0431452321243337,0,0,0.11412792630742,0,0,0,0,0,0,0,0,-0.170960762144821,-0.014482385759027,0.0447215833881387,0,0,0,0.0515400764902985,0,0
X601600.SH,0,0,0,0,0,0.139600956282473,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0949017359408309,0,0,0.0218106324861577,0.465537088533369,0,0,0,0,0.0568859767668015,0,0,0.0846992534378634,0.294641202856609,0,0.0617923583445089,0,0,2.77555756156289e-17,0,0,0,0,0,0.00539236825431963,0,0,0,0,0,0,0
X600886.SH,0.0548821371930339,0,0,0,0,0,0,-0.0741527999488747,0.117623054346998,0,0,0,0,0,0,-0.0680608626486238,0,0,0,0.275931024995,0,0.0123369774997327,0.0655312054471903,0,0,0,0,0,0,0.387636813026119,0,0,0,0,0,0,0,0,0,0.00249510443260081,0,0,0,0,0,-0.105342826021848,0,0,0,0,0,-0.00514335541468499,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0.00225192064733926,0,0,0.0128684828357341,0,0,0,0,0,0.366752453364292,-1.38777878078145e-17,0,0.0219676437691921,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.123837139774514,0,0,0,0,0.191402603086558,0,0,0,0,0,0,0,0,0,0,0,-0.0771953204319532,0.00671721700585442,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101511214646205,0,0.716465462384118,0.0354093268612459,0,0,-0.0742127243379712,0,0,0,0,0,0,0.111167257638496,0,0,0.0269670441187302,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0687053440398239,0,0,0,0.0441786655925272,0.0248580021622702,0,0,0,0,-0.0036672501256799,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,-0.0566219629702852,0,0,0,-0.0163163620687432,0,0,-0.0487132137927913,0,0.851949017583761,0,0,0.149079819425626,0,0,0,0,0,0,0,0,0,-0.221983391438595,0.141238043542641,0,0,0,0,0,-0.0369014562786622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403834436612651,0.00487072653879895,-0.00235258044596217,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,-0.139596834168046,0,0,0,0,0,0.249579883752136,0,0,0.250822566525623,0,0,0,0.05639778966369,0.0501615430230986,0,0,0,0,0,0,0,0,0,0.138703388217809,0,0,0,0,0,0,0,0,0,0,0,0.0177791403212188,0,0,0,0.107885110849076,0,0,0.0228022144423324,0,0,0,0.0269527530092961,-0.0223163561953412,0,0,0.0349681256987514,0,0
X000708.SZ,0.0797609367241208,0,0,0,0.00828272727792266,0.0808184803892921,0,0.169579432694966,0,0,0,0,-0.0986604581749464,-0.140726513726564,0,0.271378827503071,0,0,0,0,0,0,0,0,0,0,0,0,0.0308456344054953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110611400654613,-0.00901574203703885,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,-0.00741448068151235,0,0,0,0,0,0,0,0.0290602022148757,0,0.620892439517536,0.0972906407700648,0,0.193879253582222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0668991931684979,0,0,0,0,-3.46944695195361e-18,0,0,0,-3.46944695195361e-18,0.0104434951391361,-0.00264857928795381,0,0,0,0.080046176051661,0,0
X600795.SH,0,0,0,0,0.0284510015282361,0,0,0,0,0,0,0,0.0380866833384251,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.175936767188891,0,0.176639743401544,0,0.295164338631522,0,0,0,0,0,0,0,0,0.128061217588856,0,0,0,0,0,0,0,0.111661254001257,0.0806747401435473,0.163150964802885,-0.115712296866856,0,0.0105845056377875,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0.0206960039950558,0,0,0,0.0401588101244584,0,0,0.184586453520244,0,0.173603221929927,0,0,0,0,0,0,0.106278880687265,0,0,0.119146312908824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089899698890619,0,0,0,0.00331094205586105,0,0,0,0,0.127223783327868,0,-0.0134546283055947,0,0,0,0.0217085543093572,0,0
X601699.SH,0.016173213398162,0,0,0,0.272785395899178,0,0.274122934375778,0,0,0,0,0,0,-0.0538924577428453,0,-0.0654631768493439,0,0,0,0,0,0,0,0,0,0.102009456655646,0,0,0,0,0,0,0,0,0,0,0,0.0970512957813584,0,0.11228217241331,-0.0258150593807499,0,0,-0.0030435221029136,0,0,0,0,0,0,0.0217525653652972,-0.00163367170212702,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.24117333969616,0.310118819371412,0.0392751454313764,0,0,0,0,0.00534298623114968,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,-0.216529076954156,-0.0728298508023018,0.0917574037364347,-0.0779049657731962,0,0,1.73472347597681e-18,0,-0.0534895697137378,0.0498675161819317,-6.93889390390723e-18,-0.014985359095463,0,0,0,0.231137502390025,0,0,0,0,0,0,0,0,0,0,0,-0.0322603181477559,0.064668222704251,0,0,0,0,0,0
X600362.SH,0,0,0,0.0764093643160343,0,0,0,0,0,0,-0.0215067664861991,0,0,0,0,0,0,0.0529879210757406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0930840703014864,0,0,0,0.317095563892987,0,0,0,0,0.00651433552591922,0,-0.0138827296831427,-0.122127355233786,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0.456157699441409,0,0,0,0,0,0,0,0,0.0962614092741507,0,0,0,0,0,0,0,0,0.181808963773319,0,-0.160898919058188,0,0,0,0,0,0.00613492478974298,0,0,0.0269101226506388,-0.0088983218053412,0,0,0,0,0,0,0,0,0,0,0.0361744172073675,0,0,-0.00442888155507639,-0.0201406499876839,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.0712600986153771,0,0,0.113463687287622,0,0,0,0,0,0,0.0794808629264514,0,0,0,0,0,0,0.737782606849782,0,0,0.343499221174504,0,0,0,-0.4105301517675,0,0,0,0,0.0237279731363996,0,0.132315033188111,0,0,0,0,0,0,0,0.109755224759398,0,0,0,0,0.0140730497309953,-0.185699105129258,0,0.0284251096331303,0,0,0,0,0.265322585317445,0,0
X002271.SZ,0,0,0,0,0,0,0,0.0166104438058261,0,-0.110797912650251,0,0,0,0,0,0.212807548552366,0,0,0,-0.34610476075604,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00829022105102991,0,0.619217871514056,0,-0.366620621576767,0,0,0,0.245487026501351,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0100318090410435,0.00921379305188285,0,0,0,0,0,0
X600489.SH,0,0,0,0,-0.0208016880228653,0,0,0,0,0.47470419435889,0,0.0640505373423648,0,0,0,0,0,0.0256627677853151,0,0.00108323739788851,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0869091518378119,0.0738710636276696,0,0,0.0268577238774814,0.145486521035473,0,0,0,0,0,0,0,0,-0.00717140432908502,0,0,0,0,0,0,0
X600027.SH,0,-0.078337181796533,0,0,0,0,0,0,0.384813645909969,0,0,0,0,0,-0.00146931110517566,0,0,0.0716579900863586,0,0,0,0,0.00711206386030719,0,0,-0.168644027864065,0,0,0,0,0.308543060464192,0,0.0452226637505164,0,0,0,0,0,0,0,0,0,0,-0.0429863450118939,0,0,0,0,0,0,0,0.0186751993472065,-0.0260491775107105,-0.153362672561359,0,0,0.05845730545676,0,0
X600803.SH,0,0.256777333989222,0,0,0,0,0,0,0,0.115628845754022,0.0999438028450482,0,0,0,0,0,0,0,0,0,0,0.147757529548596,0,0,0,0,0,0.05447111660246,0,0,0.173414225207343,0,0,0.265020653731602,0,0,0.0543748484020911,0,0,0,0,-0.220246392399362,0,0,0,0,0,0,0,0,0.266800683761699,-0.0285376694605506,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.0570870783491218,0,0,0,0,0.0792147071748841,0,0,0,0,0,0,0,0,0.00436797457437721,0,0,0.173386379859998,0,0,0,0,0.219206333351668,0,0,0,0,0,0,0,0,0,0,0,0,0.0330388467957806,0,-2.16840434497101e-19,0.0968675175558009,0,-0.00263550587391857,-0.00474743601327895,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0.571327925219985,0,0,-0.0205040934425131,0,0,0,0,0,0,0,0,0,0,0,0.0101673144592418,0,-0.224211956589108,-0.0322781541802685,0,0,0.138566005647078,0,0,0,0,0,0,0.109250040181798,0,0,0,0,0,0,0,0,0,0,0,-0.0111105081849362,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.688023991346514,0,0,0,0,0,0,0,0,0,0,-0.798336482936237,0,0,0,0,0,0,0,0.018275762257779,0,0.151896636128596,-0.0678785734066335,0,0.428986702890351,0,0.106412245101502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0455161062099141,0.109630204726065,-0.142301020294245,0,0,0,0.308130885749684,0,0
X600160.SH,-0.513363110818878,0,0,0.143181667036574,0,0,0,0,0,0,0,0,0,0,0.194988619247113,0.107067591442517,0,0,0,0,0,0,0.452087788091671,0,0.0168408862634064,0.0127526476477265,0,0,0,0,0,0,-0.221638768161889,0,0,-0.00504542333940279,0,0,0,0,0,0.104022651326324,0,0,0,0,0,0,0,0.368362368740008,0,-0.0396960091015658,0,0,0,0,0,0,0
X600985.SH,0,0,0,0.0866456232006234,0.514506251615076,0,0,0,0,0,0,-0.0382730322146141,0,0,0,0,0,0,0,0,0,0,0,0,0.0745858319200063,0,0.0800064864118033,0,0,0,0,0,-0.0417019397721658,0,0,-0.172979933532518,0,0,0,0,0,-0.108900475672857,0,0,0,0,0.258525495267766,0,0.258802844355753,0,0,-0.0444462698858145,0.061936459120573,-0.0156717513728426,0,0,0,0,0
X000786.SZ,0.0535779915669779,0.0236078203158863,0.037439722422345,0,0.0435308115232914,0.0721486431343144,0,0.187115515085256,0,0,0.234718097353471,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490271502468019,0.0962110309191129,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326420876009969,0,0,0,0,0,0,0,0,0,0,0,0.00370858988600412,0.0511838648484809,0,0,0,0.109938113933854,0,0
X000630.SZ,0,0,0,0,0,0,0.0711231113484697,0,0,0,0,0.246063071390857,0,0,0.111713817463894,0,0.0885540120669822,0,0,0,0,0,0,0,0,0.0633238567077627,0,0,0,0.0502874200800153,0,0.15296776874182,0,0.0420014729937334,0,0,0,0,0,0,0.06115581937415,0,0,0,0,0,0,0,0,0,0,0.0128488330934828,-0.0257680231274339,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0.363181609519769,0,0,0,0,0,0.15574963516084,0,0,0,0,0,0.097124184571109,0,0,0,0,0,0,0,0,0,0,0,0,0.0769336587812577,0,0,0,0,0,0,0,0,0.0786014993009218,0,0.182744284552915,0,0,0,0,0,0,0,0,-0.0781834632861925,-0.0297096741622035,0.0673759276758967,0,0,0,-0.00310030407802687,0,0
X000408.SZ,0.0469420879812913,0,0,0,0,0.110390037851487,0,0,0,0,0,0,0,0.348663694873654,0,0.34205121307568,0,0.023623546923243,0,0,0,0,0,0,0,0.116488024866846,0,0,0,0,0,-0.00697713451818342,0,-0.281019045883264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0827909449236198,0,-0.0562970408264494,0.0127860484428972,0,0,0,0,0
X000933.SZ,0,0,0,0,0.2097135944752,0,0,0,0,0,0,0,0,0,0,0,-0.1816391040973,0,0,0,0,0.0430110640332364,0.129292690002055,0,0,0.0994204464210277,0,0,0,0,0,0.626158057339969,-0.057841157193002,0,0,0,0,0.0051011675920719,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0579458131856506,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.135182085987131,0,0,0,0,0,0.0541357460373348,0,0.0476997677464865,0,0.0566660625983363,0,0.0379389423655877,0,0,0,0,0,0,0,0.120884809379001,0,0,0,0,0,0,0,0,0,0,0.258342127534408,0,0,-0.0524752300493466,0,0,0,-0.0150457163589503,0,0,0,0,0,0,-0.0122880088547488,0.00647853441843255,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,-0.00229014734202296,-0.0463159552042204,0,0,0.15317551986047,0,0,0,0,0,0,0,0,0,0,0,0.535423314397993,0,0,0,-0.0278420775264746,0,0,0,0,-0.00582272787334651,0,0.106951752377589,0,0,-0.14335895061764,0,0,0,-0.00967200955845738,0,0,0,0,0,0,0,0,0,0,0,0.0592598312526753,0,-0.00261039355632494,0,0,0,0,0,0
X002128.SZ,0.0800981001432883,0,0,0,0,0,0.0368063961392571,0,0,0,0,0.137749281577503,0,0,0.0827919474304519,0,0,0,0,0,0,0,0,0,0,0.0437735592662114,0.0143351831047367,0.187226877105647,0,0,0,0,0,0.0467152824916069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259957838948758,0,0,0.00321341131174339,0,0,0,0,0.0482706600329594,0,0
X300037.SZ,0,0,-0.323649089361955,0,0,-0.0479857174249459,0,0,0.0870548468345297,0,0,0,0,0,0,0,0,0.102822685929509,0,0,0,0,0,0,0,0,0.324320616631861,0,0,0,0,0,0,0,0,0,0,0,0.109741252302103,-0.0105950529975574,-0.148359731220653,0,0,0,0,0,0,0,0,0,0,-0.105614010219439,0.161539067569903,0,0,0,-0.106216475236615,0,0
X600157.SH,0,-0.00463875034909179,0,0.137668348461593,-0.0688216528608544,0,0,0,0,0,0,0,0,0,0,0,0,0.0346941631792959,0,0,0,0,0,0,0,0.083706543493343,0,0,0,0,0,0,0,0.0131674735147852,0,0,0,0,0.0696636563864832,0,0,-0.00340927810486172,0,0.052098598070813,0,0,0.118531899339854,0,0,0.110611258863762,0.0828169303282708,-0.00553429527314994,-0.00367754850098905,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0636056962824904,0,0,0.115209931138732,0,0.0224359390044674,0,0.0243140732979177,0,0.113945376067114,0,0,0.123366939372962,0,0,0,0,0,0,0,0.111423103748416,0,0,0,0,0,0,0,0,0,0.101481180881159,0,0.0612932892839902,0,0,0.0308346833632119,0,0,0,0,0.0108586753126457,-0.00647828615340971,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.0350956618747324,0,0,0,-0.0334358742126913,0,0,0,0,0,0.123487989938468,0.146552517638045,0,0,0.0134642811083828,0,0,0,0,0.107492423541656,0.0331401473380173,0,0,0,0,0.229714701474804,0,0,0,0.0506352871697525,0,0,0.0380614904300907,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0204504166918093,0.0212072489662391,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0.0855811510661299,0,0,0,0,0,0.0237686100021155,0,0,-1.38777878078145e-17,0.1125142051026,0,0,0,0.149542239958813,0,0,0,0,0,0,0.0393124166628948,0,0,0,0,0,0,0,0,0,0,0.0996506392048029,0,0,0,0.101384195087255,0,0,0,0.0169661788047335,0.0787214603422851,0,0,0,0,0,-0.008940828003471,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.0255099321085718,0,0,0,0,0,0,0,0,0,0.0326980774180775,0,0.112948392758628,0,0.0339783285229493,-1.73472347597681e-18,0,0.0628894749437526,0,0,0,0.289895280626155,0,0,0,0.0299637916673027,0,0,0,0.173620531456228,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00806573526458325,0,0,0,0,0,0,0
X600995.SH,0.196688357712337,0.216391403097317,0,0,0,0,0,0,0,0,0,0,0,0,0.262023693851893,0,-1.73472347597681e-18,0,0,0.114509846902285,0,0,0,0,0,0,0,0.269951269990251,0,0.000668575929406833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00927988298613915,-0.00635280124575789,0,0,0,0.0298690048221902,0,0
Change_TY3M,0.0733410799895265,0,0,0,-0.0617050068298842,0,0,0,0,0,-0.662357387240064,0,0,0,0,0.0561671896751755,0,0,0,0,0,0,0,0,0,0,0,0,0.188281644439672,0.0363067400668587,0,0,0,-0.0956150611619887,-0.0676090259047107,0,0,0,0,0,0,0.217129837898633,0,0,0,0,0,0,0,0,0,-0.0114322148716116,0,0,0,0,0,0,0
Slope,0,0.149952226659729,0,0,0,0,0,0,0,0,0,-0.0175013879849428,-0.409371884954277,0,-0.118399091821652,0,0,0,0,0,0,0.272823422209852,-0.411548117881393,0,0,0.0619229073968555,0,0,0,0,0,0,0,0,0,0,0,-0.294153358571295,0,0,0,-0.165553689829994,0,0,0,0,0,0,0,0.3146960465209,0,0,1.08178148454539,0,0,0,-2.18070719387772,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,-0.0837506228756738,0,0,0,0,0,0,0,0,0,0,-0.0208200993480582,0,0.267053525194753,0,0,0,0,0,0,0,0,-0.00416532748341924,0.0483504243419144,0,0,0,0,0,0,-0.133915985409266,0,0,0,0,0,0,0,0,-0.0397920053980543,0.536794556804183,0,-0.129947288780206,0,0,0.305650504504006,0,0
RealEstate_excess,0,0,0,-0.0890300725131013,0,0,0,0,0,0,0,0,0,0,-0.00786925406563768,0,0,0.153375467921642,0,-0.0350173529283392,0,0,0,0,0,-0.00096212343978259,0,0,0,0.000174157807904033,0,-0.0422345021822983,-0.0555880292321761,0,0,0,0,0,0.07859685633856,-0.0329790744380522,0,0,0,-0.0763600761827204,0,0,0,0,-0.296307251321545,0,0,0,-0.0295109126803879,0,0,0,0,0,0
MKreturn,-0.018429841654958,0,0,0,0,0.0738182227317731,0,0.0232013866052316,0,0,0,0,0.0290592940119909,0,0,-0.0667974124788433,0,-0.0905542719379834,0,0,0,-0.00844482400336275,0,0,0,0,0,0,0,0,-0.0596566286349281,0,0.0420325027887755,0.00555066987610685,0,0,0.0132433858227371,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0840191678509001,-0.0126387361250636,0.0204796731969858,0,0,0,0,0,0
MKvol,0,0,0,0,0,0.000685612862137977,0,0,0.00281898288396117,-0.00351572798492286,0,0,0.000839640771279162,0,-0.00131174948127075,0,0,0,0,0,0,0.00222264078882459,0,0,0,0,0,0,0,0.000471592215058631,0,0,0.00023252000434602,0,0,0.000236965617581776,0,0,0.00268171154964435,0,0,0,0,0,0,0,0,0,0,0,0.00118959851568299,0.000279278152563557,-0.00107836522218251,0,0,0,-0.0104977257773315,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00638220273994286,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00113398263118165,0,0,0,0,0.00170941799857669,0,0,0,0,0.01253826107812,-0.00639315374386961,0,0.00611550525253632,0,0.0143516495503701,0,0,0,0,-0.00591875916930814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101848398369062,0,0,0,0,0,0,0.00170445494173527,0.003367858756375,-0.00174935635014321,-4.33680868994202e-19,0.00337594714953047,0,0.00749032502673223,0,0.0248090345811713,0,0
CarbonVol_Hubei,0,0,0,0,0,0.000692261842509991,0,0,0,0,0,0.0064098074977622,0,0,0,0,0,0,-0.0181784231288465,0,0,0,0,0,0,-0.00306496492232162,0.00427153997293999,0,0.0106999293062106,0,0,0,-0.0115227541898453,0,0,0,0,0,0,0.00739719861280912,0,0,0,0.00960189658394139,0,0,0,0,0,0,0.00243258990497588,-0.0177835504223434,0.0176422572820738,0.00734089107687481,0,0,0.0543654414370754,0,0
