,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X600011.SH,X002460.SZ,X600886.SH,X002271.SZ,X601898.SH,X600010.SH,X000792.SZ,X601600.SH,X600801.SH,X600660.SH,X600362.SH,X600188.SH,X600688.SH,X000786.SZ,X600795.SH,X600352.SH,X601991.SH,X601992.SH,X600027.SH,X600111.SH,X600299.SH,X002466.SZ,X600489.SH,X600176.SH,X000723.SZ,X000401.SZ,X000898.SZ,X600426.SH,X601158.SH,X600219.SH,X600516.SH,X000553.SZ,X000932.SZ,X000883.SZ,X000709.SZ,X002353.SZ,X600583.SH,X000027.SZ,X600126.SH,X000630.SZ,X600612.SH,X600486.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0.0656568220515184,0.348838525812673,-0.0271640227998524,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0.0753144936914096,0,0,0,0,0,0,0,0.0271261035747816,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107459654781158,0,0,0,0,0,-0.0313228308990231,0,0,0,0,0,-0.00389961868202385,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121059543283356,0,0,0,-0.145909345019546,0.0492875278129982,0,-1.0842021724855e-19,0,0,0,0,0,-0.0220535589725148,0.105054154236004,0,0.0738717993446035,0,0,0,0,0,0,-0.0771013572260486,0,0.174141828446522,0,0,0.303403950596575,0,0.0701343903869374,0,0,0,0,0.0689464769325781,0.0233332335327654,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0534582222297883,0,0,0,0,0,0,0,0,0,0.279800562767394,0.0701978147750139,0,0,0,0,0.112669019437007,0,0,0.0856864535917873,0,0,0,0,0,0,0,0,0.168364713576237,0,0,0,0,0,0,0,0.12456976477468,0,0,0,0,0,0.00260770332641133,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.0471365484275068,0,0,0,0,0,0,0,0,0,0,0.015190473864071,0,0,0,0,0.112654224183638,0,0,0.119362911393434,0,0,0,0,0,0,0,0,0.426900667904495,0,0.0682429036937465,0,0,0,0,0,0,0.0598983687992043,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0
X000792.SZ,0,0,0,-8.67361737988404e-19,0,0,0,0.0677573265376001,0,-0.159904655683573,0,0,0,0,0,0,0,0.210640923035625,0,0,0,0,0,0,0,0,0,0,0.0726996393497917,0.27848100673124,0,0,0.0142967115529589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0547552224822256,-0.013555244054274,-0.0514796385862471,0.184190548368332,0,0,-0.0418272383764681,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0.116860939339232,0,0,0,0,0,0,0,0,0,0,0.0869218200877263,0,0,0,0,0.0651398965443122,0,0,0.0765547065247595,0,0,0,0,0,0,0,0,0.119769487468604,0,0,0,0,0,0,0,0.356269254069945,0,0,0,0,0,0.0442791658564244,0,0,0,0,0,0,0
X600801.SH,0,0,0,0.6331491693871,0,0,0,0,0,0,0,0.414560112982487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331010605337511,0,-0.348528209800827,0.0141174519493016,0.325735060768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00856507688145872,0,0,0,0,0,0
X600660.SH,0,0,0.0871589127721043,0,0.0416482667184412,0,0,0.0404590330254393,0,0.216207800079441,0,0,0,0,0,0,0,0,0,0,0.124578308515921,0.137516008594094,0,0,0,0,0,0,0,0,0,0,0.0631937298931655,6.93889390390723e-18,0,0.100515768657347,0,0,0,0,0,0,0,0,0,0,0,0,-0.0648226134439645,0,0,-0.0399041330068918,0.01182479931288,0,0,0,0,0,0
X600362.SH,0,0,0,0.126825755382846,0,0,0.00543101482273159,0,0,0.0936004274416656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00474949723249413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.616353327746248,0,0,0,0,0.0089486210921804,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0.00623614796937223,0,0,0.101917345741015,0,0,0.141939765908424,0,0,0,0,0,0,0,0.106816823131727,0,0,0,0,0.0953948001307679,0.0134111405533044,0,0,0,0.208131451546782,0,0,0,0.171220344033523,0,0,0,0,0,0,0,0,0.0430533968815897,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0.02994749790751,0,0,0,0,0,0,0.0972265351771423,0,0,0,0,0,0,0,0,0.348408781550693,0,0,0,0,0,0,0.317565230314064,0,0.0625365966318351,0,0,0,0,0,0,0,0,0,0,0.101218825297353,0,0,-0.130030391211853,0,0,0,0,0.105183806904056,0.0576537673484217,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0.0747403968746664,0,0,0,0.366389461713419,0,0,0,0,0.195228301158787,0,0,0,0,0,0,0,0,0,0,0,0,-0.0468562317817884,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0340742639843666,0,0,0,0,0,0,0.0155511181087163,0,0,0.153575013462982,0,0.000745117857822945,0.0294316927497398,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0342844347536724,0,0,0,0,0,0,0,0.222064522863591,0,0,0,0,0.121389524578578,0,0,0,0,0,0.0524866828387205,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.221351709066138,0,0,0.0936940142193634,0,0,0,0,0,0.0756761776546542,0,0,0,0,0.018543575463297,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222428089233057,0.0500439180825319,0,0,0,0,0.273998557947578,0,0,0,0,0,0,0.112043806353039,0.0249746498667857,0,0,0,0,0.0242671425428553,0,0,0,0,0,0,0,0.0797851112001159,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0.0125890382896243,0,0,0,0,0,0.0579492935841251,0,0,0,0,0.100959248098455,0,0,0.0905219650507434,0,0.220471245822071,0,0.189106301215695,0,0,0,0,0,0,0,0,0,0,0.055352214630435,0,0,0,0,0,0,0,0.0507648038750212,0,0.0336148057813099,0,0,0.0339540431612332,-0.00671227963417475,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.00324017927251857,0,0,0,0,0,0,0,0,0,0.0458273478237979,0.0142087263329832,0,0,0,0,0,0,0,0.131600379643519,0,0,0,0,0.335359912801138,0,0,0,0.18068082741035,0,0,0,0,0,0,0,0.0460653053123945,0,0,0.0945795775251783,0,0,0.0252240803543557,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.16997244802331,0,0.376347318220464,0.00774326465893947,0,0,0,0,0,0,0,0,0,0.0520041530597823,0.0169256374329547,0,0,0,0,0.0124578248360105,0,0,0,0,0,0,0,0.0533189882560577,0,0,0,0.185116157854071,0,0,0.0130290613454261,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.0943740702269766,0,0,0,0,0,0.059475255570573,0,0,0,0,0,0,0,0.380120471225134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0640921661876473,0.11844959227019,0.0914030608051863,0,0,0,0,0,0,0,0,0,0,0.0301461445228158,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.156610580264198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145531706251448,0,6.93889390390723e-18,0,0,0,0.0289364962586317,0,0,0,0,0,0,0,0.127513313974194,0,0.0578836242772941,0.226220182442379,0,0,0,0,0,0.067796088716932,0,0,0,0,0.00760137179021727,0.0426703663570117,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.0730210863256591,0.0152544077212818,0,0.175814324764695,0,0.228059216216059,0,0,0,0,0,0,0,0.344447891142363,0,0,0,0,0,0,0,0,0,0,0,0,0.0770516035787303,0,0,0,0,0.0587303352700669,0,0,0,0,0,0,0,0.15823270460588,0.145315478012,0,0,0,0,0,0,-0.139878150004826,0,0,0,0,0.154930525743917,0,0
X600489.SH,0.141080013049764,0,0,0,0,0.680476266306893,0,0,0,0.03861742096276,0,0,0,0,0,0,0.0872297610853022,0,0,0,0.0581250118597092,0,0,0,0,0,0,0,0,0,0,0,0.0543880485587632,0,0,0,0,0,0,0.0106655186316602,0,0,0,0,0,0,0,0,0.0149578875387714,0,0,0,-0.00823831045187838,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.287522812751196,0,0,0.0643591676134485,0,0,0,0.0252741341022078,0,0,0,0,0.113146188569231,0,0,0,0,0,0,0.118024467409839,0,0,0,0,-3.46944695195361e-18,0.0207500960350359,0,0,0,0,0,0.195391692907874,0,0,0,0,0,0,0,0.0178286199151503,0,0,0,0,0,0,0,8.67361737988404e-19,0.01392878293598,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.255170001308212,0,0,0,0,0,0,0,0,0,0,-0.0574097112170016,0,0,0.0678650048644689,0,0,0,0,0,0.00682813670276431,0.0464994695640739,0,0,0,0,0,0,0,0.469360489797357,0.189165619418352,0.171231429289306,0,0,-0.0772651045877435,0,0,0,0,0,0,-3.46944695195361e-18,0.0507678616545332,-0.0188673315844798,0,0.190936539501237,0,0,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353627852419829,0,0,0.0610811418031794,0,0.190897920133229,0,0,0,0.0664685692839541,0,0,0,0,0,0,0.0188867437953329,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153609272585562,0,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.182656454792149,0,0.0397969343019001,0,0,0,0,0,0.173604133959744,0,0,0,0,0.0240015543905454,0.0451590408799844,0,0,0,0.230733364104478,0,0,0,0.0312908437816471,0,0,0,0.0897065580127156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348344909945682,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0.0393001979992155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00406236949323539,0.0151168459262294,0,0.506882694294362,0.228277631156691,0,0,0,0,0,0,0,0,0,0,0.0462432709527127,0.211793682789589,0,0,0,0,0.00143252853787682,0.106448091253927,-0.0235773050397814,-0.0114282035062196,0,0,0,-0.0347340760378068,0,0
X601158.SH,0,0,0,0,0,0,0,0.0907461414020014,0,0.0138149430032505,0,0,0,0,0,0,0,0,0,0,0.0278837504329991,0,0,0,0,0.041243292492674,0,0,0.0517567128683422,0.0302673247037804,0,0,0,0.0120612439280225,0,0,0,0.299799506717265,0,0,0,0,0,0,0,0,0.00321333529444193,0,0,0,0,0.00598006782308703,-0.0135711914084087,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0347842290232819,0,0,0,0,0,0.149029815218651,0,0,0,0.281114678976283,0.0778518079414081,0,0,0,0,0.0125540209601898,0,0,0.145112392816551,0,0,0,0,0.0599633139781244,0,0,0,0,0,0,0,0,0,0,0,0.112298151746563,0,0,0,0,0,0.00183556564702887,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0.120731941249739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330928522483537,0,0,0,0,0.201031985411949,0,0,0,0,0,0,0.0108568394702219,0,0,0,0,0,0,0.0681062649098126,0,0.113720688147514,0,0,0,-0.0341353204740092,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0.379393711509486,0,0,0,0,0,0,0,0,0,0,0,0.0657051515831245,0,0,0,0,0,0,0.0990679713018131,0,-0.0106007365256274,0,-0.11746485244272,0.176693983130916,-0.157840183988568,0,0,0,0,0,0,0,0,0,-0.0972340173699107,0,0,0,0,0,0.505766905922043,0,-0.0627496832435441,0.0172739337667323,0,0.273021724256405,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0518024557174776,0,0,0,0,0,0,0,0,0.0887418203081671,0.357346554132084,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15403053901769,0.0870182743887104,0,0,0.109511710780643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00139676838614517,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0667692496967095,0,0.114298177369444,0,0,0,0,0,0.221848772198477,0,0,0,0,0,0,0,0,0,0,0.0235157646160348,0,0.054749606660162,0,0,0,0,0.0407294689411268,0,0,0,0.0440352059036973,0,0,0,0,0,0,0,0.23313544845823,-6.93889390390723e-18,0,0,0,0,0.04600604609764,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0449183404355537,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.0809715395737636,0,0,0,0,0.280149059487988,0,0,0.0900233917340919,0,0,0,0,0,0,0,0,0.217049892059546,0,0,0,0,0,0,0,0.000769070659800264,0.047973515409644,0,0.0790972196656301,0,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.215769119835728,0,0,0,-0.142245549877203,0,0,0,0,0,0,0,-0.167456563580164,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173775063974968,0,0,0,0,0.477496606930449,0,0,0,-0.0840370240340742,0,0,0,0,0.231126940660605,0,0.112921102823133,0,0,0,0,-0.0077666891499909,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0441412076474093,0,0,0,0,0,0,0,0,0.167198274919419,0,0,0,0,0,0,0,0,0,0,0.135949214417155,0.0115129861633886,0.0546333807775956,0,0,0.0831084598621947,0,0,0,0,0,0,0,0.0772494894742767,0,0,0.041839299285044,0,0,0,0,0,0.163788603031547,0,0.0134849184287561,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0993571223973399,0,0.0243522797247579,0,0,0,0,0,0.133260651692787,0,0,0,0,0.113902111586547,0,0,0,0,0.200177556299601,0,0,0.0193794481759758,0,0,0,0,0.0718959371121026,0,0,0,0.127853218180516,0,0,1.73472347597681e-18,0,0,0,0,0,0.028792163581771,0,0,0,0,0.054554076078417,0,0,0,0,0,0,0
X600126.SH,0,0,0.10522576741217,0,0,0,0,0.176204887888007,0,0,0,0,0,0,0,0,0.325552252969691,0,0,0,0,-0.281574437647053,0,-0.102926273365933,0,0,0,0,0,0,0,0,0.106715356040903,0,0,-0.138119716101572,0,0,0,0,0,0,0,0.266005638730123,0,0,0,0,0.278805052761251,0,0,0.038416733500574,0.0332121811233949,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.0705019513214034,0,0,0,0,0,0,0,0,0.0881560492105543,0,0.112742147745955,0,0,0,0,0,0,0,0,0,0,0,0.0176596266520036,0.152915938040995,0,0,0,0.217382323733514,0.207622849837166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0.0275462075537776,0,0,0,0,0,0,0,0,0,0,0.122336817742852,0,0,0,0,0.205108537465477,0,0,0.105989834083042,0.0793524559323302,0.0144431154571896,0,0,0,0,0,0,0,0,0.0635137342301855,0,0,0,0,0.12691072594036,0,0,0,0,0,0,0.0220383440323403,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0.0734204334072893,0,0,0.238411572021427,0,0,0,0,0,0,0,0,0.214617918358968,0,0,0,0.033712971615769,0,0,0,0,0,0,0,0,0,0,0.0916267417895878,0,0.0401042435651793,0,0,0,0,0,0.189263012182157,0,0,0,0.0552066452872209,0,0,0,0,0,0,-0.303995354582082,-0.0615167801247081,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.156404727661067,-0.357424342766365,0,0,-0.242889905390093,0,0,0,0.135575597543857,0,0,0,0,0,0,0.0627785340307369,0,0,0,0,0,0,0,-0.0136015384124407,0,0,0.242558687188872,0,0,0,0,0,0.32955245731327,0,0,-0.169139043803866,0,0,0,0,0.123399540430955,0,0,-0.140502432679053,0,0,-0.016222588987289,0,0,0,-0.184799334442115,0,0
Slope,0,0,0,0,-0.157203807813148,0,0,0.410402925832123,0,0,0,0,0,0,0,0,-0.029571077803306,0,0,0,-0.210050950421136,-0.113724532807983,0,0,0,0,0,0,0.337165375000552,-0.331275047880504,0,0,0.0861079450212841,0,0,0,0,0,0,0.192107646715441,0,0,0,-0.105370945703817,0,0,-0.0894575775748554,0,0,0,-0.445249902890376,0,0.297010129831979,0,0.961791198732134,0,-0.422780158704769,0,0
TED,0,0,0,0,0,0,0,0,1.12726761288148,0,-0.759931038331426,0,0,0,0,0,0,0,0,0,0,0.284593343315723,0,0,0,0,0,0,-0.301120177264729,0.191166055495874,0,0,0,0,0,-0.108593280567145,0,0,0,0.0713404202029628,0,0,0,-3.46944695195361e-18,-0.163234524784845,0,0.00369917744609311,0,0,0,0,0.0115733960455658,0,0,0,0,2.0461700771724,0,0
RealEstate_excess,0,0,0,0,0,-0.057839236363455,0,-0.0790330143278619,0,-0.0380805466754192,0,0,0,0,0,0,0,0,0,0,-0.0133550003212856,0.0235206311958843,0,0,0,0,0,0,0,0.0395523202045461,0,0,0.0721167268649802,0.0267458900273789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0539495859561201,0,0,0,0,0,0,0,0
MKreturn,0,0,0,-0.218531266708175,0,0,0,0,0,0,0,0,0,0,0.00206093658297532,0,0,0,0,0,0.0766924549349604,0,0,0,0,0,0,0,0.0780709891764609,0,0,0,0.149113433025805,0,0,-0.0428170797597995,0,0,0,0,0,0,0,0,-0.246628953703452,0,0,0,0.178899002627936,0,0.261397345467489,0.0488252234045135,0.0191034978632797,0,0,0,0.0553651690797059,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00157837700137215,0,0,0,0.00536207949429738,0,0,0,0,0,0,0,0,0,0,-0.0043535031298854,0,0,0,0,-0.000671010279962023,0,-0.0133362032038759,0.01957591122671,-0.0269405309680607,0,0,0,0.00612752496582978,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034249317189541,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0292948540564365,0,0,0,0,0,0,-0.0110788080198196,0,-0.0343592184475201,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00524041150178453,0,0,0,0,0,0,0.00587572074020621,0,0,0,0,0,0,0,0,0,0,0,0,-0.000803390817553739,0,0,0.0100143836275339,0,0,0.00161972397789656,0,0,0,0,0,0,0,-0.00240069947822543,0,0,0,0,0,0,0,0.00633269821495756,-0.00559451397818578,0,0,0,0,0,0
CarbonVol_Hubei,-0.00183435831078961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000388035751805459,0,0,0,0,0,0,0,0.00203642386405251,0,0.00364005220074569,-0.00595436583017078,0,0,0,0,0,0,0,0,0,0,0,-0.00636554285994421,0,0,0,0,0,0,0.00116468937550997,-0.00853845027736841,0,0,0,-0.0435605720201282,0,0
