,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601898.SH,X601600.SH,X300072.SZ,X600688.SH,X600547.SH,X600362.SH,X600795.SH,X600309.SH,X601991.SH,X600188.SH,X600660.SH,X601992.SH,X600886.SH,X600027.SH,X600157.SH,X600111.SH,X000898.SZ,X000709.SZ,X600489.SH,X600339.SH,X002466.SZ,X601158.SH,X600299.SH,X000959.SZ,X000792.SZ,X000630.SZ,X600583.SH,X000408.SZ,X600352.SH,X600219.SH,X000883.SZ,X000539.SZ,X000983.SZ,X000825.SZ,X002092.SZ,X002460.SZ,X000723.SZ,X000027.SZ,X600808.SH,X601699.SH,X600021.SH,X600098.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,-0.00908509483951592,0,0.105603428690279,0,0,0.0508763706804591,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.134607379548744,0,0,0,0.0330174677553205,0,0.611392049037772,0,0,0,0.104878807993408,0,0,0,0,0,0.0609455518468187,-0.0152614415548101,0,0,0.204297568649608,-0.169622187484322,0,0.113100060202149,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,-0.0204289474361023,0.0921452136641744,0,0,0,0,0.0673428258515917,-0.0585833471488742,0.00488226334772575,0,0,0.0177012410174426,0,0.0390032966155002,0,0.00850291196835364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0156338373281945,0,0,0,0,0,0.0847786140664616,0,0.0374904601359551,0,-0.00195676379710025,0.00266526865256761,0,0,0,0,0,0
X600309.SH,0,0,0,-0.328975396054773,0,0,0,0,-0.0280622203849485,0,0,-0.0560595948435898,-3.46944695195361e-18,0,0,0,0,0,0.00846627779150934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326482743590355,0,0.19845881977955,0,0,0,0,-0.0417750132414085,0.0296738087303813,0,0,0,0,0,0,0.0556948853035601,0,-0.0402882987402713,0.0071110925232964,0.278120082489728,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0.0179789425447912,0,0,-0.0278081031902019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0986244420963972,0,0,0,-0.0544682728174932,0,0,0,0,0,0,0,0,0.140634496923005,0,0,0.161913871274788,0.123712258013607,0,0,0,0,0.0369254333831834,0,0.0216907424442979,-0.0177253064517298,0,0,0,0,0,0
X600188.SH,0,0,0,-0.0257340200916548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417126870205924,0,0,0,0,0,0,0,0,0,0,0,0,0.00849627140686482,0,0,0,0,0,0,0,0.489016644237761,0,0,0,0,0,0,0.0462424745337526,-0.17188896755842,0,0.110306688263605,0.00568443010457943,-0.00264093111024263,0,0,0,0,0,0
X600660.SH,0,0.0689596462822989,0,0,0,0,0,0,0,0,0,0.012518404652822,0,0,0.172924676352091,0,0,0,0,0.331686476635044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138801213788117,0.0373062153129668,0,0,0,0,0.0240091673344577,-0.033865187153616,0,0,0.00468002460948523,0,0,0,0,0,0
X601992.SH,0,0,0,-0.0408555899655689,0,0,0,0,-0.165030355053527,0.09737712425964,0,0,-0.0804407004795979,0,0.0759692110973969,0,0,0,0,0,0,0,0,0,0.452143891940984,0,0.0431858018212923,0,0,0,0,0,0,0,0.0652569714897883,0,0,0,0,0,0.0399041582784608,0,0,0,0,0,0.128892514624113,0,0,0,0.0505681419748332,-0.0247803307092757,0,0,0,0,0,0
X600886.SH,0,0.149450020190607,0.0407250122293777,-0.0114285820971073,0,0,0,0,0.0675691739829177,0.0028083444071115,0,0,0,0,0.0772945895976455,0,0,0.0784652365468799,0,0,0,0,0,0,0,0,0,0,0,0,0.0218153514098796,0,0,0,0,0,0,0,0,0,0,0.0467239547095289,0,0,0.035205682506469,0,0.0742630891494159,0,0,0,-0.000226200966691187,-5.42101086242752e-20,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.224461170067241,0,0,0,0.0751331685477224,0,0,0,0.0188716234880461,0.0362851099015307,0,0,0,0,0,0,0,0,0,-0.0348903064778618,0,0,0,0,0,0,0.00193768477057238,0,0,0.0299002453027325,0,0,0,0,0,0,0,0.0990884849758149,0,0,0,0,0,0,-0.0403236067882833,-0.00268005579067567,0,0.00260144812984804,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.095315093674844,0,0,0.0293317480315838,0,0.0131738447035489,0.0548762296156841,0,0,0,0,0,0,0,0,0,0,0.0442088895404094,0.046334751761019,0,0.113108798985016,0,0,0,0,0,0,0,0.0481859619144557,0,0.119424492616373,0,0,0,0,0,0,0.0677237935725745,-0.061630303386559,0,0,-0.00209677626154481,0.00492721012178991,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,-0.017296857557364,0,0,0,0,0,0,0,-0.0327757421269896,0,0,0,0.106746620690726,0,0,0,0.0411200244348155,0,0,0,0,0.163124123927596,0,0,0,0.0580893928798032,0,0,0.00793449796441684,0,0.0987808593136869,0,0,0,0,0,0.0519869714238433,0.00717999913132275,0,-0.0101772881668344,0.00403632565621224,0,0,0,0,0,0
X000898.SZ,0,0,0.259465117137166,0,0,0,0.0601934782007491,0,0,0.0201278054021032,0,-0.0570550142771257,0,0,0,0,0,0,0.0979611736414972,0,0,0,0,0,0.0250828271201475,0,-0.140414505985106,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235954904999031,0,-0.0610532862847488,0,0,0.475579801542066,0,0.163017747457254,-0.0297878748388001,0,-0.0643509677225302,0.0341613262197823,0,0,0,0,0,0
X000709.SZ,0,0.0158662210895613,0,0,0,0,0,0,0.0579188255812146,0,0,0,0,0,-0.0326764610032434,0,0,0,0.335621924883132,0,0,0,0,0.232664025070741,0,0,0,-0.113097523875977,0,0,0,-0.215321918280195,0.305216436771297,0,0,0,0,0,0,0,0.147477140317165,0,0,0,0,0.128492510178224,0,0,-0.0510545091558319,0,0,-0.00479224309576851,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.0502498287940268,0,0.620844615070085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216836213085145,-0.00889857816097933,0,0,0,0.0829523936024641,0,0,0,0,0,0,0.0862777898753328,0,0,0,0.0140739185991304,0.0367967457730786,-0.0647957257524036,0,0.0259019101999398,-0.0119474591212342,0.00122508192265324,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0.307176519193695,0,0,0,0,0,0.335894607057086,0.0157421721788546,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720065293541973,0.0366513174680099,0,0,0,0,0,0,0.1478575048884,0,-0.135239696985771,0,0.212047814782878,0.0130477680665371,0.158448699057174,0,0,0,0,0,0.0236486486282401,-0.0181144270752043,0,0,0,0,0,0
X002466.SZ,0,0.125893029626586,0,0,0,0.106117443694222,0,0,0,0,0,-0.0385898158675792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0053402035129045,0,0,0,0,0,0,0,0,0,0,0,0,0.365014239749783,0.396781937910667,0,0,0,0.0158146910861435,-0.0735887276017086,-0.0177784656216928,0.0106443876825541,-0.00313077625795522,0.00285985581512336,0,0,0,0,0,0
X601158.SH,0,0,0,-0.0858558570235607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00584540198363627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278689184754529,0,0.0420357803930392,0,-0.0156929999818375,0,0,0,0,0.0127100563259877,0,-0.0255450753217125,0.00429169501112678,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,-0.0395715343200366,0,0,0,0.0843991412516376,0,0,0.206486615449884,0,0,0.0273956436553893,0,0,0,0,0,0,0,0,0,0,0,0,0.0991373617381523,0,0,0,0,0,0,0,0,0,0,0,-0.0730656940833066,0.0402297149917184,0,0.0516592098547265,0,0,0,0,0.0319835835876076,0,-0.00235260662304247,-0.00139051661082829,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0.106032938061941,0,0.0732651195286687,0,0,0,0,0,0.284369954523811,-0.13071379149391,0,0,0,-0.0408944656588308,0,0,0.229985181176267,0,0,0,0,0.40755336727913,0,0.0218203356235078,-0.123959701245192,0,0,0,0,0,0,0,0.0774554693288085,0.0532250767123809,6.93889390390723e-18,0,-0.198828687299365,-0.0107178699767951,0,0,-0.00241031901222788,-0.000152373069528721,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272916069711735,0,0,0,0,0,0,0,0,0,0.0505729619716892,0,0,0,0.172534614615267,0,0,0,0,0,0,0,0,0,0.0335402076146711,0,0.0865313799811223,-0.0411799233291795,0,0,0,0,0,0,0.00913000851942798,0.00985846275752547,0,0,0,0,0,0
X000630.SZ,0,0,0,0.0956269682174784,0,0,0,0,0,0.045572441775632,0,0.0422692917216809,0.404134737924939,0,0,0,0,0,0,0,0,0,0,0.0834180328508066,0.0109292051773049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719397317560498,0.00295749408039152,0,0,-0.0212625228876795,0,0,0,1.38777878078145e-17,0,0,-0.0265483638111153,0.00844113414129405,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.202490367754783,0.108253140871248,0,0,0,0,0,0.141840060728002,-0.0234109588889752,0,0,0.0824384116631544,0,0,0,0,0,0,0,0,0.0419217503442614,0,0,0.0733492718790367,0,0,0,0,0,0,0,0,0,0,0.0910764336119956,0,0,0,0,0.0587230431876322,0.125920871696836,0.0854685036243446,-0.0326234279561945,0.031580837062716,-0.0120398667243155,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.014871932908373,0,0.028855340713419,0,0,0,0.185091785307899,0,0,0,0,0,-0.049745054740092,0.350547590482666,0,0,0,0,-0.10712160212861,0,0,0,0,0,-0.106960270268403,0,0,0.0235477453445435,-6.93889390390723e-18,0.00641668290751269,0.0626153887179604,0,0,0.00180874397986242,0,0,0.0325445877295914,0,-0.0323318816095181,0.0146001793650168,0,0,0,0,0,0
X600352.SH,0,0,0,-0.0636499623314915,0,0,0,0,0,0,0,0,0.0732068348308665,0,0.0998161689532542,-0.015086142924395,0,-0.0999690394621537,0.0862598733446547,0,0,0,0,0,0.0117506729430719,0,0,0,0,0.10775154112906,0,0,0,0,0,0,0,0,0,0,-0.0621824728392624,0,0,0,0,0,0,0,-0.0393809242005878,0,0.00718949354663831,-0.00605724692016806,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.166879654334501,0,0,0,0.0811372093465744,0,0,-0.024476022341828,0,0,0,0,0,0,0.0488775129134911,0.0674811757610358,0,0,0,0,0,0,0.0144343624013734,0,0.12304745839415,0.0205864720239361,0,0,0,0,0,0.0742148885384722,0,0,0.1414206382809,0.0111371849856606,0,0,0,0,0.00211382607274926,0,0.00816638212739455,-0.00273375339341118,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0.0740425882637697,0.192991085746623,0,0.0548875594837104,0,0.0075806185801631,0,0.114237084174062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0643558112232996,0,0,0,0,0,0.0374258472747561,0,0,0,0.125287529155562,0,0,-0.0922294112071645,0,0,0.00140751926607818,-0.0032451076678231,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,-0.0185664954194717,0.047146959356714,0,0,0,0,0,0,-1.73472347597681e-18,0.17891490196369,0,0,0,0,0,0,0,0,0.0718973028796629,0,0.0443559717891747,0,0,0,0,0,0,0,0,0,0,0,-0.0309140668370432,0.036118790808304,0.030447590231667,0,0.0682980168568912,0,0,0,0,0,0.00815253682936979,-0.00735711396898644,0,0,0,0,0,0
X000983.SZ,0,0,0,0.0130322872721876,0,0,0,0,0,-0.0333026504592472,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00514020621640394,0,0,0.130157474874946,0,0,0,0,0,0.255426846148696,0,0,0,0,0,0,0,0,0,0,0,0,0.0585659236513827,0.402290832058851,0,0.0308128344032476,0,-0.00400691580794236,0.00573091291610828,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143440429711263,0,0,0.262338137135019,0,0,0,0,0,0,0.115698546767633,0,0,-0.0745327431783247,0,0.107158682496052,0.0722655918680381,0,0,0.0650784466677157,-0.198358407969643,0,0,0,0,0,0.0534295856057597,0.0133331513448816,0.26146940292965,0,0.221691150209104,0,0,0,0,-0.0316846139587271,0,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0.0995196513759358,0.0552765910065365,0,0,0.0326609996961367,0,0.0396014019404629,0,0,0,0,0,0,0,0,0,0,0.170381547256489,0,0.105857239627916,0,0,0,0.15756699423309,0,0,0.17825165607714,0,0,0.506681695459373,0,0,0.0651355072991532,0,0,0,0,0,0.143648332880242,-0.0167047025645418,0,0,0.0280153294845611,-0.00614390023688031,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,-0.146152088655229,0,0,-0.0428880553997158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159129026473708,0.831156066902856,0,0,0.143823809011601,0,0,0,0,0,0,0,0,0,0.070533015787172,0,0,0,0,0,-0.0595858406554165,0,0,0.0910825847308342,0.0125447932985953,0.00288864867993048,0,0,0,0,0,0
X000723.SZ,0,0.940221553504551,0,0,0,-0.683231726435321,0,0,0,0,0,0.417219781131347,0.219601089096872,0,0,0,0,0,0,0,0,0,0,0,-0.0890703827868545,0,0,0,0,0,0.15147070100787,0,0,0,-0.198415666108786,0,0,0,0,0,0.300844342067938,0.0660434678040441,0,0,0,0,0,0,0.264354122594611,0,-0.125270322430806,0.0479125022849039,0,0,0,0,0,0
X000027.SZ,0,0,0,-0.0111314395412892,0,0,0,0,0,0.046919888035937,0,0,0.0229552158390693,0,-0.0192316379730153,0.109241837831431,0.0586432338518705,0,0,0,0,0,0,0.0171148452514614,0,0,0.0270397181316278,0,0,0,0.125368996809579,0.23781343362237,0,0,0,0,0,0.117121344465255,0.022784743035633,0,1.73472347597681e-18,0.017944808144007,-0.0354891681512066,0,0,0,0,0,0,0,-0.010317497995009,0.00696476665138189,0,0,0,0,0,0
X600808.SH,0,0,0,0.0857724580026653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204036616193982,0,0.279232741895884,0.0284822420482444,0,0.076127009462798,0,0,0,0,0,0,0,0,0,0,0,0.160019871767382,0.0889572531631452,0,0,0.0365718575018496,0,0,0,0,0.0319441402381112,0.0381395888019116,0.0045291270274886,-0.00636157918315259,0,0,0,0,0,0
X601699.SH,0,0.331431863656824,0,0,0,0,0,0,0,0,0.00373148754742837,0,0.159230902594323,0,0,0,0,0,0,0,0,0,0,0,0,-0.113117990742612,0,0.0785728611841968,0,0,0,0,0,0,0,0,0,0,0,0.676386135319905,0,0,0,0,0,0,0,-0.0270852985434932,0,0,0,0.00284419303227405,0,0,0,0,0,0
X600021.SH,0,0,0,0.147879497261641,0,-2.16840434497101e-19,0,0,0,0,0.397124730833495,0,0,0,0,0,0,0,0.000372028026202714,1.73472347597681e-18,0,0,0,0.0956490689956176,0,-0.0915311106499548,0.0810257205882675,0,0.0884728744769033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193068226897472,0,0,0,0,0.103847477670746,0,-0.0453050061523425,0.0211420187804975,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0.229622163363502,0,0,0,-0.136738987055588,-0.4801274796864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.515878393417966,0,0,0,0,0,0,0,0,0,0,0.0952487018148512,0,0,-0.00102550786100097,0,0,0.43690000529971,0,0,0,0,0.115401601846616,-0.09508712477851,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.00250017629849617,0,0,3.46944695195361e-18,0,0,0,0,0,-0.154751567514055,0,0,0,0,0,0,0,-0.0596091263489683,0,0,0,0,0,0,0,0,-0.0141183377093748,0,0,0,0,0.264600311352199,-0.53154113697779,0,0,0,0.13038536466881,0,0,0,0,0.0428029907027295,0.00797767240789066,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164647529642658,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208406205518335,0,0,0,0.413547761395996,0,0,0,0.803009351607636,0.363558980274287,0,0,0,0.326269830617306,0,0,0,0,0,0
TED,0,-1.03510821413637,0,0,0,0.213462260790669,0,0,0,0,-0.811568687872726,0,-0.0817863954670712,0,0,0,0,0,0,0,0,0,0,0.940595213854643,0,0,-1.97558188958899,0,0,0,0,0,0,-1.88310679789324,0,0,0,0,0,2.12025624989658,0,0,0,0,0,0,0,0,0,-1.6846487508242,1.27166731412326,0,0,0,0,0,-41.1896712897656,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.129331979038249,0,0,-0.0752281433109811,0.127030686358538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.192524601724569,-0.0298265247866834,0.0231666149058054,0.0504435322487423,0,0,0,0,0,0,-0.0753879922356154,0.0233162086859536,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.10166575824793,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0726627129221754,0,-0.0679621690409576,0,0,0,-0.00376607998642122,0,-0.0114645728948117,0,0,0,0,0,0,0,0,0,-0.0515281247468778,-0.00503955758300067,0,0,0,0,-0.0416553768605634,0,-0.01706873135065,0.0071113823437275,0.211653562598161,0,0,0,0,0
MKvol,0,0,0,-0.00209417573829086,0,-0.00219029793625836,0,0,0,-0.00194467791153231,0,0,0,0,0,0.000471825363892212,0,0,0,-0.000619665076248945,0,0,0,0,0,0,0.000341805389470181,0,0.00185742343100823,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000177223900268604,0,0,0,0,-0.00103012067791285,0,-0.00199322469893077,0.000401266309719983,-0.000814724021969231,0,0,0,0.00248520018949894,0,0
CarbonVol_Shenzhen,0,0,0,-0.0229223521559633,0,-0.0573475620114554,0,0,0,-0.0105785981088728,0,0,0,0,0,0,0,0,0,-0.0665180607458298,0,0,0,0,0,0,0.0551208641017431,0,0.0490213918317586,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102575561271185,0,0,0,0,0,0,0,0.000674388587693689,0.0107627055717126,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00788595488411948,0,0,0,-0.0134118254124232,-0.0127780139031384,0,0,0,0,0.041513955432011,0,0,0,-0.0435692275063618,0,0,0,0,-0.0237954556074071,0,0,0,0,0,0.0223820344473009,0,0.00711341459791619,0,0,0,0,0,0,0,0,0,-0.0144330815180001,0,0,0,0,0.00789078556739417,0.00364901049013022,-0.00702583101872048,0.0178696952136012,-0.0171302230492556,0,0,0,0.0313370712066534,0,0
CarbonVol_Hubei,0,0,0,-0.0161785113663153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126304487773919,0,0.00451977444198727,0,0,0,0,0,-0.000797344297311763,0,0.00637857274837766,-0.00694007923303489,0.00442917313425325,0,0,0,0,0,0
