,X601857.SH,X600028.SH,X601088.SH,X600010.SH,X600011.SH,X600019.SH,X600585.SH,X600886.SH,X601898.SH,X600795.SH,X601600.SH,X601991.SH,X000709.SZ,X600688.SH,X600027.SH,X000539.SZ,X600157.SH,X600111.SH,X600362.SH,X600188.SH,X002075.SZ,X600583.SH,X601158.SH,X600352.SH,X002353.SZ,X000898.SZ,X600309.SH,X601992.SH,X600021.SH,X000027.SZ,X000883.SZ,X600660.SH,X000878.SZ,X000629.SZ,X600808.SH,X000959.SZ,X002470.SZ,X000792.SZ,X600863.SH,X000825.SZ,X600578.SH,X600307.SH,X600489.SH,X600315.SH,X600098.SH,X000060.SZ,X300072.SZ,X600395.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600027.SH,0,0,0,0,0.127560366148521,0,0,0,0.0304861465528482,0,0,0,0.0146485029361774,0.0119198945769061,0,0,0,0,0,0,0,0.0819214599378503,0,0,0,0,0,0,0.0504507763467215,0.0196903878742932,0,0,0,0,0,0,0,0,0.440912264792603,0,0,0,0,0,0,0,0,0,0,-0.015317088706544,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.176674348494859,0,0,0,0,0,0.164916225270488,0,0,0,0,0,0,0.177773210052765,0,0,0.0351005876904621,0,0,0,0,0,0,0,0,0,0,0,0,0.0201490219587128,0,0,0,0,0,0.0341712710608729,0,0,0.0245913079888014,0,0.221187362748447,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0669389798221107,0.305019559000532,0,0,0,-1.73472347597681e-18,0,0,0,0,0.128897984108687,0,0,0.0245908570888273,0,0,0,0.00214584387189734,0,0,0,-0.0062769791753388,-0.000169081318326937,0,0,0,0,0,0
X600111.SH,0,0,0,0.0035383428184488,0,0,0,0,0,0,0.0392893340325372,0,0,0,0,0,0,0,0,0.238729575575758,0,0,0,0.0125082322596255,0,0,0,0,0,0.142960273789711,0,0,0,0,0,0,0,0,0,0.110789814680542,0,0,0,0,0,0,0,0,0,-0.0263435342956753,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.00824677308832687,0,0.018625973429487,0,0,0,0,0,0,0,0,0.0172461232077819,0,0,0,0.0940139356071845,0,0,0,0,0,0,0.0132356495244527,0,0,0.18312704153626,0.193587103703314,0,0,0,0.0577744448995376,0,0.0120283429846397,0,0.274675955816816,0,0,0,0,0,0,-0.0250032617975424,-0.0241963908362394,0,0,0,0,0,0
X600188.SH,0,0,0,1.73472347597681e-18,0.0333465083208458,0,0,0,0.147385450305282,0.0330515845414304,0,-3.46944695195361e-18,0,0,0,0,0,0.310781162931799,0.117735594705956,0,0,0,0,0,0,0.0820708962144379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00555207296808312,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256077019938258,0,0,0,0,0,-0.0427609851806635,-0.479159031335778,0.268113848066269,0,0,0,0,0.178903400580923,0,0,0,0,0,0,0,0,0,0,0,0,-0.0388868642909964,0,0,0,0,0.276463724650084,0,0,0.0170803204775506,0.0236584022968294,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.0752327410350889,0,0.132116249569545,0,0,0,0.356217449889615,0,0,0,0,0,0,0,0,0,0,0,0.212662757357081,0,0,0,0,0,0,0,0,0,0,0.0621804523050876,0.029164472762271,0.0980118670635504,0,0,0,0,0,0.0822204175539522,0,0,0,-0.00427417905302048,-0.0462507079235278,0,0,0,0,0,0
X601158.SH,0,0,0,0,0.00191838681770791,0,0,0,0,0,0,0.0217342433166578,0,0,0,0,0,0,0,0,0,0,0,0.0124729810681687,0,1.73472347597681e-18,0,0.109344043728588,0.173585279557089,0.163623076140123,0,0,0,0.0682890353832905,0.0122206488002173,0,0,0,0,0,0,0,0.0373855254177354,0,0,0,0,0,0,-0.000829236671577357,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192893484901539,0,0,0.0681767533090995,0,0,0,0,0,0.139740325096943,0.0401916345158626,0,0.0377892035455481,0,0,0,0.0298948539999429,0,0,0,0.068664781900627,0,0,0,0.111424796474292,0,0,0.00212816693983502,0.0586476220971576,0,0,-0.00972895528314882,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0.0132334686730186,0,0,0,0,-0.115296560459545,0,0,0,0.0772971096463862,-0.103278878537207,0,0,0.0258525755012244,0,0,0,0.0106229031449598,0.122823336924064,0,0,0,0,0,0,0,0,0,0,0.0563537167967148,0.027605137433801,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0557807814615514,0.0391031505650521,0.0121368664748317,-0.00314560423753032,0,0,0,0,0,0
X000898.SZ,0,0,0,0.00832347965733987,0,0.163701520389014,0,0,-8.67361737988404e-19,0,0,6.93889390390723e-18,0,0,0.247499932169632,0,0,0,0,0.0766472433052757,0,0,0,-1.73472347597681e-18,0,0,0,0.160624429518928,0,0,0,0,0,0,0.0433288737254916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000914840974315241,0.00399282530031449,0,0,0,0,0,0
X600309.SH,0,0,0,0.0521738644153388,0.245055950632264,0,0.0651421245736237,0,0,0,0,0,0,0,0,0,0,0,0,0.0306999802168404,0,0,0,0.243828515055397,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0550578020795371,0,0,0.124208929197872,0,0,0,0,0,0,0.0104958559506594,0.00381812442441539,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0690787856659939,0,0,0,0,0,0,0,0,0,0.192715062681127,0,0.154673558720339,0,0,0,0,0,0,0,0,0.109610034021386,0,0,0,0,0.130680077687536,0.19634306347365,0,0,0,0.0356745095979158,0.00340954950233094,0.0555150104648032,0,0,0.0014829046550783,-1.0842021724855e-19,0,0,0,0,0,0
X600021.SH,0,0,0,0.198649145110022,0,0,0,0,0,0,0,0.162611951653095,0,0,0,0,0,0,0,0,0,0,0.0660446408783168,0.0760562077416988,0,0,0,0,0,0.0641009178527611,0,0,0,0.0742861992587383,0.100741908278088,0,0,0,0,0,0,0,0.00277142768495828,0,0.0755981972000705,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118367276500038,0,0,0,0.0589397054379081,0,0,0,0,0.0319407542761479,0.0221771438550067,0,0.161712222866194,0,0,0,0.0872566797799446,0,0.0505883211384226,0,0,-1.73472347597681e-18,0.129579347805539,0,0,0,0.0201053816804641,0,0,0,0,-0.0216913716170367,0,0,0,0,0,0,0
X000883.SZ,0,0,-0.0173412582060829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0727408922961021,0,0,0.00826359316307502,0,0,0,0,0,0.168935638595379,0,0,0,0,0.081086473443464,0,0,0,0.0521537022303294,0,0,0,0.249461887312537,0,0,0,0,0,0,-0.031505551127444,0,0,0,0,0,0,0
X600660.SH,0,0.0639705075949646,0,0,0.0771423695217493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718494612601387,0,0,0,0.317279746759984,0.0867228368577791,0.0444084873711322,0.0360022744862597,0.0804491420381901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00302221765514094,0,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0.0158548680615496,0,0.0978192696834061,0,0,0,0.101879026949819,0,0,0,0.0593084285835594,-0.0146556789755508,0,0,0,0,0,-0.200184902388161,0,0,0,0,0,0,0,-0.0322274173684463,0,0,0,0.078261838120359,0,0,0,0,0.223219696452942,0,0.00488447378667374,0,0,0,0,0,0.0993074720825971,0,0.0110281533717299,0.0206882466053735,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933661414887996,0,0,0,0,0,0,0,0,0,0,0.0396037081356758,0,0,0,0,0.106867416228753,0,0,0,0.318263994975197,0,0.015654536240089,0.163312370701252,0,0,0,0,0,0,0,0.0102388866584773,0.0138629963143493,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0.0253329187275628,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159686278101864,0,0,0,0,0,0,0,0,0,0.182520108416645,0,0,0,0,0.0905548521076235,0,0.179503475257478,0,0,0,0,0,0,0,0,-0.0124280232321137,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,-0.00562679872207023,0,-0.00935754117450888,0,0,0.01634974301504,0,0,-0.00419676619344878,0,0,0,0,0,0.00139821514259833,0,0,0,0,0,0.00442839020859757,0,0,0,0,0,0,0,0.0201324559500217,0,0,0,0,-0.00494912434638331,0,0,-7.61105142251076e-05,-0.00810911807492617,0,0,0,0.00586578894513925,-0.00583318914592185,0,-0.00137101958558805,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,-0.0912616348411699,0,0,0,0,0,0.132881062842397,0,0,0,0,0,0,0,0,0,0,0,0,0.114476527588453,0.147836334241549,0.0439483621788668,0,0,0,0,0,0,0,0,0,0,0,0,0.230744173695536,0,0.0560500073817537,0.059752035240968,0,0,-0.0119121148746227,-0.0271221531821562,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00354636177550087,0,0,0,0,0,0,0,0.0186142722908888,0.0206081700563836,0,0,0,0,0,0,-0.0218150310587252,0,0,0,0,0,0,0,0.0231010619025168,0,0.32694496970417,0,0,0.032061445277851,0,0,0.0198237170089655,0.325582613054385,0,0,0,0,0.0106102119332448,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0.077593758083216,0,0,0,0,0.403126786006145,0,0,0,0,0,0,0.178410591695566,0,0,0,0,0,0,0,0.236156847112108,0,0,0,0.00715384634523156,0,0,0,0,0,0,0.0310708522486564,0.0412509298044322,0,0,0,0,0.089395095256466,0,0,-0.00204038062287543,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0129682763558689,0,0.0408461438363402,0,0,0,0,0,0,0.0572362831952023,0,0.0250730731653684,0,0.205384327952234,0,0,0,0,0,0,0,0,0,0,0,0,0.262261726130759,0,0,0,0,0,0,0.0321950676516029,0,0,0,0.00344153064895498,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0.243789603632657,0,0,0.0852435162595384,0,0,0,0.277391136830781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171711850826486,0,0,0,0,0,0,0.00108696920682263,0,0,0,0.240820246341432,0,0,0.0327976275856278,0,0,0.0759996966674101,0,0.0437155523247366,0,0,0.00254091647638096,1.73472347597681e-18,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027794898369949,0,0.0693065078071474,0,0,0.0604447214719456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126797250385786,0,0,0,0,0,0.194711439497423,0.118183927893682,-0.0471824927376095,0,0,-0.0404539243742983,-0.0359523144222637,0,0,0,0,0,0
X600489.SH,0,0,0,0.0149967769446691,0,0,0,0,0.0927123486558611,0,0,0,0,0.0298439875328829,0,0,0,0.131695447582879,0.0688493901206467,0.167385016192587,0,0,0,0,0,0,0,0,0.0408437721391223,0,0.0808260863983903,0,0,0,0,0,0,0,0,0.0986054802669839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600315.SH,0,0,0.0556443367562464,0,0.0491680827875328,0,0,0,0,0,0,0,0.0383628627072622,0,0,0,0.0133655275652283,0,0,0,0,0,0,0,0,0.143980874685599,0,0,0,0.0207824664383407,0.0876387781223144,0,0,0,0,0,0,0,0,0.0431674978149796,0,0,0,0,0,0,0,0,0,-0.0302163646385038,-0.0224992316203919,0,0,0,0,0,0
X600098.SH,0,0,0,0,-4.33680868994202e-19,0,0,0,0.0376897531840097,0,0.0058126083075765,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.00225591278058102,0,0,0,0,0,0,0,0.174931421567125,0,0,0,0,0,0,0,0,0.141183612338997,0,0,0.101820326820173,0,0,0,0.0887224579715461,0,0,0,-0.0311459762713665,-0.0108292752488967,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0.00682311658932978,0,0,0,0,0,0,0.303983194678056,0,0,0,0,0.0390318918270518,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0264794289584037,0,0.311838546369366,0,0,8.67361737988404e-19,0,0.0536384451475154,0,0,-0.0356311949577032,0.00993035772157869,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122650956899295,0,0,0,0,0,-0.0921869562031393,0,0,0,0.149900596013566,0,0,0,0,0,0,0.0520143159374585,0,0,0,0.130201069784915,0,0,0.122910580421761,0.0329104253654742,0,0,0,0,0,0,0,0,0,0,-0.0259220852845114,-0.00897752657653323,0,0,0,0,0,0
X600395.SH,0.159292597083002,0,0,0,0,0,0,0,0,0,0,0,0.0871405434063204,0.00867465941974212,0,0.156047392503925,0.167831205656611,0,0,0.0909880811362282,0.110941761107,0.0267397599105523,0,0,0,0,0,0,-0.00806587424403463,0,0,0,0,0,0,0,0,0,0,0.0228232205723986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.0069826018425287,0,0,0,0.087600516558601,0,0,-0.0835363390557219,0,0,-0.0535937482147061,0,0,0,-0.0402376490246327,0,0,0,0.0917695901288172,0,0.107305190778912,0,0,0,0,0,0,-0.143566849074717,0,0,0,0,0,0,0,0,0,0,-0.115806717379437,0,0,0,0,0.00929785402560296,0.0552254571017008,0,-0.00507088106031418,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,-1.02241241083095,0,0,0,0.181454250984356,0,-0.965335180485559,0,0,-0.276850317924564,0,1.77915577687307,0.645326707418525,0.251268057640074,0,0,0,0,0,-0.0997653330037594,0,0,0,0,0,0,0,0,0,0,0.932774971869217,0,0,0,0,0,-0.904051973169621,0,0,0,0,-1.04237961547018,0,0,0,0,0,0
TED,-0.446451293676687,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,1.21493285445666,0.727301094417459,0,0,-0.0485511816569648,0,0,0,0.655716564602858,0,0,0,-0.760800508704092,0,-0.042884588397441,0,0.364806610624385,0,0,0,0,0,0,0,0,0,0,0,0,-0.431152518141364,0,-0.548504042533917,-1.65064959480675,-1.46857073375937,0,0,0,-0.273762474755595,0,0,-0.513827112156657,0,0,0,0
RealEstate_excess,0,0.34390841463045,-0.199165274285026,-0.0317945855989986,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0.052829092712589,0,-0.312981277685973,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249234101598671,0.0255182666074539,0,0,0,0,0,0,0,0,0,0,0.0601604835762362,-0.0301081482592661,-0.0844035334626195,0,0,0,0,0,-0.0249966262987885,-0.0581161069662824,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.00189365185075575,0,0,0,0,0,0,0,0,0.112531980048134,0.0178185703730755,0,0,0,0,0,0,-0.0106897131669586,0,0,0,0,0,0,0,0,-0.0910576825325756,0,0,0,0,0,0,0.0276077457065438,0,0,0,0,0,0.315584977257021,-0.232910883490391,0,-0.177842382617536,-0.0132256403818149,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,-0.00311956875249681,0,0,0,-0.00271497236700433,0,0,0,0,0.000350788092100921,0,0,0,0,-0.000848307414774974,0,0,0,0.00208409981329305,0,0,0,0,0,0,0,0,0,0,0,0.00397613491151531,0,0.00198367595171792,0.00208871539563799,0.00152219010625636,-0.00374664362989254,0,0,0.116549835515488,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.00179848253216238,0,0.0289181493573025,0,0,0,0,0,0,0,-0.0361701953114491,0,-0.0323432966109706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00318207473000312,0,0,0,0,0,0,0.0327973206264806,0.011233631294016,0.00375630599357671,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00350429407619247,0.0053433944384853,0,0,0,0,0,0,-0.00642571909491042,0,-0.0121451171302976,0,0,0,0,0,0.00119585454618406,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,-0.00710776711229147,0,0,0,0.0174942985756598,0.00889744946693608,0.00416136369000784,-0.0022239381898992,0,0,0.00695253092403328,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00153576128462012,0,0,0,0,0,0,0,0,-0.000465158165210285,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0.0113528709414219,0,0,-0.00173934014286312,0,0,0,0,0,-0.00329248014428985,-0.000261765824109967,-0.00301985049964806,0,0,0,0,0,0,-0.00208043869173153,-0.00245384318538379,-0.00214236375915039,0,0,0,0,0,0
