,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X601600.SH,X600688.SH,X601991.SH,X600027.SH,X600886.SH,X600362.SH,X600157.SH,X600111.SH,X601992.SH,X600299.SH,X600188.SH,X601158.SH,X000792.SZ,X600160.SH,X600583.SH,X600623.SH,X000027.SZ,X600352.SH,X600660.SH,X000539.SZ,X600309.SH,X002466.SZ,X000709.SZ,X000629.SZ,X000898.SZ,X000630.SZ,X600098.SH,X000060.SZ,X000883.SZ,X002470.SZ,X600021.SH,X000012.SZ,X600547.SH,X600489.SH,X600578.SH,X002004.SZ,X600315.SH,X300072.SZ,X600863.SH,X600022.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265849485564122,0,0,0,0,0.0706652311537167,0,0.00981527814906281,0,0.0145055140735049,0.0766299754006391,0,0,0,0,0.00857559550664921,0,0,0,0,0.166282898251726,0.198233333097218,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00321227855922192,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0.036154313369786,0.143875530462403,0,0.0073988101754633,0.0378648734203248,0,0,0.0550940518377121,0,0,0,0,0,0.230605288241883,0,0,0,0,0,0,0,0,0,0.0457782216220817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121655096718086,0.0185071382097185,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168660290479213,0.00871087393165173,0.0312367606865841,0,0.0180143444164156,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101370277365396,0.0274745561909759,0,0,0,0.0565672123809935,0,0,0,0.00412460296424466,0,0,0,0,0,0,0.0144759433494719,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0793622267947872,0,0,0,0,0,0,0,-0.134811980841318,0,0.0998178199770322,0.0831154120207793,0,0,0,0,0.0541929844131112,0,0,0,0,0.167556269282136,0,0.366265714970701,0,0.453241086963426,0,-0.0468296346342939,0,0,0,0,0,0,0,0,-0.185179454857842,0.061378283138767,-0.0334777420502927,0,0,-0.0454732185455752,0,0
X600362.SH,0,0,0,0,0,0,0.0799233994066687,0,0,0.595769634628267,0,0,0,0,0,0,0,0,0,0,0.0365374771935114,0,-0.0258934625774102,0,-0.037705811087264,0,0.00323738945661762,0,0,0,0,0,0,0,0,0,0.087763398428073,0,0,0,0,0.217090754111781,0.0866523134721221,0,0,0,0,0,0,0,0,0.010564921417372,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165064716682114,0,0,0,0,0,0,0,0.0470209199989748,0,0.0901928588009108,0.00796941599371437,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.154396323071828,0,0,0.149861896822074,0.16244454109711,0,0,0,0,0,0,0,0.0881382793058309,0,0.0209929787867445,-0.0314617989528432,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.312593698545496,0,0,0,0,0,0,0,0,0,0.115092541399176,0,0,0,0,0,0.113250469761508,0.0511225395932527,0,0,0,0,0,0,0,0,-0.0602429594985459,0,0,0,0,0,0.293936886639039,0,0,0,0,0,0,0,0.0586107226301363,0,0,0,0,0,0.0127226281194145,-0.010676526339417,-0.148571549771177,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182134578187111,0,0,0.0504293591115622,0,0,0,0,0,0,0,0,0,0,0,0,0.0841411220297821,0.153243389526338,0,0,0,0,0,0,0,0.246856039480234,0,0,0,0,0,0.0255051282627973,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13069000005203,0,0,0,0,0,0,0.131041786543876,0,0,0,0,0.0322592495669223,0,0.122065072954071,0,0,0,0.255701600466698,0,0,0,0.0561683561182049,-0.0978254781887029,0,0,0,0,0.0255599334500994,0.0316169242254921,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.400291827585844,0,0,0,0,0,0,0,0,0,0.0452374993791312,0,0,0.0279375840290121,0.165627257729064,0.0035098957093603,0,0,0,0,0,0,0,0,0,0,0,0.0328116125434303,0.0446637651638325,0.158809848313699,0,0,0,0,0,0,0,0.0317504464030363,0,0,0,0,0,0,-0.0122642967564275,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0994823387415596,0,0,0.171961517072007,0,0,0,0.0788599084291792,0,0.0988691761658371,0,0.162578718991089,0,0,-0.143682407601753,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363985826905258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200463077843284,-0.0359271850890011,0,0.165716570215513,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170213703925305,0,0,0,0,0,-0.0518368421805285,0,0.0668209528775612,0,0,0,0,0.198067564605851,0.126265508806598,0.259239720614317,0,0,0,-0.0802148684967175,0.07599082170616,0,0.1233770229335,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,-0.0397083599928504,0.116560497753029,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0529228480993249,0,0.287402007474054,0,0,0,0,0,0,0,0.229405690113772,0.0109476107954937,0,-0.180924960313123,0,0,0,0.238688426661028,0,0,0,0,0.22598618247435,0,0,0,0,0,0,0,0,0.266402911338372,0,0,0,0,0,0,-0.0537342804418205,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0368685549037827,0.0697907275614386,0,0,0,0.0261421927919339,0,0,0.0538318353497685,0,0,0.072025431929064,0,0,0,0,0,0,0,0,0.0124081803191811,0,0.173477080524067,0,0,0,0.135702043694753,0,0,0,0.0931954452530448,0,0,0,0,0,-0.0161695150811385,0,0,0.0257230469886931,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112071517634945,0.209693253014465,0,0,0,0,0,0,0,0,0,0.215471909867993,0,0,0,0,0.0790781269831813,0,0,0,0,1.38777878078145e-17,-0.299904159197142,0,0,0.215609030174504,-0.0298576596666788,0.416164307585525,0,0.115480656338648,0,0.0251720036605072,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133921358720413,0,0.010312385839132,0,0.0104776007188001,0,0,0,0,0,0,0,0,0.168067586241274,0,0,0,0.249881070159535,0.172307541493756,0,0,0,0.135121523139291,0,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.192144371240611,0,0,0,0,0,0,0,0.0903007097643015,0,0,0.0666163331477271,0.0870451582785313,0,-0.072080625110023,0,0,0,0,0,0.0538230346958146,0,0,0,0,0.255920187328425,0,0,0,0,0.0451453101478746,0,0,0,0,0,0,0,0,0,0.0123631652101584,0.0334702740314964,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558745512284655,0,0,0,0.0443965370634554,0,0.00736984193358458,0,0,0.00211066790801812,0,0,0.0480037114782059,0.0438885021862566,0,0,0,-0.0266667088263994,0,0,0,-0.0167917693920757,0,0,0,0.0788417303084022,0,0.0541093827792961,0,0,0,0.0437110759429242,0,0,0,0,0,0,0.00132542270309516,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.115546521965947,0,0,0.128607139781593,0,0,0,0,0,0,0,0.0286814809967088,0.0866462047514474,0,0,0.0604944831881581,0,0,0,0.0310560207013348,0,0,0,0,0,0.0804852766577416,0,0,0.0817558506508537,0,0,0,0.0960260190115461,0.0402224879295512,0,0,0,0,0,0,0,0,0,0.00713088804853835,-0.019351038099008,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0.0533462642896567,0,0,0,0,0,0,0,0.140567761189637,0.108352053609994,0,0.0467059937687036,0.101435250018171,0.118765663806514,0,0,0,0,0,0,0,0,0,0,0,0,0.0112125022840994,0,0,0,0.0343572751210851,0,0,0,0,0,0,0,0,0,0,0.00151244448420593,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0791811276184835,0,0,0,-0.204457814690893,0.0812993666503636,0,0,0.413958312506723,0,0,0,0,0.0405918673620339,0,0,0,0,0,0,0,0,0.255846417984052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0838609586196008,0.00953564083220322,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.375141133360475,0.212259081469401,0,0,2.16840434497101e-19,0,0,0,0.0172389939765152,0,0,0,0.0453808157512396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127970601281553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131063247171982,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30773072024149,0.36629004090464,0,0,0,0,3.46944695195361e-18,0,0.11719201235837,0,0.137705385091499,0,0,0,0,0.0717697960629416,0,0,0,0,0.0616423813705265,0,0.171599219203825,0,-0.275193946000771,0,0,0,0,0,0,0,0,0,0.100328325801931,-0.108934590696524,0,0,0,0.0242560794272289,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145617530066679,0.0684346195793635,0.157757335344166,0,0,0,0.0601369390200957,0.0456435823742994,0,0,0,0,0,0,0,0,0.212708806451234,0,0,0,0,0.03598968507403,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0144360147288403,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164012540844165,0,0,-0.0563285749742613,0,0,0,-0.0425224877561603,0.195981463875473,0,0,0,0,0,0,0,-0.0832632399735499,0,0,0,0,-0.153568411644608,0.102924535244095,0,0,-0.0643628927529701,0,0.109023626082607,0,0,0.299447813931446,-0.0209815306879197,0,0,0,-0.113331178047743,0,0.0561102579560163,0.0463270831707852,0,0,-0.247689857869025,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280429247300265,0,0.164853445948118,0,0.199803947197999,0.0106493759470176,0.0978797337340538,0,0,0,0,0,0,0,0,0,0,0,0.0969345649306834,0,0.056294905330314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.298031616995409,0,0.066747789568033,0.160957905942221,0,0.214990924549626,0,0,0,0,0,0,0,0,0,0,0.165183942160692,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00172722525504744,0,0.313376396162136,0,0,0,0.0147894658074674,0.0179571360240979,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0.0222724679896567,0,0,0,0,0,0,0,0,0,0,0,0.0729593612961349,0,0,0,0.0164221814111572,0,-3.46944695195361e-18,0,0,0,0,0,-0.023219983091492,0.131186742660782,0.136447225800961,0,0.040183266961421,0.0151852048816347,0.100874014887047,0,0,0,0.038210135197193,0,0,0,0,0,0,0.00455250330622215,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0.00388822902294092,0,0,0,0,0.0082365950138772,0.151619783201717,0,0.0551548095025581,0,0.0359833391813892,0.197423512539249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0783555746269369,0.189345401013665,0,0,0.133850176515466,0,0,0,0,0,0.0161346036764078,0.0104274829985903,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0.140653845408722,0,0,0,0,0.242795956388924,0,0,0,0.10451992041697,0.00147937158920277,0,0.0297311687878108,0,0.0265330429667699,0.00471551755115203,0,0,0,0,0.0348852074939539,0,0,0,0,0.221889819255229,0.0393488046091119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0577882776626732,0,0,-0.186863167697229,0,0,0,0.170320360561781,0,0,0,0.0252721483882394,0.164057316120579,0,0.0575725374253067,0,0,0,0,0.734389939778293,0,0,0,0,0,0,0.0851628182166622,0,0,0,0,0,0.0430442205795166,-0.0530975242568354,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277005075142691,0,0,0.010964857349122,0.0730392292959663,0,0,0,-3.46944695195361e-18,0,0,0,-0.0821216430989112,0,0,0,0.014018606446478,0,-0.0657367113007863,0,0,0,0.146381820403325,-0.148131987488002,0,0,0,0,0.545383689224762,0,0,0,0,0,0,0,-0.00239158138649114,-0.0181716784436799,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.0250737240821385,0,0,0,0.200315121129282,0,0.0208881431116496,0.0167794668755303,0.0739505772699326,0.121407416257043,0.0920310307285133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00926479710277641,0.0426004827353228,0,0,0,0,0,0,0,0,0,0.00508603445450892,0,0,0,0,0,0
X600578.SH,0,0,0,0,-0.0837371131590682,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111805576868585,0,0,0,0.0748903450135001,0,0.118779713296748,0,-8.67361737988404e-19,0,0,0,0.00715246628876931,0,0,0,0,0.0879860482570413,0.10723910102661,0,0.108864515861988,0,0,0,0,0,0,0,0,0,0,0,-0.0123200421855055,-0.000684843244350972,0,0,0,0,0,0
X002004.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131991851231512,0,0,0,-0.0437268861073628,0,0.0484908036762048,0.323558830631146,0.372048225645393,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.149975689436436,0,0,0,0.162087207608713,0,0,-0.13860117855709,0,0,0,0,0.35904295730711,0,0,-0.165902331049927,0.015161527632756,0.0093118845040057,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108232597521397,0,0.134844145249717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233714245621685,0,0,0,0,0,0.00693370724342547,-0.161453787785382,0,0,0,0,0,0,0,0,0,0.0315623050742849,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05423879823169,0.119350395157208,0,0,0,0.129466388717823,-0.304858347097221,-0.0140308073578187,0,3.46944695195361e-18,0,0.160766118835585,0,0,0,0.0870204185763934,0,0,0,0,0,0.166706153109379,0,0,0,0,0,0,0,0.280432331449906,0,0,0,0,0.250725144973584,0.0192128411298697,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0.167263409078499,0,0,0,0,0,0,0.200725405043838,0,0,0,0,0,0,0,0,0.0661605354815662,0,0,0,0,0,0,0,0.0472523746787449,0,0.00902992878632613,0,0,0,0.0313062179942145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0.169825094686434,0,0,0,0,0.183598432012408,0,0.0134142198982987,0,0,0,0,0,0,0.0360840749497031,0,0.083708825402698,0,0,0,0.0614611465102826,0.0327857866444433,0.0662724789289635,0,0,0,0.140471482754401,0,0,0.0297353479991816,0.00521486926234319,0,0,0,0,0,0,0,0,0,0,-2.88708243414151e-05,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.0257680889416516,0,0,0,0,0,-0.0392027339306413,0.0604155300770887,0,0,0,0,-0.0864597683536307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0933577446704684,0,0,0.0469976359737406,0.0192872927726428,0,0,0,0,-0.00669167815228928,-0.0011772180177349,0,0.167543475480499,0,0,0,0
Slope,0,0,0,0.570987579309838,0.129557998227905,0,0,0,0,0,-0.337107870967222,0,0,0,0,0,0,0,0,0,0,-0.32614997889105,-0.129539402464625,0,0,0.45851397900874,0,0,0,0,0.342312548369812,0,0.234421259488624,0,0,0,0,0,0,0,-0.175131574469061,0,0,0,0.115110189205495,0,0,0,0,0,0,0.360825221447014,0,0,0,1.37432638022701,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17146029022458,0,0,0,0,0.0134371104186247,0,0,0,-0.109012646186639,0,0,0,0,0,0,0,-0.0641384325818841,0,0,0,0,0,0,0,0,0,0,0.111103513738967,0,0,0.0192709706247164,0,0,-0.251227491970906,0,-0.576510094244685,0.409319609978793,0,0,0,0,2.53591560735536,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.236577372301804,0.00531516624799882,-0.059647973080817,0,0,0,0,0.440705354881124,0,0,0,0,0,0,-0.217057557812069,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.34009714078779,0,0,0,0,0,0.0141707276026115,0.00789097440046097,0,0,0,-0.0349989509373873,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.12613893291894,-0.012552935030211,-0.0769054181009159,0,0,0,-0.349114951059475,0,0,0.101174743728667,0,0,0,0,0,0,0,0,0,0,0.00609890256421072,0,0,0,0,0,0,0,0,0,-0.0151293812602709,0.0248244231611701,0.288408678621629,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.00755888826959012,0,0,0,0,0,0,0,0,0.0178122627728673,0,0,0,0,0,0,0,0,0,-0.00749824868916949,0,0,0,0,0.00498077011961648,0,-0.010660730628894,0,0,0,0.00103941314740153,0,0,0,0,0,0,0,0,0,0.00514565570010674,-0.00731860544616204,0,0,0,0.214869412192736,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000753573917125864,0,-1.0842021724855e-19,-0.157052047868002,0,0,-0.0840023605432544,0,0,0,0,0,0,0,-0.08981637892604,0,0,0,0.100978570593493,0,0,0,0,0,-0.00692096593082483,0,0,0,0.113215934036998,0,-0.0839221263408871,0,0,0.0425232152501573,0.0945518478364422,0.0447371463791107,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00366778911742626,0,0,0,0,0,0,0,0,0.00356270253395315,0,0,-0.00427063709982041,0,0.00389036245351876,0,0,0,0,-0.00524195273767492,-0.00253449844756245,0,0,0,0.00132419351755215,0,0,0,0,0,0,0,0,0,0,0,-0.00728422096199162,0,0,0,0.00423023200827066,0.00318983954551274,0,-0.00393304431918995,0,0.0569238996902392,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-5.58809114012604e-05,0,0,0.00679552650442228,0,0,0,0,0,0,0,-0.00295587271589061,-0.00107742807625525,0,0.00167872364694049,0,0,0,0,0,0.00227407197924322,0,0,0,0,0,-0.000667015462944602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000368348641889978,0,0,0,0.0825058167346523,0,0
