,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X002460.SZ,X600547.SH,X000708.SZ,X600660.SH,X002271.SZ,X600011.SH,X600362.SH,X601600.SH,X000786.SZ,X600886.SH,X600176.SH,X600426.SH,X601898.SH,X600010.SH,X600188.SH,X600801.SH,X000301.SZ,X600111.SH,X600352.SH,X600489.SH,X002466.SZ,X600795.SH,X601991.SH,X300037.SZ,X600688.SH,X600486.SH,X600803.SH,X002353.SZ,X600027.SH,X600299.SH,X601992.SH,X600219.SH,X002080.SZ,X601168.SH,X000932.SZ,X002409.SZ,X000898.SZ,X600529.SH,X000723.SZ,X000630.SZ,X600315.SH,X000807.SZ,X000027.SZ,X002075.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0,0,0,0,0,-0.0271310105538686,0.265218920953905,-8.67361737988404e-19,0,0.185611197837085,0,0,0.0701377939267574,0,0,0,0,0,0,0,0,0,0,0.0890141066775379,-0.0192887520205089,0,0,0,0,0,0,0,0,0,0,0,-0.02894183642699,0,0,0,0,0,0,0,0,0,0.0655611518942078,-0.0524618919482645,0,0,0,0.0192484356535681,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.135901849216125,-0.195735335290412,0,0,0,0,0,0,0,0.0787795722407148,0,0,0,0,0,0,0,0,0,0.15502100557538,0,0.142356645725031,0.143052572968965,0.168040479405006,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.048649778310802,0.0936301230871625,0,0.0753534421400391,0,0.0569100296575382,0.0305815622432325,0,0,0,0.0297740210382151,0,0
X600426.SH,0,0,0,0,0.310674504983345,0,0,0,0,0,0,0,0,0,0.179685350883109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190953326171042,0,0,0,0,0,0,0,0,0.0652636864960407,0.0178332869486576,0,0.0143140619065925,0,-0.0345530741826891,0,0,0,0,0,0.0338183832305759,0,0,0.00237972528526967,0,0,0,-0.00187880218795602,0,0
X601898.SH,0,0,0.0488032837590014,0,0.0229107367760562,0,0,0,0,0,0,0,0.104425442204435,0.0839249394811216,0,0,0,0.012851380299764,0,0,0.167739987605867,0,0,0,0,0,0.000512951565006235,0,0,0,0,0.075976227806539,-0.0326823333888486,0,0,0,0,0.0418595061746512,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0168695055891391,0,0,0,0,0.0405857012014308,0,0,0,0.000445632261825125,0,0
X600010.SH,0,0,0,0,-0.0478869231399445,0,0,0,0,-0.0789069724765693,0,-0.0622721862518206,0,0,0,0,0.0634096403429315,0,0,0,0,0,0,0,0,0,0.0952613078353288,0,0.539687573969059,0.0233618079633207,0,0,-4.33680868994202e-19,0,0,0,0,0,0,-0.134858653501585,0,0,0,0,0.120545652261354,0.369227509854062,0,0,0,0.113942069020872,0,0.0185412943105784,0.0161227251308068,0,0,0,0.0174448470207182,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626767829724271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111919543004032,0.0679714728083012,0,0,0,3.46944695195361e-18,0,0,0.0229320309025071,0,0,0,0,0.0570029342298661,0,0,0,0.0185963444323551,0,0
X600801.SH,0,0,0,0.19382440642157,0,0,0.0911696338273583,0,0,0.010196359672199,0,0,0,0,-4.33680868994202e-19,0,0,0,0,-0.108526709699081,0,0,-0.0244604736214289,0,0,0,0.0603398786988972,0,0,0,0,0,0,0.0711939582161736,0,0,0,0,0.0530022596216306,0.0449294819813005,0,0,0,0,0,0,0,-0.0273972214095254,0,0,0,0.017868968939352,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0.0138522441393878,0,0,0.115130193330299,-0.0548462320352578,0,0,0,0,0,0.0196094590619044,0,-0.173773998200129,0.00797561324122598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290258429804977,0,0,0,0,0,0,0,0,0,-0.213199933402101,-1.0842021724855e-19,0.0967012221735395,0,0,0.137048105965571,-0.13781337598228,0,0,0,0.0651936590956766,0,0,0,-0.0230062705337675,0,0
X600111.SH,0,0,0,0,0,0.0525187181279541,0.109289153785902,0,0,0,0.0198446117023537,0,0,0,0.0171652444379273,0,0,0.0556643366933905,0,0,0.129834998156844,0,0.304160838473001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093076883882953,0,0,0,0,0.0262310456819087,0,0,0.0518309373240867,-0.0861582091228663,0,0,0,0.00531394140674618,0,0
X600352.SH,0,0,0,0,0.00169212799396351,0,0,0,0,0.138652313792715,0,0,0,0,0,0,0.191985736195785,0,0,0,0,0,0,0,0,0.0808131545615769,-0.0700990437789695,0,0,0,0,0,-0.0611012465253081,0,0,0,0,0,0,0,0,0,0,0.209306814669628,0,0,0,0.12209978500421,0,0,0,0.084325957821156,0.0424680693962203,0,0,0,0.0433790796399737,0,0
X600489.SH,0,0,0,0,0.0733607753923661,0,0,0.605873020817598,0,0,0,0,0,0,0,0,0,0,0,0,0.00875370140284393,0.11087956759555,0,0,0.138179799044973,0,0,0,0,0,0,0,-0.116500091880906,0,0,0,0,0,0,0.0400260571512454,0,0,0,0,0,0,0,0,0,0,0,0,-0.0648551574182008,0,0,0,0.00616421838055741,0,0
X002466.SZ,0,0,0,0,0,0,0.191336750138837,0,0,0,0,0,0,0,0,0,0,-0.224427343992542,0,0,0,0,0,0,0,0.218015136612699,0,0,0,0.168397648331687,0,0,0,-0.0696838490238876,0,0.355886509520784,0,0,-0.326400918281688,0,0,0.0822101863708057,0,0,0,-0.451548407196591,0.157101881565297,0,0,0,0,0.00580520115885532,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0.0409542263729253,0,0,0,0,0,0,0,0.0332962919553732,0,0,0,0,0.175299136345308,0,0,0.0181631532409998,0,0.0646653002916752,0,0,0,0.226436467171095,0,0,0,0,-0.0220998669643392,0,0,0,0,-0.0574767168729797,0,0,0,0,0,0,0,0,0,0.0819056497917065,-0.00600771998706352,0,9.21076264626893e-05,0,0,0,0,-0.000617930725476178,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,-0.00827260636229566,0,0,0.0236613347427403,0.00919226262064632,0,0,0,0.0347260716940831,0,0.3260483487535,0,0,0.0222047519648065,0,0,0.0417860594723591,0,0,0,0,0,0,0,0,0,0,0,0,0.116772538111992,0,0,0,0,0,0.0602171627303327,0,0,0.0616739299610614,0,-0.00672255497786992,0,0.01258842812427,0,0,0,0,0.00504698586575458,0,0
X300037.SZ,0,0,0,0,0,0,0.29488433133129,0,-0.488381541599638,0,0.28006274760018,0,0,0,0,0,0,-0.0292699861050312,0,0,0,0,0,0,0,0,0.132156862155101,0,0,0,0,0,0,0,0,0,0,0,0.406507921312905,0,0,0.231892289145163,0,-0.0599797864538085,0.0858277006801971,-0.138215341796103,0,-0.00953629062687857,0,0.0353943713007642,0,0,-0.0300954543708396,0,0,0,0.0240378531285668,0,0
X600688.SH,0,0,0,0,0.121265847234119,0,-0.026590375280338,0,0,0,-0.0183684466152778,0,0,0.0911830018325535,0,0,0,0.0686088361972783,0,0.212835578995688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289487488346846,-0.0254007424176796,0.0572884174552196,0,0,0,-1.73472347597681e-18,0.0508168297206566,-0.00938596920681514,0,0,0,0,0,0,0,0,0,-0.00171709873914107,0,0
X600486.SH,0,0,0,0,0.191849939483066,0,-0.128391952027333,0,0,0,0,0,0,0,0,0,0.0743314962406597,0,0,0,0.0847581306028296,0,0,0,0,0,0.051165013615418,0,0,0,0,0,0,0,0,0,0,0.230442897411633,0,-0.00331714958418531,0.00608365011452999,-0.131234641709281,0,0,0,0,0.00523024923216762,0,0,0,0,-0.0657341600461579,0.0954486778357804,0,0,0,-0.00303043485815711,0,0
X600803.SH,0,0,0,0,0,0,0,0,0.0995109155643239,0.0596405358897272,0,0,0,0,0.202545720741087,0,0.0622217792679645,0,0,0,0,0,0,0,0,0,0,0,0,0.0401120277982225,0,0,0,0,0,0,0,0.0954811709742825,0,-0.0685427143557411,0.134507221961478,0,0,0,0.151412961806155,0,0,0,0,3.46944695195361e-18,0,-0.048598357558305,0,0,0,0,-0.0041006863988542,0,0
X002353.SZ,0,0,0,0,0.204512495678201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0607586456706964,0,0,0,0.315827434726913,0,0,0,0,0,0,0,0.187530630975184,0.00471185625695817,0,0,0.213239243162808,0,0,0,0,-0.278013668238794,0,0,0.11728544091695,0,0,0,0,0,-0.0210392350164542,0,0.0192026635382849,-0.111433950913594,0,0,0,2.16840434497101e-19,0,0
X600027.SH,0,0,0,0,0,0.0640219203865714,0,0,0.100679742872669,0,0,0,0.0230284730177176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0189160226511518,0,0,0.0775115404816736,0,0,0,0,0,0,-0.0535156626375189,0,0,0.123321465837891,0,0.0105641855164846,0,-0.0141074105915699,0,0.125380514982652,0,0,0,0.0176276075500292,0,0,0,0.00672666538847791,0,0
X600299.SH,0,0,0,0,0,0,0.0397246827213628,0,0,0,0,0.113794500566923,0,0,0.0306245592030357,0,0,0,0,0,0,0,0,0,0,0,0.105483830391692,0,0,0,0,-0.057849923042291,0,0.229588255376215,0,0,0,0,0,0,0,0,0,0,0,0,-0.0786404363711875,0,0,-0.0402691084211636,0,0.00631289951377555,0.0696243010916899,0,0,0,-0.0090548942892953,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.0204963526351158,0,0,0,0,0,0,0,0,0,0,0.0504461383221732,0,0.0997260214903262,-0.076830563567026,0,0.0210140177237967,0,0,0,0.137275692593163,-0.00240691209886844,0,0,0.100423877016943,0.0270548963326738,0,0,0,0.0833461951957017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0201735874865901,0,0,0,0.00305992672930165,0,0
X600219.SH,0,0,0,0,0.0457511421681672,0.0850481388624649,0,0,0,0,-0.0824256503053452,0.039663916119304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0582460790399354,0,0,0,0,0.0036343101528939,0.145946523781361,-0.0592200830337283,0,0.0990529927117379,0,0,0,0,0,0,0.170810218417136,0,0,0,-4.33680868994202e-19,0.251921645766874,0,0,0.0273309602589313,-0.00878629013581443,0,0,0,0,-0.0188912067983387,0,0
X002080.SZ,0,0,0,0,0.0323145739961166,0,0,0,0,0,0,0,0,0,0,0,0,0.285440797097425,0,0,0,0.254598245021328,-0.173662391788002,0,0,0,-0.122308176612725,0,0,-0.15577378554344,0,0,0,0.148909454923016,0,0,0,0,0,0.161255328876121,0,-0.0822724117551786,0,0,0,0,0.176033071875021,0,0,0,-0.0561312439692951,0.0805837978536457,0,-0.0924067493826965,0,0,-0.028413723002225,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.204065652537612,0,0,0,0,0,0,0,0,0.272740404179793,0,-0.183948168673599,0,0,0.207007554152738,0,0,0,0,0,0,0,0,0,0,0,-0.0488366133827024,0,0,0,0,0,-0.133486941319221,0.700661207174325,0,0,0,0.0767166305568519,0,-0.0177763517297403,0.0441476905640844,0,0,0,0,0,0
X000932.SZ,0,0,0,0.0398851685243146,0,0,0.207450118126952,0,0.156151142966691,0,0,0,0,0,0.177727697484567,0,0.0483364038915733,0,0,0,0,0,0,0,0,0,0.0512558769522649,0,0,0,0,0,0,0,0,0,0,0,0.135098310596866,0.0562084169663843,0,0,0.26229074957975,0,0,0.0357517616872963,0,0,0,0.0302116612136097,0,-0.041749821993697,-0.0647687465506341,0,0,0,-0.0213120802339388,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0.0886825411635963,0,0.117382677036255,0,0,0,-0.0675301134507857,0,0,0,0,0,0,0,0,0.337071776062936,0,0,0.107663615210063,0,0,0.183836066121627,0,0,0,0,0,0,0,0,0,0,-0.244868778352469,0,0,-0.0392233385566368,0,0,0.275034665098164,-0.0528364460467134,0,0.0854906523957202,0,-0.0228259281215011,0.0741668505894848,0,0,0,0.0241543668144256,0,0
X000898.SZ,0,0,0,0,0,0,0.0384883968409423,0,0,0,0,0,0,0,0,0,0.0306802114527955,0.0275550152796836,0,0.215528245999123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364489073699767,0,0,0.0120356664570564,0,0,0.161554152667686,0,0,-0.0110627119791782,0.0638968145986898,0.065429943501938,0,0,0,0.0663380034325714,0,0,0,0,0,0,-0.0185769026868849,0,0
X600529.SH,0,0,0,0,0,-0.436484584866404,-0.0724512865305907,0,0,0,0,0.110044687720835,0,0,0.0428817997835481,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0415931900325514,0,0,0,0,0.0997470980077049,0,0.268852595483742,0,0,0,-0.00160830307101616,0,0,0,0,0,0,0.0349825588998819,-0.144221925665951,0,0,0,0.0315109247547615,0,0
X000723.SZ,0,0,0,0,0,0,0.12461216311823,0,0,0,0,-0.267986830492218,0,0,0,0,0.0194286868006351,0,0,0.188092128259031,0.116754406288158,0,0.161942177467105,0,0,0,0.0684788081795052,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00506333108512338,0,0,0,0,0,0,0.0154845067468297,0,0.00403689583922296,0,-0.0289117257450115,0,0,0,0,-0.0178784703204352,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0748673963234667,0.135676963140453,-0.0224455137344592,0,0,0,0,0.228652295378463,0,0,0,0,0,0,0,0,0,0,0,0,0.117727905995347,0,0,0,0,0,0,0.10976451921948,0.0409446426484194,-0.0264708540458591,0.128135985889984,-0.00773234541497487,0,0,0,0.0867112948166521,0,0.0758761180909595,0,0,0.00700951382747304,0,0,0,-0.0153720453323179,0,0
X600315.SH,0,0,0,0,0.406662559174903,0,0.147832666215168,0,0,0,0,0,0,-0.082901275174331,0,0,0,0,0,0,0,0,0,0,0,0,0.0372230493031963,0,0,0,0,0.070302990595581,0,0,0,0,0,0,0.0384801546423283,-0.0814278444211871,0,-0.0781337953127941,0,0.0367345090013497,0,0,0,0,0,0,0,0,-0.0325888730309041,0,0,0,0.0210037444673565,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.00841314026134433,0,0.0293764658424774,0,0,0,0,0,0.764008118096522,0,0,0,0,-0.138676296651266,0,0,0,0,0,0,0,0,0,0,0,0.539539530165942,0,0.230119773809975,0,0,0,0,0.0882182555436292,0,0,0,0,0,-0.609648481837357,0.0177644480466326,0,0,0,0,-0.0162443065441378,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0923797478992187,0,0,0,0,0,0.00776870033179296,0,0,0.0293579680789659,0,0.0585814057840597,0.0505506946078218,0,0,0,0.0729818065868558,0,0,0,0,0,0,0.2454510820244,0,0,0,0,0,0,0.00554978458992924,-0.0270513186358148,0,0,0,0,0,0,0,0,2.16840434497101e-19,-0.00546468242241895,0,0,0,-0.000315179015662583,0,0
X002075.SZ,0,0,-0.239667799937857,0,0.580890104351821,0,0,0,0,0,0,0,0,0,-0.271050322318281,0,0,0,0,0.377781065698741,0,0,0,0,0,0,-0.10875535971043,0,-1.38224517035739,0,0,0,0,0,0,0,0,0,0.360467750370711,0,0.21831930163956,0,0,0,0,0.232368885854749,0.353972061200037,-0.417979551429675,0,0,0,0.00800951148122589,0,0,0,0,0.0106104900523416,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0894508936215893,0,0,0,0,0,0,0,0,0,0,0,0,-0.0178784170931854,0,0,0.0184045310500157,0,0,0,-0.0987552168237383,0,0,0,0.10840437058324,0.044988282178178,0,0,0,0,0,0,0,0,0,0,0,0,-0.0481470206370782,-0.0377626768686916,0,0,0,-0.0508742414438984,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.565415225833778,-0.210111452434918,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.10387314284256,0,0,0,0,0,0,0,0,0,-0.106072126266289,0,0,0,0,0,0,-0.244636714076716,0,-0.11443399347758,0,-0.226960449031173,0,0,-6.93889390390723e-18,0,0,0,0,0,0.833161306057017,0,0,0,-0.214170279914571,0,0
TED,0,0,0,0,0,-0.0989549973529341,0,0,0,0.181929130603416,0,0,0,-0.519681409543986,0,0,0,0,0,0,0,0,0.0113953897525366,0,0,0,0,0,0,0,0,0.480799633234894,-0.0335980535885166,0,0,-0.129052547684657,0,0,0,0,0,0.155854539029978,0,0,-0.125306635872384,0,0,0,0,0,-0.485961052185507,0.780717996573778,0,0,0,0,0.214320454378318,0,0
RealEstate_excess,0,0,0,0,0,-0.0744572582177762,0.00522067385061202,0,0,0.115839637380128,0,0,0.0569035958051651,0,0.0298168695990256,0,0,0,-0.114841605455145,0,0,0,0.0415645718531712,0,0.0374621219910574,0,0,0,0,-0.0785286725039899,0,0,0,0.0118384100845563,0,0,0,0,0,0,0,0,0,0.0193756384980614,0,0,0.0960560054849736,0,0,0,0,0.0101705432139573,0,0,0,0,0.00423552920947306,0,0
MKreturn,0,0,0,0,0,0,-0.0943477446735494,0,0,-0.0231573483678511,0,-0.123366532235668,0.0408247084146693,0,-0.046599996738709,0,0,0,0,0.0193255176371232,0,0,0,0,0,0,0.0374044523614481,0,0,0,0,0,0.121452892373705,0.0227723927135926,0,0,0,0,0,0,0,0,0,0.0330223961010587,0,0,-0.0351612974077843,0,0,0,0,-0.0129363018152453,0,0,0,0,-0.000501014271843428,0,0
MKvol,0,0,0,0,0,0,0.00391891721685816,0,0,-0.00465598011055416,-0.00670275525664436,-0.00493645670062369,0,0.00276733187731358,0,0,0,0,0,0,0,0,0,0,0,0,-0.000242311793971958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00499529763189724,0,0.00464005733430047,0,0,0,-0.000552434128292676,0,0,0,0.00890254912211497,-0.00359352019387894,0,0,0,-0.00368584189031001,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0402505839482233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.161818846475347,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00582201171309486,0,0,-0.00316849630885998,-0.00030539270323156,-0.0017703188321961,0,0,0,0,0,0,0,0,0,0,0,0,0.00333238625903338,0,0,0,0,0,0,0,0.00067854697750053,0,0,0,0,0.00748387305644557,0,0,0,0,0,-0.00429492207383654,0,0,0,0.000675025864093335,0,0,0,-0.0067735490432256,0,0,0,0,0.00136872273703689,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.000564945194954816,0,-0.00197408969441594,0,0,0,0,0,-0.000275821438746101,0,0.00129964777058666,0,0,-0.00065838104451494,0,0,0,0,0,0,1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000900819035818324,-0.00259093696720507,0,0,0,0.00131954615247559,0,0
