,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600585.SH,X600188.SH,X000792.SZ,X002460.SZ,X600019.SH,X600111.SH,X000877.SZ,X002271.SZ,X601898.SH,X000708.SZ,X002466.SZ,X600547.SH,X600011.SH,X600010.SH,X601600.SH,X000301.SZ,X600660.SH,X600426.SH,X600886.SH,X600362.SH,X600176.SH,X000786.SZ,X600096.SH,X000723.SZ,X600803.SH,X000983.SZ,X601699.SH,X000408.SZ,X600795.SH,X600219.SH,X600295.SH,X600801.SH,X600141.SH,X601991.SH,X000630.SZ,X000932.SZ,X000807.SZ,X600489.SH,X600486.SH,X000825.SZ,X600985.SH,X000959.SZ,X002080.SZ,X002353.SZ,X600688.SH,X600352.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000877.SZ,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.0502307995507632,0,0,-0.0716454571500272,0,0,0.260394869533635,0,0,0,0,0,0,0,0,0.0945384845387272,0,0,-0.0587649752466394,0,0.00877314501120232,0,0,0,0.308529765236814,0,0.101329663761939,-0.054249292383683,0,0,0,0,0,0,0,0,0,0,0,-0.0661469825374898,0,0.0355707727275215,0,0,0,3.46944695195361e-18,0,0
X002271.SZ,0,0,0,0,0,0,-0.0721045923327684,0,0,-0.0130534559986173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.480441025716817,0.380070146583636,-0.0442371529060431,0,0,0,0,0,0,0,0,0,0,0.0717699827421513,-0.103200756019486,0,0,0,0,0,0.270274388747163,0,0,-0.060747607567801,0,0,0,0,0.0223913813356705,0,0,0,0,0,0
X601898.SH,0,0.277675245424004,0,0,0,0.0514310268745181,-0.00482735075535739,0,0,-0.013153764685652,0,0,0,0,-0.0133271247987909,0,-0.0255207646066586,0,0,0,0,0,0,0,0,0,0,0,0,0.123062936357348,8.67361737988404e-19,0,0,0,0.108103585629457,0,0,0,0.0507218287843766,0,0.0766990796903978,0,0,0,0.244024074484475,0,0,0,0,0,0,0,-0.00391090133926604,0,0,0,0,0,0
X000708.SZ,0,0,0,0.126017552875324,0,0,0,0,0,0,0.111047835463118,0.075016974603722,0,0,0,0,0,0.00972779175586908,0,0.107486052268424,0.173344009116184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101774250810537,0,0,0,0,0,0.130647109119637,0,0,0,0,0,-0.0474060946560232,0,0,0,0,0.0660911276087192,0,0
X002466.SZ,-0.392396828480028,0,0,0,0,0,0,0.82698899006177,0,0,-0.0901056707794668,0.0111232573679324,0,0,0,0,0.0581575680923717,0,0.0631597632817568,0,0,0,0,0,0,0,0,0,0,0,0.0772237394510503,0.069482619451589,0,0,0,0,0.0209519478454722,0.0207887393805727,0,0,0,0,0,0.0338766413007342,0,0,0,-0.0219723506451171,0,0,0,0.0901524056972182,-0.0940235259621147,0,0,0,0.0309478154289964,0,0
X600547.SH,0,0,0,0,0,0,-0.00645286682627043,0,0,0,-0.0997079224499923,-0.116206240968944,0,0,0,0,0.0355450730777818,0,0,0,0,0,0,0,0,0,0.0340698344583075,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00324610911828633,0.91063302379339,0,0,0,0,0,0,0,0,0,-0.0407756006675535,0,0,0,0,0.0114745047801045,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0.101939957005035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0976605746447414,0,0,0.676540836698236,0,0,0,0,0,0.126754524939112,0,0.156580775138885,0,0,0,0,0,0.0998848916843898,0,0,0,0,-0.047682595653283,0.0969431890642107,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.0408207408958787,0.284483489594169,0,0,0.144428841395288,0,0,0,0,0.165160804836069,0,0,0,0.021281617741138,0,0,0,0,0,0,0,0,0,0,0,0.0128526318330996,-1.73472347597681e-18,0,0,0,0.0586406266234783,0,0,0,0,0,0.0471098999938598,0,0,0,0,0,0.00911297715710668,0,0,0,0,-0.0611047136586155,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0.0149059407026566,0,0,0,0,0.0523993335646798,0,0.0491805364236362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169405284742187,0,0,0,0.0471439139438826,0,0.472567943760155,0,0.0854541610745997,-1.73472347597681e-18,0,0.1412121973,0,0,0,0,0,-0.0261928331065003,0.0308913307293739,0,0,0,-1.73472347597681e-18,0,0
X000301.SZ,0,0,0,0.447479560620366,0,0,0,0,0,0.181887145413942,0,0.0783541962430178,0,0,0,-0.0547793657056681,0.0210624742151469,0,-0.0970570588434745,0,0.21242243335876,0,0,0,0,0,0.093400959962617,0,0,0,0,-0.0739698112448425,0,0,0,0,0,0,0,0,-0.00806948806595891,0,0,0,0,0.02697186760182,0,0,0,0,0,0,0.00894562512044299,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.346648223124344,-0.0845502070777011,0,0,0,0,0,0.0109611649403024,0,0,1.73472347597681e-18,0,0,0,0,0,-0.014393983457214,0.0452474705780296,0,0.18343222677669,0,0,-0.103617960254248,0,0,0,0,-0.245687424846958,0,-0.0414695233488187,0,0,0,0.220902819679107,0,0,0,0,0,0,0,0,-0.0196279836326357,0.025683551761007,0,0,0,0.0165906616638704,0,0
X600426.SH,0,0,0,0,0,0.154475453560057,0,0.0647350861772694,0,0,0,0,0,0,0,0,0.0622607896568155,0,0,0.104536031749557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183897155464846,0,0,0,0,0,0,0,0.0146710988986327,0,0,0,0,0,0,0,0,0,-0.0307180209411567,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.0928674907416203,0,0,0,0,0,0.150532537603289,0,0.0349945413732095,0,-0.12643524264419,0,0,0,0,0,0.00991129411515843,0,0,0,0,0,0,0,0,0,0,0.0771998741607029,0,1.73472347597681e-18,0,0,0.161887934481753,0,0,0,0,0.000267965509190599,0,0,0,0.126799857711445,0,0,0,0.128052638766278,-0.000118704076654611,0,0,0,0,-0.0736510770911281,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430222084809332,0,0,0,0.126168473883506,0,0,0,0,0,0,0.14742528258247,0,0,0,0.0174704406321739,0,0,0,0,0.0499571123372434,0,0,0,0.329097224426464,0,0,0,0.141136621897284,0.0972521022419645,0,0,0,0,0,0,0,0,0.00487591835856472,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.0350232025096171,0,0.0165897029959714,0,0,0,0,1.38777878078145e-17,0,0.0221715083971077,0.013445207707863,0,0,0,0,0,0,0,0,0,0,0.265697785684049,0,0,0,0,0,0,0,0,0,0.0152307264103227,0,0,0,0.157477226374613,0,0,0.136394010851412,0,0,0,0,0,0,0,0,0.0133212414206533,0.0195278219502704,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.128661182315808,0,0,0,0,0.150657545847275,0,0.634628689991384,0,0,0,0,-1.73472347597681e-18,0,0.0837437094552365,0,0,0,0,0,0,0,0,0,0,0,-0.0291739790820701,0,0,0,0,0.000804086282325565,0,0,0,0,0.0464060836358178,0,-0.180977857752465,0,-0.0744333717294945,0.141029194967237,0,0,0,0,0,0.0265195176949553,-0.0305774771417779,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.144842666992651,0,0,0,0.0914060861377385,0,-0.0381471262718843,0,0,0,0,0.156501501831376,0,0,0.0220584989256473,0,0,0,0,0,0,0,0,0,0,-0.118186227153068,0,0,0,0,0,0.284895946595814,0,0,0,0.0358234857243331,0,0,0.0529827132326429,0,0,0,-0.0100907241295022,0,0,-0.031241874902279,0.0673329174298799,0.00610216372102653,0,0,0,0.124349299387119,0,0
X000723.SZ,0,0,0,0,0,0,0.0114960495653551,0,0,0,0,0,0,0,0.0760922120643719,0,0,0,0,0,0,0,0,0,0,0.189858763219797,0,0,0.249396838851087,0,0.218620914821656,0,0,0,0,0,0,0,0,0,0.0695982274864012,0,0,0,0,0,0,0,0,0,0,0.0321893265358918,0.0128605403677124,0,0,0,-0.101950768170887,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,-0.0470348616774805,0,0,0.0639079316409334,0.262534521519589,0,0,0.23069331240436,0,0.00173075678477806,0,0.150322361595901,0,0.171748302147868,0,0,0,0,0,0,0,0,0,0,0,0.00666595135461983,0,0,0,0,0,0,0,0,0.0973420907353086,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.156045772025732,0,0,0,0,0,-0.0620905310574114,0.0633799193710883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.572234983045472,0,0,0,0,0,0.138237373130956,0,0,0,0,0,0,0,0.207714432689401,0,0,0,0,0,0,0.0266564694234345,-0.0157752127061148,0,0.339249010207146,0,0.0719860632796015,0,0
X601699.SH,0,0,0,0,0,-0.0350615475204087,-0.120800403520147,0,0,-0.12998428844137,0,0,0,-0.0751702194236856,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650879067228514,0,0.512057288095965,0,0,0,0,0.00358207937507599,0,0,0,0,0.115994840356177,0.145889898137176,0,0,0,0.314729718137899,0,0,-0.0479157581034555,0,0,0,0,-0.013726511081239,0,0,0,0.0610083656703537,0,0
X000408.SZ,0,0,0,0,0,0,0.495788020009159,0.1115542642026,0,0.0617993928271223,0,0,0,0,0.0365753734751872,0.0832879450556186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0227475466658794,0,0,0.0705675683701942,0.00882530143102316,0,0,0,0,0,0,0,0,0,0,0,0,-0.136258854799893,0,0,0,-0.0557629846526209,0.105597485490621,0,0,0,-0.0411783879087353,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.0345189520491144,0,0,0,0,0,0.303481912397896,0,0,0.00734683041682867,0,0,0,0,0,0,0.0634572947056057,0,0,0,0.0311645648791267,0,0,0,0.023368517176202,0,0,0.254106534247782,0.0521296590325024,0.143603333259605,0,0,0,0,0.0501450098135761,0,0,0,0,0,0,0.0203488135937,-0.0310769803874598,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.134519855143842,0.0465536268892875,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0206271881362621,0.103305232019814,0,0.237728216082321,0,0,0,0,0,0,0,0,0.00927017482148562,0.103507421477471,0.0815893800648416,0,0,0,0,0,0,0,0,0.106763896008403,0,0,0,0,0,0.0175250721931225,0,0,0,0,0,0.150295605397527,0,-0.0114489990512837,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0146846098905766,0,0,0,-0.107530142260402,0,0.0873796718277023,0,0,0.422730237436127,0,0,0,0,0,0,0,0,0.0872376511966483,0,0,0,0,0.173566899103698,0,0,0,0.148463076659373,0,0,0,0.163909302357657,0,0,0,0,0,0,0,8.67361737988404e-19,-1.73472347597681e-18,0,0.110673480140835,0,-0.0699463336455491,0,0
X600801.SH,0,0,0,0,0.370356066544836,0,0,0,0,-0.0212320637652454,0.383684661344159,0,0,0,-0.131552857479043,0.00485292620830364,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427337482277622,0.0387623833946067,0,0,0,0.00569681059069262,0,0,0,0,0.125198909452464,6.93889390390723e-18,0,0,0.0671387368165052,0,0,0,0,0,0,0,0,0.033242650366843,0,0.166586685993231,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0.188319442729068,0,0,0,0,0,-0.0656749334554223,0,0,0,0,0,0,0,0,0,0,0,0,0.131878174233505,0,0,0,0,0.473847468358672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0597669407088288,-0.00527555627871079,-0.0503444650449904,0,0,0,-0.0671394445191326,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0789615139406955,0.0586057886659041,0,0,0,0,0.254618524619974,0,0,0,0,0,0,0.0343944609742382,0.188104043222654,0,0.193781078069457,0.0497272906461952,0,0,0.0508091951253276,0,0,0.0601353266612448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0161814016341415,0,0
X000630.SZ,0,0,0,0,0,0,0,-0.0331520175089983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571949036288622,0,0,0.163050379041261,0,0,0,0.190586591125581,0,0.0576937312372692,0,0,0.256575863011404,0,0,0,0,0.169393146071547,0,0,0,0,0,0,0,0,0,0,0.0161794388928016,-0.0112720415854386,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.153363527224322,0,0,0.13307479804754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399940357331514,0,0,0,0.0996495346246447,0.017077192612253,0,0,0.0196748202434905,0,0,0,0.0942453978711953,0.136676615582665,0.000578643969180418,0.26400922150667,0,0.0721613219045125,0,0,0,-0.0106853029689885,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0709444348167395,0,0,0.048265294147705,0,0.727889820930865,0,0,0,0,0,0,0,0.107947130221554,0,0,0.0269312547044544,0.150115479361441,0,0,0.293656354231453,-0.0519182548766585,0,0,0,0.112379901566242,0,0,0,-0.205300925373221,0,0,0,0,0.094187299787123,0,0,0,0,0.0217596646329458,0,0,0,0.0653192335734684,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.129572805927901,0,0.00106693806270457,0,0.483117734946552,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466593633328597,0,0,0,0.0610488914154267,0.05062071727679,0.0554413949614322,0,0,0.110177823343796,0,0.0856173360722267,0,0,0,0,0,0,0,0,0,0,0,-0.00607158625259915,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0.137824910302597,0,0,0,0,0,0,0,0,0.0726119696681184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051175495474132,0,0,0,0,0.196073313383479,0,0,0,0,0,0,0,0,0,0,0.322678416309635,-0.0542445540479633,0,0,0,0,0,0,0
X000825.SZ,0,-0.0881687151866233,0,0,0,0,-0.0176567403948841,-0.00693560578747715,0,0,0,0,0,0,0,0,0,0,0.0733928544148206,0,0,0,0,6.93889390390723e-18,0,0.00646847957532546,0,0,0,0,-0.00735531116832495,0,0,0,0.303442583351407,0.224629128909029,0,0,0,0,0.159301869417785,0,0.0553477287569371,0,0,0,0,0,0,0,0,-0.0971069580578217,0,0,0,0,0,0,0
X600985.SH,0.0558307298803523,0,0,0,0,0,0,0,0,0,0,0,0.582435580184356,0,0,0,0.113132105270931,0,0,0,0,0,0,0,0,0,0,0,0.00766807611883648,0,0.0193681273160209,0,0,0.0529552552393532,0,0,0,0,0,0,0,0.0253615767820789,0,0,0,0,0,0,0,0,0,-0.0282730751847477,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0.0496667771587594,0.137266734957875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394092121762203,0,0.13138180518972,-3.46944695195361e-18,0.0773382218183462,0,0.0626561158252627,0,0.0339776587918419,0,0,0,0,0,0,0.0101335159819026,0.196232518802001,0,0,0,0,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0905125291956574,0,0.0170521286588578,0.0355546348544962,0,0.131599835997585,0.0532740095292472,0,0,0,0,0,0.00822370144316358,0,0,0,0,0,0,0,0,0,0,0,0.111385976329968,0,-6.93889390390723e-18,0,0,0,0,0.00829375111569187,0,0,0,0,0,0,-0.0103750657403047,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150071263160823,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0.00485008262562787,0,0,0,0,0.241712353512216,-0.0650371465217834,0.247357480886742,0,0,0.150385222141757,0,0.181182985363777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106332610757332,0,0
X600688.SH,0.256618867587387,0,0,0.0222881550383365,0,0,0,0,0.0708187940541609,0,0,0,0,0,0,0,0,0.0834944411385803,0,0.0190184045376924,0,0.0911731884874383,0,0,0,0,0,0.0572972534750152,0,0,0,0,0,0,0.0127920688971792,0.215348360048557,0,0,0.063203055284353,0,0,0,0,0,0,0,0,0,0,0,0,0.00469991594887086,-0.0265922090770352,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.0360104372756633,0,0,0,0,0,0,0,0.183385052383647,0,0,0,0,0.0234103399822635,0.00897597710292135,0,0.00598083178067734,0,0,0,0,0,0.0673662307875571,0.0707511413138814,0,0,0,0,0,0.0332979526719719,0,0,0,0.0527992512609778,0.0775761429715024,0,0,0.0265112994673732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0.0972901885665253,0,0,-0.0560004028017671,0,0,0.110814623855496,0.0295415087323691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.148010819166817,0,0,0,0,0.0169850037811355,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.480432656766418,0.0471524660447784,0,0,0,0,-0.0709272204324426,0,0,0,-0.230351432991015,0,0
Slope,0,0,0,0,0,0,0,-0.179450119589804,0.0997196825213771,-0.0156193576536533,-0.153062116179434,0,0,0,0.251415333682572,0,0,0,0,0,0,0,0,0,0,0,0.0126238294551084,0,0,0,0,-0.16447271552251,0,0,0.0968003425771015,0,1.73472347597681e-18,0,0.141971042735438,0,0,0,0,0.0382438718279957,0,0,0,0,0,0,0,0,0.594002838062458,0,0,0,-0.905313549871557,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257711216132013,0,0,-0.180822499256202,0,0,0,0,0,0,-0.0583470312589278,-5.42101086242752e-20,0,0,-0.131869716084586,0.0211979402156398,0,0,0,0.149889676319258,0.104044772558178,0,0,0,-0.158726287544866,0,0,0,0,0,0,0,0,0,-0.156621018760014,0.915368483081126,0,0,0,0,0.807254435545944,0,0
RealEstate_excess,0,0,0,0,0,0,-0.146227170927915,0,0,0,0,-0.0489498165513431,0,0,-0.0585541577709206,-0.0220970327061326,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0479683304113338,-0.047297705176553,0,0,0,0,0,-0.0282645321981178,0,-0.0119273195777416,0,0,0,0,0,0,0,0,0.0842026257520851,0,0,0,0.0347878992199525,-0.0139126679763862,0,0.0511700977889936,0,0,0,0
MKreturn,0,0,0,0,0,0.117229097921672,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,-0.16855025868833,-0.128284071280746,0,0,0,0,0,0,-0.157214145820666,0,0,0,-0.00480838521345431,0.0472118264306926,0.0415395276925845,0,0,0,0.0844227223905804,0.155489913959263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106172172171794,0.110151401376476,0,0,-0.0111627682239101,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000890594519400606,0,0,0,0,0,0,0,0,0,0.00294899600112487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00368734151145246,-0.00326744615496126,0,0,0,-0.0100768056014706,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0130559537617452,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124903302511083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00192532580893941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0853223072530061,0.0694024177479647,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.00329597518145011,0,0,0,0,0,0,0,0,0.00813024801827301,0,0,0,0,0,0,0,0,0,0,0,-0.000634072736476309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698900134502025,-0.0545179006874067,0,0,0,-0.0198270703856973,0,0
CarbonVol_Hubei,0,0,0,-0.0110702711028968,0,0.00185133387288489,0,0,0,0,0,0,0,0,0,0,0.0205178933054335,0,0,0,6.78062719033615e-05,0,0,0,0,0,-0.00738584118390826,0,0,0.00292499981868454,0,0,0,0,-0.0146026963196715,-0.0158726823674309,0,0,0,0,0.0186251393476943,0,0,0,0,-0.00200722615353828,0,0,0,0,0,0.00428575019889992,0,0,0,0,0.0202298896546814,0,0
