,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601898.SH,X600660.SH,X601991.SH,X600188.SH,X600688.SH,X601600.SH,X002466.SZ,X600795.SH,X600886.SH,X600362.SH,X000898.SZ,X600516.SH,X300072.SZ,X600547.SH,X600027.SH,X002460.SZ,X600111.SH,X601992.SH,X600176.SH,X600352.SH,X000553.SZ,X000786.SZ,X002110.SZ,X600299.SH,X600808.SH,X000709.SZ,X000932.SZ,X600426.SH,X600801.SH,X000408.SZ,X000883.SZ,X601158.SH,X600219.SH,X600315.SH,X601699.SH,X601003.SH,X002271.SZ,X000830.SZ,X000792.SZ,X000539.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0,0.0334215209990697,0,0,0,0,0,0,0,0,0.0726998912642642,0,0,0,0.0617350296382962,0,0.218486677276906,0.134865730020755,0,0,0.0180249383157704,0.0864206447270391,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.0120375263402283,0,0.0209863221006459,0,0,0.0537817544168626,0,0,0.0065498164102895,-0.0165581391091648,0,0,0,0,0,0
X600188.SH,0,0,0.344143582626024,-0.104253109882005,0.292440132838649,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00771774795643354,0,0,-0.12958866041939,0,0.0402869894597197,-0.0879782302895413,0.0642682345798132,0,0,0,0,0.114105172209119,0,0,0,0,0,0,0,0,0,0,0.688864021000934,0,0,0,0,0,0,-0.0202590392750109,-0.0482004637030209,0,0,0,0,0,0
X600688.SH,0.0461258340345544,0.183871259274055,0.0500908150875714,0.0160692186773014,0,0,0,0.0365705667065174,0,0,0,0,0,0,0,0,0,0.149355093184547,0,0,0,0,0,0,0,-0.0415891825762811,0,0,-0.127083373673326,0,0.0316722223569085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10282378032993,0,0,0,0.0276452134805033,0.0133995802363193,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0.0257871943089614,0.0670192255022687,0,0,0,0.16896944660086,0,0,0,0,0.0133726817795236,0,0,0,0,0,0,0,0,0.197615730315969,0.0566104829900531,0,0,0,0,0,0,0.0340592711858585,0,0,0,0,0,0,0,0,0.266154982227179,0.0039557684187616,0,0.00745185840792584,0,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0.024443990140262,0.0147378764663275,0.157909799945214,0,0,-0.108427570554476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0888906055377193,0.56664672296188,0,0,0,0,0,0,0.198072737907835,0,0,-0.334870545839034,0,0,-0.695574588671017,0,0,0,0,0,0,-0.238206336804909,0.305162822933211,0.0284774136312615,0,0,0,0.0513896057252281,0.0179772854385868,-6.93889390390723e-18,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0448459503688596,0,0,0,0,0,0,0,0,0.0282764463948266,0,0,0,0,0,0,0,0,0.117601555293629,0.112020108203002,0.00394865973281619,0,0,0,0,0,0,0,0,0,0.0705242888132776,0,0,0,0,0,0,0,0.0150075018744586,0.127294484063556,0,0,-0.00315518148582865,-0.00138719890621928,0,0,0,0,0,0
X600886.SH,0,0,-0.065448009195778,0,-0.0911167776827453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21221258472756,-0.0665074868862215,0,0,0.104170366280783,0.11149946276811,0,0.119207072539339,-4.33680868994202e-19,0.107200057362534,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.00378260501653317,0,0,0,0,0,0,0,-0.0170029756131399,0,0,0,0,0,0
X600362.SH,0.0978392599377659,0,0.120458352436865,-0.0269855700072185,0,0.15741861420079,0,0,0,0,0,0,0,0.361751319411654,0,0,0,0,0,0,0,0.105061265889887,0,0,0,0,-0.0310238998585184,0.0850018355073137,0,0,0,-0.0273339685116001,0,0,0,0,0,0,0,0,0,0,0.104030578743504,0,0.0229487649484776,0,0,0,0,0.0137465079623461,-0.0216041696390991,0,0,0,-0.161278144973303,0,0
X000898.SZ,0,0,0,0,0.183762604052066,0,0,0.0206429055269281,0,0,0,0,0,0,0,0,0,0,0,0.0284009234060472,0,0,0,0,0,0.100770132880919,0.0922572072622408,0,0,0.0193824154927835,0.0383741754187278,0,0.0715470039299258,0,0.0364669016050897,0,0,0,0,0,0,0,0,0.143342473876665,0,0,0,0,0,0.015162665648079,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401457438711487,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0827485223914246,0,0.245476294671928,0,0.12191638011054,0,0,0,0,0.263044551820563,0,0,0,0,0,-0.0903160426960891,0,0,0,0.330515570462025,0.0350365022024617,0,0,-0.00875369810424038,-0.0339674029374022,0,0,0,0,0,0
X300072.SZ,0,0,0,0,-0.160804640573049,-0.145138889698665,0,0.0718558034899019,-0.431259017184816,0,0,0,0,0,0,0,0,-0.13832168255653,0,0,0,0.633330774963476,0,0,0,0,0,0.396586102092721,0,0,0,0,0,0,0,0.0594895701170568,0,0.36365167662886,0,0,0,0,-0.0375495170548798,0.153119761921198,0.143377833787815,0.139080677868813,0,0,0,0.0192961930865287,-0.0159046881448872,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0.0481918292456529,0,0,0,0,0,0,0,0,0,0,0,0,0.147755512516236,0,0,0.179261708085168,0,0,0.0757744254955462,0.0636717351739794,0,-0.0700097585841982,0,0.0261841936701263,0,0,0,0,0,0,0,0,0,0.033780120581153,0,0,0,0.0386474077307743,0.0146909365366273,0,0,0.009041110557143,-0.0295347454849161,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.461212670035139,0.0601960567578617,0,0,0,0,0,0,0,0,0.518108983568984,0,0,-0.150519766323617,0,0,0,0,0,0.0903672894804218,0,0,0,0,-0.101790464865497,0,0,0,0,0,0,0,0,0,0,0,0,-0.067051782003614,0.122614049131055,0,0,0,0,0.002803408913249,0.0137878611970947,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0.0228412554481371,0,0,0,0,-0.023285415736895,0,0,0.533647979550784,0,0,0,0,0.228890713051398,-0.0500073312377558,0.173322634913321,0,0,0,0.379382764018533,0,0,-0.0432796672404393,0,-0.0835949740082533,-2.16840434497101e-19,0,0,0,0,0.0697687971717387,0.19072260237632,0,0,0,0,0,0,-0.0848220019518416,0,0.0350443166418438,0,0,0,-0.0160011754222716,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202338940838124,0,0,0,0.0254680553521995,0,0.0522001879702042,0,0,0,0,0,0.0408180907755099,0,0.0528422721086085,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.111696413082432,0.0767932540937491,0,0,-2.71050543121376e-20,-0.00627526456595165,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.380123419965145,0,0.00145901979127557,0,0,0,0,0,0,0,0,0,0.0364569268297959,0,0.04281429671257,0,0,0,0,0.0676261027269813,0.161330365723669,0.0143025770602036,0,0,0,0,0,0,0.153373727880574,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00952053121480722,-0.0332777509883345,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,-0.0551850639943769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0951087427022376,0,0.271813301784308,0,0.237559909376551,0,0,0,0,0,0.0614335224240787,0,0.0364031196857463,0,0,0,0,0,0,0,0,0,0,0.0458409380598728,0.010796202694148,-0.0348930885558033,0,0,0,0,0,0
X600352.SH,0,0,0,-0.0403754608570883,0,0,0,0,0,0,0.0163585069613525,-0.0789884301256389,0,0,0,0,0,0,0,0.108880383140193,0.0185295078880238,0,0.174413384250689,0,0,0,0.144373481940412,0,0,0,-0.0165991637634185,0,0,0,-0.171745544927545,0,0,0,0,0,0,0.107315618990809,0,0,0,0.42302841650083,0,0,0,0.00631218533036583,-0.0196267568579297,0,0,0,0,0,0
X000553.SZ,0,0,-0.154131521622006,0.287374585872519,0,0.0543522475782367,0,0,0,-0.0970544861173094,0,0,0,0,0,0,0,0,0,-0.0199526127735572,0.240944213728742,-0.137436160358983,0,0.0925553901661711,0,0,0.196808501338564,0,0,0,0,0,0,0,0,0.113901325282065,0,0,0,0,0,0,0,0,0,0,0.278968046709366,-0.0103482471475813,0.040348798044948,-0.0369687081432984,-0.0191970510252637,0,0,0,-0.0260870829996657,0,0
X000786.SZ,0,0,0,0.178172184101746,0,0.150042761732004,0.0874468950790971,0,0,0,0,0,0,0,0.00153509157490063,0,0,0.0418728606834537,0.00687294825719911,-0.291252803694653,0,0,0.051534288847232,0,0,0,0.361917256627603,0.17758668850931,0,0,0.256983124329232,0,0,0,0,0,0,-0.388795565393391,0,0,0,0,0,0,0.0565870851826165,0,-0.00930122972432547,0,0,0.0295510420545345,-0.0116872858826886,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.447640333282924,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.0585386291814184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075350876229136,0,0,0,0,0.361250284390768,0,0,0,0,0,0,0,0,0,0.107776593021016,0,0,0,0,-0.013606499313105,-0.0358138227045156,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0.235974415138688,0,0,-0.227716555851114,0,3.46944695195361e-18,0,0,0,0,0,0,-0.207810402838333,0,-0.0482573042015032,0,0.306981631687697,0,0.00382067385656998,0,0,0,0.431404266456042,0,0,0,0,0,0,0,0,0,0,-0.364372670787698,0,0,0,0,0.0840341340741314,0.020145111639916,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.26286591447455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0699200750990925,0.0514968604495918,0.0584061505663322,0,0,0,0,0,0,0.331565135113221,0,0.0874798974126332,0,0,0,0,0.00941599095370054,0,0.0262567136593387,0.0684254332251756,0,0,0,0,0.0020120426622259,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.2520148932386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390052829791738,0,0.11354206702875,0,0,0,0,0.194081029658867,0,0,0,0,0.0207900888035573,0,0,0,0.0333826579947645,0.0839644383298895,0.0425818226954346,0,0.0501033817836282,0,0,0,0,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,-0.00376162682876673,0,0,0,0,0,0,0,0,0,0,0.504131071429296,0,0,0.00483611607511551,0,0,0,-6.93889390390723e-18,0,-0.0174350455038062,0,0,0.127388725335004,0,0,0,0,0,0,0,0,0,0,0,0,0.234635201766176,0,0,0,0,0,0,0,0,0,0,0.00403729043414212,0,0
X600426.SH,0,0.0985890211299466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0775775686239588,-0.115319654503108,0,-0.0683065507103749,0,0,0.135284032507036,-0.0700901391044469,0,0,0.127817542440169,0,0.214051520867849,0,0.149685527991671,0,0,0,0.000272139275693586,0,0.0360533515642101,0,0,0,0,0,0,-0.177710397839238,0,0.725338556862606,0,0,0,0.00366598995088356,-0.0369585105136961,0,0,0,-0.0953341208864272,0,0
X600801.SH,0,0,0,0.259606097341431,0,0.00776441329484659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100707177385203,0,0,0.0875847465396133,0,0,0,0,0.137879352674005,0,0,-0.0428560450293063,0,0,0,0.107148897182028,0,0,0.158122937696812,0,0,0,0,-0.0135274479840643,0.0110496567088193,0,0,0,0,0,0
X000408.SZ,0,0,-0.179987496924374,0,0,0,0,0.245944783388878,0,0,0,0,0,0,0,0,0,0,0,0,0.0382711144386695,0.256369300602641,0,0.189163767771116,0,0,0,0.0542328247665794,0.0475080704165774,0,0,0,0,0,0,0,0,0,0,0,0,0.0293150394912597,0,-0.00179704924933049,0,0,0.0155162758891031,0,0,0.0157431383908132,-0.0423691392110432,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0.0214347325301787,0,0,0,0,0,0,0,0,0,0.00855531916986518,0,0,0.104528834028459,0,0,0,0,0,0,0,0.185309979812802,0.00441449122137478,0.00528817400741703,0,0.0422430286901418,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.0194253208792626,-0.0139213626212583,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.000846601500889547,0.146639451767548,0,0,0,0,0.134740478833804,0,0,0,0,0,0,0,0,0,0.0996533644001692,0,0,0,0.107974222415873,0.0489906415452374,0,0,0,-0.0535909139484068,-0.0577225236621333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105788278289982,0,0,0,0.000276167538229385,-0.013656679239668,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.153799506310483,0,0,0,0,0,0,0.0313765581994829,0,0.00604884097170013,0,0,0,0,0,0.0357216438406033,0,0,0,0,0,0.0289805298797376,0,0,0,-0.0384766925976942,0,0,0.0689219990592393,0,0,0,0,0.0821922946616336,0,0,0,0,0,0,0.0175770746190113,0.177904341511051,0.0176353957094782,0,0,0.000904359964354734,-0.0230450786201065,0,0,0,0,0,0
X600315.SH,0,0,-0.0511187541519881,0,0,0,0,0.000756610812949195,0,0,0,0,0,0,0,0,0.130592203601533,0,0,0,0,0,0,0.168973363885757,0,0,0,0,0,0,0,0.128994611781169,0,0,0,0,-0.0397436507066722,0,0,0,0,0,0,0,0,0.264975711779139,0,0,0,0.0253485894988952,0.000282440935370242,0,0,0,0,0,0
X601699.SH,0,0,0.0689761048723378,0,0.0206004016027709,0,0,0,0,0,0,0.432872316199309,0,0.0932378584445284,0,0,0,0.045862527333599,0,0.130443541546601,0,-0.123788768882337,0,0.100642724639076,0,0,0,0,-0.00457009029147776,0,0.0118697174798403,0,0,0.341156213097934,0,0,0,0,0,0,0,0,0,0.0187594398576192,0,0,0,0,0,0,-0.0257057460701357,0,0,0,0,0,0
X601003.SH,0,0,0,-0.198241232344782,0,0.00228258627806468,-0.0700375745954932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0975089400625604,0,0,0,0,0,0,0,0,0.298083977712393,0,0,0,0.630351573638758,0,0,0,0,0,0,0,0.366494333403757,0,0,0,0,0,0.0882237223905459,-0.0285869551038761,-0.0148004634460989,0,0,0,0.241232639046789,0,0
X002271.SZ,-0.0274988948897748,0,0,0,0.108309395851408,0.227876074402312,0,0,0,0,0,0,0,0,0.0047243272903756,0,0,0,0,0.0791638058193968,0,-0.0767674013529208,0,0,0,0,0.126174765551927,0,0,0.464939070887303,0,0,0,0,0,-0.0856254388619683,0,0.111067387827285,0,0,0,0,0,0,0,0,0,0,0.494611679813201,0.0505456910586673,0.077012325683535,0,0,0,0,0,0
X000830.SZ,0,0,0,0.233670416510133,0,0,0.133340143850808,0,0,0,0,0,0,0.0367950275346593,0,0,0,0,0,0.12891954728785,0,-0.0640038857967843,0,0,0,0,0,0.392638186195112,0,0,0,0,0,0.0776151109201908,0,0.309802762474235,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00919754073036557,-0.0163622906708848,0,0,0,0,0,0
X000792.SZ,0.300506123904051,0,0,0,-0.355481640868971,0,-0.017518964117168,0,0,0,0,0.0715891544010806,0,0,0,0,0,0,0,0.122216235341755,0,0.136922739019885,0,0.255870033510202,0,0,0,0.168696010706012,0.335285311273713,0,0,0.194417468539912,0,0,0,0,-0.0300890330074727,0,0,0,0,0,0,0,0,0,0,0,0,-0.00984697653219117,0.147894011390121,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0.262376547804161,0,0,0,0,0,0.0447846287327252,0,0,0.0380027669453373,0,0,0,0.0176067837768204,0,0.0330668642843536,0,0,0,0,0,0,0,0,0,0,-0.0320068075662672,0.012303922617563,0,0,0,0,0.0268114435819398,0,-0.0959384727907693,0.0594449529787204,0,0,0,0.0165365297818488,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.19935551653455,-0.209687370654407,0,0,0,0,0.128719693989453,0,0,0,0,0,0,-0.156848431374704,0,0,0,0,0.103183242683421,0,0.140450297641848,0,0,0.00336416034818483,0,0,0,0,0,0,-0.0311168130804341,0,0.0308055367254298,0,0,0,0,0,0.141343534693204,0.20722106936573,-0.345367566169066,-0.216350384282838,0,0,-0.0514180376947085,-0.0726751736377294,0,0,0,-0.78446985794562,0,0
Slope,0,0,0,0,0,0.268679300091984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409434928818262,0,0,0,0,0,0,0.181501848080015,0,0,0,0,0,-0.505144802316672,0,0,0,0,0,0,0.728667729421424,0,0,0,0,0,0
TED,0,-0.522268499229789,0,0,0,0,0,-1.78119854513149,0,0,0,0,0,0,0,0,0,0,0,-0.466907827134707,0,0,0,0.431711088816034,0,0,0.192282183175084,0,0,0,0,0,0,0,-0.228550797746895,0,0,-0.259493318155351,0,0,0,-0.847104979472737,0,0.0635954733277495,0.588132421942002,0.318827405337618,0,0,0,-0.0407032728487861,0,0,0,0,-3.78510417217091,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0749407194515385,0,0,0,0.0732449125621296,0,0,0.071345733867922,0,0,0,0,0,-0.0140128189282862,0.0296331676914924,0,-0.133927611563873,0,0,0,-0.0349211686384076,0,0.0405209097979874,0,0,0,0,0,0,-0.20535776973714,0,0,0,0,0,0,-0.00724624974955232,0,0,0,0,0,0.00146820094949432,0,0,0.0381516089290473,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423673045010223,0,0,0,0,0,-0.0999093962737975,0.0376138393257717,0,0,0,0,0,-0.0793735199803944,0,0,0,0,0,0,-0.0744651650256957,0,0,0.0662482708332721,0,0,0,-0.0791833936145962,0,0,0.0287330651461327,0,0,0,0.100630562827719,0.0243535879227427,0,0.179712629279488,0,0,-0.0504950163717554,0,0
MKvol,0,0,0,0,0,-0.00125064262961401,-0.00217743205701565,0.00115724617064191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00270769533978505,0,0,0,0,0,0,0.0001797387296233,0,0,0,0,0.00359768998230918,0,0.00478033106893027,0,0,0,0,0,0,0.000928431723402945,0,0,0,0,0.00193047808917153,-0.00423762061993626,0,0,0,-0.0151129244045732,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.0249685292298212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0543349363083442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0771933635086861,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00205557548761541,0,0,0,0,0,0,0,0,0.0108799433756116,0,0,0,0,0.0126881409970269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00493590953112315,0.00238613447235082,0,0,0,0.00700239834650075,0.00299584044775464,0.00651024831359955,0,0,0,-0.146406141124986,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00674424621194081,0,0,0,0,0.0076432620569362,0,0,0,0.00194921515274972,0,0,0,0,0,-0.00280789264314062,-0.00191313464350329,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0.0177970620967728,0,0.00846841760033235,0,0,0,0,0,0
