,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X002460.SZ,X002271.SZ,X600660.SH,X000708.SZ,X601898.SH,X600547.SH,X601600.SH,X000301.SZ,X600362.SH,X600188.SH,X000786.SZ,X600010.SH,X600111.SH,X600426.SH,X002466.SZ,X600886.SH,X600011.SH,X600176.SH,X600795.SH,X601991.SH,X600803.SH,X000027.SZ,X600352.SH,X600489.SH,X600801.SH,X600219.SH,X600688.SH,X000932.SZ,X000408.SZ,X000898.SZ,X000825.SZ,X000807.SZ,X000959.SZ,X002353.SZ,X601699.SH,X600315.SH,X300037.SZ,X600157.SH,X000830.SZ,X600486.SH,X002080.SZ,X600299.SH,X600027.SH,X000983.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,0,-0.190792023067971,0,0,0,0,0,0,0.189438899410121,0,0,0,0,0,0,0,0,0,0,0,-0.00453777812090343,0,0,0,0.237291870515754,0,0,-0.0732982564064877,0,0,0.164103968471448,0,0,0,0.00252158630801572,0,0.0401985995376176,0,0.325884575860748,-0.137504444907149,0,0,0.139774160447808,0,-0.040725278485928,0,0,0,0,0.0323958448194556,0,0
X600547.SH,0,0,0,-0.0281128541728195,0,0,0,0,0,0,0,0,0,0,0,-0.0363542639490897,0,0.0326270803357895,0,0,0,0,0,0,0,0,0,0.161005163166088,0,0.355793450183963,0,0,0,0.0896023896407403,0,0,0.161922659967004,-0.0841087710461533,0,0,0,0,0,0.00354960113753569,0,0.0271867923430015,0.0547496514882489,0,0,0,0,0,0,0,0,0,-0.00233916052039251,0,0
X601600.SH,0,0,0,0.0323034414889087,0,0,0,0,0,0,0,0,0,-0.141692194823651,0.0855520097308757,0,0,0,0,0,0.060048397067514,0,0,0,0,-0.0682232811317034,0,0,0,0,0,0,0,0.0328749775526487,0,0,0.089148464075422,0.482039828224493,0,0,0,0,0,0,0,0,0,0,0,0.173671282607014,0,0,0.0995674100707763,0,0,0,-0.0176374451082668,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182712216666827,0.107679388103385,0,0,0.409849324692724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116904324317687,0,0,0,0,0,0,0,0,0,0,0.0587646654978973,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.039795798200575,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060583309654256,0,0,0,0,0,0.0619200090827492,-0.110843133160225,0,0,0,0,0,0,0,0,0,0.335252326186357,0.281307523519519,0,0,0,0,0.179876970980651,0,0,0,0,0,0,0,-0.0973792747752759,0,0,0,0,-0.0292221059298536,0,0
X600188.SH,0,0,0,0,0,0,-0.251539046818561,0,-0.0459808917320315,0,0.670208091493513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667745613411899,0,0,0,0,0,0,0,0.0707293514521881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383583151834345,0,-0.00469893035642001,-0.146257283407157,0,0,0,0,0,0
X000786.SZ,-0.156321126847442,0,0,0.395944333092874,0,0,0,0,0,0,0,0,0,-0.057607040181058,0,0,0,0.129403772226286,0,-0.0934280466988003,0,0,0,0,0,-0.024613582778569,0,0,0,0,0,0,0,0,0,0,0,0,-0.112361509340405,0,0.0360846954119504,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,-0.103773449718759,0,0,0,-0.0218171065819699,0,0
X600010.SH,0,0,0,0,0,0,0.144021321876338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197304382130695,0,0,0,0.0704829471779948,0,0.171764877234575,0,0,0,0,0.063881176673721,0,0,0,0,0.00759461711661561,0,0,0,0,0,0.171739280599905,0,0,0,0,0,0,-0.000518990722569996,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351286695582656,0,0,0.161122930121198,0,0.0130923262262132,0,0,0,0.0162131572158351,0,0,0,0,0,0,0,0,0,0,0,0,0.0856590729837851,0.0028557577313913,0,0,0.0516723642278983,0,0.00720754398126606,0,0,0,0,0,0,0,0,-0.0911142987031468,0,0,0,0,-0.0505402737121465,0,0
X600426.SH,0,0,0,0.116153400184071,0,0,0,0.0877463200035491,0,0.0249103745131401,0,0,-3.46944695195361e-18,0,0.0377279487827309,0,0,0,0,0,0,0,0,0.228241992477907,0,0,0,0,0,0,0.00674683857939292,0,0,0,0,0,0,0.0228209901144603,0,0,0,0,0,0,0.417791188773963,0,0,0,0,0,0,0.0348448128079815,0,0,0,0,-0.0333546091303954,0,0
X002466.SZ,0,0,0,0,0,0.191765590497937,0.821348446036093,0,0,0,0,0,0,0.249053264465807,0,-0.157465060061103,0,0,0,0,0,0,0,0,0,0,0.0458596675297869,0,0,0,0,0,0,0,0,0,0,0.0891159787265218,0,0,-0.104999601902477,0.00309694710979317,0,0.271923665870428,0,0,0,0,0,0,0,-0.236798121813713,0.190880091919063,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,-0.0165255666568586,-0.0482646791404662,0,0,0,0,0,0.0608552311397706,0,-0.00353150346320701,0,0,0,0.171483572563152,-0.007495382699352,0,0,0.0336636480789569,0,0.157002929802508,0,0.196237178274175,0,0,0,0.0672898521951076,0,0.0675105195464875,0,0,0,0,0,-0.0456806480890997,0.0202964360261744,0,-0.0972677735135814,0,0,0,0,0,0,0,0,0.0287076993123667,0,0,0,0,-0.0246966191614486,0,0
X600011.SH,0,0,0,0,0,0,0,0,0.0976292826383301,0,-0.00493286930636994,0,0,0,-0.0333489418522364,-0.0323663632212599,0,0,0,0,0,0,0,0,0.0976494268829947,0.322088669090778,0,0,0,0,0,0,0,0.0426065197307327,0,0,0,0,0,0,0,0.0192926020566906,0,0.0605983817198629,0,0.00989425372635835,0,0,0.145598915889238,0,0,0.0106006615663054,0,0,0,0,-0.0190315054355032,0,0
X600176.SH,0,0,0,0,0,0,0.226240079060342,0,0,0.246907938393406,0,0,0,0,0,0.123667389733719,0,0,0.0265802565702578,0.349466183845472,0,0,0,0,0,0,0,-0.0645812608276158,0,0,0,0,0,0.041199716022544,0,0.0308600329073156,0,0.028265208797457,0,0,0,0,0,0,0.0757730088427831,0.0433647381557737,0.316092088305495,0,0,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0973123959004373,-0.0434835119879856,0,0,0.0116706824635786,0.0449757218593356,0.0165564520318166,0,0.195538378953556,0,0,0,0,0.0602020149369063,0,0,0,0,0,0,-0.0808484953125707,0,0,0.131739044327439,-0.0378994267750453,0,0,0,0,0,0,0,0,0,0.0548632764625053,0,0,0,0.0509321065344166,0,0,0,-0.0466023958882072,0,0
X601991.SH,0,0,0,-0.0165123150022785,0,0,0,0,-0.146799748962049,0,0,0,0,0,0,1.0842021724855e-19,0,-0.0204201571698501,-0.0329970775962927,0,0,0,0.462392872848562,0.00924209619904422,0,0,0,0.222770267643046,0,0.0195178005247535,0,0,0,0.0467162231352869,0,-3.46944695195361e-18,0.0339557501739211,0.00500497663324699,0,0,0.0236922374712749,0,-0.0503703702245109,0,0,-0.0365617905436169,0,0,0,0,0,0,0,0,0,0,-0.0372183217799694,0,0
X600803.SH,0,0,0,0,0,0,0,0,0.129841808002674,0,0,0,0,0.0422608840389352,0,0,0.0322846701419848,0,0,0.0925961530769248,0,0.251608231416513,0,0,0,0,0,-0.00855031719838805,0,-0.101477976686833,0,0,0,-0.113697781825398,0.0588136799340251,0,0,0.0902264793255343,0,0.0386706615358851,0,0,0,0,0,0,0.145600069329897,0,0,0,0,0.0266902611115151,0,0,0,0,-0.00571687471531794,0,0
X000027.SZ,0,0,0,-0.346792223644877,0,0,0.469653148642679,0,0,0,0,0.281363137503729,0,0,0,0,0,0.0551189251069571,0.0754311435755146,0,-0.0681052420099438,0,0,0,0,0.77457468785288,0,0,0,0,0,0,0,0.0561920561800848,-0.130457655641538,0,0,0,0.0491164782205197,-0.10176243137992,0,0,0,0,0,0,0,0,0,0,0,-0.00121921385976351,0,0,0,0,-0.072254869915727,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.11327513666249,0,0,0.0828634664391528,0.0458720539325634,0,0,0,0,0,0,0.0648663868882262,0,0,0,0.033156138212878,0,0,0,0,0,0.0384426138789291,0,0,0,0.0341263647363873,0,0,0,0,0,0,0.102040974578576,0,0,0,0,0,0,-0.0433169103850264,0,0,0,0,-0.0328556835787422,0,0
X600489.SH,0,0,0,0,0,0,-0.0141929206023501,0,0,0,0,0.50423806962361,0,0,0.126492376082639,0.0310496001685914,0.202203785097948,0,0,0,0,0.040177519937993,0,0,0,0,0.129037760043356,0,0,0,0,0,0,0,0.148282517563971,0,0,0,0,0,0,0.0890066776945739,0,0,0,-0.209086118832812,0,0,0,0,0,0.0506228640020893,0,0,0,0,0.0356399398429439,0,0
X600801.SH,0,0,0,0.0107406526656999,0,0,0,0,0,0,0,0,0,0.136287831378711,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0578657932107486,0,0,0,0.0587997952201894,0,0.0281296654027832,0.0710694428045114,0.0372083497101206,0,0.0676610572647541,0.0723886210200033,-0.0627519626937585,0,0,0,0,-0.0766584395296281,0,-0.0515329410540817,0,0,0,0,0,0,0,0,0,-0.0163513852947565,0,0
X600219.SH,0,0,0,-0.0428753965858087,0,0,0.0113825920442126,0,0.170335451273269,0,0.185111170630494,0,0,0,0,0,0,0,0,0,0,0.29165180648744,0,0,0,0,0,-0.0265286943526793,0,-0.0604284060213099,0,0,0,0,0,0.0472568043943283,-1.73472347597681e-18,0.340807805595769,0,0.0115045071137825,0,0,0,0,0.0061968940102393,0,0,-0.0651435848053674,0,0,0,0,0,0,0,0,-0.0180074180332005,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0.0792979265094444,0,0,0,0,0.0507486401578099,0.0790146906188711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0195366352324038,0,0.0256026913262709,0,0.051233749148529,0,0,0.00278805029083305,0,0,0.0548521466459071,0,-0.140344610674797,0,0,0,0,0,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0.104070019815116,0,0,0,0,-8.67361737988404e-19,0.0885887634125061,0,0,0,0.161077288755272,0.230992381801642,0.173292538744832,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615202350948118,0,0,0,0.309816946108334,0,-0.17561567503743,0,0,0,0,-0.0441724757547647,0,0,0,0,0,0,0,0,0,0.0286986762413898,0,0
X000408.SZ,0,0,0,0,0,0,0,0.558352647920481,0,0,-0.151091316949646,0,0,0,0,0,-0.200675577050765,0,0,-0.262083823029523,0.072287236301649,0,0,0,0,-0.0918907936118706,0,-0.0386246066375654,0,0,0,0,0,0,0,0,0,-0.195408998855843,0.239700867390319,0,0,0.0615074079099089,0,0,0.216271536457624,0,0,0.363041934996499,0,0,0.164656256822717,0,0.0475570475964008,0,0,0,0.0621418406877528,0,0
X000898.SZ,0,0,0,-0.0240040012578721,0,0.0256691771073839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.480895452545403,0,0,0.0839211310657809,0.190729538019428,0,0,0,0,0,0,0,-0.0639571684087701,0,0,0,-0.0168608444004387,0,0,-0.0449331049712824,0,0,0,0.0687294101795486,0,0
X000825.SZ,0,0,0,0,0,0.289958676378816,0,0,0,0,0,0.23183849381082,0,0,0,0.177541623016362,0,0,0,0,0,0,0,0.00176921536420168,0,0,0,0,0,0,0,0,0,0,0,0.240934979107198,0,0.15241990659269,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468272372036621,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0.0203693312368351,0,0,0,0,0,0.646231716208226,0.103991825252705,0.331156626031384,0,0,0,0,0,0,0,0,0,0,0.069041348131964,0,0.0184032843436035,0,0,0,0.138034866893562,0,0,0,0,0.0501673890837311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0439489028489968,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.106134842119637,0.0192616601867085,0,0,0,0,0.170052158173275,0,0,0,0,0,0,0,0,0,0,0,0.0658461119833836,0,0,0,0,0,5.42101086242752e-20,0,0.0505610292924494,0.0519338612411418,0.0260290357404686,0,0,0,0,0,0,0,0,0,0,0,0.128852120984361,0,-0.0328227622113677,0,0,0,0,-0.0217919913995768,0,0
X002353.SZ,0,0,0,0,0,0,0.120920737146556,0,-1.73472347597681e-18,0,0,0,0,0,0.0323222729449469,0.0696987418711713,0.309842169898948,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,-0.0262614901701085,0,-0.149074340836349,0,0,0,0,0.0257662648737676,0,0,0,0,0,0.0373081206189312,0,0,0,0,0.0770634421052448,0,0,-0.226125931959214,0,-0.0511985957723487,-0.0668759885581987,0.0146501014912069,0,0,0,-0.0199367752784729,0,0
X601699.SH,0,0,0,0,0,0,0,0,-0.053926350114709,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.134531407900385,0,0.0208015586553647,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0721483090229989,0,0,0,0.0817013678905678,0,0,0.205849337746979,0.157220970583129,0,0,0,0,0,0,0.617684023656081,0,0,0.00040774019265448,0,0,0,0.0156137625906154,0,0
X600315.SH,0,0,0,0,0,0,0,0.0606509402035995,0,0.37277788038744,0,0,0,0.0162817370084127,0,0,-0.0309731928279589,-0.0368149706483455,0,0,0,0,0,0,0,6.93889390390723e-18,-0.136761208897607,-0.0265062425700587,0,0,0,0,0,-0.0352259704467088,0,0,0,0,0,0,0.0623835549643741,0,0,0,0.0188987236939926,0.130967951813103,-0.203152004240077,0,0,0,0,0,0,0,0,0,0.0381483661452387,0,0
X300037.SZ,0,0,0,0.0267075567490775,0,0,0.326597451704748,0,0.220173692359762,0,0,0,-0.181711013284269,0,0,0,0,0,0,0,-0.0583157278203061,0,0,0,0,0,-0.0601523254688466,0,0,0,0,0,0,0,0.191112623433369,0,0,0,0,-0.00778612788783207,0,0,0,0.0976548950169565,0,0,0,-0.292973771346206,0,0,0,-0.0653004858745709,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.144322017297845,0.271496235385296,0,-0.0084392384322862,0,0.0376588409131638,0,0.0716422421662155,-0.21255308328154,0,0,0,0,0.0222293704823737,0,0,0,0,0,0,0,0.151703847996337,0,0,0,0,0,0,0.0651831931611675,-0.0822252437640421,-0.242730779793164,0,0,0,0,0,0,0,0,0.0713176265338042,0,-0.103076925738941,0,0,0,0,0.00334901262987704,0,0
X000830.SZ,0,0,0,0,0,0,0.222014984756978,0,0,0,0,0,0.0328569042446046,0,0,0.0132801818737615,0,0,0,0.271117337896553,0,0,0,0,0,-0.157977957206776,0,0,0,0,0,0,0,0.0613389274386203,0.103459282625343,0,0.127269768307322,0.10121609646025,0,0,0,0,0,0,0,0,0,0.234954367216083,0,0,0,0,0,0,0,0,-0.00546705001978663,0,0
X600486.SH,0,0,0,0.300489887437349,0,0,0,0,0,0,0.227167902846849,0,0,0,-0.133148292704046,0,0,0,0,0,0,0,0,0.456460978822729,0,-0.0627220396574246,-0.047436269710566,-0.0532629282294357,0,0,0,0,0,0,0.152551715525449,-0.173959558997184,-0.0968380044715788,0,0,0.14758190640085,-0.0871826825460692,0.0375240115390483,0,0.0891077589011432,0,0,0,0,0,0,0,-0.0456496830046166,0,0,0,0,0.025783511672988,0,0
X002080.SZ,0,0,0,0,0,0,0,0.046189603049202,0,0.0621745520800905,0,0,0,0,0,0,0.101489137010262,0,0,0,0,0,0,0.349255508006166,0,0,0,0,0,0,0,0,0,0,0,0,0.00295561747389407,0,0,0,-0.0232645129612028,0,0,0,0,0.0788780722164177,0,0,0,0,0,-0.134338370693639,0,0,0,0,-0.0217094046106143,0,0
X600299.SH,0,0,0,0.124084533876335,0,0,0.0410436274029385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,-0.0622128717043675,0,0,0,0,0.0499885966438069,0,-0.0401961124428075,0.199714684213478,0,0,0,0,0,0,-0.0050216170599902,0,0,0,0,-0.0280536329546971,0,0
X600027.SH,0,0,0,-0.0618408449299126,0,0,0,0,0,0,0,0.0221385688911254,0,0.109914750972901,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0462826817855557,0,0,0,0,0,0,0,0,0.120614328772079,-0.00411810704213543,0,0,0,0,0,0,0.00854859985600165,0,0,0,0,0,0,0,0,0,0,0,-0.0441048691157627,0,0
X000983.SZ,0,0,0,0,0,0,0.00930615316358144,0,0,0,0,0,0.0445562025218323,0,0,0.106145981044786,0,0.070386891704453,0,0,0.0611149510896281,0,0,0,0,0,0,0.0883185672802187,0,-0.0725588884179549,0,0,0,0,0,0.166201774977278,0,0,0.0801421515991395,0,0.502157630815207,0,0,0.0922737608579381,0,0,0,0,0,0,0,0,0,0,0,0,0.00119982280755783,0,0
Change_TY3M,0,0,-0.0401338385627254,0,0,0,0,0,0,0,0,0,0,0.0469977525332016,-0.178862817509245,0,0,-0.0410108303387714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893316498761478,0,0.107972249812529,0,0,0,-0.0501966753067326,0,0,0,0,0,0.0461369674532865,0,0,0,0,-0.102468311245449,0,0,0,0,0.0023603239628088,0,0
Slope,0,0,0,0,0,0,0,-0.0186357753901228,0,0,0,0,0,0,0,0,0,0,-0.186133502321449,0,0,-0.0127121866876765,0,0,0,0,0,-0.0123920336242296,0,0,0,0,0,-1.73472347597681e-18,0.211365998539366,0,0,0,0,0,0,-0.0623089829302967,0,-0.0245069298020623,0,0,0,0,0,0,0,0,1.15352916419193,0,0,0,-0.147254829974697,0,0
TED,0,0,0,0,0,0,-0.159413826246989,0,0,0,0,0,0.188740335177504,0,0,0,0,0,0.277460359139115,0,0,0,0,0,0,0,0,0.0448294076826855,0,0,0,0,0,-0.0623707587922202,0.162302914254083,0,0,1.38777878078145e-17,0,0.248310592325697,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,-0.330113056166631,0.352105117193137,0,0,0,0,0.233775487880186,0,0
RealEstate_excess,0,0,0.0490574920060201,0,0,0,0.0241359021553519,0.0966781896159782,0,0,0,0,0,0,0,0.00688849292827643,0,0,0,0,0,0,0,0.0390380956401779,0,0,0,0,0,-0.124851827496743,0,0,0,0,-0.0848733339979447,0,-1.73472347597681e-18,-0.0452800017604375,0.040112440418622,0.0112089868088903,0,-0.0803446613871936,0,-0.00242901409887239,0,0,0,0,0,0,0,0.0216387120906842,-1.73472347597681e-18,0,0,0,0.00840255241876169,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145055472302615,0,0,0,0,0,0,0,0,0,0,0,0,-0.0519975269972048,0.0157031116072023,0,0,0,0,0,0,0.0164476908220957,0,0,-0.00508129214209329,-0.0290524141860472,0,0.00265046666989577,0,0,0,0,0,0,-0.00692074450566303,0,0.00933400338058698,0,0,0,0,0,0,-0.0123354854638602,0,0
MKvol,0,0,0,0.000370931850151443,0,0,0,0.00145383012458364,0,0.00412360358462809,0,0,0,0.000666164428804496,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000455081966818344,0,0,0,0.00180284959742427,0,0,0.00274259995754388,0,0,0,0,0,0.000608481766817622,0,0.00275054966287558,0,0,0,0,0,0,0,0,-0.0103521133702695,0.0176689015268619,0,0,0,0.00184492584501204,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.02875658915898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253461412698781,0,0,0,0,0,0,-0.0362054868043423,0,-0.0201150060687406,0,0,0,0.0921051410522904,0.099894285655541,0,0,0,0,0,0,0,0,0,-0.114915722337163,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.000664648462281782,0,0,0.00126308979644597,0,0,0,0,0,0,0,0,0,0,0.00304774450409366,0,-0.00105707017239194,0,0,0.00321374247064567,-0.00114970897593513,0,-0.00105034523035648,0,0,0,0,0.00180014716379714,0,0.00237883061717304,-0.00568009446055867,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,-0.00504837331706875,0,0.00412632331201574,0,0,0,0.0056409481111941,0,0
CarbonVol_Hubei,-0.0181921742795067,0,0,0,0,0,-1.74150232523641e-06,0,0,0,0,0,0,0.00554351838371594,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00331538000501139,0,0,0,0.0151457141827948,0,0,0.00797324147573528,0,0.00232710686458298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0328990719920421,0.0609434855294015,0,0,0,-0.0239270601844702,0,0
