,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601898.SH,X600660.SH,X600688.SH,X601991.SH,X601600.SH,X600188.SH,X600795.SH,X600886.SH,X600362.SH,X000898.SZ,X600547.SH,X002466.SZ,X600516.SH,X601992.SH,X600027.SH,X600111.SH,X600176.SH,X600352.SH,X600299.SH,X600808.SH,X000709.SZ,X002460.SZ,X002110.SZ,X300072.SZ,X000553.SZ,X600339.SH,X600583.SH,X000932.SZ,X600801.SH,X000786.SZ,X600426.SH,X601158.SH,X000883.SZ,X000301.SZ,X000629.SZ,X600219.SH,X000792.SZ,X000408.SZ,X601699.SH,X600489.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0.423928699192741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070516657313462,0,0,0.0198068292972593,0,0,0,0,0,0,0.0150849143990419,0,0,0,0,0,0,0.0416521913122928,-1.0842021724855e-19,0,-0.00440260148257698,0,0.0020774653775146,0,0,0.0263144561235177,0,0,0,0,0,0,-0.0452658221962352,0.00908967118234474,0.000685192276938885,0,0.044279131199659,0,0,0,0
X601991.SH,0,0,0,0,0,0,0.0384038346727583,0,0,0,0,0,0.0343277279687252,0,0,0,0,0,0,0,0,0.179364805350686,0.0799141776509619,0,0,0,0,0,0,0,0,0,0,0.019518224564921,0.130021352238293,0,0,0,0,0,0,0,0,0,0.092989957356638,0.0508547131122921,0,0,-0.055128517142978,-0.000750253273076343,1.0842021724855e-19,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.0162834021567187,0,0,0,0,0.0446010089029768,0,0,0,0,0,0,0,0.00729574835313188,0,0,-6.93889390390723e-18,0,0,0.0523808705153903,0,0,0.0252707174897511,0,0.127783923851108,0.000276208186615315,0.376335138385155,0,0,0,0,0,0,0,0,0,0.0452403567574315,0,0.0351028877008393,0,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0.325182758054482,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0524512519205345,0.0519207561032026,0,-0.0122329512593474,0.106886104957859,0,0,0,0,0.130023594884943,0,0.0884033391694412,0,0,0,0,0,0,0,0,0.236940056352589,0,0,0,-0.00288476154282273,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0267027953431345,0,0,0,0,0,0.0161158695020107,0,0,0.0261827216909722,0.272253466456758,0,0.0174131329725543,0.0534050105451311,0,0,0,0.0536774925260503,0,0,0,0,0,0,0,0,0.00636213050329587,0,0,0,0,0,0.0574684431967508,0,0,0.100787197236499,0,0,-0.00363690513647216,0,0,0,0,0,0
X600886.SH,0,0.129219561610403,0,0,0,0,0.177383054488335,6.93889390390723e-18,0,0,0,0,0.0541704880240698,0,0.0622723315647508,0,0,0,0,0,0,0,0.016013540280604,0,0,0,0.0900696929879325,0,0,-0.042128704748398,0,0.0209371193869622,0,0,0,0,0,0.0616969160897496,0,0,0,0,-0.0618133282779724,0,0.0528222994928665,0,0,0,0,-0.000372195532687629,0,0,0,0,0,0,0
X600362.SH,0,0.248844180729473,0.151034243573028,0,0.140712817858324,0.1173286988054,0,0,0,0,0,0,0.0584509671916704,0.0506070184905971,0,0,0,0,0.0211563004346732,0.00327569737076087,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0860216827974327,0,0,0,0,0,0,0,0,0,0,0.0492358574883233,0,0.00716532210395506,0,0,0,-0.0096585806671153,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0.0658370370084851,0,0,0,0.194959458807335,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331966762242553,0,0,0.0856789061196618,0.0136010977414545,0.0780473321440639,0,0,0.0477483574435332,0,0,0,0,0,0,0,0,-0.00431168592305951,0,0,0,0,-0.00349042819658861,-5.42101086242752e-20,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806966777945228,0,0,0.034513177216101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214292486310427,0,0,-0.077252994553007,0,-8.67361737988404e-19,0.0356483460668398,0.028385378869055,0,0.79495608109397,0,0.0140511698896184,0.0257350310951003,0,0,0,0,0,0
X002466.SZ,0,0,0.255174166102454,0,0,0,0.097590244837855,0.061494073415259,0,0,0,0,0,0,0,0,0.180338600711047,0,0.247020253191024,0,0,0,0,0,0,0,0,0,-0.460368941622662,0.675995364220315,0,0,0,0,0,0,-0.38843348432031,0,0,0,0,0,0,0,0,0,0,0,0,0.00452514374083289,-0.021171405564172,0.252155894186355,0.276106765721018,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0.0772161802831884,0,0,0,0.353982619108216,0,0,0,0,0,0,0,0,0,0,0,0.0897488254371084,0.297580572291844,0,0,0.145414475397886,0,0,0.0948036080102131,0,0,0.0349909753642245,0,0.041726752276219,0,0,0,0.143064057126858,0,0,0,0,0,0,0,-0.0321943332961911,-0.0626364294762306,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.353648365886398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134947499410855,0.147869392296152,0,0,0,0,0.0912105854598479,0,0,0,0,0,0.11774420651713,0.0237870989503141,0,0.0617277784788412,0,0,0,0,0,0.0448312793835579,0,0,0.00428180729939183,0,-0.0163179317326138,-0.032427400638534,0,0,0,0,0,0
X600027.SH,0,0,0,-0.148920477242799,0,0.0722903930894377,0.299860692421534,0,0,0,0,0,0,0,0,0.252525303967039,0,0.408202884704829,0.0750710433653739,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.181785594799718,-0.0294700002006019,0,0,0.0746705296864506,0,0,0,0,0,0,0,0,0,-0.0586574524562598,-0.0201209227257991,-0.00494321065680072,0,0,0,0,0,0
X600111.SH,0,0,0,0.245035815624277,-0.0511833408153504,0.0102236258491783,0,0,0,0,0,0,0.277248376367651,0,0,0,0,0,0,0,0,0.107823266761519,0,0,0,0,0,0,0,-0.0704984631852672,0,0,0,0,0,0,0.0389094711448757,0.00252679522602992,0.0460654801243413,0,0,0,0,0,-0.0406905119244426,0,0,0.296249875539172,0,-0.0145013374706151,0.00204039049559326,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0424902322475197,0,0,0,0,0,0,0.178693236602054,0,0,0,0,0,0,0,0,0,0,0.116299149038377,0,0.0684366208691569,0,0,0,0.19303274948267,0,0,0,0,0,0,0.0571415868117153,0.0992334417335116,0.00342802440439029,0,0,0.0621368381872502,0,0,0,0,0,0,0,0.00720071508925143,0.00123277078153362,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.123619993117594,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129647201956472,0,0,0,0,0,0,0,0,0.101838064100731,0,0,0.0409569127507307,0,0,0,0,0,0.134448392577688,0,0,0,0,0,0,0,0,0.161412423664114,0,0.00937819672361142,-0.00727659567699023,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0881428630488155,0,0.264816843059852,0,0,0,-0.081202575161631,0,0,0,0,0,0.482317885831413,0,0,0.0373121975850851,-0.318589457689772,0,0.0993924703448094,0,0.133014146523207,0,0,0,0.0435982637811176,0,0,0,0.560149662303895,0,0,0,0,0,0,0,-0.00069387275627721,-0.0291725983840878,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.0375443268305069,0,0,0,0,0.0211355242403158,0,0,0,0.0752242712597586,0,0,0,0.13114441578068,0,0,0,0.0535171499181855,0,0,0.269818799977201,0.0306434793571237,0.270428565311137,-0.0353306114133084,0,0,0,0.0424544756473688,0.0815007942039664,0,0,0,0,0,0,0,0,0,0,0,0,0.000498047360346587,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.279066702483004,0,0,0,0,0.100183743406958,0,0,0,0,0,0,0,0,0.0729105055226733,0,0,0,0.0555700495015026,0,0.0888178329750573,0,0,0,0,0,0,0,0.0421772578357686,0,0,0,0,0,0,0,0,0.0937437824689767,0,0,0,0,0.00223911001248584,-0.0120239214394792,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0.0177388304386946,0,0,0,0,0,0,0,0,0,0,0,0,0.341751177080204,0.315885881860501,0.140869694820615,0,0,0,0,0,0,0,0,0,0,0.123828271063826,0.0231646468183235,0.0171914281754958,0,0,0,0,0,0,0,0,0,0.020990633626222,0.22444026061586,0,0,0,0,-0.0108360397475238,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.567136648197565,-0.117255630307736,0,0,0,0,0,0,0,0.0838081517183293,0,0,0,0,0,0,0,0,0,0,0,0.11698559593303,0,0,0,0,0,0,0,0,0,0.332025398507433,0.102816765814201,0,0,0,0,0,0,0,0.0268705078425997,0,0,0,0.159169221503551,0.0192718059009155,0.0481851293277091,0,0,0,0,0,0
X300072.SZ,0,0,0,-0.0927857958047815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.191418745935973,0,0,-0.655029010675541,0,0,0,0.181447316056125,0,0,0,0,0,0,0.18712083660547,0,0,0,-0.0683674756588278,0.406523800730254,0,0,0,0,0,0.221474832845753,0.216387578001478,0,0,-0.572335624229078,-0.0686334370422344,-0.125971096885242,0,0,0,0,0,0
X000553.SZ,0.278643895497305,0,0,0.279655671979008,0,0,0.118220099429701,0,0,0,0,0,0,-0.0669677871657879,0,0,0,0,0,0.352291333215305,0,0,0,0,0,0,0,0,0,0,0,0.0418024036441724,0,0,0,0,0,0,0.296801281644668,0,0,0,0,0,0.0634348524333853,0,0,0,-0.267014356607114,-0.0206469214246433,-0.0460883100196369,0,0,0,0,0,0
X600339.SH,0.0733535502564684,0,0,0,0,-0.0281133313096718,-0.00336820881806569,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222199765741848,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.172006004525384,0,0,0.635087378207137,0,0,0,0,0,0,0,0,0,0,0,0.0641294652804167,0,0,-0.0140753277480178,-0.0209108368120196,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.112004786568039,0,0,0.138414589936615,0,0,0,0,0,0,0,0.0745945448963886,0.102540323862487,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341803298932164,0,0,0,0,0.0494309578760076,0,0,-0.0649085093812483,0,0.0976578655004372,0.102716785431705,0,0,0,0,0.0109063957564225,0.0178411689636393,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.114635471093086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226396568906586,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.503195522237612,0,0,0.0499161709810368,0,0,0.0352637921015398,0.0325586993967097,0,0,0,0,0.0165907968235062,0,0,0,0,0,0,0,-0.0163148764317446,0,0,0,0,0,0
X600801.SH,0,0,0.157581958948063,0.345590691091237,0,0.0730126688929186,0,0,0,0,0,0,0,0,0,0,0,0,0.198153730061186,0,0,-3.46944695195361e-18,0,0,0.114424196212706,0,0,0,0,0,0,-0.122421441631197,0,0,0,0.159550457877563,0,0.14517456657852,0,0,0,0,0,0,0,0,0,0,0,-0.00610955402073627,0.0365915139736687,0,0,0,0,0,0
X000786.SZ,-0.301891601288943,0,0,0.494032559814359,0,0.0191132366713958,0,0,0,0,0,0,0,0.325507439940928,0,0,0,0,0,0,0,0,0.311779448444488,0,0.0994005711246844,0.177145434045135,0,0,0,0,0,0,0,-0.0152776498761074,0,0.0797183666753849,0.0138662619973974,0,0,0,0,0,0,0,0,-0.0527136429678231,0,0,0,0.0415038217779829,0.0287868896231104,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0.0726403175000432,0.0102644553696566,0,0,0,0,0,0,0,0,0,0,0,0,-0.0551206904568756,0.148584713243646,0,0,0,0.238429577221478,0,0,0,0,0,0,0,0,0.0923320953940298,0,0,-3.46944695195361e-18,0.0215570428545443,0,0,0,0.240359107187986,0,0,0,0.164060435670264,0,0,-0.012932826497889,-9.37965032830694e-06,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0.0431335397432655,0,0,0.0636708841938011,0,0,0.0324405578951163,0,0,0,0,0,0,0,0.0352932589887286,0,0,0,0,0.0644884132334415,0,0,0,0.0411609394065207,0,0,0,0.0436471709864891,0,0,0.010163437556461,0,0,0,0,0,0,0.113395387382962,0.077092000849993,0.0360325202254167,0,0,0,-0.00396424106006029,-0.012438728874821,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0.0703476895294917,0,0.0109728147284963,0,0,0,0,0,0.000312132012998541,0,0,0,0,0,0,0,0,0,0,0.048581144543578,0,0.0113508847017313,0,0,0,0,0,0.0718710243883851,0.0944335752792933,0,0,0.0491838878867527,0,0,0,0,0,0,0,0.141053904095825,0,0,0,0,-0.00131518387324568,0.00899070195650992,0,0,0,0,0,0
X000301.SZ,-0.0706474437495857,0,0,0,0,0,0,0,0,0,0,0,0,0.323265659496895,0,0,0,0,0,0,0,0,0,0,0.245242608903516,0,0.135576558097453,0,0,0,0,0,0,0.178252037551641,0,0,-0.293645907611813,0.157470498925477,0.0437973850895424,0,0,0,0,0,0.0191555678732108,-0.0620947340046177,0.0161177446916811,0,0.108278422275,0.0418422962683217,0.0396467028042056,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,-0.78167199157099,0,0,0,0,0,0,0,0,0,0,0.253105962934551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207303396768319,-0.325551220670889,0,0,0,0,0,0,0,-0.0711531919001371,-0.136532448019241,0,0,0,0.0111255579578493,0.0880098227990345,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.109169895532428,0,0.0556129301806955,0,0,0,0,0.238464487994252,0,0,0,0,0,0,0,0,0,0,0,0.0177794529293311,0,0,0,0,0.0137535957881055,0,0,0.0748255000078207,0,0.121591024739219,0,0,-0.00533602152045948,0,0,0,-0.148759576968082,0,0,0.093898865013544,0.040414889004716,0.0239794847993055,0,0,0.00249188620483622,0.0145910250813915,0,0,0,0,0,0
X000792.SZ,0,0,0,0,-0.0925382181625889,0,-0.247782628253355,0,0,0,0,0,0,0,0,0,0,-0.436047911516549,0,0,0,0.430460979528237,0,0,-0.0659924731697293,0,0.31915492755686,0,0,0.446808017418699,0,0.0967781529389239,0.0721600965584706,0.167001610742864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.540886079754204,0.0419170451707052,0.0341798545482664,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.40518338188755,0.305074598708533,-0.226874410393956,-0.170078125577836,0,0,0,0,0,0,0,0,0,0,0,0.176469597382296,0,0,0,0.0534049120671219,0,0,0,0.168533910491285,0,0.145829873457415,0,0,0,0,0.23978924554066,0,0,0,0,0,0,0,1.38777878078145e-17,0,-0.320462607923173,0,0,-0.0106096862546387,-0.000175666826248129,0,0,0,0,0,0
X601699.SH,0,0,0.00446177247936694,-3.46944695195361e-18,0.302036526107947,0,0,0,0,0,0,0.00215420369531357,0,0.362363718805094,0,0,0,0,0,0,0,0.155037013978325,0,0,0,0,0,0,0.223943422406864,0,0,0,0,0.00625071421664574,0,0,0,0,-0.0454407130663001,0,0,0,0,0,0.0124128325487441,0,0,0,0,0.000364085579662034,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.0573283163670141,0,0,0,0,0,0,0,0,0,0,0.454918770670072,0,0,0.20332732669422,0,0.0701632008946191,0,0,0,0.0420907783809711,0,0,0,0,0,0,0,0.101335600799458,0,0,0,0,0,0,0.0167756832766945,0,0,0,0,0,0,0,-0.0289791286332804,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.0688021442600344,0,0,-0.0940654389508094,0,0,0,0,-0.0586501214411756,0,0.110005823582027,0,0,0,0,0,0,-0.247378306442752,0,0,0.313457037362402,0,-0.0554727360237155,-0.190871830348586,0,0,0,0,0,-0.00954249569487887,0,0,0,0,0,-0.109526254723147,0,-0.092764808364314,0,0,-0.025849341989279,-0.106621359765379,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,1.72372771496337,0,0,0.340443427693984,0,0,0,0,0,0,0,0,0,0,0,0,-2.8490360148748,0,0,0,0,1.11339185256743,0,-2.41725853913709,0,0,0.368309068265964,0,0,0,0,0,1.79309015474934,0,0,-6.93889390390723e-18,-0.960054145643425,0,0,0,0,-0.7758859062018,0,0,0,10.3098654687458,0,0
TED,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,1.16866028814074,-2.25393475612127,0,0,0,0,-1.45121554779144,0,1.2149387936836,0,0,0.369882383189467,0,-0.331273739739117,-0.892612847820909,0,0,0.84503526700886,0,0,0,0,0.75386965945258,0,0,0,0,0,0,-0.506023873582842,-0.39388393971004,0,0,0,0,-1.09922561000176,0,0
RealEstate_excess,-0.159174940717477,-0.0107145705958331,0,0,0,0,0.104814468785507,0,0,0,0,0,0,0,0,0,0,0,0,0.104448607451227,0,0,0,0,0,0,0.0109263709114005,0,0,-0.0826670180570022,0,0,0,-6.93889390390723e-18,0,0,-0.141055669673888,0.0332251176792782,-0.0370397170932831,0,0,0,0,0,0,0,0.0291365965573533,0,0,0.00989181349964965,-6.01081778719368e-05,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0645502963695943,0,-0.0581274770931989,0,0,0,0,-0.0685511143566107,0,-0.0445695232953824,0,0,0,0.145092891721398,0,0,0,0,0,0,0.00909912067920814,0,0,0,0,0.0802048275385114,0,0,0.0371295984851471,0,0,0,0,0,0,0,0,0,-0.0536879315384091,0.0430496381702184,0,0,0,0.002391023249918,-0.0110967466321984,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00121283945995449,0,0,0,0,0,-0.000676575802629537,0,0,0.00017073823105986,0,0,0,0.0015435583997857,0,0,0,0,0,0,0,0,0,0,0,0.000899909494614676,0,0,0.000578582712586682,0.000707283153496669,-0.00154882375547221,0,0,0,0.0178531790030482,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0.00502918730550569,0,0,0,0,0,0,0.00552258680077358,0,0,0,0,0,0,0,0,0,0.000285300714927144,0,0.000854712064689055,0,0.0191937942961885,0,0,0,0,0,0,0,-0.0583178633522452,0,0,-4.33680868994202e-19,0,0,0,0,0.0174184389015267,-0.0420133165960131,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.0172791662516789,0,0,0,0,0,0,0,0,0,0.0064909797864853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00615514664883208,-0.00624026375167292,0,0,0,0,-0.00864826589320579,0,0,0,0,0,0.00141132808356572,0,0,0,0,-0.00462647808014929,0.00160113787762271,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00834283711414165,0,0,0,0.0156052253675328,0,-0.0122666978288655,0,0,0,0,0,0,0,0.00232510918804936,0,0,0,0,0,0.0350792708693755,-0.0160292087594619,-0.00681094849669676,0,0,0.00325978586740081,0,0.00373321834998676,0,0,-0.0184859743384037,-0.00285813523506533,0,0,0,0,0,0,0,0,0,0,0,0,0.00129594153959174,-0.00340622728092031,0,0,0,0,0,0
