,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X601898.SH,X600795.SH,X600688.SH,X601600.SH,X601991.SH,X600027.SH,X600886.SH,X600157.SH,X600111.SH,X601158.SH,X600362.SH,X600299.SH,X600188.SH,X600583.SH,X000027.SZ,X601992.SH,X600309.SH,X000539.SZ,X000630.SZ,X600352.SH,X000898.SZ,X600660.SH,X000709.SZ,X002470.SZ,X600021.SH,X600098.SH,X000883.SZ,X000792.SZ,X600623.SH,X601918.SH,X600489.SH,X600578.SH,X600863.SH,X300072.SZ,X600022.SH,X600307.SH,X600315.SH,X000629.SZ,X600547.SH,X600008.SH,X600808.SH,X002353.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0.480019116875782,0.0674399703933214,0,0,0,0,0,0,0.0102469766060784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316143438685187,0.107699278983342,0,0,0,0,0,0,-0.0255272538033414,0,0,0,0,0,0,-0.0243892877651999,0,0.0471230558474843,0.102525997923731,0,0,0,0
X600028.SH,0.219665936736751,0,0.225879216143969,0,0,0,0,0,0,0,0,0,0,0,0.0806939559315021,0,0,0,0.024735332839003,0,0.0984463410990615,0.0502563607938722,0,0,0,0,0,0,0,0,0,0.116924598139791,0,0,0.0250521413452,0,0,-3.46944695195361e-18,0.000240342524026259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388357621924891,0,0,0,0
X601088.SH,0,0,0,0,0,0,0.183029020737739,0.0210565940299063,0,0,0,0.305969105014615,0,0,0,0,0,0,0,0.155415490654314,0.201905494806222,0,0,0,0,0,0,0,0,0,0.0131830951661313,0,-0.0598423701427895,0,0,0,-0.0402025185930595,0,0,0,0.0685708005112202,0,0,0,0,0,0,0,0,0,-0.009651725964759,0,0,0,0,0,0,0
X600011.SH,0,0,0.0851360907059976,0,0.0750287138791928,0,0,0,0,0.00586357765275501,0,0.380635675141,0.191134107277059,0,0,0,0,0,-0.0410052364199434,0,0,0,0.100743091853153,0,0,0,0,0,0,0,0.15223247184365,0,-0.0776824847790463,0,0.0301269383864643,0,-0.0131476400225872,0,0,0,0.0147398784808183,0,0,0,0,0,0,0,0,0,-0.00288356451643265,-0.0211816210906241,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0.104270719787596,0,0,0,0,0,0,0,0,0,0,0,0.18844766485034,0,0.193113090595419,0.0491881782926138,0,0.0236158660459659,0,0,0,0,0,0,0,0,0.139785591401692,0,0,0,0,0,0,0,0,0.0256655026450165,0,0,0,0,0,0,0,-0.0277249637636812,0,0,0,0,0,0,0
X600585.SH,0,0,0.0150816551737591,0,0,0,0,0,0,0.0355817397924324,0,0,0,0.0514227198860481,0,0,0.0819217328317314,0,0,0,0,0,0,0.608462010988983,0,0,0,0,0,0,0,0,0,0,0,0,0.0103685870082901,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00311417442601398,0,0,0,0,0,0,0
X600019.SH,0,0,0,0,0.107367702994761,0,0,0,0,0,0,0,0,0,0,0,0.18559227549697,0,0.0628916063674355,0,0,0,0,0,0,0,0,0.00147028135808275,0,0,0.0504721030429224,0,0,0,0,0,0,0,0.106527600737815,0,0,0,0.0696740622984335,0,0,0,0.043722140290409,0,0,0,-0.0427173878786787,0,0,0,0,0,0,0
X601898.SH,0.0782187224334206,0,0,-0.0201196813998143,0,0,0,0,0,0,0.359242791148651,0,0,0,0.0632532830188016,0,0.079774623386731,0,0.0922590592346368,0,0.0373420433959093,0.0322630726957333,0,0,0,0,0,0,0,0,0,0.218662902473204,0,0,0,0,0.0530849327289857,0,0,0,0,-0.0636508178097921,0.0102276183884667,0,0,0,0.0162993010928697,0,0,0,-0.0545875633749305,0.0696427949907632,0,-2.16840434497101e-19,0,0,0,0
X600795.SH,0,0,0.0422541624895538,0,0.0424860280430232,0,0,0,0,0,0,0.0405733437928499,0.348450032001712,0,0,0.0115754242014948,0,0,0,0,0,0.0248431309876318,0.194659416790508,0,0.0158918331450718,0,0,0,0,0,0,0.0160125602049952,0,-1.73472347597681e-18,0.049700090815895,0,0,0,0.0277773508257905,0,0.00883610303567237,0,0,0,0,0,0.0421103306253331,0,0,0,-0.0108281682533771,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142713454581928,0,0,0,0,0,0,0,0.124708910491591,0,0.431394974647473,0,-8.67361737988404e-19,0,0,0.0400499287314555,0,0,0,0.326243859935604,0,0,0,0,0,0.0619423505928117,0,0,0,-0.0583892926465014,0.0116746263260242,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.148184575486409,0,0,0,0,0,0,0.292354483115107,0,0.109904056677682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112767986962293,0,0,0.0230466283347678,0,0,0,0.0538987656528452,0,0.0523678757193773,0,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0.0776010880893956,0,0,0.249973431481152,0,0,0.0169968909687449,0.0240115590447017,0,0,0,0,0,0.204253847852019,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.155394904015578,0,0,0,0,0,0,0,0,0,0,0,0.0468663807798075,0,0,0,-0.0125934033149137,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.100053270387209,-8.67361737988404e-19,0,0,0,0,0.217418848054771,0,0.106544826828392,0,0,0,0,0,0,0,0,0,0,0.187339471444568,0,0,0,0,0.0593649322457669,0,0,0,0,6.93889390390723e-18,0,0.0249244543093992,0,0,0,0,0,0,0,0,0,0,0.0662793069834175,0,0,0,0,-0.0333855640648658,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0548103981536086,0,0,-0.383603636893386,0.880066253951378,0,0,0,0,0,-0.335959579850346,0,0,0,0,0.360834630952307,0,0,0.477862678696819,0,0,-0.615032557452327,0,0,0,0,0,0,0,-0.224201814663993,-0.213225561284639,0,-0.0962474865219093,0,-0.659791055954127,0,0,0,0
X600157.SH,0,0,-0.00828599950800461,0,0,0,0,0,0,0,0.310910987170567,0,0,0,0,0,0.121218829861156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10955214560683,0,0,0,0,0.258079634262201,0,0,0,0.0233803544924022,0,0,0,0,0.0269571732096197,-0.102553512008398,0.0277198343730605,0,0,0,0,0
X600111.SH,0,0,0,0,-8.67361737988404e-19,0,0,0.12263415975501,0,0,0,0,0,0,0,0,0.0357342226362729,0,0.131629592100918,0,0.202470211396038,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0263990429000884,0.0511779784204839,0,0,0,0,0,0,0,0,0,0,0,0,0.177859303921678,0,0,0,-0.0106196086997346,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.00813519277385304,0,0,0.192762168273263,0,0,0,0.107705589249627,0,0,0,0,0,0,0.206021240699169,0,0,-0.00933727534798603,0,0,0,0,0,0,0,0,0,0,0,0.0522196693951706,0,0.241902828013858,0,0,0,0,0,0,0,0,0,0,0,0.0198104364208345,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0554385381479018,0,0,0,0,0.00908960358755426,0,0,0,0,0,0.08601816731844,0.107198483577965,0,0,0.0260357644970782,0,0.0762404905716371,0.0242457322516452,0,0,0,0,0,0,0,0,0.149039663197881,0.0893756511264714,0,0.165914453257413,0,0,0.0120468390684188,0,0,0,0,0,0,0,0,0,0,0,0,-0.00780911890010084,0,0,0,0,0,0,0
