,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X600010.SH,X600886.SH,X601600.SH,X601898.SH,X600660.SH,X601991.SH,X600362.SH,X600795.SH,X600188.SH,X600352.SH,X600688.SH,X600111.SH,X000723.SZ,X600801.SH,X600027.SH,X601992.SH,X600489.SH,X000786.SZ,X002271.SZ,X000898.SZ,X600176.SH,X600516.SH,X002460.SZ,X600299.SH,X600426.SH,X000709.SZ,X600612.SH,X601158.SH,X002466.SZ,X000883.SZ,X000629.SZ,X600219.SH,X000630.SZ,X000027.SZ,X002353.SZ,X600315.SH,X600583.SH,X000553.SZ,X601699.SH,X600985.SH,X000401.SZ,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0.0314343919592026,0,0,0,0,0,0,0,0.0471863690641063,0,0,0,0.151703210542336,0.0607808245955121,0.0537310300636463,0,0,0,0,0,0,0,0.0148448302315704,0,0.106221568563708,0,0.210346268834495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124510264453862,0,0,0,0.00924950997123284,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0892758707241567,0,0,-0.0107593477474426,0.0558171300298527,0,0,0.0513238572484643,0,0,0,0,0,0,0.0777080356474191,0.0179232175213394,0,0,0,0,0,0.173818070016522,0.21460489888011,0,0,0,0,0,0,0,0,0,0,0.127418176084479,0,0.0194883300697431,-0.00105662928576045,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.0282784698321711,0,0,0,0,0,0,0.129316812205823,0.0157317804126682,0,0,0.0020436688055241,0,0,0,0,0.0216971955741419,0.0805110576056507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130119657805253,0,0.114029963420777,0,0,0,0.00315437889777666,-0.0173344932570961,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112949103769524,0,0.0804302972398699,0,0,0,0,0,0,0.283875464558319,0,0.0634046080329147,0,0.0108728390907747,0,0,0,0,0.0205772249844278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00806201594934359,0,0,0,0,0.0217954543664726,0,0
X600362.SH,0,0,0,0.0741428650369192,0.132650765523546,0,0,0,0,-0.000717122428090204,0,0,0,0,0,0,0,0.0321627436755249,0,0.212981016327409,0.0849410629906266,1.73472347597681e-18,0,0,0.0642963113638333,0,0,0,0,0,0,0,0,0,0.0756086460531025,0,0,0,0.000922052709979745,0,0,0,0,0,0,0,0,0,0,0.10333401740076,0,-0.0311891242776116,0.0383615488091477,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0534651170637058,0,0,0,0,0.0519913617694541,0,0,0,0,0,0,0.0409748719481311,0,0,0,0.0288974532322083,0,0,0.112630580170001,0,0,0,0,0,0,0.0476430054181423,8.67361737988404e-19,0,0,0.0542230323612657,0,0,0,0,0,0,0,-0.0221458846588067,0.0082238119383865,0,0,0,0,0,0,0,0.000537256191971757,0.00505006410195792,0,0,0,0,0,0
X600188.SH,0,0,0.0111878154692654,0,3.46944695195361e-18,0,-0.0235386082797177,0,0,0,0,0.119418201858915,0.088754963915554,0,0,0,0,0,0,0,0.0334542879778248,0,0,0,-0.104934144326222,0.0502381760659289,0,0,0,0.118735319871378,0.0786442986688729,0.153643116103628,0.100472957286972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0200144378898985,0.024581268730671,0,0.0306154390029532,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10592647022088,0.680872016908075,0.237431124958209,0,0,-0.153541150356473,0,0.0468405132500843,0,0,0,-0.0597147463434416,0,0,0,0,0,0,0,0,0,0,-0.158788947778058,0.0887652440458402,0,0,0,-0.394643637061163,0.315769645461521,0,0,0,0.0603937107354008,-0.0882947392445776,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0.0408345608760303,0,0,0,0,0,0,0,-0.012736497796635,8.67361737988404e-19,0,0,0.026602147731866,0,0,0,0,0.0478041739807713,0.089464958097998,0.0858057622554428,0,0,0,0.103548591893141,0,0,0,0,0,0,0.149806906842308,0,0,0,0.175611336757088,0,0,0,0,0,0.0211868840483519,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,-0.114078072844838,0,0.104011697775675,0,1.14599290540448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102843496135554,0,0.147015757123394,0,0,0.00130321120683701,0,0,0,0,0,0,0,0.286849990875845,0,0,0,0,0,-0.140146592846665,0,-0.34735243012816,0,0,0,0,0,0.228600337840704,-0.0310853594996777,0.0233533634193172,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.0722868894676184,0,0,0,0,0,0,0,0,0,0,0.199287741850513,0,0,0,0,0,0,0,0.0549254690720336,0,0,0.022685612484548,0,0,0,1.25128307309955,0,0.00641223974592038,0,-0.0735416451123338,0,0,0,0.688379028311961,0,0,0,0,0,-0.36112655235125,0,0,0,0,0.0830621529450917,-0.0939701819156713,0,0,0,0,0,0
X600801.SH,0,0,0,0.592750084906702,0,0,0,0,0,0,0,0,0,0,0.12351956561087,0,0,0.12289437547762,0,0,0,0,-0.113349592958369,0,-0.0111670696773227,0.00282840580247613,0,0,0,0.0907232859218612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102532958815049,0,0.144384968382269,0.254801619442876,0,0,0.00413920005772345,-0.0181642255211432,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.114504047337936,0.47855563831269,0,0,0,0,0,0,0,0,0,0.094523353124803,0,0.0229179568210066,0,0,0,0.0555895616982937,0,0,0,0,0,-0.0332361143200805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237564737863827,-0.0374188496335463,0,0.0602629481630656,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.203898736837072,0,0,0,0,0,0,0,0.0764669532849724,0,0,0,0.0335743297178347,0.0153591753040441,0,0,0,0.0947657901838966,0,0.0998521515140999,0,0,0,0,0,0,0.118608002682777,0,0,0.067526268352207,0,0,0,0,0,0.0111811847952794,0,0,0,0,0.0161272821211038,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.619848686384273,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0825600591838546,0,0,0,0,-0.0150754112784781,0.0361121887891922,0,0,0,0,0,0,0,0.150828495693302,0,-0.0792344133577882,0,0,-0.164047285438814,0,0.0727248297074721,0,0,0.221167117170197,0,0,0,0,0,0.048453103271811,0.00889032142325627,0.012157261991264,-0.0506593456836229,0,0,0,0,0
X000786.SZ,0,0,0,0.0567619580270919,0,0,0,0,0,0.289498431443929,0,0,0,0,0,0,0,0,-0.260403481327531,0,0.0277462108064278,0.239712885454794,0,0,0,0,0,0,0,0.215001640333579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.278671615275877,-0.0366356225974483,0.0173554239033191,0,0.215416505890644,0,0.0957993513124714,0,0
X002271.SZ,0,0,0.124456768549905,0.216378539469471,0.100155493300444,0,0,0,0,0,0,0,0.0866567100015125,0,0,0,0,0,0,0,-0.00209440957630741,0.0987543437030972,0,0,0.110178428848459,0,0,0,0,0,0,0,0,0,-0.235534842787581,0,0,0,0,0,0,0,0,0,0,0,0.0969774141407616,0,0,0,0.390250841506506,-0.00421395601464061,0.0746389653361914,-0.1607600361857,0,0,0,0,0
X000898.SZ,0,0,0,0,0.115022543700509,0,0,0,0,0,0,0.0998953832312103,0,0,0,0,0.184282587583781,0,0,0,0,0,0,0,0,0,0,0,0,0.0884657231945723,0.0617664254379339,0.0517929127831741,0,0,0,0,0.0308062289103305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432291626456121,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.0209151844357286,0,0,0,0,-0.0693956099091639,0,0,0,0,0.0553038792295867,0,0,0,0,0,0.0375290215384503,0.0472045256624642,0,0,0,0.14743086391042,0.171713081496216,0,0,0.0993223469537198,0,0.00979155428557622,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102485700145696,0,-0.00937146807196511,0,0,0,-0.000431475917195682,0.00530555100835434,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0.23460448858433,0,0,0,0,0,0,0,0,0,0.0780902630234405,0,0.107716849478608,0.0321366339425979,0,0.0745110184963274,0,0.0634947768308549,0,0,0,0,0.0474732925692071,0.104249580976921,0,0,0,0,0.239562514666921,0,0,0,0,0,0.00697858394901892,0,0,0,0.0184369846473624,0.0588846062164379,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0.0618641586065176,0,-0.0041152629485524,0,0,0,0,0,0,0,0,0,0,-0.0688922673891425,0,-0.050381578358101,0,0,0,0,0,0,0,0,0,0.25507820838426,0,0,0,0,0,0,0.651961306221316,0,0.0799655894051635,0,0,0,-0.0257503031609399,0,0,0.127955120051699,0,0,-0.233875941652987,0,0,-0.0172786704177488,-0.0153716802681213,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504125695590554,0,0,0,0.0738864948657781,0,0,0.0612601363348321,0,0,0.0819166544986384,-0.0617039214199682,0,0,0,0,0.0442209194133915,0,0,0,0,0.306280467933626,0,0,0,0,0,0,0,0.0895959826688186,0,0,0,0,0,0.136589498250293,0.114454607742073,0,0,0.0334118254112837,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.0944924408635629,0,-0.0446350176261268,0,0,0.156452978891427,0.548663009543847,0,0,0,0,0,0,0.0642619337021146,0,0.0562666713006257,0.0651057702553635,0,0,-0.239422915870673,0,0,0.0563344681176098,0,0,0.196129260534325,0,0,0,0,0,0,0,0,0,0,0,0,0.033728147861754,0,0,0,0,-0.0906583383203213,0.0293026120331851,0,0,0.0106138945171814,0.00163580105736628,0,-0.105648856915041,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0.0103756452998918,0,0.0282710119662383,0,0,0,0,0,0,0,0,0,0,0,0.0435097558434737,0,0,0.0523425404850052,7.08632045778416e-05,0,0,0,0.0444519231567326,-3.46944695195361e-18,0,0,0,0,0,0,0.063292460928132,0,0,0,0,0.124899526760614,0,0.0457054672402741,0,0.0831389864157482,0,0.0600346745289807,0,0,0,-0.0130052405532838,0.0359645488606756,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0.229677579046359,0,0,0,0,0,0,0,0.119845729673667,0,0,0,0,0,0,0,0,0,0.183695845976988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000311653449804543,0.0391546645001955,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0655715754716882,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011709994784153,0,0.00688850829980098,0.0174058184400636,0,0,0.0296316313824939,0.322199137861289,0,0,0,0,0,0,0,0.0307397248968856,0,0.0262137318388674,0,0,0,0.0170912735913989,0,0,0,0,0,0,0.133189697113984,0,0.0163253682163148,-0.0305428164257318,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0.145147448150656,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0618920077843675,0,0,0,0,0.0211593490869872,-0.190079518917808,0,0,0.40451789315164,0.589798646631765,-0.00583262153399461,0,0,-0.00614002835678806,0,0,0,0,0,0,0,0.173020905311248,0,0,0,0,0,0,0,0,-0.0598449714862615,0.0391725711348874,0,0,0,0.00714893424122113,0,0
X000883.SZ,0,0,0.254998494474631,0,0.144330918963359,0,0,0,0.197874157730654,-0.0142233295706777,0,0,-0.166504431801979,0,0,0,0,0,0,0,0.120656867869474,0,0,0,0,0,0,0,0,0.0147727992976495,0,0,0,0,0,0,0,0,-0.143405734968909,0,0,0,0.0502297730576465,0,0,0,0.00481119416273527,0,0,0,0,0.0324705742934403,-0.0325657955065621,0,0,0,0,0,0
X000629.SZ,0,0,0,0.239455470375369,0,0,0,0,0,0,0,0,0,0.0165761732047647,0.109784663187612,0,0,0,0,0.180419198959903,0,0,0,0,0,0,0.104087977057763,0,0,0,0.133790848489042,0,0,0,0,0,0,-0.0760648982218984,0,0,0,0,0.20181044923944,0.077598977208707,0.035117079489712,0,0,0.523431379755698,-0.228759250503245,0,-0.182814852058111,0.0644864526113126,-0.109222203101939,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116167309225225,0,0,0.0219799047981766,0,0,0,0,0,0,0,0,0,0,0.0890269034509238,-0.0599373491750255,0,0.0349954028471565,0,0,0,0.141382184168371,0,0.161329035656641,0,0,0,0,0,0.0510192413017391,0.00461883326131324,0,0,0,0.00736218759526339,-0.0110846019904786,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.0271076305547286,0,0,0,0.125283442346885,0,0,0.167604656383184,0,0,0.0345606871004309,0,0,0,0,0,0.04989567763646,0,0,0,0.144122934749215,0,0,0.0530311517940273,0,0.00942016331921806,0.0550239875191904,0,0,0,0,0,0,0.0767768431994679,0,0,0,0,0,0,0,0.070705707892595,0,0,0,0,0,0.00229687296761823,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431415928077719,0,0,0.00638360286501657,0,0,0,0.140114186483606,0,0.0608271156070146,0.19637803027936,0.102759144769571,0,0,0.0513629386930884,0,0,0,0,0,0,0,0,0,0,0.0265377564630047,0,0.0214531416854512,0,0,0.127753549958463,-0.0218893247162038,0,0,-0.0118161862357436,0.0389777409084159,-0.0829646964940307,0,0,0,0,0
X002353.SZ,0,0,0,0,-0.0455040777817543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120462554844393,0,0,0,0,-0.0792405858225048,0,0.136624917844361,0.202286570952781,0,0,0,0.010703111149316,0,-0.244224114160246,0,0,0,0,0.152191233542891,0.301900754858879,-0.273555349667666,0,-0.130145548821276,0,0.0102213782882248,0,0.0537334581227613,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0.0997325378000528,0,-0.0144217878296102,0,0,0,0,0,0,0,0,0,0,0,0,-0.121154716308848,0,0,0,0.0247472765597571,0,-0.269876560467418,-0.245522538698139,0,0,0,0,0,0.435459039479269,0,0,0,0,0,0.0986975660603898,0,0,0,0,0,0,0,0,0,0.26164226637358,0,0,-0.0446739596205158,0.0576499715477461,0,0,0,0,0,0
X600583.SH,0,0,0,0,0.209698073274623,0,0.00995946310623885,0,0,0,0,0,0,0,0,0,0,-0.090709538646376,0,0,0.0881931595416276,0,0,0,0.0409863473070167,0,0,0,-0.0244907504641997,0,0.0360396686324864,0,0,0,0,0,0,0,0.0910642453550926,0,0,0.292204969351246,0.19055661883613,0,0,0,0,0,0,0,0,0.0149400073870997,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0.063099989616451,0,-0.0717623188644457,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028503912239271,0,0,0,-3.46944695195361e-18,0.0191508021354968,0,0.294431902251473,0,0.0972480536351148,0.103877842100823,0.0504602741599239,0,0,0,0.0765610676817344,0,0,0,0,0,0,0,0.116076947870438,0,0,0,-0.0284930307312062,0,0,0,0,-0.0197217602017042,0,0,0,0,0,0
X601699.SH,0,0,0,0,3.46944695195361e-18,0,-0.0189482545437555,0,0,0,0,0,0,0,0,0,0,-0.173308307553829,0,0,0.123205418585293,0.0478240176206356,0,0,0,0,0.292582909465324,0,-0.0792720056827437,-6.93889390390723e-18,0.288780579328509,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.0467184056617973,0,0,0,0,0.110812479285904,0,0,0,0.0266928016946546,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0.31344477070689,0,0,0,0,0,0,-2.16840434497101e-19,0.0355379177070235,0,0.0270787009431713,-3.46944695195361e-18,0.0950897228626554,0,0,0.00635993538013683,0,0,0,0,0.135975243801834,0,0,0,0,0,0,0.0310369970714057,0,0.374814137030814,0,0,0,0.363796558373333,0,0,-0.0662086797202561,0,0,0,0,0,-0.0185613394177137,0,0,0,0,0.123123964678302,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109838154596869,0,0,0,0,0.233598389690686,0,0.70053454847947,0.0629177786978087,0,0,0,-0.0581926380324862,0,0,0,0,0.0514193767180038,0,0,-0.152838693393982,0,0,0,0,0,0,0,0,0.154971887512469,0,0,0,0,0,0,0,-0.0334457200997695,0.00384057380902374,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.0252883269405848,0,0,0,0,0.182972739817393,0,0,0,0,0,0.0231835782604321,0,0,0,0,0,0,0,0,0,0,0,0.129326911680182,0,0.123975083052594,0,0,0,0.171111572075111,0.0193578870476421,0,0,0,0,0.072637722647902,0.0960438863857311,0,0,0,0,0,0,0,0,0.00625365505768943,0,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.249986958400007,0,0,0,0,0,0.12482850791598,0,0,0,0,-0.0358187891457309,0,0,0,0,0,0,0,0,0,0,-0.0248987835823269,0.423664218220906,0,0,0,0,0,0,0,-0.157804450349782,0,0,0,0,0,0,-0.151490297778719,-0.134706767638941,0,0,0,0,0,-0.0237889724769729,0,0,0,-0.0929447295315224,-0.160636936060417,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089940682658218,0,0,0,0,0,0,0,0,0,0,0,0,0,0.710308129719735,0,0,0,0,0,0
TED,0,0,0,0.0353303195798764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0506694336837405,-0.241676924014763,0.300491447417514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217490923436002,0,0,0,-0.116353749170323,0,0.253983118178462,0,-0.77947731575218,0.399814294586202,0,0,0,0,0.837952719686078,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457277033989967,0.0100058023220642,0,0,0,0,0.0401340214109372,0,0,0,-0.0218665964462746,0,-0.0627816996926959,0,0,0,0,-0.0534092852131957,0,0,0,0,0,0,0,-0.0476727743617986,0,0,0,0.0488670289485068,0,0,0.00302502759502133,0.0260257666856667,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00241516443129795,0,0,0,0,0,0,-0.170681274160568,0.115557238267718,0.171556859716549,0,0.237983024508087,0,0,0,0,0,4.33680868994202e-19,0,0,-0.00916261555858283,0,-0.106647554542962,0,0,0,0,0,0,0,0,0,0.00374827258324896,0,0,0,0,-0.0254486794899411,0.0228644511163893,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.00258580963287498,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00574250434460945,0,0,0,0,0,-0.000330754233976893,0,0,0.00112144081448431,0,0.00673275166330747,0,0,0,0,-0.00326383684792791,0,0,0,0,0.0029866980766036,0,0,0,0,0,0.0128948952721669,0,0,0,0.000288547798881214,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,-0.323054752625621,0,0,0,0,0,0,0,0,0,0,0,-0.198103902139373,0,0.149077783681302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.605223222984477,-0.130205481690578,0.166558078664761,0,-0.0364035090404274,0,-0.0211063873293553,0,-0.196754429758157,-0.308335960111411,0.0926743312060518,0.128004773656204,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.0115791746207991,0,0.00641043892096462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00404520196779586,0,0,0,0,-0.00403735892136902,0,0,0,0,0,0,-0.00196432558072258,0,0,0,0,0,1.0842021724855e-19,-0.00726276524098236,-0.000170029654222568,0,0,0,0,0,0,0.0122928254333738,-0.00307829033671647,0,0,0,-0.0235913267904857,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00805624791777336,0.00838678610430782,0.0083848854300866,0,0,-0.00840364591719792,0,0.01080894080559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199007799149381,-0.0418972036453331,0,0,0,0,0,0
