,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600585.SH,X600660.SH,X600886.SH,X601600.SH,X600547.SH,X000792.SZ,X600795.SH,X002466.SZ,X601699.SH,X002460.SZ,X000708.SZ,X000301.SZ,X600010.SH,X600362.SH,X600111.SH,X000983.SZ,X600027.SH,X000877.SZ,X600803.SH,X600426.SH,X600160.SH,X600489.SH,X000786.SZ,X601991.SH,X600985.SH,X000408.SZ,X002271.SZ,X000933.SZ,X000630.SZ,X000807.SZ,X600176.SH,X000932.SZ,X601168.SH,X002128.SZ,X600348.SH,X600612.SH,X600219.SH,X600096.SH,X601666.SH,X300037.SZ,X600995.SH,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000301.SZ,0,0,0,0.182226841589013,0,0,0,0,0,0,0,0,0,0,0,0.0734720955505773,0,0,0.1276386420124,0,0,0,0,0,0,0,0,0,-0.125268725467837,0,0,0,0,0,0,0,0,0,0,0.20548884073563,-0.0327846972522304,0,0,0,0,0,0,0,0,0,0,-0.0140285199358981,0.0234499388892746,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.0228239412384452,0,0,0,0,0,0,0,0,0,0.130316081416082,0,0,0,0.0278158242524351,0,0,0.149247985323616,0,0.0174562759004681,0,0,0.146809325715138,0,0.0479381538296495,0,0,0,0,0,0,0,0,0.0883424305074828,0,0,0,0,0,0,0,0,-0.0250189392748065,0,0,0,0.0479376575650641,-0.0315539216772296,0,0,0,0,0,0
X600362.SH,0.0167640697599649,0,0,0.00130175683263712,0.0176000930169292,0.022726257040301,0,0,0,0,0,0,0,0.0215579755900167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431513469275328,0,0.178972392465758,0.0309297777343283,0,0,0.154847338614811,0,0,0,0.438324686352193,0,0,-0.0394655568936255,0,0,0,0.00220929759480639,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175849050158815,0,0.0396176953951098,0,0.0723560607893195,0,0,0.0855379222663799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147449129532542,0,0.209423229731487,0,0,0,0,0,0,0.0197598195109955,0,0,0,0,0,0.0384007568963349,-0.030800479430279,0,0,0,0,0,0
X000983.SZ,0.0271905634652139,0.315519646430616,0,0,0.195380337414375,0,0,0,0,0,0,0,0,0,0,0,0.21446430891215,0,0,0,0,0,-0.0332972841267484,0,0,0,0,0,0,0,0.0767847670664657,0,0.221366413453364,-0.0437254746011729,0,0.0356766615152225,0,0,0,0,-0.04535434462282,0,0,0,0,0,0,-0.00978381633667793,0,0,-0.0204370202032494,0,-0.0162096255714517,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0164167290637871,0,0.50919886337017,0,0,0,0,0,0,0.609340769520337,0.00222321385084002,0,0.146670628925273,0.0420802493233855,0.0742793638708113,0,0,0,-8.67361737988404e-19,0,0,0,-0.297593726255035,0,0,0,0.120406004693845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00300541105565865,0,0,0,0,0
X000877.SZ,0,0,0,-0.0358706487770062,0,0,0,-0.033192121343239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247970212186447,0,0,0,0,0,0,0.208778701719874,0,0,0,0,0.0864115429268447,0,0,0,0,0.00248105270610504,0,0,-0.138672615580805,0,0,0.0180069784406937,-0.0249691168410023,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0.0314279530922716,0,0,-1.0842021724855e-19,0,0,0,0.121006263109004,0,0.123183041673158,0,0,0,0,0.0715401348403713,0,0,0,0,0.0523228129959743,0,0,0,0,0,0,0.0407088515563134,0,0.158835581392297,0,0.126923126636276,0,0,0,0,0,0,0,0,0,0,0.13125788545495,0,0.0233782398779373,0.00421206158513776,0,0,0,0,0
X600426.SH,0,0,0.0606642733147666,0.329932372375827,-0.00418084697226595,0,0,0,0,0,0,0,0.0223413489786038,0,0,0,0,0.133532741311777,0,0,0,0,0,0,0,0,0,0,0,0.538979725230925,0,0,0,0,0,0,0,0,0,0,0,0,-0.0224427452862921,-0.0767077443039379,0,0,0,0,0,0,0.159751565279661,-0.0362690715247055,0.0478584095983593,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,-0.269958734730023,0,0,0,0,0,0,0,-0.133067090407722,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164925650899637,0.112914912192196,0,0,0,0,0.114960388082082,0,0,0,0.0494412669331898,0,0,0,0.0809112178414954,0,0.342927822609959,0,0,0.0388464119392174,0.0451381039190374,0,0,-0.0336454971567575,0,0,0,0,0,0
X600489.SH,0,0,0.0952459471498901,0,0,0,0,0,0,0,0,0.106381070134573,0.517244353256645,0,0,0,0,0,0,0.0525083847267282,0,0,0,0,0,0,-0.147972463689732,0,0.0788355520304362,0,0,0,0,0,0,0,0,0.05145071002654,0,0,0,0,0,0,0,0.129334211663584,0,0,0,0,-0.028343580861216,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.306340350014343,0,0,0,0,0,-0.295471184380321,0,0,0,0,0,0.0754629565182131,0,0,0,0,0,0.0113866109365648,0,0,0,0.0391563204252995,0,-0.0250717660754646,0,0,0,0,0,0.463485887917091,0,0,0,0.285729573680982,-0.206328619349473,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.00301872226209627,0.0105053541008407,-0.0704928806900982,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.300851948698842,0,0,0,0,0,0,0,0.0200896452368406,0,0,0,0,0,0,0.0294662344032899,0,0.0815571069504937,0,0.0944596432462267,0,0,0,0,0,0,0,0,0,0,0.261741559028337,0,0.117667283975147,0,0.0386200064864773,0,0,0,0,0.0169877093863959,0,0.0435876350568684,0,-0.044655950830522,-0.014293296407702,-0.00757522399052651,0,0,0,0,0,0
X600985.SH,0,0.152006056267844,0,0,0,0.0103167387251859,0,-0.0705972115526615,0,0,0,0.203006862198204,0,0,0,0,0.0163005740878931,0,0,-0.174915716867609,0,0,0,0.17000855161211,0,0,-0.193295165037513,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.65515569882447,-0.00726992689880628,0,0,0.103957355352629,-0.0229990194323018,0.0183007708529023,0,0,0,0,0,0
X000408.SZ,0.136966822861423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139702634021688,0,0.246383153828989,0,0,0,0,0,0,-0.135462542167652,0,0,0,0,0,0,0,0,0,0.020445215407538,0,0,0,0,0,0.0629940110457685,0,0.176710604985503,0,0,0.0707735153053237,0.0935000186533281,0.0496985727362646,0,0,0,-0.00387226250059458,0.00578559979199322,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.0990242379345942,0,0,0,-0.146004074019731,0,0,0.048735806368806,0.55716578690536,0,-6.93889390390723e-18,0,0,0,0,0,0,0.218943387036039,0,0,0,0,0,0,0,-0.0471040566518939,0,0,0,0,0,0,0.0824237146533218,0.242312212882446,0,0,0,0,0,0,0,0,0,0,0,0,0.0201581398862862,0.00338828489928102,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000201634889032936,0,0,0.147914803093337,0,0,0,0,0,0,0.0255320734943608,-8.67361737988404e-19,0.0512160383254646,0,0,0.136492301940963,0,0,0,0,0,0,0.203505414163547,0,0,0.246412673551733,0,0,0,0,0,0.0431875827702927,0.104205729608036,0.199739542785839,0,-0.0757140051956909,0.0023042157773844,0.0005041104704816,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.428410009434927,0,0,0,0,0,0,0,0,0.249747860350189,0,0,0,0,0,0,0,0,0,0.0873400828332515,0,0,0,0,0,0,0,0,0,0.109143412265372,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,-0.0175646398663221,0,0,0,0,0,0
X000807.SZ,0,-0.0324179559403971,0,0,0,-0.112082946509149,0,-0.0539654981461154,0,0,0,0.806930943967328,-0.116589810672187,0,0,0,0,0,0,0,0,0,0,-0.178898946156911,0,0,0,0,0,0,0,0,0,0,0.269954817579214,0,0,0,0,0,0,0,0.437670694387542,0,0,-0.181098029965641,0,0,0,0,-0.192406013049718,0,0.0318220134310237,0,0,0,0,0,0
X600176.SH,0.124985590190371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242986506867161,0,0.0796897294577037,0,0.171594224281674,0,0,0,0.157253173727802,0.0942824254676338,0,0,0.324175682730131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00697317833804476,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.124094141716457,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287478742251935,0,0,0,0,0,0,0,0.136917930858332,0,3.46944695195361e-18,0,0.0980865210211526,0.0287838817519998,0,0,0,0,0,0,0,0,0,0,0,0.419250273726627,0,0,0,0,0.0228320993299405,0,0,-0.00829434367524703,0.0291497794150372,0,0,0,0,0,0
X601168.SH,0,0,0,0,0.39982865770873,0.0857382144984965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497789687595392,0,0,4.81522092298394e-06,0.230035178404643,0,0,0,0,0,0,0.107763846108684,0,0.143614659835019,0,0.0110330122848669,0,0,0,-0.053966295152207,0.0358616039785037,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0539247419884667,0,0,0.108977474473451,0,0,0,0.111518216130317,0.0251079457018362,0,0.0833144232925808,0,0,0.0206147405168181,0,0.0510447350473806,0,0,0,0,-0.00751975214472673,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0.020490508995046,0,0.0306050790594158,0,0,0.0263379727654051,0,0,0,0,0,0.364900233444256,0,0,0,0,0,0,0,0,0,0.00820985400466784,0,0.0281946039073449,0,0.107886878248669,0,0,0,0,0.0514061500563985,0,0.0858320986941058,0,0.170888424558741,0,0,0,0,0,0,0.118585416630906,0,0,0,0,-0.0158853133465916,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00378028954847637,0.0144148519718752,0,0,0,0,0,0,0.114340516643697,0,0,0,0,0.536323319417166,0.128336873671718,0,0,0.018826376252452,-0.0290186178344115,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700916775962767,0,0,0,0,0,0.144498482081951,0,0,0.0381141118285179,0,0,0,0,0,0,0.0223203102294432,0,0.138376884218911,0.12435746015691,0,0,0.0656911469957797,0,0,0,0,0.130747487333372,0,0,0,0,-0.0734502098729317,0,0,0,0.0108651142798598,-0.00806551068191266,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037346021815717,0,0.0396788430569543,0,0,0,0,0.231643910088762,0,0,0,0,0,0.172934957771739,0.0742683316023952,0,0,0,0,0,0,0,0,0,0.179468574264574,0,0,0.103473059083701,0,0,0,0,0.149856440907973,0,0,0,0.0387176295330431,-0.0208119239595269,0,0,0,0,0,0
X601666.SH,0,0,0,0.109860494804341,0,0,0,0,0,0,0,0,0,0,0,0,0.593002744341567,0,0,0.0244352305651964,0,0,0,0,-0.063861249454419,0,0,0,0,0,-0.0513144075558365,0,0,0,0,0.193521704295102,0,0,0,0,0,0,0.0947265968768301,0,0,0,0,0.128822782459641,0,0,0,-0.0259807872906414,-0.00242790948743735,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0402907086257189,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.135404730312545,-1.38777878078145e-17,0,-0.2994481205264,0,0,0,0,0,0.0512993692310578,0,0.0986378581839272,0,0,0,0,0.501233323964941,0,0,0,0,0.209876573586683,0,0,0,0,0,-0.0092827472993902,-0.0388447044409328,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0647614231279322,0,0,0,0,0,0,0,0,0,0,0,0,0.117987507524258,0,0,0,0,0,0.169632217756678,0,0,0.0709780973761182,0,0,6.93889390390723e-18,0,0.0463767781917832,0,0,0,0.14494547879666,0,0.050262492160134,0,0.0293362445383689,0,0,0,0.00363266372622692,-0.0234404504741901,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0922236535790794,0,0,0,0,0,0,0.0752101737719571,0,0,0,0,0,0,0,0,0.00851244414602675,0.100333673534542,0,0.066937377553312,0,0,0,0.102204812733774,0,0,0,0.0877139635381996,0,0.0550141000615208,0,0.0194022685825111,-0.0113138032473264,0,0,0,0,0.00497833516065712,0,0,0,0,0,0
Change_TY3M,0.0361468246024699,0,0,0,0,0,0,0,0,0,0,0,0,-0.196944841315538,0,0,0,-0.0567214014518154,0,0,-0.193650040417438,0,0,0,0,0,0.0928829206435067,0.251442930242915,0,0,-0.169733692368908,0,0,0,0,0,0,-0.193271502749462,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667250977218186,-0.101088337980095,0,0,0,0,0,0
Slope,0,0,0,0,0.500989950792142,0,0,0,0,0,0,-0.633926258974484,-0.367293841260771,0,0,0,0,0,0,-0.456363442148981,0,0,0.327806951965268,0,0,0,0,0,0.450353469340968,0,0,0,0,0,0,0,-1.00828226394129,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,-0.761669251544025,0.763001972959166,0,0.891210218368766,0,1.05772439917585,0,0,0,0,0,0
TED,0,2.15019194700465,0,0,0,0,-0.712187889368082,0,0,0,0.232370724244473,0,0,0,0,0,-0.274776915507456,0.0870252323931471,0,0.249074999889161,0,0,0,0,0,0.68585194218857,0,0,-0.202066029488769,0,0,0,0,0,0,0,0.397674186783335,0,0,0.245411484629777,0,0,0,0,0,0,-0.769757168128213,0,0,-1.05809180786743,-0.877750822079924,1.10049167421769,0,0,0,0,0,0,0
RealEstate_excess,0.157517736195294,0,0,0,0.137899435616567,0.172265744570075,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,-0.0789214282069726,0,0,0,0,0,0,0.153743900723527,-0.0884058279644054,0,0,0,-0.0544394100633916,0,0,0,0,0,0,0,0,0,0,-0.179373923604663,-0.137173773146741,-0.0575781485487862,0,0,0,-0.00300148470227437,-0.0153146353970047,0,0.628252098560687,0,0,0,0
MKreturn,0.23150835463562,-0.226145051031982,0,-0.122562319951089,0,0,0,0,0,0,0,0,-0.007001848177364,0,0,-0.0295593038597426,-0.0552273685191456,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0579072910374055,0,-0.00478365497991143,0.21384589276351,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000518371951697723,-0.000206016810864279,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.086620970974333,0,0,0,0,0,0,0,0,0,0,0,0.0124335942600305,0,0,0,0,0.000771374741652116,0,0.00865603108539589,0,0,0,0.0493109601041266,0,0,0,0,0.00656521234028028,0,0,0,0,0,0,0,-0.0153469665823323,-0.118510854679216,0,0.0386114963767516,-0.0176046063256259,0.0340226126859659,-0.0549321482195272,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00449936116314801,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00319015134544252,0,0,0,0,0,0,0,0,0,0.00399529102962666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00387209294694758,0,0,0,-0.00156501275813752,0,-0.00237682062597246,0,0,0,0,0,0,0,0,0,0,-0.0039029192860056,0,0.00432526173392116,0,0.00377158287786337,-0.00355751321473988,0,0,0,0,0
