,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X600585.SH,X600011.SH,X601898.SH,X600547.SH,X601600.SH,X600660.SH,X000792.SZ,X600886.SH,X002460.SZ,X002466.SZ,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X600795.SH,X600426.SH,X000877.SZ,X600362.SH,X601699.SH,X002271.SZ,X600027.SH,X000983.SZ,X600803.SH,X600489.SH,X601991.SH,X600176.SH,X000807.SZ,X000786.SZ,X600160.SH,X000932.SZ,X000630.SZ,X000408.SZ,X600985.SH,X600219.SH,X000933.SZ,X000629.SZ,X600688.SH,X300037.SZ,X000723.SZ,X600096.SH,X600157.SH,X600612.SH,X002128.SZ,X002353.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469214128677819,0.327001717717471,0,0,0,0.189781646971911,0,0,0,0,0,0,0,0.0205952179566138,0,0.11560802657232,0,0,0,0.0977227749053118,0,0,0,0,0,0,0.12558116879661,0,0,0,0,0,0.0219587861572299,0,0.0559212512373091,0,0.0168197157826825,-0.00639194430883382,0,0,0,0,0,0
X000708.SZ,0.211309918947976,0,0,0,0.0368614215058278,0.113601603797382,0.0872118898384797,0,0,0,0,0,0,0,0.118195449271204,0,0,0,0,0,0.113647528996818,0,0.0634944934864944,0,0,0.193673821108807,0.0344611611054929,0,0,0,0,0.0431988585356614,0,-0.281336746796409,0,0.213436448072159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141852155181243,0.00154185892246921,0.0130854741342672,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144757615841336,0,0.07191572789112,0,0,0,0,0,0,0.00729758225046001,0.0320031396492676,0.11064767320832,0,0,0,0,0,0,0,0,0,0.00210625826702904,0,0,0,0,0,0,0,0.0355501603684656,0,0,0,0.148673910630452,0,0.127497155386373,0.0638774915602443,-0.00593859356175593,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.169114810586905,0,0,0,0,-1.73472347597681e-18,-1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.0895773431976715,0.132897572426194,0,0,0,0.52258535014413,0,0,0,0,0,0,0,0,0,0.00652403243371332,0,0,0,0,0,0,0,0,0,0,-0.0044069514433438,0,-0.00167922643978994,0,0,0,0,0
X600426.SH,-0.0232329249180041,0,0,0.266021720826858,0.190806274701623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018800316865104,0,0,0.13892083291682,0.144841854688639,0,0,0,0,-0.0464849596379391,0,0,0,0,0,0,0,0,0.264849318003947,0,0,0,0,0,-0.249451532712822,0,0,0,0,-0.000967313222864994,0,0,0,0,-0.0653218501061704,0,0
X000877.SZ,0,0,0,0,0,0,0.40379488871008,0,0,0,0,0,0,-0.0330165036499652,0.00304996748550545,0,0.0547583898196,0,0,0,0,0,0,0,0,0,0,0.196985666877562,0,-0.0981133510228844,0,0,0,0,0,0,0.0254864596447383,0,0,0,0.0155689258825125,0,0,0,0,0.020294320461908,0,0,0,0,-0.0727478654948895,0,-0.0314452225551489,0,0,0,0,0,0
X600362.SH,0.0307743337429039,0,0,0.0698180547322263,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0.0965106883911972,0.0740291397071147,0,0,0,0,0,0.0689348953662847,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117319893569411,0,0.194186665019412,0.0904284212627202,0,0,0,0,0,0,0.0416559981735689,0.0182580564155587,0.00615276055546648,0,0,0,0,0,0,0
X601699.SH,-8.67361737988404e-19,0,0,0.0655263226533304,0.28350316420852,0,0,0,0.129185736675136,0.0299344692968482,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,-0.0651191690901484,0,0,0,0,0,0.0369371754744567,0,0,0.159692707452326,0,0,0,0,0,0,0,0,0,0.400635314582594,0,0,0,0,0,0,0,0,0.123024661172673,-0.0209889509493557,-0.0453414148654043,0.0660415078391013,-0.0013924353128268,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0.370183258229555,0,0,-0.0659087005734112,0,0,0,0,0.0340966838192555,0.270995627344066,0,0,0.201047610709102,0,-0.0451401828554598,0,0,0,0,0,0,0,0,0,0,0,0,0.162910523842113,-0.150075013894081,-0.479971656100496,0,0,0.145274365897248,0,0,0,0,0.148676356780986,0,0,0,0.0610441201680873,0,0,0.0844133453763164,0.0319402026347861,0,0,0,0,0,0,0
X600027.SH,0.0595069510710806,0,0,0,0,0,0,0.39924370168011,0,0.071771136076404,0,0,0,0,0.0786260141577877,0,0,0,0.114579790729864,0,0,0,0,0,0,0,0,-0.0590916494680504,0,0.149323672445961,0.0176959793318625,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261038326052545,-0.0209218932370098,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0.131411166815833,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583192250458093,0,0.617255688298408,0,-0.234286891541687,0,0,0,0,0,0,0.0965848314736696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0635018220645387,0,0.0334173865690715,0.00776131207715932,0,0,0,0.360903613402208,0,0
X600803.SH,0,0,0,0,0,0,-0.0966183798824308,0,0,0.251889904151622,0,0.112895510064599,0,0,0,0,0.11665056599617,0,0,0,0,0,0,0,0.0282582407855786,0,0,0.195858979411058,0,0,0.5123280588518,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,-0.293780970057619,0,0.00820638270111444,0.415728290473024,0,-0.0312347828238732,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.0500363837950241,0.515753143039237,0.110068182682495,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0393442729207838,0,0,0,0,0,0,0,0,0.0141915691608537,0,0,0,0,0,0,0,0,0,0,0,0.146942949955463,0,0,0.0327081914329859,-0.010790621103827,0,0,0,0,-0.00946817911707742,0,0
X601991.SH,0,0,0,0,0,0,0,0.0240288055534562,0,0,0,0,0,0,0,0,0.0730897693585722,0,0,0,0,0,0,0,0,0,0.0675417132429649,0,0.248957575675817,0,0,0,0,0,0.00621839554348184,0,0,0,0.0522218266546962,0,0,0,0,0,0,0,0,0.0458807908724462,0,0.154313909691284,0,0,-0.00906916047594807,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.429027275977527,0,0,0,0,0,0,0,0,0,-0.00717739319601731,-0.710501163519234,0,0,0,0,0,0,-0.0454886661066545,0.266939288285728,0.176358240770084,0,0,0,0,0,0.506874973549993,0,0.0371090337843547,0,0,0,-0.0471991951550932,0,0,0,0,0,0,0,0,0,0,-0.0233640180257287,0,0.100103636473253,-0.110032308402678,0.0800948440372639,0,0,0.492935134258821,0,0
X000807.SZ,-0.0142777360089411,0,0,0,0,0,0,-0.167303297741387,0,-0.00342081784601029,0.46561401771574,0,0,0,0,-0.0264306153840457,0,0,-8.67361737988404e-19,0,0,-0.0516012398456359,0,0,0.114330442071027,0,-0.192935056491305,0,0,0,0,0.173959550259517,0,-0.0305765120252853,0,0,0,0,0,0,0.06932345487142,0,0,0,0,0,0,0,0,0,0,0,-0.0146176066951395,0,0,0,0,0,0
X000786.SZ,0.16010023115269,0,0,0,0.0671196955393874,0.105775310255011,0,0,0,-0.0284737378056246,0,0.146287937930667,0,0,0,0,0,0,0,0,0,0,0.0278126566022745,0,0,0,0,0.182990958657027,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021822794727276,0.0117407681570318,0,0,0,0.114839856862981,0,0
X600160.SH,-0.5394016833648,0,0,0,0,0.0763966503644898,0,0,0,0,0,0,0,0.422448290949104,0,0,0,0.315638531130295,0,0,0,0.264142418174922,0,0,-0.0749559578326048,0,-0.265364085138957,0,-1.38777878078145e-17,0,0,0,-0.207373112364146,0,0,0,0,0,0,0,0,0,0,0,0.256419822365646,0,0,0.564233770930896,0,-0.413639105312377,0,0.0467064365554419,-0.0709877140720494,0,0,0,0.1995428664214,0,0
X000932.SZ,0,0,0,0,0.074082160511202,0.320229091906587,0,0,0,0,0.070949720756125,0,0,0,0,0,0,0,0,0,0.0394917559084459,0,0,0,0,0,0,0,0,0.1482337713667,0.0653218792823791,0,0,0,0,0,0.130746511531265,0,0,0,0.0518774787461422,0.109565043586043,0,0,0,0,0,0.1527988399076,0,0,-0.0279213750179801,-0.0328088214245531,0.0776976752753029,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.245374323193104,0,-0.0409128604478847,0,0.113364342468275,0,0,0,0,0,0,0,0,0,0.103873867208425,0,0.00747490364776659,0,0.0954035990756158,0,0.0228558655658281,0,0.0546819238660915,0,0,0,0,0,0,0.15066300522115,0,0,0,0,0,0,0,0,0,0,-0.0387603827515675,-2.16840434497101e-19,-0.0137785813678888,-0.0762224636460545,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.0636015808249585,0,0,0,0,0,0.0502061030997865,0.199008182700449,0,0.301759941640054,0,0,0,0.26180907095182,0,0,0,0,0,0,0,0,0,0,0,0,0.0377121244156046,-0.121321190747702,0,-0.2222913652158,0,0,0,0,0.212224125631832,0,0,0,0,0,0,0,0,0,0.182890707592146,-0.0615636624085697,0,-0.0244076894956502,0.0132678347063051,0,0,0,0,0
X600985.SH,0,0,0,0.108696123285675,0.0782061497893377,0,0,0,0.249248279790198,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381270793518216,0,0,0.00578617658480078,0,0.180545426173883,0,0,0,0,0,0,-0.160051686818054,0,0,0,0,0,0,0,0,0,0.0731044255949702,0,0,0,0,-0.0224307213340851,0,0.0159649026268836,0.0164270548318387,-0.205006956927872,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0951933201568489,0,0,0,0,0.13863429797675,0.0690075223412185,0,0,0.0241978803217843,0,0,0,0.104601036583995,0,0,0.0734453027371804,0,0,0,0,0,0.0428168932197449,0.108046322765172,0,0,0,0,0,-0.0631028008586291,0,0.0213512045607861,0.0735635792008576,0,0,-0.029957864655691,0.118888995326476,0,0,0,0,0,0,0,0,-0.0175408584222538,0,0.0124337117650512,-0.0289200860784047,0,0,0,0,0
X000933.SZ,0,0,0,0,0.216385563728206,0,0,0,0,0,0,0,0,0,0,-0.014916892269047,-0.0278549728987847,0,0,0,0,0.210373302608085,0,0,0,0,0,0.101656732862558,-0.0371506847743165,0,0,-0.114451958504705,0.467908107022967,0,0,0.0560912041953608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00975297793013414,-0.0134651120961011,0,0,0,-0.0424060181227079,0,0
X000629.SZ,0,0,0,0,0,0,0.0937377884040745,0,0,0,0.0685549346284449,0,0,0,0,0.000918813934740151,0.23707955312799,0,0,0,0.039199172887584,0,0,0,0,0.141709241643675,0,0,0,0,0,0,0.0827120391095013,0,0.029508086439654,0,0,0,0,0,0,0,0,0,0.0767914908773279,0,0,0.108349202016108,0,0.0295166830996028,0,0.0178523994011445,-0.0263941147049204,0,0,0,0,0,0
X600688.SH,0.00539653506711302,0.0707301790114838,0,0,0,0.120426408625435,0,0,0,0,0,0,0,0,0,0.0373034288607761,0,0,0,0.0707670971657131,0.0570659305452477,0,0.139808790108298,0,0,0,0.0818133883241642,0,0.0119703741453239,0,0,0,0,0,0,0,0,0,0,0,0,0.153701176922106,0,0,0.11156422954867,0,0,0,0,0.0871179700015818,0,0.0228837150172848,-0.0355873832791204,0,0,0,0,0,0
X300037.SZ,0,0,-0.145693541129798,0,-0.0759677927844382,0,0,0.0931941838270787,0,0,0,0,0,0,0.00175431938767927,0,0,0,0,0,0,0,0,0,0,0.294829109255407,0,-0.0295848294082692,0,0,0,0,0,0,0.0787867936581961,0,0,0.0963387920242247,0,-0.222665039169294,0,0,0,0,0,0,0,0,0,0,0,-0.108719586890288,0.153902831348762,0,0,0,-0.208584214861237,0,0
X000723.SZ,0,0,0,-0.0280362416349692,0.058289770691583,0,0,0,0,-0.160684291962157,0,0,0,0,0,0,1.73472347597681e-18,0.0150721405400224,0,0,0,0,0.0598817381048279,0,0,0,0,0,0,0,0,0,0,0.0394052555031336,0.099730876502593,0,0,0,0,0,0,0,0.24517904827242,0.100950975833633,0,0.346198620718692,0.0651871687669784,-0.0118086077087287,0,0,0,-0.0240633758227392,0,0,0,0,0,0,0
X600096.SH,0,0,0,0.0816266468818775,0,0,0,0,0,0,0.180981104272443,0.0314307615727083,0,-0.0296126481093893,0.0163476989788787,0.157217562583176,0.123876236653878,0,-0.0320006291308187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574760198936305,-3.46944695195361e-18,0,0,0,0,0.0686661740903697,0,0,0.00470869352760822,0.229388317983365,0,0,-0.0329209686842569,0,0,0,-0.0155491407096006,0.0139304270443045,0,0,0,0,0,0
X600157.SH,0,-0.0380041395298209,0,0.0997671368896073,-0.0442689118344479,0,0,0,0,0,0,0,0,0,0,0.0349790331401766,0,0,0,0,0,0,0,0,0,0,0,0.0318256381247365,0,0,0.180467087459096,0,0,0,0,0.103766800923893,0,0,0,0,0.052611361763462,0,0,0.00573419427175205,0.104193940185874,0,0,0,0,-0.012470434144938,0,-0.00156810798786065,-0.00814664499546214,0,0,0,0,0,0
X600612.SH,0,0,0,0,-0.180950871199659,-0.0854035939743909,0,0.0143939488820221,0,0,0,-0.00818493831951786,0,0,0,0,0,0,0,0.391321237599746,0,0,0,0,0,0,0.115094460021576,0,0,0,0.0292288452969583,0,0,0,0,0.0269750786027733,0,0,0,0,0,0.0113723132316346,0,0,0,0,0,0,0,0.111335722628317,0,0.00873979838408641,-0.0316585168695633,0,0,0,-0.102566296165893,0,0
X002128.SZ,0.0442130303314299,0,0,0,0,0,0,0,0,0,0.0244364370937981,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.115508521350528,0,0,0,0,0,0.329035882221068,0,0.0745072611339674,0,0,0,0,0,0,0,0,0,0,0,0,0.323328931295665,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0084555233747758,0,0,0,0,0.0242038659460773,0,0
X002353.SZ,0.00374687613158267,0,0,0,0,0,0,0,0,0.184491039798947,0,-0.0753501126748263,0,0,-0.174665441717084,0,0.29117585960654,0,0,0.270142893903926,0,0,0,0,0,0,0,-0.0534347193583606,0.34907132510625,0,0,0,0,0,-0.308156438552308,0,0,0,0,0,0,0,6.93889390390723e-18,0.240339664024806,0,0,0,0.216178070964585,0,0,0,0.0231598683903971,-0.0383761521169923,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0589743503607168,0,0,0.0452454341708129,0,0,-0.0714409440716853,-0.708789335941125,0,0,0.0181755900914718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0919467936707397,0,0,0,0,0,0,0,0,0,0,0,0,0.065349468193032,0,0.115239941889221,0,-0.00737549603333206,0,0,0,0,0,0,0
Slope,0,0.189944842220764,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0468571228089076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689230709782645,0,-0.210118400598511,0,0,0,0,0,0,0,0,0,0,0,-0.252989604166349,0,0.117300765357175,0,0,1.06948298653338,0,0,0,-2.04867909618459,0,0
TED,0,0,0,0,0,0,0,-0.309672607836564,0,0,-0.193543568714682,0,0,0,0,0,0,0,0,0,-0.0383950218558213,0,0.241023968779342,0,0,0,0,-0.0283781979958319,-0.104774999053994,0,0,0,-0.0050012788668594,-0.168138460079724,0,0,0,0,0.0642070716119273,0,0,0,0,0,0,0,0,0,0,0.233033604908953,3.46944695195361e-18,0.555058284025038,0,-0.266428869702977,0,0,0.447661932276252,0,0
RealEstate_excess,0.0762239438488367,0,0,0,0,0,0,0,0,0,-0.015337358772379,0,0,0,0,-0.0572970845429878,0,0,0,0,0,0,0,0,0,0,0,-0.0772592133279054,0,0,0,0,-0.210486508093078,-0.0453329959869025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107405715531927,0,0,0,0,0,0,0
MKreturn,0,0,0.0595482133536983,0,0,0.105357058934813,0,-0.167644075974659,0,0,0,0.116388019729474,0,0,-0.0207830409982268,0,0,0,-0.049242153344653,0,0,0,-0.0200311304852103,0,0,0,0,0.000448238167809205,0,0,-0.00581127041306408,0.0717942010579953,0,-0.0661305110244651,0,0,-0.0237521015358307,-0.148548382162385,0,0,0,0,0,0,0,0,0,-0.0168593283799189,0,0,0,-0.0072691912793137,0,0,0,0,0.0683504868043222,0,0
MKvol,0,0,0,0,-0.00108788722639548,0.00162109898642955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000821443289552648,0,0,0,0,0,0,0,0.00114488897104333,0,0,0,0.00040153969761437,0,0,0.00132965042214801,-0.000962065188706208,0,0,0,0,0,0.00108160302658742,0,0.000181726008610773,0.00052664761435487,0,-0.00122097823128375,0,0,0,-0.00723074657963386,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00638219048589127,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.00410298346139879,0,0,0,0,0,0.0148809961569026,0.00198640334201527,0,0,0,0,0,0,0,0,0,0.00154844515329658,0,0,0,0,0.00414373042365886,0.00444413720231021,0.00554408194925982,0,0.00446503056576722,0,0,0,0,0,0,0,0,0.011645898490061,0,0,0,0,0,-0.00242449564822978,0.00261981711384177,0,0,0,0.0294421694129543,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.00336037342374865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000645196269500954,-0.00833140224886313,0.00592045182877492,-4.33680868994202e-19,0,0,0,-0.00196236190682124,0,-0.00203078863184973,0,0,0,0,0,0,0,0,0,0,0,0.00498618885273376,0,-0.0070502657584915,0,-0.0157325880153597,0.0128259560475782,0,0,0,0.048529183491847,0,0
