,X601857.SH,X600028.SH,X600585.SH,X601088.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X002271.SZ,X002460.SZ,X600011.SH,X600660.SH,X600886.SH,X601600.SH,X600801.SH,X600362.SH,X601898.SH,X600010.SH,X000786.SZ,X600489.SH,X600352.SH,X600111.SH,X600188.SH,X601991.SH,X600176.SH,X600688.SH,X600795.SH,X600426.SH,X002466.SZ,X600027.SH,X600299.SH,X600529.SH,X601992.SH,X002080.SZ,X002353.SZ,X600612.SH,X600315.SH,X600219.SH,X000301.SZ,X002409.SZ,X600486.SH,X000932.SZ,X600126.SH,X000027.SZ,X000723.SZ,X600516.SH,X601158.SH,X000898.SZ,X002075.SZ,X000883.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409082138957391,0,0,0.320548648516282,0,0,0,0,0,0,0,0,0.0027528511966248,0,0,0.0939799477868255,0.00510990016681022,0.0418158323991608,0,0,0,0,0.0270598824640893,0.0306950514171294,0,0,0.0600896587112108,0,0,0,0,0,0.016981357067185,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0.0639936861383307,0,0,0.0053173709628627,0,0,0,0,0,0,0.152187035927801,0,0,0.0113929556580501,0,0,0,0.347492179362999,0,0,0,0,0,0.00547134495069496,0,0,-0.0850449806444708,0,0,0,0,0,0,0,0,0,0,-0.0443714302231545,0,0.038961342980621,0,0,0.011018036478215,0,0,0,0.00151119865211984,0.00236408440667755,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0.000637272665699781,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.000256457674699187,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,-0.00839831175593417,0,-0.00610042441684588,0,0,0,0,-0.0947748728074498,-0.0504343621005538,0,0,0,0,0,-2.16840434497101e-19,0,0.70081352737174,0,0,0,0.00304075354980633,-0.0132301893635496,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182661225499578,0,0,0,0,0,0,0.0882880069438693,0,0,0.140886525425126,0,0,0,0.0923497428929795,0,0,-0.0693805200916469,0,0,0,0,0.0433501093653759,0.129899704735363,0,0,0,0,0.0437044002847851,0,0,0,0,0,-8.67361737988404e-19,0,0,-0.015916017159465,0.0112197039471784,0,-0.172035515760142,0,0,0,0
X600489.SH,0,0,0,0,0,0.672429382569116,0,0,-0.0318579068585539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004539245013288,0,0,0,0,0.0800207988097784,0,0,0,0,0,0,0,0.121027462801879,0,0,0.184307780206778,0,0,-0.0601527855170054,0,0,-0.0087150792164978,0.0114130370440929,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0833070808958291,0,0,0,0,0,0.0063678418714795,0,0,0,0,0,-1.73472347597681e-18,0,0,0.123226449276042,0,0.064498286741651,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.0219812687360439,0.145330256825793,0,0,0,0,0,0.00201913855212417,0.00319091813730472,0,0,0,0,0,0
X600111.SH,0,0,0,0,-0.012735830014952,0,0,0,0,0.0256977716340763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018631986929108,0,0,0,0,0,0,0,-0.153786793696232,0,0.0228851922445276,0.112647884617582,0,0,0,0.0976220549583757,0.101570782140575,0.387406436718953,0,0.226428990951099,0,0,0,0,0.021779483328608,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.193325098001732,0,0,0,0,0,0.110076700464835,0,0.381004513397458,0,0,0,8.67361737988404e-19,0,0.058875880570533,0,0,0,0,0,0,-0.0116582726290313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544647594205373,0,0,0,0,0,0,0.000351485984608627,-0.0148933830279416,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129697937471662,0,0.0634931428367852,0,0.0773848159338303,0,0.00753569821767253,0,0,0,0,0,0,0.00273382502953337,0,0,-0.0438912672062694,0,0,0,-0.00195825046752469,-0.016655131132763,0,0,0.0637538746897319,0,0,0,0,0.00917417444096331,0.116384890446579,0,0,0,0,0,-0.00644491884034396,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18394303728821,0,0,0,0.1383128208489,0,0,0,0,0,0,0,0,0.167068736189302,0,0,0,-0.0137856029262453,0,0,0.136519596431138,0,-0.0340163387451322,0,0,0,0,0,0,0,0.196172762515465,0.0396473047883394,0,0,0.020792267892495,0,0,-0.00172751480836613,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110986315150997,0,0,0,0.517525545774859,0,0,0,0,0.196824094280229,0.000591423303450473,0,0,0,0,0,0.156902537580457,0,0,0,0,-0.0838375491535942,0,0,0,0,-0.055925822212405,0,0,0,0,0,0.0241978479456289,-0.00707887765500725,-0.00295414048510954,0,0,0,-0.109891911150548,0,0
X600795.SH,0,0,0,0,0,0,0,0.0721356631739098,0,0.0383545609313323,0.0109036496313512,0,0,0,0,0,0,0,0.0444393065622367,0,0,0,0.182002285533298,0,0,0,0,0,0.0364398879130255,0,0,0,0,0,-0.00586878398967432,0,0.0113416316459559,0,0,-0.00146950508753657,0,0.115210577691092,-0.0384015246183647,0,0,-0.0346782166806851,0,0,-0.0386548110321281,0,0,0,0.00772959042820657,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.158024286954436,0,0,0,0.0534108438793236,-0.0642976202717444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130505854360642,0,0,0.0500274936883216,0,0.2939644606788,0.0227141391536758,0,0.0736806385334406,0.0658449470892016,0.00568278137226524,0,0,0,0,0,0,-0.0323893437203449,0,0,0,0,0,-0.0358460782883335,0,0,0,0.0187102656728514,0,0,0,-0.0315415975905639,0,0
X002466.SZ,0,0,0,0,0,0,0,0.437932519268551,0,0.24849433575661,0,0,0,0,0,0,0,0.108949985458504,0,0,0,0,0,0,0,0.427632540104165,0,0.102869239640398,0,-0.112120067060294,0,-0.325786262560357,0,0.0900494337748171,-0.185419904437796,0,0,0,0,0,0.34293660273802,0,0,0,0,0.0174980461672758,0,0,0.109901450354369,0,0,0.0355431246324182,-0.0648377479931469,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0729266847721582,0,0,-0.0854294387468986,0,0.708961808820828,0,0.140627386809678,0,0,0,0,0,0,0.0139296973552741,0,0.0299410325871459,0,0,0,0,0,0,-0.0184309005853959,0,0,0,0,-0.0344736299787005,0,0,0.0192630073204078,0,0,0,0,0,0,0,0.159928429105568,0,0,0,0,0,0,-0.00547631225447875,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.152222280130951,0,0.0380131975512801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236286088771025,0.104294921570286,0,0,7.93131299378155e-05,0,0,0,0.0317934788858316,0,0,0,0,0,0,0,0,0.392781382025688,0,0,0,-0.0655076871212191,0,0,-0.00979620272921001,-0.00391359273109171,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0.0226026504698211,0.0778456946696298,-0.146076009841437,0,-0.0227485458642808,0,0,0,0,0,-0.0625604584598417,0,0,0,0,0,0,0,0,0,-0.100374463063331,0.0942971074734065,0,0,0,0,0,0,0.629689557907576,0.294162226321812,0,0,0.0478673276633544,0.2353786083206,0,0.203057586060923,0,0,0,0,0,-0.0746696752559811,0,0,0.00359968479561539,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.0176319211157439,0,0,0,0.0169472415750651,0,0,0,0.155235799410832,0.0818393069352864,0.00967973410542602,0,0,0,0,0,0,0.107929133285017,0,0,0,0,0,0.0201462472390667,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0464946098860124,0,0,0,0,0.0348163365426395,0,0,0,0,0,0,-0.00248300909253846,-0.00994286329413732,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749493414256495,0,0,0,0,0,0,0,0,0,0.236239685863521,0,0,0,0.145498241821318,0,0,0.0261630329635347,0,0,0,0,0.181693099470026,0,0,0,0.010074689271674,0,0.171887698428291,0,0,0,0,0,1.0842021724855e-19,0,-0.0435791738795691,-0.00644195313914027,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.309934373749907,0,0,0,0,0.0403074260223508,0,0,0,0,0.044467079758459,0,0,0,0,0,0,-0.0183211357351616,0,0,0,0.468473426622861,0,0,0,-0.17614934149493,0,0.130652977117371,0,0,0,0,-0.161274045509162,0,0,0,0,0,0,0,0.329853747332494,0.105274107968313,0,0,0.0887715121812942,0,0,-0.0148400199800874,-0.0351143745464895,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0.216806556270323,0,0.148331883723571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0903475014719513,0,0,0,0,0,0,0,0,0,0.0109087838860906,0,0.0498076807439497,0,0,0,0,0.0235833102356136,0.0205980287802149,0,0.122754708686088,0,0,0,0,0,0,0.0156279521785368,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0.632010792817144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171191526947721,0.0244220942696106,0,0,0.23597553298561,0,0,0,0,0,0,0,0,0,0,0.0471409287897148,0,0,0,0,0,0.138256506822501,0,0.235434695136452,0.0611805585615881,0,0,0,0,0,0,0
X600219.SH,0,0,0.0880904350844773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190780075978068,0,0.15812649774495,0,0,0,0,0,0,-0.0133774514852672,0,0,0,0,0,0,0,0.0463039714772805,0,0,0,0,0,0,0,0,0,0,0,0.0172130847290399,-0.0153999286550591,0,0,0,0,0,0
X000301.SZ,0,0,0,0,-0.0315434766639423,0,0,0,0,0,0,0,0,0,0.217782397930639,0,0,0,-0.0592436421601235,0,0,0.0465684679088329,0,0,0,0,0,0,0,0,0,-0.00852811824174208,0,0,0,0,0,0,0,0.0355513776382652,0,0,0,0,0,0,0,0.13807071970529,0.0577240591798665,0,0,0.0320171344587858,-0.0370951844208772,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0.0353843004804224,0,0.0777425351040457,0,0,0,0,0,0,0,-0.0102950304681695,0,0,0,0,0.344863795712935,0,0,0,0,0,0,0,0,0,0.0753410763532866,0,-0.081352797231299,0,0,0,0,0,0,0,0.231448555002534,0,0,0,0.118164046464997,0,-0.104788199687492,-0.0186159185836029,0.119124114930152,0,0,0,0,0,0
X600486.SH,0,0,0,-0.0287425642800734,0,0,0,0,0.408127532941637,0,0,0,0,0,0,0,0,0,0.0535115908999079,0,0,0,0,0,0.053894735626427,0,0,0,0.107347927538203,0,0,0.162775508249866,0,-0.124979131042643,0,0,0.0772893725008871,0,0,0.0472669654560528,0,0,0.097657054169803,0,0,0.110059273326233,-0.283204612474653,0,0,0,0,-0.00726280236997836,0.0339142480062573,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0.0815151057301432,0,0,0,0,0,0.376777933647905,0,0.153173538997385,0,0,0,0,0,0,0,0,0,0,0,0,0.0216327868220672,0,0,0,0,0,0,0,0.0619924739375862,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109893724543842,-0.00519903254961092,0.00898419213910598,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0,0.228679297424006,-0.117080491750539,0,0,0,0,0,0,0,0,0.0853036733028063,0,0,0,0,0,0,0,0,-1.00239812049657,-0.193186131848071,0,0,0,0,0.579261305997062,0,0,0.190697218666293,0,0,0.0686378445043987,0,0,0,0,0,0,0,0,0.16047548250608,0,-0.0357357670841698,0.00904829779087859,-0.03123665558626,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.111424885216856,0,0,0,0,0,0.126907165903922,0,0,0,0,0,0,0.164765424635048,0,0,0,0,0,0.0217289301110874,0,0,0.0496578501754154,0,0,0,0.0120411963458914,0,0,0,0.0242953407930017,0,0,0.049281616196588,0,0.0815111374433276,0.0176639238442311,0,0,0,0,0,0.0186977462165686,-0.0155132771478611,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,-0.0920394364723322,0,0,0,0,0.0122787775039157,0,0,0,0,0.00172837009335524,0.160639579891166,0,0,0,0,0,0,0,0,0.101852052584558,0,0,-0.10760167043598,0,0,0.232103720864777,0,0,0,0,0.15613887918386,0,0,0,0,0,0.37813155517005,0,0,-0.0794354287282159,0,-0.0468660278063311,-0.0157691625404983,0.00704272214283054,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0.0333824632405495,0,0,0,0,0,0,0,0,0.0793192124271734,0.0485673644710908,0,0,0,0.0245781382569651,0.273226544034268,0.139056771037994,0,0,0,0,0,0,0.120878606661223,0,0,0,0,0,0.155590205013046,0,0.0082727113343387,0,0,0,0,0,0,0,0.0970188324515216,0,0,0,0,0,0,-0.0117624573115922,0.0211755111755869,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.0718496599901467,0,0,0,0,0,0,0.160946019184497,0,0,0,0,0,0,0.126520486723283,0,0,0,0,0,0.0676707693796799,0,0,0,0,0,0,-0.162509120056528,0.0333127675084514,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0095415473238026,-0.00605935553078361,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0976798147473674,0,0,0.13522169209738,0,0,0.00747652233614719,0.0271084304554374,0,0,0.0099441594681756,0,0,0,8.67361737988404e-19,0,0,-0.0326147255698327,0,0,0.0665180863206979,0,0,0,0,0.0239288581644718,0,0.0768995832619138,0,0,0.0208186961149226,0,0,0,0.0665342658780379,0,0,0.0153351274457208,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0.0743679027776893,0,0,0,0,0,0.0751027825343437,3.46944695195361e-18,0,0,0,0,0,0.0588013332587233,0,0,0.01457373728564,0,0,0,0.288689757735753,0,0,0,0,0,-0.0244427316913799,0,0.186658470904013,0.185807408428871,0,0.182648124090843,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.00244160143208726,0.016500688648117,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0.128521586932894,0,0,-0.0124713755965075,0,0,0,0,0.0584137353284072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0593759160954155,0,0,0,0,-8.67361737988404e-19,0,0,0.0801002553933371,0,0,0.0389847956949742,0,0,0,0,0.119741117608637,0.0143927607392467,0,-0.00874708057798533,-0.00985318095204143,-0.00412010934848627,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0704292292572044,0,0.332897425912393,0,0.472185203046466,0,0,0,0,0,0,0,0.244748254934981,0,0,0,0,0,0,0,0,0.00781822388634987,0,0,-0.305902611740507,0,0,0,0,-0.0915584365640819,0,0,-0.297595322515614,0,0,0,0,-0.120478398346034,0,0,0,0,0,0,0.0354862809660653,-0.102322980510632,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100455996376489,0,0,-0.0583016043529333,0,0,0,0,0,0,0,0,0.165002533920154,0,0.259153594911708,0,0,0,0,0,0,0,1.03655076796449,0,0.739987439043364,0,0,0,8.38864907412759,0,0
TED,0,0,0,0,0,0,0,0,0,0.398371954495048,0,0,0,0,0.774829879349479,0,0,0,0.483844033242717,1.05898557867815,0,0,0,0,0,0,0,0,-0.237408205064201,0,-1.30786551548621,0,0,-1.05175516090114,-0.639017576344982,0,0,0,0,0,0.836230245543085,0,-0.807929769352353,0,0,0,0,0,0,0,-0.914259575041027,0.596499032911317,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0149821610123817,-0.0265447291556826,0,0,-0.0927364135167885,0,0,0,0,0,0,0,0,0,0,0,0,-0.00997085937568578,0,0,0,-0.0120517777146633,0.0821418362058309,0.072205133810002,-0.00141649388910312,0,-0.107831320965737,0,0,0,0,0,0,0,0,-0.031293133528362,0,0,-0.0649576387038761,0,0,0,0,0,0,-0.0200840552605637,0,0,0,0.0575733851757511,0,0
MKreturn,0,0,0,0,-0.0372242752133216,0,0,0.212421519685337,0,-0.0073022911206758,0,-0.0123043867768545,0,0,0,0,0,0,0,0,0,0,0.14063172947459,0,-0.0486017245643865,0,0,0,0,0,0,0.033359218582876,0,0,0.0453989614337886,0.0232770316126786,0,0,0,0,-0.209140381237543,0,0,0,0,0,-0.157623461028569,0,0,0,0,0.00286036483832367,0,0,0,0,0.0690257434185643,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0011398392050563,0,0,0,-0.00414673389131347,0,0,0,0,0,0,0,0,0.00195923428326938,0,-0.00206089694994676,0,0,0,0,0,-2.0703236606454e-05,0,0,0,0,0,0,0,0,0,0,0,0.0093946696447527,-0.00712077145802036,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159099764098148,0,0,0,0,0,0,-0.131400914268534,0,0,0,0,0,-0.0112647186835651,-0.0315590924067378,0,0,0,0,-0.0751069565136575,0,-0.0965121483525211,0,0,0,0,0,0,-0.0939810943628683,0,0,0,0,0,0.147809432286079,0,0,0.0876589053317047,0.0284381654107802,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00207016616369612,0,0,-0.0222860505570291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000533746624025646,0,0.00735668701018028,0,0,0,0,0,0,0,0,-0.0021978541520617,0,0,0,0,0,0.000474319277915514,0,0.000381403487829081,-0.00240198621835309,0.00323704298108902,0,0,0,0.0104150530807394,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00129117142693431,0,0,0,0,0,0,0,0,0,0,-0.000761494050522944,0,0,0,0,0,0,0,0,-0.00547273029917506,0.00171839613585424,0,0,0.00317625689771396,0,0,0.000265254527078666,0,0,0,0,0,0,0,-0.00299443293114447,0,0,0.00584904406604903,0,0,0,0,0,0,-0.00138605439746588,0,0,0,0.0405525148686332,0,0
