,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601992.SH,X300072.SZ,X601898.SH,X600688.SH,X601991.SH,X600795.SH,X600309.SH,X601600.SH,X600547.SH,X600660.SH,X600362.SH,X600188.SH,X600886.SH,X600339.SH,X000709.SZ,X600027.SH,X002466.SZ,X600157.SH,X600111.SH,X600008.SH,X000898.SZ,X601158.SH,X600489.SH,X000959.SZ,X600299.SH,X002460.SZ,X600352.SH,X000408.SZ,X000883.SZ,X600583.SH,X600219.SH,X600160.SH,X000630.SZ,X600578.SH,X000723.SZ,X000539.SZ,X600176.SH,X002271.SZ,X000792.SZ,X600021.SH,X000027.SZ,X002092.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0,0.0460308295871565,0,0,0,0.0399264086759475,0,0,0,-0.0863019854976509,0,0,0,0,0,0.109740941588868,0,0.0767547084879793,0,0,0,0,0,0,0,0,0,0.0539537271065924,0,0,-0.103357123762759,0,0,0,0.0890458249984774,0,0,0,0,0,0,0,0,-0.035771812924869,0,0,0,0,0.0125555752134207,-0.00903646954924131,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,-0.0634993999956262,0,-0.0963394707893402,-0.142314231812266,0,0,0,0,0.0343860274236918,0,0,-0.0952129519087403,-0.129643711735872,0.024136973302332,0,0,0,0.377108186318448,0,0,0,0.107984221407858,0,0,0.170741178322495,0,0,0,0,0,0,0,0,0.348709040313832,0,0,0,0.042291359142168,0,0.210033753240839,0,0,0,0.0761911565480489,0,0.123272754139658,-0.0874831491336639,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0219890541653536,0,0,0,0.0626521605566177,0,0,0.0583865000081971,0,0,0,0.0111534740604781,0,0,0,0,0,0.0498718456518989,0.0216921095956829,0,0,0,0,0,0,0,0,0,0,0,-0.0035236563961008,0,-0.0340569541921701,0,0,0,0.0322087934989622,0,0.134879589852818,0,0,0,0,0,0,0,0,0.00873812223834161,0,0,0,0,0,0
X600309.SH,0,0,0,-0.273890221705543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09557723549477,0.106172015101226,0,0.11437697591848,0,0,0,0,0,0,0,0,0,0,-0.195682086187472,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.219721887124226,0,0.270399702227581,0,0,0.28011060224804,0,-0.00268149415918125,0.0397219276904932,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0.0478022885191658,0,0.0784624783737695,0,0,0,0.0297725705601134,0,0,0,0,0,0.512596396602289,0,0,0.145275045446161,0,0.216171559329545,0,0,0,0,0,0,0,0,0,-0.0573988671985607,0,-0.0361588900497163,0,0,0.0161721524050345,0,0,0,0,0,0,0,0,0.0188902094661578,0,0,0,0,0.0198810022772588,0,0,0,0,0,0
X600547.SH,0,0,0.111422356379037,0,0,0,0,0,0,0.02772927840364,0,-0.0484673535360486,0,0,0,0,0,0.269705928091564,0,0,0,0,0.0780870780444034,0,0,0,0.208322724432956,0,0,0,0,0,0,0,0,0,-0.91189430229126,0,0,0,0,0,0,0.0433371287037862,0.116635975173997,0,0.327860576680776,0,0,0,0,0.00507180124513749,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.135766239672471,0,0,0.0741781642318669,0,0,0,0,0,0.0327198636667442,0,0,0,0,0,0,0,0.021183588712244,0.127901511386192,0,0,0,0,-0.348792294013765,0.152623820047851,0,0,0,0,-0.173758879968588,0,3.46944695195361e-18,0,0,0,0,0,0.15938327114476,0,0.130088390296871,0,0,0,0,0,0.0407247114290889,-0.00920707607193004,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.0332562353287337,0,0,0,0.144494201970027,0,-0.101055138677996,0,0,0.135738852040635,0.0359017570308248,0,0,0.0427593197745571,0,0,0,0,0.0942896883421838,0,0,0,0.282720658011908,0,0,-0.0182384307368433,0,0,0,0,0,0,0,0,0.437574983124765,0,0,0,0,-0.0123582139901637,0,0,0,0,0,0.0268870640478758,-0.0352470518208523,0,0,0,0,0,0
X600188.SH,0,0,-0.0440419300835343,0,0,0,0,0.190713725143763,0,0.67504906534646,0,0.222511951780051,0,0,-3.46944695195361e-18,0,0,0.0557798951338081,0,0,-0.275804475344994,0,0,0,0,0,0.029439302572046,0,0,0,0,0,0,0,0,0,0,0,0.0250015353325288,0,0.0961640083419274,0,0,0,-0.0757314840780592,0,0,0,0,0,0,0.0440244737444683,0,0,0,0,0,0
X600886.SH,0,0,0,-0.0174396709084587,0.160933351792918,0,0,0,0.104034741725657,0,0,0,0,0.0788437549889553,-0.0397955479862006,0,0,0,0,0,0,0,0,0,0,0,0.0675485390169771,0,0,0,-0.0130184835828187,0,0.0380907293772622,0,0.14564669775108,0,0,0,-0.0451527348763152,0,0.0967422769743951,0,0,0,-0.0451341364341275,0,0,0,1.73472347597681e-18,0,0.0203178290451091,-0.00342321098060789,0,0,0,0,0,0
X600339.SH,0,0,0.248898128940227,0,0,0,0,0.0127944066736133,-0.00845735257843611,0,0,-0.0440184602235458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.594655603687921,0,0.0563626254499537,0.107498794409038,0,0,0,0.372425690633418,0,0,0,0,0,0,0.0901368605178986,0,-0.0163154807752001,0.00706601671167203,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.0390130019144776,0,0.174447069309955,0,0,0,0,0,0.238379497216241,0,0,-0.167046599990196,0,0.202068261834181,0,0,0,0,0,0,0,0.149585334384334,0.0973144034503268,0,0,0.478336096261492,0,0,0,0,0,0,0,-0.0149411553915366,0,0.318879205206913,0,0.371510383759544,0,0,0,0,0,0,0,0.0263278256786984,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.315830433860244,0,0,0.0266928629674759,0,0,0,0.0580323550678113,0.110903249573837,0,0.170837663675693,0,0,0,0,0,0,0,0,0,0,0,0.0457263559296326,0,-0.0813149870028553,0,0,0,0,0,0,0,0.125610763490701,0,-0.0904843992449811,0,0.0485797627054501,0,0,0,-0.114218924427519,0,0.174540915293078,0,0,0,0,0.0157540616058905,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.0311951814070309,0,0,0,0,0,0,0.282050550885202,0,0,0.0901201523556315,0,0,-0.014334256997444,0,0,0,0,0,0,0,0,0,0,0,0.48611063750776,0,0,0,0,0,0.0571140878197394,0,0,0,0,0,0,0,-0.185033058231288,0,0,0,-0.0501972468258564,0.0648807578487758,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.0081631476733309,0,0,0,0,0,0,0,0,0,0,0,0,0.0243735047648578,0.00904895407361061,0,0.11428000630942,0,0,0,0,0,0.0722749702077873,0,0,0,0,0,0,0,0,0,0,0,0,0.0857479656373552,0,0,0,0,0,0,0,-0.0265617090691661,0.0270766978408244,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.00504269667083566,0,0,0.0204177564694699,0,0,0,0,0,0,0,0,0.015887864214859,0,0,0.2057171208095,0,0,0.0266126284448963,0,0,0.319105024647474,0,0,0.00676431638761799,0,0,0,0,0,0.0518275853779443,0,0,0,0,0,0,0,0,0,0.0633921410699195,0,0,0.0180031749969585,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0.70869707300938,0.0831369185124584,0,0,0.0595332510211521,0,-1.73472347597681e-18,0,0.0655631883813889,0,0,-0.316221121544714,0,0,0.0810880624125686,0,0,0,0,0,-0.216340068499576,0,0,0,0,0.181207955325853,0,0.586060825307188,0,0,0,-0.0386204331300778,0,0.552740298952713,0,0,0,0,0,0,0,0,0,-0.0119634990708593,0,0,0,0,-0.399896384985383,0,0
X000898.SZ,0,0,0.0419769286120553,0.127861620809831,0.0801142270975018,0,0.119544954862571,0.0205316540637909,0,0,0,0,0,0,3.46944695195361e-18,0,-0.0285282729260665,0.541941011726227,0.131380881860545,0,0.14043249513249,0,0,0,0,0,0,0,0,-0.194493146933425,0,0,0,0,0,0,0,0,0.0120472462631713,0,0,0,0,0,0,0,0,0.0064273295434101,0,0,0,-0.0123369048291477,0,0,0,0,0,0
X601158.SH,0,0,-0.0165517405925078,0,0,0,-0.036021567577175,0.013983506061442,0,0,0,-0.0282370627405836,0,0,0,0,0,0,0.0918192021148301,0,0,0.0205433903511645,0,0.0610205510154429,0,0,-0.0230715361630412,0,0,0,0.115207351222764,0,0,0,0,0,0,0,0.11042784091617,0,0,0,0.107013950788229,0,0.0794702469008689,0,0.0376413062548409,0,0,0,-0.00695031067242082,-3.46944695195361e-18,0,0,0,0,0,0
X600489.SH,0,0,0,0.118825109714623,0,0,0,-0.0349575347554541,0,0,0,0,0,0,0,0,0,0.0614947797475693,0,0,0.0690227667987856,0.127926831260259,0,0.0358913433344515,0,0.0957406080548819,-0.0214072225893989,0,0,0,-0.0287503829853729,0,0.0185779651183098,0,0.0240631703500418,0.321404180201206,0,0,0,0.256003741121199,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0090798594976121,0.0125103739346533,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.039046355267657,0,0,0,0,0,0.345037802554157,0,0,0,0,0,0,0,0,0,0.140152994647709,0,0.244850958328241,0,0,0,0.109361691378743,0,-0.175551363265044,0,0,0.0688563512214059,0,0,0,0.00911259752947595,0,0,0,0,0,-0.492557083539339,0.0853378801070979,0.0304690652510795,0,0,0,0,0,0.0464352829899459,0.0635501081774225,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,-0.0218553786255127,0,0,0,0.00583652692547821,0,0,0,0,0,0,0,0,0.0873217520357986,0,0,0,0,0,0,0,0,0.223347828039652,1.73472347597681e-18,0,0.00973702176941408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0888504280252935,0,-0.00647968452498642,-0.00280620723935556,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,-0.00423594189624763,0,-0.0526812243404323,0,0,0,0.0129399584338236,0,0,-0.215843638870275,0,0,0,0,0,0.159400579958845,0,0,0.692708287685547,0,0.0260264951351999,0.0512157241253761,0,0,0,-0.111403274454828,0,0,0,0,0,0,0,0.16580826653162,0,0.057120057595913,0,0,0,0,0.0158921008606261,0,0.188417011890251,-0.140336463257509,0,0.0118359510429769,0.0145050646574656,0,0,0,0,0,0
X600352.SH,0,0.18875047691782,0,-0.202430671551922,-0.00342225843868613,0,0.0529929090763529,0,0.0334281403786912,0,0.0639016259461962,-0.0456959407807568,0,0.00925580914828274,-0.0221842382172382,0,0,0,0,0,0.0040974161451636,0.0155518538963783,0,-0.0632874525977062,0,0,0,0.114728246723341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134397285686822,-0.00740201816331092,0,0,0,0,0,0
X000408.SZ,0,0,0,0.0431709867577745,0,0.0476820028340861,0,0.00957186107959725,0,0,0,0,0,-0.0933900943901722,0,0,0,0,0,0,0.341931018242848,0.151570840201177,0,0,0,0,0.0673402206089044,0,0,0,-0.148325286162115,0,-0.0672760671210864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112998041888707,0,0.0151810523319774,0.0631129822471751,0.154281439526738,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508561217963835,0,0,0.0240892781922073,0,0,0,0,0,0,0,0.156153382904962,0,0,0,0,0.0374691279228976,0,0,0,0,0,0,0,0.163079478586565,0,0.139927159184497,0,0,0,0.0434625302509965,0,-0.0153810107126585,0.00402694036500162,0.0222520268326182,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,-0.0447349348926434,0.396585978804501,0,0,0,0,0.158764286629429,0,0,0,0,0,0.0387052835924708,0,0.115593890528032,0,0,0,0.0354658258108848,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0180819232955494,0,0,0,-0.067497995257294,0.0383101015394564,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160107009449643,0,0.0564980056469432,0,0,0,0.0305544445231777,-0.0418538011233976,0,0,0,0,0.0306249186638166,0.0577464130045583,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.056916144903089,0,0,0,0,0,0.0341940514965879,0,0,0,0,0,-0.0247473502490075,0.0145185851981195,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0.0159321528047828,0,0,0,0,0,0,0.0603405204296666,0,0,0.0999702615221373,0,0,0,0,0,0.147439899661078,0,0.0562413878513787,0,0,0,0,0.13465444379621,0,0.079453153318374,0,0,0,0,0,0,0,0,0,0,0.137797517740555,0,0,0,0,0,0,0,0.0103593137339035,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.0155170756865148,0,0,0.0490722012631581,0,0,0,0,0,0.369052133596615,0.0133445867098234,0,0.0622486553988479,0.0203161903371084,0,0.0148959080400833,0,0,0,0,0,0.0184627714385545,0,0,0.0175044066519735,0,0,0,0,0,0,0,0,0,0.0185846083605201,0,0,0,0,0.0708387454530345,0.171481285301431,0,-0.00887570536038952,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,-0.100644931314384,0.0584808054032501,0,0,0,0,0.150779195840168,0,0,0,0,0.00983095562021516,0,0,0.219974972533439,0,-0.0586123894200243,0,-0.0743119280218554,0,0,0,0.293942414049341,0,0,0.114830463538007,0,0.0252911711888402,0,0,0,0,0,0,0,-0.0896784182331495,0,0,0.36046180797525,0,0,0,0,0.0195271121669013,0.00314783961828516,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,-0.0307567107918285,0,0,0,0.0220450202324023,0,0,0,0,0,0,0,0,0.0676400301721971,-0.0228847150490255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115470895226874,0,0,0,0,0,0.0273741900018738,0,0.062746266437626,0,0.00308907760340739,0,-0.089752292332517,-0.0392138129079456,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515499037172557,-0.0626462206387463,0,0.180906637115864,0,0.176481550050172,0,0,0.200839533479417,0,0,0,0,0,0,0,0,0,0,0.0657670887387593,0,0,0,0.0472438049788017,0,0,0,-0.292276251448325,0,0,0,0,0,0,0.100764392082954,0.0632220143784089,0,0,0.0551291186179141,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.10467246003394,0,0,0.0313049337757946,0,0,0,0,0.390203389329146,0,0,0,0.0251656177480942,0,0,0,0,0,0,0,0,0.00481710282487454,0,0,0,0.0892424723196468,0,0.114263608191615,0,0,0,0.0554957557169979,0,0,0,0.0410368716771936,0,0,0,0.169408371122518,0,0,0,0.031436958973644,0.114240025932401,-0.00903351737963756,-0.00876707432819578,0,0,0,0,0,0
X002271.SZ,0,0,0,0.0233662496695097,0,0.0758869481028042,0,0,0.0189056652832106,0,0,0,0,0.00450092550237118,0,0,0.219530444118511,0,0.00111555075106856,0,-0.0533253310655943,0,0,0,0,0,0,0,0,0,0.0980502933364766,0,-0.133765496837527,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.459107791275239,0,0,0,-0.00278697818106834,0,0,0.0727523808049069,-0.0233897841558627,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0.00351207726357578,-0.0437007961287893,-0.048496339814392,0,0,0.0603854140492076,0,0.0679906243327088,0,0,0,0,0.268390419794356,0,0,0.0932751192141461,0,-0.0556421256539334,0,0,0,0,0,0.188845397897056,0,0,0,0,0,0,0,0,0.0905707561267908,0,0.06229451412826,0,0,0,0,0,0,0,0,0,0,0.0575302997647058,0,0,0,0,0,0
X600021.SH,0,0,0,0,0.0378860057455552,0.0870676628811821,0.0446577507726739,0,0,0,0,0,0,0,0.0579106773922484,0,0,0,0,0,0,0.015468311674567,0.462371151002499,0,0,0,0.015410483040157,0,0,0,0,0,0,0,0,0,0.06334161713755,0,0,0,0,0.0411096188564596,0.0244531247373282,0,0,0,0,0,0.123776542912774,0,-0.0154738169876256,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105134800482558,0,0.0127020070282305,0.0261126788638798,0,0,0,0,0,0,0,0,-0.0213057557607869,0,0,0,0.17347913332448,0,0,0,0.0968342552438262,0,-0.124939231781211,0,0.14479295469101,0,0,0,0,0,0,0,0.0112451412377943,0.0161640825251335,0,0,0,0,0,0
X002092.SZ,0,0,-0.0295699281297131,0,0,0,0,0,0,0,0,0.0512915672632892,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242582915526542,-0.0406140143286189,0,0,0.321308337724298,0,0,0.150073730864901,0,0,0,0,0,0,0,0,0,0,0.111160487510761,0.169224497427421,0,0,0,0,0,-0.0132902768006532,-0.0124604019205905,0,0,0,0,0,0
Change_TY3M,0,-0.0424353985714723,0,0,0.0208118734690864,0,-0.0477246359697463,-1.0842021724855e-19,0.0184916313434862,-0.077755738409869,0,0,0,0,0,0,0,0,0,0,0.0291851990202197,0,0,0,-0.012635121831808,0,0,-0.0211872454956999,0,0,0.0289597228742375,0,0.0655773421760816,0,0,0,-0.058589204107553,0,0,0,-0.0393498256240058,0,0,0,0,0,0,-0.107661721833636,0,0,-0.0218658674433433,-0.00622078260177381,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.144545444150796,0.167050530848963,0,0,-0.112115648768995,0,0,0,0,0,0,0,0,0.59879441443352,-0.325132429415564,0,0,0,0,0,0,0,0,0,0,-0.562694246974228,0,0,0,0,0,0.821011540494638,0,0,0,0,0,0.390303443177538,0,0,0,0,0,0,-0.028005253666168,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.12137790292707,-0.0230107823527146,0,0,0,0,0,0,0.0424486578913976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231735921543773,0,0,0,-0.0838323070184721,0,0,0,0,-0.266191725301532,-0.365188844449982,0,0,0,0,0,0.507957749835299,0,0.638619498917464,0,0,2.00751320446388,0,0
RealEstate_excess,0,0,0,0,-0.16108557183569,0,-0.145443804812695,-0.0356582101730184,0,-0.0491750286047372,0,0.0196587679651943,0,-0.0611181680858733,0,0,0,0,0,0,0.0727163521363372,0,0,2.71050543121376e-20,0,0,0.042011443360179,-0.0307353645019299,0,0,-0.0684757111283628,0,0,0,0,0.0166149358493896,0,0,0,0,0,0,0,0,0.0488599909536217,0,0,0,0,0,0,0.0331538937507165,0,0,0,0,0,0
MKreturn,0,0,-0.0131497779706366,0.00512471959536719,0,0,0,0,0,0,0,-0.0440514911287735,0,0,0,0,0,0,0,0,0.0228407162447064,0.053000962887249,0,0,0,0,0,0.0258749354241794,0,0,-0.00276146107339376,0,-0.00837436470295263,0,0,0,0,-0.0779792562180044,-0.0389576554670344,0,0,0,-0.0879354957557994,-0.0390181456793802,-0.0119261202986805,0,0,0,0,0,0,0.00484821799864678,0,0,0,0,0,0
MKvol,0,0,-0.00197371833225843,0,0,0,0,0.000343322912780346,0,-0.000763474102123112,0,6.7762635780344e-21,0,0.00117062738662721,-0.00148213912142875,-0.0023446563244669,-0.00232344713354791,0,0,0,0,0.000335142479519055,0,0,0,0,0,0.000774172617958905,0,0,-0.000890817928270745,0,0.00122951376798834,0,0,0,0,0,0,0,-8.470329472543e-22,0,0,0,0,0,0,0,0.000900664009454075,0,0.00322708802174918,-0.000285089216916805,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.00167342746649541,0,0,0,0,0,0,0,0,0,0,-0.0142468425135363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599929736542848,0,0,0,0,0,0,0,0,0,0,0,0.0115467518065261,0.103964722172993,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.0013000179115812,0,0,-0.0051294983529007,0,0,0.00444263577563914,0,0,0,0,-0.00595947716718304,0,-0.011636215055722,0,0,0,0,0,0,0,0,0,0,-0.0154926162460863,0,0,0.0087928064150369,0,0,0,0,0,0.000405951067582189,0,0,0,0,0,0,0,0,0,0,0,0.00837881811427013,0.0360565672392309,0,0,0,0.0419365462884287,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00749087088965741,0,0,0,0,0,0,0,0,0.0113345514698794,0,0,0,-0.000546596683762423,-2.16840434497101e-19,0,0,0,0,0,0,-0.00281339735810572,0,0,0,0,0,0,0,-0.018360230170294,0,0.00194774100403118,0,-0.000143864183736597,0,0,0,0,0,0,0,0,0,-0.0163591814024501,-0.00161518248429728,0,0,0,0,0,0
