,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X601898.SH,X600688.SH,X600547.SH,X600188.SH,X600795.SH,X300072.SZ,X601600.SH,X601991.SH,X600027.SH,X600362.SH,X600157.SH,X600111.SH,X600886.SH,X600489.SH,X601992.SH,X600309.SH,X600660.SH,X600299.SH,X600623.SH,X002466.SZ,X000792.SZ,X601158.SH,X002075.SZ,X000709.SZ,X000898.SZ,X000723.SZ,X600583.SH,X000883.SZ,X000983.SZ,X000408.SZ,X600352.SH,X600549.SH,X000959.SZ,X000539.SZ,X000027.SZ,X600176.SH,X002470.SZ,X000630.SZ,X600021.SH,X000012.SZ,X000060.SZ,X601699.SH,X002460.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0,0,0,0.0619037756761609,0,0,0,0,0,0,-0.126606777769728,0,0,0,0,0,0,0,0,0,0.0460086655645912,0,0,0.0536048322034052,0,0,0,0,0,0,-0.0493385856109368,0,0,0.608300801595348,0,0,0,0.0013050196367216,0,0,0,-0.0964750861717844,0,0,0,0.433912459942003,0,-0.0772173373209899,0,0.0110056661992812,0.0735217365862081,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,-0.0023114573278135,0,0,0.0428425894932317,0,0,0.25741357210612,0.0696398223145386,0,0,0,0,0,0,0,0,-0.0152351948558697,0,0.0423830524156844,0.0510631221200609,0,0,0,0,0,0,0,0,0,0.0507609169098004,0.00258036776759566,0,0,0.0214525406427561,0,0,0,0,0,0,0,0,0.00126771928569115,0,0,0,0,0,0,0
X300072.SZ,0,0,0.0139833846529679,0,0,0,0,0,0,-0.0645081806485266,6.93889390390723e-18,0,0,0,0,-0.446194034391376,0,0,0.17113241333637,0,0,0,0,0.173015754383787,0,0,0,0,-0.243634883708819,0,0,0,0,0,0,0,0,0,0,0,0,0.173754476785181,0.19136626027779,0,0,0,0,0,0.235070501796372,0.06124668213323,0,-0.0103993016408096,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.0610809953938494,0,0.0333705252722025,0,0,0,0,0,0,0,0,0,0,0,0,0.178410390743909,0,0,0,0,0,0,0.0405763680739877,0,0,0,0,0,0,0,0,0.09174910481276,0.142385821206995,0,0,0,0,0,0,0,0.188127897457156,0,0,0,-0.0672999639179102,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,-0.0181004458774545,0,0,0,0,0,0,0,0,0.0122226586888177,0,0,0,0,0,0,0,0,0,0.024755486271701,0,0,0,0,0.154158522987016,0,0.0107594974861602,0,0,0.0263098772120499,0,0.0385290815893357,0,0,0.109963113634937,0,0,0.000458967571798464,0.0130105698534866,0.0555471774710154,0,0,-0.0539564073884631,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,-0.00754577051459173,0,0,0,0,0,0,0,0,0,0.241501574499325,0,0,0.0258566722845432,0.060201333449433,0,0.00714471842672468,0,0,0.0118888274911925,0,0,0,0,0,0,0,0,0.0758595170228927,0.0228999495488085,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.00811801116971279,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.242906046317258,0.210894602171653,0,0,0,0.0871270504072297,0,0,0,0,0,0,0,0.0722586876365359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0.46331414260616,0,0,0.153507349175147,0.0421136573818728,0,0,0.040095829017825,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,-0.0151852536511724,0.00942894489207598,0,0.0111869893325106,0.112362803675958,0,0,0,0,0.108642730504804,0,0,0,0,0,0,6.93889390390723e-18,0,0.0496150333614644,0,0.0502862870161509,0,0,0,0,0,0,0.0682117483470025,0,0.0219684109558603,0.0246031399926798,0,0,0,0,0,0,0,0,0.24011314284048,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.173935748059158,0,0,0,0,0,0,0,0.00999984233731611,0,0,0,-0.126127877083909,0.0202105809835223,0,0,0,0,0,0,0,0,0,0.0777104667999191,0.0758766319947563,0.0457500759248277,0,0,0.0813949021017852,0,0,0,0,0,0.0665196379657777,0,0,0,0.0564233305737191,0,0,0.0179819355337633,0,0.331965547274755,0.13368092560376,0.18138427103467,0,0,0,0,0,0,0.0946876438708914,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.0573725804953278,0,0,0,0,0.129492544204286,0,0,0,0,0,0,0,0,0.1344783022961,-0.0389798902127585,0,0,0,0,0,0,0,0,0,0,0.0150789774927503,0,0,0.0527269272118275,0,0,-0.0454766019562861,0.119636460095101,0,0,-0.089732534245625,0,0.0882090645900294,0,0,0,-0.11978272370139,0,0,0,0,0,0
X600489.SH,0,0,-0.175403021416414,-0.0926856702306818,0,0,0,-0.122591103405997,0,0.728503378564734,0,0,0,0,0,0,0.366793936942601,0,0,0,0,0,0,0,-0.0831157555182893,-0.051158261006372,0,0,0,0.00243199034338967,0,-0.171187049004067,0,-0.0309196255298086,0,0.153147699920277,0,-0.16478385754042,0,0,0,0,0,0,0,0.165065161514432,0.0573640372303598,0,0,0,0,-0.0300744941473802,0.090772260929385,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.324080782121671,0,0.0376739830463817,0,0,-8.67361737988404e-19,0,0,0,0,0,0.106559527171463,0,0,0,-0.125174864589182,0,0.127183065650839,0,0,0.110514876804239,0,0.0544891642544954,0,0,0,0,0,0,0,0,0,0.0131978810474923,0,0,0,0,0,0,0,0,0,0,0,-0.00566119110849115,0,0.0301564798785668,0,0,0,0,0,0,0
X600309.SH,0,0,-0.0423972598495845,0,0,0,0,0,0,0.0277043128897398,0,0,0,0.149364742309552,0,0,0,0,0.102740649740734,0,0,0,0,0.33620833916936,0,0,0,0.0297480942809265,0.0901665874985314,0,0,0,0,0,0,0,0,0,0.00273098783780901,0,0.119928778044826,0,0,0,0,0,0,0,0.122819690241235,0,0,0.0572039267349353,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.289891542177137,0,0,0,0,0,0,0.0128699357904281,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0783502813456988,0,0.114819692769011,-0.0164898868943752,0,0,0.138611593437489,0,0.00405601907292987,0,0,0.105958580978269,0,0,0,0,0,0,0,0,0.249919403802816,0,0,-0.0509633050660931,0,0,0,0,0,0.00934180560131382,-0.0531695004600646,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100873657714084,0,0.0713246624156361,0,0,0,0,0.0160842179732829,0,0,0,0,0,0,0,0.115794653464702,0.26694981615247,0,-0.0376509241280788,0,0,0.0378994041522993,-0.0824803848748142,0,0,0,0.0916401818881131,0.127145350027036,0,-0.0242695117998073,0,-0.0520383773673735,0.179357578817444,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0.0580717540883925,0,-0.0946453638361511,0,0,0.335674540323039,0,0,0,0,0,0,0,-0.0340579878917368,0,0,0,0,0,0,0,0,0.199892967438926,0,0,0,0,0,0,0.0597391023309638,0.305244879734271,0.00189712978623796,-0.173782516202666,0,0,0,0.0287885749950008,0,0,0,0,0,0.144173606045198,0,-0.0655755927911018,0.127463019122091,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.092549417578551,0.0158331060349731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,-0.0383950005359598,0,0,0,0,0,0,0,0,0.0118179187831389,0,0,0,-0.109001094870359,0.096455402197206,0,0,0.170332634258026,0.0125419858061989,-1.73472347597681e-18,0.570416747060192,0,0,0.024534654104405,0,0,0,0.139097200787935,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108694040918619,0,0,0,0,0.300143673101179,0,0.292600679815789,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.160082909955594,0,0,0.0021109817217117,0,0,0,0.27017632087189,0,0.0581381361167855,0.165228239091679,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0520755204288504,0,0,0,0,0,0,0,0.0312772871933644,0,0.169249066998414,0.0740702405769978,0,0,0,-1.0842021724855e-19,0,0.147574796782382,0,0,0,0,0,0,0,0,0.106015485983675,0,0,0,0.101914890317197,0.113343341760494,0,0,0.0394840377432606,0,0,0,0,-0.0775403135459597,0,0.0262655974443137,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.280461433877973,0,0,0,0,0,0,0.448302774556893,0,0.0908750317194773,0,0,0,0,0,0.145781425457958,0.260561071287725,0,0,0,0,0.0939395114330811,0,0,-0.0965977946203895,0,0.0612992477786633,0.285951590841977,0,0,0,0,0,0.171101696548935,0,0,0,0,0,0,0.0586912602486471,0,0,0,0.114153145020334,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0.113060208169543,0,0,0,0,0,0,0,0,0,0,0,0.149926863553904,0.0576698169054561,0,0,0,0,0,0,0,0.0873906179859047,0,0,0,0,0,0,-0.0274156667126158,0.312124772692043,0,0,0,0,0,0,0.176776651195015,0,0.0761978717246159,0,0,-0.0850451058375108,-0.0676266678389449,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.0370008006811835,0,0,0.0623037336784703,0,0.0130287160313569,0,0,0,0,0,0,0,-0.07125178649928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20008513881577,0.0541726007584548,0,0,0.107193248895634,0,0,0,0,0,0,0,0,0,0,0,0,0.0136532354404798,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,-0.325098432949084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321944621712398,0,0,0,0,0,-0.35174768779546,0,-0.0226411888922436,0,0.302533574522958,0,0,0.00533538850105464,0,0,-0.0249238962867121,-0.0736517103508959,0.240505614123844,0.0698928516548978,0,0,0,0,0,0,0,0.126894927495799,0,0,0,-0.0253025015473814,-0.0274008840108371,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0430582716640719,0,0,0.15934710259975,0,-0.0130440997074462,0,0,0.172484925322814,0.0326163499135482,0,0,0.284841779426359,0,0,0.123472406871254,0,0,0,0,0,-0.0401538024161804,0,0,0,-0.0139568113419649,0,0,0,0.112949593768206,0,0.0304247027820858,-0.153360183672508,0.17135832110742,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0.0457713454871827,0,0,0.05546891495563,0,0,0,0,0,0,0,0.0221800650846781,0,0.0185800721805991,0,0,0.0250098761546292,0.106165831159855,0,0,2.16840434497101e-19,0,0,0.0347645102248339,0.0393259912711369,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255738412390571,0,0,0,0,0,0.011334125687692,0,-0.0145225699299526,-0.0106380931335387,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0.574245536877448,0,0,0,0,0,0,0,0,0,0,0,0.00398674352021739,0,0,0,0.0250943677273378,0,0,0.104874942628735,0,0,0,0,0,0,-0.020781968107164,0,0,0,0,0,4.33680868994202e-19,0.195500356218847,0,0,0,0,0.180015298875109,0,0,0,0.0236964747970591,-0.146517726459099,0,0,0,0,0
X000408.SZ,0,0,-0.0918121560241165,0,0,0,0,0,0,0,0.0047777837735303,0,0.125349627262244,0,0,0,0,0,0,0,-0.0132365424824566,-0.0896022642178552,0,-0.0354965091283454,0.260541787756471,0,0,0.217931974699873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347666436561175,0,0,0,-0.0990193276501751,0,0.308031136021185,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.0637594574088415,0,0,0,0,0.113888090786278,0,0,0,0,0.0353557653520865,0,0.0473130001480872,0,0,0.0930844377845787,0,0,0.0209089477520819,0,0,0,0,0,0,0.167169522681609,0,0,0.095584831416265,-0.00400102650833725,0,0,0,0,0,0,0,0.115941219818339,0,0,0,-0.0282668240254819,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,-0.249361778276105,0,0,0,0,0,0,0,0.569971165502235,0,0,0,0.378348077947225,0,0,0,0,0.186929816568392,0,0.0230161554099982,-0.0286203671987437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483152984576207,-0.0376954036808428,0.154225304620211,0,0,0.0363897502518772,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139610242402444,0,0,0.0316545011159185,0,0,0,0,0,-0.143908469413043,-0.211862536270484,0,-0.133559196974526,0,0.098323938487423,0,0,0.29189971141331,0,0,0.261838612464146,0,0,0,0,0,0,0,0,0,0,0,0,0.0106921959681576,0.336718658617807,0.0924311259435147,0,0,0,-0.0774948888822205,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.0855213485973417,0,0,0,0.0201654571820911,0,0,0,0,0,0,0.0438521437659199,0,0.0591881681960092,0.110954976260877,0,0,0.0165254398815001,0,0.0190312934577864,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0847714762917362,0,0.0778707571580069,0,0.0244967090065021,0.00672638752323866,0,0,0,0,-0.0133245765690116,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0471288642271383,0,0,0,0,0.0308897914057884,0,0,0,0,0,0,0,0,0.119500981105072,0,0,0.0819032145799228,0,0,0.0338515707711913,0.0348535636159435,0.00563480187249826,0,0,0,0,0,0.0681314363347772,0,0.048237197884719,0.0029355767152538,0.0220914641105319,0,0,0,0.156308023656024,0,0,0,0.000852912360828787,0,0,0,-0.00307454884092673,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,-0.0241096617927318,0,0.0114457287776523,0,0,0,0,0,0.32862330152313,0,0,0,0,0.295844935290881,0,0,0,0.0830131410446055,0,-0.000307139735742791,0,0,-0.131406497125295,0.0419502168677347,0,0,0,0,0,-0.0449789282980227,0,0,0,0,0,0,0.0812909097692537,0,0,0.0489191128971112,0,0,0.0457522561761124,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.100849438980592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00337597535623065,0,0,0,0.0978368335693467,0,0,0,0,0,0,-0.0944178324078247,0,0,0,0,0,0.00952662906060686,0,0,0,0.232787821598356,0,0.132746947233814,0.0927196415234678,0,-0.0220471471148827,0.0394203383185452,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.100085613813315,0,0,0.0605733986913023,0,0,0,0.541865094486434,0,0,0,0,0,0,0,0,0,0,0.0240055007503439,0,0,0,0,0,0,0,0.0192187138915706,0.0148342546173316,0,0,0,0,0,0,0,0,0,0.0666750356356841,0,0.0574249144872254,0.023817099234648,0,0.00663031448231397,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0333614057527776,0,0.114937560910728,0,0,0.047042743023542,0,0,0,0.0595029968563264,0.0615423097110661,0,0,0.0864276868308659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000652886731404339,0.117640586700277,0,0.0638810181188356,0.0846449618812851,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0.0682688539965338,0,0.173479704456114,0,0,0,0,0,0.0571019514085204,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.251255246466,-0.0391921650641904,0,0,0,0,0,0,0,0.0721345623478585,0.15846163774617,0,0,0.0504735745138168,-0.197883146651389,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0.127544239290309,0,0,0,0,0,0.262128546201227,0,0.137044014829539,0,0,0.0636237403010578,0,0,0,0,0,0,0,0.0207748808854861,0,0,0.0182965908339807,0,0,0,0.0863233605272656,0,0.0963275906182419,0.0359034822962633,0,0,0,0.121949512645384,0,0,0.38080849779579,0,0,0,0,0,0.0962572138205838,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.022051359832991,0,0.0645182496332804,0,0,0,0,0,0,0,0,0,0.419946996068337,0,0,0,0,-0.0725050305041365,0.117675628854782,0,0,0,0,0,0,0.0665992932863665,0,0.0842231429768034,0,0,0.495222926159339,0,0,0,0.0886796274808552,0,0,0,0.0644701007111698,0,0,0,0,0,0,0,0,0,-0.0278544327284327,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0.120990881830937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.878982126964252,0.155023593409573,0,-0.191296739135911,0,0,0,0.020090737159646,0,0,0.172314206869324,0,0,0.160021294737081,0,0,0,0,0,0.153564750215392,0,0,0,0,0,-0.0127917667306776,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0753323889248651,0,0,0,0,0.0191596528219038,0,0,0,0,0,0,0,0,0,0,-0.0505115975885971,0,-0.0513986537537593,0,0,0,0.031185927705589,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,-0.0381382869955835,0,0.00267517659689634,0,-0.0851644907721209,0,0.0213855272958215,-0.0258711504703632,0,0,0,0,0,0
Slope,0,0,0,0,0,0.130306203547094,0,0.261788205522038,-0.0240896131106067,0,0,0,0,0,0,0,-0.137085422709807,0,0,0,0,0,0.283657240951087,0,0,0.116053985350204,0,0,0,0,0,-1.15626832230124,0,0,-0.137154463793572,0,0,0,0.225977267710786,0,0,0,-0.119931386958587,0,0,0,0,0,0,-0.0597510159196258,0,0,0.134084026598971,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,-0.0152437970377562,0,0,0.0813975841368431,0,0,0,0,-0.0985526082886727,0,0,0,0,0,0,-0.152348318845661,0,0,0,0,-0.028832540265626,-0.0269172636232371,-0.0236440507673562,0,0,0,0,0,0,0,0,0.282860780487317,0.0851100716876427,0,0,0.0685733741040903,0,0,0,0,0,0,0,0,0.394917417954488,0,0,0.0837819667992864,0,0.845363047656773,0,0
RealEstate_excess,0,0,0,-0.351038724836512,0,0,0,0,0,0.0698546004057926,0,0,0,0,0,-0.0268652536289162,0,0,0,0,0,0,0.0195061884254015,0.0270903967957443,0.0305837734911782,0.0334307787082822,0,0,0,0,0,0,0,0,0,0,0.00277773730880982,0,0.0273020709838386,0,-0.0881376382824171,0,0,0,0,-0.063245310984793,0,0,0,0,0,0,0,0,0.395820129377528,0,0,0,0
MKreturn,0,0,0,0,-0.0391624535937724,0,0,-0.0367282399538986,0,0,0,0,0,0,0,0,-0.00266659794736739,0,-0.126854375447708,0,0.0404520149084893,0,0,0,0,0.0859807455488603,0.0700282320901123,0,0,0,-0.0777391430241708,0,0,0,0,0,0,-0.105991243155546,-0.0406977724657031,-0.0146519778390495,0,0,0,0,0,0,0.0505182490654177,0,0,0,0,-0.127250237566293,0.0836698190973197,0.157561806805905,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.00233963662498948,0,0,0.00358794866180943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00368197704260609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00151199995538092,0.00190011664223023,0,0,-0.000841676673868085,0,0,0,0,-0.0493084419103788,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0186733035788812,0,0,0,-0.0223659901507892,0,0,0,0,-4.33680868994202e-19,0.00986492320021828,0,0,0,0,0,-0.00573910466625362,0,0,0,0,0,0,0,0,0,-0.068730814905311,0.00493469410928215,0,0,0,0,0,0,0,-0.112898436895504,0.0640300064008226,0,0.00530366338737858,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0.00622210057535414,0,0.00081331336335933,0,0,0,0,0,0.00124873966310306,0,0.000996613409620335,0,0,0,0,0,0,-0.00659305765191098,0,-0.00129640886207287,0,0,0,0,0,0,0,0,0,0.00307017802538044,0,0,0,0,0,0,0,0,-0.0079768913896923,0.0132497816908492,0,0.00604469500387674,0.00587824105690292,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00257056992729494,0,0,0,0,0,0,0,0,0,0,-0.00376740160429176,0,-0.0040520104585677,0,-5.42101086242752e-20,0,0,0,-0.00623319779209751,0.00335517837805115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00694989045422499,0,0,0,0,0,0,0,0,-0.00506293759840727,-0.0121803014668715,0,2.16840434497101e-19,0,0.0539222883053242,0,0
