,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X000708.SZ,X600011.SH,X601898.SH,X002460.SZ,X600010.SH,X600886.SH,X601600.SH,X600660.SH,X600801.SH,X600688.SH,X002271.SZ,X600362.SH,X600188.SH,X000786.SZ,X600352.SH,X600795.SH,X601991.SH,X002466.SZ,X601992.SH,X600111.SH,X600027.SH,X000723.SZ,X600299.SH,X600176.SH,X000792.SZ,X000401.SZ,X600489.SH,X000898.SZ,X600426.SH,X601158.SH,X600219.SH,X600516.SH,X000932.SZ,X000553.SZ,X002353.SZ,X000709.SZ,X000883.SZ,X002075.SZ,X600583.SH,X600126.SH,X000630.SZ,X000027.SZ,X600160.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131155180441841,0,0,0,0,0,0,0,0.0631530390289408,0,0,0,0.211817748611566,0,0,0,0.0305463555686986,0,0,0,0,0,0,0,0,0.181732658941392,0,0,0.0343922711750318,0.408866698229439,0.0432136783169619,0,0,0,0,-0.0207092262014246,0.0618351996007007,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0.064604180437194,0,0,0.110644769355688,0,0,0.0103479596244329,0,0,0,0,0.0756222718139168,0,0,0,0.0760586020262206,0,0,0,0.0198878209115668,0,0,3.46944695195361e-18,0,0,0,0,0.0618147508528674,0,0.167954827671635,0,0,0,0,0.0726217405326766,0,0.0344184277599015,0,0.162279850582887,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.231564657282466,0,-0.0577646201063682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239769131533631,0,0,0,0,0,0,0,0,0.0763922323635904,0,0,0,0,0.0756230203233121,0,0,0,0,-0.0215801897111901,0,8.67361737988404e-19,-0.00246975635820666,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0.0323729521015356,0,0,0,0,0,0,0,0,0,0,0.0588061223428335,0,0,0.00956008683266151,0.258834525597074,0.0749424649465863,0,0,0,0,0,0,0,0,0,0,0.101057181576784,0,0,0,0,0,0.155648521417665,0.0852978525131825,0.015363950316305,0,0.102184589586531,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0.0994735962469686,0,0,0.175373280624158,0,0,0,0,0,0,0,0,0,0.234336118533682,-3.46944695195361e-18,0,0,0,0,0,0,0.0194805629399619,0,0,0,0,0,0,0,0,0,0.0411037803047604,0,0,0,0,0,0.00431468450931605,0,0,0,0,0,0,0,0.00845862092912142,0,0,0,0.0544861017811225,0,0
X600801.SH,0,0,0,0.549500872022324,0,0,0,0,0,0,0,0,0,0,0,0,-0.00681570701579133,0.646501792079224,0,0,0,0,0,0,0,0,0,0,0,0,-0.195512600115857,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367814739451293,0,0,0,0,0,0,0,-0.0166705209787418,0,0,0,0.0638624390896611,0,0
X600688.SH,0,0.258194256693859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300190920733075,0,0.0549820698869793,0,0,0,0,0.0964205234536433,0,0,0,0,0.319755360752041,0,0,0,0,0,0,0.0285597717524913,4.33680868994202e-19,0,0,0,0.0489070295346361,-0.173190531865237,0,0,0,0,0.0231643199986723,0.0828182686114738,0,0,0,0.138950290389599,0,0
X002271.SZ,0,0,0,0.0368775842865203,0,0,0,0,0,0,0.131662476739527,0,0,0,0,0.103730620281576,-0.0316467942746738,0,0,0,0.213533709903687,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102221390102326,0.218786409366261,0.0596354520314278,0,0,0.0406850214872682,0,0.0170051287980699,0.0297492290392253,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103467931937535,0,0,0,0,0,0.0229035922986843,0,0,0,0,0,0,0.132098226962302,3.46944695195361e-18,0,0,0,0,0,0,0,0.350030321988853,0,0,0,0,0,0,0,0,0,0.288439503056397,0,0,0.157304875221684,-0.0228213135929629,0.0094258560845189,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0.104585472764672,0,0,0,0.354787748311555,0,0.104863538960381,0,0,0.015473713735988,0,0,0.217181013148908,0,0,0.020673544118286,0,0,0,0,0.0164056681911325,0,0,0.0699582759235105,0,0,0,0,0.0161202110665184,0,0,0,0,0,0,0,0,0.0236275431902698,0,0,0,0,-0.0215962741397131,0.00713409867088335,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0.133312953572184,0,0,0,0,0,0,0,0.112129102635227,0,0.475518843753762,0,0,0,0,0,0,-0.0621688906038527,0,0,0,0.0510504675467862,0,0,0,0,0,0,0,0,0,0,0,0.0938858047661508,0,0,0,0,0,0,0,0,0,0,-0.0258247696945577,0.0456974335982386,0,0,0,0.0460096480475797,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0961046347218982,0,0,0,0.222752718028253,0,0,0,0,0,0.0969524823752856,0,0,0.0355202847098235,0,0,0,0.0733534925279975,0,0,0,0,0,0.22528681964378,0,0.0485147080854563,0,0,0,0,0,0.0247936003890549,0,0,0.014349309872849,0,0,-0.00153642931604402,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0442482347815609,0,0,0.0991547152751338,0,0,0,0,0.0499008859285846,0,0,0.122618666331474,0,0,0,0,0.0806804221136558,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.274042109989396,0,0,0.193944239269338,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00435584144117572,-0.00750553295277557,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.118860578206634,0,0,0.028643007285309,0,0,0,0,0.0339782022319613,0,0,0,0,0.0878868667968751,0,0.00874034081201675,3.46944695195361e-18,0,0,0.092507932515552,0,0,0,0,0,0.183732397490511,0,0,0,0,0,0.0412377717531871,0,0,0,0.251720661205655,0.00477209484420117,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0.359832155449383,-0.074588930727322,0,0,0.235935546986011,0,0,0,0,0,0,-0.0287123904074565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288224091159871,0,0,-0.0264644035282425,0,0.148951457176252,0,0,0.0508413010899539,0,3.46944695195361e-18,-0.0368161886000785,0,0,0,0.034427035373505,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0178347920055899,0,0,0,0.394453414943606,0,0.0123534716449097,0,0,0,0,0,0,0,0,0,0,0.225351064946721,0,0,0,0,0.0248176516311325,0.0417674506140932,0,0.0538752093902203,0,0,0,0.0199875354081749,0.115490616408637,0,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.0849426497782187,0,0,0,0,0,0,0,0,0,0,0.290816538858628,0,0,0,0,0,0,0.0209559361592205,0,0,0,0,0,0,0,0,0,0.136196227927251,0.0974860310351024,0.0903249014560595,0,0,0,0.0669488582036345,0.0860843653521476,0,0,0,-0.00541056241062833,0,-0.0116071265109107,0,0,0,0,0.0250619923165429,0,0
X600027.SH,0,0,0,0,0,0,0,0.0175341367828427,0.0272680347678554,0.0825602007264169,0.0110528422782555,0,0,0,0,0,0.0648274292002303,0,0,0.174401376355683,0,0,0,0,0.015010465621179,0,0,0,0,0.105661001829559,0,0,0,0,0,0,0,0.151220721579476,0,0.10324120361429,0,0,0,0,0.0848734910027415,0.022043833831695,0,0,0,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0.220462750028212,0,0,0,0,0,-0.0674328893948312,0,0,0,-0.0114757450922153,0,0,0,0,0,0.077045721923855,0,0,0,0,0,0,0,0,0,0,0,0.541206791274103,0,0.199836861562051,0,0,0,0.131062596477509,0,0,0,0,0,0,0.0631219205592887,-0.0300876860225328,0,0,0,0.0881848540116058,0,0
X600299.SH,0,0,0,0,0,0,0,0.0997020913279949,0,0.264203731878073,0,0,0,0,0,0,0,0,0,0.048710883162188,0,0.186998660624876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178712315764571,0,0,0,0,0,0.0647625512915804,0,0,0,0,0,0.0334930007954629,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.237657915416623,0,0,0.0735444865798519,0,0,0,0,0,0,0,0.137565892964469,0.0128153353528453,0.0653036457850807,0,0,0,0.0895396931129167,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202676198796379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00790103153482719,0.00801802073952312,0,0,0,0,0,0
X000792.SZ,0,0,0,0.355230869773562,0,0,-0.0298337566704481,0,0,0,-0.220036371799885,0,0,0,0,0.0431794426987009,-0.0970529664497272,0,0,0,0,0,0,0,0,0,0,0,0.026018676602307,0,0,0,0,0,0,0,0,0,0.232299815658723,0,0.0463640039456922,0,0,0,0.0486163672714599,0,0,0,0,0,0,0,-0.00934244439932684,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0.0929803000102313,0,0,0,0,0.430703566974176,0,0.0130568936309667,0,0.280270497624118,0.0128819286972126,0,0,0,0,0.0983875259737125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0608545818157854,0,0,0,0,0.00298855868736115,0,0,-0.0210398674765466,0,0,0,0,0,0
X600489.SH,0.241296213153624,0,0,0,-0.0123328875534762,0,0.665542604772608,0,0,0,0.0227054510646997,0,0,0,0,0.09404051077216,0.0113535185452181,0,0.0419719203600636,0,-0.0344598670152472,0,0,0,0.0342573677754,0,0,0,0.058145907434801,0,0,0,0,0,0,0,0,0,0,0,0,-0.0430813535529158,0,0,0.015328434225753,0,-0.0132483886478554,0,0,0,0,0.00509297109548991,-0.0142469704045459,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.0668066516428691,0,0,0.0279690504788662,0,0,0.263354661332443,0,0,0.0225489173645627,0,0,0,0.071386143292678,0.0271824728473392,0,0,0,0,0,0,0.0393995699602487,0,0,0,0.0926563166452418,0,0,0,0,-8.67361737988404e-19,0,0.17843285011993,0,0,0,0,0.0290936239986608,0.00681866069250371,0,0,0.0220344275656184,0.0477078031059092,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.00593201198510205,0,0,0,0,0,0,0,0,0,0,0.152728316370489,-0.00455436548872697,0,0,0,0,0,0,0,0.0507847061571131,0,0,0,0.0174886287367705,0,0.444188869071108,0,0,0,0,0,0,0,0,0,0,0.0272350542513064,0,0,0.18111371527586,0.071889944409307,0,0,0,0.091034584756762,0.109480673296881,0,0,0,0,0,0.0336268479603035,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320731041467434,0,0,0,0,0.0521326442204559,0,0,0.0704077401427553,0,0,0,0,0.206337146626776,0,0,0,0,0,0,0.0750452230845168,0.0513886450678252,0.00478049870412435,0,0.0502588691072552,0.037726736246172,0,0,-0.0152389574448031,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366267658934938,0,0,0.0544977960984538,0,0,0.357299486228254,0,0,0,0,0,0,0,0,0,0.00550259691738522,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090264732491529,0.0264004288457313,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,-0.0639273251282978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0922893560602919,0.650896415055757,0,0.124936520181751,0,0,0.060035380894498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140859967045158,0,0,0.104459881296492,0.0455887615945709,0,-0.00735310285116445,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0.0444133949059837,0,0.139659821279714,0,0,0,0,0,0.128934250172845,0.199061918033284,0,0,0,0,0,0,0,0,0,0,0.00401672087171129,0,0.078609934018788,0,0.170973820712568,0,0,0.129547051888478,0,0,0,0,0,0,0.0537273198374819,0,0,0,0,0,0,0,-0.00585651514161632,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198386684698149,-0.24441895050307,0,0,0,0,0,0.162331761559926,0.21406059465308,0,0,0,0.0826493556722368,0.307777624842624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273148941950805,0.0416155376956241,0.087603585285747,0,0,-0.163615787320477,0,-0.0125676686371419,-0.0157005223511657,0,0,0,0.0546687024847432,0,0
X002353.SZ,0,0,0,0,0,0,-1.73472347597681e-18,-0.0374303306977654,0,0,0,0,0,0,0,0,-0.086533214735427,0,0,0,0.0155884950454631,0,0,0,0,0,0,0,0,0,0,0,0,0.275233097142483,0,0.246165858331027,0,0,0,0,-0.0598806208990404,0,0,0,0,0.370422192435063,0.0751485184118873,0,0,0,0,-0.0632343762338843,0.0357659895673973,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0183781398558332,0,0,0,0,0,0,0,0,0.0641819916405546,0,0,0.202398585764013,0,0,0,0,0,0.23215158700839,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.1323139469667,0,0,0,0,0,0,0.10121378029883,0,0.017699960365533,0,0,0.0703485877305457,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0577599087500581,0,0.065595595273812,0.069432942857203,0,0,0,0,0,0.00472462267208358,0,0,0,0,0,0,0,0,0,0,0.599277526290834,0,0,0,0,0,0,0,0,0,0.00046582868156763,0,0,0,0,0,0,0,0.00661130283885771,0,0.0503996886006195,0,0.0250562900880283,0,0.015736927785947,0.00502542784191435,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476931772663514,-0.105881281221076,0,0,0,0,0,0,0.154565763427976,0,0,0,0.100247576751375,0,0,0,0,0,0,0,0,0,0.346929834198638,0,0,0,0,0,0,0.0876835574855458,-0.087346428201959,0,0,0.207340206983816,0,-0.0367315950307159,0.0352424795950492,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.16637021803351,0,0,0,0,0,0,0,0,0.0181100466623192,0,0,0,0,0,0,0,0.00536213723185699,0,0.132312002851828,0,0.0710221265209514,0.136291295677012,0.0594799335214912,0,0,0,0,0,0,0,0,0,0,0.184504776322319,0,0,0.0662498752586229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600126.SH,0,0,0,0,0.00480904017520983,0,0,0,0,0,0.214444525885107,0,0,0,0,0.364140754906452,0,0,0,0,-0.0934059028011382,-0.294984742294364,0,0.0571906119147026,0,0,0,0,0,0,0,0,0,0,0,-0.0844311598896876,0,0,0,0,0,0.231765368132692,0,0,0,0,0,0,0,0.308989438089261,0.0821827759643638,0.0224869856410849,-0.0111743901281913,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0735879447155678,0,0,0.0199783950808974,0,0.117012058469308,0,0,0,0,0,0,0,0.0773075092516883,0,0.0204882945570125,0,0,0,0.0482433662666597,0,0,0,0,0.296952245038018,0.0971091667284691,0,0,0,0,0,0.0587361214379953,0,0.0353739297711614,0,0,0.0527873363536093,0,0,-0.00388846520170753,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0.0612963342809519,0,0.0123270646873111,0.293966461380182,0.10603077239392,0,0,0,0,0,0,0.0231830371151893,0,0,0,0,0.00360474429156447,0,0.0785800102640031,0,0,0,0,0,0.110382368907912,0,0,0.0820243248532469,0,0.0227662924335515,0,0,0.0560288258466786,0,0,0,0,0,0,0.0322477294688893,0,0.0394404405015476,0,0,0.0195844623003405,0,0,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0.185826975391173,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286852750777649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174490969158941,0,0,0,0,-0.0474757400422622,0.0303505516405822,0,0,0,0.0943298325671083,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0514508547918761,0,0,0,0,-0.628248866245268,0,-0.0303130834359809,0,-0.0623364248400122,-0.184862696266332,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246429412776684,0,0,0,0.272988395873348,0,0,0.273338804917796,0,0,-0.0124185001774593,0,0,0,-0.207400049184979,0.0698275760360741,0,0,0,0,0,-0.0391679676471417,0,0.334518449817704,0,-0.0508750405947094,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.026530122365955,0,0,0,0,0,0,0,0,0,0.0486724315808202,0,0,0,0.31949254215269,0,0,0,0.306784295393017,0,0,0.479583703858798,0,0,0,-0.0984798883820719,0,0,0,0,0,0,0,-0.256756382479397,0,0,0,0,0,-0.294736881168164,0,0,0.442588513391597,0,0.274871945347251,0,-0.962780969881624,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13020618152395,0,-0.308998583376487,-0.0969777920025779,-5.55111512312578e-17,0,0,0,0,0,1.11395489155353,0,0,0,-0.686910167250538,1.46476848027868,0,0,-0.282797558450386,0,0,0,0,0,0,0,0,0.459583079818214,0,0,0,0,0.400446006778398,0,0,0,0,1.0277144063693,0,0,0,0,1.51582261150536,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214953932541145,-0.0691739297822037,0,0,0,0,0,0,0,0.00392403952738186,0,0,0,0,0,0,0,0.0553136879608555,0,0,0,0,0,0,0,0.0300230886359917,0,0,0,0,0,0,0,0,0,0.160657820084443,0.00721314485458957,-0.00156456164865588,0,0,0,-2.16840434497101e-19,0,0
MKreturn,0,0,0,-0.105639719610474,0,0,0,-0.025639580242527,0,0,-0.0362783764041295,0,0,0,0,0,0.0626741559708621,0,-0.0963370384736722,0,0,0.0177588713020411,0,0,0,-0.166320607246348,0,0,0.00217103909292423,0,0,0,0,0,0,0,0,0,0.137109090577766,0,0,-0.0226837119368796,0,0,0.207391530312692,0,0,0,0,0,0.2372337775188,0.0893253041070765,0.0101114413794491,0,0,0,0.238507660603768,0,0
MKvol,0,0,0,0,0,0,0.00284636030634351,0,0,0,-2.71050543121376e-20,0,0,0,0,-0.00173363758658289,0,0,0,0,-5.42101086242752e-20,0,0,0,-0.00148042631382519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00313151184274518,0,0,0.00627613227597085,0,0.00804557654081489,0,0,0,-0.00274248263817719,0.0247849265959711,-0.0283448891985289,0,0,0,0.0053089489802761,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117821339010813,0,0,0.00418705375447723,0,0,0,0,0,0,0,0.0972709010067839,0,0,0,0,0,0,0,0,0,0,0,0,-0.0293437217371622,0,0,-0.0195864274525115,0,-0.0596698225149165,0,0,0,-0.124092294460652,-0.0462418931179824,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00115559094509947,0.00156589502954945,0,0.0139450047296627,0.00737117017282632,0.0088436482532582,0,0,0,0,0,-0.00423451106397044,0,0,0.00311674675261368,0,0,0,0,0,0,0.00639453594814187,-0.00677589736161168,0,0,0,0.0254593172485671,0,0
CarbonVol_Hubei,0,0,0,0.00113600608707639,0,0,0,-0.00244637633521359,0,0,0,0,0,0,0,0.00527694198202051,0,-0.00534825364967446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00506534512880298,0,0,0,0,0,0,0,0,0,0,0,0,-0.00630714977267247,0,0,0,0,-0.00060288424316897,2.43136317664817e-05,-0.00736592159169935,0,0,0,-0.0535595779377138,0,0
