,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X600795.SH,X600010.SH,X601600.SH,X601898.SH,X601991.SH,X600886.SH,X600362.SH,X600188.SH,X600111.SH,X600688.SH,X600027.SH,X600157.SH,X600583.SH,X600309.SH,X601992.SH,X000709.SZ,X601158.SH,X000898.SZ,X600352.SH,X000792.SZ,X600021.SH,X600547.SH,X000539.SZ,X600660.SH,X600808.SH,X600489.SH,X000629.SZ,X000027.SZ,X600008.SH,X002353.SZ,X000060.SZ,X002470.SZ,X000825.SZ,X600307.SH,X000630.SZ,X600219.SH,X600578.SH,X000831.SZ,X600863.SH,X600549.SH,X600315.SH,X002004.SZ,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000709.SZ,0,0,0,0,0,0.0976954929556518,0,0,0,0,0.0436159693538769,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0.404128262736729,-0.0340657782225354,0,0,0,0,0,0.0474377228595281,0,0.120131849156355,4.33680868994202e-19,0,0,0,0,6.93889390390723e-18,0,0,0,0.109490553709376,0,0,0,0,0,0.115176272235626,0,-0.0186521157025057,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356541863489868,0,0,0.0151963595064907,0,0,0,0,0,0,0,0,0,0.031538710960902,0,0,0,0.0418683512333926,0,0,0,0.275661532416347,0,0,0,0.0337359125808707,0,0,0.155819517689621,0.176442318471816,0,0.00741864338895711,0,0,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0.0227767558395903,0,0.199293987722596,0,0.0382723726165887,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0923215194900392,0,0,0,0,0.188572098135117,0,0,0,0,0,0,0,0,0.124888342245599,0,0,0,0,0,0.0284207022555808,0,0.181692413222316,0.169696323529279,0,0,0,0,0,0,0,-0.0372691700578736,0,0,-0.00464456958846141,-0.0214014063548805,0,0,0,0,0,0
X600352.SH,0,0,0.0339846811609674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110892644004127,0,0,0,0,0.313450473639217,-0.276732949804208,0,0,0,-0.047740540221008,0,0,0,0,0.243710582689844,0.0573920207188437,0.172647737646633,0,0,0,0,0,0,0,0,0,0,0,0,0.0599757559635459,-0.0131725509475744,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0.127826659274647,0,0,0.0634361584848967,0,0,0.0315023520010173,0,0,0,0,0,0,0,0,0,0,0.0550388404282027,0,0.0638360622898953,0,0.0728907444965249,0,0,0,0,0,0,0,0.1566625925021,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0242473004726464,-0.0239931492853624,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,-0.236542208157909,0,0,0,0,0.784927777556657,0,0,0,-0.303793645338583,0,0,0,-0.205976688036395,0,0,0,0,0,0,0.140020758644298,0,0.364425761551038,0.208853988905109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0795665374815936,0.1136652906198,0,0,0,0,0,0.0725224605141535,0.0062176456890878,0.321984930258783,0.510748986986503,0,0.113392470022005,0,0
X600547.SH,0,0,0,0,0,0,0,0.0375307481515538,0,0,0,0,0,0,0,0.0582118895807024,0,0,0,0,0,0,0,0,0,0,0.00866578507444204,0,0,-0.0114708290579763,0.0320541680621075,0.931625193660417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685577017520014,0,0.00589830576040341,0.0170391724451851,0.00721837950688791,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0.0294924157432125,0,0,0,0,0.15224365804556,0,0,0,0,0,0.104949235672995,0,0,0.0397339411147953,0,0,0,0,0,0.080960500628342,0.110991156958236,0,0,0,0,0,0,0.251597619533816,0,0,0,0,0,0,0,0.120764439070731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0.148531785054662,0,0,0,0,0,0,0.0324623895344438,0,0,0,0,0,0.156790601569421,0,0,0,0.15279104243478,0,0,0,0,0,0,0.207412804125223,0,0,0.157227127375101,0,0,0,0,0,0,0,0,0,0,0,-0.0776769193260117,0.0016500046777882,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0.177714334562762,0,0.0984858721092787,0,0.0797024969661641,0,0,0.0345185775255396,0,0,0,0,0,0.0553237278005184,0,0.0714289371578745,0,0.102726206831118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103942809354757,0.0996052568705273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.0720839901022344,0.0350747805551391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00297240778962578,0,0,0.571629369337193,0,0.0136309881352308,0,0,0,0.017005306107722,8.67361737988404e-19,0,0,0.0581074882560914,0.0210631041852937,0,0,0,0,0,0,0,0,0,0,0,-0.0032266982480765,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0.182613552820598,0,0,0.0147686751214037,0,0,0.030836351984943,0,-1.73472347597681e-18,0,0,0.26593215488271,0,0,0,0,0,0,0.111565064704695,0,0,0,0,0,0,0,0,0,0.106179984503256,0,0,0,0,0,0,0,0,0,0.0475673717561725,0,-0.00846015583086977,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.182993473313167,0.251900558789071,0,0.035431265723072,0,0,0.0273586573788196,0,0.0381948010635534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433281380659038,0,0,0,0.175540539569181,0,0,0,0,0,0,0,0,0,0.0772238808056658,0,0,0,0,0,0,0,0,0
X600008.SH,0,0.0201212918701285,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.00770402164080445,0,0.140663222198993,0,0.0835236899006174,0,0,0,0,0.503224559945738,0,0,0,0,0,0,0,0,0,0,0.00244268915537936,0,0,0,0,0,0,0,0.089115436592887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0.0470897821040173,0,0,0,0,0,0,0,0,0,0.25607514991896,0,0,0,0,0,0.152018623444674,0.0427805573315314,0,0,0,0,0,0,0,0,0.148972288647769,0,0,0,0,0,0,0,0,0.0828639130983549,0,0,0,0,0,0,0.0370944314703877,0.0100065229724877,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.0476437543694362,0.116850526004104,0,0,0,0,0.0915176837315307,0,0,0.0169313311468602,0,0,0,0,0,0,0.10046288251367,0.000342817349452185,0,0,0,0,0,0,0,0.145880511917764,0,0.0518166780638135,0,0,0,0,0,0,0.0238964395532643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103400555253312,0,0,0,0,0,0,0,0.00662234563829887,0,0,0,0,0,0.0594849404224552,0,0,0,0.114822734702834,0,0,0,0,0,0.0234701107442686,0,0,0.0665438029328644,0,0.0459571445451524,0,0,0,-0.070938458082068,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0.0514450626668752,0,0,0.0798798866001699,0,0,0,0,0,0,0,0,0,0.191883585032259,0,0.179163803354765,0,0,0,0,0,0,0.0842858707796807,0,0,0.195928734077008,0,0,0,0,0,0,0,0.107515365271851,0,0,0,0,0,0,0,0,-0.020788347927928,0,0,0,0,0,0,0
X600307.SH,0.00805698983676182,0,0,0,0,0.160959363201582,0,0,0,0,0,0,0,0.0888818952476916,0,0,0,0,0,0,0,0.31333139340033,0,0.0885611269488391,-0.0216993397330032,0,0,0,0,0,0.0526244745664456,0,0,0,0.192955202609365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012373841848762,0.0136768855647033,0,0,0,0,0,0
X000630.SZ,0,-0.0290813465093196,0,-0.0152668755618498,0,0,0,0,0,0,0,0,0.0703214599332992,0.12603641514303,0.187464487804791,0,0,0,0,0.0440314931678598,0.127575533790698,0,0,0,0,0,0,0.118417162497822,0,0,0,0,0,0,0,0,0,-0.0127844454829004,0,0,0,0,0,0.219361110296529,0,0,-0.18055627214901,0,0,0,0,0.0667935391047176,0,0,0,-0.0821064297329818,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.105568052591343,0,0,0,0,0,0,0.123100692754175,0,0,0,0,0,0,0.0480101775965161,0,0,0,0.0159775516529882,0,0,0,0,0,0,0,0,0,0,0,0.0634944991667413,0,0,0,0.0115881097217501,0,0.197431044550898,0.25434781693537,0,0,0,0,0,0,0.0754391186870153,0,0,0,0,0
X600578.SH,0,0,0,0.240677679634342,0,0,0,0,0,0,0,0,0,0,0,0,0.0592844110015117,0,1.0842021724855e-19,0.101682126529716,0,0,0,0,0,0,0,-0.113457354928553,0.0828576305882771,0,0.159631443365711,0,0.155676740032853,0,0,0,0,0.0808615307615423,0,-1.73472347597681e-18,0,0.0169596144130609,0,0,0,0,0,0,0,0,0,0.00997968174521666,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0.228033919103124,0,0,0,0.0921695408557186,0,0,0.395298662346073,0,0,0,0,0,0.0633876016563373,0,0,0,0,0.0527591310520428,0.291619195021474,0,0,-0.501929300744747,0,0,0,0,0,0.0384894930566118,0.0869266434346889,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177227025753923,-0.0943708625888631,0,0,0,0,0,0
X600863.SH,0.111988629677433,0,0,0,0,0,0.0981740891807052,0,0.146958410691949,0,0.225400091700949,0,0,0,0,0,0,0,0,0,0.0863809044485607,0,0,0,0,0,0.144045692056722,0,0,0,0,0,0,0.0363513861115689,0,0,0,0,0,0,0,0.116567026990317,0,0,0,0,0,0,0,0,0.0487659951262246,0.0428681250017022,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0.0175249874647254,0,0,0,0,0.0830323354145751,0,0,0,0,0,-0.0659700394939361,0,0,0.226471820302096,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,3.46944695195361e-18,0,0,0,0,0,0,0.0992888418095388,0.20403359224496,0.0153231484568837,0,0,0,0.1046922919731,0,0,-0.0546154777277589,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.253043335206402,0,0,0,0,0,0,0.0129249173580462,0,0,0,0.00379020840621637,0,0,0,0,0.0568437215787433,0,0,0.0625886301515308,0,0,0,0,0,0,0,0,-0.0274406896254627,0,0,0,0,0,0,0,0,-0.00572861835389159,-8.67361737988404e-19,0,0,0,0,0,0
X002004.SZ,0,0,0,0,0,0,0,0,-0.155490006422692,0,0,0,0,0,0,0.0458806082229563,0,0,-0.018205884630791,0,0.0621211312404811,0,0,0,-0.0501117961898683,0.0626076476897034,3.46944695195361e-18,0,0,0,-0.0464182543734627,0,0,0,0.028520184019228,0,0.161546727246617,0.112537571374134,0,0,0,0,0,0,0,0.0256519640635683,-0.1130558837829,0,0,0,0,-0.0211356858480546,0,0,0,0,0,0
X601699.SH,0,0,0.34334135726041,0,0.000659913455524304,0,0,0,0.0733951990291253,0,0,0,0,0.260026387015003,0,0,0,0,0.0688387873361208,0,0,0.0198197575203893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146795549259375,0,0,0.00985049112251172,0,0,0,0,0,0,0,0,-0.0229394028622706,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0702250913961069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136553986005537,0,-0.0464316754816202,0,0,0,0,-0.013517736317576,0,-0.033860600801629,0,0,0,0,-0.0462051478332874,0,0,0.0749238761311566,0,-0.0858940756504697,0,0,0.0292533470031972,0,0,0,0,0,0,0,0,0,-0.0538483906298569,0,0,0,0,0,0,0
Slope,0,-0.251073782516515,0,0,0,-0.291634554464331,0,0.176062630887672,0,0,0,0,0,0,0,0,0,-0.163163910741001,0,0,-0.0596859872043987,0,-0.107883270597714,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.173164974611542,0,0,0,0,0,0.054928588782151,0,0,0.12973256570763,0.0490369632954472,0,0,0,0.179062323740377,0,0,0,0,0,1.44769850731909
TED,0,0,0,0,0,0,0,0.321678632737893,0,0,-0.536833840015677,-0.0410345655729717,0.137683715638947,0,0,0,0,0,0,-0.59406664569749,0,0,0,0,0,0,0.551077094524372,0.378295975706861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.248029523000379,0,0,0.260577408055727,0,0.553527951927791,0,0,-1.17480049368485,0,0
RealEstate_excess,0,0,0,0,0,-0.114508379630076,0,-0.203777277151363,0,0,0,0,0,0,0,0,0,0,0.0901714853342352,0,0,0,0,0,0.0391140503741469,0,0.115716897492501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0844629885170386,0,0.11758596723054,0,0.242377472732,-0.324060305112455,6.93889390390723e-18,0,0,-0.011776250314439,0,0,-0.150881059433015,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0.0695836326615705,-0.0327292842274211,0,0,0,0,0.11501939141975,0,0,0,0,0.0711460667116562,0,0,0,0,0,0,0,0,0,0,-0.259165545514324,0,0,0.0464559945096331,0,0,-0.363834920474001,0.215607030649951,0,0,0,0,0,0,-0.303905464493356,0,0,0,0,0,0,0,0,-0.318790055120778,0,0,-0.138383411077542,0,0
MKvol,0,0,0,0,0,0,0,0.00268395016554812,0,0,0,0,0,0,0,0,1.0842021724855e-19,0.00248426895635001,0.00421937356209433,0,-0.000278890021701946,0,0.00493709929990407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,-0.00533100405514708,0,0,-0.00618072311256623,0.0197863187911176,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015749399792062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00851548395939732,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00851771927696112,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.022512648566126,0,0,0.008730489191614,0,0,0,0,0,0,-0.0136569427597553,0,0,0,0,0,0,-0.00623930730122182,0,0,0,0,-0.012991279679719,0,0,0,-0.00577028959106804,0,0,0,0,0,0,0.00443627282975478,0,0.00605103674075805,0,0,0,0,0,0,-0.00487059659699758,-0.0111082920339675,0,0,0,0.206047025429134,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
