,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X600010.SH,X601898.SH,X600886.SH,X601600.SH,X600660.SH,X600188.SH,X600362.SH,X601991.SH,X000708.SZ,X600795.SH,X600352.SH,X600688.SH,X600801.SH,X600111.SH,X601992.SH,X000723.SZ,X600027.SH,X000786.SZ,X002271.SZ,X600489.SH,X002353.SZ,X002466.SZ,X600176.SH,X600516.SH,X000898.SZ,X002460.SZ,X600299.SH,X601158.SH,X000709.SZ,X600612.SH,X000883.SZ,X600426.SH,X000792.SZ,X600583.SH,X600219.SH,X000629.SZ,X000027.SZ,X600315.SH,X000630.SZ,X000553.SZ,X600985.SH,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0,-0.0689956207697166,0.174168540394709,0,0,0,0,0,0,0,0,0.030505324371133,0,0,0,0,0.0357314354149858,0,0.0196507213407682,0,0.0624110113511552,0,0,0,0.0731059597475394,0,-0.18838933726665,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0791126021651001,0,0,0.0129215436647297,0,0,0.000695517214222595,0,0,0,0,0.0977695973690089,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0984727618549976,0,0.0803093328889029,0,0.115564932178417,0.118175544433867,0,0.0811954521976037,0,0,0.011499408188955,0,0,0,0.0253263234945103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0994007110916185,0,0,0,0.0250381728850607,0,0,0,-0.0221106087802778,0,0
X600660.SH,0,0,0,0,0,0,-0.0250740090311966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0473582182632358,0,0,0.154106452539458,0,0,0,0,0.0624564509018392,0,0.0510099686308687,0,0,0,-0.0389376586980126,0,0.00329453095217254,0,0,0,0,0.0470631229232758,0,0,0,0,0,0,0,0.0282348453649295,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,-0.159458682642508,0,0,0.185236926744753,0,0,0,0,0,0,0.058120440825938,0,0,0,0,0,0.241368911781546,0,0,0,0,0,-0.0136427118317989,0,0,0,0.126161538032749,0,0.0505373274494096,0,0,0,0,0,0,0,0,0,0.15877179385515,0,0,0,0,0,0,-0.00635624535816596,0,0,0,0,0.0256835838777765,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.0398524516883066,0,0,0,0,0,0,0,0,0,0,0,0,0.0800564963306531,0.0592102002722321,0,0,0.164108789977835,0.142277392978505,0,0.00448241027622507,0,0.0583531959358428,0,0,0,0,0,0,0,-0.0338750230707066,0,0,0,0,0,0,0,0,0,0.00919249630439166,0,-0.00840158170177271,0,0,0,0,-0.00994235721509526,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155033454910044,0,0,0,0,0,0,0,0,0.050588774353012,0,0,0.047895205976455,0,0,0.211999720346009,0,0,0,0,0,0.0811323412186369,0,0,0,0,0,0,0,0,0.115997641187128,0,-0.00134687545776637,0,0,0,0,0.00534902479664052,0,0
X000708.SZ,0,0,0.48658187342989,0,0.128946044945423,0,0.229815168359695,0,0,0,0.120651983891097,0,0,0.294935355293408,0,0,0,0,0.0795397910030747,0,0.0120871683121441,0.0318233206541987,0,-0.0551919324159624,0,-0.0560241535660905,0,0,0,-0.0169426500529481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024507343294438,0,0,0,0,0.0286061763219678,0,0
X600795.SH,0,0,0,0,0,0,-0.0295239489060712,0,0,0.00979189064582097,0,0,0,0,0,0,0.0186374997777187,0,0,0,0,0,0,0.0473125775667797,0,0,-0.00517804771768994,0,0.0514685267661628,0.0293539252121524,0,0.0231747885034599,0,0,0,0,0,0.0585285596974297,0,0,0,0,0,0,0,0,0,0.0886611111997715,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0.152144193265056,0,0,0,0,0.0902224377065756,0,0,0,0,-0.00925994350468614,0,0.0482290057923413,0,0,0,0,0,0,0.215034960079183,0,0,0,0,0.140357316478594,0,0,0,0,0.0544937606265106,0.255959351621398,0,0,0,0,0.027887025540763,0,0,0,0,-0.171253642999384,0,0,0,0.0384516541356236,0,0,-0.00365695011673324,0,0,0,0,-0.00829091877986202,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0.165612772652961,0,0,0,0,0,0,0,0,0,0,0,0.0129610467982905,0,0,0,0,0,0,0,0.0104131407391452,0.335416847524248,0.111481686112499,0,0,0,0.0330251340266353,0,0,0,0.0767986936527503,0,0,0.0807350693756988,0,0,0,0,0,0,0.0106084278104932,0.0349036560054802,0,0,0,0,0,0
X600801.SH,0,0,0,0.715417144836062,0,0,0,0,0,0,0,0,0,0.161439458022449,0,0,0,0,0.015231348532793,0,0,0,0,0.0940101699262078,0,-0.0412106160722358,0,0,0,0,0,0,0,0,0.0370404276182196,0,0,0.0151111979730233,0,0.0359514173175782,0.0579733349113564,0,0,0,0,0.0253666227973905,0,0,0,0,0,0,0.0114396498015097,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.244945779093763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20192138182542,0,0,0,0,0,0.112471489690126,0,0.0934672886211891,0,0,0,0,0,-0.0370717413528241,0.0870207253760417,0,0,0,0,0,0,0,0,0,0,-0.0663047036392157,0,0,0,0,-0.087946595716899,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0987353184724482,0,0,0,0,0,0,0,0,0,0.112309340354508,0,0,0.159968438420233,0,0.00591615606135349,0,0,0.106773124522056,0,0,0.0278930321777905,0,0,0,0,0,0,0.0190744574974235,0,0,0,0.0631140305894357,0.270042134096079,0,0,0.0608746826733001,0,0,0,0,0,0,0.00267187373162687,0,0
X000723.SZ,0,0.219874483578022,0,0,0,0,0,0,0,0,0.236518342327475,0.245322356590988,0,0,0,0,0,0,0.218261831180309,0,0,0,0.0605333028536023,0,0,0.0566845385997905,0,0,0,0.0484968030789857,0,0.695223151119302,0,0,0.309505213194515,0,0,0.148666031747352,0,-0.255448902623019,0,0,0,0,0,0,0,0.15765855411305,0,0,0,0,0.0140365007930291,0,0,0,0.0803469418015216,0,0
X600027.SH,0,0,0,0,-0.0214125958538087,0,0,0.372016988561324,0,-0.166733956008971,0,0.110837194802299,0.0498590677860842,0,0,0,0,0,0,0,-0.0332297158635998,0.0985678315223172,0,0.139023307674861,0,0,0.0560932577068587,0,0,-0.0470936399489958,-0.0981534019811039,0,0,0.0772723920822292,0,0,0,-0.0167288222490043,0,0.0290006734419165,0,-0.0176594833982576,0,0,0,0,0,0,0,0,0,0.0103849055476061,0,0,0,0,0.0356571789688938,0,0
X000786.SZ,0,0,0,0,0.234356829796682,0,-0.0228135503628334,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236359498704372,0,0,0,0,0,-0.0559935461503304,0,0,0.030027377355799,0,0,0,0,0,0,0,0,0,0,0.0538680016049641,0.0277437195987162,0,0,0,0,0,0,0,0,-0.0113872594032519,-0.0389575988115239,0,0,0,0,-0.0271807464525094,0,0
X002271.SZ,0,0,0,0.0839620099410522,0,0,0,0,0,0,0,0,0,0.128249519046805,0.139242160872395,0,0,0,0,0,0.368135866519087,0.19976579533593,0.252236375612733,0,0,0,0,0,0,-0.101883992039868,0,0,0,0,0,0,0,-0.197366972762264,0,0,0,0,0,-0.120194918520934,0,-0.174936866733919,0,0,0,0,0,0.0231029893474484,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.536007965331576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0603149497877214,0,-0.0788200989932822,-0.0613753655125856,0,-0.0713679412534341,0,0,0,0,0,0.16120624583828,0,0,0,0,0,0,0,-0.0397847356212612,0,0,0.340844917170527,0,0,0.0093371759714778,0,0,0,0,-0.0442181148086644,0,0
X002353.SZ,0,0,0,0,0,0,0,0.337378497859991,0,-0.118469322647163,0,0,0,0,0,0,0,0,0.270900352047703,0,0,-0.0824887650422132,0,-0.0640931572727497,0,0,0,0,0,0,0,-0.0978709669563522,0,0.271629205346862,0,0,0,0.0515617753102795,0,0,-0.0287577753678045,0.14496857210248,0,0,-0.123591304730305,0,0,0,0,0,0,0,-0.0221192818002987,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.0178820103850091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00663211683408365,0,0.124688471132139,0,-0.18120850265907,0,0,0,0,0.221823641564944,0,0,0.552659702167255,-0.0653711770220452,0,0,0,0,0.0141320443303739,-0.0706145315019453,0,0,0,0,0.0975225135189894,0,0,0,0,0,-0.0741694591131783,0,0,0,0,0.00318958154158711,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247194743571807,0,0.0805334698674809,0.078095378776689,0,0.0448295217071742,0.0575471368745247,0,0,0.00903478732845846,0,0.0639312908859285,0.0510813454802826,0,0.0174007264675326,0,0,0,0,-0.0489278334617447,0,-0.0991199877082769,0,0.118026776837904,0,0.0334718814443313,0,0,0,0,0,0.0209988605928578,0.0120035355578798,0,0,0,-0.0109660256710519,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.768801642425967,0.0671172857141641,0,0.0408215507239983,0,0,0,0,0.0151795786147112,0,0,0.211398131790212,0,0,0,-0.0523124689364751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0511884699038462,0,0,0,0.0211536632776788,0,0
X000898.SZ,0,0,0,0,0.0203494542117139,0,-0.0505928676164999,0,0.163556546107896,0,0,0,0,0.171424205853471,0,0,0,0,0,0,0,0,0,0.07390471703728,0,0,0,0,0.0612063974785845,0,0.00727750103848429,0.0667042965685747,0,0,0.0111832375745433,0,0,0,0,0,0,0,0,0,0,0,0,0.121945670073746,0,0.0044022813009013,0,0.00375719508738235,0,0,0,0,-0.0253165478419414,0,0
X002460.SZ,0,0,0,0,0,0,0.00911496226632593,0,0,0,0,0,0,0,0,0,0.12232051235772,0,-3.46944695195361e-18,0,0,0,0,0.0381014393154727,0,0,0,0,0.0959369945024977,0.372039535215631,0,0.290130966560822,0,0,0,0,0,0,0,-0.0252798799649442,0,0,0,0,0,0,0,0,0,0,0,0.0260759247067468,0,0,0,0,0.0222281154804586,0,0
X600299.SH,0,0,0,0,0,0,-0.0648382590167633,0,0,0,0,0,0,0.10435425382508,0,0,-0.0192840862958416,0,0.0871259030705171,0,0,-0.0966694844531836,0,0.020716700467065,0,0,0,0,0,0.0588091433580858,0.165404410587715,0.158961299912761,0,0,0,0,0,0.202883224191338,0,0,0,0,0,0,0,0,0,0,0,0.0800019857114729,0,-0.0177874020549716,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,-0.0175311712629269,0.0396109022451156,0,0,0,0,0,0,0,0.300130645566961,0,0,0,0.0633871368940489,0,0,0,0,0,0,0.0275403191596536,0,0.00200852130306311,0,0.0605861775899418,0,0,0,0.0114485458237066,0,0,0,0.0455337517454098,0,0,0,0,0,0,0.00142004556453991,0,0,0,0,0,0.00317602666058338,0,0,0,0,-0.000386005843186432,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.0382847488136909,0,0,0,0,0,0,0,0,0,0.0188778602718837,0,0,0.126710810003089,0.0539441019992325,0,0,0,0,0,0.0060661845532885,0,0.0303546736276045,0,0.0396822625183948,0,0,0,0,0,0,0.00402649193330961,0,0,0,0,0,0,0.0424945230089787,0,0.102551819335288,0,2.16840434497101e-19,-2.16840434497101e-19,0,0,0,-0.0338521911299516,0,0
X600612.SH,0,0,0,0,0,0,0.18782174816811,0,0,0,0,0,-0.377148091662222,0,0,0,0,0,0,0,0,-0.16742579074434,0,0,0,0,0,0.581018284943287,0.102217617869003,-0.0122902179599407,0,0,0,0,0.0197490679747417,0,0,0,0,-0.0337048305222989,0,0,0,0,0,0,0,0,0,0.304091145498232,-0.121164220092488,0,0,0,0,0,0.0136532658105233,0,0
X000883.SZ,0,0,0.0921713856554353,0,0,0,-0.0631469913147111,0,0,-0.0772289492874844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137955617799031,0,0.067886384497456,0,0.0473863115672361,0,0,0.0220752214064584,0,0.175113308551019,0,0,0,0,0,0,0,0,0,0,0,0,0.0417830264555539,0,0,0,0,-0.00277051381420048,0,0,0,0,2.16840434497101e-19,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221744349101538,0,0,0,0,0.0195556030675355,2.16840434497101e-19,0,0,0,0.151822873908734,0,0,0,0,0.103280117471854,0,0,0,-0.274302824273402,0,0,0,0.498297727912803,0,0.144296535188049,0,0,0,0,-0.146187815541049,-0.147846794288604,0,-0.0187059689089182,0.0886849414510999,0,0,0,0.0956488469769718,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,-0.140364336663939,0,0,0,0,0,0.32647103867977,0,0,0,0,0,0,0,0,0.408146902488784,0,0,0,0.0995902720835567,0,0,0,0,0,0,0,0,0,0.103748120381816,0,0,0,0.52071565859367,0,0,0,0,0,0,-0.168885760657755,0,0.0583000348809247,0,0,0,0.041226712709642,0,0
X600583.SH,0,0,0,0,0.132990813040108,0,0.0650013677349905,0,0,0,0,0,0,0,0,0,0,0,0,0.249916614345954,0,0,0,0.0128398342781912,0.0111734562657813,0,0,0,0.0100312472534321,0,-0.0632351315605019,0,0,0,0,0,0,0.132379331026916,0,0.196510591131911,0.034155917623587,0,0,0,0.118980839956093,-0.0764904885129898,0,0,0,0,0,0.0264875986570435,0,0,0,0,-0.00974350425109353,0,0
X600219.SH,0,0,0,0,0,0,0.0105288417489046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116735673270372,0,0,-2.71050543121376e-20,0,0.0747797394198593,0,0.0301970154076764,0,0,0,0.107500040588566,0,0,0,0,-4.33680868994202e-19,-0.0575894459854227,0,0,0.00871500251670834,0,0,0,0,0.086333786805221,0.103429787653425,0,0,0.0042503459164967,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.080512094561238,0,-0.0150163294495257,0,0,-0.021492968124407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082708014200476,-0.0326371176572686,0,0,0.20591118443853,0,0,0.136252450949757,0,0,0,0,0,0.0695133671808069,0,0,0,0,0,0,0,0,0,-0.0416234245382601,0,-0.0457930884280384,0,0,0,0.00223470966640158,0,0
X000027.SZ,0,0,0.237778285143042,0,1.73472347597681e-18,0,0,0,0,0,0.0235327833453567,0,0,0,0,0,0,0,-0.102153007887976,0.00990349506755225,0,0,0,0,0,0,0.0688465461622018,0,0,0,0,0.0252255960305893,0,0,0.101340594249916,0,0,0,0,0,0,0.151004498522873,0,0,0,0.0391352458940494,0,0,0.254907867621806,0,0,0.011134343678083,0,0,0,0,-0.0365432919657925,0,0
X600315.SH,0,0,0,0,0.024166307480746,0,-0.0487457740679436,0,0,0,0.0933727113897311,0,0,0,0,0,0,0,0.067937061960674,0,0,-0.152189544465146,0.398275556073641,0.0195365717793147,0,0,-0.368981508440657,0,0.0650889885197911,0,0,-0.0843087656947581,0,0,0,0,0,0,0,0.270041673299739,-0.142205939279925,-0.248371444474864,0,0,0,0,0,0,0,0,0,0.00908517587145479,0,0,0,0,-0.00742992828218733,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222322085665909,0.109365249222792,0,0,0,0,0,0,0,0.0398420513590012,0,0.047746244001977,0,0,0,0,0,0,0,0.162746823127145,0,0,0.0508820561756949,0,0,0,0.159122583729617,0,0,-1.0842021724855e-19,0.00197537827932186,0,0,0,0,0,0
X000553.SZ,0,0,0,0,4.33680868994202e-19,0,-0.0523334137757252,0,0,0,0,0,0,0.00986706929248992,0,0,0,0,0,0.217234156921541,0,0,0.192441711873528,0.0397261710703815,0,0.113465857328933,0,0,0.0692469643732007,0,0,0.104279702113057,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375698920119282,0,0,-6.93889390390723e-18,0,0,-1.0842021724855e-19,0.000803267674197488,0,0,0,-0.00432172073231919,0,0
X600985.SH,0,0,0,0,0,0,-0.0117906285211003,0,0.20818106172596,0.0152784405013432,0.0604416783711969,0,0,0,0,0,-0.112560884918881,0,0.261449391673125,0,0,0,0,0.0680067048312815,0,0,0,0,0,0.0158767070050869,0,0,0,0,0,0,0,0,0,0,-0.0437601179467676,0,0,0,0.320180385592162,0,0,0,0,0,0,0.0047717927596369,0,0,0,0,-0.0323147027648225,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254368972513172,0,0,0,0,0,0,0,0,0.0777397894527284,0.0867888287786646,0,0,0,0,0,0.0766591463909115,0,0.0320539487054552,0,0,0.0436523534056696,0,0,0,0,0,0.0210856634775827,0,0,0,0,0,0,0,0,0,0,0.00229656661949357,0.0152592105635093,0,0,0,-0.0214105343952306,0,0
Change_TY3M,0,0,-0.203291857647071,-0.120530585066913,0,0,-0.148329696683198,0,0,0,-0.0247143831246414,0,0,0,0,0,-0.165150722764365,0,0.1466846048184,0,0,0.0443872422082477,0,0.00204810714979553,0.0779716622606105,0,0,0,-0.211239113585041,0,0,0,0,0.0661330865709508,0,0,0,0,0,-0.020525175434433,0,0,0,0,0,0,0,0,0,0,0,0,-0.0441415253261779,0,0,0,0.0598837696299406,0,0
Slope,0,0,-0.241845291651623,0,0.0864331531757939,0,-0.0252452089562113,0,0,0,0,0,0,0,0,0,0,0,-0.0734281093344399,0,0,0,0,-0.154251822780783,-0.586628610599809,-0.527877939179871,0,0,0,0,0,0.397803084646978,0,0.066133853204809,-0.562489623466275,0,0,0.429606378209268,0,0,-0.0701026139609654,0,0,0,0,0,0,0,0,0,0.775169377145575,0,1.54227815698364,0,0,0,0.393555798481438,0,0
TED,0,0,0,0,0.141056551168954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0131472298721624,0,0,0.183578480820403,0,0.296784974204905,-0.45654514792387,0,0,0,0,0,0,0,0,0,-0.0542052660705484,0,0,0,0,0,0,0,0,0.0736659966727924,0,-0.371904367413182,0.571957048612924,0,0,0,0,-0.291972064824894,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,-0.0218363822039844,-0.0216078637777679,0,0,0.083777990154635,0,0,0,0,0,0,-0.00702070020866782,0,0,0,0.0432966596098767,-0.0777650053778186,0,0.213671368531373,-0.0111144923940853,0,-0.0542647862289856,0,0,0,0,0,0,0.0467015944032578,0,0,0,0,0.0395271487186946,0,0,-0.08245836777651,0,0,-0.00970752770650169,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0739222594491724,0,0,0,0,0,0,0,0.0203082529056707,0,0,0,0,0.00501497508892212,0,0.126630955296917,0,-0.0350607447918391,0,0,0,0,0,0,0.0338470372504398,0,0,0,0,0.0744505903539532,0.019436260766396,0.0901847964286247,0,0,0,0,0,0,0,0,0,0,0.00168900455481958,0,0,0,-0.00975689109132575,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.00484520997110368,0,-0.00072488631331889,0,0,0,0,0,0,-0.00650029469417455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00181002566261651,0,0,0,-0.00513180553260892,0,0,0,-0.00431447784111636,0,0,0.0024941597283102,0,0.00234044535224,-0.0120434574894094,0,0.0115691967535124,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.153670074138066,0,0,0,0,0,0,0,0,0,0.0219817168889156,0,0,0.118160190795392,0,0.0533057134304499,-6.93889390390723e-18,-0.640450512997816,0,0,0,0,0,0,0,0,0,0,0,0,-0.0946269237401416,0,0,0,0,0,0,0,0.0127685323826761,0,0,0,0,0,0,4.03482678473825
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00127712360220016,0.0146297224019255,0,-0.00440609915553551,0.0090126773526716,-0.00380741755378276,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00194711578428699,0,0,0,0,0,0,0,0,0,0,0,-0.00360952104917086,0,0,-0.00457075989099342,0,0,0,0,0,0,0,0,0,0.0204116688701429,0.00608066324788879,-0.00422316419711834,0,0,0,-0.0300042415772848,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00798157747961029,0,0,0,0,0,0,0,0,-0.00207462975789142,0,-0.0102241925422004,0.0109166325209361,0.0130208896719835,0,-8.67361737988404e-19,0,0,0,0,-0.0140945199209867,0,0,0,0,0.00842060212732285,-0.0195363618790684,0,0,0,-0.00878990818876024,-0.00233601923815223,0,0,0,0,0,-0.00875660351588126,-0.00629609958731083,0,0,0,0.122196062917888,0,0
