,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600547.SH,X600010.SH,X601600.SH,X601898.SH,X600886.SH,X600660.SH,X601991.SH,X600688.SH,X600362.SH,X600188.SH,X600795.SH,X600352.SH,X000723.SZ,X600111.SH,X600801.SH,X600027.SH,X601992.SH,X002271.SZ,X000898.SZ,X600489.SH,X600176.SH,X600516.SH,X000786.SZ,X600299.SH,X000709.SZ,X000629.SZ,X002460.SZ,X000883.SZ,X002466.SZ,X601158.SH,X600219.SH,X002353.SZ,X600426.SH,X601699.SH,X000553.SZ,X000630.SZ,X600985.SH,X600583.SH,X600612.SH,X000027.SZ,X600021.SH,X000825.SZ,X000401.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535927466225928,0,0,0,0,0.0200937243331546,0.0418151779132016,0,0.00280120321120464,0,0,0,0.0228840995013948,0,0,0.0380197979060725,0,0.208387294007012,0,0,0,0,0,0.0841364177238083,0,0,0,0.0635601377565764,0.0261516155162773,0.0447399902012009,0,0,0,0,0,0,0.0131200825083283,0,0,0,0,0,0,0
X600886.SH,0,0,0,0.0854913619222051,0,0.0318377490912152,0,0.0420822478752,0,0,0,0,0.00553251960595581,0,0,0,0,0,0.055421982152912,0.0625634958045901,0,0,0,0,0,0,0,0,-0.126734381023263,0.276962127922981,0,0,0,0,0,0,0,0,0,0,0,0.0985073488256116,0,0,0,0,0,0,0,0,0,-0.00549843893023927,-0.00532132637014662,0,0,0,0.0525510989557252,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304915977127403,0,0,0,-0.0353718294964601,0.164662447887618,0.0304793498302716,0,0.0965791297821809,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608900673833416,0,0.0267476699489165,0.0692969997400151,0,0.0401627587426805,0,0,0,0,0,0,0,0.000755797826903163,-0.00972919474023625,0,0,0,0.0186539387352355,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338367254613078,0,0,0,0.0419035189703014,0.000894750020492671,0.141284058227029,0.0995307373299335,0,0,0,0,0,0,0,0.0272724806392221,0,0.0139834322217782,0,0,0,0,0,0.089432970006424,0.0748115088397391,0,0,0,0,0,0,0,0,0,0,0,0.00325299656388001,-0.00810244196374945,0,0,0,0.00751679846409811,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0401079371708067,0,0,0,0,0,0,0,-0.00519735452469345,0.0913440806020428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016443581379036,0.218835687585983,0,0,0,0,0,0,0,0,0,0,0.0209719846815399,0,0,0,0,-0.0143884742886396,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.367075575444766,0.0338636994491078,0,0,0,0,0,0,0,0,0,0.0199721428852522,0.0470085204904954,0.0175581291503257,0,0.0549687522318579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186897430532688,0,0,0.135777767509824,0,0,0.160357568869903,0,0,0,0,0,-0.0241980836237917,0.0274222464216885,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0918443963729586,0,0,0,0,0.0391927684356587,0,0,0.16688695091724,0,0,0.0382832280083463,0,0,0,0,0,0,0,0,0.179517601079561,0,0,0,0,0,0.134446762485369,0,0,0,0,0,-0.0071238604534346,-0.00291439597527107,0,0.011717918474677,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123839265472411,0,0.00937330743493392,0.0157975789991228,-0.0170529153131451,0.0682558760671794,0,0,0,0,0,0,0,0,0.0910980947918707,0,0,0,0,0,0,0,0,0,0.0331237011537321,0,0,0.098299138501156,0.00204160883016856,0,0,0,0,0,0,-0.00659796537325883,-0.0121109734931136,0,0,0,0.00507382698646334,0,0
X600352.SH,0,0,0,0,0,0.244457700402585,0,0,0,0,0,0,0,0,0,0,0,0,0,0.589780273712218,0,0.00167058927360939,0,0,0,0,-0.0493160269848253,0,0,0,0,0,0,0,0,0,0,0,0.0406472406143049,0,0,0,0,0.242988484227026,0,0,0,-0.187660829950615,0,0,0,0.175626646021222,-0.100280330356701,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.763341588404906,0,0,0,0,0,0,0,0,0,0,0,0,0.283762602312289,0,0,-0.0357285472807509,0,0,0,0,0.175299479723892,0.313653164871036,0,0,0,0,0,0,0,0,0,0,0.471508996071596,0.638742624370912,0,0,0,-0.152239508824231,0,0,0,0,0,0,0,0.0306732282629466,-0.070599195475077,0,0,0,0.0730422828572469,0,0
X600111.SH,0,0,0,0,0,0,0,0.0661713224976244,0.593380460116162,0,0,-0.130933724071547,0,0,0,0,0,0,-0.313405317283384,-0.212192315193251,0,0,0,0,0,0,0,0,0.140542633056963,0.496476386068565,0,0,0.13269890516778,0,0,0,0,0,0,0.273017275539336,0,0,0,0,0,0,0,0,0,0.510233726519697,0.110186339775879,-0.0285132733049254,-0.0335822560698613,0,0,0,-0.110358756828427,0,0
X600801.SH,0,0,0,0.420729390336613,0,0,0,0,0,0,0,0,0,0,0,0.154788069548864,0,0,0.0684923752952987,0,0,0,0,0,0,0,0,0,0.123846168955664,0,0.0157548459948968,0,0,0.139405598946742,0,0,0,0,0,0,0,0,0,0.117329873654823,0,0,0,0,0,0.236458992554264,0,0.00647640645431253,0,0,0,0,-0.00247272583418951,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304464884256161,0.071512594414763,0,0,0.282889585164232,0,0,0,0.126296764699708,0,0,0.143041137561181,0,0,0,0,0,0.0543631250234815,0,0,0,0.0234789038413823,0.0256327949840726,0,0,0,0,0,0.127207243868823,0,0,0,0.054438839099576,-0.0496760184756118,0,0,0,-0.0174375435410002,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.00956637445276528,0,0.356163441138417,0.0179719066452483,0,0,0,0,0.127590255250952,0,0,0.0725494261761273,0,0,0,0,0,0,0,0.037107536253559,0.0102398270454182,0,0.0511273105703169,0,0,0,0,0,0,0,0,0,-0.0169078309543304,0,0,0,0,0.0231483996444569,0,0
X002271.SZ,0,0,0,0.152357909499146,0,0.0489674359767484,0,0,0,0,0,0,0.288818607895609,0,0,0,0,0,0.0286559960922191,0,-0.019674861778201,0,0,0,0,0,0.120278349196202,0,0,0,0.038832671404813,0,0,0,0,0,0,0,0,0.153032113950241,0,0,0,0,0,0,0,0,0,0,0.236353272667166,-0.0239464733321668,0.0556806042948616,0,0,0,-0.00926654985524107,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161291407992093,0.0269260301747664,0,0.00648045821498165,0,0.0374767150131651,0,0,0.0378927098987873,0,0,0.0376654154972924,0.150931688176403,0,0.0274791355125486,0,0,0.0250644599705933,0,0,0,0.00606806221528788,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.0176902585789617,0,0.740541576427638,0,0,0,0,0,0,0,0,0,0,0,0.00694015515118424,0,-0.0642501014233993,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125958774230173,0,0,0,0,0,0,0.278632741551062,-0.0988495409862929,0.0791924095495777,0,0,0,0,0,0,-0.00675181907862697,0.0277023414461104,0,0,0,-0.0172822821975307,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215362893683201,0,0,0.175110363286327,0,0.0934174372412034,0.105404172333187,0,0,0,0,0,0,0,0.0865010847635403,0.0423444554604431,0,0,0,0,0,0,0,0.130762842535884,0.0272903241213251,0,0,0,0,0,0,0,0,0,0,0,-0.0248358754573634,0,0,0,0,0.00921437627817233,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0752191729772269,0.230963903559367,0.0487920439355707,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,-0.0789846898793124,0,0,0.550263629907461,0,0,0.151653067206703,0,0,0,0,0,0,0,0,0,0,0,0,-0.0382562636743101,-0.00130278147153667,0,0,0,0.306004194523244,0,0
X000786.SZ,0,0,0,0.189486580724849,0,0.0503803695760295,0,0,0,0,0,0,0,0,0,0,0,0,-0.0692849300719616,0.0880050927281537,0.0216282288628765,0,0,0,0,0,0,0,0.346073849227444,0,0,0,0,0,0,0,0,0,0,0,0,-0.075429893053882,0,0.0212054891589765,0,0,0,0,0,0.21054069593382,0,-0.010778056426501,0.0805727941486588,0,0.351874924563162,0,-0.0663014016302692,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0841508678484493,0.146566289822699,0,0,0,0,0.292244275903525,0.0372729341163384,0,0,0,0,0,0,0,0,0.109003038372426,0.145203116444006,0,0.012545583863318,0,0,0,0.0384446976996211,0.0588474095322459,0,0,0,0.101295812471446,0,-0.0093358737913716,0.0267180753311526,0,0,0,0.0351591758631114,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0699541454718322,0,0.0110243161196215,0.0392497181153556,0.0266526027198902,0.030547669201503,0,0,0,0,0,0.224582253138505,0,0,0,0,0.0125997125306669,0,0,0,0,0,0.0575686430764555,1.38777878078145e-17,0.0490149138492453,0.00912052112399296,0,0.0347221846328829,0,0,0,0,0,0,0,-0.0130782598072559,0.0275450080995984,0,0,0,0.0271960107917138,0,0
X000629.SZ,0,0,0,0,0,0,0.161450170870061,0.00355851035139948,0,0,0,0,0,0,0,0,0,0,0,0.0336185316893099,0.295620715271845,0,0,0,0.086274805881415,0,0,0,0,0,0,0,0,0.302861915823415,0,0,0,0,0.0530474844069059,0,0,0,0,0.167060242279072,0,0,0,0,0,0,-0.123519807856542,0.0953241841922645,-0.0153752381885572,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0.364763324821606,0,0,0.114799064784538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380846223570546,0,0,6.93889390390723e-18,0,0,0.219852372456859,0,0,-0.166809078617488,0,0,0.14193314657956,0,-0.00071069893341873,0,0,0,0,0,0,0,0,0,0,0,0,-0.00432237571701404,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0227435979301938,0.0876944384946738,0,0,0,-0.125064554144425,0,0,0,0,0,0.0488495176763775,0.113265544160587,0.0909674912645532,0,0,0,0,0,0.0117248473772407,0,0,0,0,0,-0.117732673091346,0,0,0,0,0,0.0414553426159809,0,0,0,0,0.117220000138338,0.0841084973789634,0.0858858083755957,0,0,0,0,0,0.0235887046877346,0.0165850008794019,0,0,0,0,0,0
X002466.SZ,0,0,0,-0.0606220586734829,-0.0159651265877815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287659384755976,0,0,0,-0.276934219478362,0,0.0759611507351193,0,0.350731363828825,0,0,0,0,0.676309763841316,0,0,0,0,0.0670503746359732,0,0,0,0,0.0285847944287868,0,0,0,0,0,0,0,-0.00607495123615852,0.0821385573419855,0,-0.0949374357726054,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.013503317360127,0,0,0,0,-0.0289532049518519,0,0,0,0,0,0,0,0,0,0,0.086595352962582,0,0,0.0303945139261195,0.00402267170577437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142230877212602,0,0,0.0969524333151288,0.206473337401948,0,0,0.00252359294550855,-0.0370144389253329,0,0,0,-0.00252602666253164,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0325489564653197,0.279493950140308,0,0,0,0,0,0,0,0,0,0,0,0.0536387843908485,0.0703079335002095,0.185259074146807,0,0,0,0,0,0,0.0325001017298001,0,0,0,0,0,0,0,0.0555744906673066,0,0,0,0,0.0827979722148537,0,0,0,0,0,0,0,-0.00246615545869839,-0.0289372587894963,0,0,0,-1.73472347597681e-18,0,0
X002353.SZ,0,0,0,0,0,0,0,0.0237047046727467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583233183410415,-6.93889390390723e-18,0,0.36463564119591,0,0,0,0,0,0,0,0,0.0701607026200796,0,0.303379863472342,0,0,0,0,0,0,0,0,0,0.0366008122991034,0.0350296357935227,0,0,0,0.0930592950484624,0,0
X600426.SH,0,0,0,0,0,0,0,-0.0484204310140739,0,0.271845364150083,0,0,0,0,0,0.0192977167698863,0,0,0.0249072569932073,0.151252302197913,0.117533824285352,0,0,0,0,0,0,0.0737598070056818,0.0321414022644217,0,0.230105979514421,0,0,0,0,0,0,0,0.105577193598282,0,0,0,0,0,0,0,0,0,0,0,0,0.0225372055594406,-0.0413583897207266,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.051091488984077,0,0,0,0.163724195765315,0,0,0,0,0.123318944289443,0,0,0.00508845708085673,0,0,0,0,0,0.188058750951662,0,0,0,0,0,0,0,0.0519677035183833,0,0,0,0,0,0.0905244389866593,0.0717589377313223,0,0,0,0,-0.0341826240420164,-0.0129570699727862,-0.0200111685246167,0,0,0,-0.0204802345783282,0,0
X000553.SZ,0,0,0.187500163831661,0,0,0.0667245339709094,0,0.0357211108186682,0,0,0,0,0.370075012550674,0,0,-0.181553576482196,0,0,0,0.125236891434959,-0.0265480215130169,0,0,0,0.0601235010752227,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240024405977373,0,0,0,0,0,0,0.179611329249436,0,0,0,0,0,0,-0.078121397195043,0.190801968331431,0,0,-0.0131329287500336,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325341383692156,0,0,0,0.0298455032630661,0.0146765014580344,0,0,0,0,0,0.0798200828106723,0,0,0,0.109544033809758,0,0,0,0,0,0,0,0.0745115981586827,0.0336511661677521,0,0.11815116434996,0,0,0.00672700471393494,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0,0.432447024267202,0,0,0,0,0,0,0.171524958841054,-0.0226894726936691,0.195764296682744,0,0,0,0,0,0,0,0,0.221740779110583,0,0,0.11042019078329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01695536974023,0.652531838349596,0,0,0.0180740327125638,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1115196853262,0,0,0.0202559420199981,-0.065936253641744,0,0,0,0,0,0,0,0,0.0993902825447932,0.0794245619927277,0,0,0,0,0,0,0,0.16845281861903,0.0445896295921373,0.00678648807069789,0,0.22527282883578,0,0,0,0,0.11069318773787,0,0,0,0.00380283012182626,-0.0287133090647732,0,0,0,3.46944695195361e-18,0,0
X600612.SH,0,0,0,0,0,0.237139929488597,0,0.29721861544789,0,0,0,0,0,0,0,0,0,0,-0.0475269507021371,0.043745820475407,0,0,0,0,0,0,0.101289806611489,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374605740761218,0,0,0,0,0,0,0,0,0,-0.0784580394582376,0.0137934867479476,0,0,0,0,0.0183690461974547,0,0
X000027.SZ,0,0,0,0,0,0,0,0.128408963375128,0,0,0,0,0,0,0,0,0.0101537497336356,0,0.0258725033859747,0,0,0,0,0.158232164688645,0.130225960812055,0,0,0.0694294831624389,0,0,0,0,0,0.0136620388779365,0,0,0,0,0.0227891159147491,0.0196677385308792,0,0,0,0,0.0372664437981324,0,0,0,0.0783186067266441,0,0,-0.00612741293494876,0,0,0,0,0.0137078255737991,0,0
X600021.SH,0,0,0,0,0,0.297437751747932,0,0,0,0,0,0,0,0,0.241150223222737,0.23255909662046,0,0,0,-0.0201353971018617,0.013716025070374,0,0.074514150266211,0,0,0,0,0,0,0,0,0,0,0,0,-0.0471936722618374,0,0,-0.0233819386345123,0,0,0,0,0,0,0,0,0,0,0,0,0.0159448902938252,-0.0264229020618125,0,0,0,-0.0332469830660003,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0.0695224304932536,0,0,0,0,0,0,0,0,0.00146128041490067,-0.0222229960798786,0,0,0,0.154951257693935,0,0,0,0.04464057310914,0.044359189651488,0,0,0,0,0,0,0.111091089327592,0.154206965690736,0,0.124712077193976,0.145152234912252,0,0,0,0,0,0,0,0,0,0,0,-0.00505432701599607,0.0104235388778978,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,-0.0861526787421239,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0912016343283062,0.162170443501662,0.328534834595031,0,0,0.311677866387098,0,0,0,0,0,0.503257917727599,0,0,0,0,0.0665131682882173,0,0,0,0,0,0.0411632677805129,0,0,0,0,0,-0.020734601640794,0,0,0,-0.0164375762812091,0.0276847578811715,0,0,0,-0.024324179208233,0,0
Change_TY3M,0,-0.0702562284354299,0,-0.178354214422374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130699962016963,-0.0507863508780468,0,0,0,0,0,0,0.222596881187315,0,0,0,0.0631841235913301,0,0,0,0,0,0,0,-0.0736875014733289,0,0,-0.0257190464511079,0,0,0,0,-0.287698803921982,0,0,0,0,0,-0.113180573811803,-0.516117031739532,0,0,-0.164276118259263,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0637292587791652,0,0,0,0,0,0,0,0,1.43774831708829,0,0,0,-0.364291735135876,0,0
TED,0,0,0,0.268806337367389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.40995771501458,0,0.144933499630127,-0.768213531469636,0,0,0,0,0,0,-0.290100915943339,-0.43264614879596,0,0,0,0,0,0,0,0.016809228355052,-0.533877737028491,0,0,0,0.583689843424226,0,0,0,0,0.373399961595838,0.579569295401709,-1.22514530511263,0.428427052804353,0,0,-0.30566392167857,0,-0.585145043678256,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0109680457483634,0,0,0,0.0852186471004607,0,0,0,0,0,0,0,-0.00481725512769716,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,-0.0228266265067622,0,0,-0.101413820815723,0,0,0,0,-0.0214241076521196,-0.0634119196299189,0,0,0,0.0534985323585134,0,0,0,0,0,0,0,-0.00573427446771968,0.00838953163257388,0,0.125565436093719,0,0.0972543854446081,0,0
MKreturn,0,0,0,0,0,0,0,0.0319838202936403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126003850191397,0,0,-0.00652952575436833,0,0,-0.143360150361928,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.193223705452771,0,-0.0397829153935955,-0.0126625005357016,0.35730589583578,0,0,0.11233896462348,0,0
MKvol,0,0,0,0,0,-0.00306587906114316,0,-0.000790967103546617,0,0,0,0,0,0,0,0,0,0,0,-0.000942930985545064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000211725438414811,0,0,0,0,0,0,0,0,0,0.00545360609219976,0,-0.00432107496955111,0.00679691727226782,0,0,0,-0.00454781070639644,0,0
CarbonVol_Shenzhen,0,0,0.939783383532916,0,0,0.252888825388877,0,-0.0126606246307424,0,0,0,0,0,0,0,0,0,0,-0.604568933136641,-0.348099887969748,-0.588474019416101,0,0,0.0470612010945887,0,0,0,0,0.146977328080491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313036921003835,-1.02209188392335,0,-0.55901990957134,-1.24844563259499,0.3836039279497,0,0,0,1.58776639867555
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.0150991698271318,-0.00885581430930652,0,0,0,0,0,-0.00891662561663987,0.000386974863640562,0,0,0,0,0,0,-0.012841538441705,0,0.00798122549353779,0,0,0,0.0036495387541054,0,0.030166316570902,0,0,0,0,0,-2.71050543121376e-20,0,0,-0.00840142743450199,0,0,0,0,0,0,0,0.0122284838038577,-0.0097976642579381,0,0,0,-0.0341218779892078,0,0
CarbonVol_Hubei,0,0,0,0,-0.040440438346981,0,-0.017607678502357,0,0,0,0,0,0,0,0,0,0,0,0,-0.000473847837279835,0.00175551635816489,0,-0.0397351065105836,0,0.0247283755602962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257803662511103,0,-0.0252821002736872,0,0,0,0,0,0,0,0,-0.0747921298151835,0.0270945788479384,-0.0546196853345118,0,0,0,0.00944901488497839,0,0
