,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X002466.SZ,X000792.SZ,X600585.SH,X601898.SH,X600019.SH,X600011.SH,X600111.SH,X600660.SH,X600010.SH,X000708.SZ,X000301.SZ,X600547.SH,X600886.SH,X600795.SH,X601600.SH,X000877.SZ,X002271.SZ,X600426.SH,X600362.SH,X600176.SH,X600027.SH,X600803.SH,X601699.SH,X000983.SZ,X000408.SZ,X601991.SH,X600160.SH,X000629.SZ,X600348.SH,X000723.SZ,X600995.SH,X600096.SH,X600219.SH,X600489.SH,X600378.SH,X000786.SZ,X002192.SZ,X600157.SH,X000831.SZ,X000807.SZ,X000933.SZ,X002353.SZ,X600399.SH,X000155.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600019.SH,0.220729907592431,0,0,0,0,0,0,0,0,0,0,0.114138644385052,0.0325040675598914,0,0,0,0,0,0,0,0.0793105588967664,0.0940322312973546,0,0.0297977182460672,0,0,0,0.0130913370391927,0,0,0,0,0,0,-0.0788938085403891,0,2.16840434497101e-19,0,0.052602375543334,0,0,0.00737590651626533,0.0986536631804347,0,-0.0933890188349482,0,0,0,0,0,0,0,0.0649459205897279,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.310166779896707,0.0403203849909802,0,0,0.15880460001194,0.229029489295774,0.0630743683255346,0,0.109544874939772,0,0,-0.00413442343145191,0,0,0,0,0,0.119864797468056,0,0,-0.306865765175325,0,0,0,0,0.0259791177625845,0.0691762530542983,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.163444721396105,0,0.138242334485164,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508619799975683,0,0,0,0,0,0,0,0,0.019935248460553,0,0,-0.0427455446536363,0,0,0,0,0,0,0,0,0.102008869461539,0,0.0151462467615838,0.184168851523676,0,0,0,1.73472347597681e-18,0,0.0286056673166554,0.00807743970398014,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.199974976984358,0,0,-6.93889390390723e-18,0,0,0,1.73472347597681e-18,0,0,0,0,-0.132392316685184,0,0,0,0,0,0,0,0.0473975172697699,0,-0.0050393500216268,0,0.00276725227244798,0,0,0.0487465086163655,0,0,0.133324533661874,0,0,0,0,0,0,0,0,0,0.117895643026773,0,-0.019421029637032,0,0,0,-0.0201134975944822,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.139417654274415,0,0,0,0,0.0159535455383976,0,0.0293130909256392,0,0,0,0,0,0,0,0,0,0,0,0.00149282835513779,-0.0105891110815497,0,0,0,0,0,0,0,0,0,0,0.385025017358347,0.086783917114884,0,0,0,0,0,0,0.0142844515893989,0.0192947519800582,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0.202399173177534,0,0,0,0,0,0,0,0,0,0,0.028488770312722,0,0.0605614128709451,-0.0666726676541646,0,0,0,0,0,-0.00947379984295306,0,0,0.0378244269938488,0,0,0,0,-0.101867855110993,0.176503352131124,0,0,0.292785487679419,0,0,0,-0.0515673636560115,0,0,0,0,0,0,0,-0.138662666784664,-0.360769116710583,0,0,0,0,0
X000301.SZ,0,0,0,0,0.0744034643830053,0,0,0,0,0,0,-0.321514621636173,0,0,0,0,0,0,0,0,0,0,-0.211596579604836,0.111463000090551,0,0,0.446383794969579,0.122414924144566,0,0.153345130235611,0,0,0,-0.0462159912788627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31121197675765,0,0,0,0,0,0
X600547.SH,0.0871755891960106,0,0,0,-0.0214528660739268,0,0,0.00902663085284967,0,0,0,0,0,0,0,0,0,0,0,0.00788858136630613,0,0,-0.0105636717662387,0,0.203787779662653,0,0,0.0570083314572857,0,0,0,0,-0.0332584375820982,0,0,0,0,0,0,0.190882627548622,0,0,0.0219709149459314,0,0,0.103295587745738,0,0,0,0,0,-0.0489076732507001,0.0406844753776213,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0.0480127892852146,0,0,0,0,0,0,0,0,0.0660432390366387,0,-0.0150813765827205,0,0,0,0.0171442607842107,0,0,0,0,0,-0.0722572616774121,0.0269631158401172,0,0,-0.013929938313048,0,0.0553814678375017,0,0,0,0,0,0.0863141125130874,0,0,0,0,0,-0.185916815197397,0,0.0186438007488075,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.752263664046399,0,0,0,0.527129138905619,0,0,0,0,0,0,0,0,0,0,0.161924637781626,-0.333843495433792,0,0,0,0.0965736147828869,0,0.0400507034674236,0,0.115112411508619,0.0991378195095544,-0.188241639890397,-0.463939811015673,0,0,0,0,0.141659915622164,0,0,0,0,0,0.146371544052236,0,0.152684007720625,-0.187636568824468,0,0,0,0,0,0
X601600.SH,0.163905046173702,0,0,0,0,0,0,0,0,0,0.201175354521264,0,0,0,0,0.0176501777756017,0,0,0,0,0,0,0,0,0.341801942060826,0,0,0,0,0,0,0,0,0,0.0343350700327691,0,0,0,0.0583991043181096,0.0595098076325692,0,0.0299854175821328,0.00618001161092235,0,0,0.206625346756967,0,0,0,0,0,-0.0400063572581048,0.0413736032897566,0,0,0,0,0,0
X000877.SZ,0,0,0,0,-0.11547503208999,0,0.0476013195841988,0,0,0,0.107979878154496,-0.0536978456477718,0,0,0,0,0,0,0,0,0,0,0,-0.135433346671375,0,0,0,0,-0.0753960728540404,0,0,0,0,0,0,0,-0.0151733670726662,0,0,0,0,0.274571819326169,0,0,0,0,0,0.0694417474761375,0,0.392712725251728,0,-4.33680868994202e-19,0.0620823379715382,0,0.271257917561953,0,0,0,0
X002271.SZ,0,0,0,-0.314327913078566,0,0,0,0,0,0,0,0,0,0,0,0,-0.173011445257955,0,0,-0.117193185435972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14001487208713,0,0.266002506066147,0,0,0,0,0.768032512920555,0,0,-6.93889390390723e-18,0,0.163519926730291,0,-0.0817283413827605,6.93889390390723e-18,0,0,-0.14549878502854,0,-0.252775386920328,0,0,0,0
X600426.SH,0,0,0,0.249702996717727,0.110065524126874,0,0,0.0379854116906445,0.101518012036993,0,0,0,0.00864224507345833,0,0,0,0.0572064203525618,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0589612945332033,0,0,0,0,0,0,0,0,0,0,0.15264017117127,0.0273182494515847,0,0,0.0142307363355254,0,0,0,0,0,0.000540840198537577,0,0,0,0,0,0,0
X600362.SH,0.100721001240289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140748696475289,0,0,0.285938363437402,0,0,0,0,0,0,0.0112436911395873,0,0.0389996842965933,0,0,0,0.0309161627798451,0,0,0,0.0971708632994341,0.0237904519030923,0,0,0,0.0446625606450268,0.0180153479785052,0,0.035102229797422,0,0,0,0.0181556604243568,0,-0.00714785854056233,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.0736195417323792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447933002760109,0,0,0.133818324516418,0,0,0.173147796193572,0.175851026576148,0,0.0592301247299368,0,0,0,0,0,0,0,-0.110343478586273,0.490434065182786,0,0,0,0,0,-0.0739943726340475,-0.0803110079729001,0,0,0.0502343217674942,0.0356627515510194,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,-0.0575839965667787,0,0,0,0,0.313412653501281,0,0,0,-0.238058845280108,0,0,0.231418110095034,0.428899376071027,0,0,0,0,0,0,0,0,0.0806780516529571,0,0,0.201628650272735,-0.0752174347416384,0,0,0,0.0611301047102344,0,0,0,0,0,0,0,0,0,0,0,0.00516555822593816,0,0,0.12709494560827,0.010764046109839,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.341583365537525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162628074148888,0,0,0,0,0,0,-0.00715244190616076,0,-0.0770537144496724,0,0,-0.0280059356081484,0,0,0,0,0,0.0759413535760043,-0.110889866214642,0,0,-0.0652722675358764,0,0.0497615070694322,0,0,0,0,0
X601699.SH,0,0.0661285190478747,0,0,0.232117368628572,0,0,0,0,0.295044471384375,0,0,-0.237127105817355,-0.141691118564491,0,0,0,0,0,0,0,0,0,-0.0926138037734279,0,0,0.0310140040752929,0.0807316899745716,0,0.0740917582171441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0867618521367928,0.033235108358229,0,0.332737171339212,0,0.0198620916799824,0,0,0,0,0,0,0
X000983.SZ,0,0.482169925107098,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0303020811252563,0.109624744485971,0,0,-0.0199169259859774,0,0,0,0.046082068734764,0,0,-0.0931940711877566,0.131604137214376,0.262986235921586,0,0.0270928496686592,-0.0173027343884193,0,0,0.245150205630182,0,-0.0569698925301888,0,0,0,0,0,0.0523235429476698,0,-0.15781070225891,0,0.251963065502157,0,0,0,0,0,-0.00440999458418441,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.484899815291615,0.317076584071432,0,-0.19931930492822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0800247521525898,0,0,0,0,0,-0.00616006230971345,0,0,-0.0173630325371392,0,-0.0848589950905647,0,0,0,0,0,0,0,0,0,0,0,0,0.0077643160649505,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0.110922583408492,0,0,0,0,0,0,0.430790178927317,0,0,0,0,0,0,0,0.212980495586519,0,0.100309068346135,0,0,0,0,0.0749151780229918,0,-0.0948469465438598,0,0,0,0,0.0207928148206116,0.117906298998537,0,-0.0792599689720704,0,0,0,0,0,0.0212723174631233,0,0,0,0,0.224656568468122,0,0,0,0.244796844514777,-0.167887524298364,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.238329563590561,0,0,-0.0165895910139719,0,0,0,0,0,0,0,0,0,0.0893819568494725,-0.110527420921494,0,-0.107277072249477,0,0,0,0,0.0904033450538106,0.258000911652627,0,0.239271928440202,0.107784142270827,0,0,0,0,0,0,0,0.0659543562106045,-0.29920710954608,0,0.148730150548108,0,0,-0.014699143386685,-0.051374114136858,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.267934614772003,0,0,0,0,0,0,0,0,0,0,-0.0473507604421153,0,0,0,0,0,0,0,0,0,0.0232437775702198,-0.102532434525832,0,0,0,0,0.0962205079743641,0,0.242683070401437,0.39815174536917,-0.0571445788803103,-0.11211357470887,0,0,0,0,0.116557136168321,0,0.0311256250447442,0,0.116638981700834,0,0.217822450392433,0.0371040350431815,0,0,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.131324192880907,0,0,0,0,0,0,0,0,0,0,-0.0565656969527116,0,0,0,-0.109683635022776,0,-0.299443378793225,0,0,0,0,0,0,-3.46944695195361e-18,0.0722797034171992,0,0,0.569499031023665,0.396539354788882,0,0,0.202569330857196,0,0,-0.300654281701629,0,0,0.128148143816393,0,0,0,0,0,0,0,0,0.00528090075236591,-0.00871291969873375,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.10595956377883,0,0,0,0,0,0,0,0.0476427994967998,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0.140256767006062,0.137217729617754,0.0524345932386127,0,0,0.0287203450351577,0,0,0,0,0,0,0.0135594963709668,0,0,0.114515510090193,0.144148839034051,0,0.104450980177649,0,0.0344436826893443,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,-0.120343453854911,0,0,0,-0.139372583459847,0,0,0,0.403930388362437,0,0,0.0224357158465725,0,0,0.287991788847781,0,0,0,0.123212504984859,0,0,0,0,0,0.249359648983953,0.0118446195534416,0.108538205793718,0,0,0,0,0,0.168349846903807,0,-0.105757886307339,0,0,0,0,0,0.106766515745764,0,0,-0.105917181736471,0.122089682536765,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.176355154720251,0.107244177561282,0,0,0,0,0,0,0,0,0.0852564800068908,0,0,0,0,0,0,0,0.121524456317596,0,0,0,0,0.0249536211960658,0.0611187072972257,0,0,0,0.0650845313713666,0,0.0309298885502466,0.0181762548381859,0,0,0,0,0,0.262388073586119,0,0,0.103900932561041,0.0497635878226695,0,0,0,0,0.0257771782909092,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0.00779013420178558,0,0,0,0,0,0,0.0507218319527504,0,0,0.104374348571306,0,0,0,0.101260356454705,0,0,0,0,0,0,0,0,0.0827111240463584,0,0,0,0.0962951273937475,0,0,0,0,-0.0384208979311207,0.144222060549604,0.0582531262674704,0.288461818443893,0.0570576445665094,0.0473325576240521,0,0,0,0,-0.0467680931392371,0,0,0,0,0,0
X600489.SH,0,0,0,0.0189553711242545,0,0,0,0,0,0,0,0,0,0,0,0,0,0.728400675000595,0,0,0,0,0,0.0252778917252253,0.184111872486863,0,0,0.0147450114615824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0071556071744556,0,0,0.0309884978854572,0,0,0.0153842892809767,0,0,0,0,0,0,0
X600378.SH,0,0,0,0.183481878648797,0,0,0,-0.0120315237669724,-0.0233462424860512,0,0,0,0,0,0,0.0401772014102817,0.053900599373817,0,0,0,0,0,0,0,0,0,0,0,-0.0814299352457027,-0.19336994810371,0,0,0.0864730802569857,0,0.095980712324941,0,0,0,0,0,0,-0.0648590355076401,0.14180781493717,0,0,0,0,0,0.156054499237189,0.106369773392375,0,-0.0242014790440192,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0.044377038637959,0.0641770704519804,0,0,0.116650948265391,0.186264056840026,0,0,0,0,0,0,0,-0.102161416496396,0,0,0,0,0,0.14554907179068,0.0788020739032665,0,0.296965903039101,0,0,0,0,0,0.013383049507349,0,0,0,0.0807462722214751,0.0156812357261209,0,0,0,0,0,0,0,0,0,0.105179521901249,0,-0.108541087358474,0,0,0,0,0,0,0,0,0,0
X002192.SZ,0,0,0,0,0,0.491465360822452,0.0600964851980249,0,0,0,0,0,0.0606547034701276,0,0,0,-0.0337514838530508,0,0,0,0,0,0,0,0,0,0,0,0.0722972505158969,0.251798228342432,0,0,0,0,0,0,0,0.153813204448766,0,0,0.260224900440607,0,0,0,0,-0.117123203318867,0,0,0,-4.33680868994202e-19,-0.228974133862071,-0.0844972067563683,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.0570768179414301,0,0.119026707501342,0,0,0,0,0,0,0,0,0,0.282027683609681,0,0,0.053334347244068,0,0,0.0113795478388825,0,0,0,0,0,0.0307262415636865,0,0,0,0,0,0,0,0,0,0,0,0.0877640180528236,0,0,0.0346129660778912,0,0,-0.0264261368819318,0.0656847457875964,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0.165347299805588,0,0,0,0,0.107755717092143,0.552118001716337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188296871365059,0,0,0,0.0152020816639284,0,0,0,-0.0207910975892419,0,0.0432871935053251,0,0,0.0674511581035173,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,-0.018061309205798,0,0,0,0,0,0,0.380441287772044,0,0,0,0,0,0,0.604534131691247,0,-0.00539191442319239,0,0,0,0,0,0,0,0,0,0,0,0.0480937297928318,0,0,0,0,0,-0.185912749622248,0,0,0,0,0,0.225916110401756,0,-0.0103962522386485,0,0,0,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.287013925636229,0,0,0,0,0,0,0,0,0,0,0,0.0265355765575465,0,0,-0.233964089485896,0,0,0.0316715965163093,0,0,0,0,-0.0741866696186442,0.127086192874956,0,0,0,0,0.127621206165523,0,0,0.0139661721137066,0,0,0,0,0,0.100865000544698,0,0,0.547467307615054,0,0.297033633539488,0,0,0,-0.0149668012452151,0,0,0,0,0,0,0
X002353.SZ,0.973475075791897,0,0,0,0,0.0382563170875456,0,0,0,0,0,-0.0258064711350229,0,0,0,0,0,0,0,0,-0.0339490359908742,0,0.142090026992422,0,0,0,-0.0568602346192211,0.0954661843389562,0,0,0,0,0,0.00995711805150949,0,-6.93889390390723e-18,0.0153528759359713,-0.220201206552778,0,0,0,0,0.220069785639953,0,0.0755107818210717,0,0.166367217173455,0,0.0966213090529759,0,0,0.0904129842695618,0.00710314648160777,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.27722232803981,0,0,0,0.00685480380624943,-0.121956233735169,0,0,0,0,0,0.0889920798496198,0,0,0.13158993227688,0.0297994842033476,0,0.402258670015053,0.292600842277646,0,0,0.264129092964616,0,0,0,0,0,0,0,-0.148669469369818,0.236582261180064,0,-0.267118987546542,0,0,0,0
X000155.SZ,0,0,0,0,0,0.290526711557126,0.123896371684112,0,0,0,0,0,0,0,0,0,0,0,0,0.048478692629375,0,0,0.0744488185305093,0,0,0,0.0540172197400263,0,0,0,0.19887222170219,0,0,0.0291245251562852,0,0,0.000973217084486697,0,0,0,0,0,0.0658777516287933,0,0.114852527333644,0,0.0106954435462424,0,0,0,0,0,0.00382567225883799,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0526631447861949,0,0.18290751962646,0,0,0,0,0,0,0,0,-0.060356773368382,0,0,0,0,0,-0.00323380263422973,0,0,0,0.0192847779150995,-0.0829851884700604,0,0,0,0.116741895931673,0,-0.0656269424076516,0,0,0,0,0,0,0,0,0,-0.138285214208533,-0.0184253061426294,0,0.145886712275891,0,-0.0748084695795855,0,0,0,-0.128721318004025,0,0,0,0,0,0
Slope,0,0,0.114280366471078,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.272899009812685,-1.46228476662631,-0.241864575073508,-0.0674973897499336,0,-0.19207478825667,2.77555756156289e-17,0.213444792976133,0,0,0,0,0,0,0,0.324033923695756,0,0,0.112475237455572,0,0,0,0,0,0,0,0,0,-0.334806203868554,0,0.0735539309170878,0,0,-0.455211373332177,0,0,1.44025279678074,0,0,0,0,0,0
TED,0,0,0,-0.0894304468348405,0,0,0,0,0,0,0,0.605251917529878,0,0,0,0,0.161858209203972,0,0,-0.284853484312302,0,0,0,0,0,0,0.205382404171673,0.0924921796203309,0,-0.213837393944781,0,0,0,0.0574005066938789,0,0,0.233753944910106,0,0,0,0,0,0.0230063686950193,0,0,-0.154192762449076,0,0,0,0,0,0.451181032725352,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0272740221826068,0,0,0,0,0,0.053633773142854,0,0,0,0,0.0568802084167014,0,0,0,0,0,-0.076178557151988,0,0,0,0,0.010444046718996,0,0,0,0.00769841108161056,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.154972234386324,0,0,0,0,0.000308958189080524,0,0,-0.132234160039516,0,0,0,0.0225058047546218,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0478171313542544,0,0,0,0,0,0,0,0,0,0,0.0568145133344156,0,0,0,0,0.0893170535473702,0,-0.134665190982147,0,0,-0.0259285376252185,0,-0.0261460486168954,0,0,3.46944695195361e-18,0,0,0,0,-0.0448109108857008,0,0,0,0,0,0,0,0,0,0,0.0771788421392609,0,0,0,0,0.0625127041367081,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000598223852207607,0,0,0,0,0,-0.00022075291231789,0,0,0,0,0,0,0,0,0,0.000531046808893836,0,0,0,0.000332170376186216,0,0.000974119457112324,0,0,0,-0.000190686078638614,3.33872721012647e-05,0,5.86644036808764e-05,0,0,0,0,0,-0.0017511010103343,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.0206206596444207,0,0,0,0,0.0395366026031948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288205350725147,0,0.0404543557439058,0,0,-0.0636648092109913,-0.0282714106281066,0,0,0,0,0,0,-0.0307268525344811,0,0,0,0,0,0.0104096233903314,0,-0.0410697753455946,0,0,0.0175572358732994,0.0320595213725025,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00152334805078075,0,0,0,-0.00142554799142499,-0.0022749623110355,0,0,0,0,0,0.00201567633213727,0,0,0,0,0,0,4.39160978093925e-06,-5.42101086242752e-20,0,0,0,0.00172571987471682,0,0,0,0,0,0,-0.00696907429603865,0.0100737233034915,0,0,-0.00657479548953855,0,0,0,0,0,-0.0223064565237328,-0.0063945715812578,0,0,0,-0.0247923976738736,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.00185009613839499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00386959101697671,0,0,0,0.00200773715806126,0,-0.0020506514758495,0,0,0,-0.00184214239654029,0,0.00181741808766935,0,0.00253676201403117,0.00123669768850206,0,0,0,0,0,0,-0.00192720316003977,0,0,-0.00171994139505512,-0.00272369373827716,0,0,-0.00165958616178005,-0.00634103889480219,0,0,0,0,0,0
