,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600309.SH,X600011.SH,X600010.SH,X600188.SH,X601898.SH,X601600.SH,X002466.SZ,X600660.SH,X600688.SH,X601991.SH,X600362.SH,X600795.SH,X600886.SH,X600547.SH,X300072.SZ,X600516.SH,X000898.SZ,X002460.SZ,X600111.SH,X600176.SH,X601992.SH,X600352.SH,X600027.SH,X000553.SZ,X000786.SZ,X000825.SZ,X000792.SZ,X000709.SZ,X600299.SH,X002271.SZ,X600426.SH,X601158.SH,X600315.SH,X000408.SZ,X601699.SH,X600489.SH,X000883.SZ,X600808.SH,X000830.SZ,X600219.SH,X000630.SZ,X002470.SZ,X600339.SH,X600583.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0.243599482132837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361618417881747,0,0,0,0.0641593990948492,0,0.0827713103401044,0,0,0,0,0,0,0,0,0,0,0.00381416688430665,0,0.0143817449270816,0,0,0,0.0121933944467127,0,0,0,0,0.166112334506793,0,0,0.00930367479998308,0,0,0,0,0,0
X600028.SH,0.48720471325179,0,0.305632155863498,0,0,0,-4.33680868994202e-19,0,0,0,0.100198750370809,-0.0242883331715172,0,0.0393469230379274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0524662318270687,0,0.00764827913803874,0,0,0,0,0,0,0,0,0,0,0,-0.00198560679170289,0,0,-0.040636288726609,-0.0138574794004435,0,-0.301211639050389,0,0,0,0
X601088.SH,0,0.291448046501537,0,0.149267439116523,0.0881661728711259,0,-0.0746518198943884,0,0.150887998614055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108212328771575,0,0,-0.115370423287833,0,0,0,0,0,0,0,0.00249679951344821,0,0,0,-0.213737105445574,0.366606221330236,0,0,0,0,0,0,0,0,0,0,-0.0124962340603512,-0.0397387811819091,0,0,0,0,0,0
X600019.SH,0,0,0.236346274550765,0,0,0,0,0,0.389369240581423,0,0.0371757545061704,0,0,0,0,0,0,0,0,0,-0.00146433063032956,0.0103379604874845,0,0,0,0,-0.0873079974581821,0,0,0,0,-0.0696764607492627,0,-0.131995510472108,0,0,0,0,0,0,0,0,0.217870238708692,-0.11519281332897,0,0,0,-0.0215919974074766,0,0,0.0122596183147338,0,0,0,0,0,0,0
X600585.SH,0,0,0.0470129852126447,0.139582778720862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645703464126439,0,0,-0.0370758498414578,0,0,0,0,0,0.148416276173004,-0.0288902474910616,0,0,0,0,0.246159379217623,0,0,-0.134075013939119,0,0,0,0,0.116540794097272,0,0,0.0456781109902816,0,0,0,-0.0356014829830762,0.0385165478104407,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,-0.000603603419113704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00953412223879193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0.00190243115334008,0,0,0,0,0,0
X600011.SH,0,0,0,0,-0.0771139577286561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0653832249164462,0,0,0,0.00982860242719101,0,0,0,0.430218681114092,0,0,0,-0.0357507889080333,0,0.151122276945752,0.285167017612508,-0.0615996090595054,0,0,0,0.133799091481593,0,0,0,0,0,0,0,0,0,0,-0.012071800955485,-0.028049521893523,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165669710583172,0.160882019050539,0,0,0,0,0,0,0,0.471160641782346,-0.140238401767098,0,0,0,0,0,0,0,0,0.00542589131043154,0,0,0,0,0,0,0,0,0,0.341080566070109,0,0,0,0.0273521086817184,0,0,0,-0.900041424890718,0,0
X600188.SH,0,0,0.496984859081932,0.088296714221646,0,0,0,0,0,0,0,0.00751883384268914,0,0,0,0,0,0,0,0,0,0,0,0,0.136085752226002,0,0,0,0,0,0,6.20305632552094e-05,0,0,0,0,0,0,0,0.089631768836569,0,0,0.141914836469932,0,0,0,0,0.458257728016866,0,0,-0.034974769484731,0,0,0,0,0,0,0
X601898.SH,0,0.0286018889086957,0,0,0,0,0,0,0.0254674216557431,0,0,0,0,0,0,0,0,0,0,0,0.0344904693937682,0.021937459667897,0,0,0,0.0855733621833718,0.0328590166067409,0,0.00792598260685605,0.0861474356733591,0,0,0,0,0,0,0,0,0,0.0952003631182989,0,0,0.0728954691304278,0,0.0590500960111008,0,0,0,0,0,0,-0.0126093774320668,0,0,0,0,0,0
X601600.SH,0,0,0,0.215023277424339,0,0,0,0,0,0,0,0,-0.039839721543113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174814881291024,0,0,0,-0.265767786043017,8.67361737988404e-19,0,0,0,0.340895277671289,0,0,0,0,0.0968719044217899,0,0,0,0.034507025494567,-0.186893960963122,-0.0330818636553531,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.110531621540982,0,0,0,0,0,0,0,0,0,0,0,0.0944117524629431,0,0.588019680169799,0.118609817069214,-0.0714488880264935,0,0,-0.0638114578163956,0,-0.0168432033348694,0.0110539787142128,-0.0137185404629185,0,0,0,0.0390659828362702,0,0,0,0,0,0,0,0,0,0,0,-0.0631972354638968,0,0,0.00856247416300777,-0.0221406068820822,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,-0.0400718968220659,0,-0.0773496490985078,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.3320954563028,0,0,0,0,0,0,0,0,-0.173187906058515,0,0,0,0,-0.196495388680481,0,0,0,0,-0.0558042463697501,0,0,-0.128417437046288,0,0.271356025599854,0,0.0199832315211748,0.00118649124104417,0,0,0,0,0,0
X600688.SH,0,0.175483525258928,0.183017129606085,0,0.0285253763433006,0,0.0557573009466522,0.0348221738448029,0,0,0,0,0,0,0,0.0231212316759826,0,0,-0.0162180650070256,0,0,0,0,0,0,0,0,0,0,0.00134080494428492,0,0,0,0,0,0,0,0.0290468120209047,0,0.00662210257126611,0,0,0,0.0279444855134918,0,0,0,0,0.143660780730832,0,0.00939205876699273,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.096769325380145,0,0,0,0.0130449541076619,0,0,0,0,0,0,0,0,0,0,0,0,0.150686882811577,0,0,0.0835697162414079,0,0,0,0,0,0,0,0.0161759215721195,0,0,0,0,0,0,0,0.0763196211113099,0,0,0,0,0,0,0.0286323243719211,-0.0027677416703457,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.029414907451098,0.0523534925840426,0,0.265403392937705,0,0,0.0195437163297321,0,0,0,0,0,0,0,0,0.00467953681928571,0,0,0,0.0533968420421407,0,0,0.0209752189020061,0,0,0,0,0,0,0,0,0,0.158478630726959,0,0,0,0,0,0,0.0996413826118311,0,0.0325009687925283,0,0.00718347205384037,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0.0383128806243777,0.0214116262670286,0.0342102274003333,0,0,0,0,0,0.128968598680322,0.0298942342676499,0,0,0,0,0,0,0,0,0.0266827943136988,0,0.108052953140807,0.0144762491077504,0,0,0,-0.0352719827821845,0,0,-0.0144113216219787,0,0,0,0,0,0,0,0,0,0,0,0.0879632664804561,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.0847158125635269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14904724653129,0,0,0,0,0.0403430881292108,0,-0.0626379188018556,0,0,0,0,0,-0.0129540456502549,0,0,0,0,0,0,0,0,0.0722692600581665,0,0,0,-0.0218470782980162,-0.0140428557204972,0,0,0,-0.0919839399476993,0,0
X600547.SH,0,0,0,0,0,-0.0242959369975966,0,0,0,0,0.0739174052752755,0,0,0,0,0,0,0,0,0,-0.0544760842184464,0,0,0,0.0378331629536389,0,0.00754945187346789,0,-0.0469654250632614,0,0,0,0,0.0394381142802463,0,0.00429446595619839,0,0,0,0,0.990965533188628,0,0,0,0,0,0.00269299821607822,0.00451424492779261,0,0,-0.0236076171508717,-0.021106686158099,0,0,0,0,0,0
X300072.SZ,0,-0.126460389577701,0,0,0,0,0,0,-0.181411653024723,0,0,0.0312386704593889,0,0,0,0,0,0,0,0,0.3024094522958,0,0,0,0,0,0,0,0,0.290175146531538,0,0,0,0,0,0,0,0,0,-0.0665029469442429,0,0,0,-0.073914676088582,0,0,0.178938863219786,0.48306938788387,0,0,-0.1006963228022,-0.0653114438872032,0,0,0,0,0,0
X600516.SH,0,0,-0.150554930569861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.222150526678861,0.17144681040008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.678102694823008,0,0,0,0,0,0,0.0224175378418039,0.00415274965843352,0,0,0,0,0,0
X000898.SZ,0,0,0,0.0428600809489284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872364188951454,0,0,0.138512214967477,0.0562539346271001,0,0,0,0,0,0.293030153147978,0,0,0,0,0,0,0,0,0,0,0,0.203951923809349,0.0655144994515972,0,0,0,0,0,0,0.00206369925966765,0,0,0,0,0,0,0
X002460.SZ,0,0.021298789741279,0,0,0,-0.0801948745237595,0,0,0,0,-0.113341905582564,0.728863522074147,0,0,0,0,0,0,-0.114712995009199,0.0524344131374783,0,0,0,0,0.294328720152121,0,0,0,0,0.00758593641599577,0,0,0,0,0,-0.0559131891459005,0,0.117820363488496,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.120738986279503,0,0,0,0.0264873733797738,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0974332271379053,0,0.121157730864643,0,0,0.114674338198338,0.186094163924043,0.0168722514952191,0.032027999270534,0,0,0,0,0,0.0203362832574614,0,0,0,0,0,0,0,0,0.00549417580614665,0.133323038090961,0,0,0,0,0,-0.0309079498457983,-0.0320692300472999,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,-0.0349729554168306,0,0.13263777404437,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0539256915147245,0,0,0,0.314440629355055,0,0,0.235859550017636,0,0,0,0.108639597228729,0.115087130092406,0.204728733558619,0,0,0,0,0,0,0,0,0,0,0.0378886030509244,0,0,0,0.00586810473019297,0.0221907707013008,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0684916386545552,0,0,0,0,0,0,0.0974522697403387,0.0270865183450649,0,0,0.130543768453274,0,0,0,0.360484522194442,0,0,0,0.0530393057174934,0,0,0.260595187203974,0,0,0.235344751168591,0,0,0,0,0,0.0674430391603231,0,0,0,0,0.040273086917805,0,0.054632121295618,0.0809566540421272,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108732930439372,0,0.0463460309511483,0.0896487406445025,0,0,0,0,0.0473917569954514,0.144534730646419,0,0.0250398282237317,0,0,0,0,0,0,0,0,0,0,0,0.127280859800805,0,0,0.0944428273331199,0,0,0,0.0239492985175359,-0.0175158610487326,0,0,0,0,0,0
X600027.SH,0,0,0,0,-0.0941316586214822,0,0.185237665539408,0.0978928001683205,0,0,0,0,0,0,0.448973093570383,0,0,0.23132030932603,0,0.0179175289967218,0,0,-0.0484353542695921,0,0.0570602497990319,0,0.00528658485212585,0,0,0,0,0,0,0,0.0205822969660777,0.0194640497910502,0,0,0,0,0,0,0,0,0,0,0,0,-0.0586646112959893,0,-0.00765204744423293,-0.00131137220004939,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021112162768198,1.91440531621967e-05,0,0.102476527738084,0.283048395170762,0,0,0,0,0,0,0,0.0953519868456303,0,0,0,0,0,0,0,-0.0960322903730867,0,0,0,0,0,0,0,0.191626996737244,0,0,-0.0071189930809466,0.00517511797679865,0,0,0,0,0,0
X000786.SZ,-0.00661740562033338,0,0,0,0,0,0,0,0,0,0,0.182903010596584,0,0,0,0,0,0,0,0.075123269861868,0.0487059417331657,0,0,0,0.41832909649535,0,0,0,0,0,0,0.0632494332956184,0,-0.0712947981740163,0,0,0,0,0,0,0.0272586016185681,0,0,0.0987998618803224,0,0,0.207478108950778,-0.153545197304048,0,0,-0.0287504928795904,-0.0388780376341501,0,0,0,0,0,0
