,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X601600.SH,X600886.SH,X600547.SH,X600585.SH,X600660.SH,X600795.SH,X000792.SZ,X600362.SH,X000708.SZ,X600010.SH,X600489.SH,X600111.SH,X601699.SH,X002460.SZ,X600027.SH,X600160.SH,X000983.SZ,X600426.SH,X002466.SZ,X000301.SZ,X600803.SH,X601991.SH,X000786.SZ,X600985.SH,X000933.SZ,X000877.SZ,X002128.SZ,X000630.SZ,X000807.SZ,X600176.SH,X600219.SH,X601168.SH,X000408.SZ,X600348.SH,X600612.SH,X000883.SZ,X600096.SH,X002271.SZ,X000932.SZ,X002353.SZ,X600995.SH,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.109089534705839,0,0,0,0.175509957134782,0,0,0,0,0,0.0746637000160315,-0.0152564436282966,0,0,0,0.0715461671166854,0,0,0,0,0,0,0,0,0,0,0,0.0539747544839177,0.031099119030529,0,0,0.119232376197662,0,0,0,0,0,0,0,0.116361624527138,0,0,0,0,-0.0508700088858538,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263248347769202,0.0563978224667575,0,0,0,0,0,0.0838106398226466,0.102160109733541,0.257835906628982,0,0,0,0,0,0,0,-0.0924338175598139,0,0,0,0,0,0,-0.0255203440699065,0,0,0,0,0,0.0864989140582733,0,-0.0205850337490541,0,0,0.0247556693392701,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0.107245428469604,0.176072242021158,0,0,0,0,0,0,0,0,0,0,0.230628006345152,0,0.220284917785419,0.0915039774737242,0,0,-0.184241771651703,0,0.0159867900814936,0,0.0921371824915132,0,0,0,0,0,0,0.0312750837241864,0.00662651028065079,0,0,0,0,0,0,0,0,-0.0119860099099743,0,0.0186002285855769,-0.053397551466643,0,0,0,0,0
X600985.SH,0.0782212474905304,0,0,0,0,0.130769418063319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223687600972743,0,0,0,0.257276023470815,0.0419091862899485,0,0,0,0,0.120645163378219,0,0,0,0,0,0,0.100822259002296,0,0.0740170960173959,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.426025886737482,0,0,0,0,0,0.00327127992908479,0,0,0,0,0,0,0,0,0,0,0,0.363242113025702,0,0,0,0.166042798503356,0,0,0,0,0,0,-0.0155201536118049,0,-0.0647038652258831,0.476653548120102,0,0,0,0,0,0,0,0,0.0114328579678589,0,0,0,0,0,0,-0.037992697027303,0,0,0,0,0,0
X000877.SZ,-0.115822311475746,0,0,0,0,0,0,0,0.265555021867055,-0.0612690125005837,0,0,0,0,0.00231697146372078,0.00783895450291161,0,0,0,0,0,0.0596382644437804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.325003516851343,0,0,0.0623041638413341,0,0,-0.342971828773327,0,0,0.214347945337783,0.603187210434376,0,0.0642643205920619,0,0,0,0,0,0,0,0.0258962369235635,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330057224403154,0,0,0,0,0,0,0,0,0,0,0.0405228820908604,0.255500758909782,0,0,0,0,-0.048222970818779,0,0.0621104868526714,0,0,0,0.188008123848875,0,0.0447127420193488,0,0.231140293780705,0,0,0,0.0163475143626497,0.0171142993825685,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.687261992804011,0,0,0.0643151520244777,0,0,0,0,0.00857334031939712,0.0713338500699641,0,-0.136185810411386,0,-0.0552371618562291,0,0,0,0.0649410329187142,0,0,0,0,-0.0441991411179268,0,0.0515387301044174,0,0,0,0,0,0,0.0202970897440169,0,0,0,0,0.0201461546764226,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.314997178241806,0,0,0,0,0,0,0,0,0,0.0311170389691458,0,0,-0.00273926964429468,0,0,-0.0356070276762267,0,0,0,0,0,0,0,0.289960438488817,0,0,0,0,0,0,0.0993345113869876,-6.93889390390723e-18,-0.10639529719885,0,0,0,0,0,0.17857979242178,0.0238104010326791,0,0.00906528870842436,0,-0.0290403442367232,0,0,0,0.128090573891404,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,-0.00184451471145967,0,0,0,0,0,0,0,0,0,0,0,-0.121605883177333,0,0,0.148660577130562,0,0.124432880393677,0,0,0,0,0,0,-0.130884443880509,0,0,0,0,-0.00444745971771832,0,0,0.0355606296925815,0,0.453790779313844,0.178712659854467,0,0,0,0,0,-0.033640196719505,0.0160298027221807,0,0,0,0.0796459853615228,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.105154509565105,0,0.00949719843577109,0,0,0,0,0.0894365215900984,0.165665972723064,0,0.0084063206573349,0.228177431140787,0,0,0,0.0441129116312559,0,0,0,0,0,0,-0.0395987678062268,0,0,0,-0.0600952764469746,0.0783807479640188,0.0590329115997606,0,0,0,0,0,0,0,0,0.0320236569462741,0,0,0,0,0,0,0.0290227835512967,0,0,0,-0.020290618659766,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0.135388834070005,0,0,0,0,0,0.0988921256423244,0.109836882127363,0,0,0,0,0,-0.294288356274741,0,0,0,0,-0.040848624341768,0,-0.0544319031998311,0.161023465968,0,0,0,0.656276937844887,0,0,0.144270186742629,0,0,0,0.278633201557373,0.14588492519092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445302567625052,0.594738766595381,0.18837142065245,0,0,0,0,-0.100099427222198,0.0846770786847414,0,0,0,0,0,0,0,0,0,0,0.0583857321403006,0,0,0,0,0,0,0.396104496317818,0,0,0,0,0,-0.0499790380661285,0,0,0,0,0,-0.169673440975709,-0.0383226016205234,0.128845417311494,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0.0494909747506769,0,0,0,0,0,0.180451853087855,0,0,0.0764054015426649,0.310775590857234,0,0,0,0,0.0247636942716122,0,0,0.0876865363924002,0,0.189877675254449,0.00499999331944124,0,0,0,0,0,0,0.10931936001648,0,0,0,0,0,0,0.0352531464069498,0,0,0,0,0,0.0989676984585828,-0.0617780707939274,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0.10444532538227,0,0,0.0140318580305161,0,-0.0123087644318064,-0.139064565762892,0,0,0,0,0,-0.10448452468708,0,0,0.0768940508134027,0,0,0,0,0,0,0,-0.115921906854966,0,0,0.0928404308148932,0,0,0,0,0,0,0,0.137793625567919,0,0,0,0,0,0,-0.0333327807825036,0.121537937066524,0,0,0,0,-0.00149627870988738,0.00404214705230969,0,0,-0.0607971408804096,0,0
X000883.SZ,0,0,0,0,0,0,0,0.155067842646586,0.148645253539726,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160046504022579,0,0.103493970293009,0,0,0.071515119301883,0,0,0,0.0454744798787248,0.135847211900196,0.014249466881686,0,0,0,0,-0.0974936943061689,0,0,0,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0.0426997405332904,0,0,0,0,0,0,0.119817716983216,0,0.0436505252975101,0.178274439052261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0932074560863871,0.082796539837636,0,0,0.0185842122828236,0,0,0,0,0,0.0448884250218031,0.151094619501782,0,0.306744066775584,0,0,0.0189648915979093,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.293923092062615,0,0,0,0,-0.0523140181628135,0,0,0,0,0,0,0,0,0.0740652663731145,0,0.129961916496117,0,0.0241337300492481,0,0,0,0,0,0.198728976392823,0,0,0,0,0,0,0.321073770190267,0.113741208912927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0431743665483461,0,0,0,0.0235955977206725,0,0
X000932.SZ,0,0,0,0,0,0,0.124394622568271,0,0,0,0.0187062012254937,0,0,0,0,0,0,0,0.160637636589566,0,0.0837183459369672,0,0,0.0727079311989694,0,0,0,0,0,0,-0.0199328208976481,0,0.0251940999774712,0.257875409186768,0,0,0,0,-0.290839292806703,0.0289306483597093,0,0,0,0,0.206021419601872,-0.00238868526572985,0,0,0,0,0,0,0.031544343164494,-0.489897573048168,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0.024965473217491,0,0.0441575002500817,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0.00548748969126438,0,0.136180630120466,0,0,0,0,0,0,0,0,0,0.106295430916507,0,0.0409234039542421,0,0.0375446140158369,0,0,0.215239786986277,0,0.124166349079574,0,0,0,0,0,0,8.67361737988404e-19,0.0112746955001893,0,0,0,0.0086121824893661,0,0
X600995.SH,0,-0.0691394876672835,0,0,0,0,0,0,0,0,0,0,0.0514467224712483,0.0591896264210418,0,0,0,0,0,0,0,0.137547720798741,0,0,0,0,0,0,0,0.0459341306160042,0,0,0,0,0.0170422391623129,0.0793355482753209,0,0,0,0.0205272405196597,0,0,0,0,0,0,0,0,0,0.0725318276405466,0,0,-0.0585390190487124,0,0,0,0.0649235962221463,0,0
X000027.SZ,0,0,0.013185948247879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14932511950424,0,0.162004579789591,0.0917151367164064,0,0,0,0,0,0,0,0,0,0,0.0589351516508344,0.0198197717009848,0,-0.0214958332665537,0,0,0,0,0,0,0.0999183633457949,0,0.0449023579525677,0.0236010174010429,0.0868708193691256,0,0,0.00627847274805919,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.0849863650152719,0,-0.328345150812814,0,0,0,0.0662443976405825,0,0,0,0,-0.0268464272834846,0,0,0,0,0,-0.25788401788605,0,0.0185579058249023,0,0,0,0,0,0,0,0.254108887546152,0,-0.0413493511575871,0,0,0,0,0.0957471026631619,0,0.15762823574754,0,0,-0.0828355291431253,0.0318110852914686,0.264376654986211,0,0,0,0,0
Slope,-0.190413640133031,0,0,0,0,0.422627498335472,0,0,0,0,-0.163457037242985,0.471157333566676,0,0.184451780240026,0,0,0.328580986210634,0,0,-0.0298099305171742,0,0,0.180380480462977,0,-0.213801983205188,0,0.00481389261075836,0,0,0,0,0,0,0,0,0,-0.0966578331556635,0,0,0,0,0,0.252995030333279,0,0,0.329783154513411,-0.178726039029491,0.05294902880014,0,0,0,0,0,0,0,0,-0.764631097532292,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.078291386871924,0,0,0,0,0,-0.0524538780154697,0,0,0,0,0,0,0,0.024252237791016,0,-0.0151309338725437,0,0,0.438651533582903,0,-0.119085668735135,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.0423887311457147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10283267350846,0,0,0,0,0,0,0.0741499058580149,0,0,-0.0525496308137984,0.021033235439474,0,0,0.191650875629228,0,0.0715908868806792,0,0,0,0,-0.262943708631307,-0.070957434547954,0,0,0,-0.0139113259567449,0,0.141994266305277,0,0,0,0
MKreturn,0,0,0,0,0,0.035048090579738,0,0,0,0,0,0.0165559933436941,0,-0.0883785638476251,0,0,0,0,0,0,0.016180828316202,0,-0.0244740293136338,0,0,0,0,0,0,0,0.0617674211487719,0,0,0,0,0,-0.0177192894589386,0,0,0,0,0,0,0,0,-0.0971539815570472,0,0,0,0,-0.132977392681718,0,0,0.109115681954584,0,0,0,0,0
MKvol,0.00176889873391022,0,0,0,0,0,0,-0.00296825085715543,0,0,0,0,0,0,0,0,0,0,0,0,0.000760630398792094,0,0,0,0,0,-0.00163527114382044,0,0,0.00145767731262502,0,0,0,0,0,0,0,0.00148214736389799,0,0,0,0,0,0,0.00159881416988214,0,-0.000869902486982154,0,-0.000353804403522746,0,0,-0.00426222998669792,0.00508404415513569,0,0,0,0.0198061123981583,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0.151081830976903,0,0,0,0,0,0,-0.0556802416179816,0.00451249111369033,0,0,0,0.175216899036899,0,-0.0961493043668084,0,0,0,0,0,0,0,0,-0.0312964457063965,0,0.227735257688568,0,0,-4.33680868994202e-19,0,0,0,0,0.00955931010702268,0,0,0.1930846025132,0,0,-0.362489158206874,0.452862223171371,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00649809028745665,0,0,0.00338902805291162,0,0,0,-0.0147366201455215,0,0,0,0,-0.00337265715916107,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00468547240844928,0.00028606198498918,0.0027298997863911,0,0.00117744374280597,0,0.00140409958094348,0.0120108204725337,-0.00315461119259268,0.0107222601126608,0,0,-0.0148046103822944,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00655437521982404,0,0,0,0,0.00958177000477894,-4.33680868994202e-19,0,-0.00229058142569901,0,0,-0.00422936211443752,0,0,0.000635601750534451,0,0,0.0102328954563816,0,0,0,0,0,0,0,0.00217982549725287,0,0,-0.00813587072943748,0,0,0,0,0.00489012340689548,0,0,-0.00174495811188787,0,0,0,0,-0.0112793518278821,0,0,-0.00965379661940636,0.0234498532713818,0,0,0,0.0794199149680805,0,0
