,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X601898.SH,X601991.SH,X601600.SH,X600188.SH,X600010.SH,X600362.SH,X600111.SH,X600795.SH,X600886.SH,X600027.SH,X600688.SH,X600309.SH,X601992.SH,X600583.SH,X000898.SZ,X601158.SH,X000792.SZ,X000709.SZ,X000883.SZ,X002353.SZ,X600489.SH,X600547.SH,X000539.SZ,X000630.SZ,X000629.SZ,X000027.SZ,X601699.SH,X000831.SZ,X000825.SZ,X000937.SZ,X000983.SZ,X600660.SH,X600315.SH,X600578.SH,X600352.SH,X000959.SZ,X600549.SH,X600808.SH,X002470.SZ,X600307.SH,X600008.SH,X600863.SH,X000878.SZ,X000960.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000629.SZ,0,0,0,0,0,0,0,0,0,0.192542162745005,0.00864357910128505,0,0,0,0,0.149555144483766,0,0,0,0,0,0,0,0.724121565110095,0,0,0.0743114763397732,0,0,0,0,0,0,0,0.383265488913183,0,0,0,0,0,-0.0783562473216482,0.0121664142647749,0,0,0.110113686069706,0,-0.0303738407459681,0,0,0,0,0.065038625711325,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305474030051733,0,0.0180613140183345,0,0.00947320321923529,0.223852030005231,0,0,0.0617231565419187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136658834288921,0,0.0553354883496566,0,0.0754595158680543,0.00385149057960364,0.00180727068778754,0,0,0,0,0,0.0221130204652536,-0.0775538165762823,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0.111648067339912,0,0,0,0,0,0,0,0,0.0699799120523556,0,0,0,0,0,0.0544801476816369,0.115970194509154,0,0,0,0,0.0112291122963758,0,0,0,0.0455501570924251,0.0371122317763355,0.0975022320194383,0.0957232943678645,0,0,0,0,0,0,0,0,0,0,0,0.103569415445111,0,-0.00972825946755321,-0.00176823422180713,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0.138735380374175,0.0191177221705117,0.0394669092038433,0,0,0.127673247118606,0,0,0,0,0.119883154563814,0,0,0,0,0,0,0,0,0.034280325169807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103155400374685,0,0,0,0,0.178849098134882,0,0,0.0272330735699434,-0.0351534216312937,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12401773507617,0,0,0,0,0,0,0,0,0,0.1640099220302,0.0656304810595949,0,0,0,0,0,0,0,0.0232053725983381,0,0,0,0,0.0264885610402452,0.241397049320715,0.116829565680656,0,0,0.141594727297459,0,0.0627760341824104,-0.0709677399065951,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0,0,0.0927101203836839,0,0,0,0,0,0,0,0,0,0.0230752453868703,0,0,0,0.0975737883758393,0,0,0,0,0.0406228098265914,0,0,0.00162625103514461,0.525642274513645,0,-0.0196765232079594,0,0.114532049821171,0,0,0,0,0.111829932906981,0,0.00849681089689387,-0.0113544872287935,-0.0406885002523827,0,0,0,0,0,-0.000764770330516187,0.000486396344625195,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0.0435523482500245,0,0.0232821783089012,0,0.183408392131671,0,0,0,0,0,0,0,0.136244531817903,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.322347307845765,0,0,0.0221802759566615,0,0,0,0,0,-0.0234996428707389,0.0226584688145282,0.0338249904669719,0,0,0,0,0,0,0,0,0.017182032568109,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.030028719409066,0,0,0,0.0664935195315846,0.240908120584414,0,0,0,0.180823073640684,0,0.191337660918692,0,0,-8.67361737988404e-19,0,0.0250565456554578,0,0,0,0,0,0,0.0663974576812133,0,-0.0027291754853265,0.0354905332798669,0,0,0.0148306127136058,0,0,0,0,-0.0502172179968359,0,0,0,0,0,0,0,-0.00742276143710875,0,0,0,0,-0.0220140881454496,0,0
X600315.SH,-0.15682428327258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0964979889514095,0,0,0,0,0.11260111315251,0,0.278013008435421,0,-0.205871355450323,0,0,0.028125052400282,0,0,0,0,0,-0.0350033218620255,0,0,0,0,0,0.050379426900871,-0.522651188626393,0.0462406551208379,0,0,0,0,0.149875794668207,0,0
X600578.SH,0,0,0,0,0,0,0,0.175194034132656,0,0.0197981549894076,0,0,0,0,0,0,0,0,0.0207553334886808,0,0,0.112107769566754,0,0,0.0136794248995505,0,0,0,0,0,0,0.102247749887396,0,0,0.0652380458963767,0,0,0,0,0,0,0.0499165887316725,0,0,0,1.73472347597681e-18,0,0.185661014315094,0.0361579158832551,0,0,-8.67361737988404e-19,-0.0100506698689794,0,0,0,0,0,0
X600352.SH,-0.136472930108113,0,0,0,0,0.0483292379333307,0,0,0,0.0297195742162044,0,0,0,-0.0192740032709152,0.0770615232821291,0,0,0,0,0,0.0218628088067902,0.136547893523502,0,0,-0.00757420740968176,0,0,0,0,0,0,0,0,0.230569467393757,0,0,0,0.123883648414476,0,0,0,0,0,0,0,0,0,0,0.0533142741655354,0,0,0.040247865509506,0,0,0,0,0.109116141685117,0,0
X000959.SZ,0,0,0,0,0,0,-0.173857048799386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155661530090242,0,0,0.0329185663328776,0,0,0,0.0517278275077366,0,0,0,0,0,0,0,-0.143181631446093,0.123240219010615,0,0,0,0,0.0498093013750583,0.148840395514022,0,0,0.156745815537898,0,0,0.0105419824179717,-0.00679727274140477,0.20821853680253,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0.0857762973203354,0.240989507251896,0,0,0,0,0,0.115991289428766,0,0,0,0,0,0,0.12140872509022,0,0,0,0.060872048937059,0,0,0.0657706617829773,0,0,0,0.0804407357978277,0,0,0,0,0,0,0.0104143482347528,0,0,0.0307826333274124,0,0.0272678459887679,0.0239739417202416,0,0.0179845713898102,-0.0439596362751142,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0.101048668978236,0,0,0,0,0,0,0,0,0,0,0,0.14214303965873,0.128091684013741,0,0.140269666152047,0,0,0,0,0,0.118744991622784,0,0,0.249544182978792,0,0,0,0,0.119696818764997,0,0.190943635338134,0,0,0,0.149996911640201,0,0.116092059261006,0,0,0,0.053504112658873,-0.0514232769784371,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,-0.0166377346149141,0,0,0,0,0,0,0,0,-0.0566270820759856,0,0,0,0,0.178718443551204,0,0,0,0,0.017480171590445,0,0.198627766177455,-0.0222661019555788,0,0,0,0,0,0,0.14296336437606,0,0,0,0,0,0,0.0886321948125546,0,0,0,0.145856410370587,0,0,0,0,0,0,0.0493047735274253,0.0237703768980909,0,0,-0.0203548824614708,0,0
X600307.SH,-0.130728406584886,0,0,0,0,0,0,0,0.0307485486423554,0.0223479114642724,0,0,0,0,0,0,0,0,0.041648929151868,0,0.107913156800748,0,0,0.44291058665237,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.0908329717935838,0,0,-0.191260485962438,0,0,0,0,0,0.144659947849872,0,0,0,0.065943461914973,0,0,0,0.0316006676480988,0,0.0684535964502662,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0.0444476742141513,0,0,0,0,0,0,0,0,0,0,0.218952533852268,0.139786106151079,0,0,0,0,0,0,0.0866017327767875,0,0,0,0,0.0554884739193412,0,0,0,0,0,0,0,0,0.118355224592474,0,0,0,0.0123333214733445,0,0.0515625941258069,0,0,0,0,0,0.0120827118633657,8.67361737988404e-19,0,0,0,0,0,0
X600863.SH,-0.017209765904841,0,0,0,0,0,0,0.358072258885849,0,0,0,0,0,0,0.0860580330683045,0,0,0,0,0,0,0,0.0172115808803671,0,-0.0139782925050468,0,0,0,0,0,0,0.141252623859395,0,0,0.0713054672913756,0.0711111372183327,0,0,0,0.169449980442643,0,0,0,4.33680868994202e-19,0.110493414077206,0,0,0,0,0,0,0,0,0,0,0,-0.00645724234755327,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0.0665915879597288,0,0,0.276296053217649,0,0,0,0,0,0,1.38777878078145e-17,0,0.0146811425330202,0,0,0,0,0.197523448991647,0,0,0,0.273401830588879,0,0,0,0,0.0568505941369179,0,0,0,0,0.121193762264926,0,0,0.020675901740843,0.00715244773664397,-0.0239912378880499,0,0,0,0,0,0,-0.00901047486785906,0,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0,0.11248160106969,0.168913269216708,0,0,0,0.0202385978989628,0,0,0,0.000139375744322482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123927585966756,0.0117984889207741,0.129764627790196,0,0.0563536109430911,0.0885158727133446,0,0.0151106412207628,0,0,0,0.0455830372930786,0,0,-0.0237052427187335,0.0200287215767103,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.175864918052595,0,0,0,0,0,0,0,0,0,-0.12018815183399,0,0,0,0.0871764899525208,0,-0.00739861678329302,-0.0501281824859147,0,0.151484898656834,0,0,0.0281954965696411,0,0,0,0,0,0,0,0,0,0,0,0,-0.0259698323983983,0.0774092688876286,0,-0.233256115572403,0,0,0.0290268648288989,-0.0543888054360594,-0.130366688947663,0,0,0,0,0
Slope,0,0,0,-0.994667576216554,-0.350373239009922,0,0,0,0,0,0.849576843652583,0,0,0,0,0,0,0.853793804711973,0,0,0,0,0,0,0,0,0,0,0,0.667923157923531,-0.548371921771139,0,0,0,0,0,0,-0.621648443804439,0.287172823909981,0,0.0707631859344274,0,0,0,-0.481733431300027,2.77555756156289e-17,0.635782749878303,0,0,0,0.0309023173354311,0,0.320463039151947,0.785949025204979,0,0,-0.327338097146633,0,0
TED,0,0,0,0,0,0,0,0,0.393436096680877,0,0.0343702616580212,-0.384701230195339,0,0,0,0,0.355801018188465,0,-0.331277760243566,-0.242621602987272,0,0,-0.0328980448070834,0,0,0,0,0,0,0,0,0,0,0,-0.205767943835032,0,1.0842021724855e-19,0.150226548127912,0,0,0,0,0,0,0.457562116895181,0,0,0,0,0,-1.95903476655812,0.572226556410268,0,0,0,0,1.03394877777775,0,0
RealEstate_excess,0,0,0,0,0,-0.0228684019646546,-0.13964063168241,0,0,-0.00738969873474253,0,0,0,0,0,-0.232195612986567,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0498441989030478,0,0,0,0,0,0,0,0,-0.00649030760511822,0,0,0,0,0.0293477156550507,0,0.106962473576132,0,0,0,0,0,0,0,0,0,0,-0.27653703483909,0,0
MKreturn,0,0,0,-2.16840434497101e-19,0,0.0408821837977688,0,0,0,0.0703715060344948,-0.0964605389310454,0,0,0,0,0,0,0,0,-0.295982698098772,0,0,0,0,0,0,0,0,0,0,0.0506882892329379,0,0,0,0,0,0,0,-0.0103404975082943,-0.0501363095521688,-0.0669455923250009,0.0839461132874964,0,0.0961722848583179,-0.0759871717812305,0.0100456769017716,-0.006472387622053,0.0384297292890874,0,0,0,0,0,0,0,0,0.0422497479159231,0,0
MKvol,0,0,0,0,0,0,0.00137102891301866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000815779509420684,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,-0.00347430925015735,0,0,-0.000541201319104422,0,0,0,0,0.0011178125043363,0,0,-0.000575535370110326,-0.000868279381559911,0,0,0,0.00462110386304634,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00117918990237529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102457134809547,0,0,0.0174830872465265,0,0.0757885712331843,0,0,0,0,0,0,0,-0.085036876183728,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0028443779142302,0,0,0,0,0,0,0,0,0,0,0,7.45185531984081e-05,0,0,0,0.00118059315037798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00121125502595772,-0.00281382320940319,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00688004103376154,0,0,0,-0.0412460641641875,0,0,0,0,0,0,0,0,0,0,0,0,0.0218744590264069,0,0.00724952228205811,0,-0.0189663431806019,-0.0218256319947511,0,0,0,0,0,0,0,-0.0186618927632048,0,0,-0.00437852031960618,0,0,0,0.0535741925853099,0.0220366602615731,0,0.00400858354269239,-0.0172867011060096,0,-0.0174116984005003,0,0,-0.00441554615910459,0,0.0171096917527673,0,0,-0.24477168275679,0,0
