,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X600010.SH,X601600.SH,X600886.SH,X601898.SH,X600660.SH,X601991.SH,X600362.SH,X600795.SH,X600688.SH,X600188.SH,X600352.SH,X600111.SH,X600027.SH,X600801.SH,X000723.SZ,X601992.SH,X600489.SH,X002271.SZ,X000786.SZ,X600176.SH,X000898.SZ,X600516.SH,X002460.SZ,X002466.SZ,X000709.SZ,X601158.SH,X600299.SH,X000883.SZ,X000629.SZ,X600426.SH,X600612.SH,X600219.SH,X000027.SZ,X600315.SH,X000630.SZ,X002353.SZ,X600583.SH,X000553.SZ,X601699.SH,X600578.SH,X000825.SZ,X600985.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412314625600917,0,0.0216556378342598,-0.0189533573197027,0,0,0.0414830894437909,0,0,0,0,0.0385806261754432,0,0.0667711312256424,0.0099882181065008,0.0141317333442159,0,0,0.063670891191072,0,0.0821724659611342,0,0,0,0,0,0,0,0.088763567665077,0,0,0,0,0,0,-0.00443498266995608,0.00620567007099357,0,0,0,0,0,0
X600028.SH,0,0,0.0571634574790087,0,0.0522691987630157,0,0,0,0,0,0,0,0,0,0.032808269674294,0,0,0.068875112338609,0.0140759622828805,-0.0431017147856614,0,0,3.46944695195361e-18,0.0222437325346341,0,0,0.0520035905775463,0,0,0,0,-0.011533342645095,0,0,0.0409641101465663,0,0,0,0,0,0.0465872928852352,0,0,0.046442639729773,0,0,0,0,0,0,0,-0.0193710755858751,0.0142829216751665,0,0.0198447798271633,0,0,0,0
X601088.SH,0,0,0,0.0308145823391792,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188912730334005,0.0593763166645352,-0.033885598093944,0,0,0,0,0,0.103541834360388,0,0,0,0,0.00741302361154139,0,0,0,0.0533168405651664,0.0842674685031927,0.101853699504321,0,0,0,0,0,0,-0.143249311810037,0,0,0,0,0,0,0,-0.00768250247804,0.0472477277596051,0,0,0,0,0,0
X600585.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533021924263007,0,0,0.394085509762805,0.00894466601932286,0,0,0.306050332501867,-0.0132967995051774,0,0,0,0,0.0166784521246324,0,0,0,0,0.0257399946406835,0,0,0,0,0,0,-0.0019304268095714,0,0,-0.0491090230424938,-0.0213736533279226,0,0,0,-0.0124739325507632,0,0,0,0,0.0504132507391582,0,0
X600309.SH,0,0,0,0,0,0,-0.0136952241870133,0,0.36695515292971,0,0,0,0,0,0,0,0,0,0,0,0,0.245184604709316,0,0,0,0,0.0782789609059832,0,0.0872823507671913,0,0,0,0,0,0,0,0,0,-0.0143621583126246,0,0,0,0,-0.0878241697267723,0,0.162232569458209,0,0,0,0,0,0,0.0118635549705079,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0,0,-0.0361107760303617,0,0,0,0,0.141412474794678,0,0,0,0,0,0.149483914063782,0,0,0,0.00223325471305657,0,0.0196638905284627,0,0,0,0,8.67361737988404e-19,0,-0.0033976745936913,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109517356933946,0,0,0,0,0,-0.0114882735220481,0.0232320399669771,0,0,0,0.0208300904710814,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.316804847223315,0,0,0,0,0,0,0,0,-0.177784865916452,0,0,0.720351474759274,0,0,0,0,0,0,-0.0124568458620792,0,0,0,0.0790913562980838,0,0,0.0480498509606029,0,0.0612448549113945,-0.302871816856584,0,-0.0535924317181258,0,0,0,0,0,0,0,-0.0433886027416855,0.0307959553382609,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,-0.0566596211945853,0,0,0,0.0791818914995161,0,0,0,0,0,0,0,-0.037929127104442,0,0.420061900187178,0,-0.0178803417248285,0,-0.0320838375248089,-0.00281566528991134,0,0,0,0,0,0,0,0,0,0,0.0966344081938532,0,0,0,0,0.0620176309242153,0,0,0,0,0,0,-0.425351544218034,0,0,-0.0336855943645304,0.0391206951487919,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205780608832984,0,0,0.111153375615668,0,0,0,0,0.00643835746909128,0.202039096504036,0.120316716917695,0,0,0,0,0,0,0,0,0,0,0.0236169064065412,0,0,0,0,0.00928651726514464,0,0,0,0.0215417975410761,0,0.00880114027816838,0,0,0,0,0.0299331034109781,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.0318274843587802,0,0,0,0,0,0.0365634546056564,0,0,0.127863427496928,0,0.07504633814516,0,0,0.0323367996519577,0,0,0,0,0.00946713365422133,0,0.000389838146661855,0.0355072468705907,0,0,0,0.123393740099628,0,0,0.168829582375773,0,0,0,0,0.0883100037013858,0,0,0,0,0,0,0,0,0.00442503970438487,-0.00319057919986967,0,0,0,0,0,0
X600886.SH,0,0,0,0.0884445105747574,0,0,0,0,0,0,0,0,0,0,0,0,-0.0387630705037028,0,0,0,0,0,0.0618186205389393,0,0,0,0.110341054288483,0,0,-0.227175914957173,0.453437765384177,0,0,0,0,0,0,0,0.102667022077858,0,0,0.0463623120854002,0,7.85848010678401e-05,0,0,0,0,0,0,0,0.0188345145457727,-0.0142661481248905,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191381226935872,0,0,0,0,0.0802880008993494,0.12764622983964,0,0,0,0,0,0.0023905754842055,0,0.0447592535900324,0,0,0.0166621193886658,0.0563803745631871,0.189741068546379,0,0,0,0,0,0.0254444002372059,0,0,0,0,0,0.0968549943997948,0.0219114320094468,0,0.0248303068337158,0,0,0,0,0.00120270747671188,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0.115273755447364,0,0,0,0,0,0.0920137741804852,0.146502057566313,0.0360546699910054,0,0,0,-0.0051583501830846,0,0,0.0828910199592993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350891275758078,0,0,0,0.0872473898204886,0,0.000937869190286243,-0.0127514811316825,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0.0332185742692118,0,0,0,0,0,0,0,0,0,0.0235950798273167,0,0,0,0,0,0.0376608015922394,0.162130423337475,0,0,0,0.0184058960231044,0.0482713275287037,0,0.133401326097487,0.0282773989721398,0,0,0,0,0,0,0,0,0.0443350989562551,0,0,0,0,0,0,0.0785872847783256,0,0,0,0.0154125320655595,0,0,0,0,0.0213555466299756,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180278379852198,0.196540092872106,0,0.0548952238678308,0.0828853727924945,0.0645607373735769,0.0829727507636825,0,0,0,0,0,0,0,0,0,0,0,0.0220899755527411,0.0913357869280488,0.0968965182120391,0,0,0,0,0,0,0,0,0,0,0,0,-0.0325889761397906,0.0403904309074362,0,0,0,-0.0370940444382246,0,0
X600795.SH,0,0,0,0,0.0214008217464147,0,0,0,0,0,0.0979840614704594,0,0,0,0,0,0,0.128217707538427,0.0120605842378587,0,0,0,0.0343128116945443,0,0,0,0,0,0,0,0.0481982930040035,0,0,0,0,0,0,0,0.0740459364108802,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00344398749908821,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0.103186328827952,0,0,0,0,0,0.269705506689049,0,-0.0434037248233907,0,0,0,0,0,0,0,0,0.120936360029957,0.096804964363646,0.0392449030863849,0,0,0,0,0,0,0,0.119359944191387,0,0.0583715850554848,0,0,0,0,0,0,0,0.0259823511751709,0,0,0.023759747646037,-0.0212315377938116,0,0,0,0,0,0
X600188.SH,0,0,0.0106936969897378,0,0,0,-0.121928781692372,0,0,0,0,0.129815975582521,0.120224895621468,0,0,0,0,0,0,0,0,0,0.0137688937715603,0,-0.01266818949617,0,0,0,0,0.1376918091293,0.0692012946412005,0,0,0,0.152415106006127,0,0,0.109364781677355,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0245803383282134,0.0236126541936647,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173505279033998,0.0764661823931303,0.676113440730462,0,-0.0949030106562912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023390818623971,0,0,0.183377277790065,0,0,-0.472874369177682,0,0,0.330156373419604,0,0.0663721167467322,-0.0778626434162931,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.0277729005189535,0,1.01569542020511,0,0,0,0,0,0,0,0,0,-0.0488865352623146,0,0,0,-0.0522496984251889,0,0,0,0.332693991881448,0.0466377340387239,0,0,0,0.224793671811299,0,0,0,0,0,0,0,0,0,0,0,0,-0.050592240555677,0,0,-0.129701433088599,0,0,0.618279708405919,-0.0281625077731451,0.0569770744435665,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.0888025535436184,0.54606210623127,0,0,0,0,0,0,0,0,0,0,0.0438605031528303,0.000845714960422232,0,0,0.0528241459046271,0.0143399955903022,0,0,0,0,0,-0.0446479652945097,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0239906398755248,0,0,0,0.00809936528805666,-0.0249310089709547,0,0,0,0,0,0
X600801.SH,0,0,0,0.876394831931021,0,0.211953794103969,0,0,0,0,0,0,0,0,0,0,0,0,0.133415281488677,0,0,0,0,0,-0.0428672502956436,-0.0246295483937201,0.0555063572225992,0,0,0.0564781940983107,0.139395308008549,0,0,0,0,0,0,0,0.0378736902696755,0,0,0,0,0,0,0,0.0054785531289531,0,0,0.0867211810770403,-0.132563853967328,-0.0109885453452656,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.0659345895272357,0,0,0,0,0,0,0,0,0,0,0,0.135069695990902,-0.036713507394362,0,0,0,0,0,-0.0531040126669592,0,0.0665149044158165,0,0,0,-0.0343896295684827,0,0,0,0,0,1.14517982351355,0.0296881289273727,0,0,0,0.545252607861888,0,0.233634706348656,0,-0.290702709226399,0,0,0,0,0.0832021615543519,-0.113067198886412,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.09514177582341,0.00563518554201433,0,0,0,0,0,0,0,0.0628377604445142,0.0995664709959071,0,0.0177314453974096,0,0.0141618561715118,0,0,0.0184144045783304,0,0,0,0,0.154800549977943,0,0.169653443984659,0,0,0,0.186282457667575,0,0,0,0,0,0,0,0,0,0,-0.00680625601152701,0.0221018344608113,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.689329469577015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114560302728494,0.0265381625506783,0,0,0,0,0,0,0,0,-0.104924952857577,0,0,0,0,-0.0264113541515139,0,0.124855921459099,6.93889390390723e-18,0.174445479666292,0,0,0,0.243575222940428,0,-0.00220672174365826,0,0,0,0.0937753398508482,0.0190131246052867,0.0188068125415679,-0.127229054083525,0,0,0,0,0
X002271.SZ,0,0,0,0.0974500086505014,0,0,0,0,0,0,0,0,0.00127313359015455,0,0,0,0,0,0,-0.0943201388875786,0,0.154164562013022,0,0,0.0443215155963541,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13584390668415,0,0,0,0,0,0,0,0.21002286224686,0,0,0,0.440243530833851,-0.0162205918429741,0.10000683121709,0,0,0,0,0,0
X000786.SZ,0,0,0,0.116081447142623,0,0,0.0212288401770293,0,0,0,0.351306569604398,0,0,0,0,0,0,-0.00369890080186248,0,0,0,0.474943574658726,0.0892585858648608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0808211949413691,0,0,0,0,0,0,0,0,0,0,-0.0437664881116531,0.0410054089461705,0,0.225306855355326,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.0119607494739562,0,0,0,0,0.037745859515111,0,0,0,0,0,0,0.0428289429442587,0.0149018994145619,0,0,0.0497407773625628,0,0,0.147477264243929,0.134686861953904,0,0,0.115639324124264,-0.018124839745025,0,0,0,0.015407566742491,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,-0.0143289368399162,0.00657523659562141,0,0,0,0.0509472272198826,0,0
X000898.SZ,0,0,0,0,0.116256131968018,0,0,0,0,0,0,0,0,0,0,0,0,0.128366570177428,0,0,0,0,0,0,0,0,0.0261522886035247,0,0,0.101916442209651,0.132430007145452,3.46944695195361e-18,0,0,0.0311891889941762,0,0,0,0,0,0.0465263889101015,0,0,0,0,0,0,0,0,0.000673252830317387,0,-3.46944695195361e-18,0.0522628156318371,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0.194133277349485,0,0,0,0,0,0,0,0.0765431413721648,0,0,0,0,0,0.0960310676724004,0.0772789912961332,0,0,0.0814161190832862,0,0,0,0.161782393922014,0.176611082475153,0,0,0.059142019201973,0,0,0,0,0,0,0,0,0.0414359639182631,0,0,0,0,0,0.0595471973185312,0,0,0.00153879694479012,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0.148245995877272,0,0,0,0,0,0,0,0,0,0,0,0,-0.10158752643017,0,-0.0227390809444899,0,0,0,0,0,0,0,0,0,0.150587486849361,0,0.793512117760407,0,0,0,0,0.0611281235511033,-0.0106533922947259,0,0,0,0,0,-0.15616941467449,0,0.264941470984668,0,-0.010234383673429,0,0,0,-0.0140374701462643,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0.107489116272767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.053902346434428,0,0.0909086464046777,-0.169591556536737,0.159248473369204,0,0,0.259158904544894,0.742564574986527,0,0,0,-0.134845740556481,0,0,0,0,0,0,0,0,0.121003537495685,0,0,0,0,0,0.0563012780670928,0,-0.0369358967687982,0.0184240266424767,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559747569921594,0,0,0,0,0,0.067854132855325,0,0.00135347661081602,0,0,0.0449989546103874,0,0,0,0.0653394405511992,0,0,0,0,0,0,0,0,0.101011224943956,0.0704438401625377,0,0,0,0.0329554938000387,0,0,0,0.064536884418991,0,-0.00488878482859845,0.0290481747631355,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0.0203434931556693,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195765684043256,0,0.0124080415950808,0,0,0,0,0.103451092215628,0.120941209309875,0,0,0.0413901672073715,0,0,0.00672133701804684,0,0,0,0,0,0.0725679415507927,0,0,0,0,0,0,0,0.15386268131921,0,0,0.0114025009694448,-0.0374968957814462,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0524960560613,-0.0540045305092589,0.109230153296207,0.046491680589349,3.46944695195361e-18,-3.46944695195361e-18,-0.0158315494165521,0,0,0,0,0.101362043399988,0,0,0,0,0,0,0,0,0.229430429089608,0.484797271871631,0,0,0,0.122914456386354,0,0,0,0,0,0,0,0.00439810914613714,0.020697851210539,0,0,0,0,0,0
