,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X600547.SH,X601898.SH,X601991.SH,X600660.SH,X600688.SH,X601600.SH,X600886.SH,X600795.SH,X600362.SH,X600027.SH,X600188.SH,X000898.SZ,X601992.SH,X002466.SZ,X600176.SH,X600111.SH,X000709.SZ,X600516.SH,X600299.SH,X600352.SH,X002460.SZ,X600489.SH,X601158.SH,X600808.SH,X000629.SZ,X600219.SH,X600801.SH,X000825.SZ,X000883.SZ,X000786.SZ,X000539.SZ,X000553.SZ,X600612.SH,X600583.SH,X002470.SZ,X000408.SZ,X300072.SZ,X600021.SH,X002110.SZ,X000301.SZ,X000630.SZ,X600339.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0,0,0,0.176590416175733,0,0,0,0,0,0,0,0,0,0,0,0.176613362155783,0,0,0.044171243741831,0,0,0,0,0.0385186581233877,0,0,0,0,0.0884486359619018,0,0,0.0232907815583258,0,0.0325925308775783,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.0118487833359275,-1.0842021724855e-19,0,0,0,-0.00338815514730463,0,0
X600660.SH,0,0.0177762773347702,0,0,0,0,0,0,0,-0.0935638072350508,-0.288464148295285,0,0.0510399917119053,0,0,0,0,0,0.246438697380818,0,0,0,0,0,0,0,0,0.530923152558092,0,0.13016933386558,0,0,-1.73472347597681e-18,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00137875881662956,-0.0193688074400359,0.0663247971925065,-0.0460425496632286,0,0,0,0,0
X600688.SH,0.178768249249386,0,0,0,0,0,-0.016810769788735,0,0,0,0,0.121961318874802,0,0,0,0,0,0,0.0399902859736333,0,0,0.0366583248619982,0,0,0,-0.183478167021077,0,0,0,0,0,0.176635559524957,0.0699827516534392,0,0,0,0,0.102232447516508,0,0,0,0,0,0,0,0.122370036436475,-1.73472347597681e-18,0,0,0,0.361184393012355,-0.0254190523021008,0.0732530975666515,0,0,0,0,0,0
X601600.SH,0,0,0,0.12501005632725,0,0,0.0219039871525333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136946666737257,0.116185548401893,0,0,0,0.0828043078127134,0,0.0479940764752664,0,0,0,0,0.0456227533440745,0,0,0.00898549156964045,0,0,0,0,0,1.73472347597681e-18,0.041305361277258,0.0725662346105817,0.0254082820769503,0,0,0,0,0.124648723904598,0,-0.00921527986809487,-0.0232049594165352,0,0,0,0,0,0
X600886.SH,0,0,0,0.0678240626291265,0,0.145785988794205,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0785082675295057,0.0754698321107918,0,0,0,0,0,-0.0660163466822434,0.0957921079125646,0,0,0,0,0,0,0,0,0,0,0,0,0.145215558231343,0.00342494632831252,0,0,0,0,0,0,0,0.0259744858653288,0,0.01835573565585,-0.0111114745051843,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667331336492864,0.0349128226648866,0,0,0.116196406273225,0.0487120788963425,0,0,0.0957078058243161,0,0,0.0430531248380883,0,0,0,0,0,0,0,0,0,0.146338575763987,0.00725278223410344,0,0,0,0,0,0,0,0,0,-0.00308014590710066,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151238589290362,0,0,0,0,0,0,0.0805100901905761,0,0,0,0,0.169457563176086,0.0520753061491962,0.0446993389434579,0.0175021819510183,0,0,0,0,0,0,0,0.0887954656881599,0,0,0,0,0.00502842418751685,0,0,0,0.0597865840213168,0,0.0636987455581805,0,0,0,-0.00339849794243214,-0.00424653728563101,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.556830707124905,0,0,0,0,0,0.0146326368047262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0943243588777939,0,0,-3.46944695195361e-18,0.349967579991631,0,0,0,0,-0.132514107223096,0,0.244022314814953,0,0.00175681158968151,0,0,0,0.0273429409464577,-0.0335271758693102,0,0,0,0.0382973288502084,0,0
X600188.SH,0,-0.165289310786248,0.210481339678634,0,0,0,0.00366395085324887,0,0,0,0,0.740497934869403,0.421235319155316,0,0,0,0,-0.114102895268193,0,0,0,0.10249034791679,0.0596442979102042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509839613967089,0,0.0185932813464907,0,0,0,0,0.082806001108382,0,0,0,0,0,0,-0.0148179394567985,0.0488203582863396,0,0,0,-0.00460897720255644,0,0
X000898.SZ,0,0,0,0,0.358164344062117,0,0,0,0,0,0,0,0,0,0,0,0,0.0514683902242583,0,0,0.190374286974446,0,0,0,0,0,-0.175979687010243,0,0.125315746474359,0,0,0,0.00186210624227748,0,0.0791522838281625,0,0,0,0,0,0,0,0,0,0,0,0.130558218005111,0,0,0,0,0.00122063713441256,-0.0147740723653483,0,0,0,0.0546940833209245,0,0
X601992.SH,0,0,0.0918828565932016,0.0359048967602073,0,0.0843204477307424,0,0,-0.0671869061319103,0,0,0,0,0.212597816418531,0,0,0,0,0,0,0,-0.0220459750868988,0,0,0,0,0,0,0,0,0,0,-0.0417348465850953,0.206591739174072,0,0,0,0.244575943223619,0,0,0,0.17180107832952,0,0.0662209885106927,0,0,0,0,0,0,0,0.00992027755799286,-0.0715764993769802,0,0,0,-0.131012271259444,0,0
X002466.SZ,0,0,0.0117616947047949,0,0,0,0,0,0,0,0.286028676678974,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,-0.0359331129672029,0,0.846195494012668,0,0,0,0,0,0,0,0,0,0.0261258744218646,0,0.082945045570154,0,0,0,0.0780361878720635,0,0,0,0,0,-0.0272144381312841,0.0120205191332568,0.0273551831226119,-0.118589056598786,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.0405965295054021,0,0,-0.0828529848160389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180495178691816,0,0,0,0,0,-0.00294235427895164,0,0.179511555393765,0,0,0.126339563266757,0.113733228448462,0.27331929424917,0,0.120962819597975,0,0,0.211744356918484,-0.0791105890448206,0,0,0,0,0,0.000914326114579108,0.0211621943560906,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0329805370835027,0,0,0,0,0.288771907910266,0,0,0,0,0,0,0,0,0,0,0,0.266611757503223,0,0,0,0,0,0,0,0,0,0,0,0,0.177085937988228,0,0,0,0,0,0,0,0.0674959889692636,0,0,0,0,0.00776392075318543,0.0291882656030174,0,0,0,0.066955321421661,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171308614337474,0,0,0,0,0.0853360324569502,0.01418422193146,0,0,0,0,0.035787668170792,0.140496547999546,0.114588558794268,0,0.114081731494882,0.0378540461972701,0.0897416081230747,0,0,0,0.056611428376469,0,0,0,0,0,0,0,0,0,-0.00947536696357162,0,0,0,0,0.00988723272039494,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369738692669989,0,0,0,0,0,0,0.127989225768264,0,2.16840434497101e-19,0.268807981188362,0,0,0,0,0.241704140656672,0,0,0,0,0,0,0,0.105552213945999,0.133284251568197,0,0,-0.0168552282681886,0,0.00988547578759812,0,0.0136747690071682,0,0.160949295792353,0,0,0.155731766486552,0,0.0045014981009357,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.0726745112575828,0.0378678972641076,0,0,0,0,0,0,0,0,0,0.304058054017703,0,0,0,0,0.12166420338495,0,0,0.184712917390586,0,1.73472347597681e-18,-2.16840434497101e-19,0,0,0,0.0404749891764523,0,0,0,0,0,0,0.0191267930301654,0,0,0,0,0.0675097311452682,0,0,0,0,0,0,-0.0246892349514415,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.281095907260935,0,0,0,0,0,0,0,0,0.0525307284273016,0,0,0,0,0.332088842032836,0.0410386339728663,0,0,-0.0118808173275914,0,0,0,0,0.17328000181104,0,0,0.0624337019719689,0.0444331028423757,0,0,0,0,0,0,0,0,0,0,0,0,0.0241846100289627,-0.0906029911122227,0,0,0,0,0,0
X002460.SZ,0,0.0416750029275232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00214266566218438,0.597016692634076,-0.0325279410992129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233918603359526,0,0,0.190492589739459,0.0587489348405422,0,0,0,0,0,-0.026855865988498,0.0391700332120838,0,0,0,0,0,0
X600489.SH,0,0,0,0.0130807284769773,0,0,0,0,0.698627300860156,0,0,0,0,0,0,0,0,0.100122056873434,0,0,0,0,0,0,0,0,0,0,-0.0818694887698786,0,0,0,0,0,0,0,0,0.0489913688228334,0,0,0.0662154763349914,0,0,0,0,0,0,0.0859571861569145,0,0,0,-0.00749667349982151,0.0100145969140725,0,0,0,0,0,0
X601158.SH,0.0444735347210768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112418564176155,0,0,0.0490861412324392,0,0,0.0377493247739297,0,0.0671667350072402,0,0.115969046669983,0,0,0,0,0,0,0,0,0,0.0287071292352067,0,0,0,0.039418189032226,0,0,0,0,0,0.0812626168842323,0,0,0,-0.00650286207193613,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0.0560545009771787,0,0,0,0,0.104611308932927,0.213727758774756,0,0,0,0,0,0,0.100045860113659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0605059935236533,0,0.0233078221355711,0.0347798702340436,-0.0200201252551935,0.070122894728547,0.418577425229865,0,0,0,0,0.0120350913738504,-0.0262190929094658,0,0,0,0.0417872616046322,0,0
X000629.SZ,0,0,0.0384778877655027,0.0606378576931388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0322482430467496,0,0.428199088353665,0,0,0.381435207072468,0,0,-0.113657466186186,-0.035775272335904,0.0371119304961044,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.0674401386269137,0.375799020093529,0,0,0,0,0,0,0,0,0,-0.017980347227975,0,0,0.0940941665677983,0,0,0,0,0,0,0,0,0,0,-0.00655002758563922,0,0,0,0,0,0,0,0,0,0,0.0830349255625162,0,0,0,0,0,0,0,-0.0194437741636386,0.00145731575672448,-0.0128224283494686,0,0,0,0.0524100991491113,0,0
X600801.SH,0,0,0,0.304186925056384,0,0,0.116469246591726,0,0,0,0,0.147911473724177,0,0,0,0,0,0.0648482334198561,0,0,0,0,0.0773701794191566,0,0,0,0,0.0316504482721818,0,0,0,0,-0.0949957354405272,0,0,0,0,0,0.16867736684893,0.203895978083758,0,0,0,0,0,0,0,0.103020320849745,0,0,0,0.00195047866397651,-0.0471972742356805,0,0,0,0,0,0
X000825.SZ,0,0,0.186778086559,0,0,0,0.0383174269088561,0,0,0,0,0,0,0.0598628805194981,0,0,0,0,0,0,0.0972465448065856,0.00182219042069508,0.112434563191533,0,0,0,0,0,0.100555341588036,0,0,0,0.14317010234218,0,0,0,0,0,0,0,0,0.0716800310021957,0,0,0.0397687184877822,0,0,0,0,0,0,-0.0142421968974116,0.00830239360646622,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0324065504839428,0,0,0.0329443270327854,0,0.0665248495707469,0,0,0,0,0.0776338069047868,0,0,0,0.0438115233963388,0,0,0,0,0,0.000642692142425959,0,0,0,0.115851071311323,0.068737874782917,0,0,0.207574842082845,0,0.0857474074323464,0,0,0,-0.0118735708322457,0.0251505949794025,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0727286556749196,0,0,0.250907476082304,0,0.136149184529733,0,0,0,-0.0347759662326305,0.0782639939102308,0,0,0,0,0,0,0,0,0,0,0,0.519276809146651,0,0,0.0347753128185993,-0.0319297431653127,0.0211478147061358,0,0,0,0,0,0,-0.00267341966152529,0.0242386712309903,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.155048248616451,-0.00538680235162576,0,0,0,0,0,0,0,0,0.0317438942445335,0,0,0.174808727046566,0,0.049803389293562,0,0,0.0941469544243199,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167375532407291,0,0,0,0,0.137219108544078,0,0,0,0,0,0,0.00502547288262372,-0.00436000153169564,0,0,0,0,0,0
X000553.SZ,0,0.0692025274580271,0,0,0,0,0,0,0.155041904500407,0,0,0,0,0,0,0,0,0,0,0,0,0.0337158718099325,0.210064207315483,0,0,0.191051145521813,0,0,0,0,0,0,0,0,0.056297797285003,0,0,0.119184195440871,0,0,0,0,0.121494682087174,-0.0153389840342736,0.0735842425768807,0,0,0,0,0,0,-0.0531492847220571,0,0,0,0,-0.105089076321566,0,0
X600612.SH,0,0,0,0,0.0365334713321086,0,0,0,0,0,0,0,0,0.0121001496072355,0,0,0,0,0,0,0,0,0,0.0242786220607119,0,1.73472347597681e-18,0.12337965330248,0,0.0179937027345215,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0671227624758256,0,0,0.147211300676287,0,0,0,0.173310595955211,0,-0.0484464353902088,0,0,0,0,-0.386639704694552,0,0
X600583.SH,0.250265485162309,0,0,0,0,0.115659013652995,0,0,0,0,0,-3.46944695195361e-18,0,0,0.205678802019039,0,0,0,0,0,0,0,0.143676787892186,0,0,0,-0.168129782637176,0,0,0,0,0,0.00616540202387039,0,0,0,0,0,0,0,0,0,0,0.0920789510899832,0,0.0596742333719923,0,0,0,0.544200323036383,0,-0.017264547941473,0.0226882090070327,0,0,0,0,0,0
X002470.SZ,0,0,0,-0.0356700096124924,0,0,0,-0.0492681920784785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291157046397458,0,0,0,0,0.148724202467278,0,0,0.00235811530194259,0.124670834301063,0,-0.0396502757732153,0,0,0.0630348705692997,0,0.0834986863936638,0,0,0,0,0,-0.40424123396047,0.0865498344988398,0.203914295687079,0,0,0,0.0178052669727703,-0.0651766205493294,0,0.0101993474449607,0,0,0,0
X000408.SZ,0,0,0,0,0,0.0672603124713278,0,0,-0.037527129302873,0,0,0,0,0,0,0,0,0,0,0,0.134743174820107,0,0,0,0,0,0,0.310627459769351,0.0161673021377715,0,0,0,0.0230494079188443,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139116902446952,0.173095224733467,0,0,0,-0.0160751969660049,0.0123644936561165,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27833860959637,0,0,0.130582177574812,0,0,0.00801831734728546,0,0,0,0.351524750565822,0,0.0304141300531186,0,0,0,0,0,0.292951731872975,0,0,0,0,0,0,0,0,0.116102197261725,0,-0.0194472654859475,-0.0556248940597151,0.110256761120403,0,0,-0.0358487244871369,0,0
X600021.SH,0,0,0,0,0,-0.0167075184266188,0,0,0,0,0,0,0.0610088363702764,0,0,0,0,0,0,0.0159148581668952,0,0,0,0.0179726347528426,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339766575867776,0.0523052369416625,0,0.18937143311093,0,0,0,0,0,0,0,0,0,-0.458088493965232,0.0641482561553097,-0.129959422698846,0,0,0,0.21391415474461,0,0
X002110.SZ,0,0,0,0,0.241975411442128,0,0.133110543573766,0,0.0490539963891863,0,0,0,0,0,0,0,0,0,0.00779689860201714,0,-0.0210979164910806,0.114219298756298,0.0981308442948549,0,0,0,0,0,0,0,0,0.434069030626562,0,0,0,0,0,0,0,0.0609849081942208,0,0,0.0589800875638666,0,0,-0.15368081983966,0,0,0,0.0998812923158539,0,-0.00170019801526427,0.0097950499431751,0,0,0,0,0,0
X000301.SZ,0.0557630205520118,0.0319176128663283,0,0,0,0,0,0,0,0.31996185365129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17162546286553,0,0,0.0951118904075851,0,0.0113193907882182,0,0,0.137925292069766,0,0,0,0,0.101782936484011,0,0,0,0.0174792042470246,0,0.218074639386903,0.37133953747844,0,0,0,0,-0.00204857561241141,-0.00588199808863068,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.16843099288732,0,0.0303823572925154,0,0,0,0,0,0,0,0,0,0,0,0.0914595523265052,0,0.125927212753064,0,-1.73472347597681e-18,0.0666292601781797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255592803400271,0,0.134752937855973,0,0,0.0572073829725429,0,0.00407106044729113,0,0,0,0,0.0377811926380671,0,0
X600339.SH,0.330568803904177,0.570198461009463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.076622445120663,0,0.0968570326089807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190609494947331,0.00593120044303091,0,0.160603622058954,0,0,0,0,0,0,-0.00185627766680212,0.000202903752891341,0,0.0376020335601827,0,0.06178224215429,0,0
Change_TY3M,0,0,0,-0.07473470852878,0.00841652907690569,0,0,-0.134445319811187,0,0,0,0,0.0596178678379197,0,0,0,0,0,0,0,0,0,0,0,0,-0.0830876723532714,0.0276361908911734,0,0,0,0,0,0,0,0,0,0,0,0,-0.148766246158314,0.175068422095416,-3.46944695195361e-18,0,0,0,-0.025706433147766,0.117523703603526,0,0,0,0,0.0126677945818226,-0.139841216637339,0,0,0,-0.189464105848095,0,0
Slope,0,0,0,0,0,0,-0.0870710410943205,0,-0.273752719060597,0,0,0,0,0,0,0,0,0,0,0,0.707181253743606,-0.947573356853706,0,0,0,0,0,0,0,-1.05729221666165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160337106807885,0,0.68275806231808,0,0,0,-2.80759704980843,0,0
TED,0,0,0,0,0,0.146580655201812,0.689501424251813,0,0,-0.700847246114379,0,0,0.78545744103258,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.881925033905748,-0.580938675408426,0,-0.704826755560205,0,0,0,0,0,0,0,0,0,-0.100189888776569,-0.0710492196160369,0.267148813149952,0,0,-0.0942170341429551,0,0,0,0,-0.194476508192725,0,0.309959010112831,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.224616742014614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0696349515429318,0,0,0,0,0,0,0,0,0,-0.00081511771158649,0.021499545967854,0,0,0,0,0.0816977970631637,0,0,0,0,0,0,0.161554683293829,-0.106120005921437,0,0,0,0,0,-0.00401013543274773,0.00149303627015899,0,0,0,0.013578562095458,0,0
MKreturn,0,0,-0.0282453354641031,-0.0132803568242984,0,-0.00448614129491681,0,-0.16470462895525,0,0,0,0,0,0,0,0,0,0,0,-0.0276275685432815,0,0,-0.00916718914094972,0,-0.252271492985976,0,-0.0384303378106769,0,0,0,0,0,-0.00419041207909908,0,0,0,0,0,0,0,0,0,0.12822799593092,0,0,0,0,0,0,0.0626507795336551,-0.0557054802348011,-0.00629180545272861,0,0.214521085833465,0,0,0,0,0
MKvol,0.0116154077451127,0.00100495244732638,0,0,0,0,0.00470586842727295,0,0,0,0,0,0,0,0,0,0,0,-0.00713403013459314,0,0,0,0,0,0,0,0,0,0,-0.00191476136729608,0,0,0,0,0,0.00231470375658978,0,0,0,-0.0022921693949209,0,0,0,0,0,0,0,0,0,0.000108563992312346,0,-0.00194830304282287,-0.0017605631114804,0.0057216473679324,0,0,-0.00808264278935565,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0554567517241985,0,0,0,0,0,0,0,0,-0.037290033207427,0,0,0.016178228814241,-0.138368742766236,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0.310560016087501,0,-0.166634169259589,0,0,0,0,0,0,0,0,-0.00120521445140304,0,-0.0384030158850976,-0.115518478368935,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00220719442797668,0,0,0.00490136673616443,0.0104689877931202,0,0,0,0,0,0,0.0115817855002607,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276682216714266,0,0,0,0,0,0,-0.00602013668674537,0,0.06819505585016,0.0447753483938311,0,-0.0494150662306425,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00125484347606207,0,0,0,-0.0188857735252332,0,0.00758210970878334,0.00193964026519975,0,0,0,0,0,0,0,-0.000540615061337129,0,0,0,0,0,-0.00042965127940919,0,0,0,0,0,0.00598980712040623,0,0,0,0,0,0,0,-0.00182262002235663,0,0,-0.00464304099520679,0,0,0,0,0,0,0,-0.00249474357906074,0.00586944394136814,0,0,0,0.0477931583925817,0,0
