,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600011.SH,X600585.SH,X600019.SH,X002460.SZ,X002466.SZ,X600547.SH,X601898.SH,X000792.SZ,X601600.SH,X600886.SH,X600660.SH,X600111.SH,X600010.SH,X000708.SZ,X002271.SZ,X000301.SZ,X000877.SZ,X600795.SH,X600027.SH,X600362.SH,X600426.SH,X601991.SH,X000983.SZ,X600803.SH,X600176.SH,X600489.SH,X601699.SH,X000807.SZ,X000786.SZ,X000408.SZ,X600160.SH,X600219.SH,X000539.SZ,X600995.SH,X000932.SZ,X300037.SZ,X002409.SZ,X600688.SH,X600612.SH,X000629.SZ,X002080.SZ,X000933.SZ,X000027.SZ,X600096.SH,X600348.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143655211888655,0,0,0,0,0,0,0,0,0,0,0.611839688850203,0,0,0,0,0,0,0.0768381620971593,0,0,-0.00853356555429797,0.0244886280179984,0,0.0329943134571003,0,0.0125220146150956,0,0,0,0,0,0,-0.0393628628609499,0,0,0,0,0,0
X601898.SH,0,0.0824285249129571,0.417533028721188,0,0.233081768715515,0,0,0,0.0819930718051525,0.0476532687488204,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0923393975945776,0,0,0.304474141751129,0,0,0,-0.509538962481376,0,0,0.052568326005688,0,0,0,0,0,0.133691495600959,0,0.0354671437084515,0,0,-0.0497910009812369,0,0,0,0,0.00562808269517172,0.10804280044765,0,0,0,0,0,0
X000792.SZ,0.0318135050993059,0,0,0,0.0700476376547764,0,0,0,0.0528605903178481,0.293807865166147,-0.0240253787693059,0.0420656401645789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0567807322128283,0.108042108467726,0.11404842690299,0,0,0,0.0188248304790936,0,0,0,0,0,-0.00655463435715346,0,0,0.0401544760498022,0,0,-0.0350230807647784,0,0,0,0,0,0,0
X601600.SH,0.137542029936294,0,0,0,0,0.057535349453857,0,0,0,0,0.0338823312071663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461678286429699,0.14748552565859,0,0.562108280104653,0.184788727067146,0,0,0,0,0.0262851872805744,0,0,0,0,0,0,0,0,0,0,0,-0.13468369173654,-7.02653043542771e-05,0.0871790467462932,-0.250139974632988,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.311434516882539,0,0,0,0,0,-0.127826229858229,0,0.167575368915274,0,0,0.191170999811353,0,0,0.0114116207353953,0.357077084304991,0,0.14247455773038,0,-0.154871447152106,0,0,0,0,0,0.129387849395735,0,0,0,0.0699140818380608,0,0.038702776015811,-0.049175427871347,0,0,0,-0.174781259056291,0,0,-0.0846272699902631,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0.156147917693104,0.0169971123876075,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0463051684701331,-0.0163641301411968,0,-0.000627038921873553,0,0,0,0.0456895743660527,0,0,-0.0646238424314719,0.0337132325869739,0,0,0,0.0181111122196651,0,0,0.0258834563089075,0,0.0388569267641744,-0.035247136216262,0,0,0,0,0,0,0.0894658425212989,0,0,0,-0.0267615971685463,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,-0.0690700787178824,0,0,0,0,0,0,0,0,-0.093989412502504,0,0,0,0,0,0,0,0,0,0,0.0250698290388802,0,0.028031968486079,0,0,0,0.00538552124660871,0.102545215065281,0.0134643315416403,0,0,0,0,0.152598526114998,0,0,0,0,0.0292076362790889,0.182221088817764,0.0388633348170632,0,0,0,0,0,0.0120657222349977,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0.194688841632219,0,0,0,0,0,0,0,0,0.0496000099194488,0,0,0,0,0,0,0,0.0339865510427815,0,0,0.0265265179367995,-0.0457500915606123,0,0,0,0.0447576177730855,0,0,0,0,0,0.0294345937792998,0.0137772423044631,0,0.0140547159989236,0,0,0,0.0401919576531419,0,0.0824719408162317,0.1001122191055,0.0128054837766235,0,-0.017054198343493,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0.0488901833398378,0.148653380023812,0,0,0,0,0.0358588720686414,0,0,0,0.133931828853879,0,0,0,0,0,0,0,0,0.155249211499999,0,0,0.174254790237529,0,0.233411864233726,0,0,0,0,0,0,0,-0.0109641569626428,0,0,-0.0643710682724128,0,-0.0297750583550043,0.0449427059807927,0,0,0,0.110541751331711,0,0,0.0713872601765446,0,0.0819491371803273,0.0191253493414218,0,-0.0402747720175227,0,0,0,0,0
X002271.SZ,0,0,0,0.0161068169281221,0,0,0,0,-0.377117386901496,0.325093573759563,0,0,0,0,0,0,0,0,0,0,0.0878754772590972,0,0,0,0,0.282993532089977,0.0297063419209252,0,0,0,0.184861028784884,0.242675556768768,0,0.398317101379694,-0.0365483014804243,0.108816639129428,0,0,0,0,0.112664800184301,0.0204507895226891,0,0,0,0,0,0,0,0,0,0.089369516696433,0,0,0,0,0,0,0
X000301.SZ,0,-0.0950481285370103,0,0,0,0,0,0,0,0,0,0,0,0,0.16864097548646,0,0,0,0,0.00371194193778182,0,0,0,0,0.140426206796596,0.0849164720839982,0,0.108792894373406,0.032917057947742,0,0.0847856891738166,0,0,0,0,0.0683319261944615,0,-0.111798618063462,0,0,0,0.0177800371823963,0,0,0,0,0,0,0.366221892965249,0,0,-0.00610286119265257,0,0,0,0,0,0,0
X000877.SZ,0,0.00164592565107886,0.0954571935837235,-0.160841191605043,-0.0496785997891818,0.0525271466078151,0,0.0188114826383403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.195933604303693,0,0,0,0,0,0.091372165312099,0,0,0.0238427589893607,0.0447385135229583,0,0,0,0,0.648011734044329,0,0,0,0,0,0,0.00703073994057677,0.0268402565325327,0,0,0,0,0,0
X600795.SH,0,0.0700563372856213,0,0,0.0240613072352509,0.15525425953997,0,0.0940248271108935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3978075344115,0,0.0889629070791259,0,-0.114025415057629,0,0,0,-0.0147180470660012,0.0847992641135783,0,0,0.0254780626750348,0,0,-0.0597429451220487,0,-0.0702976506068887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0.051711606701125,0,0,0,0.081954788160987,0.467777974992745,0,0,0,-0.0551781906190269,0,0,0,0.0196276921089511,-0.0195460516239084,0,0,0,0,-0.0692486870205529,-0.0182290040256015,0,0,0,0,0.153884061856096,0,0,0.0122742904480764,0,0,0,0,0,0,0,0,0.446472712518487,0,0.106711836468641,0,0.0175527130928412,0,0,0,0,0,0,0,-0.182271170968191,0.190480919634644,0,0.0541982390560011,0.0690408577688547,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.0419048581640745,0,0,0,0,0,0.111032649006351,0,0,0.0414846982826629,0,0,0.0282991655801253,0.0766956793906104,0,0,-0.0599953258423232,0,0,0,0.0903897590822869,0,0,0.0723216852840722,0,0.232365887101963,0,0,0,0,0,0.0683484066920468,0,0,0.0381107640894342,0,0,0,0,0,0,0,0,-0.0196967652505792,0.0275150425017621,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.653236630916193,0,0,0,0.0975432436281745,0,0,0,0.295559914770727,0,0,0,0,0,0,0,0,0,-0.0939856149212166,0,0.17127827741164,0,0,0,0,0.0375504255213233,0,0.0194198316639235,0,0,0.218811008604778,0,0,0,0,0,0,0,0,0,0,0,0.0424679908510616,-0.0152205790322867,0,0,0,0.149781133826549,-0.0546341994115658,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,-0.148046907574066,0.208045267458396,0,0,0,0,0,8.67361737988404e-19,0,0,0.0722414282035561,0,0,0,0,0,0,0,0.454397694202259,0.13881405611624,0,-0.0305964459811272,0,0,0,0,0.0765320247006444,0,0,0,0,0.0319962806145396,0,0,0,-0.169344206718417,0,-0.0332538424696315,0,-0.0802135388855309,0,0,0.0694834925589878,0,0,0,0,-0.0148948604676554,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.170806205102585,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0614695971381902,0,0,0,0,0,0,-0.0491640031129327,0.202632013655538,0,0,0,0,0,0,0.0197857725688183,0,0,0,-0.149138734847326,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405674919723791,0,0,0.0016147702454154,-0.0668861904077991,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133524400272401,0,-0.0749148074038159,0,0,0,0.362945933491213,0,0,0.04417579745484,0,0.156897008902465,0,0,0.226528030735247,0,0,0.236631445816668,0,0,0,0,0,0,-0.0955539056845716,0,0,-0.108255529474779,0,0,0.185780030065448,0,0,0,0,0,-0.040975448667536,-0.0545323961872037,-0.268779768605352,0,0,0,0
X600176.SH,0,0,0,0.167150940856249,0,0,0,0,0,0,0.120283710228316,0,0,0.164852368428348,0.160370580535911,0,0,0,0,-0.259185571495753,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25512815053241,0,0.0296978031227803,0,0,0,0,0.245155190668228,0,0,0.0451183779903473,0,0.107112890213776,0,0,0,0,0,0.119883453270184,-0.248230077444533,0,0,0,0,0,0
X600489.SH,-0.0545944122635357,0,0,0,0,0,0,0,0,0,0.637687741601704,0,0,0.0856017114370911,0,0,0,0,0,0,0.0807313412098882,0,0,0,0,0,0,0.0621168443053159,0,0,0,0,0.142909454655745,0,0,0,0,-0.00704196631343734,0,0,0.0526024937943513,0,0,0.0383091982673006,0,0,0,0,-0.115023895757918,0,0,0.0138146247913772,0,0,0,0,0,0,0
X601699.SH,0.114661714632822,0,0,0,0,0,0,0,0,0,-0.165273082781285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192530440650084,0,0,0.0513218199789153,0.0763934627853155,0,0,0,0,0,0,0,-0.148557093963947,0,0,0,0,0,-0.0837890099920853,0,0.0220424316785646,0.212108707150687,0,0.131667974986864,0,0,0,-0.00715144061361898,0,0,0,0,0,0
X000807.SZ,0.0697695710162493,0,0,0,0,0,0,0,0,0,0,0,0,0.337650925082608,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.167107446992911,0,0,-0.050493688938949,0,0,0,0.0848220459022571,0,0,0,-0.03816485419643,0,0.0485606777916814,0,0,0.301534201624707,0,0,0,0,0.023310886967352,-0.0405243507501869,0.0151342536534215,0,0,0,0,0
X000786.SZ,0.00375626312951802,0,0,0,0,0,0,0,0.103435153507623,0,0,0,0,0,0,0,0,0,0,0.0871247904496379,0,0,0,0,0,0,0,0,0,0.503437585918867,-0.178675166970545,0,0,0,0,0,0,0.0864440310801958,0,-0.0913683441671307,-0.0949437014770277,-0.139601913242328,0,0,0,0,0,0,0.0832133108139287,0,0,0,0.0166989610264098,0,0,0,0,0,0
X000408.SZ,0,-0.161746471449604,0,0,-0.00555225353724144,-0.105434819823023,0,0,0.659872607717486,0.0730888044961885,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.137723816686505,0,0,0,0,0.152790351615466,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0311644264755659,0,0,0,0,0,-0.117496104102722,0,0,0,0,-0.0124356187390042,0,0,0.0678759211679087,0,0,0,0
X600160.SH,0,0,0,0.0970790765808728,0,0,0,0.1072958692698,0,0.0183652611317058,0.0987470241002733,0,0.263940326201282,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0772164675058158,0,1.73472347597681e-18,0,0,0.304389326977667,0.0326233360538631,0,0,0,0,0.0227782004750482,0,0,0,-0.210609013713906,0,-0.0725946461752762,0,0.397107791121821,0,0,0,0,0,0.0672573927065012,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0731621920697079,0.0518950469598894,0.198214121170036,0.0113288703882495,0.129162314137579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0906298587200668,0,0,0,0,-0.0514709513023875,0.0520267585198969,0.171607900682871,0,0.0248324923562311,0,0,0,0.0653701973044132,0,0,0,0,0.0521446772053496,0.00492742330981813,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0.0536519802830125,0,0,0,-0.18838517724951,0,0,0,0,0,0,0,0.0324443893237217,0,0.572418805578987,0,0,0,0,0,-0.00464131540663894,0,-0.00514340517699518,0,0,0,0.102619033955673,0,0,0,0,0,-0.0980976014014065,0,0,0,0,0,0,0.121236737201893,0,0.209389862898722,-0.0383686555003184,-0.0277984707786738,0,0,0,0,0,0
X600995.SH,0.0927748105163198,0,0,0,0.0272282596740594,0,0,0,-3.46944695195361e-18,0,0,0,0.327644024920088,0.178748178877724,0,0,0.234858103171668,0,0,0,0,0.207926685119908,0,0,0,0,0,0,-0.593078471281323,0,0,0,0,0,0,0,0,0.487890987728779,0,0,0.0368899380965853,0,0,0,0.0275258110383934,0,0,0.166610652016545,0,0,0,-0.0410826210557011,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,-0.0323163970177787,0,0,0,0,0,0,0,0,0,0,0,0.022160391427789,0,0.00274700506164764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0977731825709426,0.0457097391387733,0,-0.225967437293929,0,0.0118640874814905,0.208223392221114,0,0,0,0,0.0211888143937607,0,0,0,0,0,0,0
X300037.SZ,0.0621278593041435,0,0,0,0,0,0.300842573746968,0,0,0,-0.205553830392503,0,0.37506530332322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0792848175239105,0,0,0,0,0,0.240353678152843,0,0,0,0,0,-0.0241727811434255,0,0.157477884372064,0,0,0,-0.387985027941235,0,0,-0.499124984230887,0.0242239876111724,-0.12583679449993,0,0,0,0,0,0
X002409.SZ,0,-0.0601380052667405,0,0,0,0,0,0,0,0.0524766444183576,0,0.176915778037755,0,0,0,0,0,0,0,0.268273363492227,0,0,0,0,0,0,0,0,-0.533045041447825,0,0.0160427454562311,0,0,0,0,0,0,0,0.00846259973049215,0.481370369000472,-0.229021683856727,0,0,-0.127795467639604,0,0,0.0940542838722075,0,-0.508271854344402,0,0,0.00256064754697978,0,0,0,0,0,0,0
X600688.SH,0,0.248244760573387,0,0,0,0,0,0,-0.0189475055497662,0,0.0725308300077596,0,0,0,0,0,0,0,0,0,0.155580346027231,0,0,0,0,0.0280055818586616,-0.0353493671271279,0,-0.0466088423747894,0,0,0,0,0,0,0,0,-0.0816721798844287,0,0,0,-0.0886528779604541,0,0.0402126403791757,0,0,0,0.19614412250132,0,0,0,0,0.113470766187368,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0.173526558973082,0.00566762641313962,0,0,0,0,0,0,0.365137152610726,-0.0872366308488862,0,-0.0563187169896173,0,0,0,0,0,0,0,-0.133679414596635,0.365470437128488,0,0,0,0,-0.108209013066161,0,0,0,0,0.306324350750994,-0.211686648731763,0,0,0,0,0,0,0,0,0,0.237649640708931,-0.405791747074839,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.306851888281721,0,0,0,0,0,0,0,0,0,0,0.120394146553691,0,0.406943367875562,0,0,0,0,0,0,-0.124789943566011,0.035497357213753,0,0,0,0.0822822874944393,0,0.0965185843155383,0,0,0,0,0.210562303356094,0,0,0,0,0,0,0,0,0,0,-0.0380314487772816,0,0,0,0,0,0,0
X002080.SZ,-0.234540725349206,0,0,0,-0.214952694983833,0.0355516269154128,0,0,0,0.253095448536482,0.0700317554113558,-0.15882989699836,0,0,0,0,0.0523925884028858,0,1.01516378946705,0,0.155017403348796,0,0,0,0,-1.38777878078145e-17,0,0,0.121832549616552,0.655975885993029,0,0,0,-0.144867621772757,0,0.242430293401894,0,0,0,0,0.0442851593660523,0,0,-0.232811561593721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0.0278840367065594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0483379242150219,0,0,0,0,-0.0585380176864624,0,0.694881103228863,0.15801202655158,0,0,0,0,0,0,0.047124881149341,0.0829942690177171,0,-0.100904809609975,0,0,0,0,0,0,0,-0.00839603053072072,0,0,0,0,0,0,0
X000027.SZ,-2.16840434497101e-19,0,0,0,0,0.0961995118272944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686106066089016,0,0,0,0,0,0,0,0,0,0,0,0.00751118675542519,0,0.00736646273862358,0.218741931284121,0.0900356501141253,0.0407209095720443,0,0,0,0,1.0842021724855e-19,-0.0216848274142337,0,0,0,0,-0.00367139289940107,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0794665951960233,0.07755695033927,0,0,0,0,0,0,0,0,-0.0424300097349166,-0.158333415680914,0.0832358634838274,0.16539765945251,0,0,0.00598406227154379,0,0,0,0,0.0916390727687403,-6.93889390390723e-18,0,0.0752891786336927,0,0,0,0,0,0.197141850626326,0,0,-0.0105048480333035,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.238763996642952,0,0,0,0,0,0,0,0,0.00895182914037689,0,0,0,0,0,0,0.0801554609560405,0,0,-0.240116461621496,0,0,0,0.180032098862262,0,0,0,0,0.0282724529387301,0,0.0805293574905793,0,0,0,0.117756651575789,0,0.0243083094251726,0,0,0,0.0275541242690438,0.0139341652254118,0.138613851664162,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0.0922543084578106,0,-0.0627625275101764,0,0,0,0,0.127870434507093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121608746031046,0,0,-0.126708757798966,0,0,0,0.139960970293058,0,0.105911080341053,0.0151552489292729,0,-0.183803682668739,0.16381132761263,0,0,0,0,-0.230430579261468,0,0,0,0,0,0,0,0,0,0,-0.164896117270388,0,0,0,0,0,0
Slope,0,0.0785788223704842,-0.474979045649456,0,0,0,0,0,0,-0.0368284772070758,0,0,0,0,0,0,0,0,0,0,0,-0.152107416926769,0,0,0,0,0,0,0.0645561045891843,0,0,0,0,0,0,0,0,-0.162725535227016,0,0,0,0,0,0,0,0,0,-0.321051957351215,0,0,0,0,1.29092848607639,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0890085850154473,0.0541646801937579,0.269510166036652,0.210977770083803,0.0107688573138257,0,-0.294843728745753,0,0,0,-0.0179918371732017,0.127934563664646,0.284944384662848,0,0,0,0,0,0,0,-0.279240727220158,0.292170739142725,-0.226614540732328,0,0,0,0,0,0,0,0,0,0.634903838530668,0,0,0,0,0.751245104724125,0,0
RealEstate_excess,0.143779843722905,0,0,0,0,0,0,0,0,0,0,-0.0206163549434761,0,0,0,0,-0.0700895060466961,0,0,0,0,-0.0286594623167676,0,0,0,0,-0.0602492293222287,0,0,0,0,-0.0188140792395644,0.0792479398406694,-0.0998258100581263,0,0,0,0,0,0,0,0,0,0.096315788388618,0,0.0316944075250759,0,0,0,0,0,0.0291762020145742,0,0,0,0,0,0,0
MKreturn,0,-0.0535198408905041,0,0,0,0,0,0,0,0,0.0326498430251383,0,0,0,0,0,0,0,0.195432821158205,0,0,0,0,0,0,0,0,0,0,0,0,0.0122548312451657,0,0,0,0,0,-0.0049935565200632,-0.0681013570392378,0,-0.0362658189994117,0.0220982964659048,0,0,0,0,0,0,0,0,0.067381054870406,-1.0842021724855e-19,-0.00594609179788673,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00127084803685766,0,0,0,0,0,0,0,0.000595369923765791,0,0,0,0,0,-0.00129152141301502,0,0,0,-0.00126391512372046,0,-0.000609158750013658,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00230801543369852,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.2351647362715e-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000892653677040154,0,-0.000666285360379403,0,0,0,0,0,0,0,0.00524300685426872,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00211975809259932,0,0,0,0,0,0
