,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600585.SH,X600795.SH,X601600.SH,X601898.SH,X600010.SH,X601991.SH,X600886.SH,X600188.SH,X600027.SH,X600362.SH,X600688.SH,X600111.SH,X600157.SH,X600583.SH,X601992.SH,X000709.SZ,X600309.SH,X000898.SZ,X601158.SH,X600352.SH,X000792.SZ,X600021.SH,X600808.SH,X000629.SZ,X000539.SZ,X600547.SH,X000060.SZ,X600489.SH,X000825.SZ,X600660.SH,X000027.SZ,X002353.SZ,X600008.SH,X000831.SZ,X600578.SH,X600863.SH,X600307.SH,X600219.SH,X002470.SZ,X600315.SH,X600549.SH,X601699.SH,X600098.SH,X600022.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0,0,0,0.164364061455773,0,0,0,0,0.0305031385470426,0,0,0,0,0,-8.67361737988404e-19,0,0.0560730754260485,0,0.0301114836425366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107258876272736,0,0.0658836709338397,0,0,0,0,0,0.0309675079230328,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0.318992484593425,0,0,0,0,0,0,-0.00920447696905494,0,-0.187566555592851,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4300328904758,0,0,0,0,0,0,0,0,0,0,0,0,0.107885563187035,0.0525497652272618,0,0,0,0.237405307348387,0.0371974256382807,0,-0.0509171144164579,0,0,0,0,0,-0.0101754585590603,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.0553106250037823,0,0,0.00464250238714828,0.0953421335981445,0.0887910428532317,0,0,0,0,0,0.0223730978374824,0,0.0218881399329702,0,0,0,0,0,0,0,0.125221415330557,0,0,0,0,0,0,0.0696648420378754,0,0,0,0,0,0,0,0.0676785198663145,0,0,0.0337880134360759,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X600157.SH,0.13699559900561,0,0,0,0,0,0,0.131598213250687,0,-8.67361737988404e-19,0,0,0,0.225820624745643,0,0.0156941749876176,0,0,0,-0.0209050696764468,0,0,0,0,0,-0.0661775274323011,0,0,0,0,0,0,0,0,0,0,-0.0582931961488936,0.082527692300751,0.04524614040316,0,0,0,0,0,0,0,0,0.0465678814266977,-0.0988564481569167,0.03087672958238,-0.0142899230571584,-1.73472347597681e-18,0,0.0806325997931286,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0338989732702666,0,0.043209994634687,0.0113827204754169,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.00977965383771744,0,0.295300063444092,0,0,0.121179745146891,0,0,0,0.0182928182091458,0.288381810050235,0,0,0,0.0372428826154545,0,0,0,0,0,0
X601992.SH,0,0,0,0,0.168392605184677,0,0,0,0,0.0999459312497885,0,0.0924459600751249,0.00850510353022657,0,0,0,0.12303822309681,0,0.0728278924106545,0,0,0,0.015544639149961,0,0.167189457693746,0,0,0,0.115925224082587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0263064151740703,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.0272351464781403,0,0,0,0.120743985453547,0,0,0,0.0659258684469599,0,0,0,0,0,0.0440855469075507,0,0,0,0.365533018814722,0,0,0,0,0,0.063620061898993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244700142718934,0,-0.00207591553457847,0,0,0,0,0,0,0
X600309.SH,0,0,0.0181362550166065,0,0,0.157254117596486,0,0,0,0,0,0,0.056860238362973,0,0,0,0,0,0.0907713629950697,0,0,0,0,0,0,0,0,0,0,0,0,0.135199198554795,0,0,0,0.141827275690038,0,0.0995171848456287,0,0.0933949017344236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0.0246532034189551,0,0,0,0.192662083263407,0,0.0386980189727565,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179194112811948,0,0,0,0,0,0.016060593811147,0,0,0,0,0.0341860822452521,0,0.311280650966731,0,0,0,0,0,0,0,0.0591778728623399,0,0,0,0,0,0,0.246763180188071,0,-0.00847457412345928,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.0823277614965478,0,0,0,0,0.00121392344172194,0,0,0.313647035929613,0,0,0,0,0,0,0,0,0.0596273544232113,0.00240578014669489,0,0,0,0.0120360250104211,0,0,0.182828435380799,1.38777878078145e-17,0,0.347781045498266,0,0.0500883691632845,0,6.93889390390723e-18,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.0404530345309255,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,-0.010253814902187,0,0,0,0,0,0,0,0.244843878540129,0,0,0,0,0,0.266536374450889,-0.286559346565168,0,0,0,0,0,0,0,0,0,0.14386050230897,0,0,0,0,0,0,0.320466102152721,0,0,0,0,0,0,0.049443686950154,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0.0968754440118542,0.167941781673107,0,0.00356330250485642,0,0,0,0,0,0,0.114881301258209,0,0,0,0,0,0,0,0,0,0,0.107658936125862,0.290358623582008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143212871459907,-0.0349056863800468,0,0,0,0,0,0
X600021.SH,-0.070141211306963,0,0,0,-0.1398339137812,0,0,-0.146541395917368,0,0,0.564046995418621,0,0,0,0,0,0,0,-0.0515095256231154,0,0.0371429821311367,0,0,0.0655253166234477,-0.228170306265699,0.0654871078862441,0,0,0,0,0.491018828797408,0,0,0,0,0,0,0.282647068187894,-0.123053562492645,0,0,0,0,0,0,0,0,0,0,0,0.0896348785228468,0.0573623740342591,0,0.439288950961486,0,0,0,0
X600808.SH,0,0,0,0,0,0,0.120978728894816,0.0910038057044044,0,0.062568362855769,0,0,0.102747202311782,0,0,0,0,0,0,0,0.120370620444239,0,0.0531894879010484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314013226321793,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0.164159495752715,0,0,0.17863036619151,0,0,0,0,0,0.0198269705582782,0.254666829348247,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0165208416857441,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.172033319986792,0,-0.00740546103923393,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0.292951496561403,0,0,0,0,0.107580520749309,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.110978687451586,0,0,0,0,0.099175919703628,0,0,0.0494859057307776,0.186844194613862,0,0.0461974012812672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,-0.00280483504793409,0,0,0,0,0.043445381832957,0,0,0.0177971855691457,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256460036111406,0.0139788978023259,0,0,0,0,0.905269215121917,0,0,0.0279431920726296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00677508013767929,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.0893343574157865,0,0.0526859591702515,0,0,0.0493348786173091,0,0.0330870177311314,0,0,0,0,0,6.93889390390723e-18,0,0.0458753878474026,0,0.0339977338942819,0,0,0,0.217482204276032,0,0.00696695156826507,0,0,0,0,0,0,0.0820634272478475,0,0,0.0516886425836659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.05971692538108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.492349572458338,0,0,0.00562723862371253,0,0,0,0,0,0,0,0,0,0.0733018347110986,0,0,0,0.0491466770692173,0,0,0,-0.000487825318909261,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0.00899775454880571,0.0391219734995377,0,0,0.0285220364663171,0,0,0,0,0,0,0,0,0.129987035692154,0,0.323035764889342,0,0,0,0,-3.46944695195361e-18,4.33680868994202e-19,0,0,0,0,0,0,0.157401248022,0,0,0,0,0,0,0.135820007964309,0,0,0,0,0.0852380097449583,0,0,-0.0259962979210211,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.0083854341265023,0,0.038081836754421,0,0,0,0,0,0,0.0512689127314519,0,0,0,0,0,0.130256861490612,0,0,0,0,0.157621359822596,0,0,0,0.231606174361288,0,0.0348995477233821,0.22792242051041,0,0,0,0,0,0,0.045948686179637,0,0,0,0,0,0,-0.0700406521074225,0.00673236584363473,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.116994161215907,0.170860984444654,0,0,0,0.145394917121684,0,0,0.0711661119221119,0,0,0,0,0,0,0,0,0,0,0.210587840776403,0,0,0,0,0.0264886080169355,0,0,0,0,0,0,0,0,0,0,0,0.111129286257979,0,0,0,-0.0137200775117458,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201712706699102,0,0,0,0,0,0.142026307298076,0,0,0,0,0,0,0.0432455445327108,0,0,-0.018932907908023,0,0,0.126060168234815,0.0876091429712152,0,0,0,0,0.024976417078991,0,0,0.160750405330184,0,0,0,0.0462672337174149,0.0298482613029758,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.00279839599725423,0,0.604462043101944,0,0,0,0,0,0,0,0,0,0,0.136985516726594,0.00205899380742571,0,0,0,0,0,0.0837934861381672,0,0.00221782751870395,0,0,0,0.0151339210087191,0,0,0,0.00172391502619517,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0.228446461567989,0,0,0,0,0,0,0,0.00212151547557982,0,0,0,0,0,0,0,0.0357799259880914,0.32518769920713,0.00102800496816254,0,0,0,0.30557804945301,0,0,-0.448285060858954,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0.125714112621919,0,0,0,0,-0.111267301946752,0,0,0,0,0,0
X600578.SH,0,0,0,0.0558081169454154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256595747695255,0,0.205615734895304,0.0600446236804914,0,0,0,0,0,0.185262368055047,0,0,0,0,0,0.138307955773737,0,0,0,0,0,0,0,0,0.0412538806793657,0,0,0,0,0,0.0587911457476013,0,0,0.0671213829715661,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0.244621453681258,0,0,0.00328010333947934,0,0,0.179138712336123,0.236273808449975,0,0,0,0,0,0,0,0,0,0,0,0.014288735151108,0.0446421149229846,0,0.000392185108452071,0,0.0490347247687869,0,0,0,0.0337545490546274,0.0521141605714282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0079206483630362,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095135055135621,0,-0.00111514907730527,0,0,0.300911924853327,0,0.221813988621247,0,0,0,-0.0100844734791402,0.0674154615123269,0,0,0,0,0,0,0,0,0,0.0950067616009467,0,0,0,0,0.0280844340623868,0,0,0,0,0,0.0915046954097375,0,-0.00610727606021442,0.0175175000612497,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0127396767436492,0,-0.0191579385769852,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.392786847026484,0,0,0,0,0.00277683901377829,-2.16840434497101e-19,0,0,0,0,0,0.0778818461866647,0,0.00637389489350421,0,0.0647679342041731,0,0,0,0.162747355477194,0,0,0,0.0791994141499809,0,0,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,-0.291875809443387,0,0,0,0,-0.0240557120839538,0,0,0,0,0,0,-0.0892827632365062,0.00492506922638299,0,0.131197483090328,0,0.0509353610361714,0.0299976528240161,0,0.148376119279097,0,0,0,0,0.206516288321763,0,0,0,0,0,0,-0.0869935256537458,0,0,0,0,0,0.0349350022839413,0.000555443161968208,0,0,0,0,0,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0.0217271169103062,0,0,0,0,0.0330587705403012,0,0,0.0843510045522424,0,0,0,0,0,0,0.104276922608011,0.0169070312721554,0,0,0,0,0,0,0,0.0265476484851438,0,0,0,0,0,0.0784535049234314,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,-0.0107347266626703,-0.0301530212156137,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444951539604432,0,0,0,-0.0601798681606217,0,0.218314593807398,0,0,0.235315777816414,0,0,0,0,0,0,0,0.0732044294865019,0,0,0,0,0,0,0.104514917529974,0,0,0,0,0,0,0,0,0,0,0,-0.0368444113496496,0,0,0,0,0,0,0
X601699.SH,0,0,0.450999350772934,0,0,0,0,0.0146378580224895,0,0,0,0,0.220253828964873,0,0,0,0,0,0.0402430493328345,0,1.73472347597681e-18,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.149614986105465,0,0,0.00873880470162754,0,0,0,0,0,0.00141875307546827,0,0,0.0685311031919207,0,0,0,0,-0.0226269308139699,0.0195168878326073,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0.124419097588271,0,0,0,0,0.157003950808554,0,0,0,0,0,0,0,0,0,0.267778186945506,0,0,0,0,0,0,0,0,0,0,0,0,0.126837254497212,0.0810775040679512,0,0,0,0,0,0,0.0780224061782329,0.017867155482836,0,0,0,0,0,0,-0.0225555690469517,0,0,0,0,0,0,0
X600022.SH,0,0,0,0.0463182019317112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199636893562564,0,0.157546508348426,0.12109833396569,0,0.0544473386667095,0,0.151948791872836,0,0,0,0,0,0,0,0,0,0,0,0.125654425366239,0,0,0,0.0168820525172655,0,0,0,0,0,0,-0.0247484697504663,-6.7762635780344e-21,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0264429605065156,0,0,0,0,0,0.00168919229804746,0,0,0,0,0,0.0537824495222488,0,0,0.161528083855289,-0.00813778514420451,0,0,0,0,0,0,0,0,-0.0638935128880249,0,0,0,0,0,0,0,0,0,0.0399213188214173,0,0,0,0,-0.0951604075952921,0,0,0,0,0,0,-0.0555662974192574,0.0161202944915497,-0.0289565545331477,0,0,0,0,0
Slope,0,0,0,0,-0.400486453430377,0,0,0,0,0.242233627637357,0,0,0,0,0,0,0,-0.0404557549385458,0,0,0,0,0,-0.412045335576084,-0.144736038679391,0,0,0,0,0,0,0.156265829099911,0,0,0,0,0,-0.105924097689232,0,-0.0658968549633317,0.413744605559185,0,0,0,0,0,0,0,0,0,0,0.020682284904952,0,-0.31543542970811,0,0,0,0.566690133633463
TED,0,0,0,-0.447664030929496,0,0,0,0,0,0.0430900849062211,0,0,0,0,0,0,0,0.462417732994138,0,0,0,-0.362961233634334,0,0,0,0,0.24841909730565,0,0,0,-0.272780897584808,-0.405424116411576,0,-0.263788804294756,1.07852724902016,0,0.258418054933189,-0.14126682593766,0,0,0,0,0,0,0,0,0,0,0,0,0.0388270882707892,0,0,-6.93889390390723e-18,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,-0.218195537969897,0,0,0,0,-0.0343617956563607,0,0,0,0,0,0,0,0,0.0389942601857599,-1.73472347597681e-18,0.17166642366753,0,0,0,0,0,0,0,0,0,0.137604833807822,0,0,0.00750993401114848,0,-0.0636351694135909,-0.315165674286298,0.0476545995409247,0,-0.152660938199447,0.0607785495984351,0,0,0.103602031904925,0,0,0,0,0,0
MKreturn,-0.154262993465209,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.112777317780374,0,0,0,0,0,0,0,0,0,0,0,-0.160405738177575,0,0.00811961185264988,0,0.0209651974248782,0,0,0.189404923336312,0,0,0,0,-0.273448203935858,0,-0.0542768090956282,0,0,0,0,-0.0276264502743087,0,0,0,-0.0935561102898626,0,0,0.0249569572467882,0.0531922029844807,-0.225583355948245,0,0,-0.545331284814207,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131535109529093,0.00405887508346722,-0.00114619268678499,0,0,0,0,0,0,0,0,0,0,-0.00221270056610372,0,0,0,0,0,0,1.6940658945086e-21,0,0,0,0,0,0,0,0,0,0,0,0,-0.00712541155139489,0.0168134584842744,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.0172070857053327,0,-0.00147366432186869,0,0,0,0,0,0,0,0.0139717066960775,-0.0141264088411259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00544992536591111,-0.0206872968221724,0,-0.0102584105502826,0.00997195296890749,0,0,0,0,0,0,0,0,0,0,0,-0.0260682044077263,0.0292158361804484,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.0106325240949956,0,0,0,0,0,0,0,0.00520008881002604,0,0.0268295189392229,-0.0188695319746997,0,0,0,0,0,-0.00831016876930393,0,-0.00546271914225536,0,0,0,0,0,0,0,0,-0.00174031036218133,0,0,0.0428945432958609,0,0,0,0,0,0,-0.0108133884360154,0,0,-0.00991748830109722,0,0,0,0,0,0,0.172537311875635,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02273613260492,0,0,0,0,0,0,0,0.00534894896853231,0,0,0,0,0,0,0,0,0.0175146003664689,0,-0.00124209210831346,0,0,0.000424029063974398,0,0,0.035892900576572,-0.00193929195443786,0,0.0192765371354805,0,0,0,0
