,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600011.SH,X600019.SH,X600585.SH,X002460.SZ,X002466.SZ,X601898.SH,X000792.SZ,X600547.SH,X601600.SH,X600886.SH,X600660.SH,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X000877.SZ,X600795.SH,X002271.SZ,X600027.SH,X600362.SH,X600426.SH,X601991.SH,X601699.SH,X600803.SH,X000983.SZ,X600176.SH,X600489.SH,X000807.SZ,X600995.SH,X000786.SZ,X600219.SH,X600160.SH,X000408.SZ,X600688.SH,X000629.SZ,X300037.SZ,X000932.SZ,X600612.SH,X600096.SH,X000539.SZ,X600157.SH,X000933.SZ,X600985.SH,X002080.SZ,X600348.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0.350061794865038,0,0,0.164333220338245,0.179529700885536,0,0,0.108066348942185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334867584330598,0,-0.153027742435767,0.0513115693219729,0.129048327758645,0,0,-0.080143492032757,0,0.0606441715394208,0,0,0,0,0,-0.162900258199266,0,0,0.0444378896162857,0,0,-0.0216957451315971,0,0,0,0.134824131016638,0.0655882538905158,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,-0.00835913650843054,0,0.164055452246147,0.138021088150626,-0.00944198164141009,0,0,0,0,0,0.0570812308877382,0,0,0,0,0,0.0151064665777037,0,0,0.0585622001973371,0,0,0,0,0,-0.0288406984305917,0,0,0,0,0.0726383082616861,0,0,0.0744635543969399,0.0755963087869216,0,0,0,0.0452417738747597,0,-0.0270107487672031,0,0,0,0,0,-0.00129934557376749,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0.0271342711643196,0,0,0,0,0,0,0,0,0,0,0,0,0.137789931125226,0,0,0,0.0523885800825772,0,0,0,0.000516221785795135,0,-0.0249244065792138,0,0,0.592468155472758,0,0,0,0,0,-0.115339838872697,0,0,0,0,0.0303169854617106,0,0.056463022576971,0,0,0,0.00122781546897398,0,0,-0.00257565320311879,-0.0110801768587982,0,0,0,0,0,0
X601600.SH,0.105920638016593,0,0,0,-0.0761271658562781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207844391043912,0,0,0.0126997155917746,0,0,0.00971414108873106,0.0402409070405169,0.480741799085009,0,0.228231590400615,0,0,0,0,0,-0.0648073254878552,0,0,0.0729201413921787,0,0,0,0,0,0,0,0.0895616072644108,-0.00281969397407908,0,0,0,0,0,0
X600886.SH,0.10705699867052,0,0,0.0299607528684096,0,0.069232692289105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365473602805698,0,0,0.00265545673319516,0,0,0,0,0,-0.000115223449620788,0,0,0.023975646572154,0,-0.0187351199384743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00749397565065888,0.00629857930267454,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.096134658111811,0,0,0,0,0,0,0,0,0,0.0773736796084091,0,0,0.0386152913314411,0,0,0,0,0,0,0,0,-0.220431204998829,0.0888005013309978,0,0,0,0,0,0,0,0,0,0.0354975078194704,0,0.0133648976590666,0,0.0488224872357141,0,0,0.116928282620606,0,0.000820364991768181,0.000763257723928898,0,0,0,0,0,0
X600111.SH,0,0,0,-0.24480411831136,0.0541205631999797,0,-0.013735775830693,0,0,0,0,0,0,0,-0.15417021104734,0,0,0.254476260990386,0,0,0,0,0,0,0,0,0,0,0.18268672358595,0,0,0,0,0,0,0,0,0,0,0.426408930467015,0.0269152419183247,-0.0966981300549337,0,0,0,0,0.0241680874752879,0,0,0.06412298479675,0,0,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833507412877677,0,0,0.101800205199918,0,0,0,0,0,0.0520406441554049,0,0,0,0,0.00231021049648542,0,0.0307137487557711,0.0356734287832417,0,0,0,0,0,0.014668165110023,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0417538680771522,0.0130962606168717,0,0,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0.100501093689465,0.12434004387234,0,0,0.0656471461258537,0,0,0.127332305780853,0,0,0,0,0,0,0.111658649877967,0,0,0.0552689632637722,0,0,0.146801752254579,0,0.0883081087206533,0,0,0,0,-0.0104785673064203,0,0,0,0,0,0,0,-0.24177656526612,0,0,0.236536119240222,0,0,0,0,0.0245328813200273,0,0,0.0375742710151591,-0.0519785983571796,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0.0135562037635449,0,0,0,0,0,0,0,0,0.044098041654916,0,0,0,0,0,0,0,0,0.0882748742311261,0,0.192205290918543,0,0,0.0946275704607649,0,0.0462371763107267,0,0,0,0,0,0,0.0509574492083625,0,0,0,0,0,0,0,-0.0769273427369268,0,0,0,0.0599241801879104,0,0,0,-0.00302417114533733,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0.136061451600343,0,0.152689803467858,0,0,0,0,0,0,0,0,0,0,-0.0382597900956783,0,0,0,0,0,-0.0377854157921738,0,0.0685256351141335,0,0,0,0,0,0,0,0,0,0,0,0.446049868188969,0,0.33649119951412,0,0.256530277423031,0,0,0,0,-0.0234072767750466,0,0,0.0106484035620982,0.0123033284325597,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0426128817802619,0,0,0,0,0,0,0,0.0461763199706393,0,0,0,0,0,0.0653898217576785,0,0,0,0.0656237327620877,0,0,0,0.242496270510235,0,0.251133377971789,0,-0.10304721286924,0,0,0,0,0,0,0,0,0,0,0,-0.125153508708244,0,0.0365936039901116,0,0,0,-0.0264831694444699,0,0,0.027057114341685,0.00933982815158848,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,-0.180798644248684,0.591326909797393,0,0,0,0.0387469584318459,0,0,0,0,0,0,0,0,0,0,0,0.465875927980466,0,0,0,0,0,0.083346554265448,0,0,0.158915088642304,0,0,0,0,0,0.008241670464946,0.0411184441426593,0.0721474148416476,0,0,0,0.0406996997358576,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0.0482507578698461,0,0,0,0,0.356270692480717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0176662144546589,0,0,0,0,0,0,0,-0.049783831968006,0,0,0,0,0,0,0,0,0,0,0.0534726827609292,-0.00892470596149169,0,0.429884443305513,0,0.0950330159115444,0,-0.027621065444439,0,0.120249640560774,0.0213623927619478,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.0288120676101182,0,0.0835820399402432,0.218051084289029,0,0,0,0,0,0.062127270780796,0,0,0.047380323010565,-0.0909913590784115,0,0,0,0,0,0.0260784130529033,0,0,0.214272027345007,0,0,0,0,0,0,0,0,0,0.0113328242798831,0,0,0,0,0,0,0.00947477664287012,-0.0657603632916573,0.0233836069012235,0.00384681430246743,0,0,0,0,0,0
X600426.SH,0,0.0553931115348084,0,0.649467939416545,0,0,0,0,0,0,0.222085887802078,0,0,0,0,0,0,0,0.00704029795311579,0,0,0,0,0,0,0,-0.100037516138371,0,0.198691446415916,0,0,0,0,0,0,0,0,0,0,0.076832704791894,0,0,0.0036597847818293,0,0.0316769175695078,0,-0.250800074596353,0,0.01131717792124,0,0.175957837341222,-0.0938729875754363,0.0974624944178523,0,0,0,0,0,0
X601991.SH,0,0,0,0,-0.0807607605399014,0.0793212659234899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642308122539377,0,0,0,-0.114424263862445,0,0,0,0,0,0,0.0690935542880073,0,0,0,0.000349104949449973,0,0,0,0,0,-0.014894292884749,0,0.116386174148681,0,0.0359700737000206,0,0,0,0,0,-0.0397330793052191,0,0,0,0,0,0
X601699.SH,0.158652847887367,0,0,0,0,0,0,0,0,0,0,0,-0.219025871234467,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0771129987989078,0,0,0,0,0,0,0,0,0,0,-0.0101148917637734,0,0,0.2149703316089,-0.0839609468543367,0,0.197069954517144,0,0.0320813664126189,0,0,-0.0377654656058968,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,-0.05511385665672,0,0,-0.0356149197422522,0,0,0.15369471615753,0,-0.205801648565855,0,0,0,0,0,0,0.287967138943928,0.0774588624220626,0,0,0,0,0,0,0,0,0,0.192942430521076,0,0,0,0,-0.211749150130619,-0.047018999722753,0,0.0324036259356551,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0
X000983.SZ,-0.0217718191905634,0,0,0,0.316375699448694,0,0,0,0,-0.043883726289531,0,0,0,0,0,0,0,0,0,0,0,0,0.047830193036758,-0.226539205868106,0.0844434193458755,0,0,0.151009309619593,0,0,0,0,0,0,0.170167097716366,0,-0.02617753368024,0,0,0,0,0.0461803421632915,0,0.117103790898315,0,0,0,0.0631611381735539,-0.0287922583741941,0.0146555821070275,0,0.0308244145894651,-0.0128479529535518,0,0,0,0,0,0
X600176.SH,0.2481151581372,0,0,0.027405676617019,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.315177260856424,0,-0.0592602981020414,0,0,0,0,0.015351110325069,0,0,0,0,0,0,0,0,0.042038788283518,0,0,0,0.0062352703498535,0,0.255109819737983,0,0,0,0,0,0.180911146061785,0,0,0.0246513743410714,-0.0280616299076664,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,-0.0158423477275975,0,0.764879235090418,0.0846329436819442,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0855673085239488,-0.061576704865637,0,0,0,0,0,0,0,0,0,0,0,0,0.0265924913930511,0,0,-0.0397294524249407,0,0,0,0,0,0.0159143814043188,0.00199805730885187,-0.0741654296389068,0,0,0,0,0,0
X000807.SZ,0.0669300878530719,0,0,0,0.0190883727950607,0,0,0,0,-0.121397193377987,0,0,0.0136284424497419,0.394837659647055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0756724965586052,0.114195994132847,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0700007930796949,0,0.0812820664155607,0,0.24919174635046,0,0,0,0,0,0,0.0751690380321916,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0361234002069866,0,0,0,0,0,0,0.00744703957364723,0,-0.0236860714851428,0,0,0,0.229826165855717,0,0,0,0.112715807415229,0.101566200420215,0,0,0,-0.0533642197903204,0,0,0,0,0.0798063122161164,0,0,0,0,0,0.0139007303544084,0.00188275525966339,0,0,0,0,0
X000786.SZ,0.0643954378019538,0,0,0.120667121227638,0.0063962630525122,0,0,0,0,0,0,0,0,0,0.194472856341686,0,0,0,0,0,0,0,0.0727815170965518,0.0503100165601107,0,0,-0.136615836787612,0,0,0.000930641946100483,0.500558098849106,-0.045903708288989,0,0,0,0,-0.164875544866797,0,0,0,0,-0.0857134848550936,0,0,0.0547718389598012,0,0,0,0,0,0,0.0568499342987117,0,0.11276264885722,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354623921545819,0,0,0,0,0,0.0757232434097092,0,0,0,0,0,0,0,0,0,0.0824302462610525,0,0,0.184001011060397,0,0,0,0.0808949123140502,0.0739604586124251,0,0.0782380761701509,0,0,-0.0538939586251204,0,-0.0145695069942492,0,0.0944018122933263,0,0.0178134597970706,0,0,0,0.00567376944146775,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0.359078144088331,0,0,0,0,0,0,0,0,0,0,0,0,-0.0719544194317972,0,0.237877552089078,-0.0137617189221515,0,0,0.072050055358512,0.09893617168821,0,0,0,0.362848477979241,0,0,0,0,0,0,0,0,0,0.120156372792063,0,-0.141922256410629,0,0,0,0,0,0.282084960747631,0,0,0,-0.0550352390349033,0,0,0,0,0,0
X000408.SZ,0,-0.136387153714923,0,0,-0.0258001563074066,0,0,0,0.592746344094894,0,0,0,0,-0.0354791286496259,0,0,0,0,0,0,0,0,0,0.0296010237760307,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.204057565513514,-0.0638894991275333,0,0,0,0,0,0,0,0.00303807897939209,0,0,0.0737431577989959,-0.0421853333221822,0,0,0,0,0,0
X600688.SH,0,0.156535775620043,0,0,0,0,0,0,0,-0.14004635706952,0.317613431328143,0,0,0,0,0,0,0,0,0.212272138050193,0,0,0,0,0,0,-0.0109733483818208,-0.0977487908099921,0,0,0,0,0,0,0.103861221410975,0,0,0,0,0,0.0801864423742254,0,0.0280719796068055,0,0,0,0,0,0,0,0,0.098582636318449,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.233044074808909,0.169719337890771,0,0,0,0,0,0,0,0,0,0,0.442940421406917,0,0.0463533842820441,0,0,0,-0.0269706561685202,0,0,0,0,0,0,0,0.0426840624115768,0,0.0109572865335103,0,0,0,0.0781133747177057,0,0.0303839795140589,0,0,0,0,0,0.131342539736786,0,0,0.000299534751769302,0,0,0,0,0,0,0
X300037.SZ,0,0,0,-0.125559817335501,1.73472347597681e-18,0,0,0,0,0.166618135541927,0,0.505163912851535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876924015853413,0.135904104421867,0,0,0,0,0,0.156433133178418,0,0,0,0,0,0.176133403805026,0,0,0,0,0,0,0.0172045432752923,-0.455675806556393,0,-0.146192313761583,0,0,0,0,0,0
X000932.SZ,0,0.0561630090259504,0,0,0,0,0,0,0,0,0.0576728152757698,0,0,0,-0.06211013013047,0,0,0,0,0,0.0620240666679085,0,0.032260725627184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.206373729040818,0,0,0,0.139861238849852,0,0.0608214613204106,0,0,0.0541125146264775,-0.0656034168433105,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.130123477103425,0,0,0,0.0691748037481902,0,0.0461432163977289,0,-0.388819059258134,0,0,-0.0411329404969075,0.203603237028369,0,0,0,0,0,-0.1457788182233,0.187233937728975,0.194762224385531,0,0,0,0,0,0,0,0.312682518694552,0,0,0.218702085883691,0,0,0,0,0,0,0,0,-0.133054247214232,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139337724413055,0,0,0,0,0.0728302502145935,0.0788021239957157,0,0,0.121702926781765,0,0,0,0.0477162638012498,0,0.0243083027719742,0,0.0431752042468147,0,0,0,0,0.200855129168136,0,0,-0.00404541954157525,0,0,0,0,0,0
X000539.SZ,0,-0.0260712724443514,0,0,0,0,0,0,0,0,-0.166051520863638,0,0,0,0,0,0,0,0,0,0,0,0,0.421433985573743,0,0,0,0,0,0,0,-0.146783503769933,0,0,0,0,0.0346660665526561,0,0,0,0.0588207567295679,0,0,0,0,0,0,0,0,0,0.36208239781132,-0.0757356750294502,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124987405930053,0,0,0,0,0,0.0844763383962483,0,0.0119930312492049,0,0.0347825946880178,0,0,0,0.0177184053819589,0,0,0,0,0,0,0,0,0,0.0170957746611817,0,-0.0219955993770769,0,0.00630802568285397,0,0,0,0.0526807186195948,0,0,8.67361737988404e-19,-0.00589014156885948,0,0,0,0,0,0
X000933.SZ,0,-0.0211321910905172,0,0,0,0,0,0,0,0.076580536809838,0,0,0,0,0,0,0,0,0,0,0,0,0.0649683957693746,0,0,-0.119225861069794,0,0.0585446514824776,-0.0228240069804465,0,0,-0.0863692068516174,0.676728045431126,0,0,0,-0.0153067479714104,0,0,0,0,0,-0.20730716398182,0,0,0,0,0,0,0,0,0,0.0220518358152052,0,0,0,0,0,0
X600985.SH,0.022188764492115,0,0.148305438759797,0.041523330344805,0.235314446794828,-0.0243238630483281,0,0,0,0,0.0176507313482306,0,-0.0426489566689962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246866680894485,0,0.0358343616906784,-0.0212145261105029,0,0,0.072592554114635,0,0,0,0,0,0,0,0,0,0,0,0,7.70569285411145e-05,0,4.33680868994202e-19,0.037766855987017,0,0,0.0200305782810505,0,0,0,0,0,0
X002080.SZ,0,0,0,0.0694262593279256,-0.0968963904494835,0.270322057386914,0,0,0,0.510273822128432,0,0,0,0,0,0,0,0,0.911254284272385,0,0,0,-0.107775299719697,0,0,0.0928727236599672,-0.227824058453997,0,0.0521274276012203,0,0.491917667882156,0,0,0,0,0,0.00807431131598642,0,0,0,0,0,-0.0375510645917327,0,0,0,0,0,0,0,0,0,-0.0374769726355609,0,0,0,0,0,0
X600348.SH,0.0232579339265888,0,0,0,0,0,0.113572194219048,0,0,0,0.235187784236537,0,0,0.095557478239494,0,0,0,0,0,0,0,0,0.101127192790062,0,0,0,0,0.159870293465697,0,0,0,0,0,0,0,0,0,0.189156885669913,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178221896896997,0,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.0330039085949737,0,0,0.226069872342553,0,0,-0.223772035666582,0,0,0.128571524760384,0,0,0,-0.00489653691737818,0,0,0.0857520276260656,0,0,0,0,0.00060668368328996,0.023406471250384,0,0,0,0,0,0,0,-0.0934009708880992,0,0,-0.101722508214996,0,0,0.122533889910019,0,0,0,-0.0767517167354826,0.142292864434096,0,0,0,0.0562920571870014,0,0,-0.0539872568289206,-0.169340694034037,0,0,0,0,0,0
Slope,0,0,-0.483535372303934,0,0,0,0,0,0,-0.130462459034758,0,0,0,0.0962174459923744,0,0,0,0,0,0.299874463371989,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.19208916033529,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.0193805756890446,0,0,0,0,0,-0.0425646186114863,0.0336197525789473,0,0,0.874395970786038,0,0,0,0,0,0
TED,0,0,0,0.0301916866934749,-0.358981502928917,0,0,0,0,0,0,0,0,0,0.0388317496290644,0,0,0,0,0,0,0,0.0118180050368482,0,0,0.0818520671928849,0,-0.0196173495314671,0,0,0,-0.0687290504956205,0.296453969603556,0,0,0,-0.0615361812566049,0,0,0,0,0,0.0484747170134512,-0.00833213581814916,0,0,0,0,0,0,-0.193925027712505,0.661215156356418,0,0,0,0,-5.90584758052838,0,0
RealEstate_excess,0.0024509855927332,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0464472679065303,0,0,0,-0.19738738200025,0,0,0,-6.93889390390723e-18,0,0,0,0,0,-0.0851495123741514,-0.0945474520442489,0,-0.0111577988487545,0,0.108999119088257,0.149156415009076,0,0,0,0,0,0,0,0,0,0.122770733325651,0,0,0,0,0,0.0401259805383422,0,0,0.0205008628375328,-0.0786178688265313,0,0,0,0,0,0
MKreturn,0,-0.0681208692738045,0,0,0,0,0,0,0,0,0,0,0.00887112331426389,0,0,0,0,0,0.100842367956878,0,0,0,0.0463162392861371,0,0,0,0.0369057345949546,0,0,-0.0350973538932394,0,0,0,-0.160934714942747,0,0,0.0675519922164451,0,0,0,-0.0604912106800901,0,0,0,0,0,0,0,0,0,0,0.0319533864983021,-0.00340327966898802,0,0,0,0,0,0
MKvol,-0.00076852507558062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00400916540964017,0,0,0,0,0,0,0,-0.00190876486395063,0,1.82329326062298e-05,0,-0.00186533909109636,0,0.000246304725807007,0,0,0,0,0,0.00105196767718864,0,0,0,0,0,-0.000290084107219122,0,0,-0.00211983136452185,0,0.000893170920643522,-0.00316913069769469,0.00409737800980668,0,0,0,0,0
CarbonVol_Shenzhen,0,8.67361737988404e-19,0,0,0,0,0,0,-0.00661089897235886,0,0,0,0,0.0154904186821972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129589060402054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00766420316096784,0,0.0988895910541779,-0.144074204599689,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00338890497346358,0,0,0,0.00142761097448198,0,0,0,0,0,0,0,0,0,0,0,0,0.000670375694973567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00179317122900197,0,0,0,0,0.00789144374035514,-0.00485739888865644,0,0,0,0,0,0
CarbonVol_Hubei,0.0166008245568861,0,0,0,0,0.00547262893936923,0,0,0,0,0,0,0.00313709421538227,0.00511535735677849,0,0,-0.00523916903562612,0,-0.0103796164119326,0,0,0,0,0,0,0,0,0,0,0,0,0.00436230218125854,0,0,0,0,-2.71050543121376e-20,0,0,-0.00889705030190249,0,0,0,0,0,0,0,0,0,0,0,0.0541309840896536,-0.0569699625016376,-0.0128487704586733,0,0,0,0,0
