,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X601898.SH,X600547.SH,X600688.SH,X600795.SH,X600188.SH,X601600.SH,X601991.SH,X600027.SH,X600362.SH,X600489.SH,X600157.SH,X600886.SH,X600111.SH,X601992.SH,X600660.SH,X600309.SH,X300072.SZ,X600623.SH,X002466.SZ,X600299.SH,X000792.SZ,X002075.SZ,X601158.SH,X600583.SH,X000723.SZ,X600352.SH,X000709.SZ,X000883.SZ,X000898.SZ,X000408.SZ,X000983.SZ,X600549.SH,X002470.SZ,X000539.SZ,X600176.SH,X000027.SZ,X002460.SZ,X000630.SZ,X002407.SZ,X000060.SZ,X601699.SH,X600612.SH,X600021.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0.00152566293340754,0.0441211365764032,0.174115455067222,0,0.053498436935689,0,0,0,0,0,0,0,0,0,0.0413901828211231,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0832956148151771,0,0,0,0,0,8.67361737988404e-19,-0.000730656836976257,0,0,0.0499243333085911,0.0437001274245612,0,0,0,0,0.0108571651506198,0,0,0,0,0.0267432958411489,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.134910035090452,0,0,0,0,0,0,0,0,0,0,0.0329148982837636,0,0,0,0,0,0,0,0.193192169230766,0,0,0,0.0226353747338709,0,-0.128588722913201,0,0,0,0,0,0,0.52089244866291,0.075799118388472,0,0,0,0,0,0,0,0.0315718841256321,0,0,0,0,0.0693994546970545,0,0,0,0,-0.0912463178585443,0,0
X601600.SH,0,0,0,0,0,0,0,0.117517967158255,0.0645478304482983,0,0,0,0,0,0,0,0,0.199965384076906,0,0,0,0,0.0956919115008018,0.056429525382988,0,0,0,0,0.0309599791032404,0,0,0,0,0,0,0,0,0,0.10999321212943,0,0,0,0,0,0,0,0.159478136676966,0,0,0,0,-0.0759801746185196,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0.125028535928503,0,0,0,-0.0211120546714192,0.0282587139528613,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0793652123155942,0,0,0.0631591536260724,0,0,0,0,0,0.0298969313625196,0,0,0.0636177875081758,0,0.0576645496759575,0.00237896981433173,0,0,0,0,0,0,0,0,0,0,0,0,-0.0063399934252395,0.0207147374590399,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.197670656865349,0,0.0103711620997042,0,0,0,0,0,0,0,0,-0.000437396024832355,0.126469014854321,0.224151305392645,0,0,0,0,0.00907187664233823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0103313419312274,0,0,0,-1.73472347597681e-18,0,0.0270532053356508,0,0.0264057033479448,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.0423716199993218,0,0,0,0,0,0,0,0,0.101277449751559,0,0,0.0625500520091882,0,0,0,0,0,0,0,0.129097647582142,0,0,0,0,0,0,0,0,0,0.109362925954239,0.0229835153292191,0,0,0,0,0,0.183064188957964,-0.0596304635144763,0.149971743955568,0.062165408077062,0,0,0,0.0456660748474313,-0.0450153548168629,0,0,0,-0.236307424107794,0,0
X600489.SH,0,0,-0.267674430504672,0,0,0,0,-0.0197294444409104,0.648345055557853,0,0,0,0,0,0,0.424309395802697,0,0,0,-0.218211207087728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10998166448771,0.14633391626404,0,0,0,0.0801887530842723,0,0,0,6.93889390390723e-18,0.00241081305929304,0,0,0.031551163419482,0.0907528987408279,-0.251278666967721,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,-0.0118983582113587,0.0340845095459781,0,0,0.109979738229277,0,0,0,0,0,0,0,0,0,0,0.132898109381015,0,0,0,0.0507545433836852,0.0439701582273536,0,0,0.181791039924435,0,0.0746335197092559,0,0,0.0523114663573348,0,0,-0.0288726115995817,0,0,0,0,0,0,0,0.229754320159939,0,0.0649744277293126,0,0.0188810840206491,0.0584995769300389,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,-0.0648049295557885,0,0,-0.00791248215834004,0,0,0.215239483957645,0,0,0,0,0,0,0,0,0.036144416917615,-0.00444950069421564,0,0,0,-0.0207083784907752,0.0845778805133356,0,0,0,0,0,0,0,0,0.0878417435208527,0,0,0,0,0,0,0,0,0,0,0,0,-0.0171940694566193,0.0811082986028671,0,0,0,0,0,0
X600111.SH,0,0,0,0,1.07119171796982,0,0,0,0.127244361388389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154779205085243,0,0,0,0.118338841393815,0,0,0,0,0.12790487614187,0,0,0,0,0,0.1084746877584,0,0,0,-0.123617431113888,0.074616603537418,0,-0.0738026163662958,0.0646767756359964,0,0,0,0,-0.00766185727246789,-0.0366978813547235,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.133368574283466,0,0,0,0,0,0,0,0,0,0,-0.0660586357427799,0,0,0,0,0,0.195144555321119,0,0.124890916306771,0,0,0.0710720221353882,0,0,0,0,0,0,0,0,0,0,0,0.0964873799082733,0,0,0,-0.0666613646489143,0,0,0,0.0622391578125713,0,0,0,-0.0238752796502458,0.0789260691059167,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116011002339728,0,0,0.109498096622903,0,0,0.139833765164083,0.108878144049645,0,3.46944695195361e-18,0,0,0.0426514151359383,0,0,0,0,0,0,0,0,0,0,0,0,0.0113029228873783,0,0,0,0,0,0,0.0750014226058533,-0.0519772170630481,0,0.0062053157579373,0.107522504730607,0,0,0,-0.0179483108229179,0,0
X600309.SH,0,0,0,0,0,0,0,0,-0.0295755274464838,0,0,0,0,0,0,0,0,0,0,0.00630863735539026,0,0,0,0.0995325916127029,0,0,0,0.0321230585300435,0,0.200671997971799,0,0.0645332389778541,0,0,0,0,0,0,0.0294280468710493,0,0,0.0139441117441819,0,0,0,0.0541437305391831,0,0,0,0,0,0.0244543213177839,1.73472347597681e-18,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,-0.132199227038215,0,0,0.0233675644032335,0,0,0,0,0,0.00290361840490723,0,0.0486311005793489,0,0,0.021237916030287,0,0,0,0,0,0,0.148941942442485,0,0.115247276571943,0.15930640625412,0,0,0,0,0,0,0,0,0.280558182847469,0,0,0,-0.0551972634080318,0,0.00175889499508407,0,0,0,0,0.138696851176802,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,-0.0788877783158773,0.0209507644765842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210675313077332,0,0,0,0.00670689268437071,0.0185552648501379,0,0,0.518354076318414,0.150054340987456,0,0,0,0,0,0.0106288008988568,0,0.0507540873221589,0.0588981903010416,0,0,0,0,-0.126659205924131,2.16840434497101e-19,0,0,0,0.0892620748323521,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.155289741528659,0,0,0,0,0,0,0,0,0,0,0.0474658593075876,0,0,0,-0.167055121425663,0.159127476524801,0,0.0527637137028884,0.132734102049891,0,0,0,0,0,-0.0718513040851227,0,0,0,0,-0.201994207286011,0,0,0,0,0.878985610102473,0,0.0185795390430539,0.0598973599847495,0,-0.050417777228749,0,0,0.0421338773144733,-0.0978772752328344,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0.119855141772486,0,0,0,0,-0.0390839767523565,0,0,1.73472347597681e-18,0,0,0.0268693493862796,0,0,0,0,0,0.0650370380379399,0,0.125014381378396,0.014573334110729,0,0,0,0,0.21864569785788,0,0.0238262524328914,0,0,0,0,0,0,0,0.0593882965717185,0,-0.0806997653354811,0,0,0.0242351737252831,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243429142926618,0,0,0,0,0,0,0,0.0762314237566616,0,0,0.0111810745808509,0,0.0567673306589297,0,0,0,0,0,0,0,0.240990487738775,0,0,0.194935798463804,0,0,0,0.294214524944517,0,0.0308873181412005,0,0,0,0,0,0.050236890304199,0,0,0,0,-0.132543258509457,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121430321595371,0,0,0,0,0.360717940542211,0,0,-0.48625909959184,0,0,0,0.17965211349884,0,0.484205978965041,0.288874301007816,0,0,0,0,0,0,0.10381791628417,0.23985402353864,-0.259501906281098,0,-0.0351192081076729,0,0,0,0.114433282214461,0,0,0,0,0,0,0,-0.362308041541011,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14667641159032,0.0187855710381625,0,0.007465063873587,0.070247100289595,0.0573407651472376,0,0.0978803565297272,0.0258252788100307,0.0339384415455822,0,0,0,0,0,0,0,0,0,0.0871630174777659,0,0,0.0703583379659197,0,0,0,0,0,0,0,0.122562260353899,0,0.00117180249977733,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0.267299138481113,0,0,0,0,0,0,0,0.0586502155066757,0,0,0,0,0,0.0330876572197928,0,0,0.038342437462812,0,0.0339886493494861,0,0,0,0,0,0,0,0,0,0,0,0,0.120180521742272,0,0,0,0,0,0,0,0.0839341809807071,0,0.0378680100038426,0.0379172974408213,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162278090548594,0.0767802559364982,0,0.14957246970259,0,0,0,0.0571997283270309,0,0,0,0.122733112954951,0,0,0,0,0.0471708705715966,0,0,0,0,-1.38777878078145e-17,0.0127158588398802,0,0,0,0,0,0,0,0,0,0,0,0,-0.0145854470549751,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.129068978282131,0,0,0,0,0,0.121237827250028,0,0,0,0,0,0,0,0,0.140328515366083,0,0,0.0684439043925975,0.00468976417061796,0,0,0,0,0,0,0,0,0,0,0,0.0121065476101574,0,0.0881302210591313,0,0,0.14648747659602,0,0,0,0,0.0871884009505547,0.0414546014473097,-0.0121286039672107,0.0792259670993218,0,0,0.00252622872648857,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.00503730762737158,0,0,0.0298578189733914,0,0,0,0,0,0,0,0,0,0,0,0.0946068002518103,0.116422113744833,0,0.0581084386468819,0,0,0,0,0,0.0518668992002574,0,0,0,0,0.175156410988532,0,0,0,0,0,0,0,0,0,0.104342034863559,0,0,0,0,0.025849208451602,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.0410670142191453,0.0294362631011107,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173257941127436,0,0,0.0208748213827105,0,0.01062308530366,0,0.0163949091287099,0,0.128337766969476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714238568650229,0,-0.0131419381722474,0.0101054798717242,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.114138028583861,0,0,0,0.161278506555244,0,0,0,0,0,0.0869718073602891,0,0.0194542952657139,0,0,0,0.0338567364704779,0,0,0,0.0379135950037062,0,0,0,0,0,0,0,0,0.081447850169605,0,0,0,0,0,0,0.0863320623253526,0,0,-1.0842021724855e-19,0.000592883732409157,0,0,0,0.0105085222028211,0.0163473515370036,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.0444610507833294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417655682758201,0,0,0.137060325839573,0.0651593154253941,0,0,0,0,0,0,-0.29080436477583,0.032424837084738,0,0,0.126587181222532,0,0,0,0,0,0,0,0,0,-0.211880600472811,0,0,0,0.0191764396762023,0.195962234619082,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0.347404851054607,0,0,0,0.112910127306882,0,0,0,0.0131044214009445,0,0,0,0,8.67361737988404e-19,0,0,0.128168461312834,0.0196752061181938,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192363180305308,-0.0447714662823971,0,0,0,0.419844489371034,0,0,0,0.00399381398370223,0.0785138439408571,0,0,0,0,0,0
X600549.SH,0,0,0,0.207067121628167,0,0,0,0,0,0,0,-0.0719721540164062,0,0,0,0,0,0,0.400724161215022,0.728136751485844,0,0,0.0857097601779161,-0.0975802882686724,0,0,0,0.105156817931357,0.104303619138635,0,0,0.156773599434425,0.0199326465765722,-0.21338044970696,0,0,0,0,0,0,0,0,0,0.0681613032407167,0,-6.93889390390723e-18,0.113781724145795,0,0,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10103899541132,0,0,0.130441147336436,0,0,0,0,0,0,0,0.0897938362499679,0.0990343437183505,0,0,0,0,0,0,0.0349585094815151,0,0,0,0.0912721291001221,0,0,0,-0.0385379057150957,0.116037917003159,0,0.0211185408730199,0,0,0,0
X000539.SZ,0,0,0,0,0,0.0190090443562317,0,0,-0.0128865043563527,0,0,0,0,0,0,0,0,0.093988690201984,0.0656760337463307,0,0.109832201880215,0,0,0.0611511866929328,0,0,0.00563696573431634,0.0222719751765801,4.33680868994202e-19,0,0,0,0,0,0,0,0.0490390022993557,0.00777091687384533,0.0768449582953571,0,0,0,0.0223928040535083,0,0,0,0,0,0,0,0,0,0.00528277169191764,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.105032061928008,0,0.31502870875382,0,0,0,0.102660142651144,-0.0322019938793384,0,0,0,0.0378628624852562,0,0,0,0.0729260005377049,-8.67361737988404e-19,0.023598134077322,0,0,0,0,0,0,0.00119278507254118,0,0,0,0,0,-0.0133267556473325,0.0781431420145327,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0524776844780842,-0.0230196431178005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469495844011972,0,0,0.0881605845800183,0.0608684315062826,0.0165857786807377,0,0,0,0,0,0,0,0,0.131901606084496,0.00366771137829421,0.0786423604058151,0,0,0,0.0130127119764981,0,0.0059556147857155,0.0237817491007625,0.0540441105482339,0,0,0,-0.00963206010697968,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0593979334384813,0,0.0301797152138937,0,0,0.0813926236490392,0.321443928008164,0,0.457562430663884,0,0.19861573886774,-0.193789600366192,0,0,0,0,0,0,0,0,0,0.105036219565587,0,0,0,0,0,0,0.333177513742019,0,0,-0.0460514134318771,0,0,0.0618245164941347,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.634965524453145,0,0,0,0,0,0,0,0,0,0,0,0.0126092110260805,0,0,0,0,0,0,0,0,0.0278821886121624,0,0,0.0422040360192942,0,0,0,0,0,0,0,0.0175220148886773,0,0,0,0.0105030034466946,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0.15815349920122,0,0,0,0.05669165665785,0,0,-0.0356982031463531,0,0,0,0,0,0,0,0,0,0,0,0,0,0.589747049083342,0.0965860702128104,0.0415784058943405,0,0,0,0,-0.125672701323476,0,0,0,0.314873149376095,0,0.00621024295974631,0,0,0,0,0.0994999170543726,0,0,0,0,0.0339559151009561,0,0,0,0,0,0,0,0.540469394785636,0,0
X000060.SZ,0,0,0,0,0,0,0,0,-0.0287384495490906,0,0,0.131168348448177,0,0,0,0.319220308977168,-0.00488667276508103,0,-0.0753434155932244,0.0979289283129381,0,0,0,0,0.0629668189128538,0.02620525107159,0.166636443376384,0.0748335590435733,0.0449030527103092,0,0,0,0,0,0,0,0.332445308392009,0,0.0889867775795313,0,0,0,0,0,0,-0.081634542286481,0,0,0,0,0,0.0343804756307229,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0.0890854720268683,0,0.027022755216819,0,0,0,0,0,0,0,0.154691139781279,0,0.065757541863915,0,0,0.0354707805467142,0,0,0,0,0,0,0,0,0,0.0403365806706422,0,0,0,0.219961439137794,0.306681013354356,0.00117116854606469,0.107353552664455,0,0,0,0.0666514481560135,0,0,0.0784056581878386,0,0,0,0,0,0.0147366952679797,0,0,0,0,0,0
X600612.SH,0,0,0,0.157335738896316,0,0.0649369621811675,0,-0.265218025879322,0.227122591107152,0.186218295637184,0,0,0,0,0,0,0.0490427640589138,0,0,0,0,0,0,0,0,0.0481448566302647,0,0,-0.0436318926977593,0,0,0,0,0,0,0,0,0,0,0.193933677593605,0,-0.0154993430586744,0,0,0,8.67361737988404e-19,0,0,0,-0.213615814262197,0,0.0621441452321268,0,0,0.0792057978410253,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110089188460771,0,0.0775171187116042,0,0,0,0,0,0,0.221502098293314,0,0.224601027261059,0,0,0,0.0517376201574485,0,0,0.107622466080615,0,0,0,0,0,0,-0.0839475305691853,0,0,0.0283646471415462,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0595690431946429,0,0,0,0,0,0,0,0,0,0.0142249156979341,0,0,0,0,0,0,0,0,0,0,0.0136801208698377,0,0,0,-0.029655478144064,0,0,0,-0.00468196565568813,0,0.0263360869261343,0,0,-0.0530916469851088,0.0216248811094292,-0.0942229390228896,0,0.0881523533206771,0,0,0,-0.0364671024095576,0,-0.0137128038951015,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154323261225026,0,0,0,0,0,0.485406625112986,0.0863171454185044,0,0,0,0,0.00108910720371421,0,0,0,0,0,0,0,0.129237857368214,0,0,0,0,-0.314547946006878,0,0,0,0,-0.325215685325836,0,0,0,0,0,0.40159198963343,0,0,0,-1.94860698182564,0,0
TED,0,0,0,0,0,0,0,0,-0.0401117235701491,0,0,0.0508721313781971,0,0,0,0,0.0364795045250793,0,-0.0279876962494834,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0392147113853618,0,0,0.161378635810944,0,0,0,0.0170652102105838,0.206889869310364,0,0,0,0,0.392655258549199,0,0,0.134315756630567,0,0.949055406980071,0,0
RealEstate_excess,0,0,0,0,-0.00917027177413321,0,0,0,0.0704269907536629,0,0,0,0,0,-0.107481018254807,-0.0707929613452622,-0.0263066821610145,0,4.33680868994202e-19,0,0,0,0,0.023984270439118,0,-0.00614373339659291,0.126610167804437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.178547617240633,0,0.0184784603868999,0.00367167045071838,0,0.359039684304135,0,0,0,0
MKreturn,0,0,0,0,0,0.101784165701272,0,-0.100884805050661,0,0.0490006012902565,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0600083067117861,0.0325689018989084,0.0190640137435476,0,0,0,0,0,0,0,0,0,0,0,0,0.0797852026705667,0.0806164912340839,0,-0.190449300540304,0,0,0,0,0,0,0.158824366786463,0,0,-0.0198717256169832,0,0.454422118762055,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00414351821704868,0,0,-0.00503904535554429,0,0,0,0,0,-0.000765422212441646,0,0,0,0,0,0,0,0,0,0.000527554633186812,0,0,0,0,0.00281273908119891,0,0,0,-0.00224503066699793,-5.42101086242752e-20,0,0,0,0.00785309800130134,0,0,0,-0.0489228753548161,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0217140239040267,0,-0.0203072378641483,0,0,0,0,0,0,-0.00706212635756721,0,0,0,0,0.0107728948130555,0.0076494317653276,0,0,0,0,0,0,0,-0.00871975108720352,0.0292131657454122,0,0,0,-0.0766250749272639,0.0731771168952164,0,0,0,0,-0.829393615885093,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.0091124544279195,0,0,0,0,0,0,0,-0.0016681329642766,0,0,0,0,0,-0.00242778507524627,0,0,0.0235657653960361,0,-0.00603372728698613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00265896215287891,0,0.0100776575544517,0,-0.00380307435816354,0,-0.00576925598090244,0,0.00893689920957355,0,0,0,0,-0.216997469367151,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.0106148570935756,0,0,0,0,0,0,-0.00711488098960684,0,0,0,0,0,0,0,-0.0101176171160977,-0.00870857020610678,0,0,0,0,0,0,0,0,0,0,0,0,0.0044147148649923,0,0,-0.00354195096413551,0,0,0,-4.69433930091708e-05,0,0,-0.00172246795771394,0,0,-0.00265438107363662,0,0,0,0,0.133919451097428,0,0
