,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X601898.SH,X600688.SH,X600660.SH,X601991.SH,X600547.SH,X600188.SH,X601600.SH,X600886.SH,X600795.SH,X600362.SH,X000898.SZ,X600027.SH,X601992.SH,X600111.SH,X600516.SH,X002466.SZ,X000629.SZ,X600176.SH,X600299.SH,X000709.SZ,X600808.SH,X002460.SZ,X600352.SH,X600801.SH,X000825.SZ,X600339.SH,X002110.SZ,X600426.SH,X300072.SZ,X600583.SH,X600489.SH,X601158.SH,X000786.SZ,X000553.SZ,X600219.SH,X601699.SH,X000883.SZ,X000932.SZ,X000408.SZ,X000301.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0.0415808027717294,0,0,0,0,0,0,0.125241193608873,0,0,0,0,0,0,0,0,0,0.0907780938416838,0.190634814599092,0,0,0.0813423284724778,0,0,0,0,0,0,0,0,0.292829250637335,0,0,0,0,-0.0812221422280065,0,0,0,0,-0.0361461913050301,0,0,0.0227665443674639,-0.00975482171313195,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0.0484113809834822,0,0.176390199368312,0,0,0,0,0,0.0585752707620249,0,0,0,0,0,0,0,0,0,0,0,0.00303789316017254,0,0,0,0,0,0,0.00673002872496621,0,0,0,0,0,0,0,0.0576128986772282,0,0,0,0.0355905152952403,0,0,0,-0.0167998213319553,-0.00607228163128121,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.108108917072485,0,0,0,0.039102851493449,0,0,0,0.0393978542425367,0,0,0.0173669977787746,0,0.0304082130237927,0,0,0,0,0,0,0,0,0,0.0740423719710197,0,0,0.12156884477698,0,0,0,0,0,0.760501496765038,0,0.0214109217032273,0,0,0,0,0,0,-0.0708465969857988,0,0.0161404782189605,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0.075733321215149,0,0,0,0,0,0.0865304300088074,0,0,0,-3.46944695195361e-18,0.0566437204950626,0,0,0.0288775955836629,0,0,0,0,0,0,0,0,0,0,0,0.0966764435748877,0,0,0,0,0,0,0,0,0.563320559096457,0,0.159787379950753,0,0,-0.0532658925573294,0.00203679715946039,-0.0238691599533468,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.14906817325802,0,0,0,0,0.0627291955663945,0,0,0,0,0,0,0,0,0,0,0.00702732871964611,0.076402671671396,0,0,0,0,0,0,0,0,0.0545384283227209,0,0.00238947061767994,0.39059143144737,0,0,0,0,0.0738698426123547,0,0,0,0,0,0,-0.00349873784848965,-0.0186467145671241,0,0,0,0,0,0
X600886.SH,0,0.107805044456022,0,0,0,0.205614641015742,0,0,0,0,0.0980278293514436,0,0.0738283728050857,0,0,0,0.105526351448478,0,0,0.0113502347239193,0,0,0,0,0,0.0487496535101135,0,0,0,0.0219009108214926,0,0,0.0191430351049256,0,0,0,0,0,0,0,0,0,0.0415359307717148,0,0,-0.057615373803741,0,0,0,0,0.0236608556752839,0,0,0,0,0,0
X600795.SH,0,0.0537713983121306,0,0,0,0,0,0,0,0,0,0,0,0,0.0959722796888623,0,0,0.0887899643317744,0,0.15741970463743,0,0,0.014609115463873,0,0,0,0.0777874263475576,0,0,0.0713594577947555,0,0,0,0.0355071416416557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00602696311045217,-0.0211063958833087,0,0,0,0,0,0
X600362.SH,0,0,0.0507770033302498,0,0.107738680643063,-0.0489310056068714,0,0,0,0,0,0,0,0,0.233359106168171,0,0,0,0,0,0,0.110449087437991,0,0,0.0373719666281252,0.0797080606786364,0,0,0,0,0.18481951956237,0,0,0,0,0,0,0,0,0,0,0,0.0191978915115759,0,0,0,0,0,0,-0.016680931777248,-0.0141269240231614,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.357730390288325,0.0734621372064949,0,0,0,0,0,0,0,0.0940598452328073,0,0,0,0,0,0,0,0,0.0625784700046574,0,-0.0250596864944612,0,0,0,0.301584541665713,-0.139527717902101,0,0,0,-0.0678908772199263,0,0.131512901939428,0,0,0,0,0.0784851478888105,0,0,0,0,0,0,0.0436598789603831,0,0.0125929367021953,0.00290750257898653,0,0,0,0,0,0
X600027.SH,0,0,0.275674374577983,0,0,0.364658798166921,0,0,-0.0242180219364984,0,0,0,0,0,0,0.195340749566539,0.175500886343863,0,0.162669325042041,0,-0.0148602146693688,0,0,-0.0936334781558191,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,-0.300133411124494,0,0,0,0,0,0,0,0,0,0,0,-0.000984413706236927,-0.00616667062938475,-0.0521978966607332,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177286648728789,0.0627147518560348,0,0.0163189411472742,0,0,0,0,0.0992547014286289,0,0,0.0532465707832867,0,0.118065991586007,0,0,0,0,0,0,0,0,0,0,0.118116592358015,0.0521598451339224,0,0,-0.0350748444147263,-0.03565570788717,0,0,0,0,0,0
X600111.SH,0,0,0,0.16328309026985,-0.157720824618889,0,0,0,0,0,0,0,0,0,0.0565716503348445,0,0,0,0,0,0,0,0,-0.0212088126389914,0,0.15458696419182,0,0,0,0,0.151820362408427,0.125526325879163,0,0,0,0,0,0.203145637242104,0,0,0.139468306381877,0,0.0137662263376148,0,0,0,0,0,0,0,0.0274166719882098,0,0,0,0,0,0
X600516.SH,0,0.0249282810597464,0,0,0,0,0,0,0,0,0.0162362289976319,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00788084522191058,0,0.184942380162551,0,0,0.053606222469875,0.544386013108851,0,0,0,0,0,0,0,0,0,0.237875094206718,0,0,0,0,0,0,0,0,-0.000610155744682148,-0.039489780995171,0,-0.099725749095213,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0.0821620957230558,0,0,0,0.425408978120537,0,0,0,0.147095152191629,0,0,0,0,0,0,0,0,0,0,0,0,0.0158287470552948,0,0.628316238610126,0,-0.0818333019167601,0,-0.102510410297203,0,0,0,0,0,0,0,0,0,0,0,0,0.0466215011743982,0,0,0.000796229999790519,0.0234823479671588,0,-0.060001908149396,0,0,0,0
X000629.SZ,0,0,0,0,0,0,-0.255065142789362,0,0,0,0,0,0,0,0.00904077178816928,0,0,0,0,0,0,0,0,0,0,0,0.437189168464734,0,0,0.0467349993428389,0,0,0.219354011435306,0,0.27877066128169,0,0.184656127476377,0,0,0,-0.240015166760614,0,0,0,-0.903886736330025,0,-0.321538455053711,0,0,-0.0451074017303728,0.0618734734100994,0,0,0,-0.143525215802462,0,0
X600176.SH,0,0,0.025184129844497,0,0,-0.0177151288853471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0584908008228518,0,0.0490199209696435,0,0,0,0.272981042626601,0.151137728688662,0,0,0,0,0.441679686662415,0,0,0,0,0.0148490885193713,0,0,0,-0.032859289160994,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0.00730711911109562,0.0684724556080213,0,0,0,0,0.0233194968674648,0.0570038271105305,0,0,0,0,0,-0.168546742351856,0,0,0,0.0616693299103989,0,0.0114014603961048,0,0,0,0,0,0.3103098084838,0,0,0.0396521429475293,0,0,0.178043988463476,0,0,0,0,0.0631123091216159,0,0,0,0,0,0.157213162069953,0,-0.0283364396481198,-0.0385626707169037,0,0,0,0,0,0
X000709.SZ,0,0.0217459874447339,0,0.0980993262947479,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.205577578790515,0.0248070603597959,0,0,0.118807775363861,0,0,0,0.135632961806395,0.0109819395982925,0,0,0,0,0,0,0,0,0.0647293886424572,0,0,0,0.0950227328817499,0,0,0,0,0,0,0,0,0,0,0,0,-0.00117490792627617,0,0,-0.033825922331537,0,0,0,0
X600808.SH,0,0,0,0,0,-0.0852118447406419,0,0,0,0,0,0,0,0,0,0,0,0,0.44834146182461,0,0,0,0,0,0,0,0,0,0,-0.0494492519247427,0,0,0,0,0.193523504608186,0.118129963403672,-0.0369880324225095,-0.0572523461372545,0,0,0,-0.139423154866706,0,0,0,0.202519185508295,0,0,0,0.000774212873810715,-0.0239256598580894,0,0,0,0,0,0
X002460.SZ,0,0.126837114597046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190933292326334,0,0,0,0.0342709276433963,0.725488706230397,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.176222277555296,0,0,0,0,0,0.212832479203618,0,0,-0.0339462544903982,-0.0746022931211196,0,0,0,-5.80896835259016e-05,-0.078460870131712,0
X600352.SH,0,0,0,0,0,0.131631665162473,0.178848027073797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0913071223657954,0.13932403849264,0,0,0,0,0,0,0,0,0,0,0,0.0136034962454831,0.0321441655701283,0.0910425765805817,0,0,0,0,0,0,0,0.111161422190896,0,0,0,0,-0.0168645461049927,0,0,0,0,0,0
X600801.SH,0,0,0,0.252215527017807,0,0.0151397788690941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0161735673405337,0.0348470839243102,0,-0.0636111361086981,0,0.239685953104541,0,0,0,0,0,0.00244593556677719,0.49956770888418,0,0,0,0,0.350609063109452,0,0,0,0,0,0,0,0.0411426790045909,0.000189042442965556,0.0166828670623953,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.0701873349725792,0,0,0,0.332109064506792,-0.135632260041965,0.898017824122579,0,-0.00052521840998265,0.162573038512425,0,0,0,0,0,0,0,0,0.100335813022541,0,0,0,0,0.0623794873095986,0,-0.00727913463329961,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.0958884203311667,0,0,0,0,0,0.445136462571465,0,0,-0.0404560380662905,0,0,-0.0383957296965617,0,0,0,0
X600339.SH,0.257710767208151,0,0,0,0,0,-0.0489963471701793,0,0,0,0,0,0.0383318393450361,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125511581399389,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0.642553166868411,0.0670900653760364,0,0,0,0,0,0,0,-0.0657934782493498,0.119009930251162,0,-0.0477616145621946,-0.0504502981565166,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.345805506942664,0,-0.0538635594934556,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548253802168134,0,0,0,0.0207919965262708,0,0,0,0,-0.0654343211762766,0,0.175749748838692,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538625883896794,0,0,0,0.0102599360788621,-0.029462564003718,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0.415825692856387,-0.105175644195155,0,0,0,0,0,0,-0.0700792904625478,0,0,0,0,0,0,0,0.113473890193208,0,0,0.131537130384438,0,-0.220694779312351,0.42342849310967,0,0,0.176733087228061,0,0,0,0,0.152642509075019,0,0,0,0,-0.134466612220571,0,0,0,0.110744494687013,0,0,0,0.0376198118745269,0.0267279064224896,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,-0.045485187979452,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,-0.593511043547731,0,0,0.477494355388144,0.771754124523023,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,-0.0361225791257178,0,0,0,0,-0.513306873111897,0.073279172140054,0,-0.372610042682171,-0.0880071575444155,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0.135946110245681,0.147954768073065,0,0,0,0,0,0,0,0,0,0,0,-0.0629688095333143,0,0.0774762031545349,0,0,0,0,-0.0271281320111372,0,0.428729420962415,0,0,0,0,0,0,0,0,0.386509929991791,0,0,0,0,0,0,-0.017634618093843,0,0,0,0,0,0,0
X600489.SH,0.0233362987842631,0,0,0,0,0,0,0,0.0630512944796559,0,0,0,0.390501571653741,0,0.0981199832444342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617392462339659,0,0.139666247476201,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485533583370172,0,-0.00717499835042447,0,0,0,0,0,0,0
X601158.SH,0.0608337551711649,0.0568190001445158,0.0241999152533905,0,0,0,0,0,0.0725882129424473,0,0.065803295820638,0,0,0,0,0,0,0,0,0,0,0,0,0.12063971454833,0,0,0,0,0,0,0.0913937199450554,0.00789047616151236,0,0,0,0,0.00853074291760856,0,0,0,0,0,0,0,0,0,0,0.00379123579321864,0,-0.0103101744599569,-0.0125698324282273,0,0,0,0,0,0
X000786.SZ,0,0,0,0.253836508577778,0,-4.33680868994202e-19,0.0638932230267708,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0589126334495933,0.112559920094558,0,0,0,0,0,-0.0761590609790782,0,0.0222748184018945,0.684799842203293,-1.38777878078145e-17,0,0,0,0.131882309812675,0,0,0,0,0,0,0,-0.106070743008376,0,0,0,0,0,-0.0311650705838064,-0.064374178946738,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0.162597449760348,0,0,0,0,0,0,0,0,0,0,0.0785791224123705,0.215753480378581,0,0,0.0029922949812668,0,0,0,0,0,0,0,0,0.537661163437452,0.0681654481112169,0,0,0,0.0521658822984538,0,0,0,0,0,-0.0526350149236692,-3.46944695195361e-18,-0.0208164780704399,-0.0505093489300156,-0.0730694395820801,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,-0.0111398234030328,0.15928589990436,0.126907038584961,0,0,0,0,0,0,0.179379925256919,0,0,0,0,0,0,0,0,0.0708318748338912,0,0,0,0.0893122511098848,0,0,0,-0.0520150474241359,0,0,0,0,0.0377989559360042,0.0954392722593912,0,0,0,0,0,0.16427657045297,0,0,0.0308180116554914,-0.139300335293134,0,0.0159279098380748,0.00398763500438638,0,0,0,0,0,0
X601699.SH,0,0,0.195676144914448,0,0.134107532872431,0,0,0,0,0,0,0,0,0.227642405287309,0,0,0,0,0,0,0.00612169023799876,0,0,0,0.12365953765758,0,0,0.0383472664607866,0.0188831723514222,0,0,0,0.00461804977813749,0,0,0,0.0388531337797074,0,0,0,0,0,0,0,0,0,0,0,0,0.00189854561139723,-0.0384242987434562,0,0,0,0,0,0
X000883.SZ,0.000134712530979121,0,0.0319107654595849,0,0,0,0,0,0.046765650480312,0,0,0,0.00814801860563209,0,-8.67361737988404e-19,0,0,0.114765417786347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0828946313135456,0,0.186352029176396,0,0,0,0.0907087806357875,0,0,0,0,0,0,0,-0.0194286013450081,0.00719697071340693,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0.0226500146086768,0.0203151385025455,0,0,0,0,0,0.119307332535268,0,0,0,0,0.093206154970508,0,0,0,0.0343660333364429,0,0.0195480204062989,0,0,0,0.175050160291019,0,0,0,0,0,0.562730754514293,0,-0.0358921907556337,0,0.0271778711654896,0,0,0,0,0,0,0,0,0,0,0.00344711051145743,-0.0073440335049421,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.546114512832813,0,0,-0.36592780820136,0,-0.0846116336648097,0.0394622497313382,0,0,0,0,0,0,0,0,0.208510833159196,0,0,0,0,0,0,0,0,0.0975895160709586,0,0.278970566064403,0,0,0,0,0.103796730911356,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105702722232874,-0.0072742575609205,0,0,0,0,0,0
X000301.SZ,0.315698450418442,0,0,0,0,0,0,0,0.102004139632353,0,0,0.164211854179504,0,0,0,0,0,0,0.224562308135538,0,0,0,0,0,0,-0.0398159808918612,0,0,0,0,0,0,0,0.242615991758687,0,0,0,0,0.0817609248344725,0,-0.0729377037572186,0,0,0,0,0,0.0767842912190731,0,0,-0.0218292647857053,-0.00376627710302125,0,0,0,-0.0326341290676001,-0.0262360215867121,0
Change_TY3M,-0.438129078224316,0,0,0,0,0,0,0,0,0,0.0349700692634987,0.225146942980508,0,-0.355490406462335,0,0,0,0,0,0,0,0,-0.0844632480171774,0.199429311726428,0,0.254695443559662,0,0,0,0,0,0.0610954748385492,0,0,0,0,-0.453489690411854,0,-0.0091403275147154,0,0,0,0,0,0,0,0,0,0,-0.0770123295697649,-0.139114943575778,0,0.156687528220647,0,0,0,0
Slope,0,0,0,0,0,-0.121996030684252,0.741657113824293,0,-0.282245748932803,0,0,-1.00370828336123,0,0,0,0,0,0,0,0,0,0,-0.614549439067134,0,0,0,0,0,0,0,0,-0.103659683935697,0,-0.423125036749707,0,0.385429187748422,0,0,0,0,0,0,0,0,0,0,0,0,-2.61290835957582,0,-0.918074832233205,0,0,0,4.92154851504865,0.833357915803173,0
TED,0.471505439288926,0,0,0,0.843212764666465,0.0153875363482613,0,0,0,0,0,0.365714185298767,0,0,0,0,0,0,0,0,0,0,-0.286558881174758,0,0,0,0,0,0.746685732032703,0,-0.711943675388895,0,0,0,0,0,-0.21645447178204,-0.203281089353417,0,0,0,0,0,0,0,0,0,0,-1.20986159722258,-0.272936976355512,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.0398004259152612,-0.0272272567817415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304296964231047,0,0,0,0,0.0305965118010469,0,-0.0631278331010146,0,0,0,-0.116386256776284,0.0400733654892482,0,0,0,0.0500314957999892,0,0,-0.0950232802690316,0,0,0,0,0,0.00816350387031963,-0.00581529820133066,0,0,0,0,-0.0967262012451963,0
MKreturn,0,0,0,-0.210739875310595,0,0,0.124669683031532,0,0,0,0,0,0,-0.103732932853655,0,0,0,0,0,0,0.227042071022507,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,-3.46944695195361e-18,-0.178554908092023,0,0,0,0,0,-0.206593824452998,0,0.139754733495623,0.0283708247249287,0,0,0,0,0,-0.0391416528139504,0,-0.0216974286249239,-0.0529847489876845,0,0,0,0,0,0
MKvol,0,0.00167315148526044,0,0,0,0.00478828388267485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00152282780007809,0,-0.00153066602940433,0.00209995076525046,0,-0.000237216456103203,-0.000574906480817667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00121134471970415,5.19790052723384e-05,0,0,0,0.0207549099434356,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0160090894888514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183095837739796,-0.0181557388000485,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00441360852612666,-0.00369256950409755,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00149743449159565,-0.0181225159354227,0,0,0,0.00532495496011586,0,0,0,0.00307673222737199,0.00162236169363886,-0.00159362543446976,0,0,0,0,0,0,0,-0.00210861586305906,-5.42101086242752e-20,0,0,0.00573616593953717,-0.0060629891998741,-0.000362777788131403,0,0,0.0102422973577325,0.0761175274613183,0
