,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600585.SH,X600010.SH,X601898.SH,X601600.SH,X600688.SH,X600362.SH,X600547.SH,X600795.SH,X600309.SH,X601991.SH,X300072.SZ,X600188.SH,X601992.SH,X600027.SH,X600157.SH,X600886.SH,X600660.SH,X600111.SH,X000898.SZ,X000709.SZ,X600489.SH,X600339.SH,X600299.SH,X000959.SZ,X601158.SH,X000630.SZ,X600583.SH,X000792.SZ,X002466.SZ,X600352.SH,X000408.SZ,X600219.SH,X000883.SZ,X000983.SZ,X600098.SH,X000825.SZ,X000539.SZ,X002092.SZ,X601699.SH,X600021.SH,X000027.SZ,X000723.SZ,X600623.SH,X000060.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,-0.0873796919946786,0,0,0,0.189481742573726,0,0,0,0,0,-0.0500169850997075,0.169858556011121,0,0,0,0,0,0,0,0,0,0,-0.083499464748745,0,0.0444724918148169,0,0.530328445895224,0,0,0,0,0,0.210040332402975,0,0.0611053510310797,0,0,0,0,0,-0.0973730499440392,0,0,0,0.0575846280202976,0.0513659559752973,0,0.00768752828128428,0,0,0,0,0,0
X600547.SH,0,0.0843421812365566,0,0,0,0.0536518057701142,0,0,0,0,-0.0110119442556171,0,0,-0.0381978584215227,0,0,0,-0.0491134867398975,0,0,0,0,0,0,0,0.771050299038917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240081038544115,0,0,0,0,0,0.0428746829892054,0,0,-0.0859606210543349,-0.0242800325893618,0.0128634225459158,0,0,0,0,0,0
X600795.SH,0,0,0,0.309711769442185,0,0,0,0,0.00563791037213189,0,0,0,0,0,0,0.106711280710867,0,0,0,0,0,0,0,0,-0.0052610099005744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0927953486775737,0,0,0.0453092323022179,0,0.0417072080413876,0,0,0.0501711969315349,0,0,-0.0201074781565873,0.0113826107472715,0.0331894849317983,0,0,0,0,0
X600309.SH,0,0.0850758543468347,0,0,0,0,0,0,0,0,0,-0.169837219983852,0.0700182014477353,0,0,0,0,0,0,0.0469722866814611,0,0,0,0,0,0,0.0574977234993676,0,0.1755108848347,0,0,0,0,0,0,0,0,0,0,0.0142523807744711,0,0,0.0440743158501086,0,0,0,0,0.0477394133010395,0,0,-0.000778409246166029,-0.0119979387857191,0.144855493266414,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0.0127965217429478,0,0.0446354857474097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695572766965607,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0554927459049203,0,0.0754005083811989,0.020034268898527,0,0,0,0.0769907235888468,0,0,0.0159757529796319,-0.0211615924198781,0,0,0,0,0,0
X300072.SZ,0,-0.0553265538944674,0,0,0,0,0,0,0,0,0.119998849038232,0,0,0,-0.021818813571637,0,0,0,0,0,0,0,0,-0.0695507285418195,0,0,0.0895987103553609,0,0,0,0,0,0.0466005221895279,0,0,0.0837421607865333,0,0,0,0,-0.0234040578820916,0,0,0,0,0,0.0217110911823131,0.108738703369406,0,0.23136986285966,-0.0183842116811337,0.0241705128247738,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.444385063236213,0,0,0,0.313253629747524,0,0,0.00594445091165389,0,0,0,0,0,0,0,0,0.109265759497966,0,0,0.100977032391176,0,0,0,0,0.027770014346278,0,0.133619574525393,0,0,0,0,0,0,0,0,0,0,-0.0832180629723296,0,0,0,0,0,-0.0144542210604862,0.0139538508120391,0,0,0,0,0,0
X601992.SH,0.0303121162679885,0.00332672662580875,0,0,0,0,0,0.0880615948767418,0,0,0,0,0,0,-0.132081963916638,0,0,0,0,0,0,0,0,0.0240724091909923,0.0557194718056731,0,0.079560396276492,0,0,0,0,0.0254020481692658,0,0,0,0,0,0,0,0.106200609769006,0.086774653773565,0,0,0,0,0,0,0.298014208549602,0,0.0499614335858455,0,-0.00510785253384506,0,0,0,0,0,0
X600027.SH,0,0,0,0.132897134775404,0,-0.0527609415534781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633509623174235,0,0,0.0294906465941844,0,0,0,0.0149328911326024,0,0,0.082488558521976,0,0,0,0,0.0731477852427252,0,6.93889390390723e-18,-0.0153782375146295,0,0,0,0,0,0,0,0,0,0,0.0015377775809447,0.00433195194524731,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.592257432858188,0,0,0,0,0.0131119899055142,0.099803625000917,0,-0.119837013813508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0176848053632781,0.0162554528038119,0,0,-0.023030816487462,0,0,-0.06998640656189,-0.00346067988541256,0.0159026004944231,0,0,0,0,0,0
X600886.SH,0,0.14678795107431,0,0,0,0,0,0,0.0266475583748951,0,0.0275909036427182,0,0.0677233138533221,0.0182713602384235,0,0,0,0,0,0,0,0.170391800119717,0,0.0563019690036991,-0.0348291495094837,0,0,0,0.0365815700566084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123605664991136,0,0,0,0.0688014687385045,0,0,0,-0.00072709682359299,0,0,0,0,0,0
X600660.SH,0,-0.0756486003138095,0,0,0,0,0,0,0,0,0,0,0,0.0626412106734468,0,0,0,0,0,0,0.192962063672471,0,0.285327420202948,-0.0195994978252317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0922249861089502,0.0689834262898506,0.0465587416817001,0,-0.0374724154798077,0,0.0159648712950191,0.0969925172753485,-0.081078158306009,0.134579669184032,0.0619942627391492,-0.20683111441534,-0.00224875089096949,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0943367320222977,0,0,0,0,0,0,0,0,0,0,0,0,0.0589072221787627,0,0.0883806101329545,0,0,0,0,0,0,0,0,0,0,0,0,0.0418743465203265,0,0.109139123308992,0,0,0,0,0,0.0272840835365666,0,-0.00102799758889024,0,0.0431653906563993,0,-0.0179170000603165,0.00673020084059415,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.473661599017365,-0.0268663458491074,0,0,0,0,0,-0.0839658409931781,0,0,0,0,0,0,0,0,0,0,0,0,0.280496850628949,0,0,0,0.0918767404758631,0,0.065552589165172,0,0,0,0,-0.0424700968484278,0,0,0,0.328966312272942,0.113842520060914,0,0,0.233514548646447,0.155272832367707,0,-0.0496687067048372,-0.0899601018966149,0,0,-0.0653759210552127,0.0347586863235906,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.0986899728404891,0,0.075790519991907,0,0,-0.113656808478654,0,0,0,0,0,0,0,0,0,0.380823597584111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013516061666315,0.0416842777418418,0,0,0.0310632465578095,0,0,0,0,0,0,-0.0177099306050439,-0.00618821114370478,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.623984546875614,0,0,-0.0189958631540551,0,0,0.00346413037043363,0,0,0,0,0,0,0,0,0,0,0,0,0.00550298879955082,0,0,0,0.05660807251499,0.047912320272014,0,0,0.0346088784621175,0,0,0,0,0.0200851172748747,-0.0254581787640303,0,0,0.145671657348075,0,0.0291334249026327,-0.00807056212396511,-7.63019008043296e-05,0,0,0,0,0,0
X600339.SH,0,0.100618550250226,0,0,-0.059218024022471,0,0,0,0,0,0,0,0,0,0.245977415285795,0,0.2311664114333,0.140570365783318,0,0.0466213718011355,0,0,0,0,0,0,0,0,0.135991773310416,0,0,0,0,0.20146412204489,0,0,0,0,0,0,-0.133573634504765,0,0,-0.131743945424325,0,0,-0.0208515181771461,0.246454686162341,0,0,0.0464294261198262,-0.0262734781450818,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.259138810473161,0,0,0,0.10912676493513,0,0,0.0933610650865226,0,0.0723814350300483,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122502248691968,0.0047111742837714,0,0,0.0248101293511582,0,0,0,0,0,0,-0.129783261554807,0,-0.0169904307595155,0,0,0,0.110566491512296,0,0,0,-0.00908693182160346,0.00296597340943117,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.202539470973791,0,0.0491102204703162,0,0,0.407694166126479,0,0,0,0.105228471628129,0,-0.0665555514456203,0,0,0.155578910311122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0392873620968488,0,0.204982521368498,0.0319512650327323,0.0918848097833144,-0.0127330818692516,0,2.16840434497101e-19,-0.00998624818776398,0,0,0,0,0,0
X601158.SH,0,0,0,0,-0.00866104742714739,0,0,0,0,0.00787123814025969,0,0,0,0.024777779488025,0,0,0,0,0,0,0,0.0934447461246643,0,0,0,0,0.0192067833447373,0.152135128280633,0,0,0,0,0,0.00756819191770128,0,0,0,0,0,0.0522526002809127,0,0,0.0104774571732872,0,0,0,-0.0996730939644657,0.0306378783607902,0.103304618058274,0,-0.0317943071740966,0.0134230269391679,0.254626089995314,0,0,0,0,0
X000630.SZ,0,0,0.0380992069404397,0,0.0466283649318068,0,0,0,0,0,0.461545479462907,0.0433533033972162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362469215049337,0,0.0726587843412334,0,0,0,0,0,-0.0354965636372241,0,0,0,-0.0197900575891671,0.0108716089572126,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.236807526574747,0.0283896555086911,0.0537202027954881,-8.67361737988404e-19,0,0,0,-0.0924927244679698,0,0,0.0379640612214063,0,0,0,0,0,0,0,0,0,0,0.05136161601988,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0821827302400221,3.46944695195361e-18,0.0410193906251717,0,-0.0228163249305346,0,0,0,0.0151498889159727,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15936110207659,0,0,0,0,0,0,0,0,0,0,0,0.11116823457189,0,0.117605487719326,0,0,0,0,0,0,0,0.0873506115956124,0,0.0591169028155757,0,0,0,0,0,-0.0330240783535831,0.185263709398706,-6.93889390390723e-18,0.0579147715193054,0.0319217429097507,-0.00922955030090452,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.129246154463316,0,0,0.0389775345871484,0,0,0,0,0.134266278395928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046291154189031,0,0.0207216751374681,0.167218062895302,-0.0881575348061907,0,0.0735359660030994,0.138644878317237,0,0.0271933615730982,0.00709592319410763,0,0,0,0,0,0,0
X600352.SH,0,0,-0.0461492077738453,0,0,0,0,0,0,0,0.13171130884105,0,0,0,-0.0575969574587755,0.0496270290422018,0,0,0,0,0,-0.0406947169472515,0,0,0,0,-0.0129061322523697,0.0258617142031946,0,0,0,0,0,0,0,0,0,0,0,0,-0.0246572550967681,0,0,0,0,0,-0.0389957426003673,0,0,0,0.000562783044326226,0,0.100082676013434,0,0,0,0,0
X000408.SZ,0,-0.0722421894428417,0,0,0,0,0,0,0,0,-0.0236575193593953,0,0,0,0,0,0,0.328291691671009,0,0,0,0,0,0,0,0.0956527475284771,0,0,-0.00430620300182573,0,0.165780459194493,0,0,0.0762244724322367,0,0,-0.0655387664067752,0,0,0,0,0,0,0.0527959764441744,0,0,0,0,0,-0.0740986120877231,0.0235814530102928,-0.0202696562881535,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0605219543711013,0,0.00754602133307287,0,0,0,-0.00520637215567052,0,0.0794543305911035,0,0,0,0,0,0,0.0191181370748887,0,0,0,0,0,0,0.292089543786103,0,0,0,0,0,0,0,0,0,0.0667992958296721,0,0.00349444540459144,0.117474420948924,0,0,0,0,0.00803929679936087,0,-0.0017922811225214,-0.00064320365614606,0,0,0,0,0,0
X000883.SZ,0,0.0272823621302302,0,0,0,0,0,0,0.027455350407917,0.080102774106075,0,0,0,0,0,0.0380405375942499,0,0,0,0.0658866861634384,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00200508399506455,0,0,0,0,0.0583715765760104,0,0,0,0.00622360460104769,0,0,0.122681584257235,0.00982892493769173,0.170003305872858,0,0,1.0842021724855e-19,0.00209060647066464,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0401212085351571,0,0,0,0,0,0,0,0,0,0,0.0588388309807679,0,0.036214685428465,0,0.0941678591558175,0,0,0,0,0,0,0,0,0,0,0,-0.0835541311994763,0.568229221406173,0,0,0.0291473083781869,0.131677953606515,0.125675055429623,0,-0.0304974753572409,0.0127907049695847,0.10342307106568,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0.131507514308947,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.202074279644558,0,0,0,0.265933204357703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662847649693636,0,0.0233301362646563,0,0,0,0.0437420072580908,3.46944695195361e-18,-0.0607045871967683,0,0.0558719518530449,-0.0303978356298495,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159531754262799,0,0.26931567996258,0,0,0,0,0,0.134442969078812,0,0,0,0,0.0268987528607284,0,0,0,0,0,0,0,0,0,0.205309450715944,0,0,0,0.207022301222777,0,0,0,0.217538481067186,0.1077646472236,0,0.0241462348133287,-0.00511585527201216,-0.0146460348683918,0,0,0,0,0,0
X000539.SZ,0,0.112708266845976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120007003647347,0,0,0,0,0.0358530636489953,0,0.025971118214291,0,0,0,0,0,0,0,0,0,0.0759883100876429,0,-0.0173605787755851,0,-0.00813457769709574,0,0.0287642814185618,0,0,0.112545944196634,3.46944695195361e-18,0,-0.0052889504400629,-0.00114415540436706,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0,0.017853888346463,0.151764940136812,0,0,0,0,0,0,0,0,0.279501601542904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0807072750339783,0,0,0,0.0149794465141345,0,0,0,0.025727934458274,0,0,0.255801340006725,0.22934973696609,0,-0.0704354407360548,0.0264286268060476,0,0,0,0,0,0
X601699.SH,0,0.11831503719214,0,0,0.0102606490893112,0,0,0,0,0,0,0,0,0,0,0,0.0936164318210042,0,0,0,0,0,0,0.00651306308126783,0,-0.135014612085441,-0.0979541605357025,0,0,0,0,0,0,0.173555035076832,0,0,0,0,0.67956351417164,0,0,0,0,0,-0.00804801335239266,0,0,0,0.213352911683329,0,0,-0.00241664546874561,0,0,0,0,0,0
X600021.SH,0,0,0,0,0.0528359193981373,0,0,0,0,0.384796046917857,0,0,0,-0.149775607088672,0,0.03909355222467,0,0,0,0,0,0,0,0.252645250060578,0,-0.145100846752581,0.120189952958702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,-0.0616789540811346,-0.00700007646507603,-1.35525271560688e-20,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.0348893379839747,0,0,0,0,0.074931545002452,0,0,0,0,0,0,0,0,0,0,0,0,0.00347424008421658,0.0808523827559295,0,0.0517604464148063,0,0.256156861143867,0,0,0,0,0.0634731161487565,0,0,0,0,0.00420567592370267,0,0,0,0,0.0990215284689707,0.04456215388748,-0.000441009983765957,0.00326954095848762,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,-0.267765780767632,0,0,0,-0.781313066327566,0.298477758247575,0.367062060338372,0.633513065284736,0,0,0,0,0,0,0,0,0,0,0,-0.0731824678174708,0,0,0,0,3.46944695195361e-18,0,0.0905320080707294,0,0,0,0,-0.237586724927803,0,0,0,0,0.333049763182974,0,0,0,0,0,0,0,0,0,0,-0.0260369079193778,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0904889120282359,0,0,0,0.199679207650027,0,0,0,0,0,-0.048349649675741,0,0.658061256734525,0.202865036263155,0,0.296545822306375,-0.235314970598298,0,0,0,0,0,0,0,0.483632675239415,0,0,0,0,0,0,-0.142945502225109,0,0.190561674795566,0,0,0,-0.0327983217679979,0.0184108491633041,0,0,0,0,0,0
X000060.SZ,0,0.0754597056495778,0,0,0,0,0,0,0.0481212736972332,0,0.0791392288084167,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01506739830247,0,0,0,0,0,0.49450753373019,0,0,0,0,0,0,0,0.305895244950802,-0.0355143299812829,0,0,0,0.112266590632587,0,0,0.186306407645982,0,0,-0.209933920764617,-4.33680868994202e-19,0.00622644647799369,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.154233655030733,-0.0218615411052642,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,-0.0170112095316247,0,0,0,0,0,0,0,0,-0.0477294536064877,0,0,0,0.00214786562878103,0,0,0,0,0,0,0,0,-0.101247603789617,0.298303203626503,0,-0.364326648539097,0,0,0,0,0,0,0,0.0728596047237001,2.16840434497101e-19,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.148079120142903,-0.300309305621252,0,0,-1.376780809792,0,0,0,0,0,0.906670661256667,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293600410264368,0.601126237522033,0,0,0,0,1.6950338203895,0,0.42982699973217,0,0,0,0,0,0
TED,0,0,0,2.27166598068058,1.04896614130999,0,0,0,0,0,0,-0.538654321337885,0,0,0,-1.53905671634897,0,0,0,0,0,0,0,0.212800208092865,0,0,0,0,0,0,0,-2.34472450662879,0,0.289385885618435,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,-0.817765365481838,1.26276069715323,0,-0.0879564968943354,0,0,2.40860679978046,0,0
RealEstate_excess,0,0,0,0.415872080297001,0,0,0,0,-0.0840016816578372,-0.103314143145138,0.0826930355635717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329068539296973,0,0,0,0,0,0.166201527837034,0,0,0,0.0550603866427593,0,-0.0492813046909383,0,0,0,0,0,0,0,0,0.0020359192360465,0,-0.0140465642531138,0,0.369621989828231,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0248472827100415,0,0.0967011682467507,0,0,0,0.00611136283885167,0,-0.0480220726512903,0,0,0,0,0,0,-0.0543190241392975,1.38777878078145e-17,0,0,-0.0419728256675425,0,0,0,0,0,0,0,0,0,0,0,0.0122653424619142,0,-0.0227812215429483,0,-0.0756440088014594,0,-0.0590613657511589,0,0,0,-0.0116423504780831,0.00918420838583986,0.111352700240245,0,0,0,0,0
MKvol,0,-0.000678564113533668,0,0,0,0,0,0,0,0,0.00109771512313462,0,0,0,0,0,6.24784447420248e-05,0,0,0.000196512890079771,0,0.000459838551677868,0,0,0,0,0.000466537290926351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,-0.00155257450156079,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.038436991564622,0,0,0,0,0,0.0772679321599491,0,0.0141546467771052,-0.106266169190232,0,0,0,0,0,0,0,0,0,0,0,0,0.0455686142751595,0,-0.0391022694850415,0,0,0,0,0,-0.0332595253709978,0,0,0,0,0,0,0,0.0269105551542029,-0.0502043357054605,0.046733654622457,0,0,0,0,0.035545112147646,-0.0592361236126436,0.0407103106741523,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.0215012397338778,0,0,0,-0.00267990777112369,0,0,0,-0.00903205083545667,0,0,0,0,0,0,0,0,0,-0.00708131119840598,0,0,0.0152771147385889,0,0,0,0,0,0,0,0,0,0,0,-0.00209619827594574,0,0,0,0,0,0,-0.00208956738969208,0,-0.00431167122341079,0.0118208802802624,-0.011168132076958,0.0179559624229122,0,0,-0.0424592847636455,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00556652318226002,0,0,-0.0303883918160684,0,0.0121434981561524,0,0,0,0,0,0.00620922748060323,-0.00198449876506151,0,0.0307403166770967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00703033696286062,0,0,0,0,0,0,0,0,0.0132605433129082,0.00822370467556735,0,0,-0.0116809097714669,0.00640071944552483,0,0,0,0.0172475884936572,0,0
