,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X600585.SH,X002466.SZ,X600019.SH,X000792.SZ,X600011.SH,X601898.SH,X600111.SH,X000301.SZ,X600660.SH,X600010.SH,X000708.SZ,X601600.SH,X002271.SZ,X600547.SH,X000877.SZ,X600886.SH,X600426.SH,X600795.SH,X600362.SH,X000983.SZ,X601699.SH,X600176.SH,X600027.SH,X600803.SH,X601991.SH,X600995.SH,X000786.SZ,X000807.SZ,X600160.SH,X000629.SZ,X000408.SZ,X600489.SH,X000831.SZ,X600219.SH,X600096.SH,X000723.SZ,X002080.SZ,X000933.SZ,X600378.SH,X600348.SH,X000630.SZ,X300037.SZ,X600141.SH,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231598121828091,0.0408537178210211,0,0,0,0,0,0,-0.096631256870952,0,0.591075467666408,0.147964570927206,0.177117522968988,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266004466535507,0,0,-0.00168855153203918,0,0,0,0,0.0137641241712535,0,0,0,0,0,0
X601898.SH,0,0,0,0.0290162572088695,0.131653268320813,0,0,-0.0475457958518647,0,0,0,0,0,0.0265153766877928,0,0,0,0.14304398309691,0,0,0,0,0,0,0,0.134762666022792,0.112010289786908,0,0.0444128582729954,0,0.0499337773534575,0,0,6.93889390390723e-18,0,0,0,0,0.0951172018569139,0,0,0,0,0.0722747629605087,0,0,0,0,0,0,0.025145967492958,0,-0.00649270617941494,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.124297114678258,0,0,0,0,0,0.0821919500092599,0,-0.0105170530043132,0,0,0.0920377700922143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149613362004027,0,0,0,0,0.340253251182054,0,0,0,0,0,0,0,0.0528198767254576,0,0,0,0,-0.0350623931349021,0.0344243686371487,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104471641852051,0.062709110010773,0,0.268262102788738,0,0,0,0,3.46944695195361e-18,0,0,0.106627759441212,0,0.239189253588638,0,0,-0.00544250883672138,0,0.539523713872705,0,0,0.0606737795297491,0,0,0,0.0736229334570231,0,0,0,0.0796056422754047,0,0,0,0,0,0,0
X600660.SH,0,0,0,0.192574139981734,0,0,0,0,0,0.0556797933306873,0,0,0.0953200390618929,0.00449857988475984,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,-0.0160365265482926,0.125058287348697,0,0,0,0.141064937817363,0,0,0,0,0.0275923722136416,0,0,0,0,0.00417585830390043,0,0,0,0,0,0,0,-0.028649497871264,0,0,0,0,0,0,0
X600010.SH,0,0.231604614193589,0,0,0,0,0,0,0,0,0,0,0.159920797445916,0.0433764019280353,0,0,0.129783202958713,0,-0.0440336979944574,0,0,0,0,0,0,0,0,0,-0.0399839643637157,0,0,0,0,0,-0.0124111242292029,0,0,0,0.253995039866372,0,0,0,-0.113251159042034,0,0.00142019986577928,0,0,0,0,0,-0.0684175590117749,0,0.00200190882730819,0,0,0,0,0,0
X000708.SZ,0,0,0,0,-0.0158527054355839,0,0.312978617605514,0.092517281791579,0.132898356666668,0,0,0,0,0.0513515469391884,0,0,0,0,0,0,0,0,0,0,0,0,0.102743383873736,0,0,0,0,0,0,0,0,0.0410151402953136,0,0,-0.0837366647517979,0,0,0,0,0,0.114730701867418,0,0,0,0,0,0,-0.00763055886131626,0.0129081611677851,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798080902142696,0,0,-1.0842021724855e-19,0,0.281128875134495,0,0,0,0.15014875875819,0.14707235205493,0,0,0,0,0,0,0,0.170532625470133,-0.0131031260890777,0.0804061193878692,0,0,0.00981022931229152,0,0,-1.73472347597681e-18,0,0,0,0,0,-0.050937313096295,0,0,0,0.00455395868640693,-0.00502429164050092,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0.169740743254649,0,0,0,0,0,0,0,0,0.0224506506837078,0,0,0,0,0,0.0214243692301423,0,0,0.0181305862463023,0,0,0,0,0,0,0.696733969304165,0,0,0,0,0,0,0,0,0,0,0,-0.0482189544560711,0,0,-0.0019737212390361,0,0,-0.128490436265505,-0.0123916825518457,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.18614955373229,0.18422485180568,0,0,0,0,0,0,0,0,0,0,0,0,0.253252873721572,-0.0631443997049043,0,0.0186806501560508,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.559409782881633,0,0,0,0,0,0,0,0,0,0.0783793389847283,0,0,0,0.0245856081856624,-0.0062185530979372,0,0,0,0,0,0
X000877.SZ,0,0,0,0.0480835225286456,0,-0.100720401818979,0,0,0,0,0,0,0,0,0,0.121077845302244,0,0.190319452377454,0.058294809676117,0.0388922178815044,0,0,0,0,0,0,0,0,0.0797323975615707,0,0,0,0.255367085385147,0,0,0.124642366086054,0,0,0,0,0,0,0,0.0129375345316369,0,0,0,0,0,0,0,0.0205240603219974,-0.00258083857068132,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.00519817231200079,0,0,0,0,0,0.204343864891803,0,0,0,-0.217241791388702,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670014571508857,0,0.0431391930252606,0.110417914201555,0,0,0,0,0,0,-0.0131529207611677,0,0,0,0,0,0.0330639903960592,0,-0.267430659455407,0,0,0,-0.0432250182236922,-0.00731426357215245,-0.00721217375051999,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.0422538768975535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286734231501789,0,0,0,0,0.0508891352159879,0,0,0,0,0,0,0,0,0,0,0,0,0.0176216302361661,-0.238521702032911,0.115319807211303,0,0,0,0,0,8.67361737988404e-19,-0.0182712739127846,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0440736271287837,0,0,0,0,0,0,0,0,0.0862117406248975,0,0,0,0,0,0,0.0246106625251638,0,0,0,0,0.027977753559423,0,0,0.319711544400524,0,0.203913133679632,0,0,0,0,0,0.365221634890694,0,-0.214427116728062,0,-0.265916428704226,0,0,0,0.175000379543285,0,-0.18235255401392,0,0,0,0,-0.0205768558292253,0.0207632668091476,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.125537865289133,0.0245981334719644,0,0.0854184652740135,0,0.0498774473049796,0,0.24238366465312,0,0,0,0,0,0,0,0,0,0.0467258344410409,0,0,0,0.153180700241145,0,0.0308978626081484,0,0,0,0,0,0.0109395112291778,0,-6.93889390390723e-18,0,0,0.0227448069302777,0,0,0,0,0,-0.0108263814032537,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0.0523458664004225,0,0,0.226522211430383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251103380727897,0,0,0.365212543092878,0,-0.288254791730479,0,0.250579466288426,0,0,0,0,-0.00305082506007994,0,0,0,0,0.349510774460216,0,0,0.0328484515729944,0.253325755181257,0,0,0,0.0101578296740536,-0.0221844261271372,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.489331191181538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0731138225141266,0,0,0,-0.0270076234383556,0,0,0,0,0,-0.177521215949691,0,0,0,0,0,0,0.122702233976454,0.00397146455345993,0,0,0,0,0.014665180641512,-0.00646188239673687,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104160306339688,0,0,0,0,0,0.0134967229335076,0,0,0,0,0,0.0346825808726935,0,0,0,0.240697269474137,0.218948256733368,0,0,0.0396288949136,0.0344832315705717,0,0,0,0.0363296912135862,-0.0180004982144538,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.594128166630168,0,-0.138670880903909,0,0,0,0,0,0,0,0,0,-0.0376002167522506,0.00604958625802876,0,0,0.119065337553904,0,0,0,0.112471191403495,0,-0.028489260872856,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,-0.0493885455865973,-0.146726170447998,0,0,0,-0.0624328291686673,0.0291703324035741,0,0,0,0,0,0
X600803.SH,0,0,0,0,0.357901324039063,0,0,0,0,0,0.291525524652898,0,0,0,0,0,0,0,0,0.0211261222711301,0.117729337971946,0,0,0,0,0,0,0,0,0,0.0158618132665624,0,0,0,0,0,0,0,-0.0238181793816409,0,0,0,0,0,0,0,0.0466565889730581,0.0859090819577517,0,0,0,0.0120045636446663,-0.0223269174445387,0,0,0,0,0,0
X601991.SH,0.683833520991701,0,0,0,0,0,0,-0.320652472229364,0,0,0.202983083744063,0,0,0.188168159018281,0,0,0,0,0,0,0,0,0,0,0,0,-0.0569972019889508,0,0,0,0,0,0,0,0,0,-0.0624578436545328,0,0.00660604066100732,0,0,0,0,0,0,0,0,0,0,0,0,-0.0574774302578624,0.0606164067656225,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00934375294532121,0,0,-0.0315687317285864,0.268537918298873,0,0,0,0.0990312962383414,0.00365467827633513,0,0,0.0155024775022906,0,0,0,0.0901583514991423,0,0.0686623512868601,0.0891412326175761,0,0.0676135598468677,0,0,0,0.0109304915143507,-0.00467252169352306,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0779665669089692,0,0,0,-0.0284853280179159,0,0,0,0,0,0,0,0,0,0.13397248048985,0.363773375047001,0.0701209114416309,0.205235156090219,0,0,0,0,0,0,0,-0.163696290333444,0.1295577318492,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00723908264226097,0,0,0,0,0,0,0,-0.0292575790791325,-6.47293600742768e-05,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.0229114313792349,0,0,0.167603868575159,0.101868810810143,0,0,0,0.105792721313339,0.06374530092076,0.0240401334827148,0.0444128322400187,0,0,0,0,0.0252285662962186,0,0,0,0.0418233900625145,0,0,0,0,0,0,0,0,0,0,0,0,0.0325683127321946,0.221991193062841,0,0,0,0,0,0,0,0.0140721953635281,-0.00359557186916323,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0.125264616694645,0,0.0692765458983151,0,0,0,0,0,0.0120303310672601,0,-0.16484604354474,0,-0.0469415574202987,-0.145404815631932,0,0,0,0,0,0,0,0,0,0,0.0604516825152046,0,0,-0.0198666475403354,0,0,0.111694161125414,0,0,0,0,0,0,0,0,0.183507521036271,0,0,0.0911643280284166,0,0,0,-0.013086334148806,0.0230413868078374,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.00574429188541778,0,0,0,0,0.389341531656217,0.205148415633963,0,0,0,0,0.00774658532810613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527062342371619,0,0,0,0,0,0,0,0,0,0,0,0.386424068315547,0,0,-0.0576168002016725,0,0,0.0458099632503065,-0.0125939652441506,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.155442456243552,0,0,0,0,0,0.0389157572534525,0,0,0,0,0,0,0,0,0.00124778484014476,0.0311077588934641,0,0,0.0605513287836633,0,0.115602366034109,0,0,0,0,0,0,0,0,0,0.0485347767574844,0,0,0,0,0,0,0,0,0,0,0,0,0.0214013926469089,0.00560456215528054,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0251757191583598,2.16840434497101e-19,-0.0143634140028218,0.0892784193167204,0,0,-0.0128359749394066,0.486324494575238,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285717055077769,0,-8.67361737988404e-19,0.0422903030632796,0,0.0304897094823226,0,0,0,0,0,0.0244979850158761,0,0,0,0,0,0,0,-0.000516083509442966,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.568176075328733,0,0.181475383894923,0.138428652124837,0,0,-0.100334615450329,-0.47363730768792,0,0,0,0,0,0,0,0,0,0,0.0374611169107627,0.236485200893601,0,0,0,0,0,0,0,0,0,0,0.170767969440339,0,0,0,0,-0.143015871264136,0,0,0.0608512606262642,0.0315964029168562,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.140269755342803,0.0146081391696458,0,0.0736129138103027,0.00471341629213354,0,0,-0.0515934504501316,0,0,0.146173281108431,0.0970535185056832,0,0,0,0,0,0,0,0.027311054063857,0,0,0,0,0,0,0,0.229722389229465,0,0.0427592295064206,0,0,0.150952705119361,0,0,0,-0.257915860116613,0,0,0,0,0,0,0,0,0.00778826300578524,0.0103912405556837,0,0,0,0,0,0
X600096.SH,0,0,0,-0.0639523218797457,0.0579430754880513,0,0,0,0,0,0,0,0,0.0378677971434063,0,0,0,0,0,-0.0177427991735335,0,0,0,0,0,0,0.0600549413851244,0,-0.0115050698280067,-0.0746036649146069,0,0,0,0,0,-0.0522802608592684,0,0,0,0,0,0,0,0,0.00177080519817681,0.396049429845328,0,0,0.45138439525909,0,0,0.0483295169216579,-0.0110055011584165,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.18205046659414,0,0,0.00217853727625677,0,0,0,0,0.0631410081194582,0,0,0,0,0,0,0,0,0.0191742458077108,0,0,0.0740087285352725,0,0,0,0,0,0.107112909257116,0,0,0,0,0.0128885750009948,0.0134979130634589,0.0827876308108616,0,0,0,0,0,0.0206597559441746,0.0016920670313948,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876343848266445,0,0,0,0,0,0,0,-0.097327555190922,0.16485988436228,0,0,0,0,0.0207534910780556,0.0505648332145746,0,0,0,0,0.135492414124123,0,0,0,0,0.026729195756658,0,0,0,0,0,0,-0.106941449933513,0.00515724881343259,-0.00552831957167546,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.3261935076183,0,0,0,0,0,0,0.0717327936144477,0,0,0,0,0,0,0,0.132522672854194,0,0,0.192755275612543,0,0,0.153316648440651,0,0,0,0,0,0,0,0,0,0.155710455638699,0,0,0,0,0,0,0,0,0,0.10930569715563,0,0,0,0,0.0314029846566354,0.0344688458935834,0.000564095746282229,0,0,0,0,0,0
X600378.SH,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.263777224984803,0,-0.0871279310257831,0,0,0,0,0,0,-0.161576442641956,0.0680986306120401,0,0,0,0,0,0,0,0,-0.116999248204989,0.108555188344405,0,0,0,0,0,0,0,0,-0.164842278658056,0,0.0330437178828763,0,-0.161881798492268,0,0,0,0,0,0,0,0,0.025467004919676,-0.00265709468317035,-0.302059156721568,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0.130528394032265,0,0,0,0,0,0,0,-0.17329912118059,0,0,0,0,0,0,0.306198882609008,0,0,0.0768650840684358,0,0,0.0334573947356572,0,0,0,0,0,0,0,0,0.353148510108075,0,0,0.137687093499768,0,0,0,0.108464294514589,0,0,0,0.00599658840399433,0.0393274022651512,0,0,0,0,0,0
X000630.SZ,0,0,0,-0.0974336476945285,0.191179656555819,0,0,0,0.316638449141509,0,-0.0541211416999262,0,0,0,0,-0.157727892406788,0,0,-6.93889390390723e-18,0.0158733496160944,0,0,0,-0.239855299007467,0,0,0.171766675420731,0,-0.196549266877609,0,0,0,0,0,0,0,-0.102771121584234,0,0,0,-0.0852519576564695,0,0,0,0,0,0,-0.0151944000495727,0,0,0.17199576788979,0.0248476200401277,-0.00166785257166332,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0.322530258599644,0,0,0,0,0,0,0,0,0,-0.101824083601823,0,0,0,0,0,3.46944695195361e-18,-0.0528277913784493,0,-0.0293199748697827,0,0,0,0.124714090501704,0,0.380924203624209,0,0,0,-0.0767452674418807,0,0,0,0,0,0,0.0433488742348007,0,0,0,0,0,0.0127708659758112,-0.00868149214834632,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0.0241822879745517,0,0,-0.0140498753661318,0,0,0.00244808612674847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116030324618521,0,0,0.013032819644634,0,0.207611185223515,0,0,0.0421036807456319,0,0.0983174782001449,0,0.0428607398554542,0,0,0.0434767969823522,0.0316569230464636,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.0905100085416671,0,0,0,0,0,0,0,0.0609332896516281,0.00142735594035336,0,0,0.0274994231702477,0,0.107957234238402,0,0,0,0,0.00440470175435234,0,0.0341684392683891,0,0,0,0.0587684304370526,0,0,0.00759826568963889,0,0,0.0203875374036001,0,0,0.0659418393230898,0,0,0,0,0,0,0.0249069766331954,0,0,0.0111055291499641,-0.00179768219753588,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.05712164427429,0,0,0,0.410372001039379,0,0.0376176596441676,0,0,0,0,-0.445167252734308,0,-0.248408603863079,0,0,0,-0.129224791294097,0,0,0.256746766636002,-0.166454916280741,0,0,0,0,-0.10486434681088,0,0,0,0,0,0,0,0,0,0,-0.309622084942647,0,0,0,0.284518565678644,0,0,0,0,0.0140387025587606,-0.0254969481771095,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546043349332823,0,0,0,0,0,0,0,0,0,-0.197309476587275,0,0,0,0,-0.823232485306404,0.555691079347661,0,0,0,-0.317696652760964,0,0,0,0,0,0,1.17781950828544,0,0.981106272833917,0,-0.173885062251695,0,1.19518321254554,0,0,0,0.489750923478805,0,0.627788118993906,1.1336047913217,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.285165332676087,0,0,-0.616350024776202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.291512047453683,0,1.38777878078145e-17,0,0.0133787400903523,0,0,0,0,-0.309511666885253,0,0,0,0,0,0,-0.99283006968458,0,-0.804904227706819,1.46467598220932,0,0,0,0,-1.46574085452127,-0.0540018357676217,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.115680233598428,0,0,0,0,0,0,0,0,0,0,0,0,-0.0354302986421801,0,0,0,0,0,0,0,0,0,0,0.0716653702752501,-0.0520641291964355,-0.0667367000690495,0,0,0,0,0,0,0,0,0,0,0.211935933373381,0.109635548728369,0,0,0,0,0,0,0.0163804545015465,0,0.00229602042096068,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0.046974421668792,0,-0.0198685484431887,-0.0575775048731869,0,0,0,0,0,0,0,0,0,0,0,0.139003701404723,-0.0258794168971517,0,0,0,0.0588817778927644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244420356402241,0,0,0,0.00825698726506768,0.00881599179946617,0,0,0,0,0,0
MKvol,0,0,0,0,0.0017659224256799,0,0,0,0,0,-0.00385137620345898,0,0,0.000392630405607734,-0.00104945562267596,0,0,0,0,0,0,0,0,0,0,0,-0.000346938790362835,0,0,0.00136950083253588,0,0,0,0.000806640318243896,0,0,0,0,-0.00191726882020458,0,0,0,0,0,0.00197189148593711,0.00174714274592941,0,0,0,0,0,-0.00215345130210718,-0.00110718781663154,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.0107226725129941,0,0,0,0,0,0,0,0,0,0,-0.0028372959970246,0.00710753909351835,0,0,0,0,-0.00180282167419398,0,0,0,0,0,0,0.00378668381814595,0,0,0,0,0.00741368766870046,0,0,0,0,0,-0.0233675583817747,0,-0.00250789281291848,0,0,0,0.00628591758066498,0,0,0,0,0,0,0,0.0140349517419637,-0.0123792748898299,0.0155944498450347,0.0273085913821663,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.00838747209948799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00445485237644783,0,0,0,0,0,0,0,0,0,-0.00228432093061368,-0.00211422433648292,0,0,0,0,0,0,0,0,-0.00333334403089232,0,0,0,0,0,0,0,0.000815313391526836,0,0,0,-0.00725791577010534,0.00588844672088066,-0.0115577090401077,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,-0.006929593517605,-0.00350225634686641,0,0,0,0,0,0,-0.00440074257055552,0,0,0,-0.00766444512668005,0,0,0,0,-0.00466548854479417,0,0,0,0,0,-0.0265131610141406,0,-0.0102125746743383,0,0,0.0100397105303214,0,0,0,0,0.0139608442649082,0.0071750924958088,-0.0457379396395279,0,0,0,0,0
