,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X600010.SH,X601898.SH,X600886.SH,X601600.SH,X600660.SH,X600188.SH,X600362.SH,X601991.SH,X600352.SH,X000708.SZ,X600795.SH,X600688.SH,X000723.SZ,X600111.SH,X600801.SH,X601992.SH,X600027.SH,X600516.SH,X600489.SH,X002271.SZ,X000786.SZ,X000898.SZ,X002460.SZ,X002466.SZ,X600176.SH,X600299.SH,X000709.SZ,X601158.SH,X000883.SZ,X600426.SH,X600612.SH,X000629.SZ,X600219.SH,X002353.SZ,X600583.SH,X000027.SZ,X000630.SZ,X000553.SZ,X000825.SZ,X601699.SH,X600315.SH,X600985.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387313049160904,0.0259681847573287,0,0,0.0952991939381537,0.0734717098156944,0,0,0,-0.322808828482758,0,0,0,0,0,0.379516901772849,0,0,0,0,0,0.0931454425442739,0,0,0,0,0,0,0,0,0,0,0.100697419247559,0,0,-0.00345362255327895,-0.00482183081458918,0,0,0,0.0552249720111782,0,0
X601600.SH,0,0,0,0,0,0,0.0115078282344648,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164403391849025,0.035073275219593,0,0,0,0,0,0.0345425463545164,0,0,0.113873220064712,-1.73472347597681e-18,0,0,0,0,0,0.00223601627303679,0,0,0,-0.0229817634877132,0,0.0741884919777715,0,0,0,0,0,0.123079633238396,0,0,0.0225787325078631,0,0,0,0,0,0
X600660.SH,0,0,0,0,8.67361737988404e-19,0,0,0,0.115292674126369,0,0,0.0637607389067442,0,0,0,0,0,0,0,0,0.0310489739820718,0,0,0,0,0,0,0.165687551738029,0,0,0.0266330127280331,0,0,0,0,0,0,0,-0.0694411608333864,0,0,0,0,0.0345867433931906,0,0,0,0,0.175958330701375,0.0440495773332884,0,0,0,0,0,0,0.015415157549468,0,0
X600188.SH,0,0,0.168581301557746,0,0,0,-0.0774428646516118,0,0,0.27282579235345,0,0,0,0,0,0,0,0.133659478456043,0,0,0,0,0,6.93889390390723e-18,0,0.0842886850673561,-0.0213399122474627,0,0,0,0.00493030637356374,0.0394114273049651,0,0.156420102072848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00270628957896373,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.12197260949978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106147435444294,0.090342178613534,0.121073982256406,0,0,0,0.172624249443771,0,0,0,0,0,0,0,0,0,0,0.110563027901116,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.00223905383264742,0,0,0,0,-0.022545989799015,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118545966338826,-8.67361737988404e-19,0,0,0,0,0.0364983956382817,0,0,0,0.121645603360735,0,0.0890107704167391,0,0.129657552947718,0,0,0,0,0,0,0,0.0431758961325527,0,0,0.0954294037913259,0,0.141503186806873,0,0,0,0,0,0.00195720359925702,0,0,0,0,0,0
X600352.SH,0,0,0.0210712847747946,0.0197159577087259,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0857394712055175,0,0,0.281472064857727,0,0,0,0,0.0427719139028425,-0.0538162561091187,0,0,0,0,0,0,0.292369245742924,0,0,0,0.253678272704264,0,0.016371137661197,0,0,0,-0.311431511522666,0,0,0,0,0,0.250514100628551,0,0.0039416086684924,0,0,0,0,-0.0403589805419697,0,0
X000708.SZ,0,0,0.248024337480159,0,0,0,0,0,0,0,0.154323915222821,0,-0.130029429712553,0,0,0,0.216030161034647,0,0,0,0,0,0,0,0,0,-0.0290975719180789,0.0764664509464906,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0848770581434067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0231731320960943,0,0,0,0,0,0.0729237486068457,0,0,0.00760604144266521,0,0,0,0.0301023197314296,0,0,0.0497627044715303,0,0,0.0409228035589295,0,0.0103474306866142,0,0,0,0,0.0312620205508549,0.0272027114435634,0,0.0302561335297827,0,0,0,0,0.0415618629754596,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00699900440183109,0,0,0,-0.012649947502374,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0.0573855272043748,0,0,0,0.156178657323588,0,0,0,0,0,0,0,-0.0158251001740538,0,0,0,0.0930144293156395,0,0,0,0,0.111058473972958,0,0,-1.0842021724855e-19,0,0,0,0,0.0451143486776517,0,0,0,0.129009890331875,0.119357947968488,0,0,0,0,0,0,0,0.025147251545927,0.000518480842042005,0,0,0,0,0,0
