,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X601898.SH,X600688.SH,X600547.SH,X600795.SH,X601600.SH,X600188.SH,X601991.SH,X600027.SH,X600362.SH,X600157.SH,X600489.SH,X600111.SH,X600886.SH,X600623.SH,X601992.SH,X600309.SH,X600660.SH,X300072.SZ,X002466.SZ,X600299.SH,X000792.SZ,X002075.SZ,X601158.SH,X600583.SH,X000723.SZ,X000709.SZ,X600352.SH,X000883.SZ,X000408.SZ,X000898.SZ,X600549.SH,X000983.SZ,X000539.SZ,X000027.SZ,X600176.SH,X002470.SZ,X002460.SZ,X000630.SZ,X002407.SZ,X600021.SH,X000060.SZ,X000012.SZ,X600612.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600623.SH,0,0,0,0,0,0,0,0,0,-0.0792379311653682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000211638631841399,0,0,0.212619603963195,0,0,0,0,0,0,0.531673148469,0,0,0.160077411538939,0,0,0,0,0.0127664879885815,0,0.0514658213469709,0,0.0703484421294342,0,0,0,-0.130148704954099,0,0,0,0,0.0694961999612438,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.115650376378953,0.00011902454530747,0,0,0.042864300291371,0,0,0,0,-0.0715044512405885,0,0,0.146561211016438,0,0.238267252485533,0,0,0,0,0.0545343446563487,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.0819787370297345,-0.0522436576631285,0,0,0,0,-0.0522318808799674,0,0,-0.0142227541812145,0.0745685051151224,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,-0.0633391829778982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127131784499246,0,0,0.02127230832338,0.0325206299988117,0.192327850937461,0,0,0,0,0,0,0,0.0515227352090708,0,0,0,0.00776196496107829,0,0,0,0,0,0,0,0,0,0.0373703461207186,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0092081090609972,-0.0422179446919182,0.0348574775874913,0,0,0,0.178332814773627,0,0.146381396709586,0.0100198465685545,0,0,0,0,0,0,0,0,0,-0.0884222607618335,0,0.0236932563410085,0,0,-0.045484211288596,-3.46944695195361e-18,0.010494810401151,0,0,0,0,0,0.176543506217226,0.0499631717532644,0,-0.00477402404684958,0.0879749016469917,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,-0.11066565237052,0,0,0,0,0,0,0.0508192848895247,0,0,0,0,0,0.0337371472973458,0.0380881045047858,0,0,0.0569973638160242,0,0,0.189726484020975,0,0,0,0.192412789865952,0,0,0,0,0,0,0,0.203036930616681,0,0,0,-0.0408667478780019,0,0,0,0,0,0,0.140338604206353,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,-0.0656305340767594,0,0,0,0.120629940335025,0,0,0,0,0,0,0,0.0183255726368992,0,0,0.176565881485971,0,0,0,-0.15313396808971,0,0.152156471805429,0.134534592377513,0,0,0,0,0,0,0,0,0,-0.148901580634351,0,0,0,0,0,0.859033420018779,0,0.00705678532889783,0,0.050641910561115,-0.114294510602611,0,0,0.0461081201407898,-0.0959752380983868,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0811452736327399,0,0,0,0,0,0,0,0,0,0.0108131623817594,0,0,-0.0297081657125037,0,0,0.053041769552529,0,0.207668855392188,0.131279681663428,0,0,0,0.194646041144173,0,0,0.013904254482363,0,0,0,0,0,0,0,0,0.0739323107179204,0.0332744911437057,-0.128547875836769,0,0.0132339555283083,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155174909036638,0,0,1.38777878078145e-17,0,0,0.337810920216803,0,0,0.106851337181088,0,0.0955115003786238,0,0.0434902972604307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262264038316481,0,0.052755456521243,0,0.0681642085297179,0.135862758273555,0,0,0.0557796645384655,-0.00728411974872437,0,0,0,0,0,0
X002075.SZ,0,0,0.0817989714218447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.385340216825182,0,0,-0.379738104843462,0,0,0.266548129071968,0,0,0.161693748852419,0,0,0,0,0,0,0.292078836965655,0.0998341759544591,0,0,-0.199420006523946,-0.280390755025955,0,0,0,0,0,0.107506680354186,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138486406834938,0,0,0,0,0.0913663903440786,0,0,0.0398220983618629,0.0793496164760342,0.0356001209523582,0,0,0,0,0,0,0,0,0.0291645036771095,0.0488884609542631,0.140960217951274,0,0.0262096358775583,0.0330250216314934,0,0,0,0.207773320579735,0,0,0,0,0.010113120533288,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.171362806363844,0.0100711908915302,0,0,0,0,0,0,0.174946257431478,0,0,0,0,0,0.015532389196304,0,0.0376104443366602,0,0.0127374738162921,-8.67361737988404e-19,0,0.0110367530558881,0,0,0,0,0,0.0427679706920122,0,0,0,0,0,0.115299056824458,0,0,0,0,0.0860561505038239,0,0,0,0,0.0309449837723885,0.0201023077785777,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092619234445478,0.17140989169976,0.159898915177851,0,0,0,0.0357021745200589,0,8.67361737988404e-19,0,0.0748598304090171,0.120816046140233,0.0218929496332864,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0290421947219835,-6.93889390390723e-18,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00738046734477604,0,0,0,0.0847539708230362,0,0.071468711686418,0,0.11420916180481,0,0,0,0.151878679549415,0,0,0,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0.241053088658123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.115231939807926,0,0,0,0,0,0,0.13080261877338,0,0,0,0,0,0,0.0239436874496792,0.00702519174057007,0.13544887134941,0,0,0.0593393030779328,0,0,0,0,0,0,0,0.0165622928283227,0,0,0.0521779831139398,0,0.0873602769053519,0,0,0,0.139817299348463,0,0,0,0,0.0494453186359519,0.100075940948435,0,-0.0220848821420154,0,0,0,0,0,0,0.021670669493726,0,0
X000883.SZ,0,0,0,0,0,0,0,0.124109884178768,0,0,0,0,0,0,0,0,0,0,0,0.016332937977591,0,0,0,0,0.0728864701861317,-0.0462109905080704,0,0,0.0377776893264489,0,0,0.0781208868487631,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.028731072515347,0,0,0,0,0.224410395775112,0.0406543173098987,0,0.0336905083505922,0,-0.0113769997336511,0.00521867463084836,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079809433645904,0,0,0,0.475858242836816,0,0.170917439195285,0,-0.0117694056317337,0,0,0,0,0,-0.245799462361474,0,0,0.125428663630144,0,0,0,0,0,0,0,0,0,0.126802205529932,0,-0.233317943670061,0,0.0325431467531405,0.0532487185077354,0.031583108354097,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.0981856153528483,0,0,0,0,0.159291249589261,0,0,0,0.101081157950748,0,0.0210052389066683,0,0,0,0,0,0.0264358279996779,0,0,0.0313360205185557,0,0,0,0,0,0,0,0.0785416707994314,0,0,0,0,0,0,0,0.0911676109114617,0,0,0,0,0,0,0,0.00732414732288373,0.0225092361017357,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.144145552593335,0,0,0,0,0,0.625089138800498,0,0,0,0,0,0,0,0,0.149072355465822,0.0589187249217331,0,0,0,0,0.103387100865048,0,0,0,0,0,0,0,0,0,0.0657406679095711,0,0.30562751515358,0,0.377775954900966,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,-0.108414738228556,0,0,0.75986425433893,0,0,0,0,0,0.0805607859151396,0,-0.0769717646734037,0,0,0,0,0,0.086400534943074,0.0196103984651297,0,0,0,0,0,0,0,0,0,0.0933001067081243,0,0,0.0102631146453485,0,0,-0.0177576819046703,0,0,0,0,0.0902975351137933,0.0169818662578652,0,0,0.0680617598561964,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0.0255822253923632,0,0.0311732675400268,0,-0.00526194194962453,0,0,0,0,0,0,0.0412856584379492,0,0,0.025072355837905,0,0.145085203815674,0,0,0.0124885755897302,0,0,0.0289119861079259,0,0.06145455122797,0,0,0,0,0,0,0,0.022669053794114,0,0,0.164594031941583,0.0214037206170251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0654499073084055,0.00899166534131137,-0.00123475307295432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0772341329191884,0,0,0.0839408851594734,0,0,0,0,0,0.0185277810696658,0,0,0,0.0287769241594787,0.16556830494546,0,0,0,0.0463020400454366,0,0,0,0,0,0,0,0,-0.00214944371439963,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0.0219510087755914,0,0,-0.0362170713709571,0,0,0,0,0,0,0,0,0,0,0.189468232759145,0.209232107436364,0,0,0.0984190686879898,-0.0436482494558127,0.155720800303715,0,0,0,0,0,0,0,0,0,0,0,0,0.133461769274699,0.030177002230397,0,0,0.0139282490415531,0,0,0,0,-0.0464649669137194,0.148104926270625,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.221373662942067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.072702336276882,0,0,0.157047834010725,0,0,0,0,0,0,-0.0327232203374143,0,0.109046558594816,0,0,0,0,0.157985565075031,0,0,0,0,0,0,0.0770722370376192,0.0541266182475113,0,0,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.152600874806885,-0.0707204547379615,0,0,0,0,0.00565781318399547,0,0,0.531794918802658,0,0.13908542614277,-0.121542196372019,0,0,0,0,0,0,0.177134180185846,0,0.0539510066537841,0,0,0,0,0.137353491579407,0,0,0.399584743662297,0,0.0312021560859945,0,0,0,0.0453931688214338,0,0,0,0,0,0.0550114852331852,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.0182847171130821,0,0,0,0,0,0.625523861244224,0.0167353424979933,0.00189221735045519,0,0,0,0,0,0,0,0,0,0.0236959425661374,0,0,0,0,0,0,0,0.0517048951082593,0,0,0.022379912669463,0,0,0,0.034217259796262,0,0,0,0,0,0,0,0,0.0148883540967815,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,0,0,0,0.0321868030262014,0,0,-0.0408285937189969,0,0,0,0,0,0,0,0,0,0,0,0,0.507176925455207,0.0671690894313663,0.0786569589455874,0,0,0,0,0,0,0,0.24760620591786,0,0.0674070386336227,0,0,0,0,0,0.147169674448711,0,0,0,0,0,0.0301619989030299,0,-0.00804872611090625,0,0,0,0,0.703234090164425,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191476395954694,0,0,0,0,0,0,0,0,0.138915733877615,0.161785306721618,0,0,0.0653211250641677,-2.16840434497101e-19,0,0,0.0596492097129237,0,0,0,0,0,0,0,-0.0887493840459696,0,0.0165083643346279,0.0470077112849721,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,-0.0194966612295344,0,0,0.103347785732792,0,0,0.447958390799229,0,0,0.112496389398685,0,0,0,0,0,0,0.0339346557420356,0,0,0.111152791207317,0,0,0,0,0,0,0.144181051739296,0,0.0128223961801864,0,0,0,0,0.0401129792007091,0,0,-0.0513797672960688,0,0,0.256913129883334,0,0,0.0489094510218154,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0972360999698988,0,0.228316855077546,0,0,0,0.00758183983094521,0.0150490200553197,0.0337918126725057,0.250587290028457,0.0607871376908426,0,0,0,0,0,0,0,0,0.0120686052525488,0,0,0,0,0.0922758391762686,0,0,0,0,0,0,0,0,-0.0270250025302561,0,0,0,0,0,0,0
X600612.SH,0,0,0,0.0405946904335708,0,0.0254484290214738,0,0,0.0772678912126819,0.151887694061651,0,0,0,0,0,0,0,0.040105488374012,0,0,0,0,0,0,0,0.0431045092583955,0,0,-0.0892529876053337,0,0,0,0,0,0,-0.175641104210538,0,0,0,0,0,-0.0258872879197376,0.120324461602758,0,0,0,0,0,0,0,0,0.0665880891790358,0,0,0.224052176374412,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0211711210069093,0,0,0,0,0.0133688292614593,0,0,0,0,0,0,0.100680626844726,-0.0528394489719949,0,0,-0.0386939722234885,0,0,0,0,0.0346958920493268,0,0,0,0,0,0,0,0,0.0224319418639566,0,0,0,0,0,-0.0805150680441281,0,0.0522596815095703,-0.0212383283778422,0,0,0,0,-0.00459624529477086,-0.0160760072164542,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,-0.289800543160479,0,0,0,0,0.0493055518749046,0,0,0,0,0,0,0,0,0,0,-0.0436697100803439,0,0,0,0.262153799656085,0,0,0,-0.352019538594205,0,0,0,0,0,-0.296267807601287,0,0,0,0,0.419674060316157,0,0,0,-1.12079521488167,0,0
TED,0,0,0,0,0,0,0,0,0,-0.0190153140976916,0,0,0,0,0,0,0,0,0,0,0.000694267446009311,0,0,0,0,0.0482546757138132,0,0,0.0297659839675554,0,0,0,0,0,0,0,0,-0.158122568497682,0.114567668445413,0,0,0.0953891768465152,0,0,0,0,0,0.241797160262617,0,0,0,0.421241392722305,0,0,0.204786434310133,0,0.734692768790315,0,0
RealEstate_excess,0,0,0,0,-0.010168617198472,0,0,0,0,0.0660747440619243,0,0,0,0,-0.109549973894529,-0.0656515942264187,0,-0.0227046961805236,0,0,0,0,0,0,0.0136446870039352,0,0.13690668401185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.179634339985087,0,0,0,0,0.0135513564348444,0.016200326635175,0,0.323237951897302,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.126294938276883,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0424618653507872,0,0,0,0,0.0442255040618902,0,0,0,0,0,0,0,0,0,0,0,0.0926452242110647,0,0,0,-0.149167139015932,0.15782324720853,0,0,0,0,0,0,0.131303159243407,0,-0.0207420844869385,0,0.481268992188635,0,0,0,0,0
MKvol,0,0,0,0,0,-0.00195803838465911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0011430372958789,0,0,0,0,0,0,0,0,0,0,0,0,-0.00194145193827356,-0.00465804405902335,0.00253272223610568,-0.000735045854832537,0,0,0,0,0.00289517253779832,0,-0.00218378725158663,0,0,0,0,0,0,0.0101687182241041,0,0,0,-0.0336768565678595,0.00687775945852955,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000887430790554526,0,0,0,0,0,0,-0.00792522103008701,0,0.0183316012858142,0,0,0,-0.0182266441985242,0,0,0,0,0,0,0,0,0,-0.084804667054179,0.065117860609107,0,0,0,0,-0.85959709775463,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00227698283164061,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0172786215225645,0,-0.00365091523385617,0.00139744278727854,0,0,0,0,0,0,0.00791821396409288,0,0,-0.00995334940980445,0,0,0,0,0.00752995725027283,0,0,-0.00403139977723009,0,0,0,0,0.0129752208169572,0,0,0,0,-0.15992166286733,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.0019231054462078,0,0,-0.00116499610486773,0,0,0,0,0,-0.00601700714989137,0,0,0,0,0,0.00491489498111016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00263930073734077,0,0,0,0,0.12077693729509,0,0
