,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600309.SH,X600010.SH,X601898.SH,X601991.SH,X600547.SH,X600688.SH,X601600.SH,X600660.SH,X600188.SH,X600795.SH,X600886.SH,X600362.SH,X000898.SZ,X600027.SH,X600111.SH,X600516.SH,X601992.SH,X000629.SZ,X600299.SH,X000709.SZ,X600176.SH,X002466.SZ,X600808.SH,X002460.SZ,X600352.SH,X000825.SZ,X002110.SZ,X600489.SH,X600801.SH,X600339.SH,X300072.SZ,X601158.SH,X600583.SH,X600219.SH,X000553.SZ,X601699.SH,X000883.SZ,X000932.SZ,X000786.SZ,X600426.SH,X000959.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,-0.0379926181778024,0,0.0925963345054156,0,-0.0476959813591884,0,0,0,0,0,0,0,0.0888962504631391,0,0,0,0,0,0,-0.0419578195260122,0,0,0,0.0385745288349385,0,0,0,0.193458252686453,0,0.709451824853559,0,0,0,0,0.0262256946766285,0.00881349694510798,0,0,0,0,0,0,0,0,0,0.0319160268347107,-0.0331489426822133,0,0,0,0,0,0
X600688.SH,0.200722006446074,0,0,0,0,0,0,0,0,0,0,0,0,0.106017518977061,0,0,0,0,0,0,0,0,0,0,0.0372873255573691,0,0,0,0.0824530735408557,0.0083686059945055,0,0,0,0,0,0,0,0,0.105197379087492,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.041380997725996,0.0198445500691566,0.00796830725465148,0,0,0,-0.275730586579719,-0.0187877699838512,0
X601600.SH,0,0,-8.67361737988404e-19,0,0.0479632310745456,0,0,0,0.0895754876557028,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.00911696916541415,0,0,0.109622703386643,0.00834047804741524,0,0,0,0,0.0105773683412447,0,0,0,0,0,0.393513671371271,0,0.00482353765543064,0.0382922092631573,0,0,0,0,0,0,0,0,-0.0380365735663974,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0755065355251956,0,0,0,0,0.041571549206898,0,0,0,0,0,0,0,0,0,0,0,0,0.00401150368079029,0.0266606383367605,0,0,0.11590230478332,0,0.00696218292455345,0,0.00418440262095095,0,0,0,0,0,0,0,0,0,0,0,0,-0.0533862363721049,0.392083765335523,0,0,0,0.0332589889587514,0,0,0,0,0,0,0
X600188.SH,0,0,0.522129420114796,0,0,0,0.0494301434086304,0,0,0,-0.0330683076576465,0,0,0,0,0,0,0,0,0,0,0.0678161346665865,0,0,0.214580703506261,0,0,0,0,0,0,0,0,0,-0.0671649950939343,0,3.46944695195361e-18,0,0,0,0,0.135067516728318,0,0,0.0379034541593429,0.420147276016691,0,0,0,0.0398267406419842,-0.0118750624915663,0,0,0,0,0,0
X600795.SH,0,0.0544330254177629,0,0,0,0,0,0,0,0,0,0,0.0738165344791385,0,0,0,0,0.159830396393998,0,0.163711505607871,0,0,0,0,0,0,0,0.0525489683196545,0,0,0,0,0,0,0,0.064036577536976,0,0,0.00739274484301826,0.03812110113724,0,0,0,0,0,0,0,0,0,-0.0134719697378481,-0.0178294051059977,0,0,0,0.0114014996585777,0,0
X600886.SH,0,0.227254720465636,0,0,0,0.197760885731174,0,0.0605364289566699,0,0,0.00867888406532072,0,0,0,0,0.0454750183898668,0,0,-3.46944695195361e-18,0.0657517186608614,0,0,0,-0.0147302461892399,0,0,0,0,0,0,0,0.0823640613952841,0,0,0,0,0,0,0,0.0407203168082913,0,0,0,-0.0168477006250769,0,0,0,0,0,0.0163483032525565,0.00946008877525071,0,0,0,0,0,0
X600362.SH,0,0,0.112581875724814,0.0560893986049547,0,0,0.0113451069747347,0,0,0,0,0,0.126464488699821,0,0,0,0,0,0,0,0,0,0,0.0406441313919774,0,0,0.0357621717252547,0.00323360892723122,0,0,0.217170940670762,0,0,0,0,0,0,0,0,0,0,0.0160020047653957,0,0,0,0,0,0.151614168563978,0,-0.000973689656865173,-0.0462766530792244,0,0,0,0,0,0
X000898.SZ,0,0,0,0.487160920730723,0,0.0748449923327419,0.0267204839819869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0994369860048717,0,-0.0617722439995014,-0.0582799007007836,0,0,0,0.284100287282322,0,0,0,0,0,0,-0.0513276476575661,0,0,0,0,0,0,0,0.0207534813045812,0,0.149759094025976,0,0,-0.0546548536130272,0.0121333099851127,-0.0384777357899323,0,0,0,0,0,0
X600027.SH,0,0,0.168207743016911,0.289818493688052,0,0.468476180925101,0,0,-0.0457292007837033,0,0,0,0,0,0,0.39928025452773,-3.46944695195361e-18,0,0,0,0,0,-0.116705336566168,0,0,0,0,-0.105711004834975,0,0,0,0,0,0,0,0,0,0,-0.192960747562097,0,0,0,0,0,0,0,0,0,0,-0.00886871219273906,0,-0.0783010390834386,0,0,0,0,0
X600111.SH,0,0,0,-0.193190165511671,0,0,0,0,0,0,0,0,0.273073624903539,0,0,0,0,0,0,-0.00111209117757304,0,0,0,0.00546038688582369,0,0,0,-0.0361616156412962,0,0,0.134626544882151,0,0,0,0.351047253076553,0,0,0,0,0.334697633737812,0,0,0,0,0,0,0,0,0.0627106808941707,-0.0136613217082701,0.0212350475321826,0,0,0,0,0,0
X600516.SH,0,0.238537593364378,0,0,0,0,0,0,0.0695487531042771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1232204294511,0,0,0,0,0.216952883778717,0.145630274161131,0,0,0,-0.0627147642649838,0.0298211126469919,0,0,0,0,0,0,0,0,0.215150047441197,0,0,0.212488845161023,0,0.00966733750766135,-0.039413851603481,0,-0.180641400253427,0,0,0,0
X601992.SH,0,0,0,0,0.00168889841037168,0,-4.33680868994202e-19,0.0212123315232304,0,0,0,0,0,0,0,0,0,0,0,0,0.0230666927922349,0.272497906380371,0,0,0.105146870972989,0,0,0,0,0,0,0.0612900847851289,0.0765731521075458,0,0.129291785247307,0,0,0,0.0781009869355104,0,0,0,0,0,0,0,0,0,0,-0.00974344701802815,-0.0345022268797937,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,-0.247640797460389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.798892285581087,0,0,0,0.0422035463577426,-0.353223864913914,0,0,0,-0.194676299946075,0,0.0124227105597439,0,0,0,0.34977677002235,0.276393298140007,-0.948535104601583,0.494372853293464,-0.280881730278996,0,0,0,0,0,0.0142706181491921,0,0,0,-0.362290295329797,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0.0866255286381524,0,0,-0.03092163285835,0,0,0,-0.103616870772594,0,0,0,0,0,0,0,0,0,0,0,0.555993107400406,0,0,0,0,0.00669612471800856,0.113864756858185,0,0,0,-0.00320829123781986,0,0,0,0,0,0,0,0,-0.0345636748307425,-0.0389136494272498,0,0,0,-0.258981182760798,-0.00220546204673918,0
X000709.SZ,0,0.118883572041716,0,0.0774977805536911,0.0949892291188975,0,0,0,0,0,-0.0329038911134986,0,0.218834538283033,0,0,0,0,0,0,0,0,0.0919569170610926,0,-0.022485376873924,0,0,0,-1.38777878078145e-17,0,0,0,0.0974341735381992,0,0,0,-0.0157669266136532,0.0861830213236448,0,0,0,0,0,0,0,0,0,0,0,-0.0400303228733536,-0.00328466709537598,-0.0167177655417121,0,-0.0534454376963709,0,0,0,0
X600176.SH,0,0,0,0,0,-0.053856793862396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100176180187962,0,0,0,0,0,0.098936696480236,0,0,0,0,0.210027167317187,0,0.0934066544175724,0,0,0,0.420728829274887,0,0,0,0,0.223938054473586,0,0,0,0.0124441860637529,-0.0440801192521304,0,0,0,-0.0269278508870906,0,0
X002466.SZ,0,0,0,0.0556021282001924,0,0,0,0,0,0.344738021671283,0,0,0,0.325110596716597,0,0,-0.0938237071179982,0,0,0,0,0.00446006536919125,0,0,0,0.174605495681355,0,0,0,0.711458807130505,0.0132940253994455,0,0,0,-0.189076165569154,-0.155484332221553,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00805796820828992,0.0170081008170428,0,0,0,0,0.010031747671157,0
X600808.SH,0,0,0,0,0,0,0,0,0,-0.0680120136960755,0,0.131635272992159,0,0,0,0,0,0,0.481879133495486,0,0,-0.0570226544304714,0,-0.0412488019960592,0,0,0,-0.0454862700583806,0,0,0.0137004282509403,0,0.210045040597968,0,0,0,0,0,-0.0732244879128469,0,-0.137390663316164,0,0,0.15814764869444,0,0.138909167150755,0,0,0,0.00241737590959058,-0.0336386826930206,0,0,0,0,0,0
X002460.SZ,0,0.124470726211839,0,0,0,0.0440634230521569,0,0,0,-0.0340126538406876,0,0,0,-0.0559807572647638,0,0,0,0,0,0,0,0,0,0,0,0,0.0826033125160963,0.750071911509525,0,0,0,0,0,0,0,0,0.034752734812363,0,0,0,0,0,0,0,0.121063901570845,0,0,0,0,-0.0588289711415429,-0.0737432204884554,0,-0.163463623950499,0,-0.162450495099192,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592870414983971,0.189845993044633,0.0114160844782068,0,0.0309677799189248,0,0,0.227456560063264,0.0867368258728445,0,0,0,0,0,0.11293742804629,0,0,0,0.0626334828482778,0,0,0,0,0,0.090935657893906,0,0,0,0,-0.00210760918729004,-0.00625959484217739,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0.158705011341451,0.197467673467181,0.289177584187768,0,0,0.98583073301619,0,0,0.0383659680366346,0,0,0.354722570155668,0,-1.38777878078145e-17,0,0,0,0,0.0340041791611916,0,0,0,0,0,0.0439316443838655,0,0,0,0,-0.251569012430781,-0.187469950483512,0,0,0,0,0,0.46281442569602,0,-0.0856584300708344,0,0,0,0,0,-0.0675100195321774,0,0,0,0,0,0,0
X002110.SZ,0,0,0,0.061849876801374,0,0.0593431810059489,-0.037013879710509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025293973308559,0,0,0,0,0,-0.0738818307874471,0,0,0,0,0.175558198654797,0,0,0,0,0,0,0.160976701361935,0,0.623737861665853,0,0.0390900791939052,0,0,0,0.0279046622720552,-0.0392646567706365,0,0,0,0,0,0
X600489.SH,0.0427196766657985,0,0,0,0,0,0,0,0.0573481498701545,0,0.609910529601599,0,0,0,0,0,0,0,0,0,0,0,0,-0.00846958253539355,0,0,0,0,0,0,0,0,0,0,0.0151514363211001,0.115924945486254,0,0,0,0,0,0,0,0.0471695673576543,0,0,0,0,0,-0.00669096611474801,0.00318071248353503,0,0,0,0,0,0
X600801.SH,0,0,0.148942675937163,0,0.0377444287824445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130221873219146,0,0,0,0.101406746484963,-0.0272116001255665,0,0,-0.141297442961641,0.0216008932864472,0,0,0,0.186362422419162,0,0,0,0,0,-0.0871434739921121,0,0.113902141415774,0,0,0,0.483877090149163,0.261568606156076,0,0,0,-4.33680868994202e-19,0.0173392337454525,0,0,0,0,0,0
X600339.SH,0.220274828302121,0,0,0,0,-0.0220486569117359,-0.0899133874313335,0,0,0.00119296061195255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0769856485915708,0,0,0,0,0.134411448361947,0,0,0,0.0115228087883728,0.232939172216988,0,0.0698989535530935,0,0.517325135011825,0,0,0,0,0,0,0.0675733043414681,0,0,-0.035634063473742,-0.0373527552329984,0.0177696216389742,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,-0.27943661228923,0,0,0,0,0,0,0,0,0,0,0,0,-0.102269307695289,-0.168102399747989,0,0,0,0.11636145849061,0.245718962657998,0,0.250036938890883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.428574762702266,0,0.26527636724957,0,0,-0.733275870444359,-0.0659710634844954,-0.0447058977885285,0,0,0,0,0,0
X601158.SH,0.101586410298114,0.0675550223006608,0,0,0,0,0,0,0.0143625585889843,0,0,0,0.015114761901307,0.0568511414355546,0,0,0,0,0,0,0.028951970536853,-4.33680868994202e-19,0,0,0,0,0.00910096410289403,0.150275238340145,0,0,0,0,0,0,0.0281014606721133,0,0.0337180421983718,0,0.00628570789214153,0,0,0,0,0,0,0.0237081784518859,0,0,0,-0.00832169269490202,-0.0180306456062107,0,0,0,0,0,0
X600583.SH,0.500298270827083,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0553572784069957,0.171995236660785,0,0,0,0,0,0,0,0,0,0,0,0,0.0955973738514962,0,0,0.0379923619994957,0,0.0591946661543932,0,0,0,0.480413434708699,0.0468726768993474,0,0,0,0,0,0,-0.198238267149643,0,0,0,0,0,0.0206390261341418,0,0,0,0,0,-0.0542512611735122,0
X600219.SH,0,0,0,0,0,-2.16840434497101e-19,0.14077313460257,0.0891706148736377,0,0,0,0,0.316911127257543,-0.128680675923013,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0919019184620253,0,0,0,0,0,0,-0.060795433592141,0,0.0849936360215006,0,0.0484832588884923,0,0,0.0655031763044964,0,0,0,0,0,0,0,0.0303598471852456,-0.0250709531368628,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0.0234847503668285,0,0,0,0.0297737837906179,0,0,0.127682579135626,0,0,0,0,0,0,0,0,0,0,0,0.0728299470523236,0,0.155109990091058,0.228912547753582,0,0,0,0,0,0,0,0,0.0258178953301746,0,0.0327417883258777,0,0,0,0,0,0.0146352588904763,0.367442578290728,0,0,-0.180987428669791,-0.068079085135497,-0.0789073730514854,0,0,0,0,0,0
X601699.SH,0,0,0.196723459449278,0.160841285319499,0,0,0,0,0,0,0,0,0,0,0.16891274611869,0,0,0,0.0142136011813254,0,0,0,0,0.120195125761719,0,0,0,0,0,0,0,0.0100080467796584,0.0163921536876552,0,0,0,0.0688578715596858,0,0,0,0,0,0,0,0,0,0,0,0,0.00139113282687686,-0.0435717896883367,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0717307532104746,0.0308269848086898,0,0.007484410372325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129811786934634,0,0,0.124881190222382,0,0.0813032082935025,0,0,0,0,0.171879283496984,0,0,0,-0.0109794444679573,-0.0409704732181563,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0.0295025074448367,0,0,0,0,0,0,0,0.165856991578465,0,0,0,0.0318763519931604,0,0,0,0,0.0228982392487794,0,0,0,0,0.18702160556652,0,0,0,0.589052733289636,0,0,0,-0.0242823598870072,0,0,0,0,0,0,0,0,0.0155178169518021,0,0,0,0.00132472911722347,-0.0223806848408205,0,0,0,0,0,0
X000786.SZ,0,0,0,-0.0246441940023943,0.240115786913092,0,0.0237672055457129,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0768932930940116,0.00451404759876938,0,0,-0.0261528489245303,-0.0805636561465042,0,0,0,0,0.731325000081123,0,0,0,0.033813921105384,0,0,0,0,0,0,-0.0847848544637304,0,0,0,0.118972334010803,0,0,0,-0.0265900124195244,-0.0534891663293225,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,-0.065550703679213,0.711765659700102,0,0,0,0,0,-0.0755292376662997,0,0.0853545867755866,0,0,0,0,0,0,0,0,0,0,0,0.00970636473689474,0,0.378354283191526,0,0,0,0,0,0,0.0343772926383902,0.113338212696442,0,0,0,0,0,0,0,0.103620765375778,0,0,0,0,0.0329253151920858,0.042136888598979,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0.118774127640957,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00109884964131433,0,0,0.109490550945263,0.245125055506255,0,0,0,0.0446796184627996,0,0.0251241419766933,0,0,0.0185488174212028,0.129132550700927,0,0,0,0,0,0,0,0,0,0,0.00987674869442445,0,0,0,0,0,-0.0187307806775868,-0.00967233650778569,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.00697153195844593,0,0,0.132903553947092,0,0.0931467697961843,0,0,0,0,0,0,0,0,0,0,0.0982593287651889,0.0719743346034929,0,0,0,0,0.0332964554270954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0825149236272414,0.178710110121529,0,0,-0.0566180277329548,-0.0152089004442497,-0.0260643869320263,0,0,0,0,0,0
Change_TY3M,-0.26604540240238,0,-0.253155518165258,0,0,0,0.0119346077439086,0,0,0,0,0,0,0.124953118662562,-0.0196014180082315,0,0,0,0,0,0,0,0,0.0612770690331599,0,0,0.360567571155282,0.159058626252642,0,0,0,0,0,-0.197047184705689,0,0,-0.561524442543829,0,0,0,0,-0.0595908460378834,0,-0.0917236938862334,0,0,-0.0907281147571657,0,0,-0.04633312835363,-0.094860679286459,0,0.217087967553051,0,0,0,0
Slope,0,0,2.55685594700819,0,0,0,2.77555756156289e-17,0,-0.737754885545269,0,1.44495321060073,0,0,0,0,0,0,0,0,0,0,-0.889822799906455,0,0.23002432978734,0,0,0.392103955920925,0,0,0,0,0,-0.0693101965895707,0,0,0,0,0,0,0,0,0,0,0,0.0927984545198879,0.203428322851936,0,0,0,0,-0.67106457661959,0,0,0,-1.95694482551287,0,0
TED,0,0.00654268876793043,0,0,0,0.183589873688701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.589064357989023,0.283313949901931,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.0186283363092869,-0.0292606452651804,-0.0484939674116162,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.026517602242304,0,0,0,0,0,0.0724071941049649,0,0,0,0,-0.0555832846120649,0,0.0584904810160848,0,0,0,0,-0.0721132762441321,0,0,0.0743600206997292,-0.142193624226861,0,0,0,-0.0016098233619127,-0.00255100336750383,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.101360998092857,0,0,0,0,0,0,0,0,-0.164409581933441,0,0,0,-0.0161974566957392,0,0,0,0.116419534355474,0,0,-0.213449572027764,0,0,0,0,0,-0.093410549709838,0,-0.125247258805297,0,0,0.0339331132012676,0,0,0,0,-0.0865925769267878,0,0,0,0,0,0,0.0120916431784282,0.000659617629159372,-0.0445654134839168,0,0,0,0,-0.0560612228558829,0
MKvol,0,0.00342853589689731,0,0,0,0.00240384565983993,0,0,0,0,0,0,0,-0.000462916327640514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000804491729466636,0,0,-0.000327128386781309,-0.0023346767220681,0,0,0,0,0,0,0,0,0,-0.000298442489831499,0,0,0,0.000707771852606667,0.000272903449794564,0,0,0,0.0321336368244368,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0160089806978036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183095906274444,-0.0181557204097705,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.00209514637155897,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00662183659064993,0,0.0103318821172123,0,0.00205179078990938,0,0,0,0,0,0,0,0,0.00116792925720736,0,0,0,-0.00301245105456751,-0.00287715961779763,0,0,0,0.152655826971986,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000490046628234338,0,0,0,0,0,-0.00482776225762471,0,0,0,0,0,0,0,0,0,-0.00414419144554314,0,0,2.09149340895554e-05,0,0,0,0,0,-0.00161350945240781,0,0,0,0,0,0,0.00247289922266393,0,0,0,0.00471519053965009,-0.00687806363497899,0,0,0,0.00842968972364927,0.0868054625584414,0
