,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X600019.SH,X000792.SZ,X600111.SH,X002466.SZ,X600660.SH,X002271.SZ,X600011.SH,X600188.SH,X000877.SZ,X000708.SZ,X600010.SH,X000301.SZ,X601600.SH,X601898.SH,X600547.SH,X600886.SH,X600362.SH,X600176.SH,X600426.SH,X000723.SZ,X000786.SZ,X600219.SH,X000408.SZ,X601991.SH,X002080.SZ,X600803.SH,X600795.SH,X300073.SZ,X600027.SH,X600688.SH,X600352.SH,X000807.SZ,X002353.SZ,X300037.SZ,X000825.SZ,X600801.SH,X000959.SZ,X600489.SH,X000932.SZ,X601699.SH,X600157.SH,X600486.SH,X000630.SZ,X600516.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0.25021818037025,-8.67361737988404e-19,0,0,0,0,-0.140333533251365,0,0,0,0,-0.0331644871822766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0477975279198002,0.0477934653180262,0.0767775416693824,0,0.0644046320770354,0,0,0,0,0,0,0,-0.0751626976821727,0,0,-0.0567038898736032,0,0,0,0,-0.00735071886503469,0,-0.0527895373632167,3.46944695195361e-18,0,0,0,-0.0721877031986991,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0.0341940355260128,0,0,0,0,0,-0.123819754500511,0,0,0,0,0.237752090153862,0,0,0.0637244551459845,0,0.72182736757394,0,0,0,0,0,0,0,0,0,0,-0.0368920212312013,0,0,0,0,0,0,0,0,0,0.00134526791290702,0,0,-0.120415718876704,-8.67361737988404e-19,-0.00263915675838061,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0.197034115907023,0,0,0,0,0,0,0,0,0.0178347765995044,0.112308421576052,0,0,0.100076509144868,0,0,0,0.115310574197176,-0.0704792665139851,0,0,0,0.00582069306327439,0,0,0,0.457657538922016,0,0,0,0,0,0,0,0,0,0,0,0.229610611368297,0,0,0,0,0.00654638456201236,0,0,0,0,0,0,0
X600188.SH,0,0,0.107634212772985,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.309946617544361,0.101654965961766,0,0.291042809517619,0,0.191790098680347,0,0,0,0,0,0,0,0,0.22083620128805,0,0,0,0,0,0,0,-0.142812811777703,0,0,0,0,0,0,0.0646585878189115,0,0,0,0,0,0.0721274656401419,0,0,0,0,0.0178211711248025,0,0
X000877.SZ,0,0,0,0,0,0,0.031676247007989,-0.0381013656779557,0,0,0,0.017333930396691,0,2.16840434497101e-19,0,0,0.07252563147571,0,0,0,0,0,0,0,0,-0.129694049405369,0,0,0,0,0,0,0,0,0,0,0,0.0768227858523334,0,0,0,0.260591043159474,0,0,0,3.46944695195361e-18,0.138037567530586,0,0,0,0,-0.07066215449114,-0.0195966453884335,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0.180118834984898,-0.0642197471842062,0,0,0.0586637477711345,0.0616813692209872,0,0,0.0266896009044109,0.0706348087676025,0,0,0,0.0265020212605793,0,0,0,0,0,0.0908011468293423,0,0,0.0375560621075312,0,0,0,0,0,0,0,0,0,0,0.130039040721806,0,0,0,0,0,0,0,0,0,0,0.0136222474946074,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0.15751843230748,0,0,0,0,0.0637214676668298,0.0459410022054573,0,0,0,0.00309796146236641,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,-0.172296230426838,0,0,0,0,0,0,-0.0256502469062145,0,0.207215503400962,0,0.239359208766848,0,0,0,0,0,0,0,0,0.020117161914007,-0.0150158570413025,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0.106253866727067,0,0,0,-0.122585680639548,0.209914985323677,0,0,0,0.203161381565801,0,0.0847828581013004,0,0,0,0,0,0,0,-0.0520337509280387,0.242844318255689,0,0,0,-0.149431785060225,0,0.157646819416488,0,-0.0927399060585147,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11418574370648,0,0.117091648475572,0.0109017784482754,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.0277392496125131,0,0,0,0.162915602002764,0,0,0,0,0.0520316091824114,0,0,0,0,0,0,0,-0.01453120283033,0,0,0,0.00194803139533724,0,0,0,0.0645324526119485,0,0,0,0.54215465306758,0,0,0,0,0,0,0,0,0,0.0295397875627835,0,0,0,0.0943335439795092,0,0,0,0,0.0709060355480624,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0.0148873314617473,-0.0533206805366398,0,-1.73472347597681e-18,0.203418222179486,0,0,0,0,0.0535437674879517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307957097098318,0,0.108006085601033,0,0,0,0,0.120022180683126,0,0,0.139075729181774,0,0,0.0169684343566245,0.0727690438027933,0,0.029832749125448,0,0,0,0,0.0265463083023108,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,-0.0277206586532226,0,0,0,0,0,0,0,-0.0769650151815462,0.0376161071753338,0,0,0,0,0,0,-0.0215222834326957,0,0,0,0,-0.0171179420172673,0,0,0.0442134101511908,0,0,0,0,0,0.100371847406016,0,0,0,0.906670831385859,0,-0.0101177848300353,0,0,0,0,0,-0.0172110319574981,0,0,0,0,-0.0386122598310294,0,0
X600886.SH,0,0,0,0,0,0.0658517392160882,0,0,0,0,0,0,0.20093247775432,0.0159516922330237,0,0,0,0,-0.00804967523239595,0,0,0,0,0,-0.0196322692585435,0,0,0,0,0.372685153706309,0,0,0.0927209812433308,0,0,0,0,0,-0.141092686652226,0,0,0,0,0,0,0,0,0,0,0.0374378714155701,0.0860833024952174,0.0377038182018856,-0.00717226474117828,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,-0.00856530226045633,0,0,-0.0201702759929655,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0713235964341142,0,0,0,0.0204874526343668,0,0,0,0,0,0,0.0160097829949809,0.060796911880752,0,0.0527662614651698,0,-0.0249115581018455,0,0,0.00437198000872697,0,0,0.360672652109352,0.0597160841676494,0,0,-0.0140979926966342,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.000784109748634965,0.0997908272606675,0,0.0638206776811334,0,0,0,0,0.174482495376045,0.0528894862656191,0,0,0,0.0545166236376118,0,0,0,0,0,0,0,0.0257518677549614,0.144733005224802,0,0,0,0.00458526363600431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117488439291706,0,0,0,0,0,0
X600426.SH,0.0864942517146943,0,0,0,0,0,0,0,0.0642100866888569,0.112472764937901,0,0,0,-0.00617264740109125,0,0,0,0.123620980253946,0,0,0,0,0,0,0,0.100776531073799,0.0339671669970335,0,0,0,0,0,0,-0.00104025313970469,-0.10817267786648,0.367995964657771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0227695347272704,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.0376899441919955,0,0,0,0.369153692527836,0,-0.29573708397506,0,0,0,0,-0.0648206174474419,0,0,0,0.259964007251671,0,0.0329462668443677,0,-0.399673142355617,0,0.138745525633605,0,0,0.112519942807431,0,-0.0604483374432013,0,0,-0.137988096042103,0,-0.0357767485188723,0,0,0,0,0,-0.0243174596531756,0,0,0,0,0,-0.062716030733576,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.0861959456903364,0,0,0,0,0.0153260387994263,0,0.475734050022219,0,-0.0810946000830415,0,0,0,0,0,0,0,0,0,0,0,0.323702728404275,0,0,0,0,0,0,0,0,-0.139458819906502,-0.0736626986740153,0,0.0627066570325995,0,0,0,0,0.0850851873828295,0,0,0,0,0,-0.0407365270761698,0,0,2.16840434497101e-19,0,0,0,0,0.033566571618987,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0.149293697541534,0.00417603056375119,0,0,0.0678870129562008,0,0.0863512029440349,0.289489139889188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0763459250083887,0,0,0,0,0,0.0200413780285828,0,0.101758072111691,0,0,0,0,0,0.0363571074387645,0,0,0,-0.00361136032724773,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.0381654771419136,0,0.0795244102094242,0,0.394775089922973,0,0,0.0652151450036697,0,0.0427060657262558,-0.0819715293423272,0,-0.0791100936358449,0,0,0,0,0,0,0,-0.0642596873665315,0,0,0,0,0,0,0,0.149437580014361,0,0,0,0,-0.159210533330247,0,0,0.065344631500889,0,0,0,0,0,0,0,0.0428983005624356,0,0,-0.0280087526820134,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0763966367824671,0,0,0,0,0,0.0463374123903606,0,0,0.394173614835183,0,0,0,0,0,0,-0.00976050778501513,0,0,0,0.146942237450525,0,0.103423718555423,0,0,0,0,0,0,-0.00637733983603264,0.212733307378355,0,0,0,0,0,0,0,0,0.017643064050546,-0.000566788814102222,-0.288512472401737,0,0,0,0,0
X002080.SZ,0,0,0,0,-0.136976501379207,0.025670997009402,0,0,0,0,0,0,0.144960889872005,0.037483502898485,0,0.133353453810988,0,0.201096182229312,0,0.197158323032213,0,0,0,0.18555999460557,0,0,0,0,0,0,0,0,0,0,0.0367072073297459,0,0,0.021221198728912,0,0,0,0,0,0,0,0.0305277871550806,0,0,0.0924084427789494,0,0,0,0.0430940214612772,0,0,0,-0.029167975324244,0,0
X600803.SH,0,0,0,0,-0.114155250582538,-0.070712530650328,0,0,0,0,0,0,0,0,0,0,-0.122939376028561,0.0126034408882493,0,0,0,0,0,0,0.0759482505866125,0.114585321343474,0,0.024111787429112,0,0,0.0672416949003963,0,0,0,0,0.111627875505118,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176151245783449,0,-0.00171104606744592,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,-0.0165429781900181,0,0,0,0,-2.16840434497101e-19,0.00414473840075559,0,0,0,0.0679363384402867,-0.0936759945167657,0,0,0,0,0,-0.0214377815678643,0,0,0,0,0.173400275651076,0,0,0,0,0.364203568134688,0.037239101501085,0,0,0,0,0,0,0,0,0,0.0978429936006545,0,0,0.190946281893521,0.0514268751465829,0,0,-0.020518555877449,0,0,0,0,0,0
X300073.SZ,0,0,0,0,-0.0247804483298341,0.229345984198758,0,0,0,0,0,0,0,0,0,-0.0239378773971929,0,0.207567510737521,0,0,0,0,0,-0.0553182917512384,0,0.0330485060644109,0,-0.0452866729729939,0,0,0,0,0,0,-0.174371690973,0.0230650023924334,0,0,0,0.341068294080836,0,-0.125064260638404,0,0,-0.0630507215493016,0,0,0,0,0.234281279215052,0,0,0.013059229356969,0,0,0,0,0,0
X600027.SH,0.073773006319382,0,0,0,0,0,0,0,0,-0.0871471617963598,0,0,0.482604366119335,0,0,0,0,0,0,0,0,0.0349316549042504,0,0,-0.126369514139547,0,0,0,0,0,0.0270985852329607,0,0.244755513509216,0,0,0,0,0,0,0,0,0,0,0,0,-0.0204373833538502,0,0,0,0,0.253298554900659,0.012558893616457,0,0,0,0,-0.0336093126312949,0,0
X600688.SH,0.345276178955623,0,0,0,0,0,0,0,-0.0103807933801812,0.0909683576325177,0,0,0.0566362336305394,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.00905757338455326,0,0.00249777544895393,0,0,0.0085221781313495,0,0,0,0,0,0,0.279922393127119,0,-0.0451462812121312,0,0,0,0,0,0.0391730995060919,0.152412828282074,0,0.0378496444597858,0,0,0,0,0.0256964066820504,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450777523560095,-0.0380490378288905,0,0.00980693395084215,0,0,0,0,0,-0.0598578229914177,0,0,0,-0.00478978223142327,0,0,0,0,0,0,0.0541944374390499,0,0.0460823669583731,0,0,0.0641809883581118,0,0,0,0,0.0376073105539838,0,0,0.00386621610033536,0,0,-0.0323963548118722,-0.0201300874879432,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,-0.0592070562974606,0,0,0,0,0,0,0,0,0,0,0,-0.014602835140625,0.241058041643783,0,0,0,0,0,0,0.0909127191254605,0,0,0,0,0,0,0,0,0,0,0,0,0.0745925299850788,0,0,0,0,0,0,0.28828270786362,0,0,0.163632192491152,0,0,0.0158527712302526,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,-0.198245946830424,0.00644394854174223,0,0,0,0,0.0499919041875871,0,0,-0.0798113547630408,0.0693365185262331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407048948470017,0,0.098810520436109,0,0.196155521723851,0,0,0,0,0,0,0,0,-0.1533205727988,0,0,0,0,-0.0121131418668128,0,0,0,0,-0.0544980109864223,0,0
X300037.SZ,0,0,0,0,0,0,0,0.0911052064741406,0,0,0,0,0,-0.0370415568354938,0,0,0,0.0269987019641875,0,0,0,0,0,0,-0.247059779177164,0,8.67361737988404e-19,0,0,0,0.0945214063357464,0,0,0.141784251721675,0,0,0,0,-0.177319118889747,0,0,-0.098757653015928,0.219193846232802,0,0,0,0,0,0,-0.0987012335244639,0,0,0.0159961868074561,0,0,0,-0.00708193314193605,0,0
X000825.SZ,0,0,0,0,0.0732586163352217,0,0,0,-0.0143792863395349,0,0,0,0,0,0.0259290562234758,0,0,0,0,0,0,-0.117541268116754,0,0,0,0.0227676924399416,0.00421630698896754,0,0,0,0,0,0,0.0661931973773922,0,0.247987033100567,0,0,0,0,0,0,0.0116695771882541,0,0.608287859518132,0,0,0,0,-1.38777878078145e-17,0,-0.0580802317222057,0,0,0,0,-0.0524573076651048,0,0
X600801.SH,0,0,0,0,0.843702710710219,0,6.93889390390723e-18,0,0,0,0,0,0,0.0594831459800284,0.0351962726230468,0.0775617957209576,0,0,-0.114955736137722,0,0,0,0,0.068981111975748,0,0,0,0,0,0.205151413750877,0,-0.072591071335715,0,0,-0.153808647764036,0,0,0,0.0317396929155018,-0.0786450159714625,0,0,0,0,0.0607152635728826,0.0884258473396939,0,0,0,0,0,-0.011516645521379,0,0,0,0,0.00691523538292608,0,0
X000959.SZ,0,0,0,0,0,0,0.315365385881477,0,0.0333651934092432,0,0,0,0,0,0,0,0,0.110021787107586,0,0,0,0,0,-0.178985692400029,0,0,0,0,0.120636073893973,0,0,0,0,0,0,0,0,0,0,0,0.333388730415859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0276372423132446,0,0
X600489.SH,0,0,0,0,0,0,0,-0.13109735884056,0.0159269677633573,0,0,0.00315826968323018,0.0531312028404029,0,0,0.0792012291834446,0.0257351083766814,0,0,0,0.656196624866202,0,0,0,0.082996807853079,0.00606510229196361,0.01942766120423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334243531157083,0,0,0,-0.00907259294357221,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0.431445438250067,0,0,0,0,0,0,0,0,0,0,-0.0364774372476382,0.0764067033342014,0.029838432373328,0,0,0,0,0,0,0.039267639034774,0,0,0,0,0,0,0,0,-0.0739821269071514,0,0,0,0,0.144918324392912,0.0811668773301948,0.0807283458098743,0,0,0,0,0,0,0.0154231238753185,0,-0.00634043374714622,0,0,0,0,0,0,0
X601699.SH,0,0,0.070067439919462,0,0,0,0,0,0,0,0,0,0.0875978281755034,0.19224660951694,0,0,0,0,0,0.43940506108176,0,0,0,0,0,0,0,0,0,0,-0.0414423392356649,0,0,-0.0561533397878418,0,0,0,0.0793257880001097,0,0,0,0,0.0976295161296033,0,0,0,0,0,0.222397646539081,0.00318371982953349,0,-0.0197818712766819,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,-0.103686373024158,0,0,0,0,0,0,0.165472906517544,0.100621777250839,0,0,0,0,0.0398949672513464,0,0,0,0,0,0,0,0,0,0,0,0,0.0633128343818559,0,0,0,0,0,0.0572656336876771,0,0,0,0,0.0806307564146584,0,0,0,0,0,0,0,0,0.0496671966399527,0,0,0,0,0.00437421785653363,0,0
X600486.SH,-0.0239940191664672,0,0,0,0,0,0,0,0,0.0101776991195232,0,0.0572351223799789,0,0,0,0,0,0.0309544777987547,0,0,0,0,0,0,0,-0.136846455209695,0,0,0,-0.0326426169201485,-0.0126454110943627,0,0,0.0798810691798527,0,0,0,0,0,0,0,0,-0.0564854228396032,0,0,0.0114542053580988,0,0,0,0.09618919197132,0.313517717116152,0.0210360679500361,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012269634179591,0,0,0.159670366417206,0,0,0,0,0,0,0,0,0.0342508632414925,0,0,0,0,0,0,0,0,0.271424634693277,0,0,0,0.135459213028581,0,0,0,0.22965999607899,0,0,0,0,0,-0.00768255806997959,0,0,0,0,0.031901412257499,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,-0.0303574426352495,0.141166524209745,-6.93889390390723e-18,0,0.101941539348092,0,0.033802817859447,0,0,0,0,0,0,0,0,-0.0923288134121588,0,0,0.105877641358293,0,0.0740033350794946,0,0,0,0,0,0,0,0,0,0.04084874979811,0,0.0946719672695891,0,0,0.183848181306777,0,0,0,0,0,0,0.0104749579321217,0,0,0,-0.00256637264723074,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0805602326009802,0,0,-0.0261309338579228,0,0,0.13607373504545,0,0,0,0,0,0,0,0,0,0,0,0,0.123686162635998,0,0,0,0.0740450019094288,-0.253900000755168,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386080200769156,0,-0.147097613751244,0.124635268052986,0,0,0,0,0,0,-0.0723575585314159,0,0,0,0,-0.185070841090796,0.00567882958985708,0,0,0,-0.0137679088399044,-6.93889390390723e-18,0,0,0,-0.0287468133483577,0,0,-0.10638882152764,0.0806276004083064,0,0,0,0,0,0,0.180952067803746,0.333224820316809,0,1.03344616931844,0,0,0,0.477016464444322,0,0
TED,0,0,0.0269526446659746,0,0,0,0,-0.226534362010945,0,-0.038654979260181,0,0,0,0,0,0,0.00139529329448849,0.127828411289158,0,0,0,0,0,0,0,0,0,0,0,0.0946159125316909,0,0,0,-0.0436797871019508,0,-0.0276478294984538,0,0,0.0917681391994473,0,0,0,0,0,0,0,0,-0.11455986021514,0,0,-0.266004795009412,0.572659443829016,0,0,0,0,-0.888299212415734,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00718154584317885,0,0,0.0092876235169608,-0.0386409142241714,0,0,0,0,0.0164073942556111,0,0,0,0,0,0.17834752665939,0.0502854710140128,0,0,0,-0.0149260291963297,0,0,-0.0657162164872453,0,0,-0.0124693186933766,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0.0667010087962642,-0.112202409461009,0,0,0,0,0,0,-0.0244519224763665,0,0,-0.059486662278912,-0.0310473665587405,0,0,0,0,0,0,0,0,0,0,0,0,0.0118708523942343,0,0,0,0,0,-0.0189650325192242,0,0,-0.00542849130108559,-0.00108713917434362,0,0,0,0.0280816934207509,0,0
MKvol,0,0,0,0,0,0,0,0,0.000641876110093674,0.000684808020162224,0,0.000680198633011254,0,-0.000800040665353987,0,0,0,0,0,-0.00173505870303794,0,0,0,0,0,0.000948947295492978,0,0,0,0,0.00065179398395305,0,0,0,-0.000261406689793098,0,0,-0.000541878597399889,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00382350341143961,-0.00238715908201185,0,0,0,0.00510164867771901,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.135706223714386,0,0,-0.0408637543860083,-0.126234795964072,0,0,0,0,0.339910167673497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158800688026972,-0.239982098614658,0,0,0,0.297822917046094,0,0,0.0216281378068407,0.141890340597205,0,0,0,0,0,0,0,-0.258157277383991,0.411540479607016,-0.946403944755484,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.0126497451012598,0,0,0,-0.0141642705884155,0,0,0,0,-0.00574851207937629,0,0,0.0123961138853409,-0.00242663519086785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0013914168758874,0.00357074534627743,0,0,0,0,0,0,0,0,0,0.00187495042211502,0,0,0,0,0,0.0110666665437007,0,0.0202342164836162,-5.11948688858403e-05,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.0271785484262261,0,0,0,0,-0.0144260572963631,0,0,0,0,0,0,0,0,0,0.000539451692148425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00218811803402308,0,0,0,0.00817773454572296,0,0,0,0,0,-0.0599328544861437,0.0391146723457469,0,0,0,-0.0246054873890499,0,0
