,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X601992.SH,X601898.SH,X601600.SH,X300072.SZ,X600688.SH,X600547.SH,X600795.SH,X600309.SH,X601991.SH,X600362.SH,X000709.SZ,X600188.SH,X600660.SH,X600027.SH,X600886.SH,X002466.SZ,X600157.SH,X600111.SH,X600489.SH,X600339.SH,X000959.SZ,X000898.SZ,X600008.SH,X600299.SH,X601158.SH,X600583.SH,X000408.SZ,X000883.SZ,X600219.SH,X600578.SH,X002460.SZ,X000630.SZ,X000792.SZ,X000401.SZ,X000539.SZ,X000983.SZ,X600352.SH,X000027.SZ,X000786.SZ,X002092.SZ,X000723.SZ,X600021.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0.249262720943505,0.0427762331662837,0.0638842091078699,0,0,-0.039289361971845,0,0,0.0473238843061,0,0,0,0,0,0,0,0.00385120047569759,0,0,0,0,0,0,0,0,0,0,0,0.00946747403862509,0,0,0.0673860762197664,0,0,0,0,-0.0574286872222047,0,0,0,0,0,0,0,0,0,0,0.0785910293768839,-0.039340826022236,-0.015145128965496,0,0,0,0,0,0,0
X600028.SH,0.0385650643348752,0,0,0,0,0,0,0.0284786257940234,0,0,0.0662807707697046,0.105672717841824,0,0,0,-0.000258497681310385,0.125859408441155,0,0,0,0,0.0364163848509302,0,0,0,-0.0204219697988446,0,0,0.00270485395506535,0.036781209219062,0,0,0,0,0,0,0,-0.0539178173727426,0,0,0.0280326530780932,0,0,0,0,0,-0.0155980429731957,0.0109948488852012,0,0,-0.00303447923029726,0.0177896325927173,0,0,0,0,0,0
X601088.SH,0,0,0,0,0,0.0483195369088886,0,0,0.126042499544071,0,0,0,0,0,0,0.0810573260929127,0.0548072515115656,0,0,0,0,0.010676459835446,0,0,0,0,0,-0.0313917425386507,0.202207611394508,0,0,0,0,0,0,0,0,0,0,0,-0.0269384200148477,0,0,0,0,0,0,0,0,0,-0.00696048383117974,-0.00122634071158146,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0,0.379570313011599,0,0,0,0,-0.0826604004974278,0,0,0,0,0,0.0799892044981644,0,0,0,0,0,0,0,0,0,0,0,0.0965639378326805,0,0,0,0,0,0,0,0,0,0,-0.24389041418959,0,0,0,0,0,0,-0.0621273290995082,0,0,-0.0168336059504065,-0.0250934549848243,0.0794867783850494,0,0,0,0,0
X600585.SH,0,0,0,0,0,0,0,0,0,0.138220766133848,0,0,0,0,0,-0.0204479296385136,0,0,0,0,0,0,0.0791397333735087,0,0,-0.172300599314877,0,8.67361737988404e-19,0.161632455278535,0,0,0,0,-0.209242468073253,0,0,0,0,0,0,0.0718338647294344,0,0,0,0,0.0362539857820783,0,-0.100885034209308,0,0,0,-0.0292302648140509,0,0,0,0,0,0
X600011.SH,0,0,0.095493154696921,0.151115511792042,0,0,0,0,0,0,0,0,-0.173031948617575,0,0,0,0,0,-0.0236919472660552,0,0.31619656260341,0,0,0,0,0,0,0,0,0.308675255067632,0,0,0,0,0,0,0,-0.0513300674707896,0,-5.42101086242752e-20,0,-0.172001059354112,0,0,0,0,0,0,0,-0.0186219737163191,0.0555091711539028,-0.0103927479290194,0,0,0,0,0,0
X600010.SH,0,0,0,0.115432656610229,0,0,0,0,0,0.142228391635442,-0.00740577998176332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123802012126083,0.0364268683184134,0.207642619286822,-4.33680868994202e-19,0,0,0,0,0,0,-0.0277401372857096,0,0,0,0,0,0,0,0,0,0.0568984254573162,0.0334102662143625,0,0,-0.000384621081261384,-0.00567147096147924,0,0,0,0,0,0
X601992.SH,0,0,0,-0.042864551134754,0,0,0,0,0,0,-0.0106930611995791,0,0,0,0,0,0,0.456140092233317,0,0,0,0,-0.223055465743606,0,0,0,0.0765232680952066,0,0.0065010524889121,0.191677736996722,-0.147562400536887,0,0,0,0,0,0,0,0,0,0.427117543684178,0,0,0,0,0,0,0,0,0.110577825332088,0.00263113801163814,0.0156592754062128,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541967206986518,-0.0193260166364561,0,0,0,0,0.00140939741993946,0,0,0,0.0966555267986108,0,0,0,0,0,0.356765688294917,0,0,0,0,0,0,0,0,0,0.260920700049257,0,0,2.16840434497101e-19,-1.73472347597681e-18,0,0,0,-0.00142546698620951,-0.00344249266689525,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115739562754009,0.242441724620905,0,0.0839417297297875,0,0,0,0.119314355108572,0,0,0,-0.142606026079942,-0.00271757798712919,0,0.0370584206400065,0,0,0,0,0,0.268698444673386,0,-0.0216881847817534,0,0,0,0,0,0,0,0.0253681173777169,0.131704014464375,0,0,0,0.0129317479672395,-0.00859215989059214,0,0,0,0,0,0
