,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X600019.SH,X600660.SH,X002271.SZ,X000708.SZ,X601898.SH,X600547.SH,X002466.SZ,X601600.SH,X600362.SH,X000301.SZ,X600111.SH,X600010.SH,X000786.SZ,X600188.SH,X600426.SH,X600886.SH,X600011.SH,X600176.SH,X000027.SZ,X601991.SH,X600803.SH,X600795.SH,X600352.SH,X002353.SZ,X600489.SH,X600219.SH,X000898.SZ,X000825.SZ,X600688.SH,X000408.SZ,X000932.SZ,X600801.SH,X600315.SH,X300037.SZ,X601699.SH,X002080.SZ,X000807.SZ,X000959.SZ,X600486.SH,X600157.SH,X002409.SZ,X600399.SH,X000830.SZ,X600027.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600010.SH,0,0,0,0,0,0,0,0,0,0,0.0267135061247327,0,0,0,0,-0.0521443818421082,0.0722304668447218,0,0,0,0,0,0,0,0.0376035799066182,0,0,0,0,0,0,0.272009659877661,0.0245287156648072,0.0388571373560941,0,0,0.166205590004936,0,0,0,0,0,0,0.0689782854085546,0.0435977717378284,0,0,0,0,0,0,0,0,0,0,0,-0.0158722881260548,0,0
X000786.SZ,0,0,0,0.31218168938221,0,0,0,0,0,0,0,0,-0.0223526785106385,0,0,-0.093056459034003,0.149797023080642,0,0,0.0849768110392352,0,0,0,0,-0.0236397512510815,0,0,0,0,0,0,0.0193665864958317,0,0,0,0.0188182822662297,0,0,0,0,0,0,0,-0.151301650238042,0,0,-0.0488445106052979,0,0,0,0,-8.67361737988404e-19,-0.0292597494925595,0,0,0,-0.0411800251695766,0,0
X600188.SH,0,0,0,0,0,-0.293963307005268,0,-0.0854395534773999,0,0,0.425501699669646,0,0,0,0.0839406690375062,0,0,0,0,0,0,0,0,0,0,0.33994387105479,0,0,0,0,0,0,0,0,0,0,0.103033460970163,0,0,0,0.325688005896083,0,0,0,0,0,0,0.154154906272887,0.228208107503968,0,0,0,-0.0476857017931727,0,0,0,-0.00324782056265992,0,0
X600426.SH,0,0,0,0.0554901497184971,0,0,0,0,0.14412214895716,0.00161573238785936,0,0,0,0,0.0228595247214677,0,0,0,0,0,0,0,0,0.0216227120404334,0,0,0,0,0,0,0,0,0.101316446572839,0,0,0.00795466275603218,0,0,-0.0635098126737961,0,0,0,0,0,0,0,0.0948106042452771,0,0.404075033644999,0,0,0,0.0480071505723147,0,0,0,-0.049280328596537,0,0
X600886.SH,0,0,0,0,0,0,0,-0.0372049847088634,0,0,0,0,0,0,-0.0570409413499912,0.0446425926704481,0,0,0,-8.67361737988404e-19,0,0,0,0.149256271853906,0.0481616396424412,0,0,0,0,0,0.0502702390288614,0,0,0,0,0,0.00632401462207249,0,0,0,0.139015023420526,0,0,0,0,0.0430829276927849,0,0.0745815105458852,0,0,0,0.0607096454258778,0,0,0,0,0.0158902609725567,0,0
X600011.SH,0,0,0,0,0,0,0,0.0772255943338574,0,0,0,0,0,0,-0.0275955530136786,0,0,0,0,-0.013226236139806,0,0,0,0,0.0160199305648971,0.291531697963239,0,0.0955604656485366,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0256219113533829,0,0.026640625076832,0,0,-0.0147976715102816,0,-3.46944695195361e-18,0,0.0674742711135312,0,0,0,0.0954331133629974,0,0.0156444679037035,0,0,0,0,-0.028296298998193,0,0
X600176.SH,0,0,0,0,0,0.386267886184261,0,0,0,0.188883514471119,0,0,0,0,0,0.0833649222898598,0.145952070052233,0,0,0.126823369745782,0.0778320213575525,0,0,0,-0.09474948861107,0,0,0,0,0,0,0,0,0,0,0,0.128678475990093,0,0,0,0,0,0.0811040848854978,0,0.010514735153113,0,0,0,0,0,0,0,-0.0940734644258436,0,0,0,-0.000132588932177866,0,0
X000027.SZ,0,0,0,-0.366430437079361,0,0.507274068126058,0,0,0,0,0,0.30450072176685,-0.133584889862983,0,-0.0138743927986097,0,0.0628954648740263,0.0822900852817114,0,0,0,0,0,0,0,0.72451300361532,0,0,0,0,0,0,0,0,0,-0.109863242174212,0.0170276506620213,0,0,0,0,0,0,0.0484654683886588,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.055280429664612,0,0
X601991.SH,0,0,0,0,0,0,0,-0.0993306459839067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321298541802839,0,0.27136446333769,0,0,0,0,0,0,0,0,0.0944799411004973,0,0,0,0,0,-0.0118515497888812,0.0067574117535215,0,0.00370845400984841,0,-0.076649082510082,0,0,0.0747320748905123,0,0,0,0,0,0,0,0,-0.0717854944297604,0,0
X600803.SH,0,0,0,0,0,0,0,0.106618800030169,0,0,0,0,0,0.135260781647135,0,0.0119619513631517,0,0,0,0,0,0,0,0,-0.0289478005204097,0,0,0,0,0,-0.0578418865993219,0,0,-0.0130290991255793,0,0.0272863280416587,-0.0564736810223655,0,0,0,0,0.301056109732124,0.0412963195248818,0,0,0,0,0,0,0,0,0.0202127055928233,0,0,0,0,-0.0207523581553459,0,0
X600795.SH,0,0,0,-0.0365967475098049,0,0,0,0,0,0,0,0,0.00213330459077837,0.0730598926683069,0,0,0.0218750041337331,0,0,-0.0465893386077692,0,0,0.282112718570402,0,0.0450086809857208,0,0,0,0,0,0,0,0,0,0,-0.107513573110693,0,0,0,0,0,0,0,-0.0175436428729666,0,0,0,0,0,0,0,-0.0418705121887428,0.0661491687975873,0,0,0,-0.0762157505617597,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152614299539313,0,0,0,0,0.0165195632093434,0.0594592414891605,0,0,0,0.097414333255021,0.0543981633939081,0,0,0,0,0,0,0,-0.0286873749994631,0,0,0,0.00508228173776123,0,0,0,0,0,0,0,0.00920744744224302,0,0,0.0317814198544867,0.102034368100012,0,0,-0.0623717243915215,0,0,0,0,-0.034465684400128,0,0
X002353.SZ,0,0,0,0,0,0.145230280718445,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128766794459648,0,0,0,0,0,0,0.109267195372966,0,0,0,-0.0383604969287473,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0861508401932327,0,0,0,0.0200860588851505,-0.340262848647925,0,-0.0709204539269874,-8.67361737988404e-19,0,0,0,0.0131282039629342,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.651227296482042,0.0151073602675554,0,0.0799557111978925,0,0,0,0.117402566827293,0,0,0,0,0.0678425526819574,0,0,0,0,0,0,0,0,0,0,0,0.0684708674354147,0,0,0.0704176186460465,0,0,0,0,0,0,0,-0.195934374007018,0.0410665750110661,0.00390720759588958,0,0,0.0670639519213105,0,0,0,0,0.0257618179504743,0,0
X600219.SH,0,0,0,0,0,0.0608529702321916,0,0,0,0,0.0574502310240416,0,0,0.15150073835432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503989492069082,0,0,0,0,0,0.107091644385198,0,0,0,0,0,0,0,0,0,-0.0554428529777352,0,0,0,0.0391573241953977,0,0
X000898.SZ,-0.257784516542962,0,0,-0.101055041912222,0,0.015821102524542,0,0,0,0.0877785201948157,0,0,0,0,0,0,0,0,0,0.170746979776535,0,0,0,0.00225246576971096,0,0,0,0,0,0,0,0,0,0.0919935057540441,0,0,0.49472437464968,0,0,0,0,0,0.0600418633625074,0,-0.00282177634602197,0,0,0.122144660269278,0,0,0,0,0,0,0,0,0.042404808333767,0,0
X000825.SZ,0,0,0,0,0,0,0.335125868235946,0,0,0,0.0542474288807697,0.209925609361376,-3.46944695195361e-18,0,0,0,0,0,0,0.102783922468256,0,0,0,0,0,0,0,0,0,0,0,0,0.300631179610706,0,0,0,0,0,0,-0.0899203800517463,0,0,0.1265837267232,-1.38777878078145e-17,0,0,0,0,0,0,0,0.0148273596559544,8.67361737988404e-19,0,0,0,-0.011351680126046,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0.0415520944771145,0,0,0,0,0.0526494589519394,0,0,0,0,0.0874114013361693,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0.0434786273850859,0,-0.0193118147119996,0.0231665174330788,0,0.0075785073047965,0,0,-0.151225049303717,0,0,0,0,0,0,0.0543010888250659,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,-0.0172332560132915,0.491820200990659,0,-0.0682570677323313,0,0.133772566048003,0,0,0,0,0,-0.105157417558765,0,-0.389183474102739,0,0,0,0,-0.265510180054616,0,0,0,0,0,0,0,0,0,0,0,0.170297798115279,0,0,0,0,-0.0546308594597463,0,0,0,0,0,0.11504767775665,0,0.437866746868444,0,0.148225092824966,0,0,0,0.0417127329780057,0,0
X000932.SZ,0,0,0.174185151715893,0,0,0,0,0,0,0.106231156681974,0,0,0.359441717404367,0,0,0,0,0,0,0.225935061381153,0,0,0,0,-0.00681925217376839,0,0,0,0,0,0,0,0.231419791049766,0,0,1.38777878078145e-17,0,0,-0.171981427357224,0,0,-0.197408640248756,0,0.128080687546178,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.00638601021126608,0,0
X600801.SH,0,0,0,0,0.0989239108861436,0,0,0,0.0537095040175313,0,0,0,-0.0216818248371429,0,0,0.0964035512305598,0,0,0,0,0,0,0,0.0457863012608543,0,0,0,0,0,-0.040046158398472,0,0,0,0,0,0.10800703774745,0,0,0,0,0,-0.0934985592350753,0.0796173341412378,0.103031035579913,0,0,0,0,-0.0687671074011257,0,0,0,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0.34980655249697,0,0,0,0,0.107501503095568,0,0,0,-0.022054913208059,0,0,0,0,0,0,0,-0.0782328367923596,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0653102614689305,-0.0651657630343159,0,0,0,0,0,0,0,0,0,-0.0391324983266335,-0.0949825826597457,0,0,0,0.0236182022608917,0,0
X300037.SZ,0,0,0,0,0,0.379048658136195,0,0.14779953806135,0,0,0,0,0,-0.272744889880697,0,0,0.142101999918221,0,0,0,-0.0577095040472263,0,0,0,0,0,-0.151169387259983,0,0,0,0,0,0,0,0,0.186801811035793,0,0,0,0,0,0,0,0,-0.0218072381671072,0,0,-0.0116853763880481,0,0,0,-0.0329114141580735,-0.0890192785721837,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0.16957189201379,0,0,0.278512402355846,0.0816532773934,-0.0444719608964827,0.214249551038414,0,0,0,0.0834949383489994,0,0,0,-0.0616791718793889,0,0,0,0,0,0,0,0,0.0326540718380311,0,0,0,0,0.0687807943786922,0,0,0,0,0.192684800459018,0,0,0.252788267012196,0,0,0,0,0,0,0,0,0,0,0,0
X002080.SZ,0,0,-0.0185749413360401,0,0,0,0,0,0,0,0,0,0,0,0,-0.0225881477078075,0.176989331037311,0,0.17714332153693,0,0,0,0,0.0785775244212154,-0.0115869741514135,0,0,0,0,0,0,0,0,0.0166963057851867,0,0.0851757818561016,0,0,0,0,-0.162232666782473,0,0,0,0,0,0.263220023003366,0.019594286455204,0,0,0,-0.0798462206993127,-0.018553361560053,0,0,0,-0.0466865345439519,0,0
X000807.SZ,0,0,0,0.0228761611540448,0,0,0,0,0,0,0.0207360002071913,0,0,0.467019270554257,0.350060034341483,0.0311929415558908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126951855125595,0,0.0662877971218927,0,0,0,0,0.125136046409574,0,0,0,0,0,0,0,0,0,0,0,0.0637385835493396,0,0,0,-0.0495517129959402,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.259296458422665,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0463077132628941,0,0,0,0,0.04000796199683,0,0,0,0,0,0,0,0,0.143999320953683,0,-0.11133159710509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0883116885793963,0,0,0,0,-0.00369381669262604,0,0
X600486.SH,0,0,0,0.141191614716369,0,0,0,0,0,0,0.201560092285196,0,0,0,-0.255842950531635,0,0,0,0,0,0,0,0,0.470290346342805,0,0,-0.0753251075356521,0,0,0.124060948309582,0,0,-0.158909508759801,0,0,0.150935260256249,0,0,0.0624736792090711,0,-0.0572615679393238,0,0,0,0,0.0730282694759808,0.162322657504479,0,0,0,0,-0.131932094138289,-0.00184433161814338,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.209090425419306,0.235005265805342,0,0,0,-0.00773515146343927,-0.169298159644608,0,0,0,0,0,0,0,0.0107329821252861,0,0,0,0,-0.0455049866390596,0,0.158783430877584,0.0143127299295436,0,0,0,0,0,0,0,-0.213201801867058,0,0,0.0952953642443068,0,0,0,0,0,0,0,-0.121613056621688,0,0,0,0,0,0,0
X002409.SZ,0,0,0,0.0291146594045758,0,0,0,0.0657147148738178,0.355559796869499,0,-0.050231686230551,0,0,0,0,0.117997764523741,0,-0.0921147395778529,0,0,0,0,0,0.120305601792401,0,0,0,0,0,0,-0.0159604074493096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0787552668690251,0,0,0,0,0,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0,0,0.108057500458422,0,0,0,0,0,0,0.0222325152821091,0,0,-0.231443639680061,0,0.0178292886833345,0,0,0,0,3.46944695195361e-18,0,0,0,0.556050467336216,0.324510342764813,0,0,0,0,0,-0.121744750626811,0,0,0,0,0,0,0,0,0,0.24041154506505,0.178096025925404,0,0,0,0,0.0163638305807606,0,0,0,0,0.0127754411367419,0,0
X000830.SZ,0,0,0,0,0,0.189956106714674,0,0,0,0,0.0884475685788389,0,0,0.21718716119488,0,0,0,0,0,0.126747759617434,0.319339239122262,0,0,0,0,-0.0907845247129211,0,0,0,0.00323566635518158,0,0,0,1.73472347597681e-18,0,0.0817938463733491,0.00339827859289732,0,0,0,0,0,0.0213207306950439,0,0.204486025200569,0,0,0,0,0,-0.103370828930794,0,0,0,0,0,-0.0180553019568553,0,0
X600027.SH,0,0,0,-0.0620650203704112,0,0,0,0,0,0,0,0.0345176818794834,0,0,0,0.103066627503183,0.0118466641369898,0,0,0.00958946164768533,0,0,0.186301806874808,0,0.0282934780393375,0,0.0124712303438355,0,0,0,0,0,0.0282652123649035,0.103253324137255,0,0,0,0,0.00539793262294105,0,0,0,-0.0355808589536007,2.16840434497101e-19,0,0,0,0,0,0,-0.0260086538364578,0,-0.0194099937180825,0,0,0,-0.0411106144819476,0,0
Change_TY3M,0,0,-0.0982746491841783,0,0,0,0,0,0,0,0,0,0,0,-0.147800840773874,0.105435838138205,0,-0.0374491680310999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933406484001621,0,0.0764889180091714,0,0,0,0.0259977515079742,-0.0243183517347936,-8.67361737988404e-19,0.00715770615705928,0,0,-3.46944695195361e-18,0,0.0153139464351358,0,0,0,-0.0623038383694604,-0.0789269416009295,0,0,0,0.0132159694225148,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136713425976071,0,0,-0.0353616164196301,0,-0.0839527091797359,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0961888547178203,0,0,-0.0557502815011173,0,-0.0241219334007415,0,0,0,0,-0.0896730504754463,0,0.0855388347164753,0,0,0,0,1.14056346772185,0,0,0,-0.157115172926053,0,0
TED,0,0,0,0,0.124063723608877,0,0.116258440686791,0,0,0,0,0,0,0,0,0,0,0,0.103506695708372,0,0.562054080007846,0,0,0,-0.0503228343384232,0,0,0,0,0,0,0,0,0,0,0.248056835461652,0,0,0,-0.3068092012539,0,0,0.0793976404294889,0.0263153621221752,0,0,0,-0.405124229229921,0,0,-0.0290241864270394,0.534485801300061,0,0,0,0,0.260354291836117,0,0
RealEstate_excess,0,0,0,0,0,0.0444819835402472,0,0,0.0353209927146956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.0676216805268178,-0.0954940267462816,0,0,0,0,-0.0949547789664062,0,0,-0.100689369022631,0,-0.0191184736390066,0.00522875103202668,-0.0174075625668364,0.037323566103121,0,0,0.00380348434186758,0,0,0,0,0,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.0620366546560136,0,0,0,0,0,0,0,0,0.0494954453874123,0,0,0,0,0,0,0,0,0.00163826926461698,0,0,0,0,0,0,0,0,-0.00702802898457461,0,0,0,0,0,-0.00677792441506536,0,0,-0.0127476545914237,0,0,0.0229842705039134,0,-0.0275387389672979,0.00516374267579929,0,0,-0.0214213041844787,0,0,0,0,-0.0221222204626091,0,0
MKvol,0,0,0,5.42101086242752e-20,0,0,0,0,0.00103214627458855,0,0,0,0,0,0,0,0,0,0,0,-0.000214124617254089,0,0,0,0,0,-0.00143617525453693,-0.00156155178983503,0,-0.00348753500408517,0.00490115125488863,0,0.00379254284943681,0,0,0.00201020476307479,0,0,0,-0.0022214713792239,0,0,0,0,0,-8.86509798112484e-05,0,0,0,0,0.00667450111979177,-0.0177392060324454,0.0242282643231152,0,0,0,0.001118684050691,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0106852387523602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2105332137254,0,0,0,0,0,0,0,0,0,0,-0.0328429142061162,0,0,0.106019798601771,0,0.0358810814107043,0,0,0,0,0,0.0215225583157375,0.0738785200941901,0,0,0,-0.126891431073632,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00660688263016578,0,0,0,0,0,0,0.00153971806543498,-0.00262006292276663,0,0,0,0,0,0,0,-0.00167316193204773,0,0,0,0,0,-0.00151484201412896,0,0,0,0,0,0,0,0,0,0.00235308195183135,0,-0.00184006725305441,0,0,0,0,0,0,0,0,0.00549134632588389,0,0,0,0,0.007676262277095,0,0
CarbonVol_Hubei,0,0,0,0.00595063462033308,0,0,0,0,0,0,-0.00281018397992107,0,0,0,0,0,0,0,0,0,-0.000719066914275904,0,0,0,0,-0.021457220329282,0,0,0,0,0,0,0.012666454497759,0,0,0.00577705978059923,0,0,0,0,0,0,0,0,-0.00496974395230926,0,0,0,0,0,0,-0.0464010157648337,0.072594655642322,0,0,0,-0.0151963677943902,0,0
