,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600010.SH,X600585.SH,X601600.SH,X600011.SH,X600309.SH,X601898.SH,X601992.SH,X002466.SZ,X600362.SH,X600795.SH,X600688.SH,X600111.SH,X600188.SH,X002460.SZ,X600547.SH,X601991.SH,X300072.SZ,X600516.SH,X600660.SH,X000898.SZ,X000709.SZ,X600886.SH,X600157.SH,X600027.SH,X600339.SH,X600808.SH,X600489.SH,X000959.SZ,X000983.SZ,X600549.SH,X000723.SZ,X600219.SH,X600352.SH,X002092.SZ,X000408.SZ,X601699.SH,X000630.SZ,X000807.SZ,X000553.SZ,X601158.SH,X000825.SZ,X000883.SZ,X000792.SZ,X600008.SH,X600299.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601992.SH,0,0,0,0,0,0.0244419676056053,0,0,0,0,0,-0.130955828130388,0,0,0,0.0825265459250575,0,0,0,0,0,0,0,0.126538197479012,0.116327290409366,0,0,0,0,0.0206164102166371,0,0,0,0,0,0,0,0,0,0,0,0,0.0512715988449535,0,0.0448165165199517,0,-0.06838933203593,0.604973659459332,0,0,-0.00917886523553031,0.00205184792754938,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0.0261119106623848,0,0,0,0,0,0,0.379621296865569,0,0,0,0.0512035955705437,0,0,0,0,0,0,-0.0676380896388122,0,0,0,0.0524361063566839,0.179317389317448,0,0,0,-0.0610018952137973,-0.134609762980885,0,0,0.00710366568129145,0,0,0,0,0,0.0137384015904321,0,0.147929918113145,-0.0130356955634718,0.0158429577142556,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.00935115646387363,0,0,0.241259518615216,0,0,0,0,0,0.0852357121830476,0.280900659573547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022127554160366,0.037438097600025,0,0,0,0,0,0.0679486287456086,0.160895027321484,0,0.072099813002504,0,0.0132725167734022,0,0,0,0,0,-0.0144730733217463,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0621451410592373,0,0,0,0.0112436337958386,0,0.265888678425765,0,0,0,0,-0.0585776595248315,0,0,0,0,0,0.0920006290132886,0,0,0,0,0.0437632906586697,0,0,0,0,-0.0914653781323202,0,0,0,0,0,-0.00962477086370177,-0.0561529359925179,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0.184479111723979,0,0,0.145555469769761,0,0,0,0,0,0,0,0,0,0,0,-0.0482178261821692,-0.0710055727847064,0,0,-0.076284850991026,0,0,0,0,0.0542850319267141,0,0,-0.0332903121894602,0,0,0,0,0,-0.288064626895501,0,0.0676033894779899,0.0424382297623963,0.014258101333653,0,0,0,0,6.93889390390723e-18,0.10705111491268,0,-0.00571821042317523,-0.0214939747222168,0.0345505556702498,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.220315925370103,0,0.193640898392327,0,0,0,0,0.0637933736522457,0,0,0.128053748326833,0.179834810589076,0,0.0828011750859302,0,0,0,0,0,0,0,0,0.109002569605578,0.0839192864040896,0,0,0,0,0,0,0,0,0.014630776822068,0,0,0,0,0,0,0,-0.0363261876168762,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0.0742793537575539,0,0.11889755904704,0,0,0.0183787560499208,0.120798313077716,0,0,0,0,0.0485880925665685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284579606034838,0,0,0,0,0,0,0.21964048989152,0,0.0352791387565723,0,0,0,0,0,0,0,0,-0.0192431864618865,0.0141254291132435,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0.335490828156413,0,0,-0.240506230599209,0.18881884981577,0.0685592360600194,0,-0.106862588120022,0,0.0999299168162994,0,0,-0.118675388081729,0,0,0,0,0,0,0,0,0.0210440765906305,0.225452775715517,0,0,0.0549941683737681,0,0,0,0,0,0,0,0,-0.0495087310869852,0,0,0,0,-0.01201154065813,0.0266150985947239,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00891178489473059,0,0,0,0,0,0,0,0,0,0,0,0,0.0230430668505751,0,0.631812830738776,0,0,0,0,-0.00665118768343337,0.143494800714003,0,-0.0531638780627155,0,0,0,0,0,0,0,0,0,-0.192664149053438,0,-0.00318273531431239,0.00202845856887219,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170792309096395,0,0,0,0,0,0,0.104881158043681,0.11688907790561,0,0,0,0,0.0659131296342589,0,0.0652471606450986,0,0,0,0,0,0,0,0,0,0.0546254165471674,0.0469387245701575,0,0,0,0,0.0525389384646979,0,0,0.00965396857943484,-0.017596512413413,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0.38785600880868,-0.0524791148025694,0,0,0,0.284577236563917,0,0,0,0,0,0,0.0595363220787031,0,0,0,0,0,-0.105811267000247,0,0,-0.600526518190682,0,-0.0819869116059934,0.221374346381228,0,0,-0.101014390273942,0,0,0.251584607592984,0,-0.161036423975767,0,0,0,0,0,0,0,-0.0159933964881813,0.112420432836198,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,-0.382114565826611,0,0.2383931807038,0,0,0.155851566507014,0,0,0,0,0,0.00714008610733388,-0.359764962731705,0,0,0,0,0.240643620718793,0,0,0,0,-0.444916685994408,0,0,0,0,0.618843125737386,0,0,0,-0.214675983348675,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,-0.00528858416973941,-0.053043259136768,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.146261501464218,0.0805379494571408,0,0.00628284249216854,0,0,0,0,0,0,-0.129121510143288,0.11086277712755,0.0665485588672245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259487668642364,-0.0253935470822788,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0.1740750081265,0,0,0,0,0,0.00794744376925516,0,0,0,0,0,-0.0390787581883361,0,-0.0614261520718552,0.0322706660661072,0,0,0,0,0,0,0,0.493145125001484,0,0,0,0.00858041670445301,0.0494763620421977,0,0.00541077666395978,0,0,0,0,0,0,0,0.0666486796918593,0,0,0,0,0,-0.0216458439080828,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.0330606000021447,0,0,0,0,0,0,0,0,0,0,0.0966588635882613,0.0891793514756134,0,0,0,0,0.0281441052464635,0,0,0,0,0,0,0.0670148754873814,0.108715333202919,0,0.172251951451039,0.0728968777701922,0.0184699553255913,0,0,0,0.13252718635067,0,0,0,0,0.0380719882965262,0,0,0,0.0215109747976834,0.133358593092121,0,0,0,0.0149644218603791,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.118021640925198,0,0,0.0731607697198296,0,0,0,0,0,0,0,0,0,0.0476138860162741,0,0.0969764713375275,0,0,-0.04937299810018,0,0,0,0,0.0530646544473429,-0.0180977765969855,0,0,0,-0.0523292771268625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00666769085117988,0,-0.0218085522957492,-0.00118465235278442,-0.00526916432517884,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.0317418403670136,0,0,0,0,0,0,0,0,0.0883633398574133,0,0,0,0,0,0,0,0,0.0314459975468529,0,0,0,0,0.0839395652493651,0,0,0.0527727355268629,0,0.0453834248573025,0,0,0,0,0,0,0,0,0,0.0129312144158619,0,0.0573727279812168,0,0.0965398436939509,0,-0.00461000447329791,0.017252639933928,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.0325983285453929,0,0,0.0377696263230517,0,0,0.0418255889635247,-0.030128914448179,0,0,0,0,0,-0.0231073641902127,0,0.128351480570566,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0143970970787926,0,0,-0.0071634392985986,0,0,0,0,0,0,-0.00266910525275806,0,0,0,0.149822786294878,0,0.00223515261105347,0,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0.0607617165731969,0.0351104890072753,0,0.0211358116459979,0,0,0.03707981276946,0,0,0.0704907358204954,0,0,0.10082167555899,0,0,0.010424143008847,0,0,0,0,-0.00934151466312185,0,0.203817862942473,0,0,0,0,0,0,0.0461534880250148,0,0,-0.0340045732127949,0,0,0,0,-0.0894525530137707,0.201237195976087,0,0,0.0249729090010388,-0.0268962818418252,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0.043251105894654,0,0,0,0,0,0,0,0,0,0.0190530668209942,0,0,0,0,0,0,0.158168038406223,0,0,0,0,0,0,0,0.294620379428695,0.127916294648297,0,0,0,0,0.149919952792224,-0.218345689097208,0.178771071339969,0,0,0,0,0.125928047461042,0,0,0,0,0,-0.00722969961746797,0.00824094676391758,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394877604313495,0,0,-0.029305438784024,0,0,0.0190651434836353,0,0,0,0,0.037834830967058,0,0,0,-1.0842021724855e-19,0,0,0,0.0203933450712676,0,0.0934295918198647,0,0,0.0550534667911231,0,0,0,0,0,0.0835401888692715,0,-0.00868929145441463,0.00230097931246321,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142910702365085,0,0,0,0,0,0.0385596608518984,0,0,0,0.0877294975019918,0,0,0,0.0867923957709544,0,0,0,0,0,0,0.0179458624243133,0,0.182998553877585,-6.93889390390723e-18,0.130335790120533,0,0.00182649618575572,0.0335807844604414,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0.0848733265876608,0,0,0.223097605899805,0,0,0.148541096942824,0,0,0.0264084114837803,0.0582445229122104,0,0,0,0,0,0,0,0.0871096623608364,0,0,0,0,0.0371929069659636,0,0,0,0.0673720532584361,0,0,0,0,0,0.339105246645918,0,0,0.109525671806544,0,0,0,0,0,0,0,-0.00171850661017511,0.0279161492310301,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.143817681094776,0,0,0,-4.33680868994202e-19,0.0888112036433268,0,0,0,0.490040725503333,0,0,0,0,0,0,0,0,0,0,0,0,0.042236260972836,-4.33680868994202e-19,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.241680022130373,0,0,0,0,0.0706054348905051,0,0,0,0,0,0.017023284977254,0.00663561855166423,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.0992167102202628,0,-0.0919675085178316,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.104761153746604,0.0436385018192493,0,0,0.0639499762527996,0,0,0.026685404801524,0,0,0.202446499595133,0,0,0.0995669537232169,0,0,-0.180912007379696,0,0,0,0.0873976528480078,0,-0.220271588521702,0,0,0.117906502200677,0,0,-0.0169206118005099,0.0396195263416843,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.375567994625788,0,0,0,0,0,0.0299144856399311,0,0.0256923473179358,0.0760595569476994,0,-0.0274525565268326,0,0,0,0,-0.0258944036665185,0,0,0,0,0,0,0,0,0,0,0,0.0300671045003769,0,0,0.0495864456025395,0,0,0,0.0248488611491484,0.0434035293792079,0,0,0,0,0,0,0,-0.0202056117353375,0.0245455095638612,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.142456556813368,0,0,0.0295293992120263,0.051812178234568,0,0,0,0,-0.0294972893741476,0,0.0628020373010894,0.150997295346171,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406449579471729,0,0,-0.110365015382497,0.0560908073704447,0,0,0,0.0200629150266156,0.0537862393643769,0,-0.112264093376548,-0.0165658223133294,0.00271089707499768,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0.216297229159979,0,0,0,0.177392865572183,0,0,0,0,-0.0435724751666989,0,-0.273677683947465,0,0,0,0,0,0.230216740027838,0,-0.0763880063507322,0.542740882146143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374222531106727,0,-0.150544084839653,0,0,0,0,0,0,0,0,-0.0336136563741801,0.0551988168614194,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,-0.14274288356888,0,0,0,0,0,0,0,0,0.0834310773839747,0,-0.0560210754722866,0,0,0,0.117460909378158,0.135097884913421,0,0.0710462642575696,0,0,0,0.088247689079274,0,0,0,0,0,-0.00869478684448965,0,-0.138876517813526,-0.120799237834837,0,0,0,0,0.0348339809799981,0,0,0,0.0202575435288225,0,0,0.087026502797994,-0.00264350204911232,-0.00912812662554663,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.437835135911048,-0.0497728112661911,0,0,-0.0298967639084505,-0.0383813052730259,0,0,0,0,0,0,0,0.19159734378709,0,0,0.235707561409173,0.0564127612447439,0.0482994335305575,0,0,0.103565278920351,0,0,0,0,0,0,0,0,0,-0.08075116888359,0,0,-0.00787467134243319,-0.00513989406118626,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.390483162287848,0,0,0.0261895328546297,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117139300182339,0,0,0,0.0936025846092418,0,0,0,0,0,0,0,0.00461109889285035,0,0,0.0225488369587314,0,0,0,0,0,-0.00508238302665937,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0.247260689767429,1.004643919454,0,0,0,0,0,0,0,0,-0.0270984328041675,0,0,0,0,0,0.0470367243173265,0,0,0.0323213425095118,0,0,0,0,-0.107438928848901,0,0,0,0,0,0,-0.201119487640694,-0.0116608185101314,0.0382355780583032,0,0,0,0,0,0,0,0,-0.0552818431527533,0.133952908013736,0,-0.0240846355654735,-0.0183548831523074,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,-0.0871336432679217,0,0,0,0,0,0,0.0965585705075094,0,0,0,0,-0.0292488715349451,0,0,0,0.112980628794617,0,0,0,0,0,0,0.0136497081075402,0,0,-0.0617258146866896,0,0,0.0332339608436351,0.167799043922024,-0.0554349807208573,0,0,0,0,0,0,0,0,0.366378152764724,0,-0.0193191375102004,0.0464153419047895,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0.00598228447680554,0,-0.0237636629446888,0,0.00952709070265801,0,0,0,0,0,0,0,0,0,0,-0.0190453087336174,0,0.019823772305755,0.0830478303349809,0,0,0,0.0567158066067735,0,0.183039756582529,0,-0.0492911970155451,0,0,0,0,0,0,0,0,0,0.0284587879510725,0,0,0,0,0.0150212717434868,0.100079815840642,0,-0.00201364177981664,0.00486812226224833,0,0,0,0,0,0
X000825.SZ,0,0,0.064279515541439,0,0,0,0.29727088990608,0,0,0,0,0,0,0,0,0,0,-0.0430538601879461,0,0,0,0.032353080734797,0,0.234892595321476,0.144067581893708,0,0,0,0,0.12766563388037,0,0.124552803308012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00503933677714972,0,0,0,-0.0156068228138932,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,-0.0257013224635548,0,0,0.00224644234058573,0,0,0,0.0670032535440128,0,0,0.0161996433694944,0,0,0,0,0.0393303669746521,0,0,0,0.130413556893505,0,0,0,0,0,-0.0262739737041617,0,0,0,0,0,0,0,0.0341987469812876,0,0,0,0,0,0,0,0,0,0,0.166531813219585,0,-0.00934993607645865,0.0103805501002223,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0971381907436718,0,0,0,0.0199671608336611,0,0,-0.0973212061869978,0,0.211726524927417,0,0,0,0.155594221920883,0,0,0,0,0,0,0.363020868113062,0,0,0,0,0,0,0,0,0,0,0,0,0.026199767646289,0,0,0.17747864809924,0.236046457610434,0,-0.0131720271498081,0.0459240500522907,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,-0.025351664654401,0,0.369186838154135,0.119717479224509,0,0,0,0,0,0,0,0,0,-0.0021277033083273,0,0,0,0,0,0,0.0196443476351448,0,0,0,0,0.00433629912002282,0.0360370355626585,0,0,0,0,0,0,0.0211145413914443,0,0,0.148300392342938,0,0,0,0.325517514789475,0,-0.00725013108134448,0.0193628084741241,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,-0.123544571845167,0,-0.0143029426587354,0,0.0132489410075398,0,0,0,0,0,-0.0413326047770254,0,0,0.23687905120821,0,-0.0170813095266447,0,0,0,0,0,0,0,0.0271575665862599,0.191936030338648,0.105761876378794,0,0,0,0,0,0,0,0,0,0,0.303593495018905,0,0,0,0.1573531076565,0.18032335234669,0,0,-0.01062376077712,0.00367997179661346,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.266369608766962,0,-0.0457194229731823,0.103700498107623,0,0,0,0,0,-0.00869813997956924,0,0,0,-0.0612853714468047,0,0,0,0,0,0,0,-0.0714697305064203,0,0,0,0,0.0359143732091114,0.114488241756375,0,0.0351400008930387,0,0,0,0,-0.0099029638296422,0,0,0,0.165672921053982,0,-0.0625675821987798,0,0.0185099537741707,-0.0442641437447609,0.166029311921558,0,0,0,0,0
Slope,0,0,0,0,0,0.468388937106257,0,0,0.373300213680635,0,0,-0.0831656988665346,0,0,0,0.66206982105093,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,-0.192769453256444,0,0,-0.107217530300939,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.244895804108158,0,0,0,0,1.81586993296009,0,0,0,15.9788090026996,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.039063353712481,-0.189576978151935,0,0,0,0,0,0,0,0,-0.261496899163989,0,0,0,0,0.100566567821753,0,0,0.434587682111556,0,0,0,0,-0.280086365642308,0,0,0,0,0.210905349030134,0,0,0,0,0,0,-0.0426323266215271,0.556024390086224,0,0,0,0,-2.0939700663128,0,0
RealEstate_excess,0,0,0,0.162552789326911,0,0,0,-0.0465568905601539,0,0,0,0,0,0,0.179444525926106,0.0117888354264217,-0.157244696745215,0.0589707334373329,0,0,-0.00723875131590074,-0.107007313030564,0,0,0,0,0,0,0,0,0,0,-0.1217195475606,0.0273741263455885,0.0452184017617589,0,0,-0.128419663964264,0,0,0,0.010939080142398,0,0,0,0,0,0,0,0.232657459063031,-0.0197298241425474,0.0206364674874411,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.000580871101323955,0,0,0,0,0,0,0,0,0,-0.017572319059608,0,0,0,0,-0.0853735847944687,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.00901240986756736,0,0,0,0,0.016839330252002,0,0.0223302414804544,-0.114334942030863,0,0,0,0.0146957186067775,0.0824391841973769,0,0,0,0,0
MKvol,0,0,0,0,0.000129863368147791,0,0,0,0.000189177133188,0,0,0.000539323440956434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00091386539581833,0,0,0,0,-0.000712242587631625,0.000143689399312413,0,0.000341531910679792,0.000202344230360448,-0.000423246024467018,0.0016658711779305,-0.000807091247429251,0,0,0,0,0,0,0,0,-0.00095150084060869,0.000964377668135132,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.00453204671003302,0,-0.00637753637924223,0,0,0,0,0,0,-0.0173207067286764,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0.00961181583215595,0,0,0,-0.00417012354097949,-0.0131949349705114,0,0,0,0,0.00895894715876598,0,0.00906136969355925,-0.0144829081925589,0,0,0,0,0,0,0,0.0268227360120192,-0.0373252712272889,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,-0.00760257700746266,0.00323423585826718,0,0,0,-0.00441464537390165,0,0,0,0,0,0.00691619572167173,0,0,0,0,0,0.0148932670960548,0,0,0,0,0.00386853981963578,0,0,0,-0.0183739082027591,0,0,0,0,0,0,0,-0.011245684397108,0,0,0.0167886344594908,0.0212452009819699,-0.0207279331524447,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.0065006716845227,0,0,0,0,-0.0154334128521286,0,0,0,0,-0.000488581341176685,0,0,0,0,0,0,0,0,-0.00910767665963255,0,0,0,0,0,0,0,0,-0.00111288182517005,0.0108784911118053,0,4.2351647362715e-22,0,0.0201080713626759,0,0,0,-0.00807886417708449,0,0,0,0,0,0,0,-0.00098994012662922,0.012391069837323,0,0,0,0,0,0
