,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600027.SH,X600111.SH,X600547.SH,X600157.SH,X600362.SH,X600886.SH,X600188.SH,X002466.SZ,X601992.SH,X600623.SH,X600309.SH,X600489.SH,X000792.SZ,X600299.SH,X600660.SH,X300072.SZ,X600549.SH,X601158.SH,X002075.SZ,X600583.SH,X000883.SZ,X000723.SZ,X000709.SZ,X600352.SH,X002407.SZ,X000539.SZ,X000898.SZ,X002460.SZ,X000027.SZ,X000630.SZ,X002470.SZ,X000761.SZ,X000012.SZ,X000060.SZ,X000983.SZ,X600219.SH,X600021.SH,X600176.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0,0.0561305076008237,0,0,0,0,0,0,-0.0594980070397616,0,0,0,0,0,0,-0.0216702443653771,0,0,0,0,0,0.0644019668877143,0,0,0,0,0,-0.0103433966836783,0,0,0.0238745503561012,0.0857493332229853,0.0274010731325275,0,0.149775111770559,0,0,0,0,0.0624548518954841,0.111556992113753,0,0.0853725421600103,1.73472347597681e-18,0,0,-0.0570132221542342,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.050184301037468,0,0,0,0,0,0.0239035736034085,-0.0148058053278136,0,0,0.0326041796341849,0,0.0547531743814334,0,0,0,0,0,0.0221068509429681,0,0,0,0.0280048381120175,0,0.0616149209060421,0,0,0,0,0,0,0,0,0,0,0,0.0312697338690828,0,0.0528283905560746,0,0,0,0,0,0.0429546744760975,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.755560141436473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0581860381691808,0,0.0188014007245659,0,0,0,0,0,0,0.319118114088975,0,-0.169446013465615,0,0,0,0,0.204491071465297,-0.0537677759688291,0,0,0,0,0,0,0,0,0,0,0,0,-0.103925812018547,0,-0.0112242860392443,-0.0380053108153513,0,0,0,-0.158641496210662,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,-0.0953371235887451,0,0,0,0,0.967482741446759,0,-0.0691774847119894,0,0,0.0223519532008948,0,0.00994364273897354,0,0,0,0,0,0.132850879406867,0,0,0,0,0,0,0,-0.156074351180037,0,0,0.229843096796011,0,-0.0248933760415368,0,0,0.0345602316633153,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.0208815593814781,0,0.177933209770674,0,0,0,0,0,0,0,0,0,0,0.0907676856422114,0.016139200431923,0,0,0.174977129773459,0,0,0.0783674387869511,0,0,0.13484581085017,0,0,0.051331347523687,0,0,0,0,0,0,0,0,0,0.0942816697152422,0,0,0,0,0,0,0,0.0470008570021513,0.0838992469031282,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.0414761633391603,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.229381127690591,0,0,0,0,0,0,0.195055551857267,0,0,0.0674238971680417,0,0.00229280375200642,0,0,0,0,0,-0.0449375779612572,0,0,0,0,0.160242203120337,0,0,0,0.194763436169362,0,0,0,0,0,-0.0143050103648661,0.0338953133985441,0,0,0,0,0,0
X600886.SH,0,0,0,0.178803506498604,0,0,0,1.38777878078145e-17,0,0,0,0,0.239244215706412,0,0,0,0,0,0,0,0,-0.0436608483249106,0,0,0,-6.93889390390723e-18,0,0,0,0.0813892450775584,0,0.096481428100319,0,-0.0244682785572912,0,0,-0.0356904479132133,0,0,0,0.0649218370484655,0,0,0,0,0,0,0.0269830240504812,0,0.0587194999237625,0,0.00456772721063693,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0.0352021907195587,0.0632097275023358,0,0,0,0,0,0.156402469023396,0,0,0,0,0,0,0,0,0,0.157449373745445,0,0.120849823520823,0,0,0.0290217190876751,0,0.11437917749314,0,0,0,0,0,-0.0999972505838859,0,0,0,0,0,0,-0.0471514541708216,0,0,0.314031853452944,0.144756216593721,0,0,0,-0.0261004082266829,-0.0113383744160057,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.0879260058754689,0,0,0,0,0,0,0,0,0.118615136831827,0,0,0,0,0.134097668377138,-8.67361737988404e-19,0,0.0684708408895256,0,0,0,0,0,0,0.117291888132894,0,0,0,0,0.332678542909405,0,0,0.665088755435431,0,0,0,0,0,0,0,0,0,0,0,0.00395040129986071,-0.0257242421616486,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252788934001426,0,0,0,0,0.0784085131455767,0,4.33680868994202e-19,0,0,0.0872007484525136,0,0,0,-0.0501632197146633,0,0.00231459450008184,0.46122421938238,0,-0.0890200352664588,0,0,0,0,0,0.0295214114265627,0,0,0.108923747391321,0,0,0,0.0849824842367297,0.0852554433089133,0,0,0,0,0.047600400603231,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0.00259371529368399,0.00978030786056274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30265169909151,0,0,0.174783967740421,0.0304059060827313,0,0.173735053587206,0,0,0,0,0.0294279473534541,0,0,0.381102221860328,0,0,0,0,0.0878220893405346,0.05912672497865,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116998329754824,0,0.0129375826028325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107169245200248,0,0.0287288783713992,0,0,0,0,0.0237684407766702,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.0393336972316151,0,0,0,0,0,0,0,-0.0139846127957701,0.548752306516765,0,0,0,0.222449415792009,-0.0271212162933671,0,-0.0147244813789973,0,0,0,0,0,0,-0.0857676044166598,-0.050314506034822,0.0318000125458288,0,0,0,0.101209450582015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283521959498506,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105459542776035,0,0.0221718842705234,0,0,0,0.0910665361170743,0.123292457557563,0.116969007679717,0,0,0,0,0,0.0877381849725685,0.0412528993958044,0,0.0270441579062317,0,0.00132724396094942,0.081594594148813,0,0.0351993753669729,0,0,0,0.0461695041792356,0.251433804389835,0,0,0,0.0610303443441737,0,0,-0.0952151088569395,0,0,0,-0.0592261952331392,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.291073776375311,0,0,0,0,0,-0.000945135949145096,0,0.114830920705962,0,0,0.0611185625315881,0,0,0,0,0,0,0,0,0,0,0.0013118556386614,0.0346494237551541,0,0.247169685533826,0.156579814398081,0,0,0.0773240351140913,0,0,0,0,0.0648714445354548,0.0739910424180147,0,0.111338389554661,0,0,0,0,0.0773420349710248,0,-0.130209556454997,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.0225971063952042,0.0629070536589191,0,0,0,0,0,0,0,0,0,0,0.0702510690397049,8.67361737988404e-19,0,0,0,0,0,0,0,0.0707556654118845,-0.000413109436785289,0,0,0,0,0,0,0.0249059432192074,0,0,0,0.0411966526002976,0,0,0,0,0,-0.0784568704217603,0,0,0,0,0,0,-0.0196531181426233,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0.0772970252099664,0,0,0,0,0,0,0,0.228917223582445,0,0,0,0.00837622991482629,0,-0.07804189190432,0,-0.0338759041529825,0.171498561333668,0,0,0,0.0205974869045467,0,0,0,0,0,0,0,-0.134557133448859,0,0,0,0,0,0,0,0,0,0,0,0,0.304415410973029,0,0.0648395660898463,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,-0.11634927529708,-0.113461180688028,0,0,0,0,0,0.54406516553965,0,0,0,0,0,0,0,0,0,0,0.269811890604092,0,0,0.168999308644905,0,0,0.135794212918028,0,0,0,0,-0.132195911669454,-0.0718004299706867,0,0,0,0,0,0,0,0,0.156301381945878,0.160957087852055,0,0,0,0,-0.0255858204992489,0,0,0.0507671323121989,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0125956335102035,0,0,0,0,0,0,0.00180563493669211,0,0,0.0457101682419796,0.0502471858108836,0,0,0,0,0,0,0.116996063813712,0,0,0.0627459811024543,0,0.147638271638136,0,0,0,0,0.010665488738533,0.021977243104866,0,0,0,0,0,0.0757029550902304,0,0,0,0.0236501904261787,0,0,0.0536879067255294,0,-1.0842021724855e-19,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0.128179306545987,0,0,0,0,0,0,0.173124037172214,0.0688798539453469,0,0,0.339722330305594,0.0562456946706312,0,-0.113794645420378,0,0,0,0,0,0,0,0.12099371566571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37466427220088,0.0471229016209172,0.00269638082566655,0,0,0.0336458318918539,0,-0.0782643438745416,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.179081596369667,0,0,0,0,0,0,0,0,0,0,0.0853880567727569,0,0,0,0.208220752826199,0.035994186437509,0,0.0243579622431406,0,0,0,0,0,0,0,-0.0210834613037459,0,-8.67361737988404e-19,-0.0336832476998222,0,0,0,0,0,0,0,0.164648294937888,0,0.03718894818422,0,0.0232699151734888,0,0,-0.00618654860976173,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0161451354896588,0,0,0,0,0,-0.0079965200700292,0,0,0,0,0,0.0361453775016466,0,0.0671374283737933,0,0,0.0322666600662899,0,0,0,0,0,-0.000768253033800807,0,0,0,0.296880825569116,0,0,0,0,0,0,0,0.101437039011915,0.120713161400119,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.0259315783337892,0,0,0,0,0,-0.0137745939548417,0,0,0,0,0,0,0,0,0.440230703309916,0,0,0,-0.0150314857642215,0,0,0,0,0,0,0,-0.0295193449326689,0,0,0,0,0,0,0.039576415662984,0,0,0,0,0,0,0,0,0.0987048153622383,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0884901311723862,0,0,0,0,0.0900205332627157,0,0,0.0810193285217475,0,0.0164284143129229,0,0,0,0.106608024422397,0.0192006374570483,0,0.067337897011796,0,0,0,0,0,-0.0143320510403424,0,0.205899236776836,0,0,0,0,0,0,0,0.0338566030055022,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.0804416522738162,0.0943750916249133,0,0,0,0,0,0.0872260191484389,0,-8.67361737988404e-19,0,0,0,0,0,0.104389042603401,0,0,0,0,0,0,0,0,0.154114289745066,0,0,-0.0373483829737781,0,0,0,0,0,0.0612604770941859,0,0,0,0,0,0.0919329842789564,0,0,0,0.217541998587587,0,0.0149194348057617,0,0,0,0,0.142269940703718,0,0
X002407.SZ,0,0,0,0,0,-0.0724149357979427,-0.061329100147121,0.0503648802193144,0,0,0,0,0,-0.0442012549665484,0.13066321969365,0,0,0,0,0.428799275898795,0,0,0,0,0,0.367276046720447,0,-0.0578543418882718,0,0,0,0,0,0,0,-0.362772653917622,0,0,0,0.685361510553745,0,0,0,0.181434145542737,0,0,0,0,0,0,0,0.141817484638367,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.0120805691111491,0,0,0,0,0,0,0,-0.0522280742619943,0,0,0,0.0291619825290119,0,-0.0136395784486707,0,0,0,0,0,0,0,0,0.0247294217372995,0,0,0.0462543744398255,0,0,0,0,0,0,0.484819165182002,0,0,0,0,0.0493346248167475,0,0,0,0.132350469399159,0,-0.0013012769209655,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.151611524618863,0.256614215032732,0,0,0,0.00856787944569486,0,0,0,0,0,-0.0416526938958913,0.0357649629806142,0,0.0333691880492813,0,0,0.00471480367628242,0,0,0.144725208345367,0.115188741103234,0,0,5.42101086242752e-20,0,0.00904644922135478,0,0,0,0,0.0172414780365016,0,0,0,0,0,0.0384431426481627,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0306852619162454,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0.0887498141024041,0.015324820978764,0,0,0,0,0,0,0,-0.0442425381105305,0,0,0.0537111980352769,0.442624315258202,0,-0.010265765213946,0,0.0179804439430514,0.24832123894465,-0.213744328672476,0,0.00722153979432723,0,0,0,0,0,-0.0253006203966318,0,0,0.43048282450172,0,0,0,0,0,0.127821466256301,0,0,0,0,0,0,0,0,0.0516670709776735,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.00666093662456432,0,0,0,0,0,0,0,0,0,0,0.0695772465036848,0,0,-0.0233146219260923,0,0,0.108690657333121,0.00142145995476947,0,0,0.00357795189602221,0.0379650693236162,0.0131539515543103,0,0,0,0,0,0.0168045207572745,0.285921054981697,0,0,0,0,0.120457934998355,0,0.0412356392157417,0.0466868610376202,0.00926669477249348,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471755154574965,1.0842021724855e-19,0.277923474796074,0,6.93889390390723e-18,0,0,0,0,0,0,0.0805415681285583,0,0,0,0,0,0,0,0.0941461721752289,0,0,0,0,0,0.072181164702501,0,0,0,0.00660412404596207,0.14112328152547,0,0,0,0,0,0,-0.03532004581823,0.102562753322675,0,-0.0999896254921395,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0070991745773686,0.0764478088874406,0,0,0,0,0,0,-0.06529078366822,0,0,0,0,0,0.0888440965431261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214051681258159,0,0.0696747070300927,0,0,0.200942750645851,0,0,0.0206400577384636,0.0397566984471246,0.0204445337052372,0,-0.115816053322188,0,0
X000761.SZ,0,0,0,0,0,0,0,-0.348587970391556,0,0,0,0,0,0,0,0.117582441523511,0,0,-0.06635829502963,6.93889390390723e-18,0,0,0.373705948497046,0,0,0,0,-0.0819323960849483,0,0,0,0,0,0,-0.296786039611014,0,0,0,0,0,0,0,0,0,0,0.167541872304067,0.323203981708045,0,0,0,0,-0.182821222991914,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0886485218721826,0.0178799338482573,0,0.0310008924908268,0,0.00984178986145905,0.198139455149462,0,0,0.0222975753904039,0.0381057306340494,0,0.154807219264778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.0591941954633417,0,0,0,0,0,6.93889390390723e-18,0,0,0.371452261658729,0,0,0,0,0.0389942961883011,0,0.0794854808737601,0,0,0,0.120476062432007,0.150786282650143,0,0.119509891350271,0,0,0,0,0.0480775579187218,0.0523507667671979,0,0,0,0,0,0,0.00227143236450454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0.39423489017273,0,0.0593591427559733,0,0.0445046997162502,0,0,0.333592025624685,0,0.285073024611189,-0.112325325253439,0.0536302982239547,0,0.0643661703167124,0,0,-0.0339766457657571,0.0833850895557005,0,0,0,0,0,0,0.0968131897479843,0.0208293942993446,0,0,0,0,0,0,0,0,0,0,0.104569100839759,0,0,0.054960602305694,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.0969905480601238,0,0,0,0,0,0,0,0.136194163855856,0,0,0,0,0,0.108246430549949,0,0,0,0,0,0,0,0.147083796596332,0,0,0,-0.077769548238231,0,0,0.0824993844798116,0,0,0,0,0,0,0.0564084583185309,-0.134174567371871,0,0.182613330170687,0.171633055447013,0,0,0,0.0360952304607187,0.0913832085695923,-0.117599268294298,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0.0426424486688864,0,0,0,0,0,0,-0.0344203665136542,0.0792997607588066,0.0764442557699914,0,0,0,0.0387586249891122,0,0,0.110638943418837,0,0,0.0236127743377656,0,0.146765126154804,-0.0369370010814747,0,0.283594197254763,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17654871780614,0,-0.0354822044874165,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0210340541896196,0,0,0.244029109102194,0,0.0749049562199413,4.33680868994202e-19,0,0,0,0,0,0,0.237735171369822,0,0,0,0,0,0.0320774971993415,0.16460513919165,0.0641890813511143,0,0,0.0650174600639696,0,0,0.0119697714073856,0.0536130865499043,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0165021517161711,-0.045790904829306,0,0,0,-0.0755739343425523,0,-0.0230028976466777,0,-0.0156828154749762,0,0.176519900295686,0,0,-0.011758305668069,0,0,0,0,0,0,0,0.0160368769360201,0,0,0,0,0,0,0,0,0,0,0.0329284008203234,0,0.0360712121439971,0,-0.0170302593852483,-0.0625804110624179,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.0255576508147192,-0.23682534327891,0,-0.305484091781965,0,0,0,0,0,0.0587325754222216,0,0,0,0.0432271013938953,0,0,0,0,0,0,0,-0.0406287615118351,0,0,-0.0403119010914228,0,0,0,0,0,0.129833548301692,0,0,0.0340976162518765,0,0,0,0,0,0,0,0.303871471445136,0,-0.396541293460928,0,0,1.25482007469706,0,-0.324767564627703,0,0,0,0
TED,0,0,0,0,0,0,0,0,0.141488723908641,0,0,0,0,0.0516682744251201,0.0667333869073729,-0.148046642191722,0,0,0,0.0547193962115005,0,-0.100719907973771,0,0,0,0.0816748754528655,0,-0.102234834407994,3.46944695195361e-18,0,0,-0.232199493434138,0,0.0297101738964376,0,0,0,0,0,0,0,0,0,0.252173471909579,0,6.93889390390723e-18,0,0,0,0,-0.545220203388005,0.634811604893963,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00269046263875642,0,0,-0.268431381474743,0,-0.0707818401203843,-0.0205379659763344,0,0.0210262547136449,0,0,0,0.104289948469415,0,-0.0696801708924801,0.0376697195989368,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0558547302872326,0,0,0,0,0,0,-0.179057035849183,0,0,0,0,0.369741538121946,0,0,0,0
MKreturn,0,0,0,0,0,0,0.0675596123714714,0.0350083446880986,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00767467905043881,0,0,-0.0272566398379768,0,0,-0.0175773661124887,0.0224968473160117,0,0,0,0,0,0,3.46944695195361e-18,0.0702911476112215,0,0,0,0,0,0,-0.110401391739076,-0.120915848447744,0.0271981251354043,0,0,0,0,0,0,0,0.72216504442498,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0.00226431515315862,0,0,0,-0.00224448163344435,0,0,0,0,-0.00375145383872523,0,0,0,0,0,0,0,0,0.00433188237773424,0,0,-0.00515418963034367,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.205420354991146,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477240407313396,0.0372551179239136,0,0,0,0,0.0177454280408021,-0.00733159201055468,0,0,0,-0.0310177673016015,0,0,0,0,0,0,0,0,0,0,0,0,-0.0800459787030642,0,0,0,0,0,-0.0136475476109145,0,0.0321295173341385,0,0,0,0,0,-0.000970652406609358,-0.128385490184696,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00482345158141459,0.0354481987223918,0,0,0,0,0,0,-0.0732332993505855,0,0,0,0,0.0322303373372336,0,0,-0.136912012298265,0,-0.0969271155218068,0,0,0,0.0555330976445186,0,0,0,0,0,0,0,-0.00134580583868666,0,0,0,0,0,0.167618310075679,0,0,0,0,0,0,0,0,-0.042008416985162,0,0,0.129784200788672,0,-0.0719885491291972,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.00312967589353253,0,0,0,0,0,0,0,0,0,0,0.0184239056907565,0,-0.0129625406310497,0,-0.00534782550765634,0,0,0,0,0,0,-0.0314638678707983,0,0.0134689930562241,0,0,-0.00977868463057406,0,0,-0.00932714819539404,0,0,0,0,0,0,0.0027649898684331,0,0,0,0,0,0,0,-0.0847760459726042,0.103278129154128,0,0.00907684762216181,0,0,0,0
