,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X601898.SH,X600688.SH,X600188.SH,X600795.SH,X601600.SH,X600547.SH,X601991.SH,X300072.SZ,X600157.SH,X600027.SH,X600362.SH,X601992.SH,X600886.SH,X600111.SH,X600309.SH,X600660.SH,X600489.SH,X600623.SH,X002466.SZ,X600299.SH,X002075.SZ,X000792.SZ,X601158.SH,X000898.SZ,X000723.SZ,X000709.SZ,X000408.SZ,X600583.SH,X000883.SZ,X600352.SH,X000983.SZ,X600549.SH,X000539.SZ,X000959.SZ,X000027.SZ,X600176.SH,X600021.SH,X000630.SZ,X002470.SZ,X600758.SH,X601699.SH,X600160.SH,X000012.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184207300099523,0,0,0.0995978633025967,0.0169218748428229,0,0,0.0558236232138556,0,0,0,0,0,0,0,0,0,0,0.0563682206854348,0,0,0,0,0,0.0878719524240927,0,0,0,0,0,0,0.0233933478111504,0,0.144462767249324,0,0.144717347895103,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0965914632819994,0,0,0,0.297347678824268,0,0,0,0,0.652420448471053,0,-0.0842844122526939,0,0,0,0,0,-0.2711849832015,0,0,0,0,0,-0.14760455311569,0.0850779104221748,0,0,0,-0.141240348667399,0,0,0.028489348689553,0.0794800341700267,0,0,0,0,1.73472347597681e-18,0.268286409182393,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00521949650204896,0,0,0.0129352018513765,0,0,0,0,0.0370231570406984,0,0,0,0.0568847570953253,0,0,0,0,0.148204391103142,0,0,0.0203898622619009,0.066961324106963,0,0,0,0,0,0,-1.73472347597681e-18,0,0.00571193614489732,0.0505306282902988,0,0,-0.0384579838870341,-0.0142697335170021,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0.0327314781809758,0,0,-0.0290984038154091,0,0,0,0,0,0,0,-0.220486473152776,-1.73472347597681e-18,0,0,0.18996478034775,0.412829391147496,0,0,0.193225509778717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208138235853689,0,0,0,-0.0656679638249998,0,0,0,0.431395442673006,-0.758701845545555,0.11969763384446,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.0469927065901938,0,0,-0.0487811544380883,0,0,0,0,0,0,0,0.12674598343722,-0.0573786411881661,0,0,0,0,0,0.0294347823311095,0.0243102713603717,0,0,0,0,0.0436446911452779,0.00563596408081054,0,0,0,0,0,0,0,0,0,0,0,0.0463504729517424,0.235928510117173,0.0942420320727074,0,0,0.00757326789346829,0.0359771845077008,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.119278428312859,0,0,0.028190224718933,0,0,-0.057834379299359,0,0.00210191946837582,0,0,0,0,0.387201748399963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410312359557422,0,0.0368765538105908,0,0,0,0.00335176301159999,0.0284030182854005,0,0,-0.00920487223515804,0,0,0,0,-0.00275360461157867,-0.00129434340052472,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.482530476224392,0,-2.16840434497101e-19,0,0,-0.0601258938596561,0,0,0,0,0,0,0,0,0,0,0.086364510097812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123662653789249,0.0884033964754113,0,0,0,0,0.55769043665424,0,0.0125047465232481,0.0110944865830893,0.0475280978447722,0,0,0.0360413326914974,0,0,0,0,0.100951635290971,0,0
X601992.SH,0,0,0,0,0,0.261991434783285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00997308500535566,0.152859471531335,-0.0670932619606842,0,0,0,0.211501787043547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251100067739974,0.177516435080677,0,0,0,0.125040590652049,-0.0125822858321726,0,0,0,0,0,0
X600886.SH,0,0,0,0.013043621893009,0,0,0,0,0,0,0,0,0,0,0,0.193753043306517,0,0,0,0,0.0141048101352327,0,0,-0.00331896091569696,0,0,0,0,0,0,0,0,0.00010684514731446,0,0,0,0,0,0,0,0,-0.0892135477950987,0,0,0.130041132166864,0,0.196539407901585,0.0668227076859644,-0.019954750416399,0,0,-0.110745484924034,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0784275263543998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0870278933530306,0,0.0365511902374811,0.259395805696803,0.212945837599721,0,0,0,0,0,0,0,0,0.142653681183172,0,0,-0.126183644779002,0,0,0,-0.182686255485513,0,0,0.148164957544784,0.298163434116412,0,0.0528034044173209,0.0417819814751907,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0.181321930312859,0,0.149643783301907,0,0,0,0,0,0.0451372803454982,0,0,0,-0.0854407833754664,0,0,0,0,0.000322315063717922,0,0,0,0,5.42101086242752e-20,0.350636494544683,-0.37675065381245,0,0,0.0723663295484013,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.277769701513216,0.0928832315516315,0.138367626175862,0,0,0,0.0112146553068426,0.150617850022637,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.313167707283721,0,0,-0.0417429779838584,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.104446562739928,0,0.0575652943890431,0,0,-0.0227511335062942,0,0.0125295601653035,0,0,0.123115180975757,0,0,0,0,0.121337222696532,0,0,0,0,0,0,0,0.267136906148314,0,0,0,0,0,-0.0610912276053881,0,0,0,-0.0362405177729141,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.736425226152718,0,-0.0230516223490412,0,0,0.228679072939589,0.0907041224860009,0,-0.0556200186038899,0.0375012882193992,0,0,0,0,0,0.114467506665279,0,-0.0825938925999277,0,0,0,0.144776870263316,0,0,0,0,0,0,0,0,0,0.108534648984715,0,-0.142608379959326,0,0,0,0.0735373177176717,0,0,0,0,0,0,0.324576523,0,0
X600623.SH,0,0,0,0,0,0,0.110790557594539,0,0,0,0,0,0,0.0453590739541259,0,0,0,0,0,0,0.0548025884132519,0,0,0,0,0,0,0,0,0,0,0,0.270794842313476,0,0,0,0,0,0,-0.119662640782474,0,0,0.312954537529009,0,0,-0.0550755783112481,0,0.0217010470247481,0,0,0.0351681326682775,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,-0.436380744125854,0,0,0.256171069295594,0,0,0,0,0.0456018569119648,0,0,0,0,0,0.0583200597180198,0,0,0.060348034197071,0.33373325858158,0,0,0.0618732630401076,0,0,0,0,0,0,0,0,0,0.049366598542005,0,0,0.00935837363587357,0,-0.0321748561609769,0,0,0,0,0,0.00939371090605981,0,0,0.0520316038480805,0.0414490490295569,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0126648537417101,-3.46944695195361e-18,0,0,0,0.0516248017595301,0,0.159755418244379,0,0,0.210487882678006,0,0,0,0.0540646136633505,0.0482403312421671,0,0,0,0,0,0,0,0,0,0.12861963124622,0.00490917547342677,0,-0.0519906989102245,0.168708904384178,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.231001742398428,0,0,-0.0626985848070923,0,0,0,0,0,0,-0.0471347797778309,0,0,0,0.104363119492856,0.646214645087467,0.0330356506663793,0.0124327041003601,0,-0.417265695408816,0,0,0,0,0,0,0.0730120816956671,-0.0759176256082705,0,0.0877698050158516,0,0,0.0266629099138002,0,0,0,0,0,0,0,0,0,0.320465556573178,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061704873987706,0,0.0386954506291558,0,0,0,0,0.414551072694352,0,0.0730990733450671,0,0.271340832964611,0,-0.0278944736926776,0,0,0,0,0,0,0,0,0.00850055320710339,0,0,0,0,0.157793453239097,0.122064752590619,0,0,0.225479293391485,0,0,0,0.104153959123541,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177973738947047,0,0,0,0,0,0,0.145649383284823,0,0.0402832163423364,0,0,0,0.177738178302262,0,0,0,0,0,0,0,0,0,0,0.118775317789839,0,0,0,0.151741289880218,0.0357865379028157,0,0,0,0.0174636541160262,0,0,0,-0.0610946389802253,0,0.0419004433667784,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.0368200467820799,0,0,0,0,0,0,-0.0196750944516706,0,0,0.0582606452097757,0.024433942018178,0,0,0,0,0,0,0.158664786946878,0.164933073510815,0,0,0,0.194857502594927,0,0,0,0,0,0,0,0,0.00145453858497799,0,-0.0883473284794187,0,0,0,0.0509574159884607,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,-0.282965099988772,0,0,0,0,0,0,0,0,0.304027249491036,0,0,0.00540212431677957,0,0.0543660683389,0,0,0.143015015421163,0.18584316677632,-0.317263205855868,0,0,0,0,0,0,0,0,0,0,0,0,0.123946399335573,0,0,0,0,0,0,0,0.10421624349429,0,0.0471575610162803,0,0,-0.152867983823917,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.00905754375841421,0,0,0,0,0,0,0,0,0,0,0,0.155216975521084,0,0,0,0,0,0,0.088402208578764,0,0.303423748975836,0,0,0,0,0,0,0.0487258085103942,0,0,0.194067244007021,0,0,0,0,0,0.0830304675668572,0,0,0.175633605294002,0,-0.0640720030360188,-0.117310467794234,0,0,0,0,0,0
X000408.SZ,0,0,-0.0735267472659774,0,0,-0.029238224003109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113808533355969,-0.0350031096893099,0.14250839344712,0,0.181406705499383,0,0,0,-0.113037796292081,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184246358507062,0,0,-0.0679304393346807,0,0.442095079115947,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0395181545336128,0.00337486173735716,0,0,0,0.227556772644545,0,0,0,0,0,0,0,0,0.119398454741673,-0.0492181597179912,0,0.125838518095757,0,0.0229812355518744,-0.0197228059664735,0.170427634621678,0,0.370322263526483,0,0,0,0,0,0,0,0,0.0390409931969347,-0.0666191493185096,0,0,0,0,0,0,0,0,0,0,-0.125570771246743,0.0730851186890278,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0.0516985455676718,0,0.135481374641789,0,0,0,0.0170796514182443,0,0,0,0,0,0,0,0,0.0797612470070514,0,0,0.0691656759815506,0,0,0,0.0185060934452504,0.0294976000357261,0,0,0.0135871143637649,0,0,0,0,0,0,0,0,0.020018648979563,0,0,0,0.0507047124728635,0.00476130664679608,0.0560056397872967,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.149690047005287,0,0,0,0,-0.0238237368568577,0,0.243343230569979,0,0,0.135280388555358,0,0.0619281074788629,0,0.0421842786501032,0.0840971139236491,0.110160341547214,0,0,0,0,0,0,0,0,0,0,0,0,0.0923729032171702,0,0,0,0.13559961073094,0.00554420244089694,0,0,0,0,0,0,0,-0.0335410491922835,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.446668212781025,0,0,0,0,0,0,0,0,-0.0783793514265263,0.0807529460029362,0,0,0,0,-0.106792812914704,0.209040278493029,0.0615670027829281,0.119606929073071,0,0,0,0,0,-0.155196105329656,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318619176033977,0,-0.0580807841100068,0,-0.024829303430544,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.164426530504634,0,0,0,0,-0.0626409634534755,0,0,0,0.00484675445311972,0,0.358027739148862,0.0612409237893957,0,0.0882687661924512,0.109557139471527,0,0,0,0.455336649650664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490453398100412,0,0.176351349210297,0.183032924400104,0,0.013124965020463,0.020873137706796,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00128636984610109,0,0,0,0,0,0,0.105408391028345,0.0309588303510997,0.0163012811349005,0.0034980833755686,0,0,0,0,0.024274968581867,0,0,0,0,0,0,0,0,0.0376381882320968,0,-0.0120671546653835,0.0930263326914631,0,0,0,0.0569159444086604,0,0,0.0596733320389048,0,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,-0.34072740300376,-0.226101038372252,0,0,0,0,0,0,0,0,0,0.30475160969456,0,-0.393595070118566,0,0,0,0,0,0,0,0,0,-0.872405303830249,0.761608529355643,0,0,0,0.345522485469486,-0.0372255499398731,0,0,0,0,0,0.00225898451198137,0,0,0.281499002280934,0,0.220594762958765,0,0,0,0.144662281810041,0,0,0,-1.09802536546405,0,0
X000027.SZ,0,0,0,0,0,0,0.101641405021391,0,0,0,0,0,0,0,0,0,0.00777721107925697,0,0,0,0,0,0,0,0,0,0,0.104668404415362,0.0979126868335084,0,0,0,0,0,0,0,0.0207351823050114,0,0,0,0,0.0086329178012057,0,0,0.139351892276707,0,0,0,0.0013550382405629,0,-0.00128958884354861,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,-0.015108167619572,0,0,0,0,0,0,0,0,0,0,0.50616500540718,0.091050747085111,0.327389393294442,0,0,0.0150878428367679,0,-0.0217230184493541,0.0386007234452474,0,0,-0.142016774733973,0,-0.0406564369127476,0,0,0,0,0,0,-0.0802565109804541,0,0,0,0,0,0,0,0,0,0,-0.0189230407212585,0,0.0112862124481105,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0.121915611811414,0,0,0,-0.0383017988492953,0,0.00384455968833821,0,0,0.10408947823143,-0.105665152859507,0,0,0.163424523898587,0,0,0,-0.0353576666766058,0,0,0,0,0,0,0,0,0.0425262338979078,0,0,0,0,0,0,0,0.119247194533514,0,0,0,0,0,0,0,0,0.0584028041242585,0.0979272927686299,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101804235606686,0,0,0.550249909290307,0,0,0,0,0,0.113481028209968,0,0,0,0,0.0235815556194345,0,0,0,0,0.00172747438746822,0,0,0,0,0,0,0.105696818471479,0,0,0,0,0,0,0,0,0.030552675054013,0,0.0134298961049297,0,0.23751924383275,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0.321880808657633,0,0,0,0.0621100901781697,0,0,0,0,0,0,0.104706266514502,0,0.0346670449435878,0,-6.93889390390723e-18,0,0,0,0,0.0570762743983103,0,0.172850370440853,0,0.0785707200259546,-0.044197352128017,0,0,0,0,0,0,0,0,0,0,0,0,-0.10799252883927,0.0343833795074143,0.0812927806603609,0.091114904922148,0,0,0.0313370749317859,0,0,0,0,0,0
X600758.SH,0,0,0,0,0,0.105510369634646,0,0,-1.38777878078145e-17,0,0,0,0,-0.0109539814317352,0,0,0,0,0,0,0,0,0.0717843409447669,0,0,0,0,0.717248759491269,-0.031991192811518,0,0,0.750880104303538,0,0,0,-0.288645887797387,-0.12045583539468,0.0624366598593861,0,-0.133426816466909,0.131864355870462,0,0,0,0,0,0,0,-0.0331532889028563,0,-0.179084721988407,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0.0556151383833173,0,0,0,0,0,0,0,0.22303439180991,0,0,0,0,0,-0.0510768881861301,0,0.0790215071920092,0,0,0,0,0,0,0,0.152956956507662,0.0948879396117661,0,0,0,0,0.583886892153789,0,0,-5.42101086242752e-20,0,0,0,0,0,0.0558886882267825,0,0,0,0,0,0,-0.000753427474837269,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155482452083287,0,0,8.67361737988404e-19,0.0133023645674179,-0.0858752883161382,-0.0123964166657351,0.108738521408338,0,0.159885395505567,0,0.285530274711154,0,0,0,0,0.249507677486871,0,0,0.121414023313781,0,0,0,0,0,0,0,0,0.282775305070006,0,0,0,0.0285596545025087,0,0,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0.0457729149463006,0.120578398922006,0,0,0,0,0,0.0505684578293689,0,0,0,0,0,0.0454437059068143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184927391744907,0.397417191857264,0,-0.0214560688866204,0,0.164222908142971,0,0,0,0,0,0.0599166571237112,0,0,0,-0.122774995592279,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0214190922471398,0,0,0,0,0.0699447817520065,0,0,0,0,0,0,0.0444151335582972,-0.00894487389174271,0,0,0,0,0,0.0479835206553668,0,0.0370531774380102,-0.00319914137585688,0,0,0,0,0,0,0.0169414604295664,0,0.0109510106077152,0,-0.0336589340487961,-0.0468627779196103,0,0,-0.0383727710335039,0,0,0,0,-0.0296116394139612,-0.0156215806157175,-0.147536226002196,0,0,0,0,0
Slope,0,0,0,0,0,0,0.329334797913897,0,-0.136856794652195,0,0,0,0,-0.0230883696674441,0,0,0,0,0,0,0.215062390491173,0,-0.115605294574735,0.275313353567495,0,0,-1.35525271560688e-20,0,0,-1.10420138944207,0,0,0,-0.149672062046679,-0.0914393903879274,0,0,0.205996494406932,0,0,0,-0.16568572511215,0,0,0,0,0,0,0,0,0,0.201924144817023,0,-0.279607767140173,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138671134231685,0,0,0,0,0,0,0,0,0,0,-0.221593028338166,0.185314942879796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.036883721480536,0,0,-0.105148228663273,0.448847811856357,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.284062758724842,0,0,0,0,0,0,0,0,0,0,0,-0.0580210873809765,0,0,0,0,0,0,0,0.118940491562414,0,0,0,0,0,0,0,0,0.0173007987417243,0.0283066181594384,0,0,0,0.0527843970322277,-0.162359967404004,0,0,0.00961054555289807,-0.0435107694920478,0,0,0,0,0,0,0,-0.015980084188018,0,0,0.319561158487057,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0737754047858893,0,0,-0.0323569933589774,-0.0243583080406267,0,0,-0.144764327589361,-0.059528065599954,0,-0.0846327878755604,0.0513826180453679,0,0.0265088199816001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429465586296663,0,0,0,0,0,-0.0112225351909955,0.010932697989082,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,-0.00144143611281211,0,0,0,0,0.00603427232155925,0,0,0,0,0,0,0,0,0.00273299256907924,0,0,0,0,0.000288453014983969,0,0,0,0.00823582706651711,0,0,0,0,0,0,0,0,0,0.00353226851793338,0,0,0,0,0,-0.00175117330086234,0,0,-0.00719977927832729,0.0162503057428028,0,0,0,-0.0808862980471835,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.00961684944165796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0173468337374325,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00430669240034649,0,0,0.00718953321171803,0,0,0,0,0.162665079807639,0.0701523507582814,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.0032245469334376,0,0,-0.00130547388287726,0,0,0,0,0,0,0,0,0,0,0.00434949473822515,0,0.0125736310129976,0,-2.71050543121376e-20,-0.00647833155620972,0,0,0,0,0,0,0,0,0,0.00544263781133867,0,0.00188311970737997,0,0,0,0,0,0,-0.002279901503228,0,0,0,0.00522609530504219,0.0102720581865664,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.00361344689958051,0,0,-0.00497597587156063,0,0,0,0,0,0,0,0,0,0,-0.00798505969540661,0,0,-0.00373760462206447,2.16840434497101e-19,0,0,0,-0.0227648599385111,0,0,0,0,0,0,0,0,-0.00506558287806913,0,0,0,0,0,0.00122021081611652,0,0,0,0,0.0524319213801875,-0.046767696264697,0,0,0,0.352551585722014,0,0
