,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X601898.SH,X600688.SH,X600188.SH,X600547.SH,X600795.SH,X601600.SH,X601991.SH,X600027.SH,X600362.SH,X600157.SH,X600111.SH,X600886.SH,X300072.SZ,X600489.SH,X601992.SH,X600660.SH,X600309.SH,X600299.SH,X600623.SH,X000792.SZ,X002466.SZ,X002075.SZ,X000709.SZ,X601158.SH,X000898.SZ,X000408.SZ,X000723.SZ,X600583.SH,X600352.SH,X000883.SZ,X000983.SZ,X600549.SH,X000539.SZ,X600176.SH,X000027.SZ,X000959.SZ,X002470.SZ,X600021.SH,X000630.SZ,X002460.SZ,X000012.SZ,X601699.SH,X002407.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.0149393220622942,0.772749251309667,0,0,0,0,0.254377264571934,0,0,0,0,0,0,0,-0.430792628605504,0,0,0,0,0,0,-0.0583573722418036,0,0,0.00912070294982134,0,0,-0.15254747134729,0.175705683227324,-0.0378307749940317,0,0,0.0737742754364105,0.00655911855391877,0,0,0,0,0,0
X600795.SH,0,0,0,0.0100563144590043,0.0857399381473385,0,0,0,0,0,0,0,0,0,0.216851674165378,0.0477109108702554,0,0,0,0.00521044548905032,0,0,0,0,0,-0.00488172015366778,0,0,-0.00914922909346293,0,0.0463442163224164,0,0,0,0.0842320896972966,8.67361737988404e-19,0,0,0,0,0.0413485601176569,0,0.000548165093658915,0.0409328367828331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.0960453797928426,0,0.00124716707113454,0.053946354660349,0,0,0,0,0.135569948916026,0.16947705914577,0,0,0.0241069386374376,0,0,0,0.129938114902003,0,0,0,0,0,0,0,0,0.0013053970883355,0,0,0,0,0,0.166012613666026,0,0,0,0.0474704619700221,0,0,0,0,0.01226445549639,0,0,0,-0.0928362839344761,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,-0.0214710528502016,0,0,0,0,0,0,0.0596787327299176,0.0665795321639082,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138958321248789,0,0.14724695011816,0,0,0.0220088627096211,0,0.0968375332219255,0,0,0,0.102577312282858,0,0,0,0,0.0334096730905146,0,0,-0.0321776186677834,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0920136568271908,0,0,0,0,-0.017879621914506,0.101450027559628,0,0,0,0,0,0,0.270555396696623,0,0,0,0,0.0210293218163262,0,0,0,0,0,0,0.0533744672689304,0,0,0,0,0.0281590898923133,0,0,0,0,0.010461996223292,0,0.00746208660779028,0,0,0,0,0,0,0,0,0.0279200721414841,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.0871952994738529,0,0,0,0,0,0,0,0.176428126630597,0,0,0.0990938520468979,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.106468687199385,0.0603429618747568,0,0,0,0,0,0,0.306783984471993,0,0.054703210561843,0.097504880145286,0,0,0.0495573525167096,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,-0.0172952001052926,0,0.128612919892727,0,0,0,0,0.11626220354542,0,0,0,0,0,0,0,0,0.0602443685701447,0,0.0550766919317026,0,0,0,0.0606796711100327,0,0,0,0,0,0.0288082876637896,0,0,0,0.0545881346835567,0,0,0,0.00553707957883879,0,0.213386004342754,0,0,0.00333813096925096,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.742909647272182,0,0,0,0,0.11305056976996,0.0512473299801986,0,0,0,0,0,0,0,0,0.133397557572351,0,0,0,0,0,0,0.0668382076470725,0,0.0227291152696141,0,0,0,0,0,0,0,0,0,0.257586393418697,0,0,-0.0769738308567327,0,0,0,0,0.0144991192162352,0,0,-0.085152601958658,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0.130990174684059,0,0,0,0,0,0,-0.00908704527210064,0,0,0,0,0,0,0,0,0,0,0,0,0.0345047607272227,0.0510318963478506,-0.0160316073528829,0,0,0,0,0,0,0,0,0,0,0,0,0.0110043976649747,0,0,0,0.0317651893543115,0.0909466403849245,0,0,0,-0.011307017166959,0.150570435503702,0,0,0.0510060127375346,-0.113333091960887,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0.0701158458807576,-0.0449417691973429,-0.0398812995084027,0,0,0,-0.290350075981134,0,0,0,0,0,0,0.0455608559990758,0.108938794876387,0,0,0,0,0,0,0,-0.0951594500844034,0,0.119491278036158,0,0,0,0,0,0.0317648547142851,0,0.104956901844145,0,0,0,0,0,0,0,0.330268001522494,0,0,0,0.0820253611107757,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-0.152986505812389,0,-0.00483545361782117,0.702482801817133,0,0,0,0,0.390572650884935,0,0,0,0,0,0,0,0,0,0,0.0152549945546525,0,0,0,-0.229134603528847,0,-0.0488572443701785,0,0,-0.0941827470054668,0,0,-0.0162537292212051,0,0.123573800256119,0,0,0,0,0,0.045662213351314,0,0,-0.0908216929449168,0,0.018788809649484,0.110517315794832,0,0.0509143554185113,0,0,0,0
X601992.SH,0,0,0.0330644923729357,0,0,0.23860004032284,0,0,0,0,0,0,0,0,0,0.21691176897788,0,0,0,0,-0.172635615437629,0,0,0.139605388510645,0,0.128489698078744,0.0156618868244205,0,-0.0229709689927692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0267495304486938,0,0,0,0.010355941185377,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.158525017357555,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325358200109326,0,0,0,0.266530437259098,0,-2.71050543121376e-20,0,0,0,0.000549408343745906,0,0,0,0,0.153908523149887,0,0,0.0145874665519681,0,0,0.138289511229271,0,0,0.0218691304441262,-0.0395981252517201,0,-0.0135462745632921,0,0,-0.0311694862084583,0,0,0.00519880027485758,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,-0.0150561621294006,0,0,0,0,0,0,0,0,0.0053117470421028,0,0,0.177009306455574,0,0,0,0.0919810799627866,0,0,0,0.276950449174891,0,0,0.00886460211657462,0,0,0,0,0.0453937754967858,0,0,0,0,0,0,0,0,0,0.0853535692838616,0,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.00267089747115135,0,0,0,0,0,0,0,0,0,0,-0.106059245384613,0,0,0,0,0,0.0359031969499214,0.0428831853626882,0.0310313103373975,0,0,0,0.201889937038978,0,0,0,0,0.103242431662776,-0.0223165915536214,0,-0.076880243333515,0,0.0209160043006643,0,0,0,0,0.193377342040963,0,0,0,0,0.081898057170264,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0.293183409042779,0,-0.0467186874687478,0,0,0,0,0,0,0,0,0.261867508438998,0,0.243460891312914,0,0,0,0,0.182847621970297,0,0,0,0,0,0,0,0,0,0,0,0.119365903028513,0,0,0,0,0,0,0,0,0,0,0,0,-0.0296293045850935,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0.0151310383347604,0,0,0,0,0,0.0839209972014364,0,0,0,0.133654522525829,0,0.315104001461962,0,0,0,0,0,0,0.0126769923458535,0,0,0,0.0458148517152594,0,0,0,0,0,0,0,0,0,0.0726655305354951,0.147927574207721,0,0,0.285762401952725,0.208992350779214,0,0,0,0.0439547936501932,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.045152567696811,0,0.0785624441580318,0,0.0452072313418458,0.321131196066226,0,0,0,-0.00405598785133279,0,0,-0.11360252655153,0.188604716743081,0,0,0,0,0,-0.101275532238002,0,-0.0352300081547836,0,0,0,0,0,0.751787916784742,-0.00708870220120163,0.0689228568159833,0.217865766973855,0,0,0,0,0,0,0.49578127613913,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,-0.0411970040013061,0,0,0,0,0,-0.0319934850861842,0,0,0,-0.29538554501282,0,0.199401009678521,0,0,0,0,0.262205548820249,0.0179441132402705,0,0,0,0,0,0.190459132552416,0.403906480133962,0,0,0,0.117523185367544,0,0,0,0.186512856448473,-0.127852657259963,0,0,0,0.132789978931124,0,0.0556856371150356,0,0,0.0930065520149962,-0.752123824715751,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.25297957644483,0,0.0720945433890148,0,0,0,0,0,0,0,0,0,0.11197671056493,-0.00848732216662784,0,0,0,0,0.0980588056036754,0,0,0,0,0,0.0397077787431661,0,0,0,0,0,0.019720995020202,0,0,0,0,0.160606663484506,0,0,0,0,0.0405392823077532,0,0,0,0,0.00729955713356254,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00124135912985872,0,0,-0.00266067167232292,0,0.075704191799641,0.106643539516677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493379818529836,0,0.124142619339095,0.138823479691258,0,0,0,0,0,0.236751672982026,0,0,0,0.0137996831669792,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.0419485496958859,0,0.100276407256417,0,0.152285930520595,0,0,0,0,0,0,0,0,0,0.00486633458474064,-0.0785741969680929,0,0,0,0,0,0,0,0,0,0,0,0.0667916522738442,0,0,0,0,0,0,0,0,0,0.0666117738238438,0,0,0,0.0800968367782201,0,0,0.0118370058547642,0,0.00402608715139758,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,-0.00447328883042558,0,0,0,0,0,0,0,0,0,0,0,0,-0.258002889382515,0.277937176337331,0,0,-0.339893100264475,0,0,0.125607913587338,0.135384962177416,0,-0.0511165865458497,0,0,0,0,0,0,0,0,0.0776532181412492,0.0861245296989924,0,0,0,0.146584567582514,0,0,0,0,0,0,0,0,-0.0269416921580923,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,-0.0489316031865651,0,0,0,0,0,0,0,0.234191745944053,0,0,0.103619315964492,0,0,0,0,-0.0411746402041685,0,0,0,0,-0.0925478965111552,0.0669391708141989,0,0,0.00299881450659454,0,0,0,0.0153805409520947,0,0,0,0.091304445406912,-0.0586222941872537,0,0,0,0,0.0394921388287292,0,0,-0.0250138203725956,-1.73472347597681e-18,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,-0.049188125993184,0,0,0,0,0,0,0,0,0.0326332096096231,0,0,0.149188097678325,0,0,0,0,0,0.072964381468067,0,0.0735582890428827,0,0.0349945254276894,0.133184667150976,0,0,0,0.0565438100325916,0,0,0.000744492815083871,0,0,0,0,0,0.126347835123663,0,0,0,0,0.0609875146301799,-0.18207037337578,0.123341491339951,0,0,-0.0715576586944046,0,0
X600352.SH,0,0,0,0,0,0.011160859877129,0,0,0,0.122745488504964,0,0,0,0,0.172008703293173,0,0,0.143048617868049,0.157715944347671,0,0.0339292304608006,0,0,0.0717378399733569,0,0.0574096835092445,0,0,0,0,0,0,0,0,0,0,0,0,0.0777326987022444,0,0.166641316849966,0,0,0,0,0,0,0,0,0,0,-0.0222208142859589,0,0,0,0,-0.0254973967261652,0,0
X000883.SZ,0,0,0,0,0,0.0879835864127405,0,0.0139096673445129,0,0,0,0,0,0,0,0.00738333529117213,0,0.021020398234621,0,0.0219028532483893,0,1.73472347597681e-18,0.028630712619987,0.060969508192971,0,0,0,0,0.0294992501476983,0,0,0,0,0,0,0,0,0,0,0,0,0.0518899771227606,0,0.0437609511361405,0,0,0,0,0,0,0,-0.0269607846810955,-0.00646102661409926,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0.364861937060978,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0683428029169235,0,0,0,0.0171240681690121,0.191648657344319,0,0,0,0,0,0,0,0,0,0,0,0.0590451417761693,0,0,0,0.0579180999473711,0,1.73472347597681e-18,0,0.303867467475978,0,0,0.00783850145584542,0,0,0,0,0,0,0
X600549.SH,0,0,-0.12866461261378,0.096673391875147,0,0,0,0,0,-0.0254434924666039,0,0,0,0,0,0,0,0.891606417282214,0.091000312901518,0,0,0,0,0.0581865129392086,0,0,0.186730428150655,0,0.0633843215925318,0,0,0,0,0,0,0.129162169315196,0,0,0,0,0,0,0,0,0,0,0,0,-0.193122159338174,0.373118041744668,0,0,0.0038375301062987,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.0752246286001662,0,0,0,0,0,0,0,0,0,0,0,0,0.0854790699313975,0,0.0947554930074381,0,-8.67361737988404e-19,0.0174656970839799,0,0,0,0,0,0,0,0,0,0,0,0.034890616162159,0,0,0.0420810064748214,0,0.124926346808922,0,0,0,0,0.0167008398345863,0,0,-0.0134958498322162,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177549782830571,0,0.122495713292893,0,0,0,0.105528490952739,0,0,0,0,-0.0529502857775726,0,0.133811622235799,0,-0.00165643312075082,0,0,0,0,0,0,0,0,0,0,0.111084503723211,0,0,0.0860795355105439,0.147851078529588,0,0,0,0,0.112344487419341,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0148823015410525,0.042894656768924,0,0,0,0,0,0,0,0,0,0,0.0534837756029832,0,0.0396286766452855,0,0,0.132752006861378,0,0.0508211634979538,0,0.0308378313500692,0,0.0758719788813446,0,0,0,0,0.0865512212907203,0,0.0738413693592563,0,0,0,0,0.0111380590848292,0.0702166649110395,0,0,0,0,0,0,0,-0.000815166532617045,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0.0478740338036757,0,0.120107855123601,0,0,0.127722603929087,0,0.000116824242385804,0,0,0,0,0,0,0,-0.158743735202946,0.0232103087465625,-0.0591595627436267,0.0933677361767929,0.34378236330428,0.0635803211705695,0,0,0,0.396980670720749,0,0,0,0,0,0,0,0,0,-0.134967513097337,0,0,0.153004171530241,0.0342651220328558,0,0,0,-0.00268355307382395,0.161690342502289,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.182042515073395,0,0.010075027718896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287690938785369,0.159880768171221,0,0,0,0,0.147062948065529,-0.156652901339378,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.045789195521452,0.125917333215087,0.0861999940714394,0,0,-0.014484521265513,0.0333246064948005,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,6.93889390390723e-18,0,0,0,0,0.0906241565176383,0,0,0,0.0723620206284473,-0.0238304751979197,-0.12970273713383,0,0.0530380830130898,0,0.0538520765159606,0,0,0,0,0,0,0,0,0.0326653417974345,0.081332290736919,0,0,0.0676330843844255,0,0.122300467170682,0,0,0,0,0,0,0,0,0,0,0.0403251107378724,0.0206574841352619,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-1.73472347597681e-18,0,0,0,0,0.599544572857475,0,0,0,0.0296938997632448,0.0424247782154324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020504359596186,0,0.0590600974199454,0,0.0692432623743206,0,0,0,0.0321777983266635,0.0432751533649023,0.0109431647212633,0,0,0.0324792489049607,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,-0.0814048572110992,0,0,0,0,0,0,0,0,0,0,0,0.088119019148266,0,0,-0.00663564052937836,0,0,0,0,0,0.171430691649348,0.69326650393707,-0.209720759943635,0,0.0887323823400854,0,0.0537742146324316,0,0,0,0,0,0,0,0.0621091651936158,0,0.127890639887428,0,0,0,0,0,0,0.320511292595873,0,0.0331984092162837,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0.0420904507339457,0,0,0,0,0,0,0,0.113220775359165,0,0.086785512363824,0,0,0,0,0,0,0,0,0,0,0,0,0.10255720643535,0,0,0.0227762675843574,0,0.0497824803185242,0.263183391657745,0,0.0321693430367083,0,0,0,0,0,0,0,0.148969028055857,0,0,0.0172449318244652,-0.201433426490884,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.00420473929265621,0,0.320577157817647,0,0.126814090336245,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0.109063828779042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178755287308068,0,0,0,0,0,0.0921104505594898,0,0,0,0,0,0,0,0.0125658791694413,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,0,0,0,0,0.131959178867495,0,0,0,0,0,0,-0.0438137428985841,0,0,0,0,0,0,0,0,0.0916522053129053,0.104119228909754,0.0317496026411772,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00207868434508654,0,0.104102196054316,0,0.28368657900991,0,0,0,0,-0.00244707233205624,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0.0105775944270996,0,0,0,0,0,0,0,-0.0169084719074346,0,0,0,0,2.16840434497101e-19,0,0,-0.0610528041382001,0,0,0.0167071770302686,0,-0.00974201429619234,0,-1.73472347597681e-18,0,0,0,0,0,0.0403879151523147,0,-0.00294123006378627,0,0.000781444036501371,0,0,0,-0.0350085150650893,0,0,0,0,0,-0.00721132059292888,-0.00967578959791853,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112524450322679,0,0,-0.152137122949069,0,0,0.279280036377602,0,0.0532264786816799,0,0,3.46944695195361e-18,0,0,-0.81317574044676,0,0,0,0,0,0,0.328208318520637,0,-0.158111582726435,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.108426362447388,0,0,0,-0.646506540504161,0,0
TED,0,0,0,0,0,0,0,0,0,0.120483451066695,-0.0218091879777147,0,0,0,0,0,0,0,0,-0.0924417531690009,0,0,0,0,0,0,0,0,0.0730912415498589,0,-0.0269389638644877,0,0,0,0,0,0,0,0,0,0.202368295590881,0,0,0,0,0,-0.038963861815037,0,0,0,0,0.276599690971853,0,0,0.271282690934157,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.071900728119305,0,0,-0.172039236747182,0,0,0,-0.0173317329349673,0,0,-0.0424651207842457,0,0,0.00730575586240642,0.00482281559559042,0,0,-0.031818798623129,0,0,0,0,0,0,0,0,0,0.049048963985456,0,0,0,0.0688115312698073,0,-0.150077335778258,0,0,0,0,0,0,0.039885990304675,0.0182200545571457,0,0.352349769178181,0,0,0,0
MKreturn,0,0,0,0,-0.1206370341095,0,0,-0.106174788510773,0,0,0,0,0,0,0,0,0,-0.0642481757838557,0,-0.051546350946569,0,0,0,-0.115994847570329,0,0.0933568940768047,0,0,0,0,0,0,0,0,0,-0.0300152270738481,0,0,0,0,0,0,-0.0246920546908913,0.085567207164598,0,0,0,0,0,0.192216978147874,0,-0.0932789868557736,0.0525781652746441,0.0860032146140458,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00131184909110998,0,0,-0.00118691730658652,0,0,0,0,0,0,0,0,0.010049853471846,0,0,0,0,0,0.00278524792246139,0,-0.000631526307802298,0,-0.00600084072878901,-0.00839490424324137,0,0,0.00400468968973783,0,0,-0.0011875150507792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00465146574602201,0,0,0,0,-0.0446747450611409,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.0139899550312792,0,0,0,0,0,0,-0.0110659195185089,0,0,-0.043100189892655,-0.0410222190384442,0,0,0,0,0,-0.0133868738697783,0.0732739703848981,0.00674034195828924,0,0,0,0,0,0,0,0,0.0134737712986273,-0.0413458311875702,0,-0.034322601498076,0,0,0,0,0,-0.00740090502257117,-0.00395422424267169,0,0,0,-0.100441690980918,0.0326877083750849,0,0,0,0,-0.14449042166334,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133801458938648,0,0,0,0,0.00289348884611326,0.00873792081570943,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.00177067814506649,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,-0.00941141044737746,0,0,0,0,0,0,0,0,0,0,0,-0.00251265848610932,0,0,0,0,0,-0.00341813709579843,0,-0.00983452439459398,0,0,-0.00332321482130412,0,0,0,0,0,0,0,-0.00963172351475022,-0.00799710013267613,0,0,0,0.0334235657870497,0,0
