,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600309.SH,X600011.SH,X600010.SH,X600188.SH,X601898.SH,X600660.SH,X600688.SH,X002466.SZ,X601600.SH,X601991.SH,X600362.SH,X600795.SH,X600886.SH,X600547.SH,X000898.SZ,X600516.SH,X600111.SH,X002460.SZ,X300072.SZ,X600176.SH,X600027.SH,X600352.SH,X000553.SZ,X000786.SZ,X601992.SH,X600299.SH,X000825.SZ,X000709.SZ,X000792.SZ,X002271.SZ,X600426.SH,X601699.SH,X600808.SH,X600315.SH,X000932.SZ,X000408.SZ,X601158.SH,X000830.SZ,X600489.SH,X600219.SH,X000883.SZ,X000630.SZ,X000983.SZ,X002110.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0.0722642574695185,0,0,0,0,0,0,-0.242081236670851,0,0,0,0,0,0,0,0.0448311190122185,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0123676954487156,-0.187886298713103,0,0.394749395650232,0,0,0,0,0,0,0,0.176320923209955,0,0,0,0,-0.115152069217158,0.00324375875532906,-1.73472347597681e-18,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0.0427817205272492,0.0976334680594609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886983983723677,0.0945330386285301,0.0519525053060003,0,0,0,0,0,0,0,0.0532582138436052,0,0,0.0844744827763263,0,0,0,0,0.0563745616487326,0,0,0,0,0,0,0,0.0240549478255021,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258469701919498,0,0,0,0,0,0,0,0,0.0748920899549206,0,0,0,0.128224659170201,0,0.00160205358903937,0,-0.0514922754523492,0,0,0,0,0,0.110782483046273,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00360240573874608,0.00794051690727171,0,0,0,-0.127042909909805,0,0
X600795.SH,0,0,0,0,0,0,0,0.0167955147712433,0.0494127133980927,0,0,0,0,0,0,0.0769901790039075,0,0.145088520589418,0,0,0,0,0,0,0.0876517342514846,0,0.000810052990149174,0,0,0,0,0,0,0,0,0.0119165042898073,0,0,0,0,0,0,0.0226575102967161,0,0,0,0,0,0,0,0.011228264760102,0.0113246754580316,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0126621558774439,0,0,0,0,0,0,0,0,-0.0214200118976737,0,0.126768678564698,0.16536657009459,0.188631697993715,0,0.102001474256475,0,0,0,0,0,0,0,0,0,0,-0.019561938701427,0,0,-0.066829980594931,0,0,0,0,0,-0.0561654333780869,0,-0.00292812651992865,-0.0096790996156169,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.0257349488164472,0.00154000304794889,0,0,0,0,0,0.0597756389054521,0,0,0,0,0,0,-0.0452413660972183,0,0.0151657881967768,0,0.0261255915898771,0,0.0513605295654901,-0.0558424456217673,0,0,0.0571689096126841,0,0,0,0,0,0,0,0,0,0,0,0,1.00844126779495,0,0,0,0,0,0,-0.0233210737225955,-0.0225582020908036,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00557554723367794,0,0.07897930306339,0,0.033365250273741,0,0.11593131314438,0,0,0,0.086578214122296,0,0,0,0,0,0,0,0,0.36206659174667,0,0.174712801264225,0.014159102352235,0,0.00790727677103134,0,0,0,0,0.0163911558719065,0,0,0,-3.80531556905645e-05,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231161666869312,0,0,0,-0.294099791094401,0,0.307072316459865,0,0,0,0,0,0.0394377086863233,0,-3.46944695195361e-18,0,0.0829015442897263,0,0,0,0,0.394747204157074,0,0.0888512287981295,0,0,0,0,0,-0.0101097517730855,0.00569655632818591,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.120083729253634,0,0,0,0,0,0,0,0,0,0,0,0.0399805706641024,0,0.0958140651697992,0,0.147317063642104,0,0,0,0.0569954029002239,0,0,0.0289807149507677,0.0386329226823135,0,0,0.0951237433998196,0.031000798003865,0,0,0,0,0.0943574697992912,0,0,0.0243351207049316,0,0,0,0,0.111179462236053,0,0,-0.0430893553202589,-0.0197267661741596,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,-0.0215137292151909,0,0,0,0,0,0,0.420268046484897,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.576694523597327,0.00363599145339574,0,0,0,0,-0.0392003947889572,-0.0311302706291322,0,0,0.225192387372529,0,0,0,0,0,0,0,0,0,0,0,0.0623695549331296,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,-0.0146656100662503,0,0,0,0,0,0,0,-0.426479256513877,0,0,0,0,0.465732183086862,0,0.453994632516978,0,0,0,0,0,0,-6.93889390390723e-18,0.376656814135688,0,0,0,0,0,0,0,0,0,0.215737510529224,-0.245683785867718,0.543823807516021,0,0,0,0,0,0,-0.274663091864225,0,0,-0.0224967605553012,-0.0360484739280669,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.118621179720178,0,0,0,0.187583814680074,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237492806307999,-0.0159273801752683,0,0,0.112608620066999,0,0.406697367788978,0,0.269661785713798,0,0,0,0.113620360075672,0.199364197217191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116543561561147,0.031606343743582,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,-0.0584827840913354,0.342782437330937,0.057154998505541,0,0,0.0412879231901784,0,0,0,0,0,0,0.55784823693232,0,0,-0.0907076161694664,0,0,0,0.0604280437186742,0,0,0,0.0694890863231889,0.0250840153030045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0816787860464312,0,0.00129576396611272,0,0,0,0,0,0,0
X600352.SH,0,0.0380471061950173,0,0,0,0,0,0,0,0,0,0,0,0,0.181068483298379,0,0,0,0,0,0.00413168923159885,0,0,0,0.150049109842186,0,0,0,0,0,0,0,0,0.134098651788876,0.0276097509116782,0,0,0,0.178205044221832,0,3.46944695195361e-18,0,0.204438156131325,0,0,0,0,0,-0.0601127760027484,0.0253922177184256,0.0279530472697066,0.0181754179293068,0,0,0,-0.0432872229084326,0,0
X000553.SZ,0,0,-0.0447447964256183,0,0,0,0,0,0,0,0,0,0.0749056097658876,0,0,0,0,0,0.118928141645857,0,0,0,0.238801605768033,0.169209054697833,0,0,0,0,0,0,0,0,0,0.041036211088845,0,0.104087073194159,-0.22224126447712,0,0,0.148339054664189,0,0,0,0,0,0,0,0,0,0,-0.0182161673518359,-0.0187936494965695,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.218808700094284,0.136242873224791,0,-0.0583344305147582,0,0,0,0,0.329344025973085,0,0,0,0,0,0,0,-0.0172308409868602,0,0,0,0.465233666962769,0.238452958482994,0,0,0,0,0,0,0,0,0,0,0,0,0.104676150289774,0,0,0,0,0.124687969151998,0,0,0,0,0.129384165596302,0,-0.0483213961556872,-0.0201584864418159,0,0.361809554475483,0,-0.176809885198397,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192248532762991,0.0780131760128075,0,0,0,0,0,0,0,0,0,0,0,0,0.343315294698244,0,0,0,0.254821927386178,0,0,0,0.103637759407357,0,0,0,0,0,0,0,0.0380077837458293,0.0817120367470363,0,0,0,0,0,0
X600299.SH,0.0490182263714904,0,0,0,0,-0.37432398208974,-0.000616339438676521,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206847266025977,0,-8.67361737988404e-19,0,0.064424095457908,0,0,-0.00351653115887825,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.00614843687955801,0,0,0.120920209088256,0,0,0,0,0,0,0,-0.0133870262410621,-0.0221341668820201,0,0,0,0,0,0
X000825.SZ,0,-0.241671562357782,0,0.123206454721487,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.0686396157368599,0,0,0,0,-0.055287894671489,0,0.145675783470826,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,-0.0224003091420659,-0.0683193649913672,0,0.0332120614963243,0.11881881002218,0.030849732191606,0.101027011926836,0,0,0.0457377228774246,0,0,0,0,0.12619920448728,0,0,0.0237701787018243,-0.0577951689207153,0,0,0,0.152010308522672,0,0
X000709.SZ,0,0,0,0,0,0,0,0.116440570505804,0.0438135081171803,0,0,0,0,0,0,0,0,0,-0.0211304780562619,0,0.0801769407753422,0,0,0,0,0,0.096033760048813,0,0,0,0,0,0,0,0,0,0.0972197439732955,0.0479560578957702,0,0,0,0,0.0922825486847111,0,0,0,0,0.00461347369929489,0.116023232204876,0,0.0082357301837063,0,0,0,0,0,0,0
X000792.SZ,0,0.118070426085689,0,0,0,0,-0.0893220853893185,0,0,0,0,0,0,0,0,0,0,0,0.186434407158654,0,0.233531795516753,0,0,0,0.133314909451929,0,0.381522187896241,0,0,0,-2.16840434497101e-19,-0.111363427028018,0,0,0,0.00140635226173478,0,0,-0.0374739473383396,0.0794758858131225,0.0835529303939855,0,0.12068561239134,0,0,0,0,0,0,0,-0.0342036793615917,0,0,0,0,0.0413410832336643,0,0
X002271.SZ,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0.0583036787104384,0.00182522264433178,0.0726651330531399,0,0,0.486030185699459,-0.0915117030120939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0959752078480272,0.274635699753143,0,0.0164164943354519,0,0,0,0,0,0,0
X600426.SH,0,0.215776797829403,0,0,0.0105379917624558,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349103103338242,0,-0.191436308857053,0,-0.103543251062954,0.113313334922725,0,0,0,0.0668524824949927,0,0,0,0,0,0,0.0570486801840486,0,-0.130886083561878,0,0,-6.93889390390723e-18,-0.0191244130712734,0,0.826865559540063,0,0,0,0,0,0,0,0,-0.0337296755267993,0,0,0,-0.00202824309399396,0,0
X601699.SH,0,0,0,0.07849479273348,0,0,0,0,0.172758600704823,0,0,0,0,0.188899304722495,0,0,0,0,0,0,0,0,0.112882911188331,0,0,0,0,0,0,0,0,0,0,0,-0.114045301324981,-0.0596627556211479,0,0,0,0.0475455949017597,0,0,0,0,0,0,0,0.584383308120594,0,0,0.0469194531244062,-0.00645700776592818,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.117446156099816,0,0,0,0,0,0,0,0,0,0,0,0.107558814845799,0.0449147915119829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325334524249458,0.00972587799637991,0,0,0,0,0,0,0.13424065296669,0,0,0.0118152200845393,-0.0436766747887366,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0.200305487702233,0,0,0,0,0,-0.213240055295563,0,0,0,0,0,0,0,0,0.0683763081014043,0,0,0,0,0,0,0.110347913647867,0.0257295222015928,0,0,0,0,0,0,0,0,-0.0961399792485001,0,0,0.131366578879416,0.159096400061032,0,0,0,0,-0.191692453932901,0,-0.0316388391655103,-0.0729090571593081,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.259700815653684,0,0,0,-0.0910161036507673,0.107774894403052,0,0,0,0,-0.122859190460403,0.259282239040575,0,0,0,0,0,0,0,0,0.0145052454318717,0,0.0092441337622113,0,0,0.216738764980588,0.0588524121780569,0,0,0.329930843259572,-0.0869072080668868,0,0,0,0,0,0,0,0,0,0.243504594738112,0,-0.034753415638125,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,-0.140086572333882,0.120503157200388,0.101257675521662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188367888243409,0.154301840052117,0,0,0.202957292897961,0,0,0.0949874540439793,0.0199551491919924,0,0.0461186343049273,0,0,0,0,0.00890925122706884,3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.133899013398334,0,0.0209828670026493,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.047341091626239,0,0,0,0,0.0218960174649931,0,0,0,0,0.11028307274812,0,-2.16840434497101e-19,0,0,0,0.1375187653378,0,0,0,0,0,0,0,0,0,-0.0672333469202877,0,0,0,0.0258570108477433,0,0,0,0.146765935824542,0,0.0512536888184002,0,0,0.036314760234839,0,0,0.00849718069063481,0.0178573277257796,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0.334281598491887,0,0,0,0,0,0,0,0,-0.0815974197521622,0,0,0,0,0,0,0.173314189591572,0,0,0,0,0,0,0,0.0274813656315123,0.07269396619668,0,0.162848687991563,0,0,0,0.552342795347553,0.273855778944632,0,0.0121486146793707,0,0,0,0,0,0,0,0,0,0,0,-0.0286991625157177,-0.0181952788049854,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.0326341071854303,0,0,-0.0577623655517609,0,0,0,0,-0.00772250129395958,0,0,0,0.014451841882873,0.746974206483988,0,0.0410504926416652,0,-0.0163755810963932,0,0.0361237951596879,0,0,0.0924899600081845,0.0149010743580612,-0.0123527398016739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000365973457219067,0,0,0,0,-0.020129740230013,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178235342559157,0.290496536367341,0,0,0,0.0215688001095348,0,0,0,-0.208693082999931,0,0,0,0,0,0,0.0938296218222371,0,0,0,0,0.102969334797866,0.0538310624236302,0.0609299206705773,0,0,0,0.219682853338179,0.0412240743531337,-0.177696483896283,-0.0157236581508777,-0.0183401767742654,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0774807429041666,0.0363317173929891,-8.67361737988404e-19,0,0,0.00523878521870682,0.232191537567255,0,0.0763279214841353,0,0,0,0,0.0170165218839595,0,0,0,0,0,0,0,0,0.00538579079101069,0,0,0,0,0,0,0,0.0127144760283793,0.00670343558292327,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118742174165195,0,0,0,0,0,0,0.062573872081654,0.000635100764772994,-0.00995430880914513,0,0.0468292804541551,0,0.00539014110030661,0,0,0,0,-0.0449797409315568,0.0627823436910876,0,0,0,0,0,0,0,0,0,0.100481800233934,0,0.0613139876780282,0,0,0,0,0,0.000802313709231853,0.0239926640664523,0,0,0,0,0,0
X000983.SZ,0,-0.0369313000272426,0,0,0.0704867140122754,0,0,0,0.300315056378341,0.307061728418518,0,0,0,0,0,0,0,0,0,0.184748707897201,0,0,0,-0.00258375824785721,0,0,0,0,0,0,-0.00110996225366512,0.00478903678220416,0,0,0,0,0.0147251226090645,0,0,0.0696843714516058,0,0,0.0654882459930202,0,0,0,0,0,0,0,0.0217465872417143,-0.0186124869055873,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0,0,0.0224444679849735,0,0,0,0,0,0,0,0,0,0,0.0906410971627215,0.382747775622138,0,0,0,0.0467220893750463,0,0,0,0.200098755996234,0,0,0,0,0,0,0,0,0,0,0.168984594334941,0,0,0,0,0,0,0,0,0,0,-0.0311351104267035,-0.06433300443876,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0327135766201015,0,-0.118585926248248,0,0,0,0,0,0,0,0,-0.0959620648521139,-0.0316449166939883,-0.0810111177976647,0.11629937912395,0,-0.176161418189238,0,0.0884783244758143,0,0,0,0,0,0,0,0,-0.0601602369467864,0,0,0,0,0.0873149891960898,0,0,0,-0.297966928597997,0,0,0,0,0,-0.0397368703162946,-0.0693883178025227,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.454131258589961,0.140578032168826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257481416581127,0,0.136304414473442,0,0,0,0.0489546336352073,0,0,0,0,0,0,0,0,0,0,0,0,0.106120122205169,0,0,0,0,0,-0.671968676708743,0,-0.567777391291681,0,0,0,-3.13880909019119,0,0
TED,0,0.356082876733008,0,0,0,-0.161791364472858,-1.22569382374772,0,6.93889390390723e-18,0,0.0807323239876306,0,-0.449457110466395,0,0,0,0,0,0,0,-0.25832645787,-0.141720331296319,0,0,0,0,-0.687588520714663,0,0,1.70961192397628,-0.352438214706223,0,0,0,0.28265820322326,0,0,0,6.93889390390723e-18,0,0,0,-0.0375886253420813,0,0,0,0,0,0,-1.51778844981629,-0.234475505543872,0,0,0,0,-0.627141624286351,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0.0362100944079952,0.0135328748791588,0,0,0,0,0,0,0,0,0,-0.0167401221422244,-0.0322455150688435,-0.0693281675857544,0,0,-0.119379211910183,0.142064024357517,0,0,0,0,0,0,0.0132131692605875,0,-0.0644133339561033,0,0,0,0,0,0,0,0,0,0,0,-0.0124343781653889,-0.00219957806656748,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0510679986743765,0,-0.0787504487157285,0,0,0,0.00827328879842816,0,0,0,0,0,0,0,0.0128052448170261,0,0,-0.086385306520793,0,0,0,0,1.0842021724855e-19,0,0.13686374801866,0,-0.0429291875165824,0,0,0,0.177788455945966,-0.0622829540704895,0,0,0,0,0,0,-0.108796005060004,0,0,0,0,0,0,0,0.017805533251737,-0.0379590349130833,0.226645422566019,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.000272254392330029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00276037170329306,-0.000225185905681384,0,0.0027452966397511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00299975433749192,-0.000771155841017673,0,0,0,-0.0214281364546485,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.038825587676888,0,0,0,0,0,0,0,0,0.0173627641200032,0,0,0,0,0,0,0,-0.0273595603017017,0.111078789858657,0,0,0,0,0,0,0,0,0,0,0,0,0.0165368486314139,0,0,0,0,-0.107739351424691,0,0,0,0,0,0,0,0,0,-0.0385993044030483,-0.0593913868310006,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,-0.00446240930852523,0,-0.00927227316055943,0,0,-0.00118628469337298,0,0,0,0,0.00708582997132383,-0.00347052468601313,-1.35525271560688e-20,0,0,0,0,0,-0.001471523231927,0,0,-0.0108557455692973,-0.0141182204251159,-0.0106616756432062,-0.00484162452346204,0,0,0.0130852609920547,0,0,0,0,0,0,0,0,0,0,0.0154593361423161,0.012644070080972,0,0,0,-0.0386572386924341,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00395463356729636,0,-0.00530471820693949,0,0.00320275487277755,0,0.000962192879118995,-0.0230266003376397,0,0,0,0,-0.000243109353387037,0,0,0,0,0,0.0203818232784315,0,0,0,0,0,0,-0.00651209287357514,0,0.0135294645764533,0.00186510058878969,0,0,0,-0.176914211054232,0,0
